iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b586c500>,1,3,[ 2 10],2,4,7,2,2
1,<environment.Job instance at 0x1477b5eb5f00>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1477b5332f00>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x1477b5998c30>,3,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1477b56a4640>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b56a4690>,2,3,[10  1],3,4,7,1,4
1,<environment.Job instance at 0x1477d8a15460>,3,16,[1 6],7,19,35,12,19
1,<environment.Job instance at 0x1477de652c80>,1,13,[1 9],2,24,37,22,24
1,<environment.Job instance at 0x1477b5e46910>,5,3,[6 2],9,37,40,28,24
1,<environment.Job instance at 0x1477b52190a0>,1,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x1477b5219050>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5219c30>,3,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x1477b5219370>,4,1,[6 2],8,9,10,1,8
1,<environment.Job instance at 0x1477b5219320>,0,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x1477b53571e0>,1,15,[2 5],3,67,82,64,67
1,<environment.Job instance at 0x1477b5c64cd0>,6,3,[8 2],9,70,73,61,70
1,<environment.Job instance at 0x1477d89ea5f0>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477d89ea8c0>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d89eabe0>,3,12,[1 8],6,10,22,4,10
1,<environment.Job instance at 0x1477b5b70280>,1,3,[2 5],3,5,8,2,5
1,<environment.Job instance at 0x1477b5b703c0>,0,1,[1 5],2,6,7,4,6
1,<environment.Job instance at 0x1477daac7460>,4,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1477d8abeb40>,3,19,[ 1 10],6,9,28,3,8
1,<environment.Job instance at 0x1477d71818c0>,2,3,[1 9],4,53,56,49,53
1,<environment.Job instance at 0x1477d71813c0>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x1477d71818c0>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b588fd20>,3,2,[6 2],4,5,7,1,4
1,<environment.Job instance at 0x1477d97c8500>,4,1,[1 6],5,7,8,2,7
1,<environment.Job instance at 0x1477b588fc30>,5,28,[2 9],7,39,67,32,39
1,<environment.Job instance at 0x1477ddbd21e0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x1477de588050>,2,2,[2 5],3,4,6,1,3
1,<environment.Job instance at 0x1477ddbd2e10>,3,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x1477de588a00>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b5853230>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x1477b5853910>,4,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1477b5853b90>,5,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b58530a0>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1477d97acb40>,2,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1477d97acc80>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b5749dc0>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1477b5757640>,1,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x1477b5831140>,2,2,[5 2],7,8,10,1,7
1,<environment.Job instance at 0x1477b5388820>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1477b5388690>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5831690>,3,14,[ 2 10],4,5,19,1,4
1,<environment.Job instance at 0x1477b5ed64b0>,5,3,[1 9],6,19,22,13,6
1,<environment.Job instance at 0x1477b5ed6eb0>,6,2,[9 2],8,22,24,14,8
1,<environment.Job instance at 0x1477b53887d0>,7,14,[9 1],9,24,38,15,9
1,<environment.Job instance at 0x1477b58810a0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5881aa0>,2,3,[2 9],3,5,8,2,3
1,<environment.Job instance at 0x1477b5881820>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x1477b5881fa0>,5,2,[2 9],9,11,13,2,9
1,<environment.Job instance at 0x1477b5429aa0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5429d70>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1477b5881fa0>,4,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x1477dfb79d20>,3,15,[2 9],4,7,22,3,7
1,<environment.Job instance at 0x1477dfb79910>,6,1,[ 1 10],8,22,23,14,8
1,<environment.Job instance at 0x1477b51d88c0>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1477d6c73c80>,2,3,[7 1],5,6,9,1,5
1,<environment.Job instance at 0x1477d6c73fa0>,3,12,[10  2],7,9,21,2,7
1,<environment.Job instance at 0x1477d6c730f0>,4,16,[ 1 10],8,28,44,20,28
1,<environment.Job instance at 0x1477b5d27af0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1477b57dccd0>,1,3,[6 2],2,3,6,1,3
1,<environment.Job instance at 0x1477d955ae60>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x1477de58d0a0>,2,1,[ 2 10],3,5,6,2,5
1,<environment.Job instance at 0x1477b5d1feb0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d983aaa0>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x1477b5ab4dc0>,4,12,[ 1 10],6,8,20,2,6
1,<environment.Job instance at 0x1477b5ab43c0>,6,2,[10  1],9,20,22,11,9
1,<environment.Job instance at 0x1477b5d1f320>,0,1,[10  2],2,5,6,3,5
1,<environment.Job instance at 0x1477de5717d0>,0,3,[6 1],2,4,7,2,4
1,<environment.Job instance at 0x1477b52c0fa0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477de571870>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1477ddc3c0a0>,2,2,[1 5],3,4,6,1,4
1,<environment.Job instance at 0x1477d40a0870>,3,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x1477d40a0a50>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b51c3a50>,1,18,[2 5],2,5,23,3,4
1,<environment.Job instance at 0x1477b51c3230>,4,1,[2 6],5,23,24,18,5
1,<environment.Job instance at 0x1477b51c3460>,5,1,[2 8],7,24,25,17,7
1,<environment.Job instance at 0x1477b51c3140>,6,2,[9 2],8,25,27,17,8
1,<environment.Job instance at 0x1477b51c3190>,3,18,[1 7],4,193,211,189,193
1,<environment.Job instance at 0x1477b599f5a0>,3,3,[2 8],8,9,12,1,9
1,<environment.Job instance at 0x1477d8899640>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x1477de667230>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x1477de588280>,4,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b5aee230>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x1477d403e640>,3,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x1477de588280>,4,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b5abe6e0>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1477de601320>,4,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1477de601f00>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x1477d7101cd0>,2,3,[6 1],5,36,39,31,36
1,<environment.Job instance at 0x1477b532f910>,1,3,[9 2],4,19,22,15,19
1,<environment.Job instance at 0x1477b572af00>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477b572ac30>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5722910>,4,3,[ 1 10],6,6,9,0,6
1,<environment.Job instance at 0x1477b5722370>,5,3,[1 5],7,9,12,2,7
1,<environment.Job instance at 0x1477b5722a00>,6,2,[5 1],8,9,11,1,8
1,<environment.Job instance at 0x1477b5ac4370>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1477b5ac40f0>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477d8a84be0>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1477d8a84c80>,5,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477d8a84190>,6,2,[10  2],8,10,12,2,8
1,<environment.Job instance at 0x1477d8a84410>,7,1,[5 1],9,12,13,3,9
1,<environment.Job instance at 0x1477d8a664b0>,0,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x1477b5ac4640>,1,1,[9 2],4,5,6,1,5
1,<environment.Job instance at 0x1477b5ac4d70>,2,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x1477b5db8690>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d6c87780>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b58b9e60>,3,18,[1 5],5,6,24,1,5
1,<environment.Job instance at 0x1477d953bbe0>,7,2,[2 8],9,24,26,15,9
1,<environment.Job instance at 0x1477b57153c0>,2,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x1477b5715a00>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x1477dc74a500>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477dc74a550>,2,1,[ 2 10],5,6,7,1,6
1,<environment.Job instance at 0x1477ddba1280>,3,3,[2 5],6,11,14,5,11
1,<environment.Job instance at 0x1477ddc88af0>,1,2,[ 2 10],3,6,8,3,6
1,<environment.Job instance at 0x1477b5b6a0a0>,5,12,[5 2],7,8,20,1,7
1,<environment.Job instance at 0x1477b5b6a9b0>,6,19,[2 7],8,13,32,5,13
1,<environment.Job instance at 0x1477df4fcb90>,2,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x1477b5b6a550>,3,1,[ 2 10],7,9,10,2,9
1,<environment.Job instance at 0x1477d8af9140>,4,2,[2 5],8,16,18,8,16
1,<environment.Job instance at 0x1477d8af9410>,1,18,[2 6],2,2,20,0,2
1,<environment.Job instance at 0x1477b5de5b90>,3,13,[2 8],5,20,33,15,5
1,<environment.Job instance at 0x1477b5de52d0>,4,14,[1 9],6,75,89,69,75
1,<environment.Job instance at 0x1477d8b0a460>,1,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x1477d8b0aaf0>,2,3,[2 5],9,10,13,1,10
1,<environment.Job instance at 0x1477d891c4b0>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1477d891cc80>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477d891cf00>,3,3,[1 8],5,6,9,1,5
1,<environment.Job instance at 0x1477d8b0aaf0>,5,3,[1 6],8,9,12,1,8
1,<environment.Job instance at 0x1477d891cb40>,6,14,[5 2],9,9,23,0,9
1,<environment.Job instance at 0x1477b519fc30>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b519fc80>,2,17,[2 6],5,7,24,2,7
1,<environment.Job instance at 0x1477b555a8c0>,3,1,[1 6],7,24,25,17,9
1,<environment.Job instance at 0x1477b5a9b1e0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b54db410>,8,3,[1 9],9,26,29,17,26
1,<environment.Job instance at 0x1477b5a9b0f0>,5,16,[2 9],6,141,157,135,141
1,<environment.Job instance at 0x1477d982d6e0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x1477d8b33730>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5af1c30>,4,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x1477b5af1cd0>,5,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x1477b5b2c320>,0,1,[9 2],3,5,6,2,5
1,<environment.Job instance at 0x1477b5b2c5f0>,2,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1477b5b2c4b0>,1,14,[2 8],5,29,43,24,29
1,<environment.Job instance at 0x1477d9555140>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x1477d9555d20>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1477d95550a0>,1,2,[2 9],2,3,5,1,3
1,<environment.Job instance at 0x1477b542aa50>,3,14,[6 1],5,5,19,0,5
1,<environment.Job instance at 0x1477d9555960>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x1477b5cdff00>,5,18,[5 2],8,19,37,11,8
1,<environment.Job instance at 0x1477b5cd0050>,6,1,[9 1],9,37,38,28,9
1,<environment.Job instance at 0x1477b5cd08c0>,1,16,[6 1],2,2,18,0,2
1,<environment.Job instance at 0x1477b5d52820>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x1477b5d528c0>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x1477b51561e0>,5,13,[1 8],8,9,22,1,8
1,<environment.Job instance at 0x1477b5156a00>,6,3,[1 8],9,22,25,13,9
1,<environment.Job instance at 0x1477b5e1d3c0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x1477b5d52960>,4,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x1477b5e1df00>,5,1,[10  1],8,9,10,1,8
1,<environment.Job instance at 0x1477b5e1d820>,6,2,[2 8],9,10,12,1,9
1,<environment.Job instance at 0x1477b59b5a00>,3,2,[1 9],7,165,167,158,165
1,<environment.Job instance at 0x1477b5bd9190>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x1477d982d9b0>,2,2,[9 1],3,4,6,1,3
1,<environment.Job instance at 0x1477b562d5a0>,3,3,[ 1 10],4,6,9,2,4
1,<environment.Job instance at 0x1477b562d0f0>,4,3,[1 8],5,9,12,4,7
1,<environment.Job instance at 0x1477d97ddb40>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x1477d982d230>,2,2,[2 9],6,7,9,1,6
1,<environment.Job instance at 0x1477b5c114b0>,4,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x1477d77ee370>,0,1,[9 1],1,2,3,1,2
1,<environment.Job instance at 0x1477d77ee500>,1,3,[5 1],2,3,6,1,2
1,<environment.Job instance at 0x1477b589a050>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x1477b589abe0>,5,3,[2 8],9,11,14,2,11
1,<environment.Job instance at 0x1477b5de40a0>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477b5de45a0>,3,1,[8 1],7,9,10,2,9
1,<environment.Job instance at 0x1477d89c8c80>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x1477d89c8550>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5de4730>,3,2,[2 9],6,7,9,1,7
1,<environment.Job instance at 0x1477d40a2f50>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b5858320>,1,1,[1 6],2,4,5,2,4
1,<environment.Job instance at 0x1477d40a2af0>,4,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x1477b53a4c30>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x1477d40a2af0>,2,2,[6 1],3,4,6,1,3
1,<environment.Job instance at 0x1477b53a4aa0>,3,2,[10  2],4,6,8,2,4
1,<environment.Job instance at 0x1477b5db5050>,4,2,[10  2],5,8,10,3,5
1,<environment.Job instance at 0x1477b5f4d6e0>,5,3,[8 1],6,10,13,4,6
1,<environment.Job instance at 0x1477b527c0f0>,1,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x1477b527c910>,2,3,[8 2],8,9,12,1,8
1,<environment.Job instance at 0x1477b561cf00>,0,2,[1 5],2,4,6,2,4
1,<environment.Job instance at 0x1477d97e4820>,2,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1477b561caa0>,1,14,[1 8],4,20,34,16,20
1,<environment.Job instance at 0x1477b56d7460>,0,3,[9 1],1,2,5,1,2
1,<environment.Job instance at 0x1477b59baf00>,2,3,[7 1],4,5,8,1,4
1,<environment.Job instance at 0x1477b59baeb0>,3,2,[ 1 10],5,8,10,3,5
1,<environment.Job instance at 0x1477b561caa0>,5,2,[6 2],8,10,12,2,8
1,<environment.Job instance at 0x1477b5dda820>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5ddaf00>,1,3,[6 1],3,4,7,1,3
1,<environment.Job instance at 0x1477d8932f50>,5,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d8932f50>,2,16,[2 5],3,3,19,0,3
1,<environment.Job instance at 0x1477b5aeb0f0>,3,3,[1 9],4,19,22,15,5
1,<environment.Job instance at 0x1477b5aeb780>,4,3,[2 7],5,22,25,17,8
1,<environment.Job instance at 0x1477b56cc5a0>,8,2,[ 2 10],9,25,27,16,10
1,<environment.Job instance at 0x1477b56ccfa0>,3,2,[2 9],8,8,10,0,8
1,<environment.Job instance at 0x1477ddc74e10>,7,3,[9 1],8,28,31,20,28
1,<environment.Job instance at 0x1477d97eb370>,4,17,[1 8],5,100,117,95,100
1,<environment.Job instance at 0x1477b56ccd20>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x1477b55e6370>,3,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5a643c0>,4,1,[8 1],5,7,8,2,5
1,<environment.Job instance at 0x1477ddc74b40>,2,13,[6 2],3,12,25,9,12
1,<environment.Job instance at 0x1477d8afaeb0>,0,1,[8 2],2,3,4,1,3
1,<environment.Job instance at 0x1477b53279b0>,1,1,[1 7],3,29,30,26,29
1,<environment.Job instance at 0x1477b51d0a00>,4,19,[1 8],9,39,58,30,39
1,<environment.Job instance at 0x1477b5d23190>,0,15,[2 5],1,1,16,0,1
1,<environment.Job instance at 0x1477b5d23730>,2,3,[2 8],3,16,19,13,3
1,<environment.Job instance at 0x1477b5d23820>,6,3,[ 1 10],7,19,22,12,7
1,<environment.Job instance at 0x1477b5d23500>,8,13,[2 7],9,22,35,13,22
1,<environment.Job instance at 0x1477b54d9fa0>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x1477b54d9eb0>,5,2,[5 2],8,9,11,1,8
1,<environment.Job instance at 0x1477ddc5f230>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1477b54d9eb0>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x1477b5d12a50>,4,13,[6 2],7,8,21,1,8
1,<environment.Job instance at 0x1477b5d12b40>,5,25,[2 7],8,50,75,42,50
1,<environment.Job instance at 0x1477b5d12b40>,2,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x1477b5e90d20>,3,1,[8 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5809dc0>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x1477b52e07d0>,4,15,[2 9],6,35,50,29,35
1,<environment.Job instance at 0x1477b57def50>,0,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d89da0f0>,2,2,[9 2],7,7,9,0,7
1,<environment.Job instance at 0x1477b52e0640>,3,1,[7 2],8,9,10,1,8
1,<environment.Job instance at 0x1477b5809870>,4,1,[10  1],9,10,11,1,9
1,<environment.Job instance at 0x1477b54c3370>,0,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x1477dc73df50>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x1477b58fde10>,3,2,[ 1 10],5,7,9,2,5
1,<environment.Job instance at 0x1477b58fdc30>,5,1,[10  1],8,9,10,1,9
1,<environment.Job instance at 0x1477b58fdc30>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x1477d9829e60>,4,1,[1 6],6,7,8,1,6
1,<environment.Job instance at 0x1477b59319b0>,5,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x1477d97daf50>,1,2,[1 9],3,6,8,3,6
1,<environment.Job instance at 0x1477b5d7af50>,2,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x1477d93bb140>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d93bb6e0>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x1477d6ee0870>,2,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x1477b56ac960>,1,13,[8 2],2,7,20,5,5
1,<environment.Job instance at 0x1477b5aeafa0>,5,17,[1 9],8,20,37,12,9
1,<environment.Job instance at 0x1477d9827b40>,3,16,[2 5],5,7,23,2,7
1,<environment.Job instance at 0x1477d8ab7050>,1,1,[2 5],3,899,900,896,899
1,<environment.Job instance at 0x1477b563a640>,1,17,[8 1],4,4,21,0,4
1,<environment.Job instance at 0x1477b563a730>,1,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x1477d8b3a370>,3,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d8b3a1e0>,4,16,[2 9],8,8,24,0,8
1,<environment.Job instance at 0x1477b5795410>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x1477b5e11140>,0,2,[1 7],2,6,8,4,3
1,<environment.Job instance at 0x1477b5dfa7d0>,2,3,[2 7],5,8,11,3,5
1,<environment.Job instance at 0x1477d40a66e0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x1477dfb431e0>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x1477dfb43d70>,3,2,[9 1],4,5,7,1,4
1,<environment.Job instance at 0x1477dfb436e0>,4,1,[6 1],5,7,8,2,5
1,<environment.Job instance at 0x1477dfb43370>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x1477d40a6870>,6,2,[9 2],8,11,13,3,8
1,<environment.Job instance at 0x1477d77c1af0>,0,2,[7 2],1,2,4,1,2
1,<environment.Job instance at 0x1477d40a6780>,1,3,[1 9],2,11,14,9,11
1,<environment.Job instance at 0x1477e070c4b0>,1,2,[8 2],2,26,28,24,26
1,<environment.Job instance at 0x1477e070c960>,5,2,[2 9],7,33,35,26,33
1,<environment.Job instance at 0x1477e070c910>,6,1,[7 1],9,41,42,32,41
1,<environment.Job instance at 0x1477e07c2e10>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x1477e070c910>,3,3,[9 2],5,6,9,1,6
1,<environment.Job instance at 0x1477b5c88780>,1,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b5cba370>,2,2,[7 1],4,5,7,1,5
1,<environment.Job instance at 0x1477b5c88640>,3,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x1477daab1190>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x1477d8ab7aa0>,3,3,[6 2],4,6,9,2,4
1,<environment.Job instance at 0x1477b5c88870>,1,17,[2 5],2,7,24,5,7
1,<environment.Job instance at 0x1477b5185870>,5,3,[1 8],8,24,27,16,8
1,<environment.Job instance at 0x1477b5185af0>,6,1,[10  1],9,27,28,18,9
1,<environment.Job instance at 0x1477b5c88640>,4,16,[2 9],7,28,44,21,15
1,<environment.Job instance at 0x1477b544d500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1477b544d870>,3,25,[1 7],6,12,37,6,12
1,<environment.Job instance at 0x1477d985deb0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5f343c0>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x1477b55d6fa0>,3,3,[1 7],4,5,8,1,4
1,<environment.Job instance at 0x1477b55d6870>,4,2,[ 2 10],5,8,10,3,5
1,<environment.Job instance at 0x1477b55d6820>,5,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1477d985d870>,6,1,[10  2],7,10,11,3,7
1,<environment.Job instance at 0x1477d891b1e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1477d891be10>,4,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b562b6e0>,5,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1477b562b9b0>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x1477b55900f0>,1,17,[ 2 10],4,853,870,849,853
1,<environment.Job instance at 0x1477d98294b0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477b53ff410>,4,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x1477d6ed2640>,1,2,[9 1],4,4,6,0,4
