iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d6ed2b90>,3,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x1477d6ed2aa0>,4,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b53ff410>,5,2,[1 8],8,9,11,1,9
1,<environment.Job instance at 0x1477b53197d0>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x1477b5319c30>,3,1,[1 9],5,6,7,1,5
1,<environment.Job instance at 0x1477d8422410>,4,26,[1 6],6,7,33,1,7
1,<environment.Job instance at 0x1477b5c8a460>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x1477de544af0>,1,2,[5 1],3,4,6,1,4
1,<environment.Job instance at 0x1477b5c8a550>,4,16,[1 9],8,8,24,0,8
1,<environment.Job instance at 0x1477b5850e10>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x1477b5cb1050>,1,2,[ 1 10],2,3,5,1,3
1,<environment.Job instance at 0x1477d9472f00>,5,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x1477d9472870>,6,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x1477b58350f0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d9472870>,2,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5835370>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x1477b5835f50>,5,2,[2 8],9,9,11,0,9
1,<environment.Job instance at 0x1477b562b690>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x1477b58353c0>,2,15,[ 1 10],3,4,19,1,4
1,<environment.Job instance at 0x1477ddc8b190>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x1477ddc8b1e0>,1,1,[2 9],2,3,4,1,3
1,<environment.Job instance at 0x1477ddbdb550>,3,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5efebe0>,6,27,[1 9],8,8,35,0,8
1,<environment.Job instance at 0x1477ddbdbf50>,2,23,[1 7],3,36,59,33,36
1,<environment.Job instance at 0x1477b5efe410>,0,1,[2 7],2,4,5,2,4
1,<environment.Job instance at 0x1477e07ed5a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d8afa9b0>,2,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5852730>,5,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x1477b58520a0>,6,1,[10  2],8,10,11,2,8
1,<environment.Job instance at 0x1477b5852c80>,7,12,[1 5],9,11,23,2,10
1,<environment.Job instance at 0x1477b5144c80>,1,21,[10  2],3,118,139,115,118
1,<environment.Job instance at 0x1477d6c9e4b0>,5,2,[2 7],9,217,219,208,217
1,<environment.Job instance at 0x1477d9437cd0>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477b58174b0>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x1477b5817dc0>,4,2,[2 8],7,8,10,1,7
1,<environment.Job instance at 0x1477b58175a0>,5,2,[1 6],8,10,12,2,8
1,<environment.Job instance at 0x1477b5817be0>,6,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5817aa0>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b5817e10>,2,3,[7 1],4,5,8,1,4
1,<environment.Job instance at 0x1477b5d4ffa0>,3,3,[10  2],7,8,11,1,7
1,<environment.Job instance at 0x1477b583a050>,4,2,[ 1 10],8,11,13,3,8
1,<environment.Job instance at 0x1477b583a730>,5,3,[2 9],9,13,16,4,9
1,<environment.Job instance at 0x1477b583a960>,1,14,[7 2],2,2,16,0,2
1,<environment.Job instance at 0x1477d40e5f00>,6,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x1477ddc9dbe0>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x1477b5cdff00>,5,3,[2 5],8,9,12,1,9
1,<environment.Job instance at 0x1477d94a86e0>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x1477b5cdfaa0>,2,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x1477d94a8050>,3,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x1477b5bef6e0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5bef820>,5,3,[1 7],7,8,11,1,7
1,<environment.Job instance at 0x1477b5cdf6e0>,1,16,[ 2 10],2,15,31,13,15
1,<environment.Job instance at 0x1477de601be0>,2,3,[6 1],4,11,14,7,11
1,<environment.Job instance at 0x1477de601500>,3,2,[8 1],5,137,139,132,137
1,<environment.Job instance at 0x1477b5f02730>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477b5f02320>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x1477dfc2f410>,2,2,[8 2],3,4,6,1,4
1,<environment.Job instance at 0x1477b5f02910>,4,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x1477b5ee0eb0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5236640>,3,3,[ 1 10],5,7,10,2,5
1,<environment.Job instance at 0x1477d71760f0>,4,2,[1 8],7,10,12,3,7
1,<environment.Job instance at 0x1477b5751a50>,5,3,[9 2],8,10,13,2,8
1,<environment.Job instance at 0x1477b580faa0>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d89a9c80>,3,15,[1 7],6,6,21,0,6
1,<environment.Job instance at 0x1477d7152d20>,5,1,[1 8],8,21,22,13,8
1,<environment.Job instance at 0x1477de61ce10>,4,15,[1 8],8,34,49,26,34
1,<environment.Job instance at 0x1477d94c9aa0>,1,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x1477d955b5f0>,3,3,[2 5],7,12,15,5,12
1,<environment.Job instance at 0x1477d955ba00>,4,3,[1 7],8,21,24,13,21
1,<environment.Job instance at 0x1477d955b960>,4,15,[1 5],6,6,21,0,6
1,<environment.Job instance at 0x1477b5e765f0>,5,25,[6 2],7,7,32,0,7
1,<environment.Job instance at 0x1477b5e76410>,6,18,[1 6],8,21,39,13,10
1,<environment.Job instance at 0x1477b5e76780>,7,19,[2 9],9,73,92,64,73
1,<environment.Job instance at 0x1477b5eae0f0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x1477d6ebd050>,3,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x1477d6ebddc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1477d6ebd230>,5,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x1477d6ebd280>,0,2,[2 8],2,3,5,1,3
1,<environment.Job instance at 0x1477b5e5cc30>,1,1,[2 7],3,16,17,13,16
1,<environment.Job instance at 0x1477d6ebd8c0>,4,1,[1 5],9,29,30,20,29
1,<environment.Job instance at 0x1477b5dafaa0>,1,1,[1 7],4,5,6,1,5
1,<environment.Job instance at 0x1477b5daf230>,3,17,[9 2],6,7,24,1,7
1,<environment.Job instance at 0x1477d9840c80>,1,1,[ 2 10],2,3,4,1,3
1,<environment.Job instance at 0x1477b5b0c280>,3,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1477b5bdf230>,4,18,[9 1],6,6,24,0,6
1,<environment.Job instance at 0x1477d88f8820>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x1477d97f31e0>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1477b5850e10>,1,1,[10  2],3,5,6,2,5
1,<environment.Job instance at 0x1477d718dfa0>,2,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1477d716d780>,1,12,[ 2 10],3,30,42,27,30
1,<environment.Job instance at 0x1477d7105820>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x1477d7105f00>,3,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5568af0>,1,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x1477d71056e0>,0,2,[5 1],2,7,9,5,4
1,<environment.Job instance at 0x1477b521e690>,2,3,[5 1],6,8,11,2,8
1,<environment.Job instance at 0x1477de59da00>,4,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x1477b51cfe10>,2,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x1477b51cfa00>,3,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x1477b51cfe60>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1477d8ac2370>,3,3,[2 8],5,6,9,1,5
1,<environment.Job instance at 0x1477b51cf280>,5,24,[1 6],7,35,59,28,35
1,<environment.Job instance at 0x1477de661910>,1,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x1477de6617d0>,5,13,[9 2],9,9,22,0,9
1,<environment.Job instance at 0x1477ddb90a00>,1,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1477ddb90c80>,3,17,[2 6],5,81,98,76,81
1,<environment.Job instance at 0x1477d889daf0>,2,1,[9 2],8,9,10,1,9
1,<environment.Job instance at 0x1477d40a6dc0>,3,18,[2 7],9,18,36,9,18
1,<environment.Job instance at 0x1477b5e74140>,1,15,[2 8],3,36,51,33,36
1,<environment.Job instance at 0x1477d8b2e460>,0,2,[10  2],1,2,4,1,2
1,<environment.Job instance at 0x1477d8b3d050>,1,3,[1 7],2,273,276,271,273
1,<environment.Job instance at 0x1477b5d48aa0>,1,2,[10  2],2,5,7,3,5
1,<environment.Job instance at 0x1477b5e26eb0>,6,26,[5 1],7,8,34,1,8
1,<environment.Job instance at 0x1477b5e26050>,8,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b5ee98c0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5e26960>,1,1,[8 2],2,4,5,2,2
1,<environment.Job instance at 0x1477d7153230>,4,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1477b5881820>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5881cd0>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x1477d946c410>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b566eaf0>,4,2,[6 1],7,8,10,1,8
1,<environment.Job instance at 0x1477b5d320f0>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x1477b5d32e10>,4,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x1477b5d326e0>,6,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x1477b5bc66e0>,5,2,[9 2],8,12,14,4,9
1,<environment.Job instance at 0x1477b5d32280>,1,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x1477b5c621e0>,2,1,[1 8],6,124,125,118,124
1,<environment.Job instance at 0x1477de50f870>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5f3bc80>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x1477d6c70b90>,5,1,[2 5],7,8,9,1,7
1,<environment.Job instance at 0x1477b5537320>,6,24,[1 7],8,9,33,1,8
1,<environment.Job instance at 0x1477b5537730>,7,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5537d20>,2,16,[9 1],5,5,21,0,5
1,<environment.Job instance at 0x1477b5cf35f0>,0,2,[ 2 10],1,3,5,2,3
1,<environment.Job instance at 0x1477de631780>,1,16,[2 6],7,8,24,1,8
1,<environment.Job instance at 0x1477de627280>,1,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x1477de627230>,3,13,[8 2],7,7,20,0,7
1,<environment.Job instance at 0x1477d40b9500>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x1477dfb76190>,1,1,[7 1],2,4,5,2,4
1,<environment.Job instance at 0x1477d718e9b0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x1477d4082e10>,1,2,[1 8],2,3,5,1,3
1,<environment.Job instance at 0x1477d718e730>,3,18,[1 9],4,6,24,2,6
1,<environment.Job instance at 0x1477d718ec30>,6,1,[1 9],8,24,25,16,8
1,<environment.Job instance at 0x1477b547b640>,2,17,[1 9],3,5,22,2,5
1,<environment.Job instance at 0x1477d8a22910>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x1477d6c73af0>,3,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b52435a0>,0,2,[2 8],2,3,5,1,3
1,<environment.Job instance at 0x1477d8b0ba00>,1,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1477d6c73e10>,2,2,[2 9],7,9,11,2,7
1,<environment.Job instance at 0x1477b5ee3500>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x1477b5ee3550>,2,12,[1 7],3,16,28,13,16
1,<environment.Job instance at 0x1477b5680b90>,1,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5680460>,2,3,[2 8],5,7,10,2,5
1,<environment.Job instance at 0x1477b56803c0>,6,25,[2 9],9,10,35,1,9
1,<environment.Job instance at 0x1477b5d51b90>,0,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d893a410>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d893a370>,1,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5eec3c0>,1,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1477b5eec6e0>,3,17,[1 9],6,6,23,0,6
1,<environment.Job instance at 0x1477b5eaf690>,0,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d8b20280>,1,1,[8 1],4,5,6,1,5
1,<environment.Job instance at 0x1477b5eafe60>,3,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x1477b5eaf7d0>,4,3,[2 7],9,20,23,11,9
1,<environment.Job instance at 0x1477d8b20640>,2,15,[2 6],5,23,38,18,12
1,<environment.Job instance at 0x1477d89c0c80>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x1477d40a81e0>,3,1,[8 2],5,364,365,359,364
1,<environment.Job instance at 0x1477d9409320>,1,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x1477d88de690>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x1477d88dea00>,6,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x1477d88e10f0>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1477d88e1230>,1,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x1477d88d01e0>,3,3,[1 5],8,8,11,0,8
1,<environment.Job instance at 0x1477b5cd3410>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x1477d88d0b40>,2,18,[1 8],3,16,34,13,16
1,<environment.Job instance at 0x1477d97f9780>,1,1,[6 1],3,5,6,2,5
1,<environment.Job instance at 0x1477b585d0f0>,2,3,[5 2],4,6,9,2,5
1,<environment.Job instance at 0x1477d7149a00>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d9812910>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x1477d9812c80>,2,3,[5 1],4,7,10,3,6
1,<environment.Job instance at 0x1477b5687e10>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1477b5e74820>,2,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x1477b5c42fa0>,4,28,[1 6],7,7,35,0,7
1,<environment.Job instance at 0x1477d8b1c960>,6,16,[8 2],9,9,25,0,9
1,<environment.Job instance at 0x1477b5db31e0>,4,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x1477ddbbdcd0>,3,3,[ 1 10],4,5,8,1,5
1,<environment.Job instance at 0x1477ddbbdaf0>,5,17,[2 6],6,148,165,142,148
1,<environment.Job instance at 0x1477b5ac4410>,0,3,[9 2],2,3,6,1,3
1,<environment.Job instance at 0x1477de607410>,2,3,[7 2],4,6,9,2,4
1,<environment.Job instance at 0x1477d409cd20>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b59626e0>,1,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x1477d97d7af0>,2,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x1477df510b90>,1,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x1477b5fbb730>,3,2,[1 6],7,8,10,1,7
1,<environment.Job instance at 0x1477b5fbbc80>,4,18,[10  1],8,10,28,2,8
1,<environment.Job instance at 0x1477df510140>,2,19,[2 8],6,28,47,22,21
1,<environment.Job instance at 0x1477b5595d20>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x1477e077d640>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x1477de61c550>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1477de61cfa0>,4,2,[1 7],7,16,18,9,16
1,<environment.Job instance at 0x1477b5e47f50>,0,1,[7 1],1,3,4,2,3
1,<environment.Job instance at 0x1477b5e47960>,3,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x1477b5e47e60>,1,2,[6 2],2,3,5,1,3
1,<environment.Job instance at 0x1477b5e47dc0>,3,3,[7 2],4,5,8,1,4
1,<environment.Job instance at 0x1477b542c0a0>,2,1,[7 1],3,8,9,5,7
1,<environment.Job instance at 0x1477b566a500>,5,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1477de6259b0>,0,2,[5 1],2,3,5,1,3
1,<environment.Job instance at 0x1477d88fe2d0>,2,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x1477d88fe320>,3,3,[9 1],5,7,10,2,5
1,<environment.Job instance at 0x1477d88fe370>,1,16,[2 7],3,154,170,151,154
1,<environment.Job instance at 0x1477d77c3c80>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x1477b59fe960>,4,17,[6 2],7,8,25,1,8
1,<environment.Job instance at 0x1477d8872b90>,5,1,[7 2],9,25,26,16,9
1,<environment.Job instance at 0x1477b5e6b3c0>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x1477d719ec30>,3,2,[1 6],6,1913,1915,1907,1913
1,<environment.Job instance at 0x1477b5db9af0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477b5db9280>,3,3,[8 2],4,7,10,3,7
1,<environment.Job instance at 0x1477b59907d0>,6,15,[5 2],8,10,25,2,9
1,<environment.Job instance at 0x1477d94fefa0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x1477d94fea00>,4,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1477d94fe5a0>,2,2,[1 6],4,11,13,7,9
1,<environment.Job instance at 0x1477d94fe0a0>,5,14,[10  1],9,21,35,12,21
1,<environment.Job instance at 0x1477b5d520f0>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1477d94fe5f0>,1,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x1477d40a3cd0>,2,2,[2 9],4,5,7,1,4
1,<environment.Job instance at 0x1477d40a3c80>,3,3,[7 2],5,7,10,2,5
1,<environment.Job instance at 0x1477d978dd70>,5,2,[7 2],7,10,12,3,7
1,<environment.Job instance at 0x1477d94fe0a0>,6,2,[10  1],8,12,14,4,8
1,<environment.Job instance at 0x1477d9783730>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1477d9783780>,1,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x1477b5a6af50>,4,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5a6a410>,5,1,[5 2],7,8,9,1,7
1,<environment.Job instance at 0x1477b5a6a3c0>,6,3,[8 1],8,9,12,1,8
1,<environment.Job instance at 0x1477b5dd40a0>,7,1,[2 6],9,9,10,0,9
1,<environment.Job instance at 0x1477b5a6a460>,2,2,[1 5],4,10,12,6,9
1,<environment.Job instance at 0x1477b5a6a460>,2,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x1477b5a55be0>,3,12,[10  1],8,10,22,2,10
1,<environment.Job instance at 0x1477b5a55640>,1,15,[2 8],3,22,37,19,18
1,<environment.Job instance at 0x1477e08882d0>,1,1,[7 1],2,5,6,3,5
1,<environment.Job instance at 0x1477b5f29320>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1477b5f29b90>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x1477b5f6ebe0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5f6e7d0>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1477b547b280>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b547b3c0>,2,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x1477b547b5f0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5adae10>,6,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1477de5a3a50>,7,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x1477b524b0a0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b569af00>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b5adaa00>,3,23,[5 1],4,6,29,2,6
1,<environment.Job instance at 0x1477d8989af0>,5,3,[10  2],7,29,32,22,9
1,<environment.Job instance at 0x1477d7138be0>,1,13,[1 8],2,13,26,11,13
1,<environment.Job instance at 0x1477b569aa00>,6,13,[5 2],8,13,26,5,13
1,<environment.Job instance at 0x1477b569a960>,7,15,[9 2],9,26,41,17,13
1,<environment.Job instance at 0x1477d7138c30>,2,13,[1 5],3,55,68,52,55
1,<environment.Job instance at 0x1477d7138820>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5e37230>,5,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5e37320>,6,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1477b5bb7640>,3,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5bb7410>,2,17,[8 1],5,8,25,3,8
1,<environment.Job instance at 0x1477b5ebd550>,5,2,[5 2],9,25,27,16,9
1,<environment.Job instance at 0x1477b5e37320>,4,16,[2 6],8,76,92,68,76
1,<environment.Job instance at 0x1477d8917820>,1,14,[2 9],3,22,36,19,22
1,<environment.Job instance at 0x1477b52553c0>,3,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b52e1a00>,5,13,[9 2],6,7,20,1,6
1,<environment.Job instance at 0x1477b52e1820>,4,18,[1 8],5,8,26,3,8
1,<environment.Job instance at 0x1477b5ee2e10>,8,3,[2 5],9,26,29,17,9
1,<environment.Job instance at 0x1477daab18c0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477daab1fa0>,2,1,[1 9],3,8,9,5,8
1,<environment.Job instance at 0x1477d7138e10>,6,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d7138050>,3,3,[2 7],5,114,117,109,114
1,<environment.Job instance at 0x1477b5cbaa50>,1,18,[9 2],2,2,20,0,2
1,<environment.Job instance at 0x1477d946deb0>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x1477d946d8c0>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b598d370>,4,2,[10  2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5874dc0>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1477b576e230>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1477b576e820>,2,12,[5 1],4,6,18,2,4
1,<environment.Job instance at 0x1477b567e1e0>,3,1,[7 2],9,18,19,9,9
1,<environment.Job instance at 0x1477b567e1e0>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b5a40050>,3,2,[2 8],9,10,12,1,9
1,<environment.Job instance at 0x1477d7198dc0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1477d7198690>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1477d8a2f4b0>,3,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x1477b596c460>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b596caa0>,2,3,[2 5],5,6,9,1,6
1,<environment.Job instance at 0x1477b596c140>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x1477d89176e0>,5,21,[2 6],9,12,33,3,10
1,<environment.Job instance at 0x1477b5d233c0>,2,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5d23b40>,3,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x1477b5d23b40>,1,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x1477b55eca50>,3,13,[7 2],5,5,18,0,5
