iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d6c80f50>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1477d6c80dc0>,8,13,[6 1],9,26,39,17,25
1,<environment.Job instance at 0x1477b5aee870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1477b5e54640>,3,16,[8 2],6,8,24,2,8
1,<environment.Job instance at 0x1477b5795d70>,3,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b57955a0>,5,13,[7 2],9,9,22,0,9
1,<environment.Job instance at 0x1477ddbe7cd0>,1,12,[2 8],2,2,14,0,2
1,<environment.Job instance at 0x1477b55e6e10>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x1477b576f4b0>,1,15,[10  2],2,13,28,11,4
1,<environment.Job instance at 0x1477d7103460>,2,18,[1 8],3,3,21,0,3
1,<environment.Job instance at 0x1477d8a4caa0>,2,15,[9 2],4,4,19,0,4
1,<environment.Job instance at 0x1477d6c87cd0>,3,18,[2 6],5,23,41,18,23
1,<environment.Job instance at 0x1477b5b22b40>,2,12,[6 1],3,4,16,1,4
1,<environment.Job instance at 0x1477b5474aa0>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x1477b5724640>,6,24,[ 1 10],8,9,33,1,9
1,<environment.Job instance at 0x1477b5724410>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x1477b57245a0>,3,14,[10  1],6,17,31,11,6
1,<environment.Job instance at 0x1477d406cfa0>,0,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x1477d406c370>,1,15,[9 2],7,19,34,12,7
1,<environment.Job instance at 0x1477ddbac9b0>,1,25,[9 2],3,3,28,0,3
1,<environment.Job instance at 0x1477d8ad2370>,0,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x1477b5e55d70>,1,12,[7 1],3,3,15,0,3
1,<environment.Job instance at 0x1477b5e555f0>,4,17,[7 1],7,15,32,8,7
1,<environment.Job instance at 0x1477b589b280>,0,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x1477d9868af0>,3,14,[8 2],7,14,28,7,7
1,<environment.Job instance at 0x1477b5fbc190>,0,14,[8 1],1,1,15,0,1
1,<environment.Job instance at 0x1477d98452d0>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b5cef280>,3,17,[2 8],9,9,26,0,9
1,<environment.Job instance at 0x1477b5968e10>,2,27,[10  2],5,5,32,0,5
1,<environment.Job instance at 0x1477b58cda00>,0,18,[ 1 10],1,1,19,0,1
1,<environment.Job instance at 0x1477b567e730>,0,3,[2 7],1,2,5,1,2
1,<environment.Job instance at 0x1477de5342d0>,0,12,[5 2],1,1,13,0,1
1,<environment.Job instance at 0x1477b5843500>,0,15,[2 8],1,1,16,0,1
1,<environment.Job instance at 0x1477b5843fa0>,1,16,[2 8],2,16,32,14,5
1,<environment.Job instance at 0x1477d97d4910>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1477b5640dc0>,2,14,[9 1],4,4,18,0,4
1,<environment.Job instance at 0x1477b5eec410>,1,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x1477b52efc30>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x1477b52efa00>,1,16,[2 8],2,19,35,17,19
1,<environment.Job instance at 0x1477b52ef190>,1,3,[5 1],2,3,6,1,3
1,<environment.Job instance at 0x1477b54a1b40>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x1477de686d20>,3,13,[10  1],6,7,20,1,6
1,<environment.Job instance at 0x1477b5ec22d0>,5,20,[2 7],8,40,60,32,40
1,<environment.Job instance at 0x1477b59b5be0>,3,15,[1 8],5,5,20,0,5
1,<environment.Job instance at 0x1477b59b5140>,5,19,[2 9],9,22,41,13,22
1,<environment.Job instance at 0x1477b5e2eb90>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x1477b5562230>,4,17,[2 7],7,7,24,0,7
1,<environment.Job instance at 0x1477b55621e0>,5,14,[1 6],8,24,38,16,12
1,<environment.Job instance at 0x1477b5562b40>,0,19,[10  1],1,1,20,0,1
1,<environment.Job instance at 0x1477b5482c30>,0,15,[2 6],2,3,18,1,3
1,<environment.Job instance at 0x1477b549bfa0>,2,13,[5 1],4,17,30,13,17
1,<environment.Job instance at 0x1477b5a7ac30>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x1477b5590a50>,4,12,[7 1],7,27,39,20,27
1,<environment.Job instance at 0x1477b5e8ba50>,0,14,[2 5],1,1,15,0,1
1,<environment.Job instance at 0x1477b5e8b0a0>,2,12,[1 5],4,5,17,1,5
1,<environment.Job instance at 0x1477dff9daf0>,0,16,[1 5],4,5,21,1,5
1,<environment.Job instance at 0x1477dfb50eb0>,3,27,[10  2],8,21,48,13,19
1,<environment.Job instance at 0x1477d84173c0>,3,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1477b5e67d20>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x1477d893f410>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x1477d94841e0>,3,15,[2 7],4,4,19,0,4
1,<environment.Job instance at 0x1477b52820a0>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x1477b5d110f0>,2,16,[1 8],5,15,31,10,5
1,<environment.Job instance at 0x1477d9812b40>,3,18,[2 8],4,4,22,0,4
1,<environment.Job instance at 0x1477d98120a0>,4,13,[5 1],5,25,38,20,25
1,<environment.Job instance at 0x1477b5fc1230>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x1477b5a16b40>,2,13,[2 5],3,3,16,0,3
1,<environment.Job instance at 0x1477d6ede7d0>,4,12,[2 6],7,7,19,0,7
1,<environment.Job instance at 0x1477d6ed5be0>,2,16,[1 6],5,26,42,21,26
1,<environment.Job instance at 0x1477b588ee10>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x1477d97dd870>,2,19,[2 5],4,13,32,9,4
1,<environment.Job instance at 0x1477b588eeb0>,3,17,[2 9],5,32,49,27,29
1,<environment.Job instance at 0x1477b539b0f0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x1477d6eda0f0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1477d98133c0>,3,25,[9 1],5,6,31,1,6
1,<environment.Job instance at 0x1477d8b590f0>,3,16,[6 2],7,30,46,23,30
1,<environment.Job instance at 0x1477ddbb45a0>,0,19,[9 1],1,1,20,0,1
1,<environment.Job instance at 0x1477b58a53c0>,3,15,[9 2],5,20,35,15,11
1,<environment.Job instance at 0x1477b5705cd0>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x1477b5fdd640>,6,13,[6 1],9,35,48,26,35
1,<environment.Job instance at 0x1477b5cdc2d0>,1,17,[1 9],3,3,20,0,3
1,<environment.Job instance at 0x1477b5cdc1e0>,4,14,[2 9],6,20,34,14,6
1,<environment.Job instance at 0x1477de60c9b0>,2,17,[1 8],3,3,20,0,3
1,<environment.Job instance at 0x1477b53c1140>,1,15,[ 2 10],2,4,19,2,4
1,<environment.Job instance at 0x1477b5b9fb90>,4,17,[1 7],6,19,36,13,18
1,<environment.Job instance at 0x1477b5754e60>,0,18,[6 1],1,2,20,1,2
1,<environment.Job instance at 0x1477b56eb640>,2,14,[5 2],5,5,19,0,5
1,<environment.Job instance at 0x1477d97f2460>,1,12,[5 2],3,3,15,0,3
1,<environment.Job instance at 0x1477d97f2140>,3,25,[10  1],7,15,40,8,11
1,<environment.Job instance at 0x1477d70f1aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1477daacc460>,5,21,[10  1],8,8,29,0,8
1,<environment.Job instance at 0x1477d6ece4b0>,0,17,[1 8],4,4,21,0,4
1,<environment.Job instance at 0x1477d6ece550>,2,17,[1 6],7,21,38,14,16
1,<environment.Job instance at 0x1477d88938c0>,0,26,[1 7],1,1,27,0,1
1,<environment.Job instance at 0x1477d8893a00>,1,13,[8 1],2,22,35,20,22
1,<environment.Job instance at 0x1477de51e550>,0,12,[6 2],1,2,14,1,2
1,<environment.Job instance at 0x1477de63b1e0>,6,14,[9 2],8,14,28,6,8
1,<environment.Job instance at 0x1477d7147730>,0,16,[9 1],1,1,17,0,1
1,<environment.Job instance at 0x1477d71479b0>,1,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x1477b5599a50>,5,13,[10  1],7,16,29,9,7
1,<environment.Job instance at 0x1477b5599be0>,6,13,[2 5],8,29,42,21,18
1,<environment.Job instance at 0x1477b559a460>,1,27,[ 2 10],7,14,41,7,14
1,<environment.Job instance at 0x1477de52adc0>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x1477b5a545f0>,0,12,[7 2],1,1,13,0,1
1,<environment.Job instance at 0x1477b5a54460>,1,13,[10  1],4,13,26,9,4
1,<environment.Job instance at 0x1477b51e9230>,1,12,[9 1],2,6,18,4,6
1,<environment.Job instance at 0x1477ddcf5e60>,2,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x1477ddcf9f50>,2,14,[5 2],3,3,17,0,3
1,<environment.Job instance at 0x1477d88d8820>,3,14,[8 2],5,17,31,12,17
1,<environment.Job instance at 0x1477b5fbe460>,0,27,[5 2],1,2,29,1,2
1,<environment.Job instance at 0x1477d40ac820>,0,18,[7 1],2,2,20,0,2
1,<environment.Job instance at 0x1477b5c05320>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x1477b5c6a2d0>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x1477b5b3e730>,0,15,[6 1],1,1,16,0,1
1,<environment.Job instance at 0x1477b5ced780>,3,1,[5 1],4,16,17,12,5
1,<environment.Job instance at 0x1477b52eb3c0>,0,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x1477ddc88050>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x1477b56bdb40>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x1477e030b3c0>,6,2,[2 6],9,10,12,1,10
1,<environment.Job instance at 0x1477b544e8c0>,3,2,[9 1],5,73,75,68,73
1,<environment.Job instance at 0x1477de568370>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1477de568f50>,2,17,[5 2],3,3,20,0,3
1,<environment.Job instance at 0x1477b52f7c30>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x1477d6ca0e10>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477d6ca0d20>,2,15,[6 1],8,54,69,46,54
1,<environment.Job instance at 0x1477d7169320>,3,16,[2 5],4,5,21,1,5
1,<environment.Job instance at 0x1477dfb6ee10>,1,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x1477b548caa0>,4,19,[2 8],6,8,27,2,8
1,<environment.Job instance at 0x1477b54206e0>,3,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x1477b58dac30>,4,18,[5 2],9,9,27,0,9
1,<environment.Job instance at 0x1477b561e460>,1,21,[10  2],4,4,25,0,4
1,<environment.Job instance at 0x1477b562caa0>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x1477b562cc30>,5,13,[2 9],9,9,22,0,9
1,<environment.Job instance at 0x1477d719df50>,0,12,[5 2],1,1,13,0,1
1,<environment.Job instance at 0x1477d719de10>,1,19,[9 1],2,13,32,11,11
1,<environment.Job instance at 0x1477b5466410>,3,18,[ 1 10],5,10,28,5,10
1,<environment.Job instance at 0x1477daab9140>,6,2,[2 9],9,64,66,55,64
1,<environment.Job instance at 0x1477daab9910>,3,13,[1 7],6,6,19,0,6
1,<environment.Job instance at 0x1477d88c51e0>,4,14,[10  2],8,19,33,11,8
1,<environment.Job instance at 0x1477b58c2910>,3,14,[ 2 10],6,6,20,0,6
1,<environment.Job instance at 0x1477b593f4b0>,2,20,[1 7],5,28,48,23,28
1,<environment.Job instance at 0x1477b55c7a00>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x1477b55c75f0>,2,15,[8 2],3,19,34,16,13
1,<environment.Job instance at 0x1477d8b14e10>,3,15,[10  1],8,8,23,0,8
1,<environment.Job instance at 0x1477b5ca9af0>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x1477b5a3cd20>,4,13,[2 7],5,22,35,17,22
1,<environment.Job instance at 0x1477d89b7820>,5,15,[1 5],7,44,59,37,44
1,<environment.Job instance at 0x1477d89a3050>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x1477b5d1ed70>,2,18,[2 5],4,18,36,14,14
1,<environment.Job instance at 0x1477d71319b0>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x1477b576d1e0>,4,14,[6 1],7,8,22,1,8
1,<environment.Job instance at 0x1477b576d3c0>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5811fa0>,4,12,[1 7],8,8,20,0,8
1,<environment.Job instance at 0x1477b5f04a50>,5,3,[2 7],9,20,23,11,9
1,<environment.Job instance at 0x1477d8a63dc0>,0,19,[9 2],1,1,20,0,1
1,<environment.Job instance at 0x1477d8a63be0>,2,12,[6 1],4,44,56,40,44
1,<environment.Job instance at 0x1477b5c61780>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x1477d8972280>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5d50f50>,2,28,[ 1 10],4,6,34,2,6
1,<environment.Job instance at 0x1477b5543190>,3,12,[5 1],4,5,17,1,5
1,<environment.Job instance at 0x1477b55437d0>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x1477b5f74820>,0,12,[5 1],1,3,15,2,3
1,<environment.Job instance at 0x1477b5f745f0>,3,17,[6 1],7,15,32,8,11
1,<environment.Job instance at 0x1477ddb99fa0>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x1477ddb99640>,1,18,[2 8],2,15,33,13,8
1,<environment.Job instance at 0x1477d8b3fc30>,1,16,[6 1],2,2,18,0,2
1,<environment.Job instance at 0x1477b5e2fd20>,3,14,[9 2],4,4,18,0,4
1,<environment.Job instance at 0x1477d97d75f0>,0,15,[8 2],1,1,16,0,1
1,<environment.Job instance at 0x1477d6ebcf00>,4,14,[ 2 10],6,16,30,10,8
1,<environment.Job instance at 0x1477d9550190>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x1477d9550460>,1,3,[2 6],3,17,20,14,3
1,<environment.Job instance at 0x1477d6ebc8c0>,2,14,[10  1],4,20,34,16,5
1,<environment.Job instance at 0x1477b57e2d70>,0,12,[7 2],2,4,16,2,4
1,<environment.Job instance at 0x1477b57e2230>,2,17,[6 2],6,16,33,10,13
1,<environment.Job instance at 0x1477de618640>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x1477b51d03c0>,2,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x1477b5d77c30>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1477b5d77280>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5d77f50>,2,17,[ 2 10],3,4,21,1,3
1,<environment.Job instance at 0x1477d898f140>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x1477d942cdc0>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x1477d899c730>,0,14,[2 5],1,1,15,0,1
1,<environment.Job instance at 0x1477b5d2a550>,2,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b59f6370>,4,17,[2 9],8,8,25,0,8
1,<environment.Job instance at 0x1477b5919af0>,0,17,[ 1 10],1,1,18,0,1
1,<environment.Job instance at 0x1477b546b550>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477d946e780>,3,3,[7 1],4,6,9,2,6
1,<environment.Job instance at 0x1477ddc517d0>,1,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x1477b5adc5f0>,2,14,[10  2],4,15,29,11,4
1,<environment.Job instance at 0x1477d77c7460>,0,12,[5 1],2,2,14,0,2
1,<environment.Job instance at 0x1477b5c49690>,2,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x1477b59ccd70>,1,13,[6 1],2,6,19,4,6
1,<environment.Job instance at 0x1477d97d7780>,1,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x1477b5c8d3c0>,3,17,[7 2],5,6,23,1,6
1,<environment.Job instance at 0x1477d8b20aa0>,4,13,[8 1],8,23,36,15,10
1,<environment.Job instance at 0x1477b58cd7d0>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x1477d97c5af0>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5efeeb0>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x1477d9432dc0>,2,13,[7 2],5,14,27,9,10
1,<environment.Job instance at 0x1477d9432460>,1,14,[6 2],4,5,19,1,5
1,<environment.Job instance at 0x1477dc74abe0>,3,18,[10  2],6,19,37,13,8
1,<environment.Job instance at 0x1477b5ac9640>,0,12,[5 2],1,1,13,0,1
1,<environment.Job instance at 0x1477b5236eb0>,0,15,[7 1],1,2,17,1,2
1,<environment.Job instance at 0x1477d943ddc0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477d943da50>,1,14,[7 1],3,4,18,1,4
1,<environment.Job instance at 0x1477b5ed15f0>,3,17,[6 2],9,18,35,9,15
1,<environment.Job instance at 0x1477b5ed13c0>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5ed19b0>,1,14,[10  2],3,5,19,2,3
1,<environment.Job instance at 0x1477b591c370>,3,17,[1 9],5,19,36,14,17
1,<environment.Job instance at 0x1477d8b30c80>,2,17,[6 1],7,8,25,1,8
1,<environment.Job instance at 0x1477b5f2beb0>,1,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x1477d8b30500>,2,13,[7 2],5,8,21,3,8
1,<environment.Job instance at 0x1477b56980f0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5698be0>,2,3,[1 5],4,5,8,1,5
1,<environment.Job instance at 0x1477b557a280>,0,28,[10  1],1,1,29,0,1
1,<environment.Job instance at 0x1477b557ae60>,4,18,[8 2],6,29,47,23,27
1,<environment.Job instance at 0x1477de5a3230>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1477b5e23460>,0,14,[7 2],1,1,15,0,1
1,<environment.Job instance at 0x1477b55fb6e0>,3,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x1477de5aa870>,4,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x1477d95482d0>,1,15,[7 2],3,4,19,1,4
1,<environment.Job instance at 0x1477b59d92d0>,2,13,[ 2 10],5,19,32,14,5
1,<environment.Job instance at 0x1477b5d63320>,0,16,[6 1],1,5,21,4,5
1,<environment.Job instance at 0x1477d94c99b0>,2,18,[6 1],3,12,30,9,12
1,<environment.Job instance at 0x1477d94c94b0>,0,16,[6 2],2,16,32,14,16
1,<environment.Job instance at 0x1477d9421640>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x1477d9421910>,6,18,[1 8],8,15,33,7,8
1,<environment.Job instance at 0x1477b5bdeaa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d94214b0>,1,12,[8 1],2,4,16,2,3
1,<environment.Job instance at 0x1477d9827690>,3,16,[ 2 10],8,62,78,54,62
1,<environment.Job instance at 0x1477d716cc30>,0,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x1477b5383550>,0,15,[10  1],1,1,16,0,1
