iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477ddcd5140>,1,17,[6 1],3,16,33,13,6
1,<environment.Job instance at 0x1477ddcd8460>,1,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1477b54db6e0>,2,15,[7 2],3,17,32,14,15
1,<environment.Job instance at 0x1477b5d22050>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d8900b40>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x1477d8900a50>,3,16,[5 1],5,14,30,9,14
1,<environment.Job instance at 0x1477b5cbd9b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1477b5b58780>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1477b5c0f820>,4,12,[8 1],7,7,19,0,7
1,<environment.Job instance at 0x1477b5c0f500>,5,12,[7 1],8,22,34,14,22
1,<environment.Job instance at 0x1477ddbb0550>,1,16,[1 9],3,3,19,0,3
1,<environment.Job instance at 0x1477d89bdf50>,4,14,[ 1 10],9,9,23,0,9
1,<environment.Job instance at 0x1477b5f7a3c0>,2,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x1477d891af50>,3,19,[8 1],4,4,23,0,4
1,<environment.Job instance at 0x1477d71411e0>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x1477ddcb9aa0>,0,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x1477ddcb99b0>,5,16,[10  2],9,19,35,10,9
1,<environment.Job instance at 0x1477d70f2370>,5,15,[7 2],6,24,39,18,24
1,<environment.Job instance at 0x1477d77c19b0>,2,12,[10  1],3,3,15,0,3
1,<environment.Job instance at 0x1477b5b72b40>,0,18,[8 1],2,3,21,1,3
1,<environment.Job instance at 0x1477b53460f0>,2,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x1477b5791140>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x1477b5dac820>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x1477b5dac2d0>,1,14,[7 1],2,14,28,12,7
1,<environment.Job instance at 0x1477b56260f0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1477b5735910>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1477b5626190>,3,3,[2 9],4,6,9,2,4
1,<environment.Job instance at 0x1477b5aaf730>,0,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x1477d9430b90>,1,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x1477d6c7db40>,2,13,[9 2],7,17,30,10,8
1,<environment.Job instance at 0x1477b5a50dc0>,0,15,[5 2],1,1,16,0,1
1,<environment.Job instance at 0x1477b5a50e10>,1,13,[1 6],2,5,18,3,5
1,<environment.Job instance at 0x1477d841ee10>,6,12,[5 2],7,16,28,9,9
1,<environment.Job instance at 0x1477d946e370>,2,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x1477b58f8370>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b598dcd0>,3,16,[1 8],5,5,21,0,5
1,<environment.Job instance at 0x1477b542aaf0>,0,22,[2 9],1,3,25,2,3
1,<environment.Job instance at 0x1477d88c2780>,0,13,[7 1],1,3,16,2,3
1,<environment.Job instance at 0x1477d88c2820>,2,14,[10  2],4,16,30,12,6
1,<environment.Job instance at 0x1477b5b6aeb0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d70f0c30>,4,18,[8 2],5,5,23,0,5
1,<environment.Job instance at 0x1477b5b6a230>,6,17,[8 1],8,23,40,15,11
1,<environment.Job instance at 0x1477ddcf18c0>,0,18,[ 2 10],3,4,22,1,4
1,<environment.Job instance at 0x1477b5d76d70>,1,12,[5 1],5,22,34,17,20
1,<environment.Job instance at 0x1477b5cba9b0>,0,13,[5 2],1,1,14,0,1
1,<environment.Job instance at 0x1477b5cba280>,1,13,[9 2],2,14,27,12,3
1,<environment.Job instance at 0x1477b52ef0f0>,5,17,[1 8],7,14,31,7,14
1,<environment.Job instance at 0x1477d71010a0>,4,18,[7 1],7,9,27,2,9
1,<environment.Job instance at 0x1477b53277d0>,2,14,[2 7],5,5,19,0,5
1,<environment.Job instance at 0x1477b5a2b410>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1477d71789b0>,5,20,[6 2],9,10,30,1,10
1,<environment.Job instance at 0x1477d88fac80>,1,19,[1 7],2,28,47,26,28
1,<environment.Job instance at 0x1477dffaf820>,0,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x1477d88fac80>,1,26,[10  2],6,20,46,14,17
1,<environment.Job instance at 0x1477de6820a0>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x1477de682f00>,1,14,[10  2],2,3,17,1,2
1,<environment.Job instance at 0x1477ddbd5c30>,6,16,[9 2],9,17,33,8,9
1,<environment.Job instance at 0x1477b5e434b0>,0,18,[2 7],3,3,21,0,3
1,<environment.Job instance at 0x1477b5562910>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x1477d6ece820>,2,14,[2 5],5,5,19,0,5
1,<environment.Job instance at 0x1477d943e870>,3,14,[2 9],6,19,33,13,11
1,<environment.Job instance at 0x1477ddc6f5a0>,0,18,[2 7],2,2,20,0,2
1,<environment.Job instance at 0x1477ddc6fdc0>,1,16,[1 8],3,20,36,17,9
1,<environment.Job instance at 0x1477d7128730>,0,12,[7 2],1,2,14,1,2
1,<environment.Job instance at 0x1477d40a8cd0>,6,14,[6 1],7,22,36,15,22
1,<environment.Job instance at 0x1477de584370>,0,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1477de584a00>,1,26,[1 9],3,8,34,5,8
1,<environment.Job instance at 0x1477b5a3b320>,5,17,[1 8],9,34,51,25,24
1,<environment.Job instance at 0x1477d98670a0>,4,15,[2 6],6,23,38,17,23
1,<environment.Job instance at 0x1477b54dbc30>,0,12,[1 6],2,2,14,0,2
1,<environment.Job instance at 0x1477b54db230>,1,15,[6 2],5,6,21,1,6
1,<environment.Job instance at 0x1477e070c7d0>,0,19,[10  2],1,1,20,0,1
1,<environment.Job instance at 0x1477e07ef320>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b5fdf870>,2,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x1477d8a7f0f0>,4,23,[10  2],6,6,29,0,6
1,<environment.Job instance at 0x1477d6c730a0>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x1477b5270140>,1,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x1477b58fdfa0>,0,17,[5 1],2,2,19,0,2
1,<environment.Job instance at 0x1477b58fd370>,1,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1477b5243a00>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x1477d8964e60>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x1477b5c19280>,7,13,[6 1],9,27,40,18,27
1,<environment.Job instance at 0x1477b5f55050>,3,22,[10  1],8,8,30,0,8
1,<environment.Job instance at 0x1477b5241f00>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x1477d8a496e0>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x1477d978ebe0>,4,15,[9 2],6,8,23,2,8
1,<environment.Job instance at 0x1477daaad640>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x1477b5c61230>,1,16,[1 8],2,5,21,3,5
1,<environment.Job instance at 0x1477d888dc30>,4,18,[6 2],6,15,33,9,15
1,<environment.Job instance at 0x1477d88783c0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x1477b5f3af50>,5,3,[1 5],8,14,17,6,8
1,<environment.Job instance at 0x1477d945d730>,0,16,[2 9],1,1,17,0,1
1,<environment.Job instance at 0x1477b59fa5a0>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x1477b5d76f00>,2,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1477b5813d70>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x1477b58136e0>,1,15,[10  1],2,18,33,16,6
1,<environment.Job instance at 0x1477d94d7e10>,5,12,[5 2],7,95,107,88,95
1,<environment.Job instance at 0x1477d94d7500>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x1477b54d94b0>,7,18,[8 2],9,30,48,21,23
1,<environment.Job instance at 0x1477b55ccfa0>,3,12,[9 1],4,4,16,0,4
1,<environment.Job instance at 0x1477b55d31e0>,4,17,[ 2 10],5,16,33,11,9
1,<environment.Job instance at 0x1477b55d39b0>,3,15,[ 1 10],7,8,23,1,8
1,<environment.Job instance at 0x1477b5b18a00>,4,14,[2 6],9,23,37,14,21
1,<environment.Job instance at 0x1477b5d68a50>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x1477b5f505a0>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x1477b5f09230>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x1477b5f09140>,2,16,[1 5],5,5,21,0,5
1,<environment.Job instance at 0x1477d88615a0>,5,14,[1 7],9,21,35,12,9
1,<environment.Job instance at 0x1477dfb43a50>,3,15,[ 2 10],5,5,20,0,5
1,<environment.Job instance at 0x1477b5896af0>,6,15,[2 8],8,20,35,12,8
1,<environment.Job instance at 0x1477d955b1e0>,4,20,[10  2],8,12,32,4,12
1,<environment.Job instance at 0x1477b52e6370>,0,19,[2 8],1,1,20,0,1
1,<environment.Job instance at 0x1477d8b33a00>,2,20,[2 9],4,20,40,16,19
1,<environment.Job instance at 0x1477b586a5a0>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x1477ddce2730>,5,16,[6 1],9,38,54,29,38
1,<environment.Job instance at 0x1477ddce2e60>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x1477b54e4050>,0,14,[5 2],2,4,18,2,4
1,<environment.Job instance at 0x1477b596cb90>,0,16,[10  2],3,3,19,0,3
1,<environment.Job instance at 0x1477d940bc30>,1,18,[5 1],2,2,20,0,2
1,<environment.Job instance at 0x1477b53585f0>,3,12,[2 7],5,7,19,2,7
1,<environment.Job instance at 0x1477b5e6be10>,3,14,[ 1 10],6,7,21,1,7
1,<environment.Job instance at 0x1477b58ab140>,1,3,[5 2],6,7,10,1,7
1,<environment.Job instance at 0x1477b54318c0>,0,18,[ 1 10],1,1,19,0,1
1,<environment.Job instance at 0x1477b5ef4140>,0,12,[1 6],1,1,13,0,1
1,<environment.Job instance at 0x1477dfbf2b90>,2,17,[1 5],4,13,30,9,9
1,<environment.Job instance at 0x1477d97922d0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x1477d9792820>,2,14,[1 8],5,18,32,13,8
1,<environment.Job instance at 0x1477d97daa00>,2,12,[2 7],3,4,16,1,4
1,<environment.Job instance at 0x1477b57f56e0>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x1477de61b050>,0,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x1477d8aaf910>,1,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x1477b58da3c0>,4,17,[8 1],9,12,29,3,12
1,<environment.Job instance at 0x1477d40c23c0>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x1477df504b40>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x1477df504a50>,1,18,[ 1 10],6,14,32,8,6
1,<environment.Job instance at 0x1477d8ab7910>,0,1,[1 7],1,3,4,2,3
1,<environment.Job instance at 0x1477dfbe9be0>,3,18,[2 9],6,6,24,0,6
1,<environment.Job instance at 0x1477b5201eb0>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1477d9497910>,4,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x1477d9497960>,5,18,[ 2 10],6,20,38,14,13
1,<environment.Job instance at 0x1477d947f5a0>,1,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x1477d982ddc0>,0,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x1477d891a140>,0,14,[1 5],1,2,16,1,2
1,<environment.Job instance at 0x1477d891ab90>,3,16,[8 1],4,24,40,20,24
1,<environment.Job instance at 0x1477d891af00>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x1477b54e4140>,2,12,[10  2],4,21,33,17,11
1,<environment.Job instance at 0x1477d9445eb0>,2,3,[2 6],5,6,9,1,6
1,<environment.Job instance at 0x1477d95508c0>,3,12,[9 1],4,4,16,0,4
1,<environment.Job instance at 0x1477de665cd0>,5,18,[2 6],8,9,27,1,9
1,<environment.Job instance at 0x1477d93d1690>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x1477ddba9b90>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x1477b526f0f0>,0,21,[2 7],2,12,33,10,12
1,<environment.Job instance at 0x1477b51b2fa0>,6,17,[7 2],9,9,26,0,9
1,<environment.Job instance at 0x1477ddc3a640>,0,16,[5 2],2,2,18,0,2
1,<environment.Job instance at 0x1477b5e6b410>,3,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1477d89de6e0>,4,17,[2 8],7,7,24,0,7
1,<environment.Job instance at 0x1477dc733410>,0,13,[2 6],1,1,14,0,1
1,<environment.Job instance at 0x1477b5319f00>,2,27,[ 1 10],3,3,30,0,3
1,<environment.Job instance at 0x1477b5e8c7d0>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x1477b5a43aa0>,2,15,[6 2],4,4,19,0,4
1,<environment.Job instance at 0x1477b5a971e0>,3,15,[2 9],5,19,34,14,6
1,<environment.Job instance at 0x1477d940ae60>,0,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x1477b52437d0>,0,18,[1 7],1,2,20,1,2
1,<environment.Job instance at 0x1477dfbf28c0>,3,14,[8 2],5,11,25,6,11
1,<environment.Job instance at 0x1477d8907550>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x1477b5ab70f0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5243230>,0,16,[9 1],2,2,18,0,2
1,<environment.Job instance at 0x1477d9778f50>,4,17,[2 8],8,18,35,10,8
1,<environment.Job instance at 0x1477b5c00280>,3,28,[ 2 10],5,118,146,113,118
1,<environment.Job instance at 0x1477b5a50320>,0,17,[6 1],1,8,25,7,8
1,<environment.Job instance at 0x1477b56c6dc0>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x1477b5db1140>,0,15,[6 2],1,2,17,1,2
1,<environment.Job instance at 0x1477b5db1eb0>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1477b5fddbe0>,2,14,[6 1],5,5,19,0,5
1,<environment.Job instance at 0x1477d89e10a0>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x1477d89e1050>,1,18,[1 7],3,14,32,11,8
1,<environment.Job instance at 0x1477b5fcb8c0>,2,19,[1 5],6,7,26,1,7
1,<environment.Job instance at 0x1477d8872aa0>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1477b59f6dc0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x1477daad2690>,5,17,[2 9],7,8,25,1,8
1,<environment.Job instance at 0x1477b591ad70>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x1477b567b640>,6,18,[6 1],9,18,36,9,18
1,<environment.Job instance at 0x1477daaadfa0>,5,19,[8 1],9,9,28,0,9
1,<environment.Job instance at 0x1477b5ada4b0>,0,25,[2 9],2,2,27,0,2
1,<environment.Job instance at 0x1477daaaddc0>,1,15,[1 5],3,27,42,24,25
1,<environment.Job instance at 0x1477b51b01e0>,2,20,[2 7],4,5,25,1,5
1,<environment.Job instance at 0x1477b5ec8dc0>,1,17,[2 6],2,3,20,1,3
1,<environment.Job instance at 0x1477b51b0be0>,3,13,[6 2],6,19,32,13,19
1,<environment.Job instance at 0x1477d952b140>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x1477b5715aa0>,5,22,[10  2],7,14,36,7,7
1,<environment.Job instance at 0x1477b56e2c30>,5,14,[2 8],9,9,23,0,9
1,<environment.Job instance at 0x1477b5fab500>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1477b5fab5a0>,2,12,[10  2],3,4,16,1,3
1,<environment.Job instance at 0x1477d94b2c30>,3,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x1477d40d5960>,0,13,[6 1],1,3,16,2,3
1,<environment.Job instance at 0x1477ddc935f0>,1,20,[2 9],6,6,26,0,6
1,<environment.Job instance at 0x1477d97fb5a0>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x1477d97fbaf0>,3,18,[9 2],4,13,31,9,11
1,<environment.Job instance at 0x1477d8adb5a0>,0,15,[9 2],1,1,16,0,1
1,<environment.Job instance at 0x1477d9555410>,3,16,[1 8],7,7,23,0,7
1,<environment.Job instance at 0x1477d6c615f0>,2,28,[1 7],3,74,102,71,74
1,<environment.Job instance at 0x1477d978e2d0>,3,13,[2 7],4,5,18,1,5
1,<environment.Job instance at 0x1477d8aaf640>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1477d8aaf690>,2,12,[5 2],4,21,33,17,21
1,<environment.Job instance at 0x1477d6c94870>,0,19,[6 1],1,3,22,2,3
1,<environment.Job instance at 0x1477d77d3370>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x1477d94b37d0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477d88d0a50>,4,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x1477d88d0230>,5,12,[ 1 10],7,22,34,15,7
1,<environment.Job instance at 0x1477b59cb280>,4,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x1477ddbe8b40>,2,13,[1 5],5,6,19,1,6
1,<environment.Job instance at 0x1477b5f94b90>,5,13,[ 1 10],6,6,19,0,6
1,<environment.Job instance at 0x1477ddcf3870>,6,15,[1 8],9,9,24,0,9
1,<environment.Job instance at 0x1477dfb505f0>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x1477dfb50a50>,4,17,[8 2],5,17,34,12,5
1,<environment.Job instance at 0x1477dfb509b0>,2,12,[1 7],5,5,17,0,5
1,<environment.Job instance at 0x1477d97f3320>,6,14,[6 1],9,9,23,0,9
1,<environment.Job instance at 0x1477d7196d70>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x1477ddc31320>,1,1,[6 1],3,4,5,1,4
1,<environment.Job instance at 0x1477b5ab0140>,2,17,[5 2],5,5,22,0,5
1,<environment.Job instance at 0x1477d9525640>,1,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477b5b18eb0>,4,17,[1 6],9,9,26,0,9
1,<environment.Job instance at 0x1477ddceb730>,4,13,[1 6],6,7,20,1,7
1,<environment.Job instance at 0x1477b56e4af0>,4,16,[6 1],5,5,21,0,5
1,<environment.Job instance at 0x1477b56e4a00>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x1477e07c60a0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5324f00>,1,17,[5 1],2,4,21,2,4
1,<environment.Job instance at 0x1477b5da0eb0>,4,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x1477b5f2bd70>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1477ddc45410>,3,24,[9 2],5,5,29,0,5
1,<environment.Job instance at 0x1477ddc45f50>,4,16,[9 1],8,29,45,21,16
1,<environment.Job instance at 0x1477de5ee4b0>,3,18,[7 2],4,16,34,12,16
1,<environment.Job instance at 0x1477d40ba0f0>,0,16,[7 2],1,1,17,0,1
1,<environment.Job instance at 0x1477d717faf0>,2,17,[1 7],3,3,20,0,3
1,<environment.Job instance at 0x1477d985dc80>,2,15,[ 2 10],4,4,19,0,4
