iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d6c80b40>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1477d7176b40>,4,2,[8 1],7,18,20,11,18
1,<environment.Job instance at 0x1477d7176190>,5,2,[ 1 10],8,54,56,46,54
1,<environment.Job instance at 0x1477d89025a0>,2,3,[ 1 14],3,92,95,89,92
1,<environment.Job instance at 0x1477d6c83690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1477d8a0d780>,0,23,[2 5],1,3,26,2,3
1,<environment.Job instance at 0x1477d899c410>,4,2,[ 1 13],7,26,28,19,23
1,<environment.Job instance at 0x1477b5aee3c0>,2,20,[2 8],4,11,31,7,11
1,<environment.Job instance at 0x1477d8b20230>,5,25,[10  2],8,99,124,91,99
1,<environment.Job instance at 0x1477d8b277d0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x1477b58530a0>,5,21,[7 2],7,7,28,0,7
1,<environment.Job instance at 0x1477d8b275f0>,3,25,[12  2],4,443,468,439,443
1,<environment.Job instance at 0x1477b5e54dc0>,0,26,[1 8],1,5,31,4,5
1,<environment.Job instance at 0x1477d8b92960>,5,2,[14  2],9,37,39,28,37
1,<environment.Job instance at 0x1477b5be9960>,2,23,[ 1 13],3,13,36,10,13
1,<environment.Job instance at 0x1477d89a8410>,4,1,[10  2],7,19,20,12,19
1,<environment.Job instance at 0x1477b5be9aa0>,0,21,[2 8],1,36,57,35,28
1,<environment.Job instance at 0x1477b5be9050>,5,22,[1 5],8,76,98,68,76
1,<environment.Job instance at 0x1477b5be9d70>,3,16,[2 5],4,88,104,84,88
1,<environment.Job instance at 0x1477de544aa0>,0,1,[1 9],3,4,5,1,4
1,<environment.Job instance at 0x1477de59f4b0>,1,17,[8 1],4,5,22,1,5
1,<environment.Job instance at 0x1477d945b640>,2,21,[1 5],5,6,27,1,6
1,<environment.Job instance at 0x1477b5795370>,0,1,[13  1],1,1,2,0,1
1,<environment.Job instance at 0x1477b57957d0>,1,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x1477d8b2fe60>,5,3,[13  2],8,15,18,7,15
1,<environment.Job instance at 0x1477d8b2f820>,3,24,[ 1 10],6,33,57,27,33
1,<environment.Job instance at 0x1477d8b2fc30>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1477ddbe7820>,4,1,[13  2],7,8,9,1,8
1,<environment.Job instance at 0x1477b5dee1e0>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1477b576f140>,4,17,[1 9],6,6,23,0,6
1,<environment.Job instance at 0x1477d8a4c370>,0,1,[8 2],1,2,3,1,2
1,<environment.Job instance at 0x1477d7103140>,3,24,[ 1 12],7,7,31,0,7
1,<environment.Job instance at 0x1477d8a4caa0>,4,3,[11  2],8,360,363,352,360
1,<environment.Job instance at 0x1477d6c87d20>,5,1,[ 1 13],7,23,24,16,23
1,<environment.Job instance at 0x1477d6c87d20>,4,2,[1 8],6,218,220,212,218
1,<environment.Job instance at 0x1477b5b22b40>,5,3,[1 7],8,966,969,958,966
1,<environment.Job instance at 0x1477b5b222d0>,3,28,[2 8],6,23,51,17,23
1,<environment.Job instance at 0x1477b54745a0>,3,2,[ 2 12],8,21,23,13,21
1,<environment.Job instance at 0x1477b5724c30>,0,2,[ 2 12],1,2,4,1,2
1,<environment.Job instance at 0x1477ddcb9d20>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x1477d6c99050>,3,21,[9 2],5,5,26,0,5
1,<environment.Job instance at 0x1477d6c99320>,5,17,[1 6],8,16,33,8,16
1,<environment.Job instance at 0x1477d6c99640>,1,2,[12  1],2,39,41,37,39
1,<environment.Job instance at 0x1477d6c990f0>,4,3,[1 6],6,58,61,52,58
1,<environment.Job instance at 0x1477d406cf00>,6,17,[7 1],9,58,75,49,58
1,<environment.Job instance at 0x1477b5721910>,2,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b5498e10>,2,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x1477d40ac410>,3,2,[1 5],6,7,9,1,7
1,<environment.Job instance at 0x1477ddbac640>,0,22,[1 6],2,2,24,0,2
1,<environment.Job instance at 0x1477ddbac410>,2,2,[14  1],7,20,22,13,20
1,<environment.Job instance at 0x1477d891aa50>,4,1,[2 8],9,23,24,14,23
1,<environment.Job instance at 0x1477d8ad2d20>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1477de50e9b0>,5,23,[7 2],8,9,32,1,9
1,<environment.Job instance at 0x1477d6c7b0f0>,5,2,[6 2],7,910,912,903,910
1,<environment.Job instance at 0x1477d6c7b370>,7,16,[1 7],9,1552,1568,1543,1552
1,<environment.Job instance at 0x1477d6c7ba00>,0,3,[ 1 13],1,8,11,7,8
1,<environment.Job instance at 0x1477d6c7b960>,2,21,[ 2 13],5,306,327,301,306
1,<environment.Job instance at 0x1477b5754b40>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1477b5a55a50>,5,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x1477b5fbc6e0>,2,21,[1 6],3,3,24,0,3
1,<environment.Job instance at 0x1477b5fbceb0>,3,21,[7 2],5,6,27,1,6
1,<environment.Job instance at 0x1477d8a3f730>,0,27,[2 6],4,7,34,3,7
1,<environment.Job instance at 0x1477d8a3f3c0>,1,20,[2 7],6,7,27,1,7
1,<environment.Job instance at 0x1477b555e4b0>,6,1,[5 1],9,290,291,281,290
1,<environment.Job instance at 0x1477b5968a50>,1,27,[6 1],4,4,31,0,4
1,<environment.Job instance at 0x1477b5968d70>,3,3,[ 1 13],6,6,9,0,6
1,<environment.Job instance at 0x1477b59681e0>,4,2,[1 6],7,9,11,2,7
1,<environment.Job instance at 0x1477b5968d20>,5,1,[1 9],8,11,12,3,8
1,<environment.Job instance at 0x1477b5204640>,6,25,[1 8],9,12,37,3,9
1,<environment.Job instance at 0x1477b58cd320>,1,2,[ 1 12],3,9,11,6,9
1,<environment.Job instance at 0x1477b52e1500>,4,3,[9 1],7,14,17,7,14
1,<environment.Job instance at 0x1477b52e12d0>,5,16,[9 1],8,29,45,21,29
1,<environment.Job instance at 0x1477b52e1b90>,3,1,[7 2],6,96,97,90,96
1,<environment.Job instance at 0x1477b567e370>,2,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b567e5a0>,3,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5fbb0a0>,4,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1477de5f5be0>,1,20,[6 1],3,4,24,1,4
1,<environment.Job instance at 0x1477b57f0a00>,6,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b5e673c0>,4,26,[9 1],7,19,45,12,19
1,<environment.Job instance at 0x1477b5e67f00>,5,19,[1 6],8,121,140,113,121
1,<environment.Job instance at 0x1477d95469b0>,4,27,[1 7],8,26,53,18,26
1,<environment.Job instance at 0x1477b58e3280>,3,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x1477b5b3f320>,5,2,[13  2],9,25,27,16,25
1,<environment.Job instance at 0x1477d97d40f0>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x1477b54702d0>,4,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x1477b5eec960>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x1477b5eec190>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1477b5ab1f50>,3,18,[8 2],6,6,24,0,6
1,<environment.Job instance at 0x1477b5ab19b0>,4,3,[1 6],7,10,13,3,10
1,<environment.Job instance at 0x1477b5ab1a50>,5,16,[1 5],8,15,31,7,15
1,<environment.Job instance at 0x1477b5ccb8c0>,0,3,[ 2 11],3,426,429,423,426
1,<environment.Job instance at 0x1477b52ef0a0>,4,26,[14  2],5,19,45,14,19
1,<environment.Job instance at 0x1477b52ef050>,5,17,[2 9],6,76,93,70,76
1,<environment.Job instance at 0x1477b52ef6e0>,6,2,[13  1],7,444,446,437,444
1,<environment.Job instance at 0x1477d7196050>,2,3,[12  1],3,505,508,502,505
1,<environment.Job instance at 0x1477b54a1fa0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x1477b5edaaa0>,6,19,[5 2],9,9,28,0,9
1,<environment.Job instance at 0x1477d403e370>,0,2,[ 1 12],2,8,10,6,8
1,<environment.Job instance at 0x1477b5ec2b40>,4,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x1477d403e190>,3,3,[1 9],5,13,16,8,13
1,<environment.Job instance at 0x1477d403e6e0>,2,2,[1 5],4,13,15,9,13
1,<environment.Job instance at 0x1477d403eb90>,1,3,[ 2 13],3,19,22,16,19
1,<environment.Job instance at 0x1477d6c837d0>,0,1,[7 2],1,2,3,1,2
1,<environment.Job instance at 0x1477d6c83870>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1477dfb523c0>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1477d6c940f0>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x1477b5e2e820>,3,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x1477b5a59c80>,6,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x1477d8441870>,7,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x1477d843c2d0>,1,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x1477b5562500>,1,1,[ 1 14],2,3,4,1,3
1,<environment.Job instance at 0x1477b547afa0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477d9555af0>,5,1,[2 5],7,12,13,5,12
1,<environment.Job instance at 0x1477d9555320>,6,14,[ 2 14],8,14,28,6,14
1,<environment.Job instance at 0x1477d9555410>,7,2,[7 1],9,18,20,9,18
1,<environment.Job instance at 0x1477b5482e10>,3,2,[ 1 14],5,28,30,23,27
1,<environment.Job instance at 0x1477d9555550>,4,14,[6 1],6,79,93,73,79
1,<environment.Job instance at 0x1477b5a7a370>,2,1,[ 2 10],3,18,19,15,18
1,<environment.Job instance at 0x1477b5a7aa50>,3,2,[10  2],5,135,137,130,135
1,<environment.Job instance at 0x1477d954f460>,4,3,[7 1],9,347,350,338,347
1,<environment.Job instance at 0x1477d9555c80>,1,25,[12  1],2,694,719,692,694
1,<environment.Job instance at 0x1477de6420a0>,0,21,[1 9],1,2,23,1,2
1,<environment.Job instance at 0x1477b55904b0>,3,23,[1 6],4,4,27,0,4
1,<environment.Job instance at 0x1477d8acccd0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x1477d947ec30>,0,26,[2 8],1,20,46,19,20
1,<environment.Job instance at 0x1477d717ffa0>,0,1,[8 1],3,4,5,1,4
1,<environment.Job instance at 0x1477d8417870>,2,1,[6 2],6,12,13,6,12
1,<environment.Job instance at 0x1477b5a8e640>,3,2,[12  2],5,96,98,91,96
1,<environment.Job instance at 0x1477b5e67910>,2,28,[ 1 10],4,4,32,0,4
1,<environment.Job instance at 0x1477d9812140>,6,2,[7 2],7,44,46,37,44
1,<environment.Job instance at 0x1477b5877c80>,0,2,[ 1 12],3,7,9,4,7
1,<environment.Job instance at 0x1477d94a8190>,3,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x1477b56edf00>,4,1,[13  1],8,24,25,16,14
1,<environment.Job instance at 0x1477d6ed50a0>,0,25,[8 1],3,4,29,1,4
1,<environment.Job instance at 0x1477d9475e60>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x1477d9475b40>,6,13,[1 9],8,109,122,101,109
1,<environment.Job instance at 0x1477d9475640>,7,2,[1 8],9,682,684,673,682
1,<environment.Job instance at 0x1477b5b21370>,1,1,[ 1 12],3,3,4,0,3
1,<environment.Job instance at 0x1477b59d5460>,4,1,[1 7],6,14,15,8,14
1,<environment.Job instance at 0x1477d6ed5910>,6,2,[ 2 13],8,15,17,7,15
1,<environment.Job instance at 0x1477d6ed5280>,7,16,[ 2 12],9,17,33,8,17
1,<environment.Job instance at 0x1477b59d5230>,5,1,[6 2],7,25,26,18,25
1,<environment.Job instance at 0x1477b539b2d0>,1,3,[ 2 13],3,102,105,99,102
1,<environment.Job instance at 0x1477b59d5c80>,2,1,[ 1 12],4,105,106,101,104
1,<environment.Job instance at 0x1477b59d5d20>,2,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1477b5944be0>,5,1,[8 1],8,13,14,5,13
1,<environment.Job instance at 0x1477d98135f0>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x1477b5944500>,1,27,[5 2],3,4,31,1,4
1,<environment.Job instance at 0x1477d98137d0>,4,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x1477d9813780>,5,21,[ 2 10],8,8,29,0,8
1,<environment.Job instance at 0x1477d9813690>,6,21,[2 5],9,29,50,20,21
1,<environment.Job instance at 0x1477d8b59190>,0,27,[5 2],2,5,32,3,5
1,<environment.Job instance at 0x1477b57b97d0>,2,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x1477b57b92d0>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1477d70fcaf0>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d890e7d0>,3,27,[2 6],5,6,33,1,6
1,<environment.Job instance at 0x1477ddc68500>,3,1,[5 2],4,198,199,194,198
1,<environment.Job instance at 0x1477d8ab72d0>,8,1,[1 8],9,603,604,594,603
1,<environment.Job instance at 0x1477d8ab72d0>,2,25,[ 1 10],4,5,30,1,5
1,<environment.Job instance at 0x1477de5fee60>,5,2,[7 2],7,8,10,1,8
1,<environment.Job instance at 0x1477de60c190>,7,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1477de60c3c0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1477d7138cd0>,4,2,[14  1],5,27,29,22,27
1,<environment.Job instance at 0x1477d71380f0>,6,2,[2 5],8,38,40,30,38
1,<environment.Job instance at 0x1477b53c1d70>,0,22,[8 1],1,1,23,0,1
1,<environment.Job instance at 0x1477b5b9fdc0>,3,22,[2 6],5,5,27,0,5
1,<environment.Job instance at 0x1477b5754320>,4,1,[ 1 14],6,27,28,21,9
1,<environment.Job instance at 0x1477b5754780>,6,1,[6 1],8,30,31,22,30
1,<environment.Job instance at 0x1477d8957730>,5,22,[9 1],9,9,31,0,9
1,<environment.Job instance at 0x1477ddc3af00>,0,19,[1 5],2,18,37,16,18
1,<environment.Job instance at 0x1477b55622d0>,4,3,[ 2 14],8,38,41,30,38
1,<environment.Job instance at 0x1477b5d330f0>,2,2,[12  1],5,21,23,16,21
1,<environment.Job instance at 0x1477b5e77af0>,3,27,[5 1],6,6,33,0,6
1,<environment.Job instance at 0x1477d97f20a0>,3,1,[7 2],8,10,11,2,10
1,<environment.Job instance at 0x1477d97f2140>,4,2,[2 7],9,22,24,13,22
1,<environment.Job instance at 0x1477b58201e0>,0,25,[6 1],1,1,26,0,1
1,<environment.Job instance at 0x1477b5820690>,0,1,[14  2],3,5,6,2,5
1,<environment.Job instance at 0x1477d88a0d70>,2,1,[9 2],6,7,8,1,7
1,<environment.Job instance at 0x1477de52f910>,3,1,[10  1],7,8,9,1,7
1,<environment.Job instance at 0x1477d88a0460>,1,22,[2 5],5,9,31,4,9
1,<environment.Job instance at 0x1477d88a00f0>,4,26,[ 2 13],9,42,68,33,42
1,<environment.Job instance at 0x1477d7161460>,2,15,[2 5],5,16,31,11,16
1,<environment.Job instance at 0x1477d8988cd0>,3,14,[13  1],6,38,52,32,38
1,<environment.Job instance at 0x1477d8988640>,5,1,[8 1],8,236,237,228,236
1,<environment.Job instance at 0x1477d71619b0>,1,24,[12  1],3,301,325,298,301
1,<environment.Job instance at 0x1477d8988280>,4,2,[7 1],7,325,327,318,305
1,<environment.Job instance at 0x1477d944a230>,1,1,[6 2],3,4,5,1,4
1,<environment.Job instance at 0x1477d89884b0>,2,2,[ 1 10],4,8,10,4,8
1,<environment.Job instance at 0x1477b556eeb0>,1,28,[11  2],3,6,34,3,6
1,<environment.Job instance at 0x1477de686910>,5,2,[2 8],9,24,26,15,24
1,<environment.Job instance at 0x1477b58c5e10>,2,28,[9 2],6,34,62,28,33
1,<environment.Job instance at 0x1477b5a45c30>,5,3,[2 8],7,17,20,10,17
1,<environment.Job instance at 0x1477b5a45aa0>,3,2,[ 1 12],4,29,31,25,29
1,<environment.Job instance at 0x1477b5a45be0>,6,1,[8 1],8,29,30,21,29
1,<environment.Job instance at 0x1477d88932d0>,4,25,[ 1 10],5,43,68,38,43
1,<environment.Job instance at 0x1477de63b2d0>,7,1,[1 9],9,9,10,0,9
1,<environment.Job instance at 0x1477de63ba50>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x1477d7147af0>,5,13,[6 2],7,10,23,3,10
1,<environment.Job instance at 0x1477d7147550>,6,17,[ 2 10],8,275,292,267,275
1,<environment.Job instance at 0x1477d71474b0>,4,21,[12  2],6,373,394,367,373
1,<environment.Job instance at 0x1477d71475f0>,7,2,[7 1],9,394,396,385,374
1,<environment.Job instance at 0x1477d71475f0>,2,14,[7 1],3,6,20,3,6
1,<environment.Job instance at 0x1477b559a500>,2,3,[11  1],9,68,71,59,68
1,<environment.Job instance at 0x1477b5e6cd20>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d97dda50>,4,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x1477b5a54eb0>,5,1,[6 1],9,1449,1450,1440,1449
1,<environment.Job instance at 0x1477df514550>,0,27,[8 2],1,1,28,0,1
1,<environment.Job instance at 0x1477d8889e10>,5,22,[ 1 12],7,11,33,4,11
1,<environment.Job instance at 0x1477df514410>,3,1,[7 1],6,7,8,1,7
1,<environment.Job instance at 0x1477ddcf56e0>,4,1,[13  1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5407d70>,7,17,[8 2],9,9,26,0,9
1,<environment.Job instance at 0x1477b54075a0>,6,26,[1 9],8,11,37,3,11
1,<environment.Job instance at 0x1477d88d87d0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x1477ddcf9780>,6,21,[6 1],9,12,33,3,12
1,<environment.Job instance at 0x1477b5c2d960>,3,2,[2 8],4,2208,2210,2204,2208
1,<environment.Job instance at 0x1477b5c2dc30>,2,1,[ 2 10],3,2608,2609,2605,2608
1,<environment.Job instance at 0x1477b5fd8e60>,5,27,[1 7],9,2766,2793,2757,2766
1,<environment.Job instance at 0x1477b5fbe4b0>,2,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d716e5f0>,5,3,[1 5],8,14,17,6,14
1,<environment.Job instance at 0x1477d40ac690>,4,1,[2 6],7,146,147,139,146
1,<environment.Job instance at 0x1477b56dafa0>,2,3,[12  1],5,572,575,567,572
1,<environment.Job instance at 0x1477e076ce60>,1,26,[7 1],2,2,28,0,2
1,<environment.Job instance at 0x1477e076c320>,6,21,[9 1],9,28,49,19,20
1,<environment.Job instance at 0x1477e076c730>,4,28,[ 1 12],5,33,61,28,33
1,<environment.Job instance at 0x1477b5c05780>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x1477d97abeb0>,4,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x1477d97ab050>,5,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x1477dfb5a230>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x1477b5a03f50>,6,3,[ 2 10],9,11,14,2,11
1,<environment.Job instance at 0x1477b5e54e60>,4,20,[ 2 11],6,95,115,89,95
1,<environment.Job instance at 0x1477b56dc2d0>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x1477b5e54e60>,5,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x1477b547bd20>,2,1,[12  1],4,8,9,4,8
1,<environment.Job instance at 0x1477b52eb410>,3,3,[ 2 13],6,17,20,11,17
1,<environment.Job instance at 0x1477b547b7d0>,4,2,[1 6],7,23,25,16,23
1,<environment.Job instance at 0x1477b5327500>,2,1,[5 1],3,6,7,3,6
1,<environment.Job instance at 0x1477ddc53460>,6,3,[ 2 12],8,2208,2211,2200,2208
1,<environment.Job instance at 0x1477ddc88fa0>,3,2,[13  1],4,2219,2221,2215,2219
1,<environment.Job instance at 0x1477b56bd8c0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x1477b56bdeb0>,2,22,[5 1],5,7,29,2,7
1,<environment.Job instance at 0x1477b537cf50>,2,19,[7 2],3,3,22,0,3
1,<environment.Job instance at 0x1477b537c3c0>,3,1,[6 1],4,6,7,2,6
1,<environment.Job instance at 0x1477b56bdbe0>,5,3,[2 9],6,55,58,49,55
1,<environment.Job instance at 0x1477d93e6d70>,7,2,[11  2],9,119,121,110,119
1,<environment.Job instance at 0x1477b56bdaf0>,4,15,[6 2],5,207,222,202,207
1,<environment.Job instance at 0x1477b537c190>,0,28,[14  1],1,621,649,620,621
1,<environment.Job instance at 0x1477b544e5a0>,5,17,[5 2],7,7,24,0,7
1,<environment.Job instance at 0x1477b544ee10>,4,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1477b56bda00>,1,2,[ 1 11],3,55,57,52,55
1,<environment.Job instance at 0x1477b526caa0>,5,2,[12  1],8,61,63,53,61
1,<environment.Job instance at 0x1477daab9be0>,4,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x1477daab9280>,5,17,[7 1],7,13,30,6,13
1,<environment.Job instance at 0x1477b5c10820>,0,3,[ 1 11],1,33,36,32,33
1,<environment.Job instance at 0x1477d6ca0050>,8,1,[1 6],9,36,37,27,33
1,<environment.Job instance at 0x1477d6ca01e0>,7,2,[7 2],8,39,41,31,39
1,<environment.Job instance at 0x1477b5cef2d0>,3,16,[7 1],4,43,59,39,43
1,<environment.Job instance at 0x1477b5cefa50>,4,1,[1 6],5,44,45,39,44
1,<environment.Job instance at 0x1477b5d66f50>,6,2,[5 1],7,59,61,52,59
1,<environment.Job instance at 0x1477b5cfa910>,3,2,[13  1],9,67,69,58,67
1,<environment.Job instance at 0x1477d7169d20>,0,26,[6 2],1,3,29,2,3
1,<environment.Job instance at 0x1477b5c5fd70>,6,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x1477d6c9ceb0>,0,1,[5 2],2,3,4,1,3
1,<environment.Job instance at 0x1477d6c9c320>,2,1,[7 2],5,7,8,2,7
1,<environment.Job instance at 0x1477b5d663c0>,5,28,[ 2 11],8,9,37,1,9
1,<environment.Job instance at 0x1477d6c9c780>,4,2,[2 9],7,37,39,30,13
1,<environment.Job instance at 0x1477ddcd8960>,0,26,[2 5],1,3,29,2,3
1,<environment.Job instance at 0x1477b5b06730>,4,1,[ 1 14],7,29,30,22,23
1,<environment.Job instance at 0x1477ddcd8820>,1,3,[1 9],3,30,33,27,30
1,<environment.Job instance at 0x1477b548c460>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x1477b54670f0>,0,2,[ 2 13],1,5,7,4,5
1,<environment.Job instance at 0x1477b5420aa0>,4,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x1477b5420280>,6,16,[ 1 11],9,20,36,11,20
1,<environment.Job instance at 0x1477b5467a50>,2,28,[2 5],5,42,70,37,42
1,<environment.Job instance at 0x1477b53856e0>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1477b5731a00>,3,1,[10  1],8,10,11,2,10
1,<environment.Job instance at 0x1477b59ad640>,4,25,[9 1],5,5,30,0,5
1,<environment.Job instance at 0x1477b59ad820>,7,2,[7 2],8,30,32,22,12
1,<environment.Job instance at 0x1477b59ad370>,6,1,[7 1],7,30,31,23,15
1,<environment.Job instance at 0x1477b59ad190>,2,1,[11  1],3,32,33,29,20
1,<environment.Job instance at 0x1477b59ad5f0>,3,1,[ 1 14],4,29,30,25,29
