iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b59add20>,5,3,[2 7],6,76,79,70,76
1,<environment.Job instance at 0x1477d6c9ec80>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d6c9e780>,3,1,[9 1],4,7,8,3,7
1,<environment.Job instance at 0x1477d6c9ed70>,4,1,[2 5],6,21,22,15,21
1,<environment.Job instance at 0x1477b5ae09b0>,2,3,[9 1],4,13,16,9,13
1,<environment.Job instance at 0x1477b5ae0230>,3,15,[6 1],5,14,29,9,14
1,<environment.Job instance at 0x1477b5e9a320>,0,2,[ 1 14],2,17,19,15,17
1,<environment.Job instance at 0x1477b52caeb0>,5,2,[1 5],8,23,25,15,23
1,<environment.Job instance at 0x1477b52b0140>,6,3,[2 8],9,44,47,35,44
1,<environment.Job instance at 0x1477b52b09b0>,0,26,[5 2],1,3,29,2,3
1,<environment.Job instance at 0x1477b5d74640>,2,1,[ 1 12],7,7,8,0,7
1,<environment.Job instance at 0x1477b5ecb3c0>,3,21,[1 9],8,12,33,4,12
1,<environment.Job instance at 0x1477b5e23550>,2,22,[2 9],5,5,27,0,5
1,<environment.Job instance at 0x1477b562c190>,2,1,[ 1 12],6,6,7,0,6
1,<environment.Job instance at 0x1477d719da50>,7,3,[8 1],9,11,14,2,11
1,<environment.Job instance at 0x1477d719dfa0>,5,1,[12  2],7,20,21,13,20
1,<environment.Job instance at 0x1477d719df00>,6,1,[5 1],8,33,34,25,33
1,<environment.Job instance at 0x1477d719d500>,3,3,[11  1],5,91,94,86,91
1,<environment.Job instance at 0x1477d719d050>,4,2,[13  1],6,102,104,96,102
1,<environment.Job instance at 0x1477d88a1fa0>,1,22,[7 1],5,5,27,0,5
1,<environment.Job instance at 0x1477d88c5f00>,1,1,[7 2],2,4,5,2,4
1,<environment.Job instance at 0x1477b54662d0>,2,17,[13  2],4,44,61,40,44
1,<environment.Job instance at 0x1477daab9050>,5,2,[6 1],8,61,63,53,44
1,<environment.Job instance at 0x1477d88c51e0>,4,1,[8 1],6,75,76,69,75
1,<environment.Job instance at 0x1477b58c29b0>,0,1,[1 8],1,4,5,3,4
1,<environment.Job instance at 0x1477b58c2c30>,1,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b58c2a00>,4,1,[ 1 13],7,7,8,0,7
1,<environment.Job instance at 0x1477b5a0c140>,0,1,[11  1],9,13,14,4,13
1,<environment.Job instance at 0x1477d97f3550>,3,18,[10  2],5,5,23,0,5
1,<environment.Job instance at 0x1477d97f3320>,6,1,[1 5],8,14,15,6,14
1,<environment.Job instance at 0x1477d97f37d0>,1,2,[ 1 14],2,23,25,21,15
1,<environment.Job instance at 0x1477d97f3b90>,7,16,[ 2 10],9,30,46,21,30
1,<environment.Job instance at 0x1477d97f3d70>,5,1,[2 9],7,52,53,45,52
1,<environment.Job instance at 0x1477ddcb95a0>,2,17,[9 2],5,5,22,0,5
1,<environment.Job instance at 0x1477d719d410>,3,2,[11  2],7,22,24,15,13
1,<environment.Job instance at 0x1477d719d320>,0,28,[2 7],1,21,49,20,21
1,<environment.Job instance at 0x1477b5c3cdc0>,2,15,[7 1],3,3,18,0,3
1,<environment.Job instance at 0x1477b5fc6cd0>,0,24,[2 7],1,7,31,6,7
1,<environment.Job instance at 0x1477b591e690>,7,1,[ 2 10],8,31,32,23,8
1,<environment.Job instance at 0x1477b593f870>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x1477d9429eb0>,4,19,[5 2],7,7,26,0,7
1,<environment.Job instance at 0x1477d8afacd0>,6,21,[1 9],8,11,32,3,11
1,<environment.Job instance at 0x1477d8afa6e0>,7,2,[11  1],9,22,24,13,22
1,<environment.Job instance at 0x1477b5a3c320>,2,23,[7 1],3,3,26,0,3
1,<environment.Job instance at 0x1477b5a3c370>,7,1,[7 2],8,23,24,15,23
1,<environment.Job instance at 0x1477b5614be0>,5,2,[ 2 14],6,31,33,25,31
1,<environment.Job instance at 0x1477b5a3cc80>,8,1,[ 2 10],9,33,34,24,33
1,<environment.Job instance at 0x1477b5a3c550>,6,1,[9 2],7,34,35,27,34
1,<environment.Job instance at 0x1477b5e12fa0>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x1477d719e230>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x1477b5e12820>,0,23,[2 5],1,4,27,3,4
1,<environment.Job instance at 0x1477d8866780>,6,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x1477b5795be0>,8,26,[1 8],9,10,36,1,10
1,<environment.Job instance at 0x1477b5ab68c0>,0,1,[8 2],1,2,3,1,2
1,<environment.Job instance at 0x1477d718fa50>,1,22,[5 2],2,2,24,0,2
1,<environment.Job instance at 0x1477b5ab6c30>,2,21,[1 5],4,6,27,2,6
1,<environment.Job instance at 0x1477d89b7960>,4,17,[11  2],6,33,50,27,33
1,<environment.Job instance at 0x1477b5795730>,6,3,[2 5],9,68,71,59,68
1,<environment.Job instance at 0x1477b56dd410>,5,1,[2 7],6,40,41,34,40
1,<environment.Job instance at 0x1477b576d050>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1477b5d90b90>,3,24,[2 5],8,616,640,608,616
1,<environment.Job instance at 0x1477d8a63690>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477d8a63d70>,7,2,[7 2],9,44,46,35,44
1,<environment.Job instance at 0x1477d8a639b0>,5,3,[ 1 14],7,51,54,44,51
1,<environment.Job instance at 0x1477d8a71eb0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477b5c61460>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5c61960>,5,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x1477b5c618c0>,6,16,[5 2],8,20,36,12,20
1,<environment.Job instance at 0x1477d89725a0>,3,1,[ 1 13],4,4,5,0,4
1,<environment.Job instance at 0x1477d8972460>,4,1,[11  1],6,409,410,403,409
1,<environment.Job instance at 0x1477b5d50410>,5,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x1477b567e870>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x1477b567e550>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x1477d9827640>,2,26,[10  1],4,4,30,0,4
1,<environment.Job instance at 0x1477b567ed70>,5,3,[1 6],7,20,23,13,20
1,<environment.Job instance at 0x1477b567e550>,4,3,[10  2],6,30,33,24,22
1,<environment.Job instance at 0x1477d9827c80>,0,1,[14  2],1,41,42,40,41
1,<environment.Job instance at 0x1477b5ef7be0>,2,2,[1 8],3,4,6,1,4
1,<environment.Job instance at 0x1477b56715f0>,4,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5671780>,5,3,[1 6],6,7,10,1,7
1,<environment.Job instance at 0x1477b5671050>,6,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x1477b55439b0>,3,17,[12  1],4,11,28,7,11
1,<environment.Job instance at 0x1477d405ae10>,3,3,[14  2],4,400,403,396,400
1,<environment.Job instance at 0x1477b5eb0e60>,3,25,[12  1],5,5,30,0,5
1,<environment.Job instance at 0x1477d8b3f500>,6,13,[2 5],9,306,319,297,306
1,<environment.Job instance at 0x1477d8972a50>,1,23,[14  1],3,1176,1199,1173,1176
1,<environment.Job instance at 0x1477b5a55cd0>,2,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x1477b5f7ac80>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x1477b5f7a960>,5,25,[1 5],9,10,35,1,10
1,<environment.Job instance at 0x1477dfc2a910>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x1477b5f7a960>,4,26,[8 1],5,5,31,0,5
1,<environment.Job instance at 0x1477b5316b40>,3,22,[10  2],6,6,28,0,6
1,<environment.Job instance at 0x1477b5316f00>,1,2,[14  1],2,59,61,57,59
1,<environment.Job instance at 0x1477b554bd20>,4,1,[ 1 10],7,79,80,72,79
1,<environment.Job instance at 0x1477b5e2f9b0>,3,2,[ 1 11],7,319,321,312,319
1,<environment.Job instance at 0x1477b5e2fd20>,4,2,[2 5],8,438,440,430,438
1,<environment.Job instance at 0x1477b5e2f280>,1,1,[8 1],2,3,4,1,3
1,<environment.Job instance at 0x1477b5225d70>,6,1,[1 5],8,9,10,1,9
1,<environment.Job instance at 0x1477b53bbfa0>,4,21,[5 1],6,6,27,0,6
1,<environment.Job instance at 0x1477b5c75af0>,5,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x1477d6ebc1e0>,3,3,[ 1 14],5,33,36,28,33
1,<environment.Job instance at 0x1477ddb8bd70>,5,23,[1 5],9,33,56,24,33
1,<environment.Job instance at 0x1477ddc3ac30>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1477ddb8bd70>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x1477ddc3acd0>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b51d8730>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1477b5720cd0>,0,22,[5 1],1,4,26,3,4
1,<environment.Job instance at 0x1477d8a59640>,3,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x1477d8a59f50>,4,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x1477b5d77640>,1,2,[ 2 14],2,3,5,1,3
1,<environment.Job instance at 0x1477b5d77c80>,3,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5d77960>,4,23,[ 2 10],6,6,29,0,6
1,<environment.Job instance at 0x1477b5d77cd0>,5,2,[6 2],7,8,10,1,7
1,<environment.Job instance at 0x1477b5d77f50>,6,1,[1 5],9,10,11,1,9
1,<environment.Job instance at 0x1477d8990500>,6,18,[ 2 11],7,202,220,195,202
1,<environment.Job instance at 0x1477d8990460>,7,2,[1 6],8,225,227,217,225
1,<environment.Job instance at 0x1477de5a6820>,3,3,[14  2],4,759,762,755,759
1,<environment.Job instance at 0x1477d941d640>,2,20,[ 1 10],3,9,29,6,9
1,<environment.Job instance at 0x1477b5681d20>,6,3,[9 1],9,26,29,17,26
1,<environment.Job instance at 0x1477d941d640>,2,2,[11  1],3,50,52,47,50
1,<environment.Job instance at 0x1477d899c0a0>,1,2,[ 1 14],2,32,34,30,32
1,<environment.Job instance at 0x1477d899ce10>,4,2,[14  1],6,36,38,30,36
1,<environment.Job instance at 0x1477d899ce60>,5,2,[12  2],8,39,41,31,39
1,<environment.Job instance at 0x1477d899c640>,6,2,[1 5],9,46,48,37,46
1,<environment.Job instance at 0x1477b59f6230>,5,3,[13  1],9,437,440,428,437
1,<environment.Job instance at 0x1477de5bc7d0>,3,1,[1 5],5,22,23,17,22
1,<environment.Job instance at 0x1477b59f6230>,6,1,[2 5],9,54,55,45,54
1,<environment.Job instance at 0x1477b59f6280>,0,2,[ 1 11],2,320,322,318,320
1,<environment.Job instance at 0x1477b59f6c80>,4,25,[2 8],6,774,799,768,774
1,<environment.Job instance at 0x1477b546b4b0>,1,1,[6 1],2,3,4,1,3
1,<environment.Job instance at 0x1477b5b90780>,6,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x1477de5d1320>,7,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x1477b5b43820>,4,2,[2 5],5,9,11,4,9
1,<environment.Job instance at 0x1477b5b907d0>,5,2,[1 5],6,19,21,13,19
1,<environment.Job instance at 0x1477b5adceb0>,3,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x1477d9517fa0>,7,23,[1 8],9,20,43,11,20
1,<environment.Job instance at 0x1477b59e5140>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x1477b59e5d70>,2,23,[9 1],4,4,27,0,4
1,<environment.Job instance at 0x1477b59e5a00>,1,1,[9 1],2,27,28,25,5
1,<environment.Job instance at 0x1477d9517730>,4,18,[1 7],6,7,25,1,7
1,<environment.Job instance at 0x1477d77bcc30>,6,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x1477d77bc910>,7,1,[2 5],9,10,11,1,9
1,<environment.Job instance at 0x1477d77bc960>,5,16,[9 2],7,29,45,22,29
1,<environment.Job instance at 0x1477b5aafe60>,2,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5aafd70>,4,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1477b59cc9b0>,2,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x1477b59ccb40>,6,25,[ 1 10],9,95,120,86,95
1,<environment.Job instance at 0x1477b59ccf00>,0,3,[ 2 11],1,213,216,212,213
1,<environment.Job instance at 0x1477b5c49370>,5,2,[14  2],8,216,218,208,214
1,<environment.Job instance at 0x1477b5568e10>,5,2,[ 1 14],7,8,10,1,8
1,<environment.Job instance at 0x1477d887a4b0>,6,17,[9 1],8,9,26,1,9
1,<environment.Job instance at 0x1477d8b20f00>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5d918c0>,2,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d97c55a0>,5,28,[1 9],8,9,37,1,9
1,<environment.Job instance at 0x1477d97c5a50>,2,1,[ 2 10],6,7,8,1,7
1,<environment.Job instance at 0x1477d97da4b0>,4,2,[12  1],7,19,21,12,19
1,<environment.Job instance at 0x1477b5ac9690>,3,2,[11  2],6,21,23,15,19
1,<environment.Job instance at 0x1477d97da9b0>,5,17,[7 1],9,23,40,14,19
1,<environment.Job instance at 0x1477b5ed1640>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b58f4550>,0,1,[ 1 11],2,3,4,1,3
1,<environment.Job instance at 0x1477b5698eb0>,4,2,[1 7],7,10,12,3,10
1,<environment.Job instance at 0x1477b56984b0>,6,16,[5 2],9,23,39,14,23
1,<environment.Job instance at 0x1477b557a0f0>,1,28,[8 1],2,2,30,0,2
1,<environment.Job instance at 0x1477b557a820>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x1477d89ca780>,2,3,[ 2 13],8,179,182,171,179
1,<environment.Job instance at 0x1477b521c690>,1,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x1477b521c910>,0,27,[2 9],2,7,34,5,7
1,<environment.Job instance at 0x1477d97b3280>,0,1,[2 8],1,2,3,1,2
1,<environment.Job instance at 0x1477ddccd230>,6,12,[9 1],9,13,25,4,13
1,<environment.Job instance at 0x1477ddcd2b90>,4,1,[14  1],5,155,156,150,155
1,<environment.Job instance at 0x1477d97b3fa0>,3,2,[13  2],4,171,173,167,171
1,<environment.Job instance at 0x1477d8972140>,3,3,[ 2 12],6,126,129,120,126
1,<environment.Job instance at 0x1477d8afbe60>,2,2,[ 1 14],5,6,8,1,6
1,<environment.Job instance at 0x1477d8972410>,4,17,[14  2],7,8,25,1,7
1,<environment.Job instance at 0x1477d8afba50>,3,17,[1 6],6,10,27,4,10
1,<environment.Job instance at 0x1477ddbd0c80>,2,27,[9 2],5,5,32,0,5
1,<environment.Job instance at 0x1477ddbd05f0>,5,1,[14  2],8,32,33,24,13
1,<environment.Job instance at 0x1477ddbd0500>,4,3,[1 6],7,21,24,14,21
1,<environment.Job instance at 0x1477ddbd00f0>,3,2,[7 1],6,39,41,33,39
1,<environment.Job instance at 0x1477b5bd80a0>,0,2,[11  1],1,41,43,40,39
1,<environment.Job instance at 0x1477d97ffa50>,4,2,[8 1],6,36,38,30,36
1,<environment.Job instance at 0x1477b561ff00>,5,1,[2 9],7,37,38,30,37
1,<environment.Job instance at 0x1477b5bd8280>,1,3,[ 2 11],2,1929,1932,1927,1929
1,<environment.Job instance at 0x1477b575e690>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x1477de5aa910>,2,12,[7 1],3,3,15,0,3
1,<environment.Job instance at 0x1477de5aa3c0>,0,26,[2 7],1,5,31,4,5
1,<environment.Job instance at 0x1477d9561aa0>,4,1,[12  2],6,36,37,30,36
1,<environment.Job instance at 0x1477d9561c30>,6,1,[6 2],8,37,38,29,36
1,<environment.Job instance at 0x1477de5aa4b0>,5,3,[ 2 10],7,36,39,29,36
1,<environment.Job instance at 0x1477d95483c0>,3,1,[1 5],8,9,10,1,9
1,<environment.Job instance at 0x1477b59d93c0>,4,21,[6 2],9,24,45,15,24
1,<environment.Job instance at 0x1477d94c95f0>,1,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x1477d94c9c80>,6,27,[7 1],8,8,35,0,8
1,<environment.Job instance at 0x1477d94c9230>,7,18,[8 1],9,32,50,23,32
1,<environment.Job instance at 0x1477b5bfd6e0>,1,2,[ 2 12],3,14,16,11,14
1,<environment.Job instance at 0x1477b5bfdc30>,3,20,[8 1],7,20,40,13,20
1,<environment.Job instance at 0x1477b53073c0>,1,26,[7 2],2,2,28,0,2
1,<environment.Job instance at 0x1477b5354460>,4,3,[1 8],6,325,328,319,325
1,<environment.Job instance at 0x1477d8431e10>,6,1,[1 7],8,668,669,660,668
1,<environment.Job instance at 0x1477d84310a0>,7,12,[5 2],9,799,811,790,799
1,<environment.Job instance at 0x1477b5307870>,5,2,[6 2],7,2962,2964,2955,2962
1,<environment.Job instance at 0x1477d89330a0>,0,23,[1 9],1,36,59,35,36
1,<environment.Job instance at 0x1477d9421550>,2,1,[ 2 13],3,5,6,2,5
1,<environment.Job instance at 0x1477d9421320>,4,3,[1 8],5,6,9,1,5
1,<environment.Job instance at 0x1477d9421a00>,4,13,[14  1],9,94,107,85,94
1,<environment.Job instance at 0x1477b56f60a0>,1,23,[2 9],4,12,35,8,12
1,<environment.Job instance at 0x1477b5c75f00>,5,3,[8 1],7,9,12,2,9
1,<environment.Job instance at 0x1477b56f60a0>,2,2,[13  1],3,104,106,101,104
1,<environment.Job instance at 0x1477b5383a50>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x1477b525caf0>,6,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b5435870>,3,16,[7 1],6,825,841,819,825
1,<environment.Job instance at 0x1477b5d2e280>,6,2,[8 2],7,20,22,13,20
1,<environment.Job instance at 0x1477b5d2e6e0>,4,25,[ 2 11],5,30,55,25,30
1,<environment.Job instance at 0x1477b5d2eb90>,5,23,[1 9],6,56,79,50,56
1,<environment.Job instance at 0x1477b5d2ee60>,7,14,[2 8],8,79,93,71,70
1,<environment.Job instance at 0x1477b5814a00>,2,1,[1 9],4,2636,2637,2632,2636
1,<environment.Job instance at 0x1477b5cd6d70>,0,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x1477b5cd68c0>,1,2,[ 2 14],5,7,9,2,7
1,<environment.Job instance at 0x1477b5cd6af0>,3,2,[6 2],8,9,11,1,8
1,<environment.Job instance at 0x1477b5cd6050>,4,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x1477b5ca3460>,4,2,[ 2 10],9,20,22,11,20
1,<environment.Job instance at 0x1477b56dbdc0>,0,3,[ 2 14],3,416,419,413,416
1,<environment.Job instance at 0x1477b5cbd820>,1,2,[5 1],2,3,5,1,3
1,<environment.Job instance at 0x1477b5d21140>,7,23,[2 9],9,15,38,6,15
1,<environment.Job instance at 0x1477b5d21460>,6,28,[2 7],8,39,67,31,39
1,<environment.Job instance at 0x1477b5d0a870>,3,24,[12  2],6,1389,1413,1383,1389
1,<environment.Job instance at 0x1477b5b58910>,5,1,[1 6],9,10,11,1,10
1,<environment.Job instance at 0x1477b59d7d20>,2,3,[13  1],4,1373,1376,1369,1373
1,<environment.Job instance at 0x1477d40aceb0>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b57fe410>,4,26,[ 2 10],7,8,34,1,8
1,<environment.Job instance at 0x1477b57feb40>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x1477b5d5a870>,4,22,[7 2],5,5,27,0,5
1,<environment.Job instance at 0x1477b5f7a3c0>,6,1,[6 1],8,9,10,1,9
1,<environment.Job instance at 0x1477b5d5aa00>,7,1,[ 2 14],9,27,28,18,15
1,<environment.Job instance at 0x1477b5d57640>,1,21,[6 2],4,18,39,14,18
1,<environment.Job instance at 0x1477d715f780>,4,1,[2 5],7,963,964,956,963
1,<environment.Job instance at 0x1477d715fd20>,3,3,[5 1],6,1205,1208,1199,1205
1,<environment.Job instance at 0x1477d715ffa0>,1,22,[2 5],2,2,24,0,2
1,<environment.Job instance at 0x1477b5cf47d0>,0,3,[ 2 12],1,25,28,24,25
1,<environment.Job instance at 0x1477b5987aa0>,0,2,[2 7],1,3,5,2,3
1,<environment.Job instance at 0x1477b5cf4f50>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5cf47d0>,4,1,[11  2],8,8,9,0,8
1,<environment.Job instance at 0x1477b5b700f0>,1,2,[14  2],2,77,79,75,77
1,<environment.Job instance at 0x1477b5666460>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b5343460>,2,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x1477b5343b40>,3,21,[2 7],6,9,30,3,9
1,<environment.Job instance at 0x1477d9859690>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x1477d9859aa0>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477b5343eb0>,1,27,[2 7],2,4,31,2,4
1,<environment.Job instance at 0x1477d77c1e60>,3,3,[10  1],8,17,20,9,17
1,<environment.Job instance at 0x1477d77c1cd0>,1,22,[6 2],2,2,24,0,2
1,<environment.Job instance at 0x1477d77c1f50>,0,21,[1 5],1,2,23,1,2
1,<environment.Job instance at 0x1477d6eaa550>,7,2,[ 1 10],8,32,34,24,32
1,<environment.Job instance at 0x1477d77c1fa0>,4,2,[13  1],5,123,125,118,123
1,<environment.Job instance at 0x1477d6eaa140>,5,3,[1 8],6,128,131,122,128
1,<environment.Job instance at 0x1477d6eaa370>,6,22,[13  1],7,216,238,209,216
1,<environment.Job instance at 0x1477d6eaa280>,8,18,[1 6],9,221,239,212,221
1,<environment.Job instance at 0x1477d4080d20>,5,3,[ 2 10],7,21,24,14,21
1,<environment.Job instance at 0x1477d4080230>,6,3,[2 6],8,35,38,27,35
1,<environment.Job instance at 0x1477b541ba00>,1,3,[13  1],2,132,135,130,132
1,<environment.Job instance at 0x1477d6c9cfa0>,4,13,[8 2],5,10,23,5,10
1,<environment.Job instance at 0x1477d6c9c410>,3,2,[7 1],4,14,16,10,14
1,<environment.Job instance at 0x1477d6c9caf0>,7,3,[ 1 11],9,16,19,7,14
1,<environment.Job instance at 0x1477d6c9c6e0>,6,3,[6 2],8,30,33,22,30
1,<environment.Job instance at 0x1477d6c9c0f0>,2,1,[1 7],3,52,53,49,52
1,<environment.Job instance at 0x1477d6c9ce10>,0,2,[13  1],1,65,67,64,65
1,<environment.Job instance at 0x1477b5d77460>,3,2,[5 1],5,10,12,5,10
1,<environment.Job instance at 0x1477b5d770a0>,5,1,[ 1 10],9,12,13,3,12
1,<environment.Job instance at 0x1477b53461e0>,1,24,[1 5],2,2,26,0,2
1,<environment.Job instance at 0x1477b5c4cc30>,1,26,[2 6],3,3,29,0,3
1,<environment.Job instance at 0x1477b5c4cc80>,4,1,[2 7],6,19,20,13,19
1,<environment.Job instance at 0x1477b5c4c6e0>,5,23,[2 7],7,20,43,13,19
1,<environment.Job instance at 0x1477b5c4c730>,2,2,[ 2 11],4,43,45,39,19
1,<environment.Job instance at 0x1477b5c4c780>,6,13,[2 5],9,45,58,36,33
1,<environment.Job instance at 0x1477d978bb90>,3,15,[8 1],7,18,33,11,18
1,<environment.Job instance at 0x1477d978b6e0>,4,24,[10  1],9,33,57,24,29
1,<environment.Job instance at 0x1477d8b7f410>,1,25,[11  2],3,138,163,135,138
1,<environment.Job instance at 0x1477d6c7d730>,5,1,[5 1],8,9,10,1,9
1,<environment.Job instance at 0x1477d6c7db40>,6,18,[5 2],9,10,28,1,10
1,<environment.Job instance at 0x1477b5a50b40>,2,21,[13  1],3,4,25,1,4
1,<environment.Job instance at 0x1477b5a50320>,3,1,[10  1],4,30,31,26,30
