iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d946ef50>,0,1,[10  1],3,4,5,1,4
1,<environment.Job instance at 0x1477d841e0f0>,5,3,[1 9],9,91,94,82,91
1,<environment.Job instance at 0x1477b5d5ef50>,4,3,[ 1 12],8,576,579,568,576
1,<environment.Job instance at 0x1477de6824b0>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x1477de682280>,5,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x1477b58f82d0>,1,21,[1 9],3,9,30,6,9
1,<environment.Job instance at 0x1477b598df50>,0,2,[13  2],1,2,4,1,2
1,<environment.Job instance at 0x1477b598d7d0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b598d640>,4,3,[11  1],7,9,12,2,9
1,<environment.Job instance at 0x1477b598dc80>,5,1,[ 2 11],9,19,20,10,19
1,<environment.Job instance at 0x1477ddc3f1e0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1477de510f50>,6,3,[ 2 13],8,579,582,571,579
1,<environment.Job instance at 0x1477de510f50>,3,1,[11  2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5ad15a0>,5,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x1477b5ad16e0>,4,28,[2 9],8,25,53,17,25
1,<environment.Job instance at 0x1477d94d00f0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1477de633410>,5,1,[2 7],7,8,9,1,8
1,<environment.Job instance at 0x1477de6333c0>,7,1,[10  1],9,9,10,0,9
1,<environment.Job instance at 0x1477de633b40>,6,15,[5 1],8,16,31,8,16
1,<environment.Job instance at 0x1477b521c820>,0,22,[5 2],1,2,24,1,2
1,<environment.Job instance at 0x1477b5cba050>,4,1,[ 1 11],8,11,12,3,11
1,<environment.Job instance at 0x1477b52ef690>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1477d95186e0>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x1477b52ef0f0>,4,24,[10  2],5,5,29,0,5
1,<environment.Job instance at 0x1477b5c9df50>,5,1,[ 1 12],9,29,30,20,29
1,<environment.Job instance at 0x1477d97acaa0>,6,1,[ 1 11],8,16,17,8,16
1,<environment.Job instance at 0x1477d97ac730>,5,3,[7 2],7,18,21,11,18
1,<environment.Job instance at 0x1477d97ac280>,4,3,[6 1],6,33,36,27,33
1,<environment.Job instance at 0x1477b5c9dd70>,1,3,[13  2],3,49,52,46,49
1,<environment.Job instance at 0x1477d97acdc0>,3,22,[1 6],5,194,216,189,194
1,<environment.Job instance at 0x1477d93b1be0>,6,1,[1 6],9,24,25,15,24
1,<environment.Job instance at 0x1477dc726b90>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x1477dc7263c0>,0,28,[1 7],1,3,31,2,3
1,<environment.Job instance at 0x1477dc726280>,3,1,[ 2 12],4,31,32,27,6
1,<environment.Job instance at 0x1477dc726dc0>,5,13,[6 1],6,9,22,3,9
1,<environment.Job instance at 0x1477b5a2ef00>,4,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x1477d88c5780>,6,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x1477b5b70c30>,3,21,[5 2],6,10,31,4,10
1,<environment.Job instance at 0x1477d8a8be10>,4,2,[13  2],8,107,109,99,107
1,<environment.Job instance at 0x1477b55a1410>,2,24,[7 1],4,4,28,0,4
1,<environment.Job instance at 0x1477b5682a00>,6,27,[6 1],9,9,36,0,9
1,<environment.Job instance at 0x1477b59f5460>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x1477b53fba50>,1,2,[2 9],4,18,20,14,18
1,<environment.Job instance at 0x1477b53fb870>,2,2,[5 2],5,90,92,85,90
1,<environment.Job instance at 0x1477d89c8870>,4,1,[1 5],9,254,255,245,254
1,<environment.Job instance at 0x1477b53fbe60>,3,1,[9 2],8,347,348,339,347
1,<environment.Job instance at 0x1477de682320>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477de6822d0>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x1477ddbd5640>,5,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b5df44b0>,0,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x1477d8a22280>,2,25,[8 1],6,6,31,0,6
1,<environment.Job instance at 0x1477b58f3aa0>,2,28,[11  1],3,3,31,0,3
1,<environment.Job instance at 0x1477b544e870>,6,16,[7 2],8,47,63,39,47
1,<environment.Job instance at 0x1477d9561a00>,7,19,[2 8],9,1477,1496,1468,1477
1,<environment.Job instance at 0x1477d9561a00>,1,1,[2 8],5,6,7,1,6
1,<environment.Job instance at 0x1477ddbba140>,2,17,[14  1],6,19,36,13,19
1,<environment.Job instance at 0x1477b5fe6c80>,4,1,[5 1],9,53,54,44,53
1,<environment.Job instance at 0x1477b544e5f0>,1,23,[7 1],2,2,25,0,2
1,<environment.Job instance at 0x1477b52fffa0>,0,25,[ 1 10],1,19,44,18,19
1,<environment.Job instance at 0x1477d88e26e0>,1,1,[5 1],2,3,4,1,3
1,<environment.Job instance at 0x1477d9823eb0>,1,1,[14  1],4,4,5,0,4
1,<environment.Job instance at 0x1477b58794b0>,0,2,[11  1],1,3,5,2,3
1,<environment.Job instance at 0x1477ddc6fd70>,4,2,[8 2],8,26,28,18,26
1,<environment.Job instance at 0x1477ddc6fe10>,5,3,[11  1],9,39,42,30,39
1,<environment.Job instance at 0x1477ddc6f280>,2,3,[13  1],4,151,154,147,151
1,<environment.Job instance at 0x1477d7128370>,2,26,[1 6],3,3,29,0,3
1,<environment.Job instance at 0x1477d40a8a00>,6,3,[ 2 12],8,177,180,169,177
1,<environment.Job instance at 0x1477d7128e10>,1,1,[ 2 12],2,181,182,179,181
1,<environment.Job instance at 0x1477d40a8cd0>,7,1,[ 2 10],9,187,188,178,187
1,<environment.Job instance at 0x1477b5f281e0>,1,1,[7 2],2,3,4,1,3
1,<environment.Job instance at 0x1477b568f820>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1477b5857960>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x1477b5857b90>,5,25,[7 1],6,6,31,0,6
1,<environment.Job instance at 0x1477b5f1bc30>,1,1,[1 6],6,7,8,1,7
1,<environment.Job instance at 0x1477d4082500>,0,25,[ 2 14],1,5,30,4,5
1,<environment.Job instance at 0x1477d9523a00>,1,22,[5 2],2,2,24,0,2
1,<environment.Job instance at 0x1477b5e6ba50>,3,2,[2 9],5,6,8,1,6
1,<environment.Job instance at 0x1477d9523550>,2,22,[13  2],4,24,46,20,17
1,<environment.Job instance at 0x1477d9523af0>,4,3,[ 2 10],6,19,22,13,19
1,<environment.Job instance at 0x1477d9523aa0>,0,23,[13  1],1,46,69,45,43
1,<environment.Job instance at 0x1477b5e6b500>,5,1,[2 7],7,87,88,80,87
1,<environment.Job instance at 0x1477b5e6baa0>,1,21,[5 1],2,2,23,0,2
1,<environment.Job instance at 0x1477b57209b0>,2,24,[5 2],6,6,30,0,6
1,<environment.Job instance at 0x1477b5720140>,0,3,[ 1 12],3,67,70,64,67
1,<environment.Job instance at 0x1477e070c8c0>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x1477b5fdf960>,3,22,[9 2],5,7,29,2,7
1,<environment.Job instance at 0x1477b5fdf0f0>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x1477e0709140>,3,2,[ 2 13],7,9,11,2,9
1,<environment.Job instance at 0x1477b53a3410>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x1477d8a7fc80>,5,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x1477d8a7faa0>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d8a7f190>,3,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x1477b550b320>,1,19,[6 2],2,4,23,2,4
1,<environment.Job instance at 0x1477d6c73cd0>,4,25,[8 1],5,5,30,0,5
1,<environment.Job instance at 0x1477d6c73dc0>,5,25,[5 1],6,23,48,17,19
1,<environment.Job instance at 0x1477d6c73a00>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477b5d28d70>,5,28,[10  2],8,8,36,0,8
1,<environment.Job instance at 0x1477d6c73460>,3,3,[13  1],6,474,477,468,474
1,<environment.Job instance at 0x1477b5270aa0>,4,2,[7 1],8,9,11,1,9
1,<environment.Job instance at 0x1477b52705f0>,5,15,[7 1],9,15,30,6,15
1,<environment.Job instance at 0x1477d93d1640>,0,22,[1 5],1,1,23,0,1
1,<environment.Job instance at 0x1477b5e8bc80>,2,19,[ 1 11],3,317,336,314,317
1,<environment.Job instance at 0x1477d8b32af0>,1,18,[5 1],6,114,132,108,114
1,<environment.Job instance at 0x1477b526c690>,2,3,[12  2],8,309,312,301,309
1,<environment.Job instance at 0x1477b526c3c0>,3,2,[10  2],9,321,323,312,321
1,<environment.Job instance at 0x1477d8964f00>,4,22,[7 2],6,6,28,0,6
1,<environment.Job instance at 0x1477d8964280>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x1477b5c19cd0>,1,21,[2 7],3,7,28,4,7
1,<environment.Job instance at 0x1477d8ad1f00>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1477d8ab9870>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x1477d8ab9370>,1,1,[2 8],6,7,8,1,7
1,<environment.Job instance at 0x1477d9427460>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x1477d9428dc0>,3,21,[10  2],7,8,29,1,8
1,<environment.Job instance at 0x1477b5241e10>,5,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5a97230>,2,1,[1 5],4,7,8,3,7
1,<environment.Job instance at 0x1477ddcbe5f0>,5,3,[1 5],7,8,11,1,8
1,<environment.Job instance at 0x1477b5ddfc30>,6,1,[5 2],8,10,11,2,10
1,<environment.Job instance at 0x1477ddcbe500>,7,16,[10  2],9,11,27,2,10
1,<environment.Job instance at 0x1477ddcbe910>,3,13,[2 7],5,16,29,11,16
1,<environment.Job instance at 0x1477b5a977d0>,0,26,[1 6],2,22,48,20,22
1,<environment.Job instance at 0x1477ddcbe9b0>,4,15,[ 1 14],6,54,69,48,54
1,<environment.Job instance at 0x1477b5a97c80>,1,3,[12  2],3,87,90,84,87
1,<environment.Job instance at 0x1477d8967910>,1,1,[2 8],2,4,5,2,4
1,<environment.Job instance at 0x1477d8967f00>,2,24,[2 5],4,4,28,0,4
1,<environment.Job instance at 0x1477d8b1f8c0>,3,19,[ 2 13],5,1186,1205,1181,1186
1,<environment.Job instance at 0x1477b5c61730>,7,19,[10  2],9,9,28,0,9
1,<environment.Job instance at 0x1477b5c618c0>,6,28,[7 2],8,28,56,20,27
1,<environment.Job instance at 0x1477b5f3a730>,3,1,[ 1 13],5,5,6,0,5
1,<environment.Job instance at 0x1477d945de60>,5,17,[9 1],6,11,28,5,11
1,<environment.Job instance at 0x1477b59faa50>,6,15,[2 9],8,68,83,60,68
1,<environment.Job instance at 0x1477b59fabe0>,7,24,[10  2],9,375,399,366,375
1,<environment.Job instance at 0x1477b59fabe0>,4,24,[2 7],7,39,63,32,39
1,<environment.Job instance at 0x1477b5ac1140>,0,2,[1 7],1,3,5,2,3
1,<environment.Job instance at 0x1477b5daf230>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x1477d405ab40>,1,1,[14  1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5d76d20>,3,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x1477d4047e10>,5,2,[12  1],9,32,34,23,32
1,<environment.Job instance at 0x1477b5d769b0>,4,28,[14  2],8,643,671,635,643
1,<environment.Job instance at 0x1477d94d7dc0>,6,17,[1 9],8,42,59,34,42
1,<environment.Job instance at 0x1477b54e0640>,4,12,[6 1],5,59,71,54,59
1,<environment.Job instance at 0x1477b54e0730>,2,2,[11  1],3,131,133,128,131
1,<environment.Job instance at 0x1477b5d22af0>,3,2,[ 1 13],4,4,6,0,4
1,<environment.Job instance at 0x1477d94d7910>,4,1,[1 6],5,6,7,1,5
1,<environment.Job instance at 0x1477b5d22780>,5,1,[13  2],7,7,8,0,7
1,<environment.Job instance at 0x1477b54d9910>,6,2,[ 2 12],8,8,10,0,8
1,<environment.Job instance at 0x1477b5d11190>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x1477b55d3960>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x1477b55d31e0>,2,17,[7 1],3,6,23,3,6
1,<environment.Job instance at 0x1477b5f507d0>,5,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1477d8b58f50>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1477b5f507d0>,2,17,[7 1],4,5,22,1,5
1,<environment.Job instance at 0x1477d8b58960>,1,18,[ 1 14],3,8,26,5,8
1,<environment.Job instance at 0x1477b5f2bbe0>,5,14,[7 1],9,22,36,13,9
1,<environment.Job instance at 0x1477b5f2b910>,4,2,[ 1 10],8,37,39,29,37
1,<environment.Job instance at 0x1477d8861cd0>,0,1,[ 2 13],2,3,4,1,3
1,<environment.Job instance at 0x1477b58967d0>,4,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x1477b52f82d0>,3,3,[ 2 12],7,1655,1658,1648,1655
1,<environment.Job instance at 0x1477d955b4b0>,1,13,[6 1],3,3,16,0,3
1,<environment.Job instance at 0x1477d955b9b0>,0,21,[1 5],2,4,25,2,4
1,<environment.Job instance at 0x1477d955baf0>,1,22,[1 5],2,2,24,0,2
1,<environment.Job instance at 0x1477d8b334b0>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x1477d8b331e0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1477b5764370>,3,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b56e7280>,0,21,[ 1 10],3,6,27,3,6
1,<environment.Job instance at 0x1477d93bb550>,1,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x1477d8a60e60>,6,24,[1 5],9,40,64,31,40
1,<environment.Job instance at 0x1477b54e46e0>,4,1,[1 8],6,13,14,7,13
1,<environment.Job instance at 0x1477d8a736e0>,1,3,[11  1],2,14,17,12,14
1,<environment.Job instance at 0x1477b54e4f50>,5,18,[5 1],7,18,36,11,18
1,<environment.Job instance at 0x1477d8a73140>,2,14,[12  1],4,51,65,47,51
1,<environment.Job instance at 0x1477b54e40a0>,3,1,[1 7],5,62,63,57,62
1,<environment.Job instance at 0x1477b5d4df00>,3,3,[14  2],5,6,9,1,6
1,<environment.Job instance at 0x1477b54e4a50>,5,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d89765a0>,2,13,[12  1],6,6,19,0,6
1,<environment.Job instance at 0x1477dc757730>,0,24,[ 1 10],1,13,37,12,13
1,<environment.Job instance at 0x1477b596c500>,1,25,[2 9],4,4,29,0,4
1,<environment.Job instance at 0x1477b596c910>,2,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b53580a0>,7,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5e43f50>,0,22,[8 2],2,3,25,1,3
1,<environment.Job instance at 0x1477b5870cd0>,5,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x1477b5874410>,4,16,[10  1],9,9,25,0,9
1,<environment.Job instance at 0x1477b58ab1e0>,3,23,[2 7],8,15,38,7,15
1,<environment.Job instance at 0x1477b5431370>,1,26,[ 1 10],2,4,30,2,4
1,<environment.Job instance at 0x1477d89055a0>,5,21,[5 2],7,13,34,6,13
1,<environment.Job instance at 0x1477d8905190>,7,12,[8 2],9,29,41,20,29
1,<environment.Job instance at 0x1477dfbf2be0>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5258780>,6,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x1477d8ab33c0>,3,2,[1 6],7,2745,2747,2738,2745
1,<environment.Job instance at 0x1477b5811dc0>,0,27,[1 6],1,3,30,2,3
1,<environment.Job instance at 0x1477b593fb40>,6,22,[ 1 11],8,11,33,3,11
1,<environment.Job instance at 0x1477de632640>,5,20,[5 1],7,26,46,19,26
1,<environment.Job instance at 0x1477de632780>,7,12,[2 7],9,33,45,24,27
1,<environment.Job instance at 0x1477b52d9280>,2,16,[2 5],4,4,20,0,4
1,<environment.Job instance at 0x1477b52d94b0>,3,3,[5 1],5,5,8,0,5
1,<environment.Job instance at 0x1477b5da19b0>,0,1,[9 2],1,2,3,1,2
1,<environment.Job instance at 0x1477b5da1370>,1,3,[2 6],2,5,8,3,5
1,<environment.Job instance at 0x1477b5da1910>,3,20,[5 2],5,5,25,0,5
1,<environment.Job instance at 0x1477b58da3c0>,5,2,[ 1 14],7,26,28,19,26
1,<environment.Job instance at 0x1477b5cad6e0>,5,3,[12  1],6,484,487,478,484
1,<environment.Job instance at 0x1477de62a460>,3,28,[2 6],5,231,259,226,231
1,<environment.Job instance at 0x1477d8929320>,3,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1477d8929280>,4,27,[8 1],7,7,34,0,7
1,<environment.Job instance at 0x1477b5786690>,2,1,[ 1 11],7,8,9,1,8
1,<environment.Job instance at 0x1477d8ab7140>,2,1,[2 9],4,5,6,1,5
1,<environment.Job instance at 0x1477d8ac6820>,2,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x1477d982dc80>,1,19,[5 1],3,7,26,4,7
1,<environment.Job instance at 0x1477b5bf10a0>,6,21,[2 8],9,14,35,5,14
1,<environment.Job instance at 0x1477ddb8c7d0>,0,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x1477b5b86b40>,2,24,[9 1],5,5,29,0,5
1,<environment.Job instance at 0x1477b5bf15a0>,1,2,[14  1],4,29,31,25,18
1,<environment.Job instance at 0x1477d891a370>,6,22,[7 1],8,8,30,0,8
1,<environment.Job instance at 0x1477d891abe0>,5,1,[ 2 14],7,22,23,15,22
1,<environment.Job instance at 0x1477d891acd0>,7,1,[2 9],9,53,54,44,53
1,<environment.Job instance at 0x1477b5308a00>,2,2,[2 7],4,9,11,5,9
1,<environment.Job instance at 0x1477b5308b90>,3,18,[7 1],5,12,30,7,12
1,<environment.Job instance at 0x1477b53086e0>,4,3,[8 1],6,30,33,24,30
1,<environment.Job instance at 0x1477b5308370>,0,3,[13  1],1,859,862,858,859
1,<environment.Job instance at 0x1477d9445050>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x1477d9445460>,5,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b572faf0>,1,2,[1 9],3,12,14,9,12
1,<environment.Job instance at 0x1477b572ff00>,3,25,[9 1],5,20,45,15,20
1,<environment.Job instance at 0x1477b572f280>,6,2,[9 2],9,45,47,36,34
1,<environment.Job instance at 0x1477b572f690>,2,2,[8 1],4,85,87,81,85
1,<environment.Job instance at 0x1477b572f500>,4,3,[2 5],6,134,137,128,134
1,<environment.Job instance at 0x1477b572f500>,4,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x1477d8b58640>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x1477de665320>,3,28,[8 1],4,4,32,0,4
1,<environment.Job instance at 0x1477d8902cd0>,0,27,[2 7],1,4,31,3,4
1,<environment.Job instance at 0x1477b5908320>,4,2,[1 9],7,31,33,24,7
1,<environment.Job instance at 0x1477d93d1b40>,1,15,[7 1],2,7,22,5,7
1,<environment.Job instance at 0x1477b5d225f0>,0,1,[ 1 12],6,7,8,1,7
1,<environment.Job instance at 0x1477d93d1aa0>,1,3,[12  1],8,29,32,21,29
1,<environment.Job instance at 0x1477ddba96e0>,3,19,[10  1],5,5,24,0,5
1,<environment.Job instance at 0x1477ddba9eb0>,1,1,[12  2],2,24,25,22,10
1,<environment.Job instance at 0x1477ddba9370>,4,18,[9 2],6,25,43,19,15
1,<environment.Job instance at 0x1477ddba92d0>,5,23,[6 2],8,25,48,17,19
1,<environment.Job instance at 0x1477b5b6f640>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b51cfaa0>,1,1,[14  2],4,8,9,4,8
1,<environment.Job instance at 0x1477ddc3af00>,1,2,[12  1],4,10,12,6,10
1,<environment.Job instance at 0x1477d97d2460>,5,1,[1 8],6,6,7,0,6
1,<environment.Job instance at 0x1477d955b9b0>,5,3,[ 2 13],8,15,18,7,15
1,<environment.Job instance at 0x1477d94eec30>,4,1,[5 2],6,7,8,1,7
1,<environment.Job instance at 0x1477d7181230>,5,1,[2 6],7,7,8,0,7
1,<environment.Job instance at 0x1477d7181fa0>,1,2,[1 5],3,8,10,5,8
1,<environment.Job instance at 0x1477d7181fa0>,3,2,[ 1 11],4,96,98,92,96
1,<environment.Job instance at 0x1477b5e8c050>,5,1,[ 1 10],8,111,112,103,111
1,<environment.Job instance at 0x1477b5eacfa0>,4,1,[ 2 10],5,112,113,107,111
1,<environment.Job instance at 0x1477b53996e0>,7,3,[5 1],9,35,38,26,35
1,<environment.Job instance at 0x1477b5b64cd0>,0,20,[7 2],1,1,21,0,1
1,<environment.Job instance at 0x1477b5b64aa0>,5,1,[10  2],9,83,84,74,83
1,<environment.Job instance at 0x1477b5385190>,1,3,[ 1 13],2,950,953,948,950
1,<environment.Job instance at 0x1477b5b64be0>,3,14,[14  1],5,1250,1264,1245,1250
1,<environment.Job instance at 0x1477d940abe0>,2,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x1477b5f9c460>,3,3,[ 1 14],6,25,28,19,25
1,<environment.Job instance at 0x1477b5fbc500>,0,24,[7 1],1,1,25,0,1
1,<environment.Job instance at 0x1477d89075a0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1477d8abd0f0>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1477d8abd820>,3,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x1477de5710f0>,0,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x1477b5f4d500>,1,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x1477b5842b40>,2,3,[ 1 13],3,5,8,2,5
1,<environment.Job instance at 0x1477b5842e10>,3,27,[6 2],4,5,32,1,5
1,<environment.Job instance at 0x1477b5842960>,0,2,[12  1],1,45,47,44,45
1,<environment.Job instance at 0x1477b5a9b550>,6,3,[ 1 14],9,56,59,47,56
1,<environment.Job instance at 0x1477b5ab71e0>,4,2,[9 1],6,134,136,128,134
1,<environment.Job instance at 0x1477b5ab78c0>,5,15,[ 1 10],8,146,161,138,146
1,<environment.Job instance at 0x1477b5ab7550>,3,2,[13  1],5,146,148,141,146
1,<environment.Job instance at 0x1477b5ab7dc0>,6,3,[1 8],9,161,164,152,151
1,<environment.Job instance at 0x1477b5aeabe0>,2,27,[1 8],5,6,33,1,6
1,<environment.Job instance at 0x1477b5828fa0>,5,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x1477b54ea1e0>,2,1,[ 2 11],3,3,4,0,3
1,<environment.Job instance at 0x1477b54eab40>,6,2,[8 1],8,164,166,156,164
1,<environment.Job instance at 0x1477b54eadc0>,7,1,[2 6],9,206,207,197,206
1,<environment.Job instance at 0x1477b54eaf00>,4,3,[13  1],6,242,245,236,242
1,<environment.Job instance at 0x1477d718e460>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1477dfb52b40>,2,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x1477dfb52140>,3,15,[8 2],5,9,24,4,9
1,<environment.Job instance at 0x1477ddcf50a0>,6,19,[8 2],8,24,43,16,14
1,<environment.Job instance at 0x1477ddcf5d70>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x1477ddcf5d20>,0,27,[ 2 10],1,5,32,4,3
1,<environment.Job instance at 0x1477d88c54b0>,5,26,[1 5],6,6,32,0,6
1,<environment.Job instance at 0x1477d88c59b0>,6,1,[1 6],8,32,33,24,8
1,<environment.Job instance at 0x1477b5fddaa0>,3,1,[10  1],5,925,926,920,925
