iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b5537dc0>,5,1,[2 6],7,2593,2594,2586,2593
1,<environment.Job instance at 0x1477b5192dc0>,0,1,[ 2 11],2,4,5,2,4
1,<environment.Job instance at 0x1477b5192550>,1,1,[14  2],3,7,8,4,7
1,<environment.Job instance at 0x1477b5192aa0>,2,28,[2 9],4,8,36,4,8
1,<environment.Job instance at 0x1477ddc31190>,0,27,[2 7],4,7,34,3,7
1,<environment.Job instance at 0x1477b54e0d70>,3,2,[7 1],7,37,39,30,37
1,<environment.Job instance at 0x1477b521c9b0>,0,1,[5 1],1,2,3,1,2
1,<environment.Job instance at 0x1477d94cf7d0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1477b521c7d0>,1,3,[2 6],2,4,7,2,4
1,<environment.Job instance at 0x1477b521c6e0>,3,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x1477b5a73050>,2,1,[5 1],5,6,7,1,6
1,<environment.Job instance at 0x1477d8951be0>,6,18,[ 2 12],9,94,112,85,94
1,<environment.Job instance at 0x1477b5d524b0>,4,1,[6 1],5,20,21,15,20
1,<environment.Job instance at 0x1477b56a1370>,6,15,[5 1],9,27,42,18,27
1,<environment.Job instance at 0x1477d89510f0>,1,2,[ 1 11],2,37,39,35,37
1,<environment.Job instance at 0x1477b56a12d0>,5,2,[8 2],8,53,55,45,53
1,<environment.Job instance at 0x1477b56a1b40>,1,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x1477b56a1be0>,0,25,[5 2],1,15,40,14,15
1,<environment.Job instance at 0x1477b56a13c0>,5,3,[2 9],7,44,47,37,44
1,<environment.Job instance at 0x1477d8934d70>,4,2,[5 1],6,51,53,45,51
1,<environment.Job instance at 0x1477b58af140>,7,3,[ 2 11],9,67,70,58,67
1,<environment.Job instance at 0x1477b56a12d0>,3,1,[2 7],5,71,72,66,71
1,<environment.Job instance at 0x1477b58a1d70>,2,3,[ 2 11],4,76,79,72,76
1,<environment.Job instance at 0x1477b53830a0>,2,26,[6 1],6,6,32,0,6
1,<environment.Job instance at 0x1477d9457b90>,2,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x1477b56028c0>,3,2,[2 9],4,6,8,2,6
1,<environment.Job instance at 0x1477b5383f00>,4,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x1477b56022d0>,5,3,[ 1 11],9,132,135,123,132
1,<environment.Job instance at 0x1477d97785a0>,2,2,[ 2 11],7,8,10,1,8
1,<environment.Job instance at 0x1477d97fb8c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1477d8afa140>,4,3,[ 2 14],6,18,21,12,18
1,<environment.Job instance at 0x1477d8afaf00>,5,25,[10  2],8,42,67,34,42
1,<environment.Job instance at 0x1477d97fbf50>,1,3,[12  2],2,609,612,607,609
1,<environment.Job instance at 0x1477d952d960>,1,26,[ 1 11],3,3,29,0,3
1,<environment.Job instance at 0x1477d8afaa50>,3,21,[1 6],5,29,50,24,21
1,<environment.Job instance at 0x1477ddc7b320>,1,1,[10  2],6,7,8,1,7
1,<environment.Job instance at 0x1477b5c49be0>,5,2,[14  2],8,16,18,8,16
1,<environment.Job instance at 0x1477b5c49dc0>,4,16,[8 1],7,83,99,76,83
1,<environment.Job instance at 0x1477b5c49190>,3,3,[13  1],5,933,936,928,933
1,<environment.Job instance at 0x1477b56a9730>,6,19,[8 1],8,10,29,2,10
1,<environment.Job instance at 0x1477b56a2410>,0,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x1477b5c6b4b0>,7,2,[2 7],8,24,26,16,24
1,<environment.Job instance at 0x1477b5c6b5f0>,5,1,[ 1 14],6,26,27,20,25
1,<environment.Job instance at 0x1477d8900c80>,7,27,[2 5],9,16,43,7,16
1,<environment.Job instance at 0x1477d9437820>,3,3,[14  2],8,385,388,377,385
1,<environment.Job instance at 0x1477de5d1f50>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1477ddc7dd70>,0,2,[11  2],4,21,23,17,21
1,<environment.Job instance at 0x1477d7161a50>,3,20,[6 2],8,23,43,15,23
1,<environment.Job instance at 0x1477d71615a0>,4,3,[ 2 13],9,37,40,28,37
1,<environment.Job instance at 0x1477b5c11be0>,1,20,[6 2],3,7,27,4,7
1,<environment.Job instance at 0x1477d892fd20>,5,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x1477dc7406e0>,2,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x1477daace190>,0,2,[ 2 13],6,7,9,1,7
1,<environment.Job instance at 0x1477d8b15870>,3,17,[5 2],9,73,90,64,73
1,<environment.Job instance at 0x1477daaceeb0>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x1477b5c62730>,3,18,[8 1],6,9,27,3,9
1,<environment.Job instance at 0x1477d9484910>,6,16,[7 1],8,8,24,0,8
1,<environment.Job instance at 0x1477b5c62820>,2,28,[1 9],4,11,39,7,11
1,<environment.Job instance at 0x1477d9484af0>,7,27,[1 5],9,39,66,30,39
1,<environment.Job instance at 0x1477d9515910>,5,3,[12  1],7,12,15,5,12
1,<environment.Job instance at 0x1477d9515b40>,6,13,[1 9],8,16,29,8,16
1,<environment.Job instance at 0x1477d9515be0>,7,3,[8 2],9,18,21,9,18
1,<environment.Job instance at 0x1477d9484af0>,3,2,[ 2 12],5,29,31,24,27
1,<environment.Job instance at 0x1477d88fe870>,6,16,[7 2],9,1660,1676,1651,1660
1,<environment.Job instance at 0x1477b5da01e0>,1,1,[ 2 14],5,5,6,0,5
1,<environment.Job instance at 0x1477b5da0c80>,3,3,[13  2],9,1144,1147,1135,1144
1,<environment.Job instance at 0x1477b58d4960>,0,1,[ 1 12],2,3,4,1,3
1,<environment.Job instance at 0x1477b58d4d20>,2,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x1477b58d4870>,3,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x1477b58d4aa0>,4,21,[7 2],7,7,28,0,7
1,<environment.Job instance at 0x1477b58d4f00>,5,1,[ 2 13],8,19,20,11,19
1,<environment.Job instance at 0x1477b58d4140>,0,1,[ 2 13],3,4,5,1,4
1,<environment.Job instance at 0x1477de546730>,5,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x1477de546730>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x1477b59623c0>,4,27,[ 1 10],8,8,35,0,8
1,<environment.Job instance at 0x1477d88a2be0>,3,1,[ 2 13],6,6,7,0,6
1,<environment.Job instance at 0x1477d985d140>,4,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x1477b5dc4190>,0,27,[6 1],1,2,29,1,2
1,<environment.Job instance at 0x1477b52aed70>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b52ae640>,2,1,[7 2],3,4,5,1,4
1,<environment.Job instance at 0x1477b57d7b90>,3,1,[ 1 12],5,5,6,0,5
1,<environment.Job instance at 0x1477d89882d0>,2,28,[9 1],4,6,34,2,6
1,<environment.Job instance at 0x1477b550faf0>,3,17,[1 8],5,24,41,19,24
1,<environment.Job instance at 0x1477b5765050>,1,15,[ 1 13],2,249,264,247,249
1,<environment.Job instance at 0x1477b5765140>,2,18,[1 5],4,264,282,260,259
1,<environment.Job instance at 0x1477b550f730>,3,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1477b530b140>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b52f4b40>,0,1,[ 2 12],1,1,2,0,1
1,<environment.Job instance at 0x1477b52f4f50>,3,16,[2 5],5,19,35,14,19
1,<environment.Job instance at 0x1477b52f4410>,5,12,[ 1 13],8,35,47,27,20
1,<environment.Job instance at 0x1477b530b0a0>,1,2,[ 2 13],2,47,49,45,21
1,<environment.Job instance at 0x1477b52f4820>,6,16,[1 5],9,49,65,40,37
1,<environment.Job instance at 0x1477de5ee820>,1,2,[8 1],3,4,6,1,4
1,<environment.Job instance at 0x1477d955a960>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x1477b5622460>,4,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x1477b5622690>,5,2,[ 2 10],7,7,9,0,7
1,<environment.Job instance at 0x1477b5d27050>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x1477b5d27730>,0,1,[6 2],2,5,6,3,5
1,<environment.Job instance at 0x1477daac70f0>,1,24,[6 1],3,4,28,1,4
1,<environment.Job instance at 0x1477daac7c80>,4,27,[1 5],7,7,34,0,7
1,<environment.Job instance at 0x1477daac7b40>,2,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x1477daac7370>,1,21,[2 7],4,8,29,4,8
1,<environment.Job instance at 0x1477b5ec2fa0>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x1477b57dc280>,3,15,[2 5],9,14,29,5,14
1,<environment.Job instance at 0x1477b57dc190>,0,3,[12  1],2,673,676,671,673
1,<environment.Job instance at 0x1477b58d5f00>,2,20,[14  2],6,15,35,9,15
1,<environment.Job instance at 0x1477b58d5140>,4,12,[2 8],9,35,47,26,32
1,<environment.Job instance at 0x1477b51dc190>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x1477b5fd1870>,6,2,[2 8],9,9,11,0,9
1,<environment.Job instance at 0x1477b51dc960>,1,27,[1 8],2,14,41,12,14
1,<environment.Job instance at 0x1477b5e0a5a0>,0,1,[7 1],1,2,3,1,2
1,<environment.Job instance at 0x1477d40c62d0>,2,3,[ 1 13],8,20,23,12,20
1,<environment.Job instance at 0x1477d93d7960>,3,27,[1 8],5,83,110,78,83
1,<environment.Job instance at 0x1477d93d77d0>,5,25,[8 2],7,83,108,76,83
1,<environment.Job instance at 0x1477d93d7f50>,6,2,[7 2],8,142,144,134,142
1,<environment.Job instance at 0x1477d93d7a50>,7,2,[8 2],9,145,147,136,145
1,<environment.Job instance at 0x1477d8a6ef50>,0,2,[12  2],1,198,200,197,198
1,<environment.Job instance at 0x1477d8a6e3c0>,1,2,[14  1],2,200,202,198,199
1,<environment.Job instance at 0x1477d93d7e60>,4,3,[1 9],6,220,223,214,220
1,<environment.Job instance at 0x1477b58f13c0>,0,26,[8 1],2,2,28,0,2
1,<environment.Job instance at 0x1477d407c820>,4,1,[13  2],8,46,47,38,46
1,<environment.Job instance at 0x1477d407c820>,4,18,[7 1],6,6,24,0,6
1,<environment.Job instance at 0x1477b5431be0>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x1477b56bcaf0>,3,2,[11  1],4,6,8,2,6
1,<environment.Job instance at 0x1477b5431f50>,7,1,[2 7],9,9,10,0,9
1,<environment.Job instance at 0x1477b54310f0>,5,2,[1 9],6,44,46,38,44
1,<environment.Job instance at 0x1477d40cf230>,2,26,[6 2],4,5,31,1,5
1,<environment.Job instance at 0x1477b51b4c30>,4,26,[1 9],7,9,35,2,9
1,<environment.Job instance at 0x1477b5fd08c0>,5,24,[10  2],9,10,34,1,10
1,<environment.Job instance at 0x1477d892c5a0>,4,23,[8 2],7,7,30,0,7
1,<environment.Job instance at 0x1477b5c47b40>,3,2,[13  1],4,60,62,56,60
1,<environment.Job instance at 0x1477b5fbb370>,0,2,[14  1],1,2,4,1,2
1,<environment.Job instance at 0x1477b5fbb460>,2,1,[10  2],3,4,5,1,3
1,<environment.Job instance at 0x1477de50f370>,6,1,[2 9],7,225,226,218,225
1,<environment.Job instance at 0x1477de50fb40>,7,1,[2 6],8,1466,1467,1458,1466
1,<environment.Job instance at 0x1477b5e60c30>,3,20,[ 1 13],7,10,30,3,10
1,<environment.Job instance at 0x1477b5e60190>,5,1,[ 1 13],9,30,31,21,21
1,<environment.Job instance at 0x1477b52616e0>,0,3,[13  2],1,5,8,4,5
1,<environment.Job instance at 0x1477d89cd960>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x1477d89cda00>,5,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1477b5261320>,2,1,[9 2],3,36,37,33,36
1,<environment.Job instance at 0x1477d8b7fcd0>,1,1,[1 8],3,4,5,1,4
1,<environment.Job instance at 0x1477d8b7f730>,3,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x1477b54ea190>,4,3,[8 1],5,49,52,44,49
1,<environment.Job instance at 0x1477d6c87190>,1,20,[6 1],2,3,23,1,3
1,<environment.Job instance at 0x1477b521c190>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1477b521c910>,4,25,[2 9],6,6,31,0,6
1,<environment.Job instance at 0x1477b5a79640>,1,1,[ 2 10],3,5,6,2,5
1,<environment.Job instance at 0x1477de534820>,5,2,[13  2],9,9,11,0,9
1,<environment.Job instance at 0x1477d6c69730>,4,1,[ 2 10],8,9,10,1,9
1,<environment.Job instance at 0x1477d6c694b0>,5,2,[1 7],9,10,12,1,9
1,<environment.Job instance at 0x1477b549bdc0>,2,20,[9 1],3,3,23,0,3
1,<environment.Job instance at 0x1477b59548c0>,4,1,[9 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b59542d0>,5,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x1477b5954500>,6,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x1477b5954280>,7,1,[8 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b527ddc0>,4,3,[1 8],6,27,30,21,27
1,<environment.Job instance at 0x1477b5954fa0>,3,1,[12  1],4,29,30,25,29
1,<environment.Job instance at 0x1477d88805a0>,5,27,[9 2],9,545,572,536,545
1,<environment.Job instance at 0x1477b5655a00>,5,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x1477b5655050>,3,3,[6 2],5,28,31,23,28
1,<environment.Job instance at 0x1477b5655820>,2,25,[2 9],4,5,30,1,5
1,<environment.Job instance at 0x1477b5c40cd0>,4,1,[11  1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5c40d70>,6,1,[2 9],8,30,31,22,8
1,<environment.Job instance at 0x1477b5c403c0>,3,25,[9 1],5,27,52,22,27
1,<environment.Job instance at 0x1477ddc57a00>,4,27,[14  2],5,12,39,7,12
1,<environment.Job instance at 0x1477d4081eb0>,5,2,[10  2],6,39,41,33,17
1,<environment.Job instance at 0x1477d40811e0>,7,1,[2 7],8,39,40,31,19
1,<environment.Job instance at 0x1477b550f3c0>,2,1,[14  2],3,45,46,42,45
1,<environment.Job instance at 0x1477b57199b0>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1477b59fefa0>,6,20,[9 1],9,9,29,0,9
1,<environment.Job instance at 0x1477b59f14b0>,2,17,[5 2],3,6,23,3,6
1,<environment.Job instance at 0x1477b51a73c0>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b51a7fa0>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1477d94fd460>,4,24,[9 1],7,7,31,0,7
1,<environment.Job instance at 0x1477d9413cd0>,1,16,[7 1],4,31,47,27,19
1,<environment.Job instance at 0x1477d94fdd70>,6,2,[9 1],9,47,49,38,27
1,<environment.Job instance at 0x1477de65b960>,6,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1477b5a0adc0>,0,23,[6 1],1,2,25,1,2
1,<environment.Job instance at 0x1477d88f8820>,0,1,[8 2],1,2,3,1,2
1,<environment.Job instance at 0x1477d983b550>,2,28,[1 5],6,7,35,1,7
1,<environment.Job instance at 0x1477b5590550>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x1477b5590f00>,2,1,[5 2],4,6,7,2,6
1,<environment.Job instance at 0x1477d8422c30>,3,1,[2 8],5,25,26,20,25
1,<environment.Job instance at 0x1477b5590690>,4,2,[1 6],6,64,66,58,64
1,<environment.Job instance at 0x1477b5906410>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d8b36d20>,0,27,[6 1],1,3,30,2,3
1,<environment.Job instance at 0x1477d8b36460>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1477d8a40960>,5,2,[ 1 12],7,13,15,6,13
1,<environment.Job instance at 0x1477d8a400f0>,6,1,[2 6],9,77,78,68,77
1,<environment.Job instance at 0x1477d88d59b0>,6,25,[14  2],9,466,491,457,466
1,<environment.Job instance at 0x1477d77f6d70>,3,2,[ 1 10],5,24,26,19,24
1,<environment.Job instance at 0x1477d88d5f50>,1,3,[ 1 13],2,33,36,31,33
1,<environment.Job instance at 0x1477d77f6410>,4,3,[9 2],6,35,38,29,35
1,<environment.Job instance at 0x1477b560e500>,2,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x1477b560e5a0>,0,1,[12  1],2,30,31,28,16
1,<environment.Job instance at 0x1477b560e5f0>,4,23,[9 1],7,31,54,24,28
1,<environment.Job instance at 0x1477d8b46370>,5,2,[5 1],9,37,39,28,37
1,<environment.Job instance at 0x1477d8b46140>,2,21,[ 2 12],5,51,72,46,51
1,<environment.Job instance at 0x1477d9544c80>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x1477d8983d70>,3,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b57dc5f0>,4,26,[7 1],8,8,34,0,8
1,<environment.Job instance at 0x1477dc7575a0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1477b5243d70>,1,2,[8 2],6,7,9,1,7
1,<environment.Job instance at 0x1477b5c02690>,4,2,[9 2],9,9,11,0,9
1,<environment.Job instance at 0x1477de594550>,5,28,[5 2],7,13,41,6,13
1,<environment.Job instance at 0x1477b5e5c320>,0,1,[6 1],1,2,3,1,2
1,<environment.Job instance at 0x1477de594550>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x1477d9812e60>,3,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5b1dfa0>,1,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x1477b5b1de60>,3,3,[2 6],8,8,11,0,8
1,<environment.Job instance at 0x1477b589b550>,2,23,[2 5],4,8,31,4,8
1,<environment.Job instance at 0x1477b5eb2140>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x1477b5d7bcd0>,8,16,[2 7],9,11,27,2,11
1,<environment.Job instance at 0x1477b5d7baa0>,6,1,[ 2 11],7,37,38,30,37
1,<environment.Job instance at 0x1477b5e9a140>,7,3,[7 1],8,64,67,56,64
1,<environment.Job instance at 0x1477b5b9dbe0>,0,25,[6 1],1,1,26,0,1
1,<environment.Job instance at 0x1477dfb430f0>,5,20,[1 6],8,34,54,26,34
1,<environment.Job instance at 0x1477e070c2d0>,1,23,[ 1 12],3,80,103,77,80
1,<environment.Job instance at 0x1477dfb43d70>,3,13,[13  2],5,254,267,249,254
1,<environment.Job instance at 0x1477dfb43370>,6,20,[1 6],9,268,288,259,268
1,<environment.Job instance at 0x1477d89333c0>,3,18,[1 5],7,16,34,9,16
1,<environment.Job instance at 0x1477ddb90aa0>,0,2,[ 2 13],2,35,37,33,35
1,<environment.Job instance at 0x1477d89334b0>,4,15,[6 2],9,47,62,38,47
1,<environment.Job instance at 0x1477d89c7140>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x1477d89c70f0>,1,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1477d89b0140>,6,12,[2 5],8,28,40,20,28
1,<environment.Job instance at 0x1477b52f4780>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5eb8640>,5,2,[1 8],7,8,10,1,8
1,<environment.Job instance at 0x1477b5862af0>,1,26,[9 2],3,3,29,0,3
1,<environment.Job instance at 0x1477b5eb82d0>,0,27,[6 2],2,19,46,17,19
1,<environment.Job instance at 0x1477b5857a00>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x1477b5857f00>,2,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x1477b58577d0>,0,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x1477d40eca00>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x1477b54e4b90>,3,1,[13  2],8,8,9,0,8
1,<environment.Job instance at 0x1477b57c5b40>,4,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b57c5500>,5,21,[1 8],6,7,28,1,7
1,<environment.Job instance at 0x1477b57c50f0>,1,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x1477d940f5f0>,3,1,[ 1 13],6,7,8,1,7
1,<environment.Job instance at 0x1477b56775a0>,5,2,[6 2],9,10,12,1,10
1,<environment.Job instance at 0x1477b5b6ae60>,4,16,[12  1],7,30,46,23,30
1,<environment.Job instance at 0x1477b5e6b640>,0,2,[1 5],1,2,4,1,2
1,<environment.Job instance at 0x1477b54a8500>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x1477b582e500>,0,28,[5 2],2,4,32,2,4
1,<environment.Job instance at 0x1477b582eb40>,2,25,[ 1 10],4,13,38,9,13
1,<environment.Job instance at 0x1477b582eb90>,6,3,[2 7],9,128,131,119,128
1,<environment.Job instance at 0x1477b582e9b0>,4,27,[13  1],6,657,684,651,657
1,<environment.Job instance at 0x1477d88aebe0>,4,1,[1 7],5,5,6,0,5
1,<environment.Job instance at 0x1477b589f050>,5,23,[5 2],6,6,29,0,6
1,<environment.Job instance at 0x1477b589f780>,7,26,[1 5],8,13,39,5,13
1,<environment.Job instance at 0x1477b589f8c0>,0,24,[2 9],2,5,29,3,5
1,<environment.Job instance at 0x1477b58d5e10>,2,3,[1 9],4,85,88,81,85
1,<environment.Job instance at 0x1477d946dd70>,3,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x1477d9401780>,4,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1477b551e1e0>,0,1,[2 6],2,4,5,2,4
1,<environment.Job instance at 0x1477b551e2d0>,1,3,[ 2 13],4,27,30,23,27
1,<environment.Job instance at 0x1477ddc5fd70>,1,19,[6 1],2,2,21,0,2
1,<environment.Job instance at 0x1477dfb501e0>,3,1,[10  2],6,21,22,15,21
1,<environment.Job instance at 0x1477ddc5f320>,5,22,[2 6],8,42,64,34,42
1,<environment.Job instance at 0x1477dfb50370>,0,3,[ 2 13],1,68,71,67,68
1,<environment.Job instance at 0x1477d9443a50>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477b54375f0>,3,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x1477b5889820>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x1477b5892960>,1,18,[2 6],2,6,24,4,6
1,<environment.Job instance at 0x1477b586c910>,3,26,[ 1 13],5,7,33,2,7
1,<environment.Job instance at 0x1477b586c0f0>,5,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x1477b586ca00>,6,1,[2 8],9,33,34,24,9
1,<environment.Job instance at 0x1477b586cfa0>,4,16,[9 2],6,9,25,3,9
1,<environment.Job instance at 0x1477dc737f00>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b586cfa0>,3,1,[13  1],5,7,8,2,7
1,<environment.Job instance at 0x1477de52abe0>,5,1,[5 2],9,10,11,1,10
1,<environment.Job instance at 0x1477b5eb5f00>,4,2,[1 7],6,16,18,10,16
1,<environment.Job instance at 0x1477d8a0b870>,0,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x1477b5b30910>,3,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x1477d980c3c0>,1,2,[ 1 11],2,3,5,1,3
1,<environment.Job instance at 0x1477d980c1e0>,2,27,[2 8],6,10,37,4,10
1,<environment.Job instance at 0x1477d8a15140>,5,3,[ 1 10],9,181,184,172,181
1,<environment.Job instance at 0x1477d7116a50>,3,1,[2 8],6,24,25,18,24
1,<environment.Job instance at 0x1477b5e46780>,4,17,[7 1],7,478,495,471,478
1,<environment.Job instance at 0x1477b5c64c30>,4,1,[14  1],7,74,75,67,74
1,<environment.Job instance at 0x1477b5357e10>,5,1,[1 6],8,1397,1398,1389,1397
1,<environment.Job instance at 0x1477b5b58f50>,3,1,[11  1],4,10,11,6,10
1,<environment.Job instance at 0x1477b5b580a0>,7,3,[2 9],9,17,20,8,17
