iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b5b58320>,4,27,[7 1],5,18,45,13,18
1,<environment.Job instance at 0x1477d77ca550>,1,3,[13  1],2,45,48,43,37
1,<environment.Job instance at 0x1477b5357e10>,6,28,[ 2 12],8,51,79,43,51
1,<environment.Job instance at 0x1477b5b580f0>,2,1,[1 8],3,79,80,76,64
1,<environment.Job instance at 0x1477d97d78c0>,5,1,[1 8],8,27,28,19,27
1,<environment.Job instance at 0x1477d97d7d20>,6,3,[7 1],9,184,187,175,184
1,<environment.Job instance at 0x1477d97d73c0>,4,1,[7 1],7,2767,2768,2760,2767
1,<environment.Job instance at 0x1477b5acf0f0>,0,1,[ 1 11],1,1,2,0,1
1,<environment.Job instance at 0x1477d97c85f0>,7,2,[1 8],9,22,24,13,22
1,<environment.Job instance at 0x1477d97c86e0>,6,2,[ 1 13],8,39,41,31,39
1,<environment.Job instance at 0x1477ddbd2500>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x1477de588d20>,5,3,[13  1],9,1460,1463,1451,1460
1,<environment.Job instance at 0x1477b5853280>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x1477b5853dc0>,2,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b5853730>,3,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1477b58539b0>,0,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x1477b57575f0>,0,1,[ 1 13],2,2,3,0,2
1,<environment.Job instance at 0x1477b5ed66e0>,4,24,[8 1],5,5,29,0,5
1,<environment.Job instance at 0x1477b5881550>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1477b5881dc0>,3,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x1477b51d8550>,0,25,[2 9],1,9,34,8,9
1,<environment.Job instance at 0x1477de625eb0>,5,3,[2 5],9,45,48,36,45
1,<environment.Job instance at 0x1477de625eb0>,4,1,[ 2 12],6,6,7,0,6
1,<environment.Job instance at 0x1477d955ac30>,2,1,[2 5],3,7,8,4,7
1,<environment.Job instance at 0x1477d983a690>,3,27,[7 2],5,5,32,0,5
1,<environment.Job instance at 0x1477d983aaa0>,4,22,[6 2],8,22,44,14,22
1,<environment.Job instance at 0x1477b5d1fbe0>,2,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b5ab4aa0>,5,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x1477b54ff3c0>,2,2,[ 2 13],5,5,7,0,5
1,<environment.Job instance at 0x1477b54ff320>,4,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x1477b5177410>,5,2,[1 8],8,13,15,5,13
1,<environment.Job instance at 0x1477b5ab4280>,3,1,[14  1],6,13,14,7,13
1,<environment.Job instance at 0x1477b51776e0>,6,2,[1 6],9,16,18,7,16
1,<environment.Job instance at 0x1477b54ffa50>,1,1,[2 6],4,17,18,13,17
1,<environment.Job instance at 0x1477de571e60>,3,20,[13  1],8,8,28,0,8
1,<environment.Job instance at 0x1477de571d70>,1,1,[ 2 11],4,31,32,27,31
1,<environment.Job instance at 0x1477de571d70>,4,22,[2 6],7,12,34,5,12
1,<environment.Job instance at 0x1477b51c3af0>,7,1,[12  2],9,193,194,184,193
1,<environment.Job instance at 0x1477b599f8c0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x1477b599ffa0>,2,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x1477b51c36e0>,1,28,[2 7],3,8,36,5,8
1,<environment.Job instance at 0x1477de6670f0>,4,25,[8 2],9,31,56,22,31
1,<environment.Job instance at 0x1477de6679b0>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x1477e08a4f50>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5ab1fa0>,5,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x1477b5abe640>,2,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x1477b5abe730>,3,1,[13  2],6,23,24,17,6
1,<environment.Job instance at 0x1477e07eafa0>,1,1,[ 1 11],2,51,52,49,51
1,<environment.Job instance at 0x1477b5c11190>,3,19,[10  2],8,10,29,2,10
1,<environment.Job instance at 0x1477d7101a50>,0,3,[ 1 14],2,29,32,27,24
1,<environment.Job instance at 0x1477d71018c0>,1,3,[ 1 14],3,32,35,29,28
1,<environment.Job instance at 0x1477b5722640>,3,21,[9 1],5,5,26,0,5
1,<environment.Job instance at 0x1477d89912d0>,4,21,[2 5],6,7,28,1,7
1,<environment.Job instance at 0x1477d8991640>,6,3,[7 2],9,20,23,11,20
1,<environment.Job instance at 0x1477d8991190>,5,1,[ 1 10],7,23,24,16,21
1,<environment.Job instance at 0x1477d8a66460>,1,3,[ 1 12],2,143,146,141,143
1,<environment.Job instance at 0x1477d8a66190>,2,3,[ 1 13],3,156,159,153,156
1,<environment.Job instance at 0x1477b5db8230>,3,1,[14  2],5,164,165,159,164
1,<environment.Job instance at 0x1477b58b9c80>,1,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x1477d953bd70>,5,26,[2 6],7,7,33,0,7
1,<environment.Job instance at 0x1477d953baa0>,6,1,[2 5],8,8,9,0,8
1,<environment.Job instance at 0x1477d953bbe0>,3,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477d8a085a0>,4,2,[ 2 14],7,12,14,5,12
1,<environment.Job instance at 0x1477ddba1e10>,5,1,[1 7],8,12,13,4,12
1,<environment.Job instance at 0x1477ddba1230>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1477b5b6a410>,7,17,[6 2],9,13,30,4,13
1,<environment.Job instance at 0x1477ddbc8410>,3,2,[ 1 12],5,23,25,18,23
1,<environment.Job instance at 0x1477ddbc83c0>,2,17,[5 1],4,41,58,37,41
1,<environment.Job instance at 0x1477b5b6a550>,4,3,[6 1],6,71,74,65,71
1,<environment.Job instance at 0x1477d8af3fa0>,1,1,[8 1],4,5,6,1,5
1,<environment.Job instance at 0x1477b5de5960>,6,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x1477b5de5f00>,5,21,[6 1],7,33,54,26,33
1,<environment.Job instance at 0x1477d891cdc0>,4,25,[ 2 12],6,8,33,2,8
1,<environment.Job instance at 0x1477b519fdc0>,1,26,[7 1],3,3,29,0,3
1,<environment.Job instance at 0x1477b5a9b410>,0,1,[7 1],1,2,3,1,2
1,<environment.Job instance at 0x1477b5a9b6e0>,3,15,[6 1],4,4,19,0,4
1,<environment.Job instance at 0x1477b5a9be10>,2,25,[1 6],3,21,46,18,21
1,<environment.Job instance at 0x1477ddbf4d70>,7,1,[1 8],8,56,57,48,56
1,<environment.Job instance at 0x1477ddbf4a50>,6,1,[10  1],7,98,99,91,98
1,<environment.Job instance at 0x1477b5a9b730>,4,2,[12  2],5,179,181,174,179
1,<environment.Job instance at 0x1477b5a9b7d0>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d95550f0>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x1477d9555500>,4,1,[11  1],5,6,7,1,6
1,<environment.Job instance at 0x1477d9555230>,5,1,[ 1 14],7,26,27,19,7
1,<environment.Job instance at 0x1477d9555960>,1,1,[1 8],2,12,13,10,12
1,<environment.Job instance at 0x1477b5d10640>,2,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1477b5d52370>,0,23,[7 1],1,1,24,0,1
1,<environment.Job instance at 0x1477b5d52a00>,1,25,[1 5],3,3,28,0,3
1,<environment.Job instance at 0x1477b5156140>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1477b5e1d690>,3,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b570b730>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x1477d898e460>,6,2,[12  2],8,9,11,1,9
1,<environment.Job instance at 0x1477d898e550>,5,3,[12  2],6,16,19,10,16
1,<environment.Job instance at 0x1477b5c114b0>,7,24,[2 5],9,16,40,7,16
1,<environment.Job instance at 0x1477d77ee280>,2,1,[10  1],4,5,6,1,5
1,<environment.Job instance at 0x1477b589a690>,3,1,[8 2],5,6,7,1,6
1,<environment.Job instance at 0x1477b5de4d20>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477b5de4f50>,1,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5de48c0>,4,2,[ 2 10],8,16,18,8,16
1,<environment.Job instance at 0x1477b5de4460>,0,1,[2 8],2,4,5,2,4
1,<environment.Job instance at 0x1477b5849a50>,4,24,[6 2],8,8,32,0,8
1,<environment.Job instance at 0x1477d77ddb90>,0,1,[2 8],1,2,3,1,2
1,<environment.Job instance at 0x1477d4080140>,0,1,[ 2 11],3,5,6,2,5
1,<environment.Job instance at 0x1477d8ac86e0>,4,13,[1 5],9,10,23,1,10
1,<environment.Job instance at 0x1477d8ac80a0>,2,1,[2 7],6,17,18,11,17
1,<environment.Job instance at 0x1477b562d9b0>,1,1,[13  2],5,54,55,49,54
1,<environment.Job instance at 0x1477d8ac8af0>,3,2,[7 1],7,64,66,57,64
1,<environment.Job instance at 0x1477d8b02550>,4,1,[ 1 10],6,25,26,19,25
1,<environment.Job instance at 0x1477b5ba3460>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477d8932550>,4,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x1477b5aeb050>,5,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x1477b56ccb40>,6,2,[13  2],7,7,9,0,7
1,<environment.Job instance at 0x1477d40e6410>,2,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x1477d97eb370>,4,2,[13  1],9,37,39,28,37
1,<environment.Job instance at 0x1477d97eb2d0>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x1477d97eb3c0>,2,25,[7 2],3,3,28,0,3
1,<environment.Job instance at 0x1477ddc74f50>,3,1,[ 1 11],4,28,29,24,28
1,<environment.Job instance at 0x1477ddc74500>,5,2,[7 2],6,70,72,64,70
1,<environment.Job instance at 0x1477ddc74b90>,6,14,[2 5],7,128,142,121,128
1,<environment.Job instance at 0x1477b5a64410>,6,2,[2 5],9,1741,1743,1732,1741
1,<environment.Job instance at 0x1477b5d23870>,3,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x1477b5d23640>,4,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5e671e0>,7,2,[ 1 14],8,22,24,14,22
1,<environment.Job instance at 0x1477ddcf6a50>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477ddc5f7d0>,3,2,[12  1],6,8,10,2,8
1,<environment.Job instance at 0x1477b5d12cd0>,6,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x1477ddc81320>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x1477de5803c0>,1,17,[9 1],2,4,21,2,2
1,<environment.Job instance at 0x1477b5809910>,0,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x1477b5786550>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x1477b52e0eb0>,6,2,[2 5],8,36,38,28,36
1,<environment.Job instance at 0x1477b52e0690>,3,2,[ 1 12],5,38,40,33,36
1,<environment.Job instance at 0x1477d9566aa0>,7,18,[8 2],9,43,61,34,43
1,<environment.Job instance at 0x1477b5809870>,5,1,[1 5],7,60,61,53,60
1,<environment.Job instance at 0x1477b54ff730>,1,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x1477b5881460>,2,1,[11  1],4,5,6,1,5
1,<environment.Job instance at 0x1477dc73d5f0>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x1477b5953050>,0,1,[2 6],2,3,4,1,3
1,<environment.Job instance at 0x1477d89b0870>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x1477d93bb320>,5,3,[8 1],8,19,22,11,19
1,<environment.Job instance at 0x1477d93bb690>,3,3,[ 1 13],6,26,29,20,26
1,<environment.Job instance at 0x1477d6ee0f00>,6,22,[7 1],9,30,52,21,30
1,<environment.Job instance at 0x1477d6ee0870>,4,2,[7 1],7,61,63,54,61
1,<environment.Job instance at 0x1477b56ac320>,0,1,[2 6],1,2,3,1,2
1,<environment.Job instance at 0x1477d6ee07d0>,4,2,[ 1 14],6,6,8,0,6
1,<environment.Job instance at 0x1477b5853dc0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b5853fa0>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x1477d9844c80>,4,14,[11  1],8,25,39,17,25
1,<environment.Job instance at 0x1477b5906280>,3,3,[6 2],7,139,142,132,139
1,<environment.Job instance at 0x1477b563a9b0>,0,3,[11  1],1,717,720,716,717
1,<environment.Job instance at 0x1477b563a730>,2,1,[12  2],6,720,721,714,718
1,<environment.Job instance at 0x1477d77c1e60>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b549ce10>,5,2,[ 2 10],6,14,16,8,14
1,<environment.Job instance at 0x1477d77c1cd0>,3,2,[ 2 14],4,16,18,12,14
1,<environment.Job instance at 0x1477b549c550>,7,3,[ 1 11],9,18,21,9,18
1,<environment.Job instance at 0x1477b549ceb0>,6,3,[9 2],7,18,21,11,18
1,<environment.Job instance at 0x1477dfb43be0>,4,3,[12  2],5,24,27,19,24
1,<environment.Job instance at 0x1477e070cc80>,3,18,[8 2],4,41,59,37,41
1,<environment.Job instance at 0x1477b5511820>,5,2,[ 2 14],8,8,10,0,8
1,<environment.Job instance at 0x1477e070c690>,2,1,[13  1],3,8,9,5,8
1,<environment.Job instance at 0x1477b5511fa0>,4,1,[1 5],7,12,13,5,12
1,<environment.Job instance at 0x1477b5cbad70>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x1477b518b3c0>,1,2,[ 1 13],3,12,14,9,12
1,<environment.Job instance at 0x1477b544daf0>,4,3,[7 2],7,13,16,6,13
1,<environment.Job instance at 0x1477b544d370>,5,2,[1 6],9,15,17,6,15
1,<environment.Job instance at 0x1477b55d6af0>,1,18,[10  1],2,3,21,1,3
1,<environment.Job instance at 0x1477b55900f0>,2,22,[7 1],5,5,27,0,5
1,<environment.Job instance at 0x1477b53ffa50>,2,21,[6 1],5,5,26,0,5
1,<environment.Job instance at 0x1477d8422b90>,5,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x1477b5c8a550>,6,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x1477b5cb10f0>,0,3,[ 1 11],1,4,7,3,4
1,<environment.Job instance at 0x1477d9472910>,4,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b5cb1190>,2,3,[1 6],3,7,10,4,6
1,<environment.Job instance at 0x1477d9472550>,3,25,[5 2],4,6,31,2,6
1,<environment.Job instance at 0x1477b5835190>,0,24,[2 9],1,5,29,4,5
1,<environment.Job instance at 0x1477b58353c0>,4,23,[ 2 10],8,29,52,21,24
1,<environment.Job instance at 0x1477ddc96a00>,4,20,[7 1],5,5,25,0,5
1,<environment.Job instance at 0x1477ddc96b90>,5,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x1477b562b410>,3,2,[ 1 10],4,23,25,19,23
1,<environment.Job instance at 0x1477b5efe230>,5,27,[1 7],7,7,34,0,7
1,<environment.Job instance at 0x1477b5efe7d0>,7,25,[7 1],9,9,34,0,9
1,<environment.Job instance at 0x1477d893d550>,3,2,[1 8],6,11,13,5,11
1,<environment.Job instance at 0x1477d893d7d0>,4,28,[1 7],9,18,46,9,18
1,<environment.Job instance at 0x1477b5d19280>,1,2,[12  1],4,42,44,38,42
1,<environment.Job instance at 0x1477ddbdbfa0>,2,26,[ 1 10],5,139,165,134,139
1,<environment.Job instance at 0x1477b5852b40>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b58524b0>,3,3,[13  1],5,6,9,1,6
1,<environment.Job instance at 0x1477b5852870>,4,26,[11  2],6,9,35,3,7
1,<environment.Job instance at 0x1477b549ae10>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x1477b5852c80>,2,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1477b549ad70>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5c491e0>,4,24,[2 6],6,6,30,0,6
1,<environment.Job instance at 0x1477d6c9e370>,4,17,[5 1],8,2100,2117,2092,2100
1,<environment.Job instance at 0x1477b5498a50>,3,3,[11  2],5,7,10,2,7
1,<environment.Job instance at 0x1477d40865f0>,5,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x1477b54985f0>,2,1,[ 2 10],4,19,20,15,19
1,<environment.Job instance at 0x1477d6c9e370>,4,23,[8 1],7,19,42,12,19
1,<environment.Job instance at 0x1477b5817640>,2,16,[10  1],3,3,19,0,3
1,<environment.Job instance at 0x1477b5817e10>,0,20,[ 2 11],1,138,158,137,138
1,<environment.Job instance at 0x1477b588d2d0>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477d40e5f50>,4,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x1477ddc9d050>,5,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x1477ddc9d0f0>,7,2,[2 9],9,9,11,0,9
1,<environment.Job instance at 0x1477ddc9db90>,0,1,[6 1],2,3,4,1,3
1,<environment.Job instance at 0x1477b5cdf4b0>,4,24,[6 2],7,21,45,14,21
1,<environment.Job instance at 0x1477b5cdfaa0>,6,2,[14  1],9,213,215,204,213
1,<environment.Job instance at 0x1477de601320>,4,3,[1 8],6,16,19,10,16
1,<environment.Job instance at 0x1477de601690>,1,3,[14  1],3,222,225,219,222
1,<environment.Job instance at 0x1477b5c30fa0>,3,20,[5 1],5,6,26,1,6
1,<environment.Job instance at 0x1477d89a9c80>,6,1,[12  2],9,25,26,16,25
1,<environment.Job instance at 0x1477ddcab410>,0,1,[11  1],2,3,4,1,3
1,<environment.Job instance at 0x1477d7152b40>,4,16,[5 2],7,7,23,0,7
1,<environment.Job instance at 0x1477b563a320>,2,25,[ 2 13],5,8,33,3,8
1,<environment.Job instance at 0x1477d89a92d0>,6,3,[14  2],9,125,128,116,125
1,<environment.Job instance at 0x1477d7134460>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1477de61c910>,3,2,[ 2 13],5,34,36,29,34
1,<environment.Job instance at 0x1477d94c9230>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477d94c9c80>,2,3,[11  2],6,1195,1198,1189,1195
1,<environment.Job instance at 0x1477d8938dc0>,2,25,[13  2],3,3,28,0,3
1,<environment.Job instance at 0x1477b5eae1e0>,2,21,[5 2],3,3,24,0,3
1,<environment.Job instance at 0x1477d6ebd8c0>,6,24,[ 1 14],9,24,48,15,23
1,<environment.Job instance at 0x1477d6ebd640>,3,2,[11  1],7,20,22,13,20
1,<environment.Job instance at 0x1477b5dafb90>,0,2,[ 2 11],2,6,8,4,6
1,<environment.Job instance at 0x1477b5daf2d0>,2,14,[6 1],5,31,45,26,31
1,<environment.Job instance at 0x1477b5bdfe10>,5,2,[ 2 13],9,123,125,114,123
1,<environment.Job instance at 0x1477b5bdfa50>,3,1,[11  2],6,6,7,0,6
1,<environment.Job instance at 0x1477b5813dc0>,4,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x1477b5850280>,4,28,[7 2],7,7,35,0,7
1,<environment.Job instance at 0x1477d716d2d0>,5,21,[8 2],8,8,29,0,8
1,<environment.Job instance at 0x1477b521e690>,4,21,[1 5],9,9,30,0,9
1,<environment.Job instance at 0x1477b5568c80>,3,2,[2 5],8,16,18,8,16
1,<environment.Job instance at 0x1477d8ac2640>,2,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x1477de6619b0>,7,18,[5 1],9,21,39,12,21
1,<environment.Job instance at 0x1477de661b90>,4,3,[13  2],6,39,42,33,35
1,<environment.Job instance at 0x1477de6617d0>,6,13,[6 1],8,193,206,185,193
1,<environment.Job instance at 0x1477b5f4dc80>,4,24,[ 1 10],7,9,33,2,9
1,<environment.Job instance at 0x1477ddb90d70>,5,2,[5 1],9,20,22,11,20
1,<environment.Job instance at 0x1477ddb90aa0>,2,1,[12  1],4,81,82,77,81
1,<environment.Job instance at 0x1477ddb90320>,4,3,[6 1],7,108,111,101,108
1,<environment.Job instance at 0x1477de62abe0>,1,1,[2 8],4,6,7,2,6
1,<environment.Job instance at 0x1477b53a9050>,0,1,[ 1 13],1,36,37,35,36
1,<environment.Job instance at 0x1477d8b4b6e0>,6,12,[5 1],9,36,48,27,36
1,<environment.Job instance at 0x1477d8b4b640>,5,15,[7 1],8,45,60,37,45
1,<environment.Job instance at 0x1477b53a9e60>,3,2,[2 8],6,45,47,39,45
1,<environment.Job instance at 0x1477b53a9fa0>,2,2,[7 1],5,68,70,63,68
1,<environment.Job instance at 0x1477b53a9e10>,4,20,[ 2 13],7,76,96,69,76
1,<environment.Job instance at 0x1477b5b70fa0>,2,2,[ 2 10],3,4,6,1,4
1,<environment.Job instance at 0x1477b5b700f0>,3,25,[8 1],4,4,29,0,4
1,<environment.Job instance at 0x1477b5b70dc0>,0,1,[11  2],1,29,30,28,5
1,<environment.Job instance at 0x1477b5e26870>,7,17,[1 7],8,16,33,8,16
1,<environment.Job instance at 0x1477b5e26910>,4,25,[1 5],5,50,75,45,50
1,<environment.Job instance at 0x1477b5d48a00>,3,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x1477d7153230>,3,3,[2 9],4,7,10,3,7
1,<environment.Job instance at 0x1477b5404b40>,5,1,[1 5],7,14,15,7,14
1,<environment.Job instance at 0x1477d71532d0>,4,23,[ 2 10],6,15,38,9,15
1,<environment.Job instance at 0x1477d7153460>,2,3,[13  2],3,18,21,15,18
1,<environment.Job instance at 0x1477d71534b0>,0,26,[2 8],1,103,129,102,103
1,<environment.Job instance at 0x1477b5bc6190>,1,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x1477b5c622d0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x1477d6c70f50>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x1477ddbdb8c0>,1,28,[13  1],4,4,32,0,4
1,<environment.Job instance at 0x1477b5b100a0>,0,26,[2 9],3,5,31,2,5
1,<environment.Job instance at 0x1477d9409b40>,3,3,[8 1],6,32,35,26,6
1,<environment.Job instance at 0x1477b5d12c30>,4,3,[8 1],7,35,38,28,9
1,<environment.Job instance at 0x1477de50f910>,5,19,[6 1],8,32,51,24,27
1,<environment.Job instance at 0x1477b5d12eb0>,6,24,[1 6],9,73,97,64,73
1,<environment.Job instance at 0x1477de6311e0>,0,28,[2 6],6,6,34,0,6
1,<environment.Job instance at 0x1477daad2230>,0,2,[ 2 13],1,3,5,2,3
1,<environment.Job instance at 0x1477daad22d0>,2,2,[5 1],5,7,9,2,7
1,<environment.Job instance at 0x1477d40b9af0>,0,1,[2 9],1,3,4,2,3
1,<environment.Job instance at 0x1477d40b9cd0>,4,2,[2 5],6,27,29,21,27
1,<environment.Job instance at 0x1477d40b9370>,1,1,[ 2 13],3,36,37,33,36
1,<environment.Job instance at 0x1477d40b9690>,7,1,[9 2],9,42,43,33,42
1,<environment.Job instance at 0x1477ddc55230>,5,28,[1 5],7,34,62,27,34
1,<environment.Job instance at 0x1477d4088c80>,7,2,[2 8],9,391,393,382,391
1,<environment.Job instance at 0x1477d4088c80>,2,22,[6 2],3,3,25,0,3
1,<environment.Job instance at 0x1477d718eeb0>,5,1,[8 2],6,206,207,200,206
1,<environment.Job instance at 0x1477d718ec80>,4,27,[ 2 14],5,428,455,423,428
1,<environment.Job instance at 0x1477b5a55460>,0,28,[2 5],1,2,30,1,2
1,<environment.Job instance at 0x1477e0769e10>,4,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x1477b5a55dc0>,3,2,[1 5],4,57,59,53,57
1,<environment.Job instance at 0x1477b547bb40>,1,2,[14  1],2,123,125,121,123
1,<environment.Job instance at 0x1477e0769b40>,6,1,[8 2],8,260,261,252,260
1,<environment.Job instance at 0x1477e0769d70>,5,24,[13  2],7,2209,2233,2202,2209
