iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d8a22e10>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1477d6c73e10>,4,23,[1 6],9,9,32,0,9
1,<environment.Job instance at 0x1477d8b0b9b0>,3,28,[1 6],9,10,38,1,10
1,<environment.Job instance at 0x1477b5ee30a0>,0,2,[ 2 14],1,16,18,15,16
1,<environment.Job instance at 0x1477ddbfacd0>,4,3,[10  2],7,21,24,14,21
1,<environment.Job instance at 0x1477ddbfa690>,5,2,[ 2 10],8,22,24,14,22
1,<environment.Job instance at 0x1477d8b0b9b0>,3,2,[6 1],6,27,29,21,27
1,<environment.Job instance at 0x1477b5680af0>,3,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x1477b51485f0>,2,21,[7 2],5,5,26,0,5
1,<environment.Job instance at 0x1477b5148b90>,3,27,[7 2],6,6,33,0,6
1,<environment.Job instance at 0x1477d8956c80>,6,2,[14  1],9,569,571,560,569
1,<environment.Job instance at 0x1477b5eec6e0>,3,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1477d8b20640>,6,2,[8 2],9,54,56,45,54
1,<environment.Job instance at 0x1477d9778320>,3,3,[6 2],7,12,15,5,12
1,<environment.Job instance at 0x1477b59ec500>,0,22,[ 2 13],3,1174,1196,1171,1174
1,<environment.Job instance at 0x1477d9778140>,4,1,[1 8],8,1226,1227,1218,1226
1,<environment.Job instance at 0x1477d951b640>,0,1,[ 2 14],1,1,2,0,1
1,<environment.Job instance at 0x1477d89c0a50>,2,1,[2 6],4,5,6,1,5
1,<environment.Job instance at 0x1477d40a81e0>,5,28,[1 5],8,8,36,0,8
1,<environment.Job instance at 0x1477d9409190>,3,1,[1 6],5,36,37,31,36
1,<environment.Job instance at 0x1477d88d01e0>,3,1,[ 1 14],6,16,17,10,16
1,<environment.Job instance at 0x1477b585dcd0>,5,3,[10  1],8,24,27,16,24
1,<environment.Job instance at 0x1477b585d0f0>,4,12,[10  1],7,29,41,22,29
1,<environment.Job instance at 0x1477d7149460>,5,24,[7 2],9,9,33,0,9
1,<environment.Job instance at 0x1477d97f9d70>,3,3,[ 2 12],5,54,57,49,54
1,<environment.Job instance at 0x1477b5c42fa0>,7,28,[ 1 10],9,149,177,140,149
1,<environment.Job instance at 0x1477b5cb7e60>,1,1,[7 2],2,3,4,1,3
1,<environment.Job instance at 0x1477b585deb0>,5,13,[6 2],8,8,21,0,8
1,<environment.Job instance at 0x1477d8b1a550>,3,19,[1 5],5,9,28,4,9
1,<environment.Job instance at 0x1477b5db3280>,3,24,[5 2],7,11,35,4,11
1,<environment.Job instance at 0x1477ddbbd690>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x1477ddbbd3c0>,1,18,[5 1],2,3,21,1,3
1,<environment.Job instance at 0x1477ddbbd050>,6,19,[8 1],7,148,167,141,148
1,<environment.Job instance at 0x1477ddbbd5a0>,7,2,[ 1 10],8,742,744,734,742
1,<environment.Job instance at 0x1477ddbbd9b0>,4,3,[13  2],5,800,803,795,800
1,<environment.Job instance at 0x1477ddbbd460>,2,26,[14  2],3,1031,1057,1028,1031
1,<environment.Job instance at 0x1477b59621e0>,5,18,[8 2],7,497,515,490,497
1,<environment.Job instance at 0x1477b5962370>,6,3,[2 5],9,2984,2987,2975,2984
1,<environment.Job instance at 0x1477b5fbbcd0>,5,23,[2 9],9,29,52,20,29
1,<environment.Job instance at 0x1477e077d1e0>,1,3,[ 1 10],2,2,5,0,2
1,<environment.Job instance at 0x1477e077da50>,0,24,[ 2 14],1,5,29,4,3
1,<environment.Job instance at 0x1477b55950a0>,6,3,[1 9],7,52,55,45,52
1,<environment.Job instance at 0x1477b5595140>,4,12,[12  2],5,77,89,72,77
1,<environment.Job instance at 0x1477b5595e60>,7,1,[1 9],9,83,84,74,83
1,<environment.Job instance at 0x1477b5595f50>,5,1,[5 2],6,91,92,85,91
1,<environment.Job instance at 0x1477de61c2d0>,3,3,[11  2],6,882,885,876,882
1,<environment.Job instance at 0x1477b5e470a0>,2,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b542ceb0>,0,1,[ 1 14],1,1,2,0,1
1,<environment.Job instance at 0x1477b5e47960>,4,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x1477d88fe690>,5,1,[ 1 10],8,224,225,216,224
1,<environment.Job instance at 0x1477d88fe140>,6,1,[8 2],9,676,677,667,676
1,<environment.Job instance at 0x1477d946e8c0>,1,1,[ 2 10],2,7,8,5,7
1,<environment.Job instance at 0x1477b5d33780>,3,1,[9 1],4,9,10,5,9
1,<environment.Job instance at 0x1477b5db3b90>,0,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x1477b5db9a00>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x1477b5990fa0>,5,3,[5 1],7,368,371,361,368
1,<environment.Job instance at 0x1477b5a6a820>,3,24,[8 2],5,5,29,0,5
1,<environment.Job instance at 0x1477b5a55640>,2,1,[1 9],4,5,6,1,5
1,<environment.Job instance at 0x1477b5f29c80>,1,24,[9 1],2,3,27,1,3
1,<environment.Job instance at 0x1477b5f6e370>,6,12,[8 2],8,35,47,27,35
1,<environment.Job instance at 0x1477b5f6ed20>,7,3,[ 1 10],9,45,48,36,45
1,<environment.Job instance at 0x1477b5f29b90>,4,3,[12  2],6,176,179,170,176
1,<environment.Job instance at 0x1477b5f6e460>,5,1,[6 1],7,181,182,174,181
1,<environment.Job instance at 0x1477d71385a0>,5,21,[9 2],6,13,34,7,13
1,<environment.Job instance at 0x1477d7138230>,0,3,[12  1],1,34,37,33,14
1,<environment.Job instance at 0x1477d7138960>,3,3,[8 2],4,51,54,47,51
1,<environment.Job instance at 0x1477d7138820>,4,15,[ 1 10],5,76,91,71,76
1,<environment.Job instance at 0x1477b5e372d0>,0,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1477b5e37af0>,3,22,[ 1 10],5,7,29,2,7
1,<environment.Job instance at 0x1477b5e37730>,1,23,[1 6],3,3,26,0,3
1,<environment.Job instance at 0x1477d89174b0>,5,1,[1 5],8,29,30,21,29
1,<environment.Job instance at 0x1477d8917230>,2,16,[10  2],4,29,45,25,29
1,<environment.Job instance at 0x1477d8917f00>,3,25,[ 1 11],5,30,55,25,29
1,<environment.Job instance at 0x1477d89173c0>,4,2,[1 5],7,899,901,892,899
1,<environment.Job instance at 0x1477d8917050>,0,27,[11  2],2,1165,1192,1163,1165
1,<environment.Job instance at 0x1477b5255c80>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x1477d8917af0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x1477d8917050>,7,2,[1 5],8,751,753,743,751
1,<environment.Job instance at 0x1477d7138960>,4,1,[6 2],7,14,15,7,14
1,<environment.Job instance at 0x1477d71380f0>,5,3,[2 6],8,22,25,14,22
1,<environment.Job instance at 0x1477daab10f0>,1,3,[13  1],2,918,921,916,918
1,<environment.Job instance at 0x1477b5cba460>,0,18,[1 6],1,2,20,1,2
1,<environment.Job instance at 0x1477b5cba1e0>,3,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x1477b5cba0f0>,4,1,[13  1],7,7,8,0,7
1,<environment.Job instance at 0x1477d946d8c0>,5,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x1477b5874b40>,5,24,[5 2],7,7,31,0,7
1,<environment.Job instance at 0x1477d946d690>,0,27,[2 6],2,3,30,1,3
1,<environment.Job instance at 0x1477b5a6b320>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x1477d8a2fd70>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x1477d8a2ffa0>,3,23,[10  2],6,6,29,0,6
1,<environment.Job instance at 0x1477b5d23140>,1,1,[1 8],6,6,7,0,6
1,<environment.Job instance at 0x1477dc733780>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1477d718d8c0>,4,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x1477d718ddc0>,5,18,[2 5],8,8,26,0,8
1,<environment.Job instance at 0x1477d7138f50>,4,1,[13  2],9,23,24,14,23
1,<environment.Job instance at 0x1477d77bc640>,3,3,[14  2],8,86,89,78,86
1,<environment.Job instance at 0x1477b54ff370>,2,1,[ 2 10],7,8,9,1,8
1,<environment.Job instance at 0x1477b5c6f780>,0,24,[ 1 13],1,8,32,7,8
1,<environment.Job instance at 0x1477b5c57730>,4,12,[14  1],7,39,51,32,39
1,<environment.Job instance at 0x1477d4086690>,0,2,[ 1 14],1,2,4,1,2
1,<environment.Job instance at 0x1477d4086910>,2,1,[ 1 12],3,4,5,1,3
1,<environment.Job instance at 0x1477d4086dc0>,3,20,[6 2],4,18,38,14,18
1,<environment.Job instance at 0x1477d77bbaf0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1477d7104190>,0,2,[ 1 13],2,3,5,1,3
1,<environment.Job instance at 0x1477b5874820>,1,1,[14  1],3,3,4,0,3
1,<environment.Job instance at 0x1477ddbd5730>,4,25,[7 2],7,10,35,3,10
1,<environment.Job instance at 0x1477ddbd5050>,5,17,[9 2],8,35,52,27,26
1,<environment.Job instance at 0x1477ddbd57d0>,6,2,[6 1],9,136,138,127,136
1,<environment.Job instance at 0x1477b5f2ff50>,0,1,[ 2 12],1,1,2,0,1
1,<environment.Job instance at 0x1477b5961f50>,2,2,[13  2],3,48,50,45,48
1,<environment.Job instance at 0x1477b5f2fe10>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x1477de65f460>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x1477d89321e0>,6,18,[7 1],7,7,25,0,7
1,<environment.Job instance at 0x1477d8932460>,5,20,[5 1],6,25,45,19,20
1,<environment.Job instance at 0x1477b5754410>,4,26,[13  2],8,8,34,0,8
1,<environment.Job instance at 0x1477b5754690>,0,19,[ 1 13],1,1509,1528,1508,1509
1,<environment.Job instance at 0x1477b57542d0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1477b5b6f550>,0,26,[1 5],2,3,29,1,3
1,<environment.Job instance at 0x1477d89158c0>,4,24,[7 1],9,9,33,0,9
1,<environment.Job instance at 0x1477b5d68e60>,1,13,[8 2],2,13,26,11,13
1,<environment.Job instance at 0x1477b53904b0>,6,18,[9 2],8,26,44,18,26
1,<environment.Job instance at 0x1477d955a230>,7,1,[7 2],9,48,49,39,48
1,<environment.Job instance at 0x1477b58eb370>,4,2,[1 5],7,18,20,11,18
1,<environment.Job instance at 0x1477d8869280>,5,13,[ 2 10],8,18,31,10,18
1,<environment.Job instance at 0x1477d955a230>,3,1,[12  2],6,32,33,26,32
1,<environment.Job instance at 0x1477d8869320>,6,2,[9 1],9,40,42,31,40
1,<environment.Job instance at 0x1477d8af17d0>,1,1,[1 7],4,5,6,1,5
1,<environment.Job instance at 0x1477ddbc1dc0>,3,28,[9 1],8,9,37,1,9
1,<environment.Job instance at 0x1477d8ae6c80>,0,1,[10  2],5,9,10,4,9
1,<environment.Job instance at 0x1477d89aabe0>,2,1,[14  2],8,17,18,9,17
1,<environment.Job instance at 0x1477b58ceb90>,1,3,[6 2],3,4,7,1,4
1,<environment.Job instance at 0x1477d95588c0>,0,27,[7 1],1,1,28,0,1
1,<environment.Job instance at 0x1477d7177190>,3,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b57d3730>,0,1,[8 2],1,2,3,1,2
1,<environment.Job instance at 0x1477b573d4b0>,4,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5ed7870>,5,1,[5 2],6,13,14,7,13
1,<environment.Job instance at 0x1477b57d3190>,2,2,[ 2 13],3,19,21,16,19
1,<environment.Job instance at 0x1477b573deb0>,3,3,[10  2],4,73,76,69,73
1,<environment.Job instance at 0x1477b5258640>,2,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x1477d94994b0>,4,2,[1 7],9,24,26,15,24
1,<environment.Job instance at 0x1477b569ab90>,1,1,[1 7],3,5,6,2,5
1,<environment.Job instance at 0x1477b5a2a410>,4,2,[ 1 10],6,6,8,0,6
1,<environment.Job instance at 0x1477b524ba50>,4,22,[7 2],6,6,28,0,6
1,<environment.Job instance at 0x1477b5c944b0>,2,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x1477b5c940f0>,6,12,[14  1],9,13,25,4,13
1,<environment.Job instance at 0x1477b5c947d0>,4,1,[ 1 12],7,35,36,28,35
1,<environment.Job instance at 0x1477b5c94780>,3,2,[14  1],6,111,113,105,111
1,<environment.Job instance at 0x1477ddc19050>,3,22,[1 7],6,6,28,0,6
1,<environment.Job instance at 0x1477d7125d70>,3,17,[11  1],9,896,913,887,896
1,<environment.Job instance at 0x1477b591ae60>,5,2,[13  1],8,198,200,190,198
1,<environment.Job instance at 0x1477b59fe4b0>,6,2,[12  1],9,210,212,201,210
1,<environment.Job instance at 0x1477b5d10460>,0,25,[7 1],2,2,27,0,2
1,<environment.Job instance at 0x1477b5b21190>,1,22,[8 1],4,4,26,0,4
1,<environment.Job instance at 0x1477b59f2050>,1,23,[14  1],4,4,27,0,4
1,<environment.Job instance at 0x1477b589ad70>,2,2,[1 7],3,4,6,1,4
1,<environment.Job instance at 0x1477b589a500>,0,1,[1 7],1,4,5,3,4
1,<environment.Job instance at 0x1477d8a05f00>,4,3,[7 2],5,79,82,74,79
1,<environment.Job instance at 0x1477d8a05d70>,3,2,[8 1],4,168,170,164,168
1,<environment.Job instance at 0x1477d9484cd0>,0,1,[5 2],2,4,5,2,4
1,<environment.Job instance at 0x1477b5ec20a0>,2,2,[2 7],5,6,8,1,6
1,<environment.Job instance at 0x1477b5eecaf0>,6,17,[8 1],9,14,31,5,14
1,<environment.Job instance at 0x1477b5ec23c0>,4,1,[6 2],7,18,19,11,18
1,<environment.Job instance at 0x1477b5eec5f0>,5,15,[11  2],8,62,77,54,62
1,<environment.Job instance at 0x1477b5595c80>,3,2,[6 1],6,769,771,763,769
1,<environment.Job instance at 0x1477b5ada320>,6,2,[5 1],9,26,28,17,26
1,<environment.Job instance at 0x1477b5adafa0>,3,3,[12  1],4,29,32,25,29
1,<environment.Job instance at 0x1477b5adab90>,5,3,[1 7],8,57,60,49,57
1,<environment.Job instance at 0x1477ddba46e0>,5,3,[1 8],7,971,974,964,971
1,<environment.Job instance at 0x1477b5bef190>,3,2,[11  2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5fb4500>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d8af75f0>,3,3,[2 5],5,177,180,172,177
1,<environment.Job instance at 0x1477d8af7320>,2,13,[12  2],4,238,251,234,238
1,<environment.Job instance at 0x1477d8af7500>,4,1,[9 1],6,259,260,253,259
1,<environment.Job instance at 0x1477d8af7280>,6,14,[7 2],9,302,316,293,302
1,<environment.Job instance at 0x1477d8af7870>,5,25,[ 2 14],8,317,342,309,317
1,<environment.Job instance at 0x1477de52e1e0>,2,3,[ 2 13],3,4,7,1,4
1,<environment.Job instance at 0x1477d8a6e2d0>,0,25,[2 8],1,7,32,6,4
1,<environment.Job instance at 0x1477de52e500>,4,26,[6 2],5,9,35,4,9
1,<environment.Job instance at 0x1477de52e5f0>,6,18,[10  1],9,35,53,26,33
1,<environment.Job instance at 0x1477d8a6e5f0>,3,21,[2 6],4,100,121,96,100
1,<environment.Job instance at 0x1477de52eb90>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1477d8a4b0a0>,0,1,[1 7],2,3,4,1,3
1,<environment.Job instance at 0x1477b5fe4eb0>,4,23,[8 2],9,9,32,0,9
1,<environment.Job instance at 0x1477d94436e0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1477b55372d0>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1477b5c03820>,6,27,[8 2],8,9,36,1,9
1,<environment.Job instance at 0x1477b5c2a0f0>,0,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x1477dfbeab40>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b5433a50>,3,23,[9 1],5,8,31,3,8
1,<environment.Job instance at 0x1477d955b1e0>,6,3,[14  1],9,510,513,501,510
1,<environment.Job instance at 0x1477b55fcb40>,4,3,[8 1],5,1538,1541,1533,1538
1,<environment.Job instance at 0x1477b531ef00>,0,1,[13  2],3,6,7,3,6
1,<environment.Job instance at 0x1477b531e690>,3,17,[10  1],6,7,24,1,7
1,<environment.Job instance at 0x1477b5db9cd0>,4,25,[ 1 10],7,16,41,9,16
1,<environment.Job instance at 0x1477b531ef50>,2,12,[5 2],5,53,65,48,53
1,<environment.Job instance at 0x1477b5bbbf00>,0,25,[7 1],1,1,26,0,1
1,<environment.Job instance at 0x1477b59900f0>,4,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x1477b5a50c80>,0,1,[2 6],1,2,3,1,2
1,<environment.Job instance at 0x1477de571e10>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x1477ddc88410>,5,22,[5 2],7,7,29,0,7
1,<environment.Job instance at 0x1477b5851dc0>,8,26,[9 1],9,9,35,0,9
1,<environment.Job instance at 0x1477b5851f00>,7,2,[ 2 12],8,31,33,23,31
1,<environment.Job instance at 0x1477b586faf0>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1477b5c5fb40>,3,1,[13  1],7,9,10,2,9
1,<environment.Job instance at 0x1477b5c5f4b0>,5,1,[13  2],6,10,11,4,10
1,<environment.Job instance at 0x1477b54f6230>,1,2,[13  2],2,26,28,24,26
1,<environment.Job instance at 0x1477b54f6960>,2,13,[9 2],3,36,49,33,36
1,<environment.Job instance at 0x1477b59202d0>,3,12,[14  1],5,9,21,4,9
1,<environment.Job instance at 0x1477b5d9adc0>,6,28,[2 7],8,21,49,13,20
1,<environment.Job instance at 0x1477b59200a0>,5,1,[9 2],7,23,24,16,23
1,<environment.Job instance at 0x1477b5d9a780>,7,3,[1 7],9,24,27,15,24
1,<environment.Job instance at 0x1477b5920f50>,4,3,[ 1 14],6,1061,1064,1055,1061
1,<environment.Job instance at 0x1477b5920870>,1,2,[13  1],3,1064,1066,1061,1064
1,<environment.Job instance at 0x1477d94c96e0>,5,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x1477d94c9dc0>,6,3,[14  2],8,1146,1149,1138,1146
1,<environment.Job instance at 0x1477b5e26b90>,3,3,[ 2 12],5,1151,1154,1146,1151
1,<environment.Job instance at 0x1477b59204b0>,7,3,[12  1],9,1159,1162,1150,1159
1,<environment.Job instance at 0x1477e077a870>,5,3,[10  2],8,218,221,210,218
1,<environment.Job instance at 0x1477d7161730>,4,12,[2 5],8,49,61,41,49
1,<environment.Job instance at 0x1477e077a410>,1,2,[ 1 12],4,61,63,57,52
1,<environment.Job instance at 0x1477d7161d70>,3,1,[2 5],7,60,61,53,60
1,<environment.Job instance at 0x1477dffa9c30>,4,18,[5 1],6,9,27,3,9
1,<environment.Job instance at 0x1477d89893c0>,7,23,[7 1],9,21,44,12,21
1,<environment.Job instance at 0x1477d8989460>,5,1,[ 1 13],6,45,46,39,45
1,<environment.Job instance at 0x1477d89895a0>,6,12,[12  2],7,62,74,55,62
1,<environment.Job instance at 0x1477d89895a0>,4,16,[9 2],7,15,31,8,15
1,<environment.Job instance at 0x1477b5b70b90>,5,16,[2 6],9,19,35,10,19
1,<environment.Job instance at 0x1477de537e60>,2,1,[ 1 14],4,5,6,1,5
1,<environment.Job instance at 0x1477d89ef460>,3,1,[1 9],6,6,7,0,6
1,<environment.Job instance at 0x1477de537af0>,5,3,[ 2 13],8,69,72,61,69
1,<environment.Job instance at 0x1477de598640>,0,2,[ 1 10],1,3,5,2,3
1,<environment.Job instance at 0x1477b5cc8870>,7,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x1477d8b42730>,2,20,[8 1],6,6,26,0,6
1,<environment.Job instance at 0x1477d8b42c30>,0,2,[ 1 13],2,12,14,10,12
1,<environment.Job instance at 0x1477b54815a0>,5,3,[9 2],9,26,29,17,24
1,<environment.Job instance at 0x1477b5481780>,4,3,[14  2],8,167,170,159,167
1,<environment.Job instance at 0x1477ddc037d0>,3,16,[5 1],7,7,23,0,7
1,<environment.Job instance at 0x1477b54810a0>,1,23,[2 9],5,18,41,13,18
1,<environment.Job instance at 0x1477b5ada230>,5,2,[14  2],9,48,50,39,48
1,<environment.Job instance at 0x1477d8975be0>,2,26,[7 2],3,3,29,0,3
1,<environment.Job instance at 0x1477b5db3960>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477b58d4460>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x1477b598d2d0>,1,14,[7 1],2,4,18,2,4
1,<environment.Job instance at 0x1477b598d320>,5,3,[1 7],7,609,612,602,609
1,<environment.Job instance at 0x1477b557ab90>,6,15,[ 2 11],8,651,666,643,651
1,<environment.Job instance at 0x1477d7138910>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x1477d6c73960>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x1477d6c730f0>,3,1,[12  1],7,9,10,2,9
1,<environment.Job instance at 0x1477dfb50dc0>,4,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x1477dfb50870>,3,1,[ 1 12],7,8,9,1,8
1,<environment.Job instance at 0x1477e0772460>,3,23,[8 2],6,21,44,15,21
1,<environment.Job instance at 0x1477b572f6e0>,5,2,[5 2],8,72,74,64,72
1,<environment.Job instance at 0x1477b5d40730>,0,1,[1 8],1,2,3,1,2
1,<environment.Job instance at 0x1477b5d40af0>,1,26,[5 2],2,3,29,1,3
1,<environment.Job instance at 0x1477b5849aa0>,0,20,[1 6],1,2,22,1,2
1,<environment.Job instance at 0x1477b52332d0>,3,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1477b5c11500>,1,2,[1 5],4,6,8,2,6
1,<environment.Job instance at 0x1477d8b28d70>,4,25,[7 1],7,7,32,0,7
1,<environment.Job instance at 0x1477d8b28eb0>,5,21,[2 6],8,8,29,0,8
1,<environment.Job instance at 0x1477b5d6b3c0>,3,25,[2 6],4,6,31,2,6
1,<environment.Job instance at 0x1477b5bdb460>,4,25,[7 2],7,7,32,0,7
1,<environment.Job instance at 0x1477d8b4e0f0>,2,23,[8 2],3,31,54,28,25
1,<environment.Job instance at 0x1477b5bdb0a0>,5,17,[11  2],8,54,71,46,53
1,<environment.Job instance at 0x1477b5562320>,2,1,[ 2 10],3,31,32,28,31
1,<environment.Job instance at 0x1477b5562230>,3,3,[5 1],4,41,44,37,41
1,<environment.Job instance at 0x1477b5562370>,4,2,[5 2],6,196,198,190,196
1,<environment.Job instance at 0x1477b5562af0>,1,18,[7 2],2,2,20,0,2
1,<environment.Job instance at 0x1477df514280>,0,23,[1 7],1,8,31,7,8
1,<environment.Job instance at 0x1477de54c8c0>,6,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x1477de54cb90>,5,17,[10  1],8,33,50,25,33
1,<environment.Job instance at 0x1477d94371e0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x1477b5c1e550>,3,1,[1 7],4,9,10,5,9
1,<environment.Job instance at 0x1477b5c1e7d0>,4,1,[7 1],6,30,31,24,30
1,<environment.Job instance at 0x1477e0884190>,2,1,[14  1],3,39,40,36,39
1,<environment.Job instance at 0x1477b5c1ea50>,5,2,[8 1],7,44,46,37,44
1,<environment.Job instance at 0x1477b5c1e0f0>,6,2,[1 8],9,54,56,45,54
1,<environment.Job instance at 0x1477b5c1e0f0>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x1477de627cd0>,7,1,[2 7],9,9,10,0,9
1,<environment.Job instance at 0x1477b5ce0550>,4,16,[10  1],5,11,27,6,11
1,<environment.Job instance at 0x1477de627eb0>,6,13,[9 1],8,27,40,19,12
1,<environment.Job instance at 0x1477de627140>,5,1,[8 2],7,66,67,59,66
1,<environment.Job instance at 0x1477d711daf0>,1,1,[2 8],6,8,9,2,8
