iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151ec19afb40>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x151eb7d4ab40>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x151eb7d4af00>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x151eb88b0780>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151eb7d4d140>,3,25,[1 8],4,134,159,130,134
1,<environment.Job instance at 0x151e82c2c0f0>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151e82c2c410>,2,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x151e82c2c4b0>,3,2,[2 7],5,6,8,1,5
1,<environment.Job instance at 0x151e82c1ca50>,5,15,[2 9],8,8,23,0,8
1,<environment.Job instance at 0x151eb40f4f50>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x151e82953410>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x151eb40b86e0>,5,3,[2 8],8,9,12,1,9
1,<environment.Job instance at 0x151eb9b8f5a0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151eb9b8f9b0>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x151eb9b8f410>,2,16,[2 5],3,5,21,2,5
1,<environment.Job instance at 0x151eb9be51e0>,3,1,[10  2],6,21,22,15,6
1,<environment.Job instance at 0x151eb9bf9eb0>,5,15,[2 9],9,455,470,446,455
1,<environment.Job instance at 0x151eb9be46e0>,3,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x151e82715500>,6,17,[1 8],9,60,77,51,60
1,<environment.Job instance at 0x151e82b35be0>,1,27,[2 5],3,3,30,0,3
1,<environment.Job instance at 0x151e8274f960>,2,27,[2 5],4,16,43,12,16
1,<environment.Job instance at 0x151eb9938870>,6,14,[7 1],9,19,33,10,19
1,<environment.Job instance at 0x151e8274f500>,1,12,[2 8],2,2,14,0,2
1,<environment.Job instance at 0x151e826c9190>,5,20,[1 8],8,79,99,71,79
1,<environment.Job instance at 0x151eb41a4410>,3,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x151e82f61960>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x151eb7f9aaa0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x151e82f61640>,3,27,[1 8],5,173,200,168,173
1,<environment.Job instance at 0x151e82425be0>,1,3,[5 1],5,5,8,0,5
1,<environment.Job instance at 0x151e82bee4b0>,2,15,[1 7],7,7,22,0,7
1,<environment.Job instance at 0x151e82bf7e10>,3,3,[ 2 10],8,22,25,14,8
1,<environment.Job instance at 0x151e82849820>,1,3,[5 2],4,5,8,1,5
1,<environment.Job instance at 0x151e82849870>,2,15,[2 7],5,38,53,33,38
1,<environment.Job instance at 0x151ebf6307d0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x151ebf630870>,2,24,[ 1 10],3,3,27,0,3
1,<environment.Job instance at 0x151e82a22730>,7,3,[ 2 10],9,27,30,18,10
1,<environment.Job instance at 0x151ebf5faf50>,3,13,[ 2 10],4,30,43,26,14
1,<environment.Job instance at 0x151e82849960>,4,27,[1 7],5,178,205,173,178
1,<environment.Job instance at 0x151e82a370a0>,2,20,[8 2],3,3,23,0,3
1,<environment.Job instance at 0x151ebed065a0>,3,3,[8 1],4,23,26,19,4
1,<environment.Job instance at 0x151ebed06050>,4,2,[2 5],5,20,22,15,20
1,<environment.Job instance at 0x151e82a146e0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x151e824bbbe0>,3,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x151eba51b140>,4,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x151eba51bcd0>,5,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x151eb9a74500>,2,12,[1 5],4,9,21,5,9
1,<environment.Job instance at 0x151e82d6d870>,0,2,[1 5],1,2,4,1,2
1,<environment.Job instance at 0x151e82d6d820>,2,2,[10  2],3,4,6,1,3
1,<environment.Job instance at 0x151e82d6dd70>,1,3,[1 5],2,6,9,4,5
1,<environment.Job instance at 0x151eba5751e0>,1,21,[ 1 10],3,171,192,168,171
1,<environment.Job instance at 0x151ebf657320>,3,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x151eba5d1af0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x151eb99cad70>,2,1,[1 5],3,18,19,15,18
1,<environment.Job instance at 0x151eb99ca7d0>,6,3,[1 5],9,28,31,19,28
1,<environment.Job instance at 0x151e829a2fa0>,2,18,[5 2],3,4,22,1,4
1,<environment.Job instance at 0x151e82b9be10>,0,2,[5 2],1,2,4,1,2
1,<environment.Job instance at 0x151eb9a54c80>,1,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x151eb9a54af0>,2,2,[5 2],4,6,8,2,6
1,<environment.Job instance at 0x151e82b9be60>,3,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x151eb41b8280>,0,3,[2 7],1,2,5,1,2
1,<environment.Job instance at 0x151eb41b8190>,1,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x151e82793230>,2,14,[8 2],4,4,18,0,4
1,<environment.Job instance at 0x151e82fcafa0>,6,2,[ 1 10],9,18,20,9,9
1,<environment.Job instance at 0x151e82fcac80>,5,14,[8 1],8,20,34,12,13
1,<environment.Job instance at 0x151e82fcac80>,2,3,[1 9],4,515,518,511,515
1,<environment.Job instance at 0x151eba564fa0>,1,14,[10  2],4,5,19,1,5
1,<environment.Job instance at 0x151e823d56e0>,3,27,[ 2 10],6,28,55,22,28
1,<environment.Job instance at 0x151e8268d8c0>,2,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x151e82802870>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x151e82802410>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x151e82802960>,4,27,[10  2],7,8,35,1,8
1,<environment.Job instance at 0x151e82802f50>,6,28,[1 6],9,88,116,79,88
1,<environment.Job instance at 0x151eba62fd70>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x151e82802550>,2,18,[ 1 10],3,3,21,0,3
1,<environment.Job instance at 0x151e827bcc30>,5,1,[7 2],8,21,22,13,8
1,<environment.Job instance at 0x151eba5f1f00>,6,3,[9 1],9,22,25,13,9
1,<environment.Job instance at 0x151e82cb6500>,1,3,[2 7],3,31,34,28,31
1,<environment.Job instance at 0x151ebf5f4a50>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x151ebf5f4aa0>,1,2,[5 2],3,4,6,1,3
1,<environment.Job instance at 0x151e82a27e10>,3,2,[7 2],6,9,11,3,9
1,<environment.Job instance at 0x151e82cbc460>,1,15,[1 5],3,30,45,27,30
1,<environment.Job instance at 0x151eba5e45a0>,1,15,[2 8],3,4,19,1,4
1,<environment.Job instance at 0x151e826ad0f0>,3,13,[ 2 10],7,19,32,12,7
1,<environment.Job instance at 0x151eb9ba7b40>,4,23,[2 6],8,32,55,24,28
1,<environment.Job instance at 0x151e826ad960>,2,16,[2 8],4,55,71,51,52
1,<environment.Job instance at 0x151ebed12af0>,1,14,[2 9],3,26,40,23,26
1,<environment.Job instance at 0x151eb9b202d0>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x151eb9947690>,2,3,[1 6],3,18,21,15,4
1,<environment.Job instance at 0x151eb9947af0>,4,14,[9 1],6,18,32,12,6
1,<environment.Job instance at 0x151eb9a7b050>,0,2,[1 8],2,4,6,2,4
1,<environment.Job instance at 0x151eb9a7b960>,1,2,[1 5],4,6,8,2,4
1,<environment.Job instance at 0x151eb9a7b780>,3,1,[2 8],6,34,35,28,34
1,<environment.Job instance at 0x151eb9a7b780>,6,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x151e82bb4fa0>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x151e82a44050>,1,17,[2 9],2,4,21,2,4
1,<environment.Job instance at 0x151e82b9fe60>,2,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x151e82e7ac30>,5,18,[1 9],8,51,69,43,51
1,<environment.Job instance at 0x151ebf73a050>,0,2,[1 7],1,5,7,4,5
1,<environment.Job instance at 0x151ebf73bc30>,1,18,[1 9],3,1614,1632,1611,1614
1,<environment.Job instance at 0x151ec0dc15a0>,5,20,[1 9],8,1848,1868,1840,1848
1,<environment.Job instance at 0x151ebf5f0fa0>,3,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x151ebf5f0f00>,4,23,[2 8],6,8,31,2,6
1,<environment.Job instance at 0x151eba8768c0>,6,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x151eb9a11e60>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x151e8256d280>,3,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x151ec0c29230>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x151e82d9b1e0>,4,3,[9 2],5,6,9,1,5
1,<environment.Job instance at 0x151ec0cb42d0>,1,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x151e823d5f00>,0,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x151e8253fe60>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x151e8253f870>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x151e8253fc80>,4,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x151e8253f6e0>,6,12,[7 1],9,9,21,0,9
1,<environment.Job instance at 0x151eb9b82550>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x151ebf69ab40>,1,3,[6 1],4,5,8,1,4
1,<environment.Job instance at 0x151eb9b7e9b0>,2,3,[8 1],5,8,11,3,5
1,<environment.Job instance at 0x151e82a520f0>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x151e82a52140>,4,13,[7 2],7,10,23,3,10
1,<environment.Job instance at 0x151e82ea39b0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x151eba85bf00>,3,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x151eba85b7d0>,4,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x151eb9930870>,3,16,[ 2 10],7,7,23,0,7
1,<environment.Job instance at 0x151eb81c33c0>,1,1,[8 1],5,6,7,1,6
1,<environment.Job instance at 0x151e82e02320>,3,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x151ebbba0910>,0,3,[5 1],4,5,8,1,5
1,<environment.Job instance at 0x151ebbba00f0>,2,2,[7 2],6,8,10,2,6
1,<environment.Job instance at 0x151ebbba0640>,1,1,[2 8],5,7,8,2,7
1,<environment.Job instance at 0x151ebbba0370>,5,16,[2 8],9,108,124,99,108
1,<environment.Job instance at 0x151eb8886230>,1,21,[1 8],2,2,23,0,2
1,<environment.Job instance at 0x151eb88866e0>,3,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x151eb88868c0>,2,17,[2 8],3,23,40,20,11
1,<environment.Job instance at 0x151e82b5c050>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x151e82b5cd70>,1,2,[2 9],3,5,7,2,4
1,<environment.Job instance at 0x151e82b5caa0>,3,19,[5 1],9,11,30,2,11
1,<environment.Job instance at 0x151e82c950a0>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x151e82ff7b90>,4,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x151e82ff74b0>,5,3,[10  1],7,8,11,1,7
1,<environment.Job instance at 0x151e82ff7140>,6,3,[7 1],9,11,14,2,9
1,<environment.Job instance at 0x151e82ff7a00>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x151e82ff75a0>,3,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x151e826cf910>,2,21,[1 9],4,8,29,4,7
1,<environment.Job instance at 0x151e82d47d20>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x151e82d478c0>,2,3,[10  1],3,5,8,2,4
1,<environment.Job instance at 0x151e82c22730>,3,3,[2 6],4,8,11,4,5
1,<environment.Job instance at 0x151eb4160f00>,6,27,[10  1],7,11,38,4,9
1,<environment.Job instance at 0x151eb9a90730>,2,3,[6 2],5,18,21,13,18
1,<environment.Job instance at 0x151e82ae44b0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x151e82ae4dc0>,1,3,[1 5],2,4,7,2,2
1,<environment.Job instance at 0x151e82ae43c0>,3,13,[2 5],4,28,41,24,28
1,<environment.Job instance at 0x151e82de1280>,1,23,[1 9],2,2,25,0,2
1,<environment.Job instance at 0x151eba6291e0>,5,12,[2 6],8,25,37,17,8
1,<environment.Job instance at 0x151e827465a0>,2,16,[8 1],5,6,22,1,6
1,<environment.Job instance at 0x151e82746af0>,4,2,[10  2],8,22,24,14,8
1,<environment.Job instance at 0x151e82edf320>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x151e829c26e0>,1,1,[10  2],3,4,5,1,3
1,<environment.Job instance at 0x151e82edffa0>,2,2,[7 2],4,5,7,1,5
1,<environment.Job instance at 0x151e82edf050>,4,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x151e82edf910>,5,12,[2 9],8,9,21,1,8
1,<environment.Job instance at 0x151eb823c410>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x151e825f96e0>,3,19,[2 5],6,7,26,1,7
1,<environment.Job instance at 0x151e82ac8960>,5,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x151eb9bccd70>,1,12,[ 1 10],3,24,36,21,24
1,<environment.Job instance at 0x151eb9bcc730>,5,1,[1 7],8,36,37,28,31
1,<environment.Job instance at 0x151eba615e10>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x151eb9bcc640>,2,14,[8 2],3,5,19,2,3
1,<environment.Job instance at 0x151eb9bccc30>,3,2,[1 9],5,19,21,14,5
1,<environment.Job instance at 0x151eb81f4460>,5,19,[8 1],8,19,38,11,9
1,<environment.Job instance at 0x151eb81f4550>,3,17,[10  1],5,10,27,5,10
1,<environment.Job instance at 0x151ebec6e320>,2,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x151eba556640>,4,16,[6 2],9,10,26,1,10
1,<environment.Job instance at 0x151ebecfbf50>,0,1,[6 2],1,2,3,1,2
1,<environment.Job instance at 0x151ebecfbc30>,1,14,[2 6],2,4,18,2,4
1,<environment.Job instance at 0x151e822d4230>,4,2,[10  2],5,18,20,13,5
1,<environment.Job instance at 0x151e822d4aa0>,5,15,[9 2],7,20,35,13,7
1,<environment.Job instance at 0x151eb9c673c0>,4,3,[2 6],8,8,11,0,8
1,<environment.Job instance at 0x151eb9c675a0>,5,2,[9 1],9,11,13,2,9
1,<environment.Job instance at 0x151e826a24b0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x151e826a2050>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x151e826a2460>,3,3,[5 1],4,6,9,2,4
1,<environment.Job instance at 0x151e826a2af0>,4,2,[ 1 10],5,9,11,4,5
1,<environment.Job instance at 0x151eba842be0>,1,1,[1 8],3,4,5,1,4
1,<environment.Job instance at 0x151e8290c280>,2,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x151e82338f50>,3,2,[7 2],4,17,19,13,4
1,<environment.Job instance at 0x151e82fe4690>,1,13,[5 1],2,19,32,17,5
1,<environment.Job instance at 0x151e82346cd0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x151e82fd08c0>,1,2,[1 9],3,4,6,1,4
1,<environment.Job instance at 0x151e823385f0>,2,3,[2 7],4,6,9,2,5
1,<environment.Job instance at 0x151e82fd0b40>,4,2,[1 6],6,9,11,3,6
1,<environment.Job instance at 0x151ebf5d83c0>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x151ebf5d8a50>,3,3,[ 1 10],6,8,11,2,6
1,<environment.Job instance at 0x151e82871d20>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x151e82871370>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x151e82871410>,3,13,[2 9],4,5,18,1,5
1,<environment.Job instance at 0x151e82760230>,5,2,[1 8],6,18,20,12,7
1,<environment.Job instance at 0x151e82760d20>,7,1,[10  2],8,20,21,12,8
1,<environment.Job instance at 0x151ebf632230>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x151ebd7fdf00>,2,21,[2 9],5,5,26,0,5
1,<environment.Job instance at 0x151eb9b82320>,2,17,[1 7],4,33,50,29,33
1,<environment.Job instance at 0x151e82db7cd0>,2,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x151e82db7640>,4,2,[1 9],6,7,9,1,7
1,<environment.Job instance at 0x151e82db7a50>,6,1,[1 8],8,338,339,330,338
1,<environment.Job instance at 0x151e8235c410>,0,3,[10  1],1,2,5,1,2
1,<environment.Job instance at 0x151e8235c550>,1,25,[1 6],2,96,121,94,96
1,<environment.Job instance at 0x151ebec5a7d0>,7,12,[5 2],9,96,108,87,96
1,<environment.Job instance at 0x151e8235c4b0>,3,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x151eba4e9f50>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x151e82cbf7d0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x151eba4e9550>,1,13,[2 6],2,62,75,60,62
1,<environment.Job instance at 0x151e822cd4b0>,2,2,[10  2],4,107,109,103,107
1,<environment.Job instance at 0x151e82c91140>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x151eb7f89b40>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x151eb7f89230>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x151e826b73c0>,3,22,[2 8],7,7,29,0,7
1,<environment.Job instance at 0x151e82e35820>,4,3,[2 9],8,29,32,21,9
1,<environment.Job instance at 0x151e82e2f370>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x151e82e35190>,2,2,[2 8],3,4,6,1,3
1,<environment.Job instance at 0x151eb40df500>,4,26,[1 7],5,6,32,1,5
1,<environment.Job instance at 0x151ebf68d730>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x151ebf68b370>,6,3,[9 1],8,17,20,9,8
1,<environment.Job instance at 0x151ebf68b820>,0,2,[2 5],1,3,5,2,3
1,<environment.Job instance at 0x151eb9513b90>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x151ebf68b780>,1,1,[1 9],3,15,16,12,15
1,<environment.Job instance at 0x151e829b38c0>,1,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x151e829b3230>,2,23,[2 6],6,20,43,14,16
1,<environment.Job instance at 0x151e829b3cd0>,4,14,[ 1 10],9,43,57,34,41
1,<environment.Job instance at 0x151e829b3cd0>,2,13,[6 2],4,4,17,0,4
1,<environment.Job instance at 0x151eb9a2e500>,3,17,[ 2 10],5,305,322,300,305
1,<environment.Job instance at 0x151eb81f7aa0>,7,14,[1 6],9,476,490,467,476
1,<environment.Job instance at 0x151eb8204500>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x151e824985a0>,2,13,[10  1],4,4,17,0,4
1,<environment.Job instance at 0x151ebf6dfd20>,3,13,[2 5],5,17,30,12,5
1,<environment.Job instance at 0x151eb9c4c280>,1,12,[7 2],3,8,20,5,8
1,<environment.Job instance at 0x151eb9c4cdc0>,2,15,[ 2 10],9,104,119,95,104
1,<environment.Job instance at 0x151ebf5f2b40>,1,2,[5 2],3,4,6,1,4
1,<environment.Job instance at 0x151ebf61a320>,6,27,[8 2],8,13,40,5,13
1,<environment.Job instance at 0x151ebf61af50>,7,12,[9 1],9,40,52,31,23
1,<environment.Job instance at 0x151eb996f410>,0,1,[6 2],1,2,3,1,2
1,<environment.Job instance at 0x151ebf68de60>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x151e828762d0>,1,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x151eb8235eb0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x151eb40912d0>,5,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x151eb4091d70>,1,17,[10  1],4,6,23,2,6
1,<environment.Job instance at 0x151e826ffd20>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x151e826ffcd0>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x151ebf683820>,3,2,[7 1],5,6,8,1,6
1,<environment.Job instance at 0x151ebf683500>,5,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x151ebec87e10>,4,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x151e82ee1b90>,5,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x151eb41a5c30>,2,1,[1 9],3,8,9,5,6
1,<environment.Job instance at 0x151e82ee1aa0>,8,1,[8 1],9,20,21,11,20
1,<environment.Job instance at 0x151e82ed5820>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151eb99983c0>,3,23,[1 8],7,68,91,61,68
1,<environment.Job instance at 0x151e82e27d20>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x151e82e27af0>,3,22,[5 2],5,10,32,5,10
1,<environment.Job instance at 0x151e82614d70>,4,2,[1 8],8,91,93,83,91
1,<environment.Job instance at 0x151e82e10a00>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x151e82e103c0>,3,17,[7 2],4,4,21,0,4
1,<environment.Job instance at 0x151e82e10960>,4,16,[5 2],5,21,37,16,12
1,<environment.Job instance at 0x151ebed31a50>,2,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x151e8272f190>,1,1,[6 1],2,553,554,551,553
1,<environment.Job instance at 0x151e8250b8c0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x151e8250bd20>,1,2,[9 1],2,4,6,2,4
1,<environment.Job instance at 0x151eb9ae6c80>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x151e8250b3c0>,6,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x151e822f8960>,7,26,[ 1 10],9,9,35,0,9
1,<environment.Job instance at 0x151e82924af0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x151e829247d0>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x151e82924190>,1,12,[1 8],2,72,84,70,72
1,<environment.Job instance at 0x151e829249b0>,7,1,[10  2],9,84,85,75,76
1,<environment.Job instance at 0x151e82ca7eb0>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x151e82924d70>,5,3,[9 1],6,19,22,13,6
1,<environment.Job instance at 0x151e829fa3c0>,6,24,[10  2],7,22,46,15,17
1,<environment.Job instance at 0x151e829fab90>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x151e829fa0a0>,3,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x151eb7f71e60>,4,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x151eb7f71410>,5,3,[1 9],6,8,11,2,6
1,<environment.Job instance at 0x151eb7f71eb0>,6,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x151ebf6bb3c0>,1,28,[1 7],2,2,30,0,2
1,<environment.Job instance at 0x151e82f8b460>,2,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x151ebf6bb370>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x151ebf6bb1e0>,5,3,[2 7],8,30,33,22,8
1,<environment.Job instance at 0x151eb8265140>,1,1,[5 2],7,16,17,9,16
1,<environment.Job instance at 0x151e8295dcd0>,1,2,[2 9],2,7,9,5,7
1,<environment.Job instance at 0x151eb4043a00>,6,3,[1 9],8,9,12,1,8
1,<environment.Job instance at 0x151e829faa50>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x151eb4043a00>,2,12,[2 5],4,20,32,16,20
1,<environment.Job instance at 0x151e829faf50>,3,2,[6 1],5,43,45,38,43
1,<environment.Job instance at 0x151e82fc6aa0>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x151eba8abe60>,4,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x151e82fc6a00>,6,2,[2 5],8,9,11,1,9
1,<environment.Job instance at 0x151e82e778c0>,7,15,[ 2 10],9,121,136,112,121
1,<environment.Job instance at 0x151eb7d4c190>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x151e82a2fbe0>,1,1,[1 6],3,4,5,1,4
1,<environment.Job instance at 0x151e82e0c9b0>,3,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x151e825f4640>,4,25,[2 7],7,7,32,0,7
1,<environment.Job instance at 0x151e825108c0>,1,3,[10  1],2,3,6,1,3
1,<environment.Job instance at 0x151e82510870>,0,1,[10  1],1,6,7,5,3
1,<environment.Job instance at 0x151e826fd9b0>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x151e826fd5a0>,3,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x151e822d2cd0>,4,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x151e822d2190>,5,1,[6 2],7,8,9,1,7
1,<environment.Job instance at 0x151e822d2c30>,6,1,[9 1],8,9,10,1,8
1,<environment.Job instance at 0x151ebbb86a50>,0,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x151ebbb86640>,1,1,[2 7],4,6,7,2,5
