iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e822d2c30>,4,3,[9 1],8,89,92,81,89
1,<environment.Job instance at 0x151e82b477d0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x151e82b47280>,2,17,[10  1],4,7,24,3,7
1,<environment.Job instance at 0x151e828b75f0>,5,2,[2 6],7,24,26,17,7
1,<environment.Job instance at 0x151e829c17d0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x151e828b73c0>,2,1,[5 1],3,4,5,1,4
1,<environment.Job instance at 0x151ebf731aa0>,1,21,[1 9],2,64,85,62,64
1,<environment.Job instance at 0x151e826b5410>,2,13,[1 5],7,11,24,4,11
1,<environment.Job instance at 0x151eb4091730>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x151eba4f90f0>,1,3,[2 9],2,5,8,3,5
1,<environment.Job instance at 0x151eba4f9960>,4,19,[9 1],6,8,27,2,6
1,<environment.Job instance at 0x151ebf5f2370>,2,3,[8 1],3,4,7,1,4
1,<environment.Job instance at 0x151e82eb5c30>,4,3,[9 2],5,7,10,2,5
1,<environment.Job instance at 0x151e82e92050>,0,2,[1 6],2,3,5,1,3
1,<environment.Job instance at 0x151e82ff40f0>,1,12,[2 9],3,16,28,13,16
1,<environment.Job instance at 0x151e82ff40a0>,0,2,[6 1],2,3,5,1,3
1,<environment.Job instance at 0x151e82ff4640>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x151eba902910>,3,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x151e828ac5f0>,4,3,[2 6],9,10,13,1,9
1,<environment.Job instance at 0x151eb9bb3730>,2,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x151e82864410>,4,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x151e828644b0>,5,18,[10  2],8,9,27,1,8
1,<environment.Job instance at 0x151e82abf1e0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x151e82abff00>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x151e82ff47d0>,1,16,[ 2 10],2,6,22,4,4
1,<environment.Job instance at 0x151e82abfd20>,4,3,[10  2],6,22,25,16,6
1,<environment.Job instance at 0x151eba4a1e10>,5,17,[9 2],8,25,42,17,25
1,<environment.Job instance at 0x151e82f02a00>,1,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x151e82f02730>,2,15,[7 1],6,7,22,1,7
1,<environment.Job instance at 0x151e82f02780>,3,1,[1 8],7,8,9,1,8
1,<environment.Job instance at 0x151e82f02820>,4,12,[7 2],8,22,34,14,9
1,<environment.Job instance at 0x151e82f02e10>,5,13,[1 9],9,34,47,25,28
1,<environment.Job instance at 0x151ebed9e370>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x151e826c57d0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x151e8295c280>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x151e8295c500>,5,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x151ebeccde60>,1,3,[1 7],2,4,7,2,4
1,<environment.Job instance at 0x151e82d44a00>,4,17,[8 1],5,9,26,4,9
1,<environment.Job instance at 0x151e82c828c0>,0,3,[6 1],1,2,5,1,2
1,<environment.Job instance at 0x151ebecf0aa0>,1,16,[1 5],2,14,30,12,14
1,<environment.Job instance at 0x151e82d44e60>,3,3,[2 8],6,364,367,358,364
1,<environment.Job instance at 0x151e8233e230>,1,15,[9 1],2,3,18,1,3
1,<environment.Job instance at 0x151e82fbe230>,3,13,[8 1],4,18,31,14,6
1,<environment.Job instance at 0x151e82fbeb90>,6,28,[1 6],7,22,50,15,22
1,<environment.Job instance at 0x151ec0c34500>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x151e8241a820>,2,21,[1 8],4,17,38,13,11
1,<environment.Job instance at 0x151ec0c34dc0>,6,2,[2 5],8,38,40,30,12
1,<environment.Job instance at 0x151ec0c343c0>,7,13,[2 7],9,40,53,31,25
1,<environment.Job instance at 0x151e82c9a2d0>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x151e82d77230>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x151e82d77f50>,3,23,[2 5],5,5,28,0,5
1,<environment.Job instance at 0x151e82d77dc0>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x151e82d77370>,5,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x151eba848cd0>,6,16,[2 9],8,28,44,20,15
1,<environment.Job instance at 0x151eba848f50>,7,3,[2 6],9,125,128,116,125
1,<environment.Job instance at 0x151eba4c8550>,2,13,[2 6],3,651,664,648,651
1,<environment.Job instance at 0x151eb9c062d0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x151eb9c06230>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x151e82cf1190>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x151e82cf11e0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x151eb9a1dfa0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x151e824c7f00>,2,3,[6 2],3,5,8,2,3
1,<environment.Job instance at 0x151e825720a0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x151e82cf11e0>,5,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x151eba5c7370>,4,2,[2 8],5,8,10,3,8
1,<environment.Job instance at 0x151eba5c7c80>,1,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x151eba5c7d70>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x151eba5c7d20>,1,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x151e82dc3870>,3,21,[8 2],7,7,28,0,7
1,<environment.Job instance at 0x151e8267b1e0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x151e8267b6e0>,2,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x151e82ae4780>,3,1,[1 9],4,22,23,18,4
1,<environment.Job instance at 0x151e82ae4910>,6,3,[6 2],8,23,26,15,8
1,<environment.Job instance at 0x151e82ae4960>,5,3,[2 8],7,26,29,19,26
1,<environment.Job instance at 0x151ebed10aa0>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x151e8248f960>,2,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x151eb7d628c0>,3,2,[10  1],5,6,8,1,5
1,<environment.Job instance at 0x151eb9b04d70>,4,2,[2 8],7,8,10,1,8
1,<environment.Job instance at 0x151eb9b04c80>,5,2,[8 1],8,28,30,20,28
1,<environment.Job instance at 0x151eb9af2460>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x151eb9af23c0>,1,3,[9 1],2,4,7,2,3
1,<environment.Job instance at 0x151eba615460>,3,3,[10  1],6,7,10,1,7
1,<environment.Job instance at 0x151eb9c17550>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x151e82418dc0>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x151eba4faa50>,3,2,[2 6],5,6,8,1,5
1,<environment.Job instance at 0x151eba4fabe0>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x151eba4fa3c0>,2,18,[2 7],3,11,29,8,11
1,<environment.Job instance at 0x151eba5d0960>,7,3,[10  1],9,29,32,20,11
1,<environment.Job instance at 0x151eba4fa500>,4,15,[ 2 10],6,46,61,40,46
1,<environment.Job instance at 0x151eba5d9370>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x151eb9aedcd0>,3,2,[1 5],4,15,17,11,4
1,<environment.Job instance at 0x151eb9aedc30>,5,1,[10  1],6,17,18,11,6
1,<environment.Job instance at 0x151e82604cd0>,1,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x151eba85df00>,2,1,[1 7],6,9,10,3,9
1,<environment.Job instance at 0x151e82ec15a0>,4,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x151ec196ef50>,1,2,[2 6],3,149,151,146,149
1,<environment.Job instance at 0x151eb9b90140>,5,2,[2 5],9,154,156,145,154
1,<environment.Job instance at 0x151eba848aa0>,0,20,[1 7],1,2,22,1,2
1,<environment.Job instance at 0x151ebec6be60>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x151ebf6d45a0>,3,13,[1 8],6,15,28,9,15
1,<environment.Job instance at 0x151ebf6d4aa0>,4,18,[2 8],7,113,131,106,113
1,<environment.Job instance at 0x151eb9953a00>,1,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x151ebec6bc80>,2,2,[1 7],4,15,17,11,4
1,<environment.Job instance at 0x151ebf6d45f0>,4,2,[1 6],6,17,19,11,6
1,<environment.Job instance at 0x151e82848320>,6,3,[10  1],9,19,22,10,9
1,<environment.Job instance at 0x151e82cec7d0>,2,13,[2 5],4,6,19,2,6
1,<environment.Job instance at 0x151e82848be0>,3,2,[6 1],6,7,9,1,7
1,<environment.Job instance at 0x151eb9bc67d0>,5,1,[ 1 10],9,19,20,10,9
1,<environment.Job instance at 0x151eb9c02820>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x151ebec9cfa0>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x151ebec9ceb0>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x151ebec9c640>,5,2,[8 1],8,10,12,2,8
1,<environment.Job instance at 0x151ebec9cd20>,6,1,[5 2],9,12,13,3,9
1,<environment.Job instance at 0x151ebec9c5a0>,1,3,[6 2],2,3,6,1,3
1,<environment.Job instance at 0x151ec05dae60>,2,3,[6 1],3,6,9,3,4
1,<environment.Job instance at 0x151e82dd3cd0>,4,1,[8 2],6,9,10,3,7
1,<environment.Job instance at 0x151e82dc6460>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x151eb4103140>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x151ebed71820>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x151ebed718c0>,5,14,[2 8],8,8,22,0,8
1,<environment.Job instance at 0x151eb9c5a0f0>,6,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x151eb4103550>,1,1,[1 5],4,5,6,1,5
1,<environment.Job instance at 0x151e82a6ae60>,5,16,[2 7],8,8,24,0,8
1,<environment.Job instance at 0x151e8235b640>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x151ebed06500>,2,14,[ 2 10],4,70,84,66,70
1,<environment.Job instance at 0x151eb405cc80>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x151eb405c3c0>,3,21,[5 1],4,29,50,25,29
1,<environment.Job instance at 0x151eb405c4b0>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x151eb9a48d70>,1,17,[6 2],3,7,24,4,7
1,<environment.Job instance at 0x151e8248b870>,6,14,[1 6],8,8,22,0,8
1,<environment.Job instance at 0x151eba8af280>,5,3,[1 6],8,37,40,29,37
1,<environment.Job instance at 0x151eb7f93230>,1,3,[1 5],3,230,233,227,230
1,<environment.Job instance at 0x151eb94df2d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x151e8276e370>,4,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x151e8276e320>,5,2,[8 1],7,8,10,1,7
1,<environment.Job instance at 0x151ebf61ea00>,3,1,[1 5],5,7,8,2,7
1,<environment.Job instance at 0x151e8276e460>,6,2,[8 1],8,10,12,2,8
1,<environment.Job instance at 0x151e8276e780>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x151e8276e6e0>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x151eb8898190>,4,16,[1 9],5,2947,2963,2942,2947
1,<environment.Job instance at 0x151e8285eb40>,4,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x151e823c25f0>,0,2,[2 5],2,3,5,1,3
1,<environment.Job instance at 0x151e8285e370>,3,17,[5 2],6,7,24,1,7
1,<environment.Job instance at 0x151eb9bea7d0>,4,1,[9 1],9,45,46,36,45
1,<environment.Job instance at 0x151e827aeaa0>,0,2,[6 2],1,3,5,2,3
1,<environment.Job instance at 0x151e827ae0a0>,1,2,[2 9],3,5,7,2,4
1,<environment.Job instance at 0x151ebbb70870>,4,2,[ 1 10],6,15,17,9,15
1,<environment.Job instance at 0x151eb9a0f0a0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x151ebd80dd70>,1,25,[2 8],2,2431,2456,2429,2431
1,<environment.Job instance at 0x151e8233ff50>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x151ebd80d460>,1,3,[2 5],2,4,7,2,2
1,<environment.Job instance at 0x151e823f21e0>,3,3,[2 9],4,43,46,39,43
1,<environment.Job instance at 0x151e82870d70>,2,1,[2 8],4,5,6,1,5
1,<environment.Job instance at 0x151e828705f0>,4,13,[1 8],6,17,30,11,17
1,<environment.Job instance at 0x151e82870b90>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x151e82e9a910>,4,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x151e82870690>,3,22,[2 7],5,8,30,3,7
1,<environment.Job instance at 0x151e82e9aaf0>,6,3,[2 7],8,30,33,22,8
1,<environment.Job instance at 0x151e82e9a960>,7,23,[1 8],9,33,56,24,28
1,<environment.Job instance at 0x151e82e96460>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x151e82e964b0>,1,1,[9 1],2,3,4,1,3
1,<environment.Job instance at 0x151eba8a6c80>,3,14,[10  1],5,6,20,1,6
1,<environment.Job instance at 0x151e823431e0>,5,16,[9 2],7,20,36,13,7
1,<environment.Job instance at 0x151e82343b90>,6,24,[1 5],8,20,44,12,16
1,<environment.Job instance at 0x151e82343140>,1,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x151eba857c80>,3,2,[10  1],6,8,10,2,8
1,<environment.Job instance at 0x151e829a8f50>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x151e829a8140>,0,3,[2 5],2,4,7,2,4
1,<environment.Job instance at 0x151e825d8fa0>,3,13,[2 8],7,8,21,1,8
1,<environment.Job instance at 0x151e829a8190>,4,20,[1 6],8,21,41,13,12
1,<environment.Job instance at 0x151eb410d4b0>,1,18,[7 2],3,4,22,1,4
1,<environment.Job instance at 0x151ec0cf95f0>,3,2,[9 1],5,22,24,17,5
1,<environment.Job instance at 0x151eba4e50f0>,1,20,[1 7],2,2,22,0,2
1,<environment.Job instance at 0x151ec0cf9320>,3,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x151ec0c1ea50>,3,13,[8 1],8,8,21,0,8
1,<environment.Job instance at 0x151e82fa8460>,4,2,[10  1],9,21,23,12,9
1,<environment.Job instance at 0x151eb9bf9460>,4,1,[5 1],7,8,9,1,8
1,<environment.Job instance at 0x151ebf63b690>,5,28,[1 9],8,19,47,11,19
1,<environment.Job instance at 0x151ebed631e0>,0,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x151ebf63b780>,2,2,[9 2],6,6,8,0,6
1,<environment.Job instance at 0x151e822b1b90>,3,1,[7 2],8,9,10,1,9
1,<environment.Job instance at 0x151ebed63e10>,0,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x151e822bc730>,2,1,[1 6],5,6,7,1,6
1,<environment.Job instance at 0x151e822b1b90>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x151e822bcfa0>,3,27,[1 8],6,8,35,2,8
1,<environment.Job instance at 0x151e82ac85a0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x151e8293dbe0>,4,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x151e8293daf0>,3,18,[10  2],5,9,27,4,7
1,<environment.Job instance at 0x151e8293df50>,6,2,[1 8],9,27,29,18,10
1,<environment.Job instance at 0x151e82b39280>,1,1,[10  2],2,5,6,3,5
1,<environment.Job instance at 0x151e8293df50>,4,17,[2 7],7,28,45,21,28
1,<environment.Job instance at 0x151e8283f9b0>,1,2,[8 1],5,470,472,465,470
1,<environment.Job instance at 0x151e82bb0870>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x151ebf683190>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151ebf683730>,2,23,[2 8],3,4,27,1,3
1,<environment.Job instance at 0x151eba5a7b40>,1,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x151e82d39370>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x151e82d39d20>,2,16,[5 2],4,4,20,0,4
1,<environment.Job instance at 0x151e82c95370>,3,13,[8 2],5,26,39,21,26
1,<environment.Job instance at 0x151e8286b500>,1,1,[8 2],3,5,6,2,5
1,<environment.Job instance at 0x151eba9275f0>,3,1,[1 9],6,8,9,2,8
1,<environment.Job instance at 0x151eba927e10>,5,27,[2 6],9,14,41,5,14
1,<environment.Job instance at 0x151eb4177140>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x151e8286bb90>,2,13,[2 6],5,6,19,1,6
1,<environment.Job instance at 0x151eb41779b0>,2,16,[5 1],6,6,22,0,6
1,<environment.Job instance at 0x151e82fb3550>,4,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x151e82fb3e60>,6,27,[2 9],8,9,36,1,8
1,<environment.Job instance at 0x151eba931910>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x151eba931820>,2,2,[8 1],3,5,7,2,3
1,<environment.Job instance at 0x151e82cd8280>,4,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x151ebed87910>,5,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x151ebed87230>,6,3,[1 7],9,10,13,1,9
1,<environment.Job instance at 0x151ebec53460>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x151ebed87730>,1,3,[5 1],3,7,10,4,4
1,<environment.Job instance at 0x151ebec537d0>,4,24,[ 1 10],6,10,34,4,9
1,<environment.Job instance at 0x151ebed876e0>,1,13,[1 6],2,13,26,11,13
1,<environment.Job instance at 0x151e8277da50>,5,16,[ 1 10],8,26,42,18,17
1,<environment.Job instance at 0x151e827a83c0>,2,17,[10  2],5,322,339,317,322
1,<environment.Job instance at 0x151e82278f00>,1,13,[ 2 10],3,6,19,3,6
1,<environment.Job instance at 0x151eb81e7960>,2,23,[1 5],6,19,42,13,13
1,<environment.Job instance at 0x151ebd816050>,4,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x151e828c5dc0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x151e828c5d70>,2,14,[ 1 10],3,5,19,2,3
1,<environment.Job instance at 0x151e828c5b90>,0,18,[6 1],1,50,68,49,50
1,<environment.Job instance at 0x151e828c1730>,1,13,[7 2],3,4,17,1,4
1,<environment.Job instance at 0x151e82581780>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x151e82374500>,6,3,[6 1],9,17,20,8,9
1,<environment.Job instance at 0x151eb410da50>,1,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x151eb410d6e0>,2,1,[8 2],8,9,10,1,8
1,<environment.Job instance at 0x151e822f8050>,0,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x151eb410d910>,1,3,[7 2],5,6,9,1,5
1,<environment.Job instance at 0x151e82e67c30>,2,3,[9 2],7,9,12,2,8
1,<environment.Job instance at 0x151e82e67c30>,2,22,[1 6],3,4,26,1,4
1,<environment.Job instance at 0x151ebecb8c80>,3,17,[1 6],4,26,43,22,20
1,<environment.Job instance at 0x151ebf707640>,1,3,[9 2],2,288,291,286,288
1,<environment.Job instance at 0x151eba4dd820>,2,23,[2 9],5,6,29,1,6
1,<environment.Job instance at 0x151e82e90c80>,4,2,[1 8],7,29,31,22,8
1,<environment.Job instance at 0x151e8254d140>,1,2,[7 2],3,4,6,1,4
1,<environment.Job instance at 0x151ebeca80a0>,3,2,[1 7],5,6,8,1,6
1,<environment.Job instance at 0x151e82e90c80>,4,3,[6 2],6,88,91,82,88
1,<environment.Job instance at 0x151ebbb96050>,1,15,[10  1],2,5,20,3,5
1,<environment.Job instance at 0x151eb41056e0>,5,13,[6 2],7,20,33,13,7
1,<environment.Job instance at 0x151e82f27f00>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x151eb81e7820>,2,27,[2 6],3,61,88,58,61
1,<environment.Job instance at 0x151e82cfab40>,2,16,[2 9],5,5,21,0,5
1,<environment.Job instance at 0x151e8235caa0>,1,1,[ 2 10],3,1860,1861,1857,1860
1,<environment.Job instance at 0x151e82b77c80>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x151e82f7f780>,1,2,[7 1],2,379,381,377,379
1,<environment.Job instance at 0x151e823b40f0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x151e823b40a0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x151eb9953d70>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x151eb99536e0>,4,2,[8 1],8,9,11,1,8
1,<environment.Job instance at 0x151eb9953190>,5,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x151ebecae1e0>,1,2,[2 8],3,4,6,1,4
1,<environment.Job instance at 0x151e82ff7eb0>,2,16,[1 9],4,20,36,16,20
1,<environment.Job instance at 0x151eb82740a0>,6,17,[1 8],9,480,497,471,480
1,<environment.Job instance at 0x151eb8274960>,1,1,[7 2],3,4,5,1,4
1,<environment.Job instance at 0x151ec1836320>,3,1,[2 9],5,7,8,2,7
1,<environment.Job instance at 0x151ec183c870>,0,1,[1 6],3,5,6,2,5
1,<environment.Job instance at 0x151ebf692d20>,2,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x151ec183ceb0>,1,14,[2 9],5,10,24,5,10
1,<environment.Job instance at 0x151ebf692410>,4,26,[ 2 10],8,588,614,580,588
1,<environment.Job instance at 0x151ebf5f50f0>,0,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x151eb7d578c0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x151e82b69fa0>,5,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x151eb7d570f0>,6,1,[6 1],9,10,11,1,9
1,<environment.Job instance at 0x151eb826b9b0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x151eb826bc80>,2,21,[6 2],5,53,74,48,53
1,<environment.Job instance at 0x151eb40d20f0>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x151eb40d2050>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x151eb40d2e60>,6,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x151eb94e8af0>,1,14,[9 1],2,43,57,41,43
1,<environment.Job instance at 0x151e82b8b5f0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x151ebf6830a0>,3,17,[2 5],9,42,59,33,42
1,<environment.Job instance at 0x151e823a69b0>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x151eb404f280>,2,2,[2 7],4,5,7,1,5
1,<environment.Job instance at 0x151e823a6cd0>,4,16,[6 2],7,33,49,26,33
1,<environment.Job instance at 0x151e823a6cd0>,3,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x151e82b2aa00>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x151ebf6dbf50>,0,1,[9 1],1,3,4,2,3
1,<environment.Job instance at 0x151ebf6db050>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x151ebf6db0f0>,2,21,[2 7],3,135,156,132,135
1,<environment.Job instance at 0x151e82f140a0>,2,1,[2 7],3,17,18,14,17
1,<environment.Job instance at 0x151e82f14f00>,3,3,[2 6],4,442,445,438,442
1,<environment.Job instance at 0x151e82f32780>,2,12,[10  1],5,5,17,0,5
1,<environment.Job instance at 0x151e82af58c0>,1,16,[8 1],2,2,18,0,2
1,<environment.Job instance at 0x151e82932780>,2,15,[ 2 10],3,17,32,14,17
1,<environment.Job instance at 0x151e826a2af0>,6,2,[8 2],8,32,34,24,21
1,<environment.Job instance at 0x151e826a2320>,7,3,[2 6],9,41,44,32,41
1,<environment.Job instance at 0x151e82397730>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x151eb9b89280>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x151e82f0b230>,3,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x151ebec577d0>,5,2,[5 1],8,8,10,0,8
1,<environment.Job instance at 0x151e824c3be0>,4,3,[9 2],8,64,67,56,64
1,<environment.Job instance at 0x151e824cd2d0>,1,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x151ebec7e2d0>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x151e8227deb0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x151e8227d910>,6,13,[9 1],9,11,24,2,9
1,<environment.Job instance at 0x151eb9bc2910>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x151eb9bc2500>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x151eb9bc2b90>,3,13,[2 5],5,6,19,1,6
1,<environment.Job instance at 0x151e82d00aa0>,4,26,[2 6],6,19,45,13,18
1,<environment.Job instance at 0x151e82d00460>,6,13,[ 2 10],8,45,58,37,41
1,<environment.Job instance at 0x151e82dda460>,1,12,[2 7],3,19,31,16,19
1,<environment.Job instance at 0x151eb9b8b8c0>,5,3,[8 1],7,25,28,18,25
1,<environment.Job instance at 0x151eb9b8b960>,6,1,[6 1],8,41,42,33,41
