iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e82b5e5a0>,1,1,[7 2],3,4,5,1,4
1,<environment.Job instance at 0x151e82ee4e10>,2,16,[2 7],4,74,90,70,74
1,<environment.Job instance at 0x151eba52f910>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x151e8289ef00>,3,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x151e8289e0f0>,0,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x151e8289e8c0>,2,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x151e8289e460>,3,3,[5 2],7,9,12,2,7
1,<environment.Job instance at 0x151eb81f7b40>,4,3,[1 6],8,9,12,1,8
1,<environment.Job instance at 0x151eb9c0deb0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x151e82b69a00>,1,3,[2 6],2,3,6,1,2
1,<environment.Job instance at 0x151eb7d62aa0>,5,16,[2 7],7,35,51,28,35
1,<environment.Job instance at 0x151eb997e410>,6,2,[8 1],8,87,89,79,87
1,<environment.Job instance at 0x151e82e9f960>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x151e82b693c0>,2,13,[7 2],5,7,20,2,7
1,<environment.Job instance at 0x151eb405a320>,3,15,[8 2],4,4,19,0,4
1,<environment.Job instance at 0x151ebed715a0>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x151ebed71280>,5,27,[9 2],8,8,35,0,8
1,<environment.Job instance at 0x151ebed711e0>,1,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x151e82e11370>,3,16,[9 2],9,14,30,5,14
1,<environment.Job instance at 0x151e82ce6910>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x151e82ce6690>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x151e82ce69b0>,3,2,[7 1],5,7,9,2,5
1,<environment.Job instance at 0x151e82ce6870>,5,2,[6 1],7,9,11,2,7
1,<environment.Job instance at 0x151ebed6e050>,6,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x151ebed6e780>,7,1,[2 7],9,11,12,2,9
1,<environment.Job instance at 0x151e82d1b460>,3,14,[7 2],4,4,18,0,4
1,<environment.Job instance at 0x151e82a55f00>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x151e827be3c0>,0,1,[6 1],1,2,3,1,2
1,<environment.Job instance at 0x151ec0cf4be0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x151e8238de10>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x151e82c290f0>,6,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x151eba4fe370>,2,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x151eb7f98370>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x151eb7f980a0>,1,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x151eb7f98c30>,2,1,[7 1],4,6,7,2,4
1,<environment.Job instance at 0x151eb7f98960>,4,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x151ebf68eaf0>,3,14,[6 1],7,7,21,0,7
1,<environment.Job instance at 0x151eb9a90be0>,2,2,[1 9],4,14,16,10,14
1,<environment.Job instance at 0x151e82f4d2d0>,1,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x151e82eb60a0>,1,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x151e82eb6190>,2,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x151e829b8640>,5,16,[5 1],7,7,23,0,7
1,<environment.Job instance at 0x151e829b8b40>,6,3,[ 2 10],9,23,26,14,9
1,<environment.Job instance at 0x151e8280df00>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x151e8280d780>,5,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x151ebf632230>,1,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x151e82df1820>,4,1,[2 9],5,11,12,6,11
1,<environment.Job instance at 0x151ec0c1d190>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x151ec0c1d960>,4,17,[2 9],6,1403,1420,1397,1403
1,<environment.Job instance at 0x151eb9b67280>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x151ebec531e0>,1,2,[1 5],3,7,9,4,7
1,<environment.Job instance at 0x151eb9b00960>,5,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x151ebed3bf00>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x151ebed3b960>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x151ebf6fdf00>,5,1,[8 1],6,8,9,2,6
1,<environment.Job instance at 0x151ebed3b8c0>,6,28,[1 8],8,8,36,0,8
1,<environment.Job instance at 0x151eb9b18140>,1,15,[1 5],2,36,51,34,25
1,<environment.Job instance at 0x151e829ca2d0>,4,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x151e829ca3c0>,1,18,[5 1],4,4,22,0,4
1,<environment.Job instance at 0x151e8273b460>,5,2,[ 1 10],8,22,24,14,8
1,<environment.Job instance at 0x151e8273bb40>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151e8273b370>,3,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x151eb9afdbe0>,4,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x151eb99bbcd0>,7,12,[ 1 10],9,9,21,0,9
1,<environment.Job instance at 0x151eb41b7550>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x151e825128c0>,2,15,[1 5],9,10,25,1,10
1,<environment.Job instance at 0x151e829debe0>,1,1,[9 2],3,8,9,5,8
1,<environment.Job instance at 0x151e8231fc80>,1,3,[1 5],6,8,11,2,8
1,<environment.Job instance at 0x151e8231f690>,4,2,[9 1],9,10,12,1,10
1,<environment.Job instance at 0x151e82afefa0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x151e82afec80>,2,3,[2 9],4,5,8,1,4
1,<environment.Job instance at 0x151e82afebe0>,4,3,[6 2],6,8,11,2,6
1,<environment.Job instance at 0x151e82afeb90>,5,19,[1 9],7,11,30,4,7
1,<environment.Job instance at 0x151eba91b190>,0,1,[9 2],1,2,3,1,2
1,<environment.Job instance at 0x151e8233f320>,1,3,[2 8],2,13,16,11,13
1,<environment.Job instance at 0x151ebf65ba50>,6,19,[8 2],7,19,38,12,19
1,<environment.Job instance at 0x151e8233feb0>,3,2,[1 7],4,186,188,182,186
1,<environment.Job instance at 0x151ebf6957d0>,0,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x151ebf735f50>,3,1,[2 6],7,7,8,0,7
1,<environment.Job instance at 0x151eb9b01280>,1,1,[2 8],3,6,7,3,6
1,<environment.Job instance at 0x151e827fe5f0>,0,2,[2 5],1,2,4,1,2
1,<environment.Job instance at 0x151e827fec30>,1,13,[1 5],2,4,17,2,4
1,<environment.Job instance at 0x151e827feaf0>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x151e827fe8c0>,4,3,[2 9],6,17,20,11,6
1,<environment.Job instance at 0x151eb8244eb0>,0,2,[ 2 10],1,3,5,2,3
1,<environment.Job instance at 0x151e827fe870>,1,1,[2 5],2,5,6,3,4
1,<environment.Job instance at 0x151eb8244f00>,4,2,[8 1],6,7,9,1,7
1,<environment.Job instance at 0x151e827fedc0>,5,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x151eb8244f50>,2,12,[1 7],3,24,36,21,20
1,<environment.Job instance at 0x151e82a216e0>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x151e82a21d20>,3,18,[9 2],6,6,24,0,6
1,<environment.Job instance at 0x151e82a213c0>,4,1,[5 1],7,24,25,17,7
1,<environment.Job instance at 0x151eb9b8fcd0>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x151ebf6cb460>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x151e829f5e10>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x151e822e1a00>,1,2,[1 6],2,3,5,1,2
1,<environment.Job instance at 0x151e822e1910>,3,23,[5 2],4,4,27,0,4
1,<environment.Job instance at 0x151e829f5c30>,4,16,[1 8],5,28,44,23,28
1,<environment.Job instance at 0x151e829f5cd0>,8,28,[2 9],9,46,74,37,46
1,<environment.Job instance at 0x151e82b5ec30>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x151e82b5edc0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x151e829f5a00>,4,13,[ 2 10],5,195,208,190,195
1,<environment.Job instance at 0x151eb9a35aa0>,1,3,[1 6],2,16,19,14,16
1,<environment.Job instance at 0x151e82cb9dc0>,6,2,[9 2],7,17,19,10,17
1,<environment.Job instance at 0x151e82cb99b0>,7,1,[8 1],8,19,20,11,18
1,<environment.Job instance at 0x151eb9a35b90>,2,1,[9 1],3,131,132,128,131
1,<environment.Job instance at 0x151eb4065cd0>,1,2,[10  2],2,3,5,1,3
1,<environment.Job instance at 0x151eb4065910>,3,2,[6 1],4,5,7,1,4
1,<environment.Job instance at 0x151eb414baa0>,4,13,[9 1],6,7,20,1,7
1,<environment.Job instance at 0x151eb4065c30>,5,3,[10  1],8,20,23,12,8
1,<environment.Job instance at 0x151eb4065280>,6,16,[2 5],9,23,39,14,14
1,<environment.Job instance at 0x151e82b104b0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x151e82490960>,2,16,[ 1 10],3,78,94,75,78
1,<environment.Job instance at 0x151e82490eb0>,3,3,[8 1],4,161,164,157,161
1,<environment.Job instance at 0x151eb81f2e60>,1,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x151eb4121460>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x151eb41214b0>,1,1,[ 1 10],2,4,5,2,4
1,<environment.Job instance at 0x151eb41213c0>,2,16,[1 8],4,24,40,20,24
1,<environment.Job instance at 0x151e826a7500>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x151e826a7be0>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x151eba4a15a0>,3,17,[6 1],8,20,37,12,20
1,<environment.Job instance at 0x151e8246f7d0>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x151e8246f6e0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x151e82b64b90>,6,1,[6 2],9,76,77,67,76
1,<environment.Job instance at 0x151e82b646e0>,3,13,[ 1 10],5,5,18,0,5
1,<environment.Job instance at 0x151e82b69870>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x151e82b69be0>,1,15,[6 2],2,5,20,3,3
1,<environment.Job instance at 0x151e82b69050>,4,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x151e82b69af0>,5,2,[2 9],6,20,22,14,6
1,<environment.Job instance at 0x151e82b69640>,6,15,[1 8],8,22,37,14,8
1,<environment.Job instance at 0x151e82b698c0>,1,2,[6 1],2,3,5,1,3
1,<environment.Job instance at 0x151eba4a13c0>,2,1,[6 2],3,5,6,2,4
1,<environment.Job instance at 0x151eba60dc80>,5,17,[2 8],6,11,28,5,11
1,<environment.Job instance at 0x151e82653870>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x151e82875fa0>,2,12,[1 7],4,6,18,2,6
1,<environment.Job instance at 0x151e828612d0>,5,20,[2 9],7,18,38,11,9
1,<environment.Job instance at 0x151e82861460>,7,15,[1 7],9,48,63,39,48
1,<environment.Job instance at 0x151e82861c80>,2,28,[1 5],5,72,100,67,72
1,<environment.Job instance at 0x151e823a5be0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x151e82e93910>,2,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x151e82e93f00>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x151e82e930f0>,4,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x151e82343190>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x151e823437d0>,3,25,[2 7],6,21,46,15,21
1,<environment.Job instance at 0x151ec18b9230>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x151eb9c0ec30>,4,2,[ 1 10],5,6,8,1,5
1,<environment.Job instance at 0x151eba84eeb0>,5,21,[6 2],7,7,28,0,7
1,<environment.Job instance at 0x151eba84e370>,6,15,[9 1],8,28,43,20,18
1,<environment.Job instance at 0x151ec0c65140>,1,17,[5 1],4,5,22,1,5
1,<environment.Job instance at 0x151e826fda50>,2,16,[1 8],6,7,23,1,7
1,<environment.Job instance at 0x151eb9970230>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x151eb9970d70>,3,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x151eb9970820>,5,17,[9 2],9,9,26,0,9
1,<environment.Job instance at 0x151eb9970c80>,1,1,[1 5],4,5,6,1,5
1,<environment.Job instance at 0x151eb9970f50>,2,3,[8 1],5,6,9,1,6
1,<environment.Job instance at 0x151ebf5d8140>,4,2,[6 1],7,9,11,2,7
1,<environment.Job instance at 0x151ebf5d8640>,5,1,[1 6],9,10,11,1,10
1,<environment.Job instance at 0x151e82b140a0>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x151ebf5d8d20>,2,1,[1 5],6,10,11,4,10
1,<environment.Job instance at 0x151eba8eb2d0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x151e82aa90a0>,3,13,[10  1],7,7,20,0,7
1,<environment.Job instance at 0x151e82fb4140>,5,3,[5 2],9,20,23,11,9
1,<environment.Job instance at 0x151e82fb4960>,0,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x151e82fb4050>,1,1,[ 2 10],4,6,7,2,5
1,<environment.Job instance at 0x151e82fb4140>,3,2,[1 6],6,8,10,2,8
1,<environment.Job instance at 0x151e82d54140>,4,2,[2 5],7,10,12,3,9
1,<environment.Job instance at 0x151e82e77d20>,1,2,[2 6],3,10,12,7,10
1,<environment.Job instance at 0x151e82e772d0>,5,1,[1 8],9,34,35,25,34
1,<environment.Job instance at 0x151eb9c221e0>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x151e82abf2d0>,2,27,[2 5],6,6,33,0,6
1,<environment.Job instance at 0x151e82abfaf0>,4,3,[1 9],8,315,318,307,315
1,<environment.Job instance at 0x151eb4127230>,0,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x151eba5fa640>,5,2,[ 2 10],8,8,10,0,8
1,<environment.Job instance at 0x151e82bc9e10>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x151e82ea2e60>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x151eb419f690>,3,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x151eb4127320>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x151e82ea2190>,4,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x151e823d9280>,5,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x151e82452eb0>,1,2,[1 9],2,16,18,14,16
1,<environment.Job instance at 0x151e823a5910>,0,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x151e8283fa50>,3,19,[ 1 10],7,7,26,0,7
1,<environment.Job instance at 0x151e82529dc0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x151eb410dc80>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x151e82529d20>,1,2,[2 5],2,5,7,3,3
1,<environment.Job instance at 0x151e8273ae10>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x151e8273a5a0>,6,2,[ 1 10],8,10,12,2,9
1,<environment.Job instance at 0x151e8273a0a0>,7,3,[1 6],9,12,15,3,10
1,<environment.Job instance at 0x151e82bde230>,0,3,[6 2],2,3,6,1,3
1,<environment.Job instance at 0x151e82bde550>,1,26,[1 7],3,5,31,2,5
1,<environment.Job instance at 0x151e822b0c30>,5,22,[1 7],8,31,53,23,26
1,<environment.Job instance at 0x151e829bc1e0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x151e829bc280>,2,25,[1 8],6,75,100,69,75
1,<environment.Job instance at 0x151e82358410>,1,2,[6 2],3,5,7,2,5
1,<environment.Job instance at 0x151eb9a90f50>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x151e82cd4c80>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x151e82cd4320>,3,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x151e82cd41e0>,4,14,[2 5],9,19,33,10,9
1,<environment.Job instance at 0x151eb9b677d0>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x151eb9bfbd70>,2,3,[2 9],3,4,7,1,4
1,<environment.Job instance at 0x151eb994b0a0>,3,3,[1 8],5,7,10,2,6
1,<environment.Job instance at 0x151eb9bfb370>,4,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x151eb9bfb050>,6,18,[10  2],9,10,28,1,10
1,<environment.Job instance at 0x151ebbb83640>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x151ebbb83050>,1,1,[ 2 10],2,4,5,2,4
1,<environment.Job instance at 0x151ebbb83910>,2,17,[1 8],4,5,22,1,5
1,<environment.Job instance at 0x151eb81c84b0>,0,2,[6 2],1,2,4,1,2
1,<environment.Job instance at 0x151eba8b1230>,2,1,[1 9],4,5,6,1,5
1,<environment.Job instance at 0x151e82e86050>,3,27,[2 7],5,7,34,2,7
1,<environment.Job instance at 0x151e82e86dc0>,6,2,[2 6],8,34,36,26,8
1,<environment.Job instance at 0x151e82e86780>,5,16,[2 9],7,43,59,36,43
1,<environment.Job instance at 0x151e82e86500>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151e82e86780>,2,19,[1 8],4,14,33,10,14
1,<environment.Job instance at 0x151e82f94280>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x151eba4d7410>,2,16,[1 6],3,22,38,19,22
1,<environment.Job instance at 0x151ec0c40230>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x151ec0c40730>,2,15,[1 6],4,6,21,2,6
1,<environment.Job instance at 0x151eba89a640>,3,12,[2 6],6,21,33,15,8
1,<environment.Job instance at 0x151eba89ac80>,5,2,[2 6],9,33,35,24,9
1,<environment.Job instance at 0x151eba8fe370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151eb9b67b90>,2,17,[8 2],4,4,21,0,4
1,<environment.Job instance at 0x151e82bc2230>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x151e82c99e10>,3,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x151e82bbf5f0>,6,3,[6 1],8,97,100,89,97
1,<environment.Job instance at 0x151e8232c910>,2,3,[7 1],3,5,8,2,5
1,<environment.Job instance at 0x151e8283f0f0>,3,1,[9 2],6,10,11,4,10
1,<environment.Job instance at 0x151eb8241960>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x151e826a8460>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x151eb82410f0>,4,3,[5 2],6,19,22,13,19
1,<environment.Job instance at 0x151eba581320>,1,23,[7 1],4,4,27,0,4
1,<environment.Job instance at 0x151e82502820>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x151eba5810a0>,2,2,[2 8],3,4,6,1,4
1,<environment.Job instance at 0x151e82491aa0>,5,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x151eba4c7320>,4,25,[2 8],9,9,34,0,9
1,<environment.Job instance at 0x151e822b1af0>,1,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x151e822b1280>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x151ec183e2d0>,1,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x151e82b4f4b0>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x151eba848320>,4,3,[1 7],7,31,34,24,31
1,<environment.Job instance at 0x151e82fc3550>,0,1,[8 2],1,2,3,1,2
1,<environment.Job instance at 0x151e82fc3320>,1,2,[6 1],8,9,11,1,9
1,<environment.Job instance at 0x151e8273a550>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x151eb88967d0>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x151e82412c30>,4,2,[8 2],5,6,8,1,5
1,<environment.Job instance at 0x151e82412cd0>,6,18,[5 1],8,8,26,0,8
1,<environment.Job instance at 0x151e82412e60>,7,3,[1 6],9,16,19,7,9
1,<environment.Job instance at 0x151e8240f730>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x151e8255ec80>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x151e8255e820>,5,27,[1 8],9,45,72,36,45
1,<environment.Job instance at 0x151eba8af3c0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x151eba8af280>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x151eb410ce10>,4,15,[2 8],6,104,119,98,104
1,<environment.Job instance at 0x151eba4dd0a0>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x151e82659730>,2,13,[9 2],6,18,31,12,6
1,<environment.Job instance at 0x151ebbb91d70>,4,3,[1 8],9,18,21,9,9
1,<environment.Job instance at 0x151ebf71c690>,1,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x151ebf71cf50>,4,3,[5 2],8,11,14,3,11
1,<environment.Job instance at 0x151e824394b0>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x151ebf64d9b0>,3,2,[8 2],6,7,9,1,7
1,<environment.Job instance at 0x151eba5ee7d0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x151ebbb982d0>,1,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x151eb88a9280>,3,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x151eb9bf6af0>,4,3,[5 2],8,9,12,1,9
1,<environment.Job instance at 0x151eb9bf6c30>,1,3,[7 1],5,6,9,1,6
1,<environment.Job instance at 0x151eb9bf6910>,3,21,[ 2 10],8,9,30,1,9
1,<environment.Job instance at 0x151eb9bf6140>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x151eb4064410>,5,15,[5 1],8,8,23,0,8
1,<environment.Job instance at 0x151eb4064c30>,1,1,[7 1],2,4,5,2,4
1,<environment.Job instance at 0x151eb823b0f0>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x151eb4064320>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x151eb9a3e3c0>,1,17,[6 1],3,12,29,9,12
1,<environment.Job instance at 0x151eb9aebd70>,4,23,[1 5],5,5,28,0,5
1,<environment.Job instance at 0x151e82daaf00>,2,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x151e82daacd0>,6,27,[9 2],9,11,38,2,11
1,<environment.Job instance at 0x151e82fd8c80>,2,1,[7 1],3,6,7,3,6
1,<environment.Job instance at 0x151eb81b6230>,6,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x151eba842a00>,4,14,[1 6],5,77,91,72,77
1,<environment.Job instance at 0x151e82622d70>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x151e82b5f370>,6,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x151e82b5f0a0>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151e8232f190>,1,3,[2 5],3,14,17,11,14
1,<environment.Job instance at 0x151e82b402d0>,5,1,[2 5],9,102,103,93,102
1,<environment.Job instance at 0x151eba4fe370>,1,19,[10  1],2,2,21,0,2
1,<environment.Job instance at 0x151eb4177c30>,0,3,[1 7],1,21,24,20,3
1,<environment.Job instance at 0x151eba582f00>,4,3,[ 1 10],5,24,27,19,5
1,<environment.Job instance at 0x151eb4177e10>,2,18,[1 7],3,27,45,24,16
1,<environment.Job instance at 0x151eba5825a0>,6,28,[ 2 10],8,68,96,60,68
1,<environment.Job instance at 0x151e82dbe780>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x151e82dbe3c0>,1,2,[ 2 10],2,3,5,1,2
1,<environment.Job instance at 0x151eb9c23780>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x151eba4eba00>,0,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x151eba4ebc30>,4,16,[2 8],8,12,28,4,12
1,<environment.Job instance at 0x151e82b5f6e0>,0,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x151ebbb98f00>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x151eba596cd0>,3,13,[2 7],8,8,21,0,8
1,<environment.Job instance at 0x151ec05da190>,4,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x151eba8de960>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x151e82294be0>,2,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x151e824d33c0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x151e824d3f50>,2,3,[5 1],3,4,7,1,4
1,<environment.Job instance at 0x151e824d3320>,5,2,[8 1],6,7,9,1,6
1,<environment.Job instance at 0x151e824d3c80>,7,3,[8 2],8,9,12,1,8
1,<environment.Job instance at 0x151e824d35f0>,3,13,[2 7],4,30,43,26,30
1,<environment.Job instance at 0x151eb40b35a0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x151e82355730>,2,26,[2 7],3,3,29,0,3
1,<environment.Job instance at 0x151e82355500>,4,12,[5 2],6,6,18,0,6
1,<environment.Job instance at 0x151eb40b3690>,5,3,[2 9],7,29,32,22,7
