iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e822a4460>,4,17,[10  1],8,9,26,1,8
1,<environment.Job instance at 0x151ebbb8d910>,1,3,[7 2],2,3,6,1,3
1,<environment.Job instance at 0x151eba49b3c0>,2,18,[1 8],3,35,53,32,35
1,<environment.Job instance at 0x151eb825b690>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x151eb825b6e0>,0,2,[2 6],1,3,5,2,3
1,<environment.Job instance at 0x151eb825b5f0>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x151eb825bdc0>,4,13,[9 2],7,8,21,1,8
1,<environment.Job instance at 0x151eb9a2cf00>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x151eb9a2c960>,2,18,[1 7],5,38,56,33,38
1,<environment.Job instance at 0x151eb9a2c730>,0,3,[1 6],1,2,5,1,2
1,<environment.Job instance at 0x151eb825b500>,1,2,[1 5],2,5,7,3,4
1,<environment.Job instance at 0x151eb9a2c820>,4,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x151eba84ce60>,5,3,[2 6],6,7,10,1,6
1,<environment.Job instance at 0x151eba84cf00>,7,14,[2 9],8,39,53,31,39
1,<environment.Job instance at 0x151eba84ec30>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151eba84ec80>,3,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x151eb4104dc0>,4,12,[2 9],8,9,21,1,8
1,<environment.Job instance at 0x151eb998db90>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x151e8250b230>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x151e8250bb40>,2,3,[9 2],5,6,9,1,6
1,<environment.Job instance at 0x151e8250b8c0>,4,3,[7 2],7,9,12,2,7
1,<environment.Job instance at 0x151eb9981460>,1,3,[2 8],3,14,17,11,14
1,<environment.Job instance at 0x151eb99817d0>,2,2,[9 1],4,305,307,301,305
1,<environment.Job instance at 0x151e82951640>,1,17,[5 1],3,6,23,3,6
1,<environment.Job instance at 0x151e82beb640>,3,3,[1 5],8,9,12,1,9
1,<environment.Job instance at 0x151e82beb640>,4,3,[ 1 10],5,6,9,1,6
1,<environment.Job instance at 0x151eb9ba6d20>,6,13,[1 5],7,9,22,2,7
1,<environment.Job instance at 0x151e82e9f640>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x151e82e9faa0>,3,2,[10  2],5,6,8,1,5
1,<environment.Job instance at 0x151eb9b9b910>,4,22,[2 6],7,8,30,1,7
1,<environment.Job instance at 0x151e82e9fd70>,5,15,[9 2],9,30,45,21,20
1,<environment.Job instance at 0x151eb94ec1e0>,1,2,[6 2],4,6,8,2,6
1,<environment.Job instance at 0x151e8277c230>,1,26,[2 5],3,5,31,2,5
1,<environment.Job instance at 0x151ebf651550>,4,3,[9 1],6,31,34,25,10
1,<environment.Job instance at 0x151ebed9c9b0>,6,1,[ 1 10],9,34,35,25,21
1,<environment.Job instance at 0x151ec0c447d0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x151ebed9cc30>,2,1,[ 2 10],3,5,6,2,5
1,<environment.Job instance at 0x151eba84e1e0>,0,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x151eba84eaa0>,1,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x151eba49bd20>,3,2,[1 6],7,666,668,659,666
1,<environment.Job instance at 0x151eb9a542d0>,1,23,[2 9],3,4,27,1,4
1,<environment.Job instance at 0x151ebec84190>,2,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x151eba87c230>,4,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x151eba87c140>,3,12,[2 5],6,8,20,2,8
1,<environment.Job instance at 0x151eb40b39b0>,6,2,[10  1],9,20,22,11,9
1,<environment.Job instance at 0x151e82452730>,1,24,[1 9],2,34,58,32,34
1,<environment.Job instance at 0x151ec0c040a0>,2,15,[2 8],4,8,23,4,8
1,<environment.Job instance at 0x151e82ecaa00>,2,22,[1 5],3,3,25,0,3
1,<environment.Job instance at 0x151e82d1f320>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x151e82d1fd20>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x151e8288fa50>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x151eb99b7230>,6,1,[6 2],8,15,16,7,8
1,<environment.Job instance at 0x151ecaedeb90>,7,3,[10  2],9,16,19,7,9
1,<environment.Job instance at 0x151e824e9be0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x151e824e95a0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x151e824e91e0>,3,23,[5 1],4,5,28,1,5
1,<environment.Job instance at 0x151eba56eb90>,1,13,[1 8],2,20,33,18,20
1,<environment.Job instance at 0x151e82b0aa00>,2,12,[ 2 10],4,5,17,1,5
1,<environment.Job instance at 0x151ebf746280>,6,3,[6 1],9,17,20,8,9
1,<environment.Job instance at 0x151ebed23960>,1,16,[2 6],3,3,19,0,3
1,<environment.Job instance at 0x151ebed236e0>,4,2,[7 2],7,397,399,390,397
1,<environment.Job instance at 0x151e82c29c30>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x151e82ca3870>,2,14,[2 9],4,9,23,5,9
1,<environment.Job instance at 0x151e825cd050>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x151e825cd0a0>,2,2,[5 2],3,4,6,1,3
1,<environment.Job instance at 0x151e82ca35a0>,3,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x151e822acfa0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x151e82ba8320>,3,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x151e822ac960>,5,1,[1 7],7,8,9,1,7
1,<environment.Job instance at 0x151e822ac690>,4,20,[2 5],6,9,29,3,8
1,<environment.Job instance at 0x151eb9abc550>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x151eb9abc960>,2,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x151e824a0230>,3,18,[1 6],6,6,24,0,6
1,<environment.Job instance at 0x151e82f442d0>,4,18,[9 2],7,9,27,2,9
1,<environment.Job instance at 0x151ebed39500>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x151ebed39c30>,2,1,[7 1],6,7,8,1,7
1,<environment.Job instance at 0x151e82480410>,4,17,[7 2],8,8,25,0,8
1,<environment.Job instance at 0x151e82480870>,5,24,[ 1 10],9,25,49,16,20
1,<environment.Job instance at 0x151e82480be0>,3,15,[ 1 10],7,68,83,61,68
1,<environment.Job instance at 0x151ec0c68320>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x151eb40da780>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x151e8295c780>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x151e822f8aa0>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x151e824b5780>,1,2,[2 8],3,6,8,3,5
1,<environment.Job instance at 0x151eba5f44b0>,3,1,[10  2],6,8,9,2,6
1,<environment.Job instance at 0x151e822a6d20>,2,23,[7 2],8,8,31,0,8
1,<environment.Job instance at 0x151e822a62d0>,3,3,[2 5],9,10,13,1,10
1,<environment.Job instance at 0x151e827ab820>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x151e827ab280>,4,20,[2 8],7,7,27,0,7
1,<environment.Job instance at 0x151e82f64550>,5,13,[8 2],8,9,22,1,9
1,<environment.Job instance at 0x151e82f64a00>,1,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x151e8252eeb0>,3,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x151e8252ec30>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x151e82f642d0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x151e8252e230>,3,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x151e82634d70>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x151e82634910>,5,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x151e82634910>,2,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x151eb9bc4910>,3,15,[10  1],4,4,19,0,4
1,<environment.Job instance at 0x151eb9bc4aa0>,4,2,[10  2],6,19,21,13,6
1,<environment.Job instance at 0x151eb9bc46e0>,5,13,[7 2],7,21,34,14,7
1,<environment.Job instance at 0x151e82c193c0>,5,20,[6 2],7,7,27,0,7
1,<environment.Job instance at 0x151e82c19230>,6,2,[6 1],9,27,29,18,9
1,<environment.Job instance at 0x151e82fb3500>,1,2,[2 5],3,4,6,1,4
1,<environment.Job instance at 0x151e82b25370>,4,1,[8 1],7,13,14,6,13
1,<environment.Job instance at 0x151eb9a70460>,2,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x151eb9a70460>,2,21,[2 7],5,5,26,0,5
1,<environment.Job instance at 0x151eba8584b0>,3,2,[2 8],6,26,28,20,6
1,<environment.Job instance at 0x151e8229cbe0>,4,17,[9 2],7,28,45,21,16
1,<environment.Job instance at 0x151ec107e0a0>,1,16,[1 6],3,4,20,1,4
1,<environment.Job instance at 0x151ec0c40280>,2,22,[2 7],4,20,42,16,13
1,<environment.Job instance at 0x151eba4c7370>,5,3,[5 1],7,60,63,53,60
1,<environment.Job instance at 0x151e82ec10a0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x151eba4c7370>,2,1,[2 7],4,6,7,2,6
1,<environment.Job instance at 0x151e82ec14b0>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x151e8260a230>,1,16,[1 9],2,6,22,4,6
1,<environment.Job instance at 0x151e8258d3c0>,2,25,[ 1 10],3,34,59,31,34
1,<environment.Job instance at 0x151eb9a70f00>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x151ec0cb1f50>,2,1,[2 6],5,22,23,17,22
1,<environment.Job instance at 0x151e82ea0a00>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x151ebec58c80>,3,18,[7 1],5,5,23,0,5
1,<environment.Job instance at 0x151e8237f4b0>,0,1,[9 1],2,3,4,1,3
1,<environment.Job instance at 0x151e8237f5a0>,1,14,[1 7],3,72,86,69,72
1,<environment.Job instance at 0x151ebecfe5a0>,1,2,[1 7],2,6,8,4,6
1,<environment.Job instance at 0x151eb4077c80>,5,15,[7 1],9,18,33,9,18
1,<environment.Job instance at 0x151ec0c29a50>,1,14,[2 8],3,31,45,28,31
1,<environment.Job instance at 0x151e82c29190>,2,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x151ec0cb4730>,3,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x151ec0cb45a0>,4,15,[10  2],5,6,21,1,5
1,<environment.Job instance at 0x151eb40f8640>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x151eb82302d0>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x151eb81c32d0>,3,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x151e82eba190>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x151e82eba460>,3,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x151e82e88640>,2,19,[10  2],3,3,22,0,3
1,<environment.Job instance at 0x151e82e88e60>,4,25,[ 2 10],6,91,116,85,91
1,<environment.Job instance at 0x151e82640500>,3,17,[7 2],6,8,25,2,8
1,<environment.Job instance at 0x151e827e8410>,6,3,[6 2],9,25,28,16,11
1,<environment.Job instance at 0x151e82681870>,6,26,[2 8],7,485,511,478,485
1,<environment.Job instance at 0x151e82985320>,1,15,[1 9],3,33,48,30,33
1,<environment.Job instance at 0x151e826b0230>,1,3,[2 5],3,4,7,1,4
1,<environment.Job instance at 0x151e826b0690>,3,1,[1 8],9,11,12,2,11
1,<environment.Job instance at 0x151ec17d3280>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x151e8293e370>,2,3,[2 7],4,12,15,8,12
1,<environment.Job instance at 0x151eb99470f0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x151e82b5a460>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x151e82b5a3c0>,6,17,[6 1],9,10,27,1,9
1,<environment.Job instance at 0x151e82b5acd0>,1,2,[2 9],5,19,21,14,19
1,<environment.Job instance at 0x151eb94e1410>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x151ebf6c67d0>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x151eb94e1910>,4,3,[7 1],7,8,11,1,8
1,<environment.Job instance at 0x151ebf6c6aa0>,0,2,[2 9],2,3,5,1,3
1,<environment.Job instance at 0x151e8290db90>,1,12,[9 2],3,5,17,2,4
1,<environment.Job instance at 0x151ebf6c6e10>,3,2,[2 5],5,17,19,12,5
1,<environment.Job instance at 0x151eba8dfdc0>,5,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x151ebf69fcd0>,1,25,[1 7],4,71,96,67,71
1,<environment.Job instance at 0x151eb88a9550>,5,17,[1 7],9,148,165,139,148
1,<environment.Job instance at 0x151e82a24d20>,0,1,[8 1],3,7,8,4,7
1,<environment.Job instance at 0x151e82a245a0>,4,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x151e82a240f0>,3,21,[ 1 10],7,14,35,7,14
1,<environment.Job instance at 0x151e82bf67d0>,1,16,[1 6],3,7,23,4,7
1,<environment.Job instance at 0x151e82bf60f0>,6,21,[8 1],8,15,36,7,15
1,<environment.Job instance at 0x151e82a203c0>,4,13,[2 8],6,42,55,36,42
1,<environment.Job instance at 0x151e82a20140>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x151e82a203c0>,3,2,[ 2 10],4,5,7,1,5
1,<environment.Job instance at 0x151e8284baf0>,5,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x151e82d761e0>,1,3,[1 7],2,6,9,4,6
1,<environment.Job instance at 0x151eba52d2d0>,5,24,[1 5],6,9,33,3,7
1,<environment.Job instance at 0x151eba52dd20>,6,1,[1 6],7,33,34,26,14
1,<environment.Job instance at 0x151eb40651e0>,3,1,[9 1],6,7,8,1,7
1,<environment.Job instance at 0x151e825b7960>,1,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x151ebf6bcaf0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x151e8280acd0>,3,1,[7 1],5,6,7,1,6
1,<environment.Job instance at 0x151e82744370>,2,2,[2 6],6,10,12,4,10
1,<environment.Job instance at 0x151e822805f0>,3,16,[2 8],7,37,53,30,37
1,<environment.Job instance at 0x151eb9bdf910>,1,1,[8 1],4,5,6,1,5
1,<environment.Job instance at 0x151eb9bdf780>,3,15,[2 5],6,14,29,8,14
1,<environment.Job instance at 0x151ebf6a70a0>,0,1,[8 2],2,4,5,2,4
1,<environment.Job instance at 0x151ebf6e91e0>,3,3,[2 5],6,131,134,125,131
1,<environment.Job instance at 0x151eb7f939b0>,0,1,[9 1],1,2,3,1,2
1,<environment.Job instance at 0x151eb81f7960>,1,25,[2 8],2,3,28,1,3
1,<environment.Job instance at 0x151eb9952f50>,4,14,[2 6],6,28,42,22,18
1,<environment.Job instance at 0x151e82ef4500>,4,3,[7 2],9,11,14,2,11
1,<environment.Job instance at 0x151e82ef4eb0>,3,18,[1 7],8,12,30,4,12
1,<environment.Job instance at 0x151e828e4f00>,2,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x151e82741e10>,5,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x151e82741640>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x151eba932a50>,3,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x151eba932820>,5,15,[1 8],7,238,253,231,238
1,<environment.Job instance at 0x151eb99313c0>,2,1,[1 6],3,4,5,1,4
1,<environment.Job instance at 0x151eb95189b0>,4,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x151eb95180f0>,5,17,[10  1],6,17,34,11,6
1,<environment.Job instance at 0x151eb95188c0>,0,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x151ebbb91820>,2,2,[ 2 10],9,9,11,0,9
1,<environment.Job instance at 0x151eb9518230>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x151eba532640>,1,3,[9 1],2,4,7,2,4
1,<environment.Job instance at 0x151eba532730>,2,2,[9 1],3,7,9,4,4
1,<environment.Job instance at 0x151ebed39a00>,4,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x151ebed39cd0>,6,23,[1 7],7,8,31,1,7
1,<environment.Job instance at 0x151ec0c29370>,1,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x151eb40ef9b0>,2,3,[2 5],7,9,12,2,7
1,<environment.Job instance at 0x151e82cda0a0>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x151e82ae7820>,4,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x151e82875460>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x151e828755f0>,6,12,[8 2],9,11,23,2,9
1,<environment.Job instance at 0x151e82875f00>,1,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x151e828752d0>,2,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x151e82c86960>,5,1,[8 1],9,10,11,1,10
1,<environment.Job instance at 0x151eba8fb280>,1,18,[1 5],2,84,102,82,84
1,<environment.Job instance at 0x151e823999b0>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x151e82bbebe0>,2,13,[9 1],5,5,18,0,5
1,<environment.Job instance at 0x151e82bbef00>,4,1,[5 2],9,18,19,9,9
1,<environment.Job instance at 0x151e825fe230>,2,13,[1 5],6,88,101,82,88
1,<environment.Job instance at 0x151e824e1460>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x151e824e1730>,2,1,[2 6],3,5,6,2,3
1,<environment.Job instance at 0x151e824e1320>,3,1,[1 7],5,6,7,1,6
1,<environment.Job instance at 0x151e82db8190>,4,25,[ 1 10],6,7,32,1,7
1,<environment.Job instance at 0x151e82db80f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151eb40c25a0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x151eb40efb90>,2,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x151eb40efeb0>,4,15,[9 1],5,5,20,0,5
1,<environment.Job instance at 0x151eb4178320>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x151e82790140>,2,2,[10  1],3,4,6,1,3
1,<environment.Job instance at 0x151e82bec2d0>,3,3,[5 1],4,6,9,2,4
1,<environment.Job instance at 0x151eb40c8a50>,6,13,[9 2],8,11,24,3,11
1,<environment.Job instance at 0x151eb40f6640>,1,2,[5 2],2,4,6,2,4
1,<environment.Job instance at 0x151eb9c015a0>,3,19,[2 8],4,136,155,132,136
1,<environment.Job instance at 0x151e82762320>,1,2,[2 5],2,16,18,14,16
1,<environment.Job instance at 0x151e82ded870>,1,20,[9 2],2,2,22,0,2
1,<environment.Job instance at 0x151eb825bb90>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x151eb825b280>,4,21,[6 1],6,6,27,0,6
1,<environment.Job instance at 0x151eb825b5a0>,5,18,[5 1],7,27,45,20,16
1,<environment.Job instance at 0x151e8231fb40>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x151e8231fa00>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x151eb8238370>,4,1,[1 6],6,8,9,2,6
1,<environment.Job instance at 0x151e826af190>,2,15,[8 2],7,7,22,0,7
1,<environment.Job instance at 0x151ebf760140>,4,13,[2 8],9,9,22,0,9
1,<environment.Job instance at 0x151eb9977690>,3,18,[1 6],8,22,40,14,17
1,<environment.Job instance at 0x151e82787730>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x151e82d616e0>,3,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x151e82d61d70>,4,22,[1 5],7,7,29,0,7
1,<environment.Job instance at 0x151e82d650a0>,5,1,[9 2],8,8,9,0,8
1,<environment.Job instance at 0x151e82d653c0>,6,22,[2 9],9,29,51,20,22
1,<environment.Job instance at 0x151eb998d5a0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x151eb998deb0>,1,2,[10  1],2,3,5,1,3
1,<environment.Job instance at 0x151eb998db90>,3,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x151eb9942e10>,4,2,[8 2],5,7,9,2,5
1,<environment.Job instance at 0x151eb9942730>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x151e82324190>,3,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x151eba49b140>,5,2,[9 1],9,10,12,1,10
1,<environment.Job instance at 0x151e827894b0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x151eba49b640>,1,1,[1 6],2,3,4,1,2
1,<environment.Job instance at 0x151eb7d62370>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x151eb7d62320>,5,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x151e82e9d320>,6,15,[2 8],9,10,25,1,10
1,<environment.Job instance at 0x151e82de9d70>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x151eb7d62640>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x151e82f943c0>,1,16,[2 8],2,4,20,2,4
1,<environment.Job instance at 0x151e82933fa0>,5,2,[1 5],6,20,22,14,6
1,<environment.Job instance at 0x151e82de9910>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x151ebf72fcd0>,3,21,[1 9],5,1048,1069,1043,1048
1,<environment.Job instance at 0x151e82d8d410>,3,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x151e82d8da00>,4,2,[ 2 10],6,7,9,1,6
1,<environment.Job instance at 0x151e82d8dd20>,5,16,[1 7],7,9,25,2,7
1,<environment.Job instance at 0x151e82bb5820>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x151e822f8c30>,2,2,[1 9],5,6,8,1,5
1,<environment.Job instance at 0x151e822f8730>,3,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x151e82e6a7d0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x151e82cd8f00>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x151ec0cf90a0>,2,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x151e82cd8c30>,4,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x151e82cd80a0>,5,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x151e82d58870>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x151eb7f75230>,5,1,[10  1],8,41,42,33,41
1,<environment.Job instance at 0x151eb7f754b0>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x151eb7d3beb0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x151eb419dc30>,5,14,[7 2],9,12,26,3,12
1,<environment.Job instance at 0x151eb41a2230>,2,28,[1 8],3,13,41,10,13
1,<environment.Job instance at 0x151ebf6595f0>,6,12,[10  1],7,41,53,34,24
1,<environment.Job instance at 0x151ebf659a50>,7,2,[5 2],8,53,55,45,40
1,<environment.Job instance at 0x151ebf659870>,8,3,[1 8],9,53,56,44,43
1,<environment.Job instance at 0x151e82c04550>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x151ebf659f50>,3,17,[10  2],4,4,21,0,4
1,<environment.Job instance at 0x151eb7f71870>,1,15,[9 2],2,2,17,0,2
1,<environment.Job instance at 0x151eb7f71550>,5,2,[9 1],7,17,19,10,7
1,<environment.Job instance at 0x151eb7f71af0>,6,13,[1 9],8,17,30,9,8
1,<environment.Job instance at 0x151ec0c1d280>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x151ebbb7bbe0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x151eba8cda00>,4,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x151e82ebae10>,2,26,[8 1],3,7,33,4,7
1,<environment.Job instance at 0x151e8232ba50>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x151e828399b0>,3,17,[10  1],5,9,26,4,9
1,<environment.Job instance at 0x151e82f29910>,1,28,[2 8],3,4,32,1,4
1,<environment.Job instance at 0x151e82f29eb0>,2,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x151e82c69820>,3,13,[9 1],7,7,20,0,7
1,<environment.Job instance at 0x151e823e8aa0>,4,1,[2 7],8,20,21,12,8
1,<environment.Job instance at 0x151eb8235230>,1,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x151e8256f910>,2,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x151e827291e0>,3,3,[10  1],7,7,10,0,7
1,<environment.Job instance at 0x151e827291e0>,2,2,[7 2],3,4,6,1,4
1,<environment.Job instance at 0x151eb9aba6e0>,3,1,[10  2],5,6,7,1,6
1,<environment.Job instance at 0x151eb9aba780>,5,16,[1 8],7,7,23,0,7
1,<environment.Job instance at 0x151eb9abad20>,6,3,[2 8],8,23,26,15,8
1,<environment.Job instance at 0x151ebd7ecbe0>,1,2,[8 2],2,3,5,1,3
1,<environment.Job instance at 0x151eb9b33b90>,4,2,[1 5],7,8,10,1,8
1,<environment.Job instance at 0x151e82e77460>,5,13,[5 2],8,14,27,6,14
1,<environment.Job instance at 0x151e82e4bdc0>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x151eb413f5f0>,1,1,[7 1],3,5,6,2,3
