iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151eb7d4ac80>,4,20,[7 2],5,7,27,2,7
1,<environment.Job instance at 0x151eb7d4ad70>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151eb9a48f50>,5,2,[ 1 10],8,49,51,41,49
1,<environment.Job instance at 0x151eb9a485a0>,2,3,[ 1 14],3,135,138,132,135
1,<environment.Job instance at 0x151eb9a48fa0>,4,2,[8 1],7,170,172,163,170
1,<environment.Job instance at 0x151eb7d4d690>,1,27,[13  1],2,2,29,0,2
1,<environment.Job instance at 0x151eb9a48fa0>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x151eb88ab5a0>,4,2,[ 1 13],5,32,34,27,32
1,<environment.Job instance at 0x151eb99df870>,6,1,[2 7],8,34,35,26,32
1,<environment.Job instance at 0x151eb99df7d0>,7,2,[8 1],9,36,38,27,36
1,<environment.Job instance at 0x151eb99df0f0>,5,3,[6 1],7,39,42,32,39
1,<environment.Job instance at 0x151e82c1cf50>,6,26,[9 2],9,31,57,22,31
1,<environment.Job instance at 0x151eb40b8140>,0,1,[2 7],1,2,3,1,2
1,<environment.Job instance at 0x151eb40b8410>,1,15,[11  1],2,3,18,1,3
1,<environment.Job instance at 0x151eb40b8fa0>,3,25,[10  2],6,18,43,12,14
1,<environment.Job instance at 0x151eb40b8320>,5,1,[8 1],9,43,44,34,18
1,<environment.Job instance at 0x151eb40b8550>,4,2,[ 1 10],8,34,36,26,34
1,<environment.Job instance at 0x151eb40b8be0>,2,24,[ 1 14],3,72,96,69,72
1,<environment.Job instance at 0x151eb40f4640>,0,2,[12  2],1,3,5,2,3
1,<environment.Job instance at 0x151eb40be2d0>,1,18,[12  2],2,5,23,3,3
1,<environment.Job instance at 0x151eb40b8be0>,3,21,[7 2],5,23,44,18,15
1,<environment.Job instance at 0x151e82fd89b0>,6,26,[ 1 14],9,381,407,372,381
1,<environment.Job instance at 0x151eb9b8f6e0>,3,17,[14  2],8,9,26,1,9
1,<environment.Job instance at 0x151eb9b8f190>,2,26,[1 7],4,19,45,15,19
1,<environment.Job instance at 0x151eb9b8f410>,4,22,[8 2],9,26,48,17,19
1,<environment.Job instance at 0x151eb9be5f50>,4,22,[1 5],7,12,34,5,12
1,<environment.Job instance at 0x151eb9b8ff50>,1,23,[ 1 13],2,478,501,476,478
1,<environment.Job instance at 0x151eb9be5be0>,0,1,[ 1 11],2,3,4,1,3
1,<environment.Job instance at 0x151eb9be4fa0>,1,17,[8 1],3,4,21,1,4
1,<environment.Job instance at 0x151eb9be40a0>,2,21,[ 1 14],4,5,26,1,5
1,<environment.Job instance at 0x151eb9b8f050>,4,23,[1 6],6,26,49,20,21
1,<environment.Job instance at 0x151e827154b0>,5,18,[12  1],7,46,64,39,46
1,<environment.Job instance at 0x151e8274b8c0>,4,24,[7 2],6,28,52,22,28
1,<environment.Job instance at 0x151e8274bc30>,3,12,[12  2],5,808,820,803,808
1,<environment.Job instance at 0x151e8274f960>,6,14,[2 8],9,1197,1211,1188,1197
1,<environment.Job instance at 0x151eb9938780>,5,3,[13  2],8,19,22,11,19
1,<environment.Job instance at 0x151eb9938460>,4,3,[2 9],7,131,134,124,131
1,<environment.Job instance at 0x151eb99388c0>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x151e82d5bc30>,0,21,[ 2 12],1,4,25,3,4
1,<environment.Job instance at 0x151e826cff50>,6,2,[ 2 12],9,27,29,18,27
1,<environment.Job instance at 0x151e826cff00>,4,1,[13  2],7,34,35,27,34
1,<environment.Job instance at 0x151e82d5b230>,3,2,[ 1 12],5,38,40,33,38
1,<environment.Job instance at 0x151e826c9960>,0,2,[1 9],3,5,7,2,5
1,<environment.Job instance at 0x151e826c98c0>,1,1,[2 7],4,7,8,3,6
1,<environment.Job instance at 0x151e826c90a0>,3,2,[ 2 11],9,18,20,9,18
1,<environment.Job instance at 0x151e826c9a50>,2,26,[2 7],5,61,87,56,61
1,<environment.Job instance at 0x151eba4cd230>,4,12,[ 1 10],6,71,83,65,71
1,<environment.Job instance at 0x151eb41a4410>,5,12,[10  2],9,538,550,529,538
1,<environment.Job instance at 0x151e827bc550>,0,1,[ 2 14],3,3,4,0,3
1,<environment.Job instance at 0x151eb41a4fa0>,1,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151e82bb53c0>,2,1,[ 2 14],5,6,7,1,6
1,<environment.Job instance at 0x151eb7d3ce60>,3,3,[2 5],5,19,22,14,19
1,<environment.Job instance at 0x151e822dd3c0>,5,19,[5 2],8,30,49,22,30
1,<environment.Job instance at 0x151eb405db40>,2,3,[ 2 10],4,30,33,26,30
1,<environment.Job instance at 0x151e82da3280>,6,15,[11  2],9,49,64,40,45
1,<environment.Job instance at 0x151e82bb5230>,0,24,[ 1 12],2,58,82,56,58
1,<environment.Job instance at 0x151eb7d3c780>,4,1,[8 1],6,81,82,75,81
1,<environment.Job instance at 0x151eb7d3c550>,1,3,[11  2],3,188,191,185,188
1,<environment.Job instance at 0x151e82f61190>,1,1,[ 1 13],2,2,3,0,2
1,<environment.Job instance at 0x151e82f61370>,5,15,[1 6],9,30,45,21,30
1,<environment.Job instance at 0x151e82f61280>,2,3,[11  1],5,511,514,506,511
1,<environment.Job instance at 0x151e82f61410>,4,1,[1 8],8,525,526,517,525
1,<environment.Job instance at 0x151e82f61640>,3,3,[12  1],6,530,533,524,530
1,<environment.Job instance at 0x151e82b270a0>,2,13,[ 1 14],4,26,39,22,26
1,<environment.Job instance at 0x151e82be3be0>,6,12,[6 1],8,26,38,18,26
1,<environment.Job instance at 0x151e82afc410>,4,3,[1 9],6,39,42,33,29
1,<environment.Job instance at 0x151eb7d4d870>,1,21,[1 7],3,65,86,62,65
1,<environment.Job instance at 0x151e82be3b40>,5,2,[7 2],7,97,99,90,97
1,<environment.Job instance at 0x151e82bee460>,0,28,[2 8],1,7,35,6,7
1,<environment.Job instance at 0x151e82849f00>,5,17,[ 2 10],8,15,32,7,15
1,<environment.Job instance at 0x151e82849d70>,4,2,[2 9],7,32,34,25,15
1,<environment.Job instance at 0x151e82849190>,0,2,[ 2 12],3,40,42,37,40
1,<environment.Job instance at 0x151e82849960>,3,2,[ 2 12],6,45,47,39,45
1,<environment.Job instance at 0x151e82a226e0>,6,15,[1 7],7,46,61,39,46
1,<environment.Job instance at 0x151e82a22640>,5,1,[2 9],6,61,62,55,48
1,<environment.Job instance at 0x151ebed066e0>,6,24,[12  1],7,13,37,6,13
1,<environment.Job instance at 0x151eba5ee370>,7,22,[2 9],9,1216,1238,1207,1216
1,<environment.Job instance at 0x151e82a14320>,3,27,[ 2 12],5,7,34,2,7
1,<environment.Job instance at 0x151e824bbd20>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x151eba51baf0>,6,1,[ 1 10],9,22,23,13,22
1,<environment.Job instance at 0x151e82d6dfa0>,3,22,[1 6],7,7,29,0,7
1,<environment.Job instance at 0x151e82d6de10>,4,25,[11  2],8,2767,2792,2759,2767
1,<environment.Job instance at 0x151eba575320>,2,1,[2 8],4,26,27,22,26
1,<environment.Job instance at 0x151e82e17f50>,3,18,[10  1],8,35,53,27,35
1,<environment.Job instance at 0x151ebec95e60>,4,2,[7 2],9,173,175,164,173
1,<environment.Job instance at 0x151eba575dc0>,0,2,[14  1],2,175,177,173,173
1,<environment.Job instance at 0x151e82515190>,1,20,[9 1],2,3,23,1,3
1,<environment.Job instance at 0x151ebf657dc0>,2,23,[7 2],3,23,46,20,18
1,<environment.Job instance at 0x151eb99cae10>,5,3,[ 1 13],6,232,235,226,232
1,<environment.Job instance at 0x151e829a2af0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x151e829a2a00>,1,1,[7 1],2,3,4,1,3
1,<environment.Job instance at 0x151eb9a54a00>,5,18,[14  1],7,7,25,0,7
1,<environment.Job instance at 0x151eb9a54550>,3,2,[14  2],5,25,27,20,8
1,<environment.Job instance at 0x151eb9a54780>,7,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x151eb9a547d0>,4,3,[1 7],6,23,26,17,23
1,<environment.Job instance at 0x151eb9a54af0>,6,27,[5 2],8,27,54,19,25
1,<environment.Job instance at 0x151eb418eaf0>,5,27,[13  2],8,8,35,0,8
1,<environment.Job instance at 0x151eba5ba780>,2,26,[8 2],8,16,42,8,16
1,<environment.Job instance at 0x151eba5baf00>,3,3,[13  1],9,91,94,82,91
1,<environment.Job instance at 0x151eba5bacd0>,1,3,[ 2 12],3,4,7,1,4
1,<environment.Job instance at 0x151eba5f4780>,3,20,[2 5],6,7,27,1,6
1,<environment.Job instance at 0x151e82fcad20>,4,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x151e82631c30>,0,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x151e82631f00>,4,3,[5 1],6,2214,2217,2208,2214
1,<environment.Job instance at 0x151eba537960>,0,27,[2 6],1,4,31,3,4
1,<environment.Job instance at 0x151e823d5f50>,4,17,[9 1],7,933,950,926,933
1,<environment.Job instance at 0x151e8268d500>,2,23,[ 2 13],4,13,36,9,13
1,<environment.Job instance at 0x151ebecf8910>,5,18,[11  2],7,13,31,6,13
1,<environment.Job instance at 0x151ebecf8c80>,6,26,[2 8],8,36,62,28,33
1,<environment.Job instance at 0x151e8268d410>,3,18,[2 6],5,36,54,31,33
1,<environment.Job instance at 0x151ebeda2870>,0,2,[13  1],2,81,83,79,81
1,<environment.Job instance at 0x151ebecf8320>,4,2,[ 2 10],6,81,83,75,81
1,<environment.Job instance at 0x151e8268d8c0>,1,2,[11  2],3,93,95,90,93
1,<environment.Job instance at 0x151e828407d0>,5,16,[1 6],9,77,93,68,77
1,<environment.Job instance at 0x151e82802c80>,0,1,[5 1],1,3,4,2,3
1,<environment.Job instance at 0x151e828024b0>,3,27,[6 1],6,7,34,1,7
1,<environment.Job instance at 0x151e828020f0>,5,3,[ 1 13],8,88,91,80,88
1,<environment.Job instance at 0x151e828020f0>,3,2,[ 1 12],5,6,8,1,6
1,<environment.Job instance at 0x151e827bc190>,4,25,[ 2 10],7,12,37,5,12
1,<environment.Job instance at 0x151e82cb6be0>,2,14,[7 2],4,29,43,25,29
1,<environment.Job instance at 0x151ebf5f40a0>,5,3,[8 1],8,31,34,23,31
1,<environment.Job instance at 0x151ebf5f4140>,6,18,[9 1],9,43,61,34,34
1,<environment.Job instance at 0x151e82cb6870>,3,22,[ 1 13],6,337,359,331,337
1,<environment.Job instance at 0x151ebf5f40f0>,4,1,[6 1],7,658,659,651,658
1,<environment.Job instance at 0x151ec0c44f00>,0,27,[12  2],2,1725,1752,1723,1725
1,<environment.Job instance at 0x151e82a267d0>,4,1,[13  2],8,619,620,611,619
1,<environment.Job instance at 0x151e82a26a00>,3,3,[14  1],7,1479,1482,1472,1479
1,<environment.Job instance at 0x151e82a27190>,1,21,[2 5],2,2,23,0,2
1,<environment.Job instance at 0x151e824c7dc0>,6,14,[10  2],9,29,43,20,29
1,<environment.Job instance at 0x151e824c7f00>,5,2,[8 2],8,68,70,60,68
1,<environment.Job instance at 0x151e82a26a00>,2,3,[ 1 11],5,1169,1172,1164,1169
1,<environment.Job instance at 0x151ebed74550>,2,2,[ 2 11],7,9,11,2,9
1,<environment.Job instance at 0x151ebed745f0>,3,14,[2 5],9,11,25,2,11
1,<environment.Job instance at 0x151e82f1faf0>,0,2,[12  2],4,39,41,35,39
1,<environment.Job instance at 0x151ebed74780>,1,3,[ 1 12],6,41,44,35,41
1,<environment.Job instance at 0x151e82cbc410>,3,1,[2 9],5,22,23,17,22
1,<environment.Job instance at 0x151e82cbcc80>,4,3,[ 1 11],6,24,27,18,24
1,<environment.Job instance at 0x151e82e313c0>,5,1,[6 1],7,335,336,328,335
1,<environment.Job instance at 0x151e82e31e10>,6,3,[7 2],8,2873,2876,2865,2873
1,<environment.Job instance at 0x151e826ad8c0>,0,2,[14  2],1,54,56,53,54
1,<environment.Job instance at 0x151e82ca1be0>,2,23,[5 1],5,7,30,2,7
1,<environment.Job instance at 0x151e824785a0>,0,2,[13  2],1,30,32,29,26
1,<environment.Job instance at 0x151e826adaf0>,5,3,[2 8],8,31,34,23,31
1,<environment.Job instance at 0x151e82ca1960>,4,2,[ 1 11],7,37,39,30,37
1,<environment.Job instance at 0x151ec0c2cf50>,3,3,[1 5],6,40,43,34,40
1,<environment.Job instance at 0x151eb9b203c0>,3,20,[8 2],4,4,24,0,4
1,<environment.Job instance at 0x151eb9b20370>,0,27,[1 8],1,7,34,6,7
1,<environment.Job instance at 0x151ec05d0a50>,6,2,[ 1 13],8,34,36,26,8
1,<environment.Job instance at 0x151ec05d0cd0>,7,15,[1 5],9,13,28,4,13
1,<environment.Job instance at 0x151ec05d00a0>,5,21,[10  1],7,28,49,21,28
1,<environment.Job instance at 0x151e82e4baa0>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x151eb9a86230>,2,3,[ 2 11],5,5,8,0,5
1,<environment.Job instance at 0x151e82e4b0a0>,3,2,[ 1 13],6,8,10,2,6
1,<environment.Job instance at 0x151e82a52780>,4,23,[1 5],7,10,33,3,7
1,<environment.Job instance at 0x151e82bb4690>,6,26,[14  2],7,55,81,48,55
1,<environment.Job instance at 0x151eba8877d0>,8,2,[13  1],9,795,797,786,795
1,<environment.Job instance at 0x151eba887f50>,0,23,[7 1],2,2,25,0,2
1,<environment.Job instance at 0x151eba887af0>,1,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x151e82e7a140>,6,20,[2 9],9,18,38,9,18
1,<environment.Job instance at 0x151e82e7a9b0>,4,2,[ 2 11],7,42,44,35,42
1,<environment.Job instance at 0x151ebf73aaf0>,1,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x151ebf73aa00>,2,27,[5 2],4,5,32,1,5
1,<environment.Job instance at 0x151ebf73a320>,5,1,[2 9],8,36,37,28,36
1,<environment.Job instance at 0x151ebf73ae10>,6,13,[9 1],9,51,64,42,51
1,<environment.Job instance at 0x151e82e7ac30>,4,1,[ 1 11],7,79,80,72,79
1,<environment.Job instance at 0x151e824a5d70>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x151ebf5fb820>,2,27,[5 2],4,6,33,2,6
1,<environment.Job instance at 0x151ebf5f0aa0>,5,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x151ec0c29dc0>,0,1,[2 6],1,3,4,2,3
1,<environment.Job instance at 0x151eb9c5ad20>,2,1,[2 6],4,5,6,1,5
1,<environment.Job instance at 0x151ec0c29230>,6,17,[11  1],9,34,51,25,34
1,<environment.Job instance at 0x151e8256d5a0>,1,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x151e82d9b500>,5,2,[12  2],6,47,49,41,47
1,<environment.Job instance at 0x151e82d9bc30>,6,16,[12  2],7,72,88,65,72
1,<environment.Job instance at 0x151ec0cb47d0>,5,1,[ 2 14],7,2950,2951,2943,2950
1,<environment.Job instance at 0x151ec0cb4780>,1,1,[12  1],6,6,7,0,6
1,<environment.Job instance at 0x151eb99f33c0>,3,24,[9 1],9,9,33,0,9
1,<environment.Job instance at 0x151e8253faf0>,2,21,[1 9],3,3,24,0,3
1,<environment.Job instance at 0x151e8253f1e0>,5,23,[1 6],6,6,29,0,6
1,<environment.Job instance at 0x151e8253f6e0>,3,2,[7 1],7,8,10,1,8
1,<environment.Job instance at 0x151e82a52dc0>,0,20,[5 1],2,3,23,1,3
1,<environment.Job instance at 0x151e82a52b40>,3,12,[1 5],6,7,19,1,7
1,<environment.Job instance at 0x151e82ea3460>,5,21,[8 1],8,8,29,0,8
1,<environment.Job instance at 0x151eb81c3e60>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x151ebf5f5820>,2,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x151ebf5f50f0>,4,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x151eb81c3690>,1,26,[2 8],3,8,34,5,8
1,<environment.Job instance at 0x151e825e8dc0>,0,28,[6 1],2,2,30,0,2
1,<environment.Job instance at 0x151e82e021e0>,2,28,[6 2],7,14,42,7,14
1,<environment.Job instance at 0x151e82713870>,4,26,[10  1],8,8,34,0,8
1,<environment.Job instance at 0x151ebbba0fa0>,3,2,[12  2],7,108,110,101,108
1,<environment.Job instance at 0x151e828e24b0>,4,28,[ 1 10],6,12,40,6,12
1,<environment.Job instance at 0x151e828e2690>,5,3,[9 2],8,17,20,9,17
1,<environment.Job instance at 0x151e828e2c80>,6,2,[5 1],9,21,23,12,21
1,<environment.Job instance at 0x151e82c95280>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x151e82ff75a0>,3,26,[8 2],5,9,35,4,9
1,<environment.Job instance at 0x151e82c22910>,4,27,[ 2 10],8,8,35,0,8
1,<environment.Job instance at 0x151eb41605f0>,5,13,[5 1],6,9,22,3,9
1,<environment.Job instance at 0x151eb4160fa0>,7,2,[7 2],8,60,62,52,60
1,<environment.Job instance at 0x151eb9a90910>,0,24,[1 7],1,2,26,1,2
1,<environment.Job instance at 0x151e82850f50>,4,17,[9 2],8,15,32,7,15
1,<environment.Job instance at 0x151eb9a907d0>,1,2,[ 1 12],4,26,28,22,24
1,<environment.Job instance at 0x151eb4173aa0>,5,23,[13  1],9,35,58,26,35
1,<environment.Job instance at 0x151eb9a90460>,3,1,[6 2],6,62,63,56,62
1,<environment.Job instance at 0x151e82ae4c80>,2,21,[2 7],3,4,25,1,4
1,<environment.Job instance at 0x151e82baf460>,4,2,[ 2 14],5,29,31,24,29
1,<environment.Job instance at 0x151ec0c43b90>,5,2,[5 1],6,110,112,104,110
1,<environment.Job instance at 0x151ebbb8d410>,2,3,[13  1],3,4,7,1,4
1,<environment.Job instance at 0x151ebbb8d550>,0,27,[6 2],1,7,34,6,5
1,<environment.Job instance at 0x151e82ae4690>,3,21,[7 2],4,7,28,3,5
1,<environment.Job instance at 0x151eba62d780>,1,25,[8 1],4,5,30,1,5
1,<environment.Job instance at 0x151e82746320>,3,16,[1 6],6,8,24,2,8
1,<environment.Job instance at 0x151e82746370>,5,3,[ 1 14],9,24,27,15,10
1,<environment.Job instance at 0x151eb823c780>,2,1,[ 1 12],5,5,6,0,5
1,<environment.Job instance at 0x151eb9bcc780>,2,3,[ 2 13],5,24,27,19,24
1,<environment.Job instance at 0x151eb9bccfa0>,0,23,[12  1],2,24,47,22,24
1,<environment.Job instance at 0x151eb9bccf50>,3,1,[ 1 12],6,27,28,21,26
1,<environment.Job instance at 0x151eb9bccbe0>,6,1,[6 2],9,47,48,38,33
1,<environment.Job instance at 0x151eb9bccc30>,4,3,[8 2],7,65,68,58,65
1,<environment.Job instance at 0x151eb81f4780>,4,28,[7 2],6,6,34,0,6
1,<environment.Job instance at 0x151eb81f4550>,6,2,[2 8],9,2258,2260,2249,2258
1,<environment.Job instance at 0x151ebed859b0>,1,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x151eb81f4f00>,2,27,[5 2],4,5,32,1,5
1,<environment.Job instance at 0x151ec18b4c80>,4,25,[9 1],6,6,31,0,6
1,<environment.Job instance at 0x151ec18b4780>,5,1,[10  2],8,31,32,23,8
1,<environment.Job instance at 0x151ec18b4cd0>,6,21,[ 2 10],9,32,53,23,24
1,<environment.Job instance at 0x151eba4d4d20>,1,27,[5 2],3,5,32,2,5
1,<environment.Job instance at 0x151ebec6e1e0>,3,27,[10  2],8,10,37,2,10
1,<environment.Job instance at 0x151e82f62b90>,3,17,[2 5],4,7,24,3,7
1,<environment.Job instance at 0x151e822d4e10>,6,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x151e82c1c6e0>,7,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x151e82c1c190>,1,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151ebecb3370>,2,1,[11  1],5,5,6,0,5
1,<environment.Job instance at 0x151ebecfb5f0>,3,27,[2 6],7,8,35,1,8
1,<environment.Job instance at 0x151e826a28c0>,6,17,[12  1],7,20,37,13,20
1,<environment.Job instance at 0x151e8233f5f0>,2,13,[ 2 14],3,205,218,202,205
1,<environment.Job instance at 0x151eba4a1960>,3,16,[14  2],4,218,234,214,207
1,<environment.Job instance at 0x151e8292abe0>,5,2,[12  2],8,282,284,274,282
1,<environment.Job instance at 0x151e8290c320>,0,25,[ 1 10],1,2,27,1,2
1,<environment.Job instance at 0x151e8290c370>,5,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x151e823380a0>,6,1,[13  1],7,9,10,2,7
1,<environment.Job instance at 0x151e82338f00>,7,3,[2 7],8,27,30,19,8
1,<environment.Job instance at 0x151e823385f0>,8,1,[5 1],9,10,11,1,9
1,<environment.Job instance at 0x151e82338690>,3,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x151e82ec6690>,5,21,[2 5],7,7,28,0,7
1,<environment.Job instance at 0x151eb8200280>,7,2,[ 1 13],9,46,48,37,46
1,<environment.Job instance at 0x151ebf5d8320>,0,1,[9 2],1,2,3,1,2
1,<environment.Job instance at 0x151ebf5d8b90>,4,23,[13  2],7,1619,1642,1612,1619
1,<environment.Job instance at 0x151e82760870>,4,24,[1 6],5,6,30,1,6
1,<environment.Job instance at 0x151e8252e410>,3,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x151ebd80a780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151eba530eb0>,5,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x151ebf632e10>,0,23,[1 9],1,69,92,68,69
1,<environment.Job instance at 0x151eb9b823c0>,1,2,[12  1],3,34,36,31,34
1,<environment.Job instance at 0x151e82da1870>,4,2,[7 2],9,45,47,36,45
1,<environment.Job instance at 0x151eb9b82cd0>,3,15,[10  2],8,58,73,50,58
1,<environment.Job instance at 0x151e82d8e500>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x151ebec5a780>,6,25,[6 1],7,96,121,89,96
1,<environment.Job instance at 0x151ebec5ae10>,4,2,[2 7],5,96,98,91,96
1,<environment.Job instance at 0x151ebec5acd0>,5,3,[2 5],6,113,116,107,113
1,<environment.Job instance at 0x151e8235c4b0>,3,18,[5 1],4,780,798,776,780
1,<environment.Job instance at 0x151ebec5a280>,1,28,[1 7],4,4,32,0,4
1,<environment.Job instance at 0x151eba4cba00>,5,22,[2 5],9,30,52,21,30
1,<environment.Job instance at 0x151e82cbfb40>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x151e82cbf9b0>,4,24,[12  1],7,17,41,10,12
1,<environment.Job instance at 0x151ebec5afa0>,1,26,[ 2 13],3,30,56,27,30
1,<environment.Job instance at 0x151e82cbfeb0>,5,15,[2 5],9,82,97,73,82
1,<environment.Job instance at 0x151e822cd3c0>,3,14,[9 1],5,17,31,12,17
1,<environment.Job instance at 0x151eb81ee0a0>,5,1,[6 2],8,34,35,26,34
1,<environment.Job instance at 0x151eb81eaa50>,6,2,[ 1 10],9,36,38,27,36
1,<environment.Job instance at 0x151eb81ee140>,4,3,[9 2],6,72,75,66,72
1,<environment.Job instance at 0x151e822cd0f0>,0,2,[13  1],1,95,97,94,95
1,<environment.Job instance at 0x151e82374230>,0,22,[1 8],1,8,30,7,8
1,<environment.Job instance at 0x151ebed74870>,0,27,[6 2],1,3,30,2,3
1,<environment.Job instance at 0x151eb88a9cd0>,7,2,[ 1 12],8,22,24,14,22
1,<environment.Job instance at 0x151eb88a9050>,8,25,[ 1 10],9,24,49,15,24
1,<environment.Job instance at 0x151eb40df820>,6,3,[11  2],7,146,149,139,146
1,<environment.Job instance at 0x151e8272f1e0>,2,19,[7 2],4,5,24,1,5
1,<environment.Job instance at 0x151eb99a8550>,4,23,[ 2 13],6,6,29,0,6
1,<environment.Job instance at 0x151ebf68b190>,5,2,[12  2],7,24,26,17,7
1,<environment.Job instance at 0x151ebf63edc0>,6,1,[ 1 10],8,15,16,7,15
1,<environment.Job instance at 0x151ebf68b370>,5,16,[13  1],7,45,61,38,45
1,<environment.Job instance at 0x151ebf63e5f0>,7,2,[9 1],9,75,77,66,75
1,<environment.Job instance at 0x151ebf63e050>,4,3,[11  2],6,1303,1306,1297,1303
1,<environment.Job instance at 0x151e829b3be0>,0,26,[1 6],3,6,32,3,6
1,<environment.Job instance at 0x151eb9a2e730>,0,21,[ 2 11],1,2,23,1,2
1,<environment.Job instance at 0x151eb9a2e9b0>,4,2,[13  1],6,454,456,448,454
1,<environment.Job instance at 0x151eb81f7960>,5,14,[2 8],7,1042,1056,1035,1042
1,<environment.Job instance at 0x151eb81f7a00>,6,24,[2 6],8,1258,1282,1250,1258
1,<environment.Job instance at 0x151e829b3190>,1,21,[12  2],3,1948,1969,1945,1948
1,<environment.Job instance at 0x151eb994ee10>,4,26,[2 8],6,8,34,2,8
1,<environment.Job instance at 0x151ebf6df460>,5,1,[ 2 12],7,34,35,27,34
1,<environment.Job instance at 0x151eb994eb40>,0,27,[ 2 12],4,5,32,1,5
1,<environment.Job instance at 0x151ebf5f29b0>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151ebf5f2be0>,0,2,[13  2],1,5,7,4,5
1,<environment.Job instance at 0x151ebf5f2d70>,3,19,[13  2],5,7,26,2,6
1,<environment.Job instance at 0x151ec1844f50>,2,27,[13  2],3,13,40,10,13
1,<environment.Job instance at 0x151ebf61ab40>,4,1,[12  1],6,2894,2895,2888,2894
