iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e82c95370>,6,22,[14  2],9,63,85,54,56
1,<environment.Job instance at 0x151e82c95640>,1,2,[ 2 11],2,2,4,0,2
1,<environment.Job instance at 0x151e82c95370>,4,17,[6 2],8,8,25,0,8
1,<environment.Job instance at 0x151e8286b550>,0,1,[ 1 13],1,14,15,13,14
1,<environment.Job instance at 0x151e8286bb90>,2,3,[ 1 12],5,26,29,21,26
1,<environment.Job instance at 0x151eba927aa0>,3,1,[ 2 11],6,6,7,0,6
1,<environment.Job instance at 0x151eba927dc0>,4,1,[ 2 13],7,7,8,0,7
1,<environment.Job instance at 0x151eb40c2d20>,5,20,[ 2 12],8,14,34,6,14
1,<environment.Job instance at 0x151ebed92be0>,1,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x151ebed92f50>,0,21,[ 2 11],1,8,29,7,8
1,<environment.Job instance at 0x151e82fb3cd0>,0,26,[6 1],1,1,27,0,1
1,<environment.Job instance at 0x151e82fb3230>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x151e82fb3eb0>,3,23,[6 1],5,5,28,0,5
1,<environment.Job instance at 0x151e82fb37d0>,7,27,[5 1],9,27,54,18,25
1,<environment.Job instance at 0x151e82fb3640>,5,25,[1 7],7,47,72,40,47
1,<environment.Job instance at 0x151e82929c80>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x151e82929b40>,2,28,[11  1],6,7,35,1,7
1,<environment.Job instance at 0x151e82929aa0>,3,21,[1 9],9,14,35,5,14
1,<environment.Job instance at 0x151e82a69aa0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x151eb99591e0>,2,22,[2 6],4,6,28,2,6
1,<environment.Job instance at 0x151eb9959910>,3,1,[ 1 10],6,28,29,22,10
1,<environment.Job instance at 0x151eba911eb0>,5,14,[7 2],8,11,25,3,11
1,<environment.Job instance at 0x151e8253fb90>,4,1,[ 2 13],7,29,30,22,24
1,<environment.Job instance at 0x151e82929500>,1,25,[ 2 12],3,56,81,53,56
1,<environment.Job instance at 0x151eba911f50>,6,3,[ 2 11],9,81,84,72,60
1,<environment.Job instance at 0x151ebec53870>,6,2,[ 1 11],8,10,12,2,10
1,<environment.Job instance at 0x151ebec53c80>,5,23,[5 2],7,21,44,14,21
1,<environment.Job instance at 0x151ebec53f50>,7,1,[6 2],9,109,110,100,109
1,<environment.Job instance at 0x151e8277db40>,6,20,[12  2],9,17,37,8,17
1,<environment.Job instance at 0x151eb403bd20>,3,1,[5 2],5,37,38,32,18
1,<environment.Job instance at 0x151eb403b140>,0,3,[13  2],1,38,41,37,20
1,<environment.Job instance at 0x151eb403b5f0>,2,19,[5 1],3,41,60,38,37
1,<environment.Job instance at 0x151e8277daa0>,4,3,[1 8],7,42,45,35,42
1,<environment.Job instance at 0x151e827a8370>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x151e827a82d0>,1,1,[13  1],3,5,6,2,5
1,<environment.Job instance at 0x151eb81e70a0>,3,21,[6 2],7,7,28,0,7
1,<environment.Job instance at 0x151ebd8168c0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x151ebd816640>,0,28,[ 2 10],1,3,31,2,3
1,<environment.Job instance at 0x151e82b96190>,2,1,[ 1 10],7,31,32,24,7
1,<environment.Job instance at 0x151e825f2460>,4,27,[7 1],6,7,34,1,7
1,<environment.Job instance at 0x151ebed747d0>,5,18,[8 1],7,54,72,47,54
1,<environment.Job instance at 0x151e8274f140>,0,22,[ 1 10],1,1,23,0,1
1,<environment.Job instance at 0x151e82792a50>,4,17,[14  2],7,8,25,1,8
1,<environment.Job instance at 0x151e82792cd0>,5,14,[2 6],8,25,39,17,12
1,<environment.Job instance at 0x151e82792d20>,3,3,[ 2 11],6,39,42,33,21
1,<environment.Job instance at 0x151ebed747d0>,2,21,[1 8],5,42,63,37,40
1,<environment.Job instance at 0x151e822d46e0>,0,23,[ 1 10],1,3,26,2,3
1,<environment.Job instance at 0x151e823744b0>,4,1,[ 2 14],7,26,27,19,7
1,<environment.Job instance at 0x151e823745f0>,5,23,[ 1 10],8,27,50,19,22
1,<environment.Job instance at 0x151eb410d820>,0,21,[ 1 14],2,37,58,35,37
1,<environment.Job instance at 0x151ebecb8af0>,1,1,[ 2 13],2,2,3,0,2
1,<environment.Job instance at 0x151ebf6fae60>,5,2,[ 1 10],7,27,29,20,27
1,<environment.Job instance at 0x151e824bd6e0>,2,2,[13  1],4,227,229,223,227
1,<environment.Job instance at 0x151ebeca8c30>,5,3,[14  1],8,311,314,303,311
1,<environment.Job instance at 0x151ebbb96500>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x151ebbb964b0>,2,17,[6 1],4,5,22,1,5
1,<environment.Job instance at 0x151e82fde140>,6,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x151eb4105e10>,3,21,[2 6],5,409,430,404,409
1,<environment.Job instance at 0x151e82ee1e10>,0,21,[2 5],1,1,22,0,1
1,<environment.Job instance at 0x151e82ee1e10>,3,3,[8 2],5,7,10,2,7
1,<environment.Job instance at 0x151e82978d20>,6,23,[1 8],8,8,31,0,8
1,<environment.Job instance at 0x151e82978b40>,4,25,[ 2 11],6,38,63,32,38
1,<environment.Job instance at 0x151ebd7f9eb0>,0,1,[ 1 13],1,63,64,62,47
1,<environment.Job instance at 0x151eb81e7c30>,5,23,[1 9],7,103,126,96,103
1,<environment.Job instance at 0x151e829a0460>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x151e829a04b0>,1,27,[8 2],3,5,32,2,5
1,<environment.Job instance at 0x151e82cfab90>,3,3,[14  2],7,32,35,25,24
1,<environment.Job instance at 0x151eb7d65320>,4,2,[2 6],8,25,27,17,25
1,<environment.Job instance at 0x151eb7d65e10>,5,28,[12  2],9,35,63,26,34
1,<environment.Job instance at 0x151eb40695f0>,2,28,[ 2 10],5,8,36,3,8
1,<environment.Job instance at 0x151eb4069280>,3,16,[11  1],6,37,53,31,37
1,<environment.Job instance at 0x151eb7d465f0>,1,2,[ 1 11],5,13,15,8,13
1,<environment.Job instance at 0x151eb7d46c30>,0,3,[ 2 14],4,16,19,12,16
1,<environment.Job instance at 0x151eb7d461e0>,2,21,[2 6],6,82,103,76,82
1,<environment.Job instance at 0x151eb7d46af0>,3,2,[5 2],7,82,84,75,82
1,<environment.Job instance at 0x151eb7d46f00>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x151ebec7ad20>,2,2,[5 1],3,4,6,1,4
1,<environment.Job instance at 0x151e825802d0>,4,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x151e82580190>,6,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x151eb7d46af0>,3,17,[6 2],4,9,26,5,9
1,<environment.Job instance at 0x151e825809b0>,7,28,[2 7],9,19,47,10,19
1,<environment.Job instance at 0x151e82f7f500>,2,23,[8 2],4,6,29,2,6
1,<environment.Job instance at 0x151eb8263f50>,4,20,[9 1],6,7,27,1,7
1,<environment.Job instance at 0x151eb8263fa0>,5,15,[2 7],7,424,439,417,424
1,<environment.Job instance at 0x151ebecd4c80>,3,3,[13  1],5,500,503,495,500
1,<environment.Job instance at 0x151eb8274a00>,0,2,[ 1 14],1,7,9,6,7
1,<environment.Job instance at 0x151ec18365f0>,2,3,[1 7],4,10,13,6,10
1,<environment.Job instance at 0x151ec18362d0>,4,3,[1 8],7,16,19,9,16
1,<environment.Job instance at 0x151ebf692eb0>,5,22,[6 2],9,12,34,3,12
1,<environment.Job instance at 0x151ebf6928c0>,3,3,[ 1 12],7,28,31,21,28
1,<environment.Job instance at 0x151eb7d57820>,1,1,[1 8],3,4,5,1,4
1,<environment.Job instance at 0x151eb7d57230>,2,28,[5 2],4,5,33,1,5
1,<environment.Job instance at 0x151eb7d57e10>,4,22,[7 2],6,6,28,0,6
1,<environment.Job instance at 0x151eb826beb0>,3,1,[14  1],6,20,21,14,20
1,<environment.Job instance at 0x151eb9afec30>,6,12,[7 2],9,46,58,37,46
1,<environment.Job instance at 0x151eb826b5f0>,4,25,[1 8],7,52,77,45,52
1,<environment.Job instance at 0x151eb40d29b0>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x151eb40d2e10>,2,26,[2 8],3,4,30,1,4
1,<environment.Job instance at 0x151eb40d2d70>,8,12,[11  1],9,18,30,9,18
1,<environment.Job instance at 0x151eb40d2690>,7,3,[ 2 12],8,32,35,24,32
1,<environment.Job instance at 0x151eb40d23c0>,5,24,[12  1],6,78,102,72,78
1,<environment.Job instance at 0x151eb94e8dc0>,0,2,[ 2 14],1,2,4,1,2
1,<environment.Job instance at 0x151ebd814140>,3,28,[5 2],5,9,37,4,9
1,<environment.Job instance at 0x151ebd814870>,4,25,[7 2],7,1866,1891,1859,1866
1,<environment.Job instance at 0x151ebf683410>,2,1,[11  2],5,8,9,3,8
1,<environment.Job instance at 0x151e82b8baf0>,1,24,[ 1 10],4,9,33,5,9
1,<environment.Job instance at 0x151e82870d20>,2,1,[2 6],4,8,9,4,8
1,<environment.Job instance at 0x151e82b5f0a0>,3,16,[12  2],6,12,28,6,12
1,<environment.Job instance at 0x151ebf683050>,6,12,[1 5],9,16,28,7,16
1,<environment.Job instance at 0x151eb40e3410>,4,12,[1 9],7,28,40,21,26
1,<environment.Job instance at 0x151eb9a82690>,1,1,[ 2 12],3,41,42,38,41
1,<environment.Job instance at 0x151eb40e35a0>,5,1,[7 2],8,65,66,57,65
1,<environment.Job instance at 0x151e823a6cd0>,0,19,[ 1 12],2,118,137,116,118
1,<environment.Job instance at 0x151eb404f690>,0,1,[5 1],1,2,3,1,2
1,<environment.Job instance at 0x151e82b2af00>,1,1,[12  1],5,5,6,0,5
1,<environment.Job instance at 0x151e82b2af50>,2,24,[2 6],7,46,70,39,46
1,<environment.Job instance at 0x151e82f140f0>,7,1,[1 6],8,16,17,8,16
1,<environment.Job instance at 0x151e82f35e60>,6,28,[7 1],7,19,47,12,19
1,<environment.Job instance at 0x151e82b2a780>,4,3,[ 1 13],5,135,138,130,135
1,<environment.Job instance at 0x151e82f35f50>,5,2,[9 2],6,149,151,143,149
1,<environment.Job instance at 0x151e82f140a0>,8,27,[2 7],9,162,189,153,162
1,<environment.Job instance at 0x151e82802500>,4,2,[8 1],5,19,21,14,19
1,<environment.Job instance at 0x151e82f32460>,7,28,[2 8],9,21,49,12,21
1,<environment.Job instance at 0x151e82802820>,5,25,[1 8],6,81,106,75,81
1,<environment.Job instance at 0x151e82f14230>,1,3,[13  1],2,1493,1496,1491,1493
1,<environment.Job instance at 0x151e82802e10>,6,3,[ 2 13],8,1498,1501,1490,1498
1,<environment.Job instance at 0x151e82f32960>,1,22,[6 2],4,4,26,0,4
1,<environment.Job instance at 0x151e828027d0>,0,21,[1 5],3,5,26,2,5
1,<environment.Job instance at 0x151e82802410>,3,2,[ 1 12],6,26,28,20,6
1,<environment.Job instance at 0x151e825a3730>,4,2,[13  1],7,26,28,19,8
1,<environment.Job instance at 0x151e825a3640>,6,22,[13  1],9,28,50,19,24
1,<environment.Job instance at 0x151e82f32370>,5,3,[ 1 14],8,47,50,39,47
1,<environment.Job instance at 0x151e8227db90>,2,25,[9 2],3,3,28,0,3
1,<environment.Job instance at 0x151e8227d320>,5,22,[10  1],7,40,62,33,40
1,<environment.Job instance at 0x151e8227dc80>,6,19,[9 2],8,152,171,144,152
1,<environment.Job instance at 0x151e82c8f640>,7,1,[2 5],9,156,157,147,156
1,<environment.Job instance at 0x151e8227d730>,3,3,[13  1],4,1509,1512,1505,1509
1,<environment.Job instance at 0x151e825a3820>,4,13,[11  1],6,1851,1864,1845,1851
1,<environment.Job instance at 0x151e826a2c80>,4,28,[2 9],5,276,304,271,276
1,<environment.Job instance at 0x151e826a2c30>,5,25,[ 1 12],7,401,426,394,401
1,<environment.Job instance at 0x151eb99595f0>,4,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x151eb82354b0>,1,3,[ 1 11],2,17,20,15,17
1,<environment.Job instance at 0x151eba566f50>,0,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x151eb410dc80>,1,25,[10  1],3,3,28,0,3
1,<environment.Job instance at 0x151e824c3280>,5,15,[11  2],9,33,48,24,33
1,<environment.Job instance at 0x151eb82354b0>,3,2,[14  2],7,113,115,106,113
1,<environment.Job instance at 0x151e8227d690>,3,24,[1 5],5,5,29,0,5
1,<environment.Job instance at 0x151e82d00140>,5,2,[ 2 11],7,30,32,23,30
1,<environment.Job instance at 0x151e82d00320>,7,1,[2 7],9,33,34,24,33
1,<environment.Job instance at 0x151e82546690>,3,14,[7 1],5,41,55,36,41
1,<environment.Job instance at 0x151eb9b8ba00>,7,3,[6 1],9,81,84,72,81
1,<environment.Job instance at 0x151e82ddae60>,4,3,[ 2 12],6,312,315,306,312
1,<environment.Job instance at 0x151e82d00af0>,2,1,[10  2],5,6,7,1,6
1,<environment.Job instance at 0x151e82ecdb90>,4,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x151e82ecd230>,3,25,[11  2],6,11,36,5,11
1,<environment.Job instance at 0x151e82d74190>,1,18,[8 1],3,3,21,0,3
1,<environment.Job instance at 0x151eba5b4820>,3,1,[1 8],6,8,9,2,8
1,<environment.Job instance at 0x151eba5b4a00>,2,2,[2 5],4,9,11,5,9
1,<environment.Job instance at 0x151e82d74e60>,0,21,[13  1],1,42,63,41,42
1,<environment.Job instance at 0x151e82d74370>,4,24,[11  1],7,63,87,56,60
1,<environment.Job instance at 0x151e829c2960>,3,21,[13  1],5,5,26,0,5
1,<environment.Job instance at 0x151e829c2910>,5,2,[5 1],7,26,28,19,22
1,<environment.Job instance at 0x151e829c22d0>,7,12,[5 2],9,85,97,76,85
1,<environment.Job instance at 0x151e829c2b90>,6,23,[1 6],8,218,241,210,218
1,<environment.Job instance at 0x151e82f61c80>,0,2,[ 2 11],1,273,275,272,273
1,<environment.Job instance at 0x151e829c2550>,4,1,[12  1],6,275,276,269,275
1,<environment.Job instance at 0x151ec05de820>,2,20,[8 1],5,5,25,0,5
1,<environment.Job instance at 0x151ec05de550>,4,15,[6 2],8,21,36,13,21
1,<environment.Job instance at 0x151ec05de910>,1,13,[ 1 14],2,379,392,377,379
1,<environment.Job instance at 0x151eb823a6e0>,3,13,[6 1],7,386,399,379,386
1,<environment.Job instance at 0x151ec05de3c0>,0,27,[ 1 11],1,392,419,391,391
1,<environment.Job instance at 0x151ec05ded70>,2,27,[11  1],6,6,33,0,6
1,<environment.Job instance at 0x151e8280bfa0>,1,1,[11  2],5,33,34,28,13
1,<environment.Job instance at 0x151e8282d4b0>,1,2,[ 2 13],2,2,4,0,2
1,<environment.Job instance at 0x151e8282d1e0>,0,20,[1 6],1,8,28,7,8
1,<environment.Job instance at 0x151eb4063050>,5,15,[12  2],8,31,46,23,31
1,<environment.Job instance at 0x151eb4063910>,4,2,[13  2],7,67,69,60,67
1,<environment.Job instance at 0x151e82d33190>,4,22,[2 9],7,8,30,1,8
1,<environment.Job instance at 0x151eb9abfb40>,5,3,[5 1],9,13,16,4,13
1,<environment.Job instance at 0x151e823d49b0>,3,1,[11  2],6,88,89,82,88
1,<environment.Job instance at 0x151e82d339b0>,2,1,[ 2 11],5,142,143,137,142
1,<environment.Job instance at 0x151eb40631e0>,1,3,[11  1],3,316,319,313,316
1,<environment.Job instance at 0x151eb9abc320>,1,1,[8 1],6,8,9,2,8
1,<environment.Job instance at 0x151e82d7f5a0>,2,2,[ 1 13],4,613,615,609,613
1,<environment.Job instance at 0x151e827643c0>,3,3,[ 2 13],4,14,17,10,14
1,<environment.Job instance at 0x151e827642d0>,7,2,[7 1],8,30,32,22,30
1,<environment.Job instance at 0x151e8293efa0>,1,3,[13  2],2,112,115,110,112
1,<environment.Job instance at 0x151e82764780>,2,1,[2 8],3,113,114,110,113
1,<environment.Job instance at 0x151e822ee7d0>,1,25,[6 2],2,3,28,1,3
1,<environment.Job instance at 0x151e822eedc0>,6,15,[14  1],7,28,43,21,22
1,<environment.Job instance at 0x151e822eeaa0>,7,1,[7 1],8,75,76,67,75
1,<environment.Job instance at 0x151e82a6f4b0>,2,22,[1 7],4,4,26,0,4
1,<environment.Job instance at 0x151e825703c0>,4,2,[13  1],6,40,42,34,40
1,<environment.Job instance at 0x151eb9a92640>,5,22,[ 1 11],8,173,195,165,173
1,<environment.Job instance at 0x151e826a70f0>,2,1,[2 7],4,5,6,1,5
1,<environment.Job instance at 0x151e826a75a0>,5,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x151e826a75a0>,3,22,[5 2],9,9,31,0,9
1,<environment.Job instance at 0x151e82d177d0>,2,26,[ 1 14],7,39,65,32,39
1,<environment.Job instance at 0x151eba5f4d20>,2,1,[ 1 11],6,6,7,0,6
1,<environment.Job instance at 0x151eb9a9e730>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x151ebf5e7960>,5,25,[7 2],8,8,33,0,8
1,<environment.Job instance at 0x151ec0c43c80>,2,24,[12  2],3,3,27,0,3
1,<environment.Job instance at 0x151ec0c43a00>,4,3,[10  1],9,2043,2046,2034,2043
1,<environment.Job instance at 0x151ec0c43a50>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x151ec0c43a00>,2,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x151ebf5faf50>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x151ebf5fabe0>,5,21,[ 1 13],8,8,29,0,8
1,<environment.Job instance at 0x151eb7f75fa0>,5,18,[7 1],9,12,30,3,12
1,<environment.Job instance at 0x151eb7f756e0>,2,1,[11  1],3,74,75,71,74
1,<environment.Job instance at 0x151eb7f75820>,3,3,[12  1],4,104,107,100,104
1,<environment.Job instance at 0x151eb7f75a00>,4,3,[14  2],7,131,134,124,131
1,<environment.Job instance at 0x151eb9bf9820>,4,2,[14  2],5,8,10,3,8
1,<environment.Job instance at 0x151eb7f91d70>,6,2,[ 1 10],8,47,49,39,47
1,<environment.Job instance at 0x151eb7f91c30>,5,1,[ 2 12],7,77,78,70,77
1,<environment.Job instance at 0x151eb820de10>,1,2,[14  2],2,134,136,132,134
1,<environment.Job instance at 0x151eb7f7d870>,1,26,[14  2],2,2,28,0,2
1,<environment.Job instance at 0x151e82fac550>,4,14,[7 1],7,28,42,21,26
1,<environment.Job instance at 0x151eb7f7d910>,0,27,[ 1 12],1,136,163,135,136
1,<environment.Job instance at 0x151e82d56230>,5,14,[ 2 13],8,203,217,195,203
1,<environment.Job instance at 0x151eb7f7d960>,2,3,[13  1],3,281,284,278,281
1,<environment.Job instance at 0x151e82ca3b40>,5,19,[7 1],7,19,38,12,19
1,<environment.Job instance at 0x151e824524b0>,2,2,[ 1 14],4,34,36,30,34
1,<environment.Job instance at 0x151ebec7ef00>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x151e82ca3190>,2,26,[2 8],4,4,30,0,4
1,<environment.Job instance at 0x151ebf693a50>,5,21,[2 7],7,8,29,1,8
1,<environment.Job instance at 0x151ebf6938c0>,7,23,[1 8],9,30,53,21,26
1,<environment.Job instance at 0x151ebf68a410>,1,24,[8 1],2,3,27,1,3
1,<environment.Job instance at 0x151e82a31b90>,5,3,[ 1 11],6,18,21,12,18
1,<environment.Job instance at 0x151e82f33500>,4,2,[ 1 12],5,21,23,16,20
1,<environment.Job instance at 0x151e82a31f00>,7,20,[6 2],9,20,40,11,20
1,<environment.Job instance at 0x151e82f337d0>,3,2,[ 2 11],4,33,35,29,33
1,<environment.Job instance at 0x151ebf68a320>,2,23,[1 5],3,37,60,34,37
1,<environment.Job instance at 0x151e82a312d0>,6,3,[7 2],7,40,43,33,40
1,<environment.Job instance at 0x151e8293b690>,0,1,[1 7],1,2,3,1,2
1,<environment.Job instance at 0x151e82a31dc0>,2,24,[7 1],4,12,36,8,12
1,<environment.Job instance at 0x151eba52caf0>,6,27,[12  1],9,37,64,28,37
1,<environment.Job instance at 0x151e8248f4b0>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x151e8248faa0>,6,24,[10  2],7,26,50,19,21
1,<environment.Job instance at 0x151e8248f320>,7,24,[2 5],8,25,49,17,25
1,<environment.Job instance at 0x151eba52caf0>,4,23,[13  1],5,50,73,45,44
1,<environment.Job instance at 0x151e8248fc80>,5,19,[ 2 11],6,84,103,78,84
1,<environment.Job instance at 0x151e8248f7d0>,0,3,[11  1],1,933,936,932,933
1,<environment.Job instance at 0x151e8295d230>,2,2,[5 2],5,18,20,13,18
1,<environment.Job instance at 0x151e82b9d500>,3,23,[11  2],8,129,152,121,129
1,<environment.Job instance at 0x151e8295d410>,4,1,[1 5],9,972,973,963,972
1,<environment.Job instance at 0x151e82b9dbe0>,0,28,[13  2],2,2118,2146,2116,2118
1,<environment.Job instance at 0x151e82aba050>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x151e82abaf50>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x151e82b9dbe0>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x151e826ea1e0>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x151e826ea190>,5,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x151e82a86dc0>,2,25,[8 1],6,6,31,0,6
1,<environment.Job instance at 0x151ebf64de60>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x151e825c3820>,4,3,[ 2 14],5,599,602,594,599
1,<environment.Job instance at 0x151e825c3c80>,6,1,[9 1],8,608,609,600,608
1,<environment.Job instance at 0x151eba4e7fa0>,4,25,[ 1 11],8,8,33,0,8
1,<environment.Job instance at 0x151eba4c2190>,0,25,[ 2 10],2,3,28,1,3
1,<environment.Job instance at 0x151e82839870>,0,26,[8 1],1,1,27,0,1
1,<environment.Job instance at 0x151e828399b0>,4,2,[ 2 13],6,13,15,7,13
1,<environment.Job instance at 0x151e82f2ae10>,5,2,[2 7],7,17,19,10,17
1,<environment.Job instance at 0x151eb81dfb40>,3,24,[13  1],4,118,142,114,118
1,<environment.Job instance at 0x151e82f2a730>,6,23,[14  1],9,145,168,136,145
1,<environment.Job instance at 0x151ec0df5190>,5,26,[9 2],9,9,35,0,9
1,<environment.Job instance at 0x151eb415acd0>,3,2,[11  1],6,58,60,52,58
1,<environment.Job instance at 0x151e8250b960>,3,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x151eba4e5d20>,1,23,[ 1 11],2,14,37,12,14
1,<environment.Job instance at 0x151e8250b500>,1,16,[12  2],2,2,18,0,2
1,<environment.Job instance at 0x151e82dc8820>,6,2,[1 6],8,47,49,39,47
1,<environment.Job instance at 0x151e8250b230>,3,2,[8 1],4,47,49,43,47
1,<environment.Job instance at 0x151e825ac280>,7,3,[5 1],9,49,52,40,49
1,<environment.Job instance at 0x151e8250bb40>,0,26,[12  1],1,162,188,161,162
1,<environment.Job instance at 0x151e824cd460>,4,16,[8 1],6,188,204,182,176
1,<environment.Job instance at 0x151e82dc84b0>,5,3,[2 7],7,202,205,195,202
1,<environment.Job instance at 0x151ec0c65500>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x151e82e5d820>,0,2,[ 2 13],1,2,4,1,2
1,<environment.Job instance at 0x151eb4160410>,2,22,[8 2],3,4,26,1,4
1,<environment.Job instance at 0x151eba8c6d70>,7,3,[1 6],9,23,26,14,9
1,<environment.Job instance at 0x151ebbb73b40>,5,19,[13  2],7,26,45,19,24
1,<environment.Job instance at 0x151ebed60320>,2,25,[9 1],6,6,31,0,6
1,<environment.Job instance at 0x151eba8be500>,0,25,[14  1],1,317,342,316,317
1,<environment.Job instance at 0x151e8231daf0>,0,2,[ 1 12],1,1,3,0,1
1,<environment.Job instance at 0x151e8231df00>,1,24,[7 1],3,3,27,0,3
1,<environment.Job instance at 0x151ebf65bc80>,3,22,[9 2],4,5,27,1,5
1,<environment.Job instance at 0x151e8248bd20>,4,2,[5 2],5,2455,2457,2450,2455
1,<environment.Job instance at 0x151e82f81960>,4,22,[11  2],6,6,28,0,6
1,<environment.Job instance at 0x151e82f81a50>,5,22,[13  2],8,28,50,20,21
1,<environment.Job instance at 0x151e82f81780>,3,23,[13  1],5,50,73,45,45
1,<environment.Job instance at 0x151e82faaaf0>,6,2,[2 9],9,91,93,82,91
1,<environment.Job instance at 0x151e82453820>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x151e82453050>,3,21,[5 1],6,6,27,0,6
1,<environment.Job instance at 0x151e82831960>,5,1,[11  2],8,27,28,19,19
1,<environment.Job instance at 0x151e82831960>,2,3,[ 1 12],7,655,658,648,655
1,<environment.Job instance at 0x151e8258c640>,1,26,[13  1],4,4,30,0,4
1,<environment.Job instance at 0x151e8258ccd0>,0,24,[2 7],3,19,43,16,19
1,<environment.Job instance at 0x151e8258c0a0>,4,3,[1 7],8,30,33,22,19
1,<environment.Job instance at 0x151e8258c8c0>,2,3,[ 1 14],5,43,46,38,38
1,<environment.Job instance at 0x151e8258c230>,3,16,[14  2],7,54,70,47,54
1,<environment.Job instance at 0x151e8258c550>,5,2,[6 2],9,70,72,61,65
1,<environment.Job instance at 0x151eba4e72d0>,1,1,[12  1],2,4,5,2,4
1,<environment.Job instance at 0x151e827bc230>,5,1,[2 8],8,12,13,4,12
