iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151ebecfb370>,4,21,[ 2 11],7,9,30,2,9
1,<environment.Job instance at 0x151ec0c03b40>,5,3,[14  1],9,30,33,21,21
1,<environment.Job instance at 0x151eba4a1550>,1,2,[ 1 11],2,30,32,28,29
1,<environment.Job instance at 0x151ebecfbc80>,3,3,[ 1 13],5,40,43,35,40
1,<environment.Job instance at 0x151eb9b677d0>,2,3,[ 2 12],3,53,56,50,53
1,<environment.Job instance at 0x151e823e1e10>,0,2,[2 6],1,3,5,2,3
1,<environment.Job instance at 0x151e82783730>,3,25,[7 2],6,6,31,0,6
1,<environment.Job instance at 0x151eb9b00910>,4,19,[8 1],8,27,46,19,27
1,<environment.Job instance at 0x151ebf6fd8c0>,2,22,[1 5],3,3,25,0,3
1,<environment.Job instance at 0x151e829ca550>,3,1,[2 5],6,8,9,2,8
1,<environment.Job instance at 0x151e82580820>,4,2,[2 8],7,975,977,968,975
1,<environment.Job instance at 0x151eb9afddc0>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x151eb9b21cd0>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x151e82cab280>,4,1,[13  1],5,5,6,0,5
1,<environment.Job instance at 0x151e82cab460>,5,21,[11  1],6,6,27,0,6
1,<environment.Job instance at 0x151eb41b7af0>,3,12,[8 2],6,7,19,1,7
1,<environment.Job instance at 0x151eb41b7820>,4,28,[ 2 10],7,9,37,2,9
1,<environment.Job instance at 0x151e82cab910>,1,22,[6 1],2,19,41,17,12
1,<environment.Job instance at 0x151eb41b7f00>,6,3,[ 2 14],9,37,40,28,28
1,<environment.Job instance at 0x151e82cab780>,2,3,[ 2 14],3,50,53,47,50
1,<environment.Job instance at 0x151eb41b7370>,5,3,[7 1],8,51,54,43,51
1,<environment.Job instance at 0x151e825125f0>,0,1,[14  2],3,5,6,2,5
1,<environment.Job instance at 0x151eb41b7370>,1,26,[6 1],8,8,34,0,8
1,<environment.Job instance at 0x151e829de500>,4,24,[ 2 10],9,68,92,59,68
1,<environment.Job instance at 0x151e829de7d0>,2,20,[ 1 11],5,155,175,150,155
1,<environment.Job instance at 0x151e829de230>,3,3,[1 6],8,738,741,730,738
1,<environment.Job instance at 0x151e829de410>,0,25,[14  1],2,755,780,753,755
1,<environment.Job instance at 0x151ec0ce8410>,1,3,[14  2],6,568,571,562,568
1,<environment.Job instance at 0x151e82957a50>,2,3,[ 1 13],9,569,572,560,569
1,<environment.Job instance at 0x151e8231f870>,3,2,[7 2],8,20,22,12,20
1,<environment.Job instance at 0x151e82e5c0a0>,0,3,[ 2 12],5,104,107,99,104
1,<environment.Job instance at 0x151e8231f370>,2,13,[6 2],7,148,161,141,148
1,<environment.Job instance at 0x151e8233f190>,6,2,[13  1],8,1843,1845,1835,1843
1,<environment.Job instance at 0x151eba91bc80>,4,3,[11  2],5,13,16,8,13
1,<environment.Job instance at 0x151ebf65b9b0>,7,23,[2 9],8,13,36,5,13
1,<environment.Job instance at 0x151ebf65bb40>,8,3,[2 5],9,16,19,7,14
1,<environment.Job instance at 0x151ebf65baa0>,5,28,[10  1],6,49,77,43,49
1,<environment.Job instance at 0x151eba91bf00>,2,3,[ 1 14],3,245,248,242,245
1,<environment.Job instance at 0x151ebf735c80>,2,28,[10  1],6,6,34,0,6
1,<environment.Job instance at 0x151ebf695820>,1,20,[2 5],5,8,28,3,8
1,<environment.Job instance at 0x151ebf735910>,4,28,[6 2],8,34,62,26,34
1,<environment.Job instance at 0x151eb9b01320>,0,22,[5 1],1,1,23,0,1
1,<environment.Job instance at 0x151e822a10f0>,6,25,[1 6],8,12,37,4,12
1,<environment.Job instance at 0x151e82cfe960>,4,2,[8 1],6,22,24,16,22
1,<environment.Job instance at 0x151eba537780>,7,1,[6 1],9,30,31,21,30
1,<environment.Job instance at 0x151e822a1e10>,5,1,[ 1 12],7,37,38,30,34
1,<environment.Job instance at 0x151ebf735910>,2,1,[14  1],4,53,54,49,53
1,<environment.Job instance at 0x151eb9b010f0>,3,3,[5 1],5,72,75,67,72
1,<environment.Job instance at 0x151e827fe2d0>,5,2,[14  2],7,7,9,0,7
1,<environment.Job instance at 0x151e82a21a00>,5,3,[ 2 13],9,17,20,8,17
1,<environment.Job instance at 0x151e82a21a00>,4,26,[14  1],8,8,34,0,8
1,<environment.Job instance at 0x151e828ade10>,5,22,[11  1],9,34,56,25,27
1,<environment.Job instance at 0x151e82358a50>,2,26,[ 2 10],5,82,108,77,82
1,<environment.Job instance at 0x151e822e1e60>,3,12,[ 2 13],5,5,17,0,5
1,<environment.Job instance at 0x151e822e1d20>,2,24,[1 8],4,17,41,13,13
1,<environment.Job instance at 0x151e822e1cd0>,4,17,[1 6],7,25,42,18,25
1,<environment.Job instance at 0x151e82744280>,0,2,[13  2],1,41,43,40,34
1,<environment.Job instance at 0x151e82744910>,1,2,[ 2 14],2,44,46,42,44
1,<environment.Job instance at 0x151e822e1910>,5,14,[1 6],8,46,60,38,44
1,<environment.Job instance at 0x151e829f5960>,6,2,[13  1],7,157,159,150,157
1,<environment.Job instance at 0x151e829f5a00>,7,1,[6 2],8,851,852,843,851
1,<environment.Job instance at 0x151e829f5c80>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x151eb9a350a0>,5,1,[7 1],6,124,125,118,124
1,<environment.Job instance at 0x151eb9a350f0>,6,14,[ 2 13],8,202,216,194,202
1,<environment.Job instance at 0x151ec0c64140>,3,2,[14  2],4,247,249,243,247
1,<environment.Job instance at 0x151eb9a35320>,7,3,[2 5],9,256,259,247,256
1,<environment.Job instance at 0x151e82cb93c0>,3,2,[ 2 13],4,16,18,12,16
1,<environment.Job instance at 0x151e82cb9230>,8,27,[10  2],9,18,45,9,18
1,<environment.Job instance at 0x151e82cb9280>,5,3,[2 8],6,19,22,13,19
1,<environment.Job instance at 0x151e82cb9460>,4,2,[ 2 12],5,55,57,50,55
1,<environment.Job instance at 0x151eb9a35b40>,0,3,[ 2 14],1,470,473,469,470
1,<environment.Job instance at 0x151e824fb3c0>,2,26,[7 1],8,8,34,0,8
1,<environment.Job instance at 0x151eb7d4d640>,3,3,[14  2],9,187,190,178,187
1,<environment.Job instance at 0x151eb40655f0>,2,3,[12  1],3,2365,2368,2362,2365
1,<environment.Job instance at 0x151e82490640>,4,24,[ 2 12],6,36,60,30,36
1,<environment.Job instance at 0x151ebf6a7230>,6,23,[ 2 11],9,78,101,69,78
1,<environment.Job instance at 0x151e82b10aa0>,0,2,[ 1 13],1,101,103,100,78
1,<environment.Job instance at 0x151e82490370>,5,20,[5 2],8,95,115,87,95
1,<environment.Job instance at 0x151e824a8c80>,2,26,[1 5],4,4,30,0,4
1,<environment.Job instance at 0x151eb40ffc30>,4,2,[ 1 14],7,33,35,26,33
1,<environment.Job instance at 0x151eb40ffaf0>,6,3,[1 9],9,35,38,26,34
1,<environment.Job instance at 0x151eb40ffaa0>,5,12,[8 1],8,55,67,47,55
1,<environment.Job instance at 0x151eba4a1a00>,5,3,[9 1],7,72,75,65,72
1,<environment.Job instance at 0x151eba4a13c0>,4,19,[12  2],6,525,544,519,525
1,<environment.Job instance at 0x151eb7f80be0>,1,26,[8 1],2,2,28,0,2
1,<environment.Job instance at 0x151e826a7dc0>,7,3,[9 1],8,28,31,20,27
1,<environment.Job instance at 0x151e826a7690>,4,3,[ 2 13],5,47,50,42,47
1,<environment.Job instance at 0x151e826a7640>,5,1,[14  1],6,50,51,44,48
1,<environment.Job instance at 0x151eba4a1870>,6,17,[12  1],7,51,68,44,48
1,<environment.Job instance at 0x151eb40897d0>,8,3,[6 2],9,68,71,59,64
1,<environment.Job instance at 0x151e8246ff50>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x151e8246f3c0>,3,23,[9 2],7,7,30,0,7
1,<environment.Job instance at 0x151e8246f6e0>,4,1,[11  1],8,30,31,22,8
1,<environment.Job instance at 0x151eb41b9050>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x151e8246f5a0>,3,21,[ 2 10],5,5,26,0,5
1,<environment.Job instance at 0x151e82b64af0>,4,2,[11  1],6,275,277,269,275
1,<environment.Job instance at 0x151e82b64b40>,5,3,[11  1],7,399,402,392,399
1,<environment.Job instance at 0x151ebed30d20>,1,2,[14  1],2,4,6,2,4
1,<environment.Job instance at 0x151ebed30820>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x151ebed30550>,0,20,[1 5],1,7,27,6,7
1,<environment.Job instance at 0x151ebed30320>,2,12,[5 1],4,11,23,7,11
1,<environment.Job instance at 0x151e82b64b40>,7,14,[2 8],9,19,33,10,19
1,<environment.Job instance at 0x151ebed30500>,6,22,[1 6],8,27,49,19,20
1,<environment.Job instance at 0x151ebed30960>,5,1,[11  1],7,48,49,41,48
1,<environment.Job instance at 0x151e82b69f50>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x151e82b694b0>,3,22,[6 2],4,4,26,0,4
1,<environment.Job instance at 0x151eba4a1870>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x151eba60dc80>,3,23,[2 5],5,5,28,0,5
1,<environment.Job instance at 0x151eba924550>,6,21,[11  2],8,8,29,0,8
1,<environment.Job instance at 0x151e82861050>,4,28,[8 1],6,29,57,23,29
1,<environment.Job instance at 0x151e82861c30>,0,28,[5 2],2,3,31,1,3
1,<environment.Job instance at 0x151e82861b90>,3,26,[10  2],7,7,33,0,7
1,<environment.Job instance at 0x151ebec6b960>,5,13,[10  2],9,33,46,24,26
1,<environment.Job instance at 0x151ebec6b140>,4,2,[ 1 13],8,65,67,57,65
1,<environment.Job instance at 0x151e82861460>,1,3,[13  2],4,82,85,78,82
1,<environment.Job instance at 0x151e82e938c0>,0,22,[6 1],1,3,25,2,3
1,<environment.Job instance at 0x151eba4e57d0>,0,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x151e828f5280>,1,2,[ 1 12],4,5,7,1,5
1,<environment.Job instance at 0x151e828f5820>,3,3,[ 2 14],7,7,10,0,7
1,<environment.Job instance at 0x151e828f53c0>,2,23,[2 7],5,10,33,5,9
1,<environment.Job instance at 0x151e823d9a00>,4,13,[12  1],8,33,46,25,33
1,<environment.Job instance at 0x151e823d9b90>,5,28,[ 2 12],9,54,82,45,54
1,<environment.Job instance at 0x151e82aa9d20>,2,23,[6 1],4,10,33,6,10
1,<environment.Job instance at 0x151e82aa9eb0>,3,27,[8 2],5,240,267,235,240
1,<environment.Job instance at 0x151e827b4a00>,3,16,[8 1],8,789,805,781,789
1,<environment.Job instance at 0x151e823435f0>,2,21,[5 1],5,5,26,0,5
1,<environment.Job instance at 0x151e82343140>,4,18,[8 2],7,8,26,1,8
1,<environment.Job instance at 0x151e823438c0>,5,19,[7 1],8,26,45,18,20
1,<environment.Job instance at 0x151e82343870>,1,2,[ 2 11],4,23,25,19,23
1,<environment.Job instance at 0x151eb9c0e910>,2,28,[13  2],3,3,31,0,3
1,<environment.Job instance at 0x151eb9c0e140>,7,16,[6 1],8,580,596,572,580
1,<environment.Job instance at 0x151eba4c8f50>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x151eb4179fa0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x151e82d7cc80>,3,27,[ 1 14],4,4,31,0,4
1,<environment.Job instance at 0x151eba4c8190>,4,15,[7 2],6,31,46,25,18
1,<environment.Job instance at 0x151e826a27d0>,7,23,[11  2],9,46,69,37,42
1,<environment.Job instance at 0x151eb40668c0>,0,24,[9 1],3,4,28,1,4
1,<environment.Job instance at 0x151e826a27d0>,3,1,[ 1 10],7,23,24,16,23
1,<environment.Job instance at 0x151eb99700f0>,1,28,[8 1],4,4,32,0,4
1,<environment.Job instance at 0x151eb9970f50>,4,27,[5 1],7,9,36,2,9
1,<environment.Job instance at 0x151eb9970af0>,0,21,[6 1],3,3,24,0,3
1,<environment.Job instance at 0x151ebf5d8d20>,3,24,[2 9],6,15,39,9,15
1,<environment.Job instance at 0x151e82b14a00>,0,24,[12  1],2,30,54,28,30
1,<environment.Job instance at 0x151e82aa95f0>,2,24,[11  1],6,6,30,0,6
1,<environment.Job instance at 0x151eba8eb320>,1,22,[ 2 14],2,7,29,5,7
1,<environment.Job instance at 0x151e82fb45f0>,4,1,[8 2],8,30,31,22,8
1,<environment.Job instance at 0x151e82d54690>,2,22,[9 1],5,5,27,0,5
1,<environment.Job instance at 0x151e82d83140>,5,16,[11  1],8,27,43,19,17
1,<environment.Job instance at 0x151e82e778c0>,3,1,[2 5],6,422,423,416,422
1,<environment.Job instance at 0x151e82e77500>,4,20,[1 6],8,898,918,890,898
1,<environment.Job instance at 0x151ebec87370>,0,28,[2 5],1,1,29,0,1
1,<environment.Job instance at 0x151e82e777d0>,4,1,[ 1 11],6,66,67,60,66
1,<environment.Job instance at 0x151e827dd190>,6,28,[10  2],9,66,94,57,66
1,<environment.Job instance at 0x151e82e77500>,3,2,[ 1 12],5,167,169,162,167
1,<environment.Job instance at 0x151ebec87a50>,2,14,[12  2],4,260,274,256,260
1,<environment.Job instance at 0x151e827dddc0>,5,13,[11  2],8,292,305,284,292
1,<environment.Job instance at 0x151eb9c226e0>,0,22,[5 1],1,4,26,3,4
1,<environment.Job instance at 0x151eb9c22e60>,3,19,[10  1],4,412,431,408,412
1,<environment.Job instance at 0x151eba600460>,1,26,[5 2],4,6,32,2,6
1,<environment.Job instance at 0x151eba5fa730>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x151eb4127780>,3,3,[ 2 13],6,7,10,1,6
1,<environment.Job instance at 0x151eba8c0f50>,3,24,[12  2],5,5,29,0,5
1,<environment.Job instance at 0x151ebf5dad70>,5,3,[6 2],7,364,367,357,364
1,<environment.Job instance at 0x151ebf5dafa0>,6,21,[5 2],8,412,433,404,412
1,<environment.Job instance at 0x151ebf5da140>,7,3,[5 1],9,1108,1111,1099,1108
1,<environment.Job instance at 0x151eb999cbe0>,3,2,[9 1],6,482,484,476,482
1,<environment.Job instance at 0x151eb999caf0>,2,1,[2 7],5,1032,1033,1027,1032
1,<environment.Job instance at 0x151ebf6f9690>,5,3,[ 2 14],8,1738,1741,1730,1738
1,<environment.Job instance at 0x151e82ea2640>,3,22,[8 2],5,5,27,0,5
1,<environment.Job instance at 0x151e82ea2af0>,4,21,[5 1],6,6,27,0,6
1,<environment.Job instance at 0x151e82ea2690>,6,18,[10  1],8,27,45,19,16
1,<environment.Job instance at 0x151e82ea21e0>,5,3,[ 2 11],7,45,48,38,45
1,<environment.Job instance at 0x151eb4127690>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x151e829ad960>,4,1,[14  2],9,12,13,3,12
1,<environment.Job instance at 0x151e82ea21e0>,1,21,[ 1 13],4,20,41,16,20
1,<environment.Job instance at 0x151e82ea21e0>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x151e824520f0>,0,1,[14  1],1,2,3,1,2
1,<environment.Job instance at 0x151e82452d70>,3,1,[2 5],4,16,17,12,16
1,<environment.Job instance at 0x151ebed9cdc0>,6,15,[9 1],9,16,31,7,16
1,<environment.Job instance at 0x151ebed9c780>,4,18,[2 9],6,27,45,21,27
1,<environment.Job instance at 0x151ebed9cb90>,5,3,[1 6],7,281,284,274,281
1,<environment.Job instance at 0x151e823a58c0>,1,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x151e823a5460>,5,2,[ 2 12],9,14,16,5,14
1,<environment.Job instance at 0x151e823a5370>,4,16,[13  1],8,27,43,19,27
1,<environment.Job instance at 0x151eb410dbe0>,1,12,[9 1],2,3,15,1,3
1,<environment.Job instance at 0x151eb410dcd0>,2,21,[2 5],3,3,24,0,3
1,<environment.Job instance at 0x151e823a5550>,3,24,[10  1],4,15,39,11,10
1,<environment.Job instance at 0x151e82529280>,7,1,[13  2],9,39,40,30,34
1,<environment.Job instance at 0x151ebf646820>,4,2,[6 1],5,40,42,35,34
1,<environment.Job instance at 0x151e825291e0>,6,17,[11  2],8,42,59,34,40
1,<environment.Job instance at 0x151e82529230>,5,2,[1 6],7,245,247,238,245
1,<environment.Job instance at 0x151eb410dc80>,0,23,[11  1],1,275,298,274,275
1,<environment.Job instance at 0x151eb410d730>,3,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x151e82bdec30>,3,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x151e82bdef50>,4,3,[ 1 14],7,26,29,19,26
1,<environment.Job instance at 0x151e82bdef50>,2,26,[11  1],7,10,36,3,10
1,<environment.Job instance at 0x151e82a5fc30>,3,12,[14  1],8,97,109,89,97
1,<environment.Job instance at 0x151e829bc820>,3,2,[ 1 14],9,76,78,67,76
1,<environment.Job instance at 0x151e82a5f280>,1,2,[12  2],5,78,80,73,76
1,<environment.Job instance at 0x151e82e7faa0>,5,3,[11  2],9,31,34,22,31
1,<environment.Job instance at 0x151e82a5f280>,4,1,[1 8],8,38,39,30,38
1,<environment.Job instance at 0x151e82358320>,2,13,[12  1],4,402,415,398,402
1,<environment.Job instance at 0x151e825a3870>,3,13,[9 2],5,5,18,0,5
1,<environment.Job instance at 0x151e82585460>,2,1,[ 2 13],4,7,8,3,7
1,<environment.Job instance at 0x151e82585c80>,0,2,[12  1],1,18,20,17,8
1,<environment.Job instance at 0x151e825a3190>,6,1,[ 1 11],9,9,10,0,9
1,<environment.Job instance at 0x151e82585280>,1,12,[14  2],2,24,36,22,24
1,<environment.Job instance at 0x151e825a3230>,4,1,[10  1],6,36,37,30,25
1,<environment.Job instance at 0x151e825a3af0>,5,24,[1 6],7,52,76,45,52
1,<environment.Job instance at 0x151e825a3c80>,3,20,[6 2],4,19,39,15,19
1,<environment.Job instance at 0x151eb7d627d0>,5,1,[12  1],7,56,57,49,56
1,<environment.Job instance at 0x151e825a3af0>,6,3,[10  2],8,57,60,49,56
1,<environment.Job instance at 0x151eb7d62a50>,7,2,[10  2],9,86,88,77,86
1,<environment.Job instance at 0x151e8267b910>,2,1,[1 9],3,142,143,139,142
1,<environment.Job instance at 0x151e824e2c80>,2,1,[12  1],6,6,7,0,6
1,<environment.Job instance at 0x151eb9b67280>,3,1,[2 8],8,8,9,0,8
1,<environment.Job instance at 0x151eb9bfbb90>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x151ebbb830a0>,6,3,[5 2],8,123,126,115,123
1,<environment.Job instance at 0x151ebbb83370>,4,2,[13  2],6,802,804,796,802
1,<environment.Job instance at 0x151ebbb83e60>,5,15,[1 5],7,1157,1172,1150,1157
1,<environment.Job instance at 0x151e82ba9230>,2,24,[9 2],3,4,28,1,4
1,<environment.Job instance at 0x151e82ba96e0>,3,18,[2 9],4,18,36,14,18
1,<environment.Job instance at 0x151eba8b1370>,6,2,[ 2 14],7,761,763,754,761
1,<environment.Job instance at 0x151e82ba9cd0>,4,13,[11  1],5,999,1012,994,999
1,<environment.Job instance at 0x151eba8b14b0>,8,23,[13  1],9,1012,1035,1003,1006
1,<environment.Job instance at 0x151eba8b12d0>,7,17,[13  1],8,1035,1052,1027,1026
1,<environment.Job instance at 0x151ebbb83e60>,5,24,[8 2],6,1220,1244,1214,1220
1,<environment.Job instance at 0x151eba8b1d70>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x151e82e86550>,4,1,[13  2],6,24,25,18,20
1,<environment.Job instance at 0x151e82553410>,4,2,[2 9],9,214,216,205,214
1,<environment.Job instance at 0x151e82f94320>,4,22,[1 9],7,49,71,42,49
1,<environment.Job instance at 0x151e82f941e0>,5,23,[6 2],8,1001,1024,993,1001
1,<environment.Job instance at 0x151e82f94500>,3,2,[1 8],4,2860,2862,2856,2860
1,<environment.Job instance at 0x151e82e5db90>,5,1,[8 1],8,20,21,12,20
1,<environment.Job instance at 0x151eba8fe320>,3,3,[13  2],4,142,145,138,142
1,<environment.Job instance at 0x151eb9c1b4b0>,4,2,[14  2],6,176,178,170,176
1,<environment.Job instance at 0x151e82e5d500>,1,16,[ 2 14],3,6,22,3,6
1,<environment.Job instance at 0x151eba5b6dc0>,5,26,[10  1],7,7,33,0,7
1,<environment.Job instance at 0x151e82c99e10>,4,28,[8 1],6,33,61,27,32
1,<environment.Job instance at 0x151eba5a3320>,0,21,[8 2],1,1,22,0,1
1,<environment.Job instance at 0x151e82bbf960>,7,3,[8 2],9,22,25,13,18
1,<environment.Job instance at 0x151e82bc22d0>,4,23,[ 1 10],6,18,41,12,18
1,<environment.Job instance at 0x151e82bbf780>,5,2,[11  1],7,41,43,34,41
1,<environment.Job instance at 0x151e8283f870>,4,2,[8 1],7,12,14,5,12
1,<environment.Job instance at 0x151e8283fa50>,5,3,[2 8],8,15,18,7,15
1,<environment.Job instance at 0x151e8232c960>,1,2,[12  1],2,21,23,19,21
1,<environment.Job instance at 0x151e826a8460>,6,24,[6 1],9,23,47,14,21
1,<environment.Job instance at 0x151eb8241320>,1,24,[1 6],2,2,26,0,2
1,<environment.Job instance at 0x151eb8241190>,3,1,[11  2],5,27,28,22,27
1,<environment.Job instance at 0x151e824e89b0>,5,3,[13  1],7,83,86,76,83
1,<environment.Job instance at 0x151eba581730>,2,27,[14  1],6,6,33,0,6
1,<environment.Job instance at 0x151eba5810a0>,4,2,[8 2],8,33,35,25,8
1,<environment.Job instance at 0x151e82502320>,1,1,[12  1],2,4,5,2,4
1,<environment.Job instance at 0x151eba581280>,4,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x151e82502460>,3,13,[7 1],4,5,18,1,5
1,<environment.Job instance at 0x151e824918c0>,1,24,[9 2],3,3,27,0,3
1,<environment.Job instance at 0x151eba4c75a0>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x151e822b1e10>,3,22,[6 1],8,8,30,0,8
1,<environment.Job instance at 0x151e822e1a00>,3,26,[9 2],6,6,32,0,6
1,<environment.Job instance at 0x151e82628320>,5,23,[5 1],8,42,65,34,42
1,<environment.Job instance at 0x151eba8cd910>,2,2,[11  2],4,16,18,12,16
1,<environment.Job instance at 0x151eb94fb690>,0,21,[ 2 10],1,27,48,26,27
1,<environment.Job instance at 0x151e82b65280>,3,1,[7 1],6,30,31,24,30
1,<environment.Job instance at 0x151e82628320>,5,2,[7 2],9,31,33,22,30
1,<environment.Job instance at 0x151eba8489b0>,1,28,[7 1],3,3,31,0,3
1,<environment.Job instance at 0x151eba848320>,2,15,[13  1],5,31,46,26,30
1,<environment.Job instance at 0x151e82e6a050>,4,28,[12  1],8,46,74,38,45
1,<environment.Job instance at 0x151e82e6a460>,5,3,[6 2],9,252,255,243,252
1,<environment.Job instance at 0x151eba8482d0>,3,26,[1 6],7,782,808,775,782
1,<environment.Job instance at 0x151e8273a8c0>,2,26,[ 2 11],9,1128,1154,1119,1128
1,<environment.Job instance at 0x151eb8896910>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151e82531b90>,4,13,[12  2],8,38,51,30,38
1,<environment.Job instance at 0x151e82531af0>,5,27,[7 1],7,25,52,18,25
1,<environment.Job instance at 0x151eb410ccd0>,6,3,[7 2],9,144,147,135,144
1,<environment.Job instance at 0x151e82659730>,3,21,[ 2 12],5,624,645,619,624
1,<environment.Job instance at 0x151ebbb91050>,3,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x151ebf71c3c0>,2,28,[9 2],5,6,34,1,6
1,<environment.Job instance at 0x151ebf64d960>,2,1,[ 1 13],5,5,6,0,5
1,<environment.Job instance at 0x151e82439b90>,0,23,[2 9],1,7,30,6,7
1,<environment.Job instance at 0x151eb9a5b0f0>,3,3,[1 5],6,9,12,3,9
1,<environment.Job instance at 0x151eb9a90c80>,4,14,[ 1 11],7,12,26,5,12
1,<environment.Job instance at 0x151e82439460>,1,21,[ 1 13],2,26,47,24,24
1,<environment.Job instance at 0x151eb9a5baa0>,2,1,[13  1],3,47,48,44,47
1,<environment.Job instance at 0x151eb9a45780>,2,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x151eb9a45050>,4,25,[10  2],9,31,56,22,27
1,<environment.Job instance at 0x151ebf6d05f0>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x151ebf6d0d70>,3,3,[ 1 14],5,6,9,1,6
1,<environment.Job instance at 0x151eb4064230>,6,25,[6 1],9,9,34,0,9
1,<environment.Job instance at 0x151ebf6d0dc0>,0,22,[2 8],1,29,51,28,29
1,<environment.Job instance at 0x151eb9a45910>,4,3,[1 5],6,33,36,27,33
1,<environment.Job instance at 0x151e8267e5a0>,3,12,[ 1 11],4,327,339,323,327
1,<environment.Job instance at 0x151ebf686f00>,6,21,[5 1],8,376,397,368,376
1,<environment.Job instance at 0x151ebf686230>,7,22,[12  1],9,428,450,419,428
1,<environment.Job instance at 0x151eb4064320>,5,3,[5 2],7,2978,2981,2971,2978
1,<environment.Job instance at 0x151e82cc5a00>,4,28,[2 5],6,8,36,2,8
1,<environment.Job instance at 0x151eb9a39eb0>,5,19,[2 8],7,37,56,30,37
1,<environment.Job instance at 0x151eb9a39eb0>,2,28,[12  2],3,4,32,1,4
1,<environment.Job instance at 0x151eb9aeb5a0>,6,3,[5 1],9,32,35,23,9
1,<environment.Job instance at 0x151eb9aeb640>,5,1,[1 9],6,31,32,25,31
