iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e82864460>,3,2,[11  2],5,5,7,0,5
1,<environment.Job instance at 0x151e82864550>,5,26,[9 2],8,8,34,0,8
1,<environment.Job instance at 0x151e82864500>,3,28,[5 2],4,4,32,0,4
1,<environment.Job instance at 0x151e828b85f0>,6,25,[6 2],9,23,48,14,23
1,<environment.Job instance at 0x151e822a40f0>,6,1,[13  2],8,25,26,17,25
1,<environment.Job instance at 0x151e822a40a0>,7,3,[ 1 10],9,28,31,19,28
1,<environment.Job instance at 0x151eb40b1190>,4,1,[ 1 14],8,8,9,0,8
1,<environment.Job instance at 0x151eb7f89640>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x151eb7f89b40>,2,22,[8 2],4,4,26,0,4
1,<environment.Job instance at 0x151e82cd5e10>,6,19,[2 7],8,28,47,20,28
1,<environment.Job instance at 0x151e82cd5d70>,7,14,[ 1 10],9,47,61,38,36
1,<environment.Job instance at 0x151e82cd5d70>,3,3,[7 1],4,7,10,3,7
1,<environment.Job instance at 0x151eb99adc30>,6,25,[6 1],7,7,32,0,7
1,<environment.Job instance at 0x151e82cd5370>,4,16,[2 7],5,16,32,11,16
1,<environment.Job instance at 0x151e82e78690>,2,1,[ 2 11],3,32,33,29,17
1,<environment.Job instance at 0x151eb99add70>,5,13,[2 5],6,83,96,77,83
1,<environment.Job instance at 0x151eb99ada00>,7,23,[ 1 12],9,544,567,535,544
1,<environment.Job instance at 0x151e828ffe10>,3,20,[1 6],7,13,33,6,13
1,<environment.Job instance at 0x151ebed30190>,3,15,[6 2],7,27,42,20,27
1,<environment.Job instance at 0x151eba5c3e60>,5,1,[10  2],9,42,43,33,35
1,<environment.Job instance at 0x151eba5c7f50>,1,19,[14  1],4,59,78,55,59
1,<environment.Job instance at 0x151ebed303c0>,4,17,[ 2 11],8,383,400,375,383
1,<environment.Job instance at 0x151e82e4b7d0>,0,1,[ 1 10],1,3,4,2,3
1,<environment.Job instance at 0x151ebed37d70>,4,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x151e824b5af0>,3,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x151e824b59b0>,1,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x151e8241a5a0>,2,23,[10  2],5,5,28,0,5
1,<environment.Job instance at 0x151e824b5e60>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x151e82fd8eb0>,3,1,[5 1],6,7,8,1,7
1,<environment.Job instance at 0x151e82ca4d70>,6,2,[9 1],8,63,65,55,63
1,<environment.Job instance at 0x151e82ca4690>,7,1,[ 2 10],9,791,792,782,791
1,<environment.Job instance at 0x151e825162d0>,4,16,[6 1],6,1399,1415,1393,1399
1,<environment.Job instance at 0x151eba871230>,2,14,[10  2],6,650,664,644,650
1,<environment.Job instance at 0x151e82fc60a0>,1,28,[ 2 10],3,6,34,3,6
1,<environment.Job instance at 0x151ec0c2c6e0>,4,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x151ec0c2c550>,6,1,[9 2],9,32,33,23,32
1,<environment.Job instance at 0x151e82fc6550>,2,18,[13  2],5,48,66,43,48
1,<environment.Job instance at 0x151ec0c2c320>,3,14,[11  1],6,81,95,75,81
1,<environment.Job instance at 0x151e82d585a0>,1,20,[6 1],5,5,25,0,5
1,<environment.Job instance at 0x151eb418e780>,3,1,[ 1 13],8,13,14,5,13
1,<environment.Job instance at 0x151eb418eeb0>,4,16,[12  1],9,25,41,16,13
1,<environment.Job instance at 0x151eba931190>,0,21,[8 1],1,1,22,0,1
1,<environment.Job instance at 0x151ebbb86780>,2,1,[11  1],4,22,23,18,5
1,<environment.Job instance at 0x151e82e71190>,4,2,[10  1],6,23,25,17,6
1,<environment.Job instance at 0x151e82e713c0>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x151eba931870>,3,17,[9 1],5,25,42,20,13
1,<environment.Job instance at 0x151eb418eeb0>,6,19,[10  1],8,42,61,34,33
1,<environment.Job instance at 0x151e82e71c30>,0,28,[5 2],4,5,33,1,5
1,<environment.Job instance at 0x151e82e71460>,2,25,[ 1 10],6,6,31,0,6
1,<environment.Job instance at 0x151ebed57410>,3,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x151ebed57500>,4,27,[13  1],8,60,87,52,60
1,<environment.Job instance at 0x151e82ca3640>,3,17,[8 1],6,902,919,896,902
1,<environment.Job instance at 0x151eb824a6e0>,0,1,[9 2],2,3,4,1,3
1,<environment.Job instance at 0x151e82c99500>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x151e82ca32d0>,3,18,[2 5],6,6,24,0,6
1,<environment.Job instance at 0x151e82a78c80>,5,21,[13  2],8,354,375,346,354
1,<environment.Job instance at 0x151eb824a550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151e82aa05f0>,1,26,[1 5],2,3,29,1,3
1,<environment.Job instance at 0x151ebf6c3fa0>,5,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151ebf6c3050>,7,2,[14  2],9,19,21,10,19
1,<environment.Job instance at 0x151ebf6c3eb0>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x151e825160a0>,0,22,[2 5],1,5,27,4,5
1,<environment.Job instance at 0x151e82c55c30>,3,19,[8 1],4,8,27,4,8
1,<environment.Job instance at 0x151eba4e5410>,6,2,[9 1],9,27,29,18,9
1,<environment.Job instance at 0x151e8227ebe0>,1,1,[9 2],2,6,7,4,6
1,<environment.Job instance at 0x151eba4e5410>,2,16,[7 1],6,7,23,1,6
1,<environment.Job instance at 0x151e82da8690>,4,1,[2 6],7,67,68,60,67
1,<environment.Job instance at 0x151eba8ed8c0>,5,3,[ 2 13],9,79,82,70,79
1,<environment.Job instance at 0x151ebeca01e0>,3,3,[2 5],4,6,9,2,6
1,<environment.Job instance at 0x151ebeca0690>,2,2,[8 2],3,7,9,4,7
1,<environment.Job instance at 0x151ebeca0050>,6,2,[10  2],7,13,15,6,13
1,<environment.Job instance at 0x151ebeca09b0>,7,27,[10  1],8,15,42,7,13
1,<environment.Job instance at 0x151ebeca0d20>,5,15,[ 1 14],6,18,33,12,18
1,<environment.Job instance at 0x151ebeca0c80>,0,2,[ 1 12],1,33,35,32,18
1,<environment.Job instance at 0x151ebeca0780>,4,14,[5 2],5,35,49,30,23
1,<environment.Job instance at 0x151e822a79b0>,4,18,[1 6],5,14,32,9,14
1,<environment.Job instance at 0x151e822a74b0>,6,17,[1 8],7,21,38,14,21
1,<environment.Job instance at 0x151e822a7f50>,7,2,[8 2],8,32,34,24,21
1,<environment.Job instance at 0x151e822a7f00>,3,3,[6 2],4,32,35,28,28
1,<environment.Job instance at 0x151e822a71e0>,8,20,[1 7],9,35,55,26,28
1,<environment.Job instance at 0x151e822a7b40>,5,1,[ 1 14],6,55,56,49,54
1,<environment.Job instance at 0x151e82ca3960>,1,3,[11  1],2,520,523,518,520
1,<environment.Job instance at 0x151e82ca3960>,3,24,[ 2 13],8,8,32,0,8
1,<environment.Job instance at 0x151e8285bd20>,0,23,[5 1],1,1,24,0,1
1,<environment.Job instance at 0x151e8285b1e0>,3,21,[ 2 14],4,36,57,32,36
1,<environment.Job instance at 0x151e8285baf0>,4,12,[7 1],5,53,65,48,53
1,<environment.Job instance at 0x151e8285b820>,5,18,[12  1],7,65,83,58,58
1,<environment.Job instance at 0x151e8285b640>,6,2,[6 2],9,493,495,484,493
1,<environment.Job instance at 0x151e8285b500>,2,24,[14  2],3,2708,2732,2705,2708
1,<environment.Job instance at 0x151e822632d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x151e823a3c30>,5,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x151e829137d0>,6,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x151eba49d190>,3,23,[13  1],5,5,28,0,5
1,<environment.Job instance at 0x151eba49d280>,4,2,[1 7],6,18,20,12,18
1,<environment.Job instance at 0x151eba49d640>,5,1,[5 2],9,28,29,19,22
1,<environment.Job instance at 0x151e829bca50>,0,3,[ 2 12],1,93,96,92,93
1,<environment.Job instance at 0x151e829bc5f0>,2,1,[7 1],3,102,103,99,102
1,<environment.Job instance at 0x151eba49de10>,0,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x151eba49d690>,1,2,[ 1 11],2,2,4,0,2
1,<environment.Job instance at 0x151e82fb32d0>,2,27,[2 8],6,8,35,2,8
1,<environment.Job instance at 0x151ebf6bb280>,5,3,[ 1 10],9,23,26,14,23
1,<environment.Job instance at 0x151e82cdaf00>,3,1,[ 2 14],6,84,85,78,84
1,<environment.Job instance at 0x151e82cda870>,4,17,[7 1],7,107,124,100,107
1,<environment.Job instance at 0x151e82717a50>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x151e82717b90>,3,2,[12  1],7,761,763,754,761
1,<environment.Job instance at 0x151eba4a1460>,6,3,[8 2],9,15,18,6,15
1,<environment.Job instance at 0x151eba4a19b0>,2,13,[13  1],4,20,33,16,20
1,<environment.Job instance at 0x151eba4a1b40>,4,1,[14  1],7,33,34,26,22
1,<environment.Job instance at 0x151eba4a1eb0>,5,1,[1 6],8,139,140,131,139
1,<environment.Job instance at 0x151eba4a1b90>,3,23,[1 6],6,301,324,295,301
1,<environment.Job instance at 0x151e8278e820>,2,1,[1 8],3,13,14,10,13
1,<environment.Job instance at 0x151e82bd7050>,1,3,[13  1],2,15,18,13,15
1,<environment.Job instance at 0x151e8279abe0>,7,3,[2 9],9,15,18,6,15
1,<environment.Job instance at 0x151e8279a140>,6,28,[ 2 12],8,56,84,48,56
1,<environment.Job instance at 0x151eba4a1b90>,4,27,[7 1],5,56,83,51,56
1,<environment.Job instance at 0x151e8278e8c0>,5,20,[1 9],6,102,122,96,102
1,<environment.Job instance at 0x151eba4a1910>,3,27,[11  1],4,220,247,216,220
1,<environment.Job instance at 0x151e82f4d1e0>,4,1,[14  1],7,52,53,45,52
1,<environment.Job instance at 0x151e82896d20>,0,28,[7 1],1,1,29,0,1
1,<environment.Job instance at 0x151eb9ba8960>,4,2,[6 2],5,10,12,5,10
1,<environment.Job instance at 0x151eb9ba81e0>,6,28,[2 9],8,12,40,4,12
1,<environment.Job instance at 0x151e828964b0>,1,1,[ 1 11],2,40,41,38,16
1,<environment.Job instance at 0x151eb9ba8230>,7,2,[ 1 13],9,41,43,32,26
1,<environment.Job instance at 0x151eb9ba8370>,5,1,[ 1 12],6,43,44,37,31
1,<environment.Job instance at 0x151eb9ba8eb0>,3,2,[9 2],4,45,47,41,45
1,<environment.Job instance at 0x151eba510eb0>,1,23,[6 1],2,3,26,1,3
1,<environment.Job instance at 0x151eb9ba8f00>,3,28,[2 5],4,4,32,0,4
1,<environment.Job instance at 0x151e8296e5f0>,5,2,[ 1 11],9,32,34,23,28
1,<environment.Job instance at 0x151eb9ba8eb0>,4,26,[9 2],8,29,55,21,29
1,<environment.Job instance at 0x151e82560d20>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x151e825609b0>,3,26,[8 2],7,7,33,0,7
1,<environment.Job instance at 0x151e825604b0>,5,1,[10  2],9,2402,2403,2393,2402
1,<environment.Job instance at 0x151e8258cf00>,1,22,[6 1],3,3,25,0,3
1,<environment.Job instance at 0x151e8258cc80>,4,2,[9 2],6,7,9,1,7
1,<environment.Job instance at 0x151e82c0bd20>,6,24,[1 8],8,14,38,6,14
1,<environment.Job instance at 0x151e8258c780>,7,1,[1 9],9,38,39,29,32
1,<environment.Job instance at 0x151e8258c960>,0,2,[ 1 13],1,39,41,38,34
1,<environment.Job instance at 0x151e8258ca00>,2,3,[14  2],4,48,51,44,48
1,<environment.Job instance at 0x151e8258c190>,5,2,[1 6],7,94,96,87,94
1,<environment.Job instance at 0x151e8258ccd0>,3,24,[ 1 11],5,810,834,805,810
1,<environment.Job instance at 0x151e824dcd20>,3,2,[13  1],4,5,7,1,5
1,<environment.Job instance at 0x151e8258ccd0>,5,1,[14  2],6,7,8,1,6
1,<environment.Job instance at 0x151e82f753c0>,8,1,[11  2],9,88,89,79,88
1,<environment.Job instance at 0x151e8266fb40>,4,3,[ 1 12],6,20,23,14,20
1,<environment.Job instance at 0x151e8266faf0>,5,3,[11  2],7,678,681,671,678
1,<environment.Job instance at 0x151e8266f4b0>,6,2,[1 9],9,711,713,702,711
1,<environment.Job instance at 0x151e82f75a00>,2,26,[14  2],3,1075,1101,1072,1075
1,<environment.Job instance at 0x151eba5d1af0>,5,2,[2 5],7,11,13,4,11
1,<environment.Job instance at 0x151eba5d10f0>,6,25,[2 9],8,12,37,4,12
1,<environment.Job instance at 0x151eb996d690>,2,24,[ 1 12],4,37,61,33,37
1,<environment.Job instance at 0x151eba5d1780>,4,3,[11  1],6,97,100,91,97
1,<environment.Job instance at 0x151ebec6beb0>,4,3,[2 5],6,228,231,222,228
1,<environment.Job instance at 0x151ebec6b6e0>,0,2,[ 1 13],1,300,302,299,300
1,<environment.Job instance at 0x151eba4c8730>,6,1,[13  2],8,309,310,301,309
1,<environment.Job instance at 0x151eba4c8320>,7,26,[8 2],9,349,375,340,349
1,<environment.Job instance at 0x151eba4c85f0>,5,18,[1 8],7,474,492,467,474
1,<environment.Job instance at 0x151eba5d1780>,2,12,[12  2],4,840,852,836,840
1,<environment.Job instance at 0x151eb9967c80>,4,17,[2 7],6,281,298,275,281
1,<environment.Job instance at 0x151ebed57a00>,0,22,[6 2],3,8,30,5,8
1,<environment.Job instance at 0x151e82a5bb40>,3,23,[6 1],9,9,32,0,9
1,<environment.Job instance at 0x151e825330a0>,1,2,[ 1 13],2,21,23,19,21
1,<environment.Job instance at 0x151e82629f50>,0,1,[14  1],1,2,3,1,2
1,<environment.Job instance at 0x151e82629a50>,5,1,[ 2 11],9,9,10,0,9
1,<environment.Job instance at 0x151e82629a00>,1,2,[2 8],2,13,15,11,13
1,<environment.Job instance at 0x151e82629c80>,1,20,[13  1],3,3,23,0,3
1,<environment.Job instance at 0x151e82618aa0>,2,19,[7 2],5,23,42,18,13
1,<environment.Job instance at 0x151e82629a00>,3,3,[1 7],6,60,63,54,60
1,<environment.Job instance at 0x151e82618550>,0,28,[12  1],1,118,146,117,118
1,<environment.Job instance at 0x151eb408e370>,5,2,[1 5],8,122,124,114,122
1,<environment.Job instance at 0x151e82629730>,4,3,[14  2],7,146,149,139,122
1,<environment.Job instance at 0x151e828cfeb0>,2,26,[14  1],3,17,43,14,17
1,<environment.Job instance at 0x151eb9ae5f00>,4,1,[2 8],8,43,44,35,22
1,<environment.Job instance at 0x151e828cfdc0>,3,3,[2 6],7,131,134,124,131
1,<environment.Job instance at 0x151eba5d1500>,2,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x151e82388eb0>,1,22,[8 1],2,2,24,0,2
1,<environment.Job instance at 0x151e82b25a50>,4,1,[10  1],6,24,25,18,20
1,<environment.Job instance at 0x151e82b25fa0>,6,2,[6 1],8,28,30,20,28
1,<environment.Job instance at 0x151e82b25460>,7,3,[8 1],9,31,34,22,31
1,<environment.Job instance at 0x151e82388870>,0,2,[ 1 14],1,33,35,32,33
1,<environment.Job instance at 0x151e82b254b0>,5,2,[1 5],7,37,39,30,37
1,<environment.Job instance at 0x151eba48c550>,3,2,[2 5],5,52,54,47,52
1,<environment.Job instance at 0x151e823881e0>,2,22,[ 2 14],3,1455,1477,1452,1455
1,<environment.Job instance at 0x151eba48c500>,2,22,[13  2],3,3,25,0,3
1,<environment.Job instance at 0x151ebf600d20>,0,2,[5 1],1,25,27,24,3
1,<environment.Job instance at 0x151e8255c500>,1,2,[12  2],2,5,7,3,5
1,<environment.Job instance at 0x151e8255c410>,2,15,[14  2],4,7,22,3,7
1,<environment.Job instance at 0x151e8255e9b0>,5,1,[13  1],8,22,23,14,15
1,<environment.Job instance at 0x151e82273050>,4,26,[2 6],7,101,127,94,101
1,<environment.Job instance at 0x151e82d7a0f0>,3,17,[10  2],8,15,32,7,15
1,<environment.Job instance at 0x151e82d7ab40>,4,13,[5 2],9,23,36,14,23
1,<environment.Job instance at 0x151eba6043c0>,1,3,[ 2 12],4,32,35,28,29
1,<environment.Job instance at 0x151e82d7a7d0>,0,1,[ 1 14],2,3,4,1,3
1,<environment.Job instance at 0x151eb9982b90>,3,1,[ 1 12],7,7,8,0,7
1,<environment.Job instance at 0x151e82d7ae10>,5,26,[5 2],9,9,35,0,9
1,<environment.Job instance at 0x151eb4100370>,1,26,[2 7],2,4,30,2,4
1,<environment.Job instance at 0x151eb4100f50>,5,20,[7 2],6,6,26,0,6
1,<environment.Job instance at 0x151eb4100dc0>,4,26,[6 2],5,14,40,9,14
1,<environment.Job instance at 0x151eb4100280>,8,26,[2 5],9,30,56,21,30
1,<environment.Job instance at 0x151eb81c79b0>,5,2,[ 2 14],8,16,18,8,16
1,<environment.Job instance at 0x151eb81c7730>,6,1,[14  1],9,18,19,9,16
1,<environment.Job instance at 0x151ebf6574b0>,2,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x151ebed74730>,4,2,[ 1 13],8,15,17,7,15
1,<environment.Job instance at 0x151e82802b90>,5,1,[ 1 13],9,17,18,8,17
1,<environment.Job instance at 0x151e82802b90>,3,17,[5 1],5,6,23,1,6
1,<environment.Job instance at 0x151e828e2190>,4,28,[ 1 12],6,39,67,33,39
1,<environment.Job instance at 0x151e828e2190>,6,20,[7 2],8,8,28,0,8
1,<environment.Job instance at 0x151e82d44dc0>,5,20,[2 5],6,9,29,3,9
1,<environment.Job instance at 0x151e8258d1e0>,5,1,[12  1],8,182,183,174,182
1,<environment.Job instance at 0x151e8258d280>,3,21,[14  2],5,1938,1959,1933,1938
1,<environment.Job instance at 0x151e82a7a550>,2,28,[11  1],7,11,39,4,11
1,<environment.Job instance at 0x151ec1847eb0>,5,14,[11  2],8,9,23,1,9
1,<environment.Job instance at 0x151e829a9230>,1,20,[ 2 14],2,241,261,239,241
1,<environment.Job instance at 0x151ec1847d20>,3,25,[ 2 12],5,729,754,724,729
1,<environment.Job instance at 0x151ec1847b90>,0,26,[7 1],2,2,28,0,2
1,<environment.Job instance at 0x151e82dd71e0>,1,25,[11  1],2,2,27,0,2
1,<environment.Job instance at 0x151e82dd7230>,0,22,[ 1 12],1,9,31,8,9
1,<environment.Job instance at 0x151e82dd7050>,6,1,[ 1 14],8,31,32,23,31
1,<environment.Job instance at 0x151e82dd7500>,7,3,[1 9],9,41,44,32,41
1,<environment.Job instance at 0x151e8240f7d0>,5,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x151e8240f8c0>,6,19,[1 9],9,15,34,6,15
1,<environment.Job instance at 0x151eba5ffe10>,0,2,[ 2 14],1,34,36,33,17
1,<environment.Job instance at 0x151e8240faa0>,4,1,[12  2],7,17,18,10,17
1,<environment.Job instance at 0x151e82e71690>,0,23,[11  2],4,125,148,121,125
1,<environment.Job instance at 0x151e82e71230>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x151e8225a910>,5,22,[ 2 14],6,139,161,133,139
1,<environment.Job instance at 0x151e82253050>,0,22,[ 2 12],1,5,27,4,5
1,<environment.Job instance at 0x151e82ce62d0>,4,1,[ 2 13],6,27,28,21,6
1,<environment.Job instance at 0x151e82ce64b0>,5,1,[11  2],7,7,8,0,7
1,<environment.Job instance at 0x151e82ce6550>,2,12,[12  2],4,30,42,26,30
1,<environment.Job instance at 0x151e82ce6a50>,3,24,[5 2],5,43,67,38,43
1,<environment.Job instance at 0x151e82ce6eb0>,1,24,[ 2 14],2,2,26,0,2
1,<environment.Job instance at 0x151e825858c0>,3,24,[2 8],8,8,32,0,8
1,<environment.Job instance at 0x151ebf722b90>,4,25,[1 9],7,14,39,7,14
1,<environment.Job instance at 0x151eb9bc3140>,0,2,[ 2 11],1,39,41,38,27
1,<environment.Job instance at 0x151eb40b0370>,5,2,[ 2 12],8,55,57,47,55
1,<environment.Job instance at 0x151eb9bc3af0>,3,3,[ 2 11],6,67,70,61,67
1,<environment.Job instance at 0x151eb4172c80>,5,15,[11  2],9,12,27,3,12
1,<environment.Job instance at 0x151eb4172c30>,3,3,[ 1 13],7,171,174,164,171
1,<environment.Job instance at 0x151e825f7a00>,3,2,[10  1],6,27,29,21,27
1,<environment.Job instance at 0x151e825f7c30>,4,2,[8 1],9,1863,1865,1854,1863
1,<environment.Job instance at 0x151eba5032d0>,3,3,[5 1],6,2948,2951,2942,2948
1,<environment.Job instance at 0x151e8273b0f0>,1,3,[ 2 14],3,16,19,13,16
1,<environment.Job instance at 0x151eb9bfba50>,2,1,[ 2 12],4,108,109,104,108
1,<environment.Job instance at 0x151ebed0afa0>,4,1,[8 2],8,497,498,489,497
1,<environment.Job instance at 0x151eb9bfb870>,3,1,[1 9],6,521,522,515,521
1,<environment.Job instance at 0x151e8235cd70>,4,1,[12  2],6,6,7,0,6
1,<environment.Job instance at 0x151e8235c640>,5,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x151e8235c0f0>,6,24,[2 9],9,9,33,0,9
1,<environment.Job instance at 0x151eb9bfb870>,3,27,[ 2 14],5,38,65,33,38
1,<environment.Job instance at 0x151eba578730>,0,24,[6 2],1,2,26,1,2
1,<environment.Job instance at 0x151e8235ca00>,5,21,[8 2],9,32,53,23,32
1,<environment.Job instance at 0x151e82f2ba50>,5,2,[ 2 10],6,59,61,53,59
1,<environment.Job instance at 0x151e82f2ba00>,6,3,[14  1],8,367,370,359,367
1,<environment.Job instance at 0x151eba55bcd0>,5,1,[2 7],9,493,494,484,493
1,<environment.Job instance at 0x151e82abf820>,0,20,[ 1 11],2,156,176,154,156
1,<environment.Job instance at 0x151e82cbf370>,0,25,[2 6],2,2,27,0,2
1,<environment.Job instance at 0x151e82cbfaf0>,2,1,[13  2],4,4,5,0,4
1,<environment.Job instance at 0x151eba4d4820>,5,22,[8 1],7,9,31,2,9
1,<environment.Job instance at 0x151e82a6af00>,3,16,[7 1],6,1381,1397,1375,1381
1,<environment.Job instance at 0x151e82a6aaa0>,3,16,[2 5],4,4,20,0,4
1,<environment.Job instance at 0x151eba8ef780>,4,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x151eba8ef5a0>,5,3,[2 7],6,8,11,2,6
1,<environment.Job instance at 0x151eba8ef6e0>,7,2,[13  2],8,11,13,3,8
1,<environment.Job instance at 0x151eba8c9320>,2,20,[8 1],3,3,23,0,3
1,<environment.Job instance at 0x151eba8c91e0>,1,24,[5 2],2,6,30,4,6
1,<environment.Job instance at 0x151eb9c22be0>,4,2,[2 9],9,9,11,0,9
1,<environment.Job instance at 0x151eba8c9140>,3,27,[6 1],6,23,50,17,21
1,<environment.Job instance at 0x151ec1076280>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x151e824c70f0>,3,1,[ 1 11],4,19,20,15,19
1,<environment.Job instance at 0x151ec0c43050>,0,23,[2 8],1,20,43,19,19
1,<environment.Job instance at 0x151e824c7b40>,5,2,[7 2],6,19,21,13,19
1,<environment.Job instance at 0x151e824c7c30>,6,14,[2 5],7,54,68,47,54
1,<environment.Job instance at 0x151e82b4fd20>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x151e824c7c30>,2,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x151e823ab410>,5,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x151e823ab0a0>,1,15,[5 1],2,3,18,1,3
1,<environment.Job instance at 0x151e823ab8c0>,2,14,[14  2],3,18,32,15,6
1,<environment.Job instance at 0x151e823ab410>,4,16,[2 9],5,32,48,27,25
1,<environment.Job instance at 0x151e823840a0>,5,18,[10  1],6,32,50,26,26
1,<environment.Job instance at 0x151e823ab0f0>,0,2,[ 2 13],1,48,50,47,45
1,<environment.Job instance at 0x151ebf5ec780>,5,2,[ 1 14],6,756,758,750,756
1,<environment.Job instance at 0x151e829dfeb0>,1,28,[6 1],2,2,30,0,2
1,<environment.Job instance at 0x151e82aeb550>,6,2,[10  2],9,867,869,858,867
1,<environment.Job instance at 0x151e82555690>,6,24,[2 6],8,14,38,6,14
1,<environment.Job instance at 0x151e825552d0>,7,2,[7 1],9,15,17,6,15
1,<environment.Job instance at 0x151e82902550>,2,2,[12  1],4,59,61,55,59
1,<environment.Job instance at 0x151e82c0ef50>,1,22,[8 1],7,7,29,0,7
1,<environment.Job instance at 0x151eb99ca550>,2,3,[ 1 14],8,53,56,45,53
1,<environment.Job instance at 0x151eb4044460>,2,2,[ 1 12],3,8,10,5,8
1,<environment.Job instance at 0x151eb99a8c80>,5,2,[2 5],6,25,27,19,25
1,<environment.Job instance at 0x151e8256d960>,7,18,[14  2],8,40,58,32,40
1,<environment.Job instance at 0x151e82354c30>,3,27,[7 2],6,6,33,0,6
1,<environment.Job instance at 0x151e82b40410>,1,1,[11  1],2,5,6,3,5
1,<environment.Job instance at 0x151e82390690>,5,18,[11  1],9,25,43,16,25
1,<environment.Job instance at 0x151e82aa71e0>,1,15,[5 1],3,5,20,2,5
1,<environment.Job instance at 0x151e82aa7c30>,3,22,[2 5],5,6,28,1,6
1,<environment.Job instance at 0x151e82aa7280>,2,21,[13  2],4,30,51,26,30
1,<environment.Job instance at 0x151e82aa7730>,5,2,[1 9],9,47,49,38,47
1,<environment.Job instance at 0x151e82aa7730>,2,21,[10  2],5,17,38,12,17
1,<environment.Job instance at 0x151ebed1b910>,4,12,[1 6],6,105,117,99,105
