iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151ebed1bfa0>,6,13,[12  1],9,142,155,133,142
1,<environment.Job instance at 0x151ebed1bbe0>,5,21,[5 2],7,155,176,148,151
1,<environment.Job instance at 0x151ebed1b820>,3,21,[11  2],5,487,508,482,487
1,<environment.Job instance at 0x151e8251ff50>,2,1,[2 6],5,6,7,1,6
1,<environment.Job instance at 0x151eba56e960>,3,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x151ebbba0a50>,2,18,[13  2],5,7,25,2,7
1,<environment.Job instance at 0x151ec0c03a00>,0,16,[ 2 12],1,16,32,15,16
1,<environment.Job instance at 0x151ebbba00f0>,3,27,[2 5],7,43,70,36,43
1,<environment.Job instance at 0x151eb413c550>,1,3,[11  1],5,8,11,3,8
1,<environment.Job instance at 0x151e82a52640>,2,1,[ 1 12],4,4,5,0,4
1,<environment.Job instance at 0x151e82a52f00>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x151e82875370>,3,24,[9 1],8,8,32,0,8
1,<environment.Job instance at 0x151ebf698960>,6,23,[7 2],9,9,32,0,9
1,<environment.Job instance at 0x151ebf698910>,4,1,[13  1],7,32,33,25,27
1,<environment.Job instance at 0x151ebf698a00>,2,24,[8 2],4,4,28,0,4
1,<environment.Job instance at 0x151e829b84b0>,5,3,[12  2],7,28,31,21,19
1,<environment.Job instance at 0x151ebf6984b0>,1,3,[ 1 11],3,23,26,20,23
1,<environment.Job instance at 0x151e825fed70>,4,2,[8 2],6,33,35,27,33
1,<environment.Job instance at 0x151e825fe5a0>,3,12,[14  1],5,38,50,33,38
1,<environment.Job instance at 0x151e829b8730>,6,18,[14  2],8,73,91,65,73
1,<environment.Job instance at 0x151e829b86e0>,1,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x151eb99d7370>,5,1,[13  1],7,15,16,8,15
1,<environment.Job instance at 0x151eb99d7960>,6,3,[9 2],9,28,31,19,28
1,<environment.Job instance at 0x151e82d4c870>,1,2,[5 1],3,4,6,1,4
1,<environment.Job instance at 0x151e82251960>,5,3,[12  2],7,135,138,128,135
1,<environment.Job instance at 0x151e8285b140>,2,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x151e8285b550>,3,25,[1 6],4,7,32,3,7
1,<environment.Job instance at 0x151e8292a7d0>,6,25,[1 7],9,15,40,6,15
1,<environment.Job instance at 0x151eb8222460>,4,2,[ 1 13],6,40,42,34,40
1,<environment.Job instance at 0x151e8292a910>,5,2,[2 8],7,50,52,43,50
1,<environment.Job instance at 0x151ec0ce8c30>,2,26,[6 1],5,6,32,1,6
1,<environment.Job instance at 0x151eb8211190>,3,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x151e82e77c80>,4,20,[2 8],8,51,71,43,51
1,<environment.Job instance at 0x151e82e77910>,3,3,[1 7],7,123,126,116,123
1,<environment.Job instance at 0x151e82982b40>,0,18,[ 2 13],3,458,476,455,458
1,<environment.Job instance at 0x151e82e77eb0>,1,14,[12  1],4,503,517,499,503
1,<environment.Job instance at 0x151e82e77780>,2,1,[10  2],6,517,518,511,515
1,<environment.Job instance at 0x151e82fe2b40>,0,21,[6 1],1,3,24,2,3
1,<environment.Job instance at 0x151e82e77780>,3,2,[ 1 14],4,6,8,2,6
1,<environment.Job instance at 0x151e82bf7f00>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x151e82bf7be0>,1,26,[1 6],2,3,29,1,3
1,<environment.Job instance at 0x151e82ace370>,6,20,[13  2],8,9,29,1,9
1,<environment.Job instance at 0x151e82ace9b0>,7,13,[7 2],9,29,42,20,18
1,<environment.Job instance at 0x151e82ace5f0>,4,2,[ 1 13],6,37,39,31,37
1,<environment.Job instance at 0x151eba4d5870>,5,2,[11  2],7,42,44,35,41
1,<environment.Job instance at 0x151e82a1f0a0>,1,25,[10  1],3,3,28,0,3
1,<environment.Job instance at 0x151e82510af0>,4,18,[1 9],8,16,34,8,16
1,<environment.Job instance at 0x151e826a2f00>,0,2,[13  2],1,123,125,122,123
1,<environment.Job instance at 0x151e82aceb40>,2,1,[11  2],4,143,144,139,143
1,<environment.Job instance at 0x151e82e1f410>,2,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x151e82e1f3c0>,1,3,[ 1 11],4,7,10,3,7
1,<environment.Job instance at 0x151eb8235be0>,5,28,[6 2],8,8,36,0,8
1,<environment.Job instance at 0x151eb8235e60>,4,25,[5 2],7,9,34,2,9
1,<environment.Job instance at 0x151eb82352d0>,3,21,[1 6],6,24,45,18,24
1,<environment.Job instance at 0x151e82d72140>,4,21,[11  2],8,8,29,0,8
1,<environment.Job instance at 0x151eb9baccd0>,4,18,[11  1],5,20,38,15,20
1,<environment.Job instance at 0x151eb9b99960>,6,2,[ 1 10],7,54,56,47,54
1,<environment.Job instance at 0x151e82d72320>,3,2,[2 8],4,57,59,53,57
1,<environment.Job instance at 0x151eb9b99a00>,7,20,[13  2],8,61,81,53,61
1,<environment.Job instance at 0x151e82cec8c0>,6,27,[ 1 13],8,31,58,23,31
1,<environment.Job instance at 0x151eb416d550>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151e82cecf00>,2,28,[12  1],5,5,33,0,5
1,<environment.Job instance at 0x151eb416deb0>,3,26,[ 1 10],6,7,33,1,7
1,<environment.Job instance at 0x151ebf5f6b40>,4,2,[1 8],7,34,36,27,34
1,<environment.Job instance at 0x151e829359b0>,4,26,[11  2],7,7,33,0,7
1,<environment.Job instance at 0x151e829354b0>,6,1,[10  2],9,33,34,24,25
1,<environment.Job instance at 0x151e8233f4b0>,1,2,[12  2],3,3,5,0,3
1,<environment.Job instance at 0x151ebec585a0>,2,23,[5 2],4,5,28,1,4
1,<environment.Job instance at 0x151ebec58be0>,4,24,[2 6],7,7,31,0,7
1,<environment.Job instance at 0x151e82ce8410>,4,25,[ 2 10],6,6,31,0,6
1,<environment.Job instance at 0x151e82ce83c0>,6,2,[2 6],8,31,33,23,8
1,<environment.Job instance at 0x151eb4113aa0>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x151e82ad6e60>,3,24,[6 2],5,5,29,0,5
1,<environment.Job instance at 0x151e82ad6d70>,7,22,[6 1],9,24,46,15,24
1,<environment.Job instance at 0x151e82ad6f50>,5,2,[14  1],7,177,179,170,177
1,<environment.Job instance at 0x151e82ad6cd0>,4,3,[ 2 11],6,418,421,412,418
1,<environment.Job instance at 0x151eb9b2cdc0>,4,22,[6 2],8,12,34,4,12
1,<environment.Job instance at 0x151eb9b2c3c0>,3,3,[1 7],5,17,20,12,17
1,<environment.Job instance at 0x151eb9b2cd20>,0,2,[12  2],1,34,36,33,18
1,<environment.Job instance at 0x151ebf692820>,1,3,[ 2 12],3,34,37,31,34
1,<environment.Job instance at 0x151eb9b2c870>,2,1,[11  1],4,49,50,45,49
1,<environment.Job instance at 0x151ebf632910>,0,2,[5 1],1,2,4,1,2
1,<environment.Job instance at 0x151ebf6321e0>,2,21,[5 2],5,5,26,0,5
1,<environment.Job instance at 0x151eb4127c80>,3,20,[ 1 10],6,8,28,2,8
1,<environment.Job instance at 0x151eb41277d0>,6,24,[5 2],9,9,33,0,9
1,<environment.Job instance at 0x151e822ffeb0>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x151e826fd050>,4,24,[1 5],5,5,29,0,5
1,<environment.Job instance at 0x151e826fd780>,5,1,[11  1],6,7,8,1,7
1,<environment.Job instance at 0x151e826fd870>,6,21,[8 2],7,13,34,6,13
1,<environment.Job instance at 0x151eba49d050>,7,25,[ 2 13],9,29,54,20,26
1,<environment.Job instance at 0x151eba49ddc0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x151e826fdb40>,2,3,[14  2],3,8,11,5,8
1,<environment.Job instance at 0x151e829f7d70>,7,2,[ 2 13],9,11,13,2,9
1,<environment.Job instance at 0x151e82cf8730>,4,17,[10  2],5,26,43,21,26
1,<environment.Job instance at 0x151e829c6460>,1,2,[ 1 13],4,4,6,0,4
1,<environment.Job instance at 0x151e82db0be0>,5,25,[13  2],7,7,32,0,7
1,<environment.Job instance at 0x151eb9a34b40>,0,25,[6 2],1,2,27,1,2
1,<environment.Job instance at 0x151eb9bd2e60>,5,2,[ 2 10],6,18,20,12,18
1,<environment.Job instance at 0x151e82db0b40>,4,13,[7 1],5,20,33,15,20
1,<environment.Job instance at 0x151e82db0dc0>,3,18,[14  2],4,33,51,29,29
1,<environment.Job instance at 0x151eb9bd2dc0>,7,2,[1 9],8,50,52,42,50
1,<environment.Job instance at 0x151eb9bd2fa0>,6,21,[5 2],7,51,72,44,50
1,<environment.Job instance at 0x151e8231faf0>,2,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x151eb9be7780>,1,24,[ 1 14],3,8,32,5,6
1,<environment.Job instance at 0x151e82a8df50>,3,28,[ 2 11],6,6,34,0,6
1,<environment.Job instance at 0x151e82a8dc80>,2,2,[8 1],4,12,14,8,12
1,<environment.Job instance at 0x151e82a8d320>,0,2,[11  1],1,20,22,19,20
1,<environment.Job instance at 0x151e82a8d820>,1,1,[1 5],3,34,35,31,27
1,<environment.Job instance at 0x151eb996c050>,5,14,[6 1],9,31,45,22,31
1,<environment.Job instance at 0x151e82a8d500>,4,27,[1 7],8,34,61,26,32
1,<environment.Job instance at 0x151eb41b70f0>,4,1,[2 9],9,15,16,6,15
1,<environment.Job instance at 0x151ebd7e8960>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x151ebd7e8a50>,3,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x151ebd7e8140>,0,24,[ 2 13],3,7,31,4,7
1,<environment.Job instance at 0x151eb9b90eb0>,0,1,[5 2],1,2,3,1,2
1,<environment.Job instance at 0x151e82ea0280>,2,3,[13  1],4,4,7,0,4
1,<environment.Job instance at 0x151e82ea0140>,3,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x151eb7d57190>,1,28,[7 2],2,3,31,1,3
1,<environment.Job instance at 0x151e82ef55a0>,2,21,[8 2],3,21,42,18,21
1,<environment.Job instance at 0x151ebf74afa0>,1,24,[11  1],5,54,78,49,54
1,<environment.Job instance at 0x151ebf7265a0>,4,1,[ 1 14],9,57,58,48,57
1,<environment.Job instance at 0x151e82881e10>,2,3,[14  1],6,80,83,74,80
1,<environment.Job instance at 0x151e82881500>,3,14,[9 1],7,92,106,85,92
1,<environment.Job instance at 0x151e8263dfa0>,1,1,[7 2],3,5,6,2,5
1,<environment.Job instance at 0x151e8263d870>,6,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x151e82cfdaf0>,1,19,[1 6],3,5,24,2,5
1,<environment.Job instance at 0x151eb9aa0910>,3,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x151ec0c6db90>,3,28,[9 1],5,6,34,1,6
1,<environment.Job instance at 0x151ebed669b0>,5,24,[ 1 10],8,8,32,0,8
1,<environment.Job instance at 0x151e8253efa0>,3,2,[1 6],6,22,24,16,22
1,<environment.Job instance at 0x151eba56e780>,4,3,[7 1],9,823,826,814,823
1,<environment.Job instance at 0x151ebed669b0>,2,22,[12  2],5,2296,2318,2291,2296
1,<environment.Job instance at 0x151eba56e0a0>,2,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x151ebed575f0>,4,26,[1 7],8,14,40,6,14
1,<environment.Job instance at 0x151ec0ce8a50>,2,1,[ 1 13],3,41,42,38,41
1,<environment.Job instance at 0x151e82835b40>,0,20,[ 2 13],1,2,22,1,2
1,<environment.Job instance at 0x151ec0ce8a50>,3,1,[ 2 13],4,22,23,18,4
1,<environment.Job instance at 0x151eb9ac8370>,4,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x151eb9ac85f0>,5,3,[1 7],6,23,26,17,6
1,<environment.Job instance at 0x151eb40aa3c0>,6,2,[ 2 10],7,58,60,51,58
1,<environment.Job instance at 0x151eb40aac30>,8,25,[1 5],9,58,83,49,58
1,<environment.Job instance at 0x151eb40aaa50>,7,25,[8 1],8,318,343,310,318
1,<environment.Job instance at 0x151e82e213c0>,0,26,[5 1],1,2,28,1,2
1,<environment.Job instance at 0x151e82f0ec30>,3,25,[7 1],5,5,30,0,5
1,<environment.Job instance at 0x151e82e21d70>,2,2,[11  2],3,30,32,27,12
1,<environment.Job instance at 0x151e82f0e7d0>,4,1,[14  2],6,32,33,26,28
1,<environment.Job instance at 0x151e82f0ed20>,5,13,[10  2],8,63,76,55,63
1,<environment.Job instance at 0x151e82db8e60>,4,3,[13  2],7,206,209,199,206
1,<environment.Job instance at 0x151e82dbc690>,0,1,[1 5],1,3,4,2,3
1,<environment.Job instance at 0x151eb9b7e410>,4,27,[8 1],8,8,35,0,8
1,<environment.Job instance at 0x151eba8b3be0>,4,20,[7 2],7,7,27,0,7
1,<environment.Job instance at 0x151ebec7aaa0>,5,1,[ 1 13],8,20,21,12,20
1,<environment.Job instance at 0x151e82d0e690>,6,1,[ 1 11],9,28,29,19,28
1,<environment.Job instance at 0x151eba8b3820>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x151eb9b67640>,3,1,[5 1],4,5,6,1,5
1,<environment.Job instance at 0x151e82896050>,5,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x151eb9b67c30>,4,27,[ 2 11],8,23,50,15,23
1,<environment.Job instance at 0x151ebf64d910>,2,1,[ 1 14],3,3,4,0,3
1,<environment.Job instance at 0x151ebf64da00>,4,18,[5 1],6,9,27,3,9
1,<environment.Job instance at 0x151e82f5f780>,1,1,[11  1],2,6,7,4,6
1,<environment.Job instance at 0x151e82b40370>,3,28,[13  1],7,7,35,0,7
1,<environment.Job instance at 0x151e82f5fa00>,0,24,[ 1 13],1,8,32,7,8
1,<environment.Job instance at 0x151e822dc1e0>,5,25,[8 1],9,35,60,26,31
1,<environment.Job instance at 0x151e82f5fc30>,2,26,[2 9],6,290,316,284,290
1,<environment.Job instance at 0x151e82f5fc30>,3,2,[ 2 12],4,4,6,0,4
1,<environment.Job instance at 0x151eba8c92d0>,4,1,[ 1 12],6,6,7,0,6
1,<environment.Job instance at 0x151eba88dbe0>,4,28,[2 6],6,1064,1092,1058,1064
1,<environment.Job instance at 0x151eb404f730>,0,20,[ 2 13],1,22,42,21,22
1,<environment.Job instance at 0x151e82835730>,3,13,[14  2],7,67,80,60,67
1,<environment.Job instance at 0x151e82835c30>,1,1,[ 2 13],2,2,3,0,2
1,<environment.Job instance at 0x151eb4130af0>,5,17,[ 1 13],6,6,23,0,6
1,<environment.Job instance at 0x151eb4130140>,6,13,[6 2],7,46,59,39,46
1,<environment.Job instance at 0x151e828354b0>,4,2,[ 2 11],5,164,166,159,164
1,<environment.Job instance at 0x151eb999dfa0>,2,25,[13  1],4,5,30,1,5
1,<environment.Job instance at 0x151eb999d280>,4,28,[ 1 11],6,18,46,12,18
1,<environment.Job instance at 0x151e826e22d0>,7,20,[ 2 14],9,133,153,124,133
1,<environment.Job instance at 0x151eb999dd70>,3,24,[ 1 10],5,222,246,217,222
1,<environment.Job instance at 0x151eb41306e0>,5,16,[13  2],7,272,288,265,272
1,<environment.Job instance at 0x151eb4130dc0>,0,22,[11  1],1,288,310,287,281
1,<environment.Job instance at 0x151eb4130b90>,1,22,[6 2],2,2,24,0,2
1,<environment.Job instance at 0x151e82f56410>,0,2,[ 1 14],1,24,26,23,6
1,<environment.Job instance at 0x151eb9980140>,6,16,[9 1],8,8,24,0,8
1,<environment.Job instance at 0x151ebec51b40>,7,2,[ 1 13],9,26,28,17,9
1,<environment.Job instance at 0x151eb9980460>,5,27,[1 9],7,47,74,40,47
1,<environment.Job instance at 0x151e82f56d70>,4,1,[8 2],5,57,58,52,57
1,<environment.Job instance at 0x151e82f56f50>,3,27,[ 2 14],4,114,141,110,114
1,<environment.Job instance at 0x151ec107e910>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x151ec107e140>,4,24,[13  2],7,13,37,6,13
1,<environment.Job instance at 0x151ec107e550>,5,1,[8 2],8,43,44,35,43
1,<environment.Job instance at 0x151ebec53320>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x151e82b25820>,5,2,[8 2],9,38,40,29,38
1,<environment.Job instance at 0x151e82e10690>,4,1,[2 5],8,57,58,49,57
1,<environment.Job instance at 0x151eb41ad280>,0,25,[2 8],1,3,28,2,3
1,<environment.Job instance at 0x151eb4115500>,4,26,[ 2 13],6,28,54,22,25
1,<environment.Job instance at 0x151e828c1690>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x151e82629140>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x151e82b06370>,6,2,[8 1],7,28,30,21,28
1,<environment.Job instance at 0x151e82b065a0>,7,3,[7 2],8,28,31,20,28
1,<environment.Job instance at 0x151e82b065a0>,2,25,[ 2 10],5,6,31,1,6
1,<environment.Job instance at 0x151e82a1f140>,3,25,[5 1],5,5,30,0,5
1,<environment.Job instance at 0x151e82a1fb90>,4,1,[1 5],6,35,36,29,35
1,<environment.Job instance at 0x151e82a1fd70>,2,1,[ 2 11],4,350,351,346,350
1,<environment.Job instance at 0x151e82a1f190>,0,3,[ 2 13],1,497,500,496,497
1,<environment.Job instance at 0x151e829b5050>,1,1,[12  2],3,503,504,500,503
1,<environment.Job instance at 0x151e82b4ecd0>,7,3,[ 2 11],9,40,43,31,40
1,<environment.Job instance at 0x151e824c7f00>,2,1,[ 1 12],3,3,4,0,3
1,<environment.Job instance at 0x151e824c7b90>,4,1,[14  2],5,7,8,2,7
1,<environment.Job instance at 0x151e824c7370>,6,2,[6 1],7,8,10,1,7
1,<environment.Job instance at 0x151e824c7550>,8,25,[ 1 14],9,19,44,10,19
1,<environment.Job instance at 0x151e824c7550>,2,1,[2 6],4,5,6,1,5
1,<environment.Job instance at 0x151e82bdedc0>,5,28,[1 5],8,8,36,0,8
1,<environment.Job instance at 0x151e822a4460>,3,1,[ 1 14],6,35,36,29,35
1,<environment.Job instance at 0x151eb7d4b4b0>,5,3,[10  1],8,47,50,39,47
1,<environment.Job instance at 0x151eb7d4b5a0>,4,12,[10  1],7,63,75,56,63
1,<environment.Job instance at 0x151eb40996e0>,3,3,[ 2 12],5,8,11,3,8
1,<environment.Job instance at 0x151eb4099b90>,5,24,[7 2],9,9,33,0,9
1,<environment.Job instance at 0x151e82f0b730>,1,2,[14  2],3,38,40,35,38
1,<environment.Job instance at 0x151eb9a2c0f0>,3,2,[2 7],7,40,42,33,39
1,<environment.Job instance at 0x151eb9a2c780>,4,3,[1 8],9,50,53,41,50
1,<environment.Job instance at 0x151eba84e0a0>,6,1,[11  1],7,48,49,41,48
1,<environment.Job instance at 0x151eba84e0a0>,2,23,[6 1],5,5,28,0,5
1,<environment.Job instance at 0x151eba84eb90>,1,1,[ 2 11],3,3,4,0,3
1,<environment.Job instance at 0x151eba84e280>,3,18,[5 1],5,5,23,0,5
1,<environment.Job instance at 0x151eb4104820>,5,3,[ 1 10],7,9,12,2,9
1,<environment.Job instance at 0x151e82b4d320>,6,3,[13  2],8,23,26,15,9
1,<environment.Job instance at 0x151eb4104b90>,2,27,[ 2 10],4,12,39,8,10
1,<environment.Job instance at 0x151e82b4d910>,4,26,[14  2],6,39,65,33,36
1,<environment.Job instance at 0x151e82b4d550>,7,17,[2 6],9,65,82,56,54
1,<environment.Job instance at 0x151e82b4d8c0>,1,1,[7 2],3,4,5,1,4
1,<environment.Job instance at 0x151eb99812d0>,3,2,[7 1],6,17,19,11,17
1,<environment.Job instance at 0x151eb9981e10>,4,3,[8 1],8,24,27,16,24
1,<environment.Job instance at 0x151eb9981a50>,0,3,[ 2 11],2,662,665,660,662
1,<environment.Job instance at 0x151e82beb500>,2,23,[14  2],7,7,30,0,7
1,<environment.Job instance at 0x151e82beb5f0>,1,23,[2 9],2,2,25,0,2
1,<environment.Job instance at 0x151ec0c1d9b0>,2,18,[1 5],3,3,21,0,3
1,<environment.Job instance at 0x151e82e5deb0>,3,24,[ 2 14],4,25,49,21,22
1,<environment.Job instance at 0x151eb9ba6dc0>,8,1,[5 2],9,49,50,40,41
1,<environment.Job instance at 0x151eb9ba6af0>,5,2,[ 1 11],6,85,87,79,85
1,<environment.Job instance at 0x151eb9ba6be0>,7,12,[12  2],8,139,151,131,139
1,<environment.Job instance at 0x151eb9b9ba00>,1,26,[8 2],3,3,29,0,3
1,<environment.Job instance at 0x151eb9b9b9b0>,0,23,[1 9],2,10,33,8,10
1,<environment.Job instance at 0x151eba5ee460>,2,3,[2 7],3,16,19,13,16
1,<environment.Job instance at 0x151eba5ee280>,5,28,[11  1],9,16,44,7,16
1,<environment.Job instance at 0x151eba5ee640>,3,26,[ 1 12],4,19,45,15,18
1,<environment.Job instance at 0x151eba5ee320>,4,1,[9 1],6,326,327,320,326
1,<environment.Job instance at 0x151eb94ec370>,2,21,[7 1],5,5,26,0,5
1,<environment.Job instance at 0x151eb94ec050>,3,23,[6 2],6,6,29,0,6
1,<environment.Job instance at 0x151eba5eeeb0>,0,1,[ 1 14],3,29,30,26,8
1,<environment.Job instance at 0x151e82547820>,5,1,[10  1],9,29,30,20,9
1,<environment.Job instance at 0x151eba5ee320>,4,12,[7 2],8,30,42,22,20
1,<environment.Job instance at 0x151ebf6519b0>,3,2,[ 2 10],5,135,137,130,135
1,<environment.Job instance at 0x151eba5ee320>,5,27,[11  2],8,162,189,154,162
1,<environment.Job instance at 0x151ec0c449b0>,1,2,[ 1 11],2,4,6,2,4
1,<environment.Job instance at 0x151ec0c444b0>,4,1,[11  1],5,6,7,1,6
1,<environment.Job instance at 0x151ec0c44640>,3,3,[ 2 11],4,30,33,26,30
1,<environment.Job instance at 0x151eb9a54320>,4,3,[ 1 13],6,369,372,363,369
1,<environment.Job instance at 0x151e822d45f0>,6,15,[11  2],9,402,417,393,402
1,<environment.Job instance at 0x151e822d4f00>,5,3,[5 1],8,504,507,496,504
1,<environment.Job instance at 0x151e82ea21e0>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x151ebec7a9b0>,0,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x151eba87c050>,1,28,[2 6],4,4,32,0,4
1,<environment.Job instance at 0x151e82667cd0>,4,26,[1 6],7,52,78,45,52
1,<environment.Job instance at 0x151e82667c30>,5,18,[7 2],8,52,70,44,52
1,<environment.Job instance at 0x151e82667af0>,2,26,[11  2],5,595,621,590,595
1,<environment.Job instance at 0x151e8281c280>,3,2,[1 5],5,29,31,24,29
1,<environment.Job instance at 0x151e82452280>,0,2,[ 1 13],1,34,36,33,34
1,<environment.Job instance at 0x151e8281c5f0>,5,2,[12  2],7,34,36,27,34
1,<environment.Job instance at 0x151e8281ca50>,7,3,[8 1],9,36,39,27,34
1,<environment.Job instance at 0x151e8281c550>,6,1,[5 2],8,38,39,30,38
1,<environment.Job instance at 0x151e8281c3c0>,4,24,[8 2],6,67,91,61,67
1,<environment.Job instance at 0x151e82452370>,2,1,[7 1],4,92,93,88,92
1,<environment.Job instance at 0x151e8281c780>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x151e8268adc0>,4,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x151eb4172f00>,3,26,[1 5],8,20,46,12,20
1,<environment.Job instance at 0x151e826820a0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x151e82682190>,3,23,[13  1],4,4,27,0,4
1,<environment.Job instance at 0x151e82ef4d20>,6,22,[8 1],9,27,49,18,22
1,<environment.Job instance at 0x151e82ef4050>,4,22,[ 2 12],5,108,130,103,108
1,<environment.Job instance at 0x151e82682140>,0,28,[ 1 13],1,544,572,543,544
1,<environment.Job instance at 0x151e82efd370>,4,24,[7 1],5,5,29,0,5
1,<environment.Job instance at 0x151e82efd5a0>,7,3,[ 1 13],9,276,279,267,276
1,<environment.Job instance at 0x151e8288fa50>,6,3,[8 2],7,370,373,363,370
1,<environment.Job instance at 0x151eb99b70f0>,0,1,[ 1 12],1,1,2,0,1
1,<environment.Job instance at 0x151ebf63dc30>,1,25,[5 1],2,3,28,1,3
1,<environment.Job instance at 0x151eb99b78c0>,3,24,[5 1],5,5,29,0,5
1,<environment.Job instance at 0x151eb99b74b0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x151eb9aa8c30>,5,21,[9 2],7,20,41,13,20
1,<environment.Job instance at 0x151ebf746050>,3,22,[2 8],4,31,53,27,31
1,<environment.Job instance at 0x151e822ff780>,0,3,[12  1],1,82,85,81,82
1,<environment.Job instance at 0x151eb9aa84b0>,6,13,[11  2],9,91,104,82,91
1,<environment.Job instance at 0x151eb9981500>,4,15,[ 1 10],6,120,135,114,120
1,<environment.Job instance at 0x151ebf746280>,2,13,[1 5],3,257,270,254,257
1,<environment.Job instance at 0x151eb9aa8730>,1,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x151ebed17870>,4,22,[ 1 10],6,6,28,0,6
1,<environment.Job instance at 0x151ebed17960>,5,27,[6 1],7,7,34,0,7
1,<environment.Job instance at 0x151ebed232d0>,2,23,[1 6],4,4,27,0,4
1,<environment.Job instance at 0x151ebed23eb0>,0,22,[2 6],1,4,26,3,4
1,<environment.Job instance at 0x151e82ca3320>,3,16,[12  2],5,9,25,4,9
1,<environment.Job instance at 0x151e82ca3eb0>,6,1,[1 5],9,10,11,1,10
1,<environment.Job instance at 0x151e82ca39b0>,4,25,[ 1 11],6,13,38,7,13
1,<environment.Job instance at 0x151e82c29b90>,1,27,[11  2],3,115,142,112,115
1,<environment.Job instance at 0x151e82ca3410>,5,2,[1 5],8,134,136,126,134
