iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147b6c109960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147b6c109be0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147b6a6729b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147b6809b500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147b6807f960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147b6807ff00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147b6807f190>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147b50dd2410>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x147b6814caf0>,2,3,[1 6],3,5,8,2,3
1,<environment.Job instance at 0x147b5127f320>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x147b5127f8c0>,4,12,[9 1],8,22,34,14,9
1,<environment.Job instance at 0x147b680ff230>,3,16,[2 5],6,6,22,0,6
1,<environment.Job instance at 0x147b680ffcd0>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x147b680dd910>,2,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x147b6ca1eaa0>,0,12,[9 1],1,1,13,0,1
1,<environment.Job instance at 0x147b6ca1e0f0>,4,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x147b510682d0>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x147b50f9e190>,1,14,[7 1],2,2,16,0,2
1,<environment.Job instance at 0x147b51186640>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x147b50c1d1e0>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x147b6bf748c0>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x147b6cd862d0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x147b6cd86b40>,2,12,[9 2],4,5,17,1,4
1,<environment.Job instance at 0x147b6cd861e0>,3,15,[10  2],5,17,32,12,5
1,<environment.Job instance at 0x147b50c3e910>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x147b71486dc0>,5,18,[1 8],6,16,34,10,16
1,<environment.Job instance at 0x147b6fec6c30>,0,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x147b6fec6050>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x147b50a01d20>,2,15,[2 7],3,3,18,0,3
1,<environment.Job instance at 0x147b6cd41a50>,5,17,[ 2 10],6,18,35,12,6
1,<environment.Job instance at 0x147b6cd726e0>,6,19,[ 1 10],8,35,54,27,30
1,<environment.Job instance at 0x147b6cd41910>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x147b5101f690>,4,15,[1 7],5,15,30,10,5
1,<environment.Job instance at 0x147b5101f730>,6,14,[10  1],9,30,44,21,15
1,<environment.Job instance at 0x147b50fde320>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x147b510060a0>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x147b50fdeeb0>,5,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x147b50d6a2d0>,6,18,[8 1],8,10,28,2,8
1,<environment.Job instance at 0x147b50d919b0>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x147b50d91a00>,1,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x147b50d6ad70>,3,16,[9 1],6,19,35,13,6
1,<environment.Job instance at 0x147b71ada820>,1,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x147b6ca5baf0>,1,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x147b50fe02d0>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x147b50fe0140>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x147b509fd8c0>,5,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x147b6818d730>,6,16,[1 7],9,23,39,14,14
1,<environment.Job instance at 0x147b6c0411e0>,3,16,[1 7],4,9,25,5,9
1,<environment.Job instance at 0x147b6bfacf50>,2,18,[5 2],3,4,22,1,4
1,<environment.Job instance at 0x147b6bfacfa0>,5,18,[8 1],7,22,40,15,11
1,<environment.Job instance at 0x147b51144eb0>,4,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x147b6e02db40>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x147b6be7b640>,3,12,[7 2],7,19,31,12,7
1,<environment.Job instance at 0x147b51213f50>,1,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x147b51213eb0>,4,14,[8 1],6,16,30,10,7
1,<environment.Job instance at 0x147b50fc0820>,0,13,[5 2],1,2,15,1,2
1,<environment.Job instance at 0x147b51213d20>,4,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x147b50cdbb40>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x147b71bbc230>,2,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x147b50cdb0a0>,3,16,[7 2],4,6,22,2,4
1,<environment.Job instance at 0x147b50cdb0f0>,5,18,[5 2],7,22,40,15,11
1,<environment.Job instance at 0x147b6cadd5a0>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x147b7147caa0>,3,15,[8 2],6,15,30,9,6
1,<environment.Job instance at 0x147b6c9e8d70>,4,17,[10  1],8,30,47,22,18
1,<environment.Job instance at 0x147b68077a50>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x147b6a69ac30>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x147b6bfc16e0>,4,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x147b6bfc1e60>,5,18,[ 1 10],6,6,24,0,6
1,<environment.Job instance at 0x147b6bfc1b40>,2,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x147b50988410>,4,3,[2 7],6,19,22,13,6
1,<environment.Job instance at 0x147b509884b0>,5,14,[7 2],7,19,33,12,7
1,<environment.Job instance at 0x147b6ca6a500>,2,18,[6 2],6,6,24,0,6
1,<environment.Job instance at 0x147b50cb6e10>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x147b6c0dd870>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x147b50cb6230>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b510bfeb0>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x147b510bf9b0>,6,14,[1 6],9,11,25,2,9
1,<environment.Job instance at 0x147b510cc690>,1,26,[9 1],4,4,30,0,4
1,<environment.Job instance at 0x147b71b1ddc0>,2,27,[1 7],5,5,32,0,5
1,<environment.Job instance at 0x147b50cacbe0>,3,15,[2 8],8,32,47,24,18
1,<environment.Job instance at 0x147b71187820>,0,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x147b7111d3c0>,4,3,[2 9],7,15,18,8,7
1,<environment.Job instance at 0x147b7111d370>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x147b6fed8780>,3,16,[2 6],6,6,22,0,6
1,<environment.Job instance at 0x147b71b79d20>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x147b50fb1690>,2,15,[1 5],3,4,19,1,3
1,<environment.Job instance at 0x147b50d14460>,6,15,[10  1],9,19,34,10,9
1,<environment.Job instance at 0x147b507eb460>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x147b6c9f3550>,6,17,[2 9],7,21,38,14,10
1,<environment.Job instance at 0x147b6c9e81e0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x147b50f06fa0>,2,27,[ 2 10],3,4,31,1,4
1,<environment.Job instance at 0x147b50d71c30>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b50d715a0>,1,12,[6 1],2,2,14,0,2
1,<environment.Job instance at 0x147b50aa0690>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x147b50ee4e60>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x147b681a3dc0>,5,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x147b50bb40a0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b50bb4280>,2,17,[2 7],4,6,23,2,4
1,<environment.Job instance at 0x147b50bb4230>,3,14,[1 6],5,23,37,18,16
1,<environment.Job instance at 0x147b50bb45f0>,6,1,[10  1],8,66,67,58,66
1,<environment.Job instance at 0x147b71133f00>,3,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x147b50eb2aa0>,6,15,[2 6],9,20,35,11,9
1,<environment.Job instance at 0x147b6a3d35a0>,0,13,[5 1],1,2,15,1,2
1,<environment.Job instance at 0x147b6b14d140>,2,14,[6 1],3,15,29,12,3
1,<environment.Job instance at 0x147b7120fd70>,4,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x147b71208050>,7,13,[10  1],8,29,42,21,13
1,<environment.Job instance at 0x147b6ca1b870>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x147b509c6af0>,4,16,[10  1],9,10,26,1,9
1,<environment.Job instance at 0x147b509c6af0>,3,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x147b509c6870>,1,18,[2 6],4,5,23,1,5
1,<environment.Job instance at 0x147b507f67d0>,4,14,[2 5],8,23,37,15,8
1,<environment.Job instance at 0x147b711e6c80>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x147b711e61e0>,1,13,[7 2],2,3,16,1,3
1,<environment.Job instance at 0x147b711e66e0>,4,18,[1 5],7,13,31,6,7
1,<environment.Job instance at 0x147b50eabfa0>,0,16,[1 5],1,1,17,0,1
1,<environment.Job instance at 0x147b50eab3c0>,5,26,[2 8],8,45,71,37,45
1,<environment.Job instance at 0x147b73135910>,0,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x147b6ca40780>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x147b71ab9960>,2,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x147b50bcf5a0>,6,17,[2 8],7,17,34,10,7
1,<environment.Job instance at 0x147b50b3f4b0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x147b50b3f9b0>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x147b680ea320>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x147b680ea960>,2,13,[10  1],5,17,30,12,5
1,<environment.Job instance at 0x147b511b2640>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x147b511b28c0>,3,12,[7 1],6,6,18,0,6
1,<environment.Job instance at 0x147b507c63c0>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x147b680d83c0>,6,18,[5 1],8,18,36,10,9
1,<environment.Job instance at 0x147b680d84b0>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x147b6a6c04b0>,7,13,[2 5],9,20,33,11,9
1,<environment.Job instance at 0x147b509c6960>,4,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x147b509c62d0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x147b680463c0>,1,12,[2 6],3,15,27,12,3
1,<environment.Job instance at 0x147b68067140>,3,17,[2 8],6,27,44,21,15
1,<environment.Job instance at 0x147b507c98c0>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x147b6b163a00>,3,14,[9 2],6,6,20,0,6
1,<environment.Job instance at 0x147b73afc960>,6,16,[1 9],9,20,36,11,14
1,<environment.Job instance at 0x147b6ca87460>,0,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x147b50f7b4b0>,2,13,[1 9],4,14,27,10,4
1,<environment.Job instance at 0x147b73afc960>,4,12,[1 7],7,27,39,20,10
1,<environment.Job instance at 0x147b50ff7050>,0,17,[2 9],1,2,19,1,2
1,<environment.Job instance at 0x147b509a1a50>,3,17,[5 2],4,19,36,15,7
1,<environment.Job instance at 0x147b7120fe10>,4,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x147b6feb3730>,6,14,[8 2],7,21,35,14,7
1,<environment.Job instance at 0x147b6feb36e0>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x147b6bfd5690>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x147b6bfd5aa0>,4,15,[5 2],6,26,41,20,12
1,<environment.Job instance at 0x147b6bfe3640>,2,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x147b6bfd5b40>,3,14,[2 6],5,19,33,14,5
1,<environment.Job instance at 0x147b6bfba1e0>,5,17,[2 5],7,33,50,26,22
1,<environment.Job instance at 0x147b6bfba1e0>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x147b71aba550>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b71abaaf0>,2,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x147b7119b2d0>,7,13,[2 6],9,9,22,0,9
1,<environment.Job instance at 0x147b50b5feb0>,1,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x147b7119b2d0>,2,17,[2 7],5,6,23,1,6
1,<environment.Job instance at 0x147b6c0bbe10>,4,16,[6 1],7,21,37,14,11
1,<environment.Job instance at 0x147b50a98b40>,2,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x147b6cd3d1e0>,6,13,[10  1],9,16,29,7,9
1,<environment.Job instance at 0x147b6cd3d870>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x147b6815b6e0>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x147b730e4690>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x147b730e4500>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x147b71116190>,3,22,[8 1],5,17,39,12,10
1,<environment.Job instance at 0x147b71116f00>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x147b5112b5a0>,3,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x147b6cdce910>,4,15,[2 9],6,6,21,0,6
1,<environment.Job instance at 0x147b6cdce960>,6,22,[2 6],9,21,43,12,15
1,<environment.Job instance at 0x147b6cdc2320>,0,16,[6 2],1,1,17,0,1
1,<environment.Job instance at 0x147b6cdc2280>,3,19,[1 5],6,7,26,1,7
1,<environment.Job instance at 0x147b68049a50>,0,15,[10  2],4,4,19,0,4
1,<environment.Job instance at 0x147b734d82d0>,3,14,[5 2],9,19,33,10,17
1,<environment.Job instance at 0x147b507c2550>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x147b71b8fd20>,3,25,[6 1],5,5,30,0,5
1,<environment.Job instance at 0x147b5099ba00>,5,22,[2 5],9,9,31,0,9
1,<environment.Job instance at 0x147b50f85d20>,3,14,[9 1],4,4,18,0,4
1,<environment.Job instance at 0x147b50f85460>,2,17,[1 8],8,15,32,7,15
1,<environment.Job instance at 0x147b711480f0>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x147b50b1bfa0>,2,13,[2 9],6,19,32,13,6
1,<environment.Job instance at 0x147b5098e820>,2,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x147b73b740a0>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x147b50ac8870>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x147b51290820>,5,14,[7 1],8,15,29,7,8
1,<environment.Job instance at 0x147b51290960>,6,14,[ 2 10],9,29,43,20,14
1,<environment.Job instance at 0x147b6bf35690>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x147b50956fa0>,4,16,[7 1],5,5,21,0,5
1,<environment.Job instance at 0x147b50e68d20>,0,26,[1 6],1,2,28,1,2
1,<environment.Job instance at 0x147b6cd03cd0>,4,14,[ 1 10],7,28,42,21,13
1,<environment.Job instance at 0x147b6cd26e60>,5,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x147b7313d690>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x147b50b980a0>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x147b50b99870>,3,12,[7 2],6,20,32,14,11
1,<environment.Job instance at 0x147b50c6e2d0>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x147b7146e640>,1,21,[5 1],2,2,23,0,2
1,<environment.Job instance at 0x147b6c98c1e0>,1,13,[7 1],2,2,15,0,2
1,<environment.Job instance at 0x147b50c15050>,4,22,[ 2 10],7,15,37,8,8
1,<environment.Job instance at 0x147b512b9410>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x147b50d133c0>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x147b7202d5a0>,2,17,[10  1],6,17,34,11,6
1,<environment.Job instance at 0x147b6c9f6910>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x147b6c9f69b0>,1,27,[5 2],2,3,30,1,3
1,<environment.Job instance at 0x147b6ca5bd20>,5,12,[2 8],8,13,25,5,8
1,<environment.Job instance at 0x147b50ed64b0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x147b6ca5bd20>,2,18,[9 1],3,4,22,1,3
1,<environment.Job instance at 0x147b50b23500>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x147b50b23140>,4,28,[1 6],7,48,76,41,48
1,<environment.Job instance at 0x147b71152c30>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x147b50805fa0>,6,1,[1 9],9,9,10,0,9
1,<environment.Job instance at 0x147b50b23140>,2,15,[10  2],3,22,37,19,9
1,<environment.Job instance at 0x147b509720a0>,4,12,[9 1],7,7,19,0,7
1,<environment.Job instance at 0x147b50972870>,1,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x147b73b649b0>,2,14,[ 1 10],4,4,18,0,4
1,<environment.Job instance at 0x147b509c6f00>,5,3,[2 5],8,18,21,10,8
1,<environment.Job instance at 0x147b6c03cb40>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x147b50dc6c80>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x147b6bf0ed70>,3,17,[5 1],4,5,22,1,5
1,<environment.Job instance at 0x147b6bf9b780>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x147b510fd050>,3,16,[5 2],4,28,44,24,15
1,<environment.Job instance at 0x147b510fd910>,6,3,[7 2],8,1261,1264,1253,1261
1,<environment.Job instance at 0x147b513acdc0>,1,16,[5 2],3,5,21,2,5
1,<environment.Job instance at 0x147b711d8960>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x147b6c0be280>,3,17,[5 2],4,4,21,0,4
1,<environment.Job instance at 0x147b6c9e6960>,6,12,[2 9],9,9,21,0,9
1,<environment.Job instance at 0x147b50c58780>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x147b6bf74820>,2,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x147b6bf74af0>,3,16,[8 2],5,21,37,16,8
1,<environment.Job instance at 0x147b71aa55f0>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x147b50c2a410>,0,15,[6 1],5,5,20,0,5
1,<environment.Job instance at 0x147b680d8960>,2,17,[8 1],7,20,37,13,8
1,<environment.Job instance at 0x147b6bf52f00>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x147b6a68d410>,2,12,[ 1 10],3,17,29,14,3
1,<environment.Job instance at 0x147b50da1d20>,6,15,[8 1],9,29,44,20,15
1,<environment.Job instance at 0x147b50d6b190>,1,14,[2 9],7,7,21,0,7
1,<environment.Job instance at 0x147b71ba33c0>,3,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x147b5111b5f0>,6,26,[2 5],9,9,35,0,9
1,<environment.Job instance at 0x147b6bf94730>,1,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x147b5112b6e0>,3,18,[1 7],6,8,26,2,8
1,<environment.Job instance at 0x147b6a3eefa0>,1,28,[2 5],3,3,31,0,3
1,<environment.Job instance at 0x147b6a3bb5a0>,2,15,[ 2 10],4,31,46,27,17
1,<environment.Job instance at 0x147b5129a820>,1,24,[2 9],2,2,26,0,2
1,<environment.Job instance at 0x147b6fec0c80>,3,18,[5 2],7,26,44,19,15
1,<environment.Job instance at 0x147b5089d5f0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x147b5096a7d0>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x147b5096a5f0>,2,25,[9 1],3,3,28,0,3
1,<environment.Job instance at 0x147b6cd079b0>,2,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x147b5073cd70>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x147b5073c370>,6,17,[10  1],8,18,35,10,8
1,<environment.Job instance at 0x147b5073cb90>,3,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x147b71af4c80>,6,16,[2 6],8,8,24,0,8
1,<environment.Job instance at 0x147b50b9ad20>,0,14,[5 2],4,6,20,2,6
1,<environment.Job instance at 0x147b51081370>,0,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x147b510811e0>,1,22,[2 9],3,23,45,20,20
1,<environment.Job instance at 0x147b51389780>,0,13,[1 5],1,1,14,0,1
1,<environment.Job instance at 0x147b50912dc0>,5,13,[2 9],7,14,27,7,7
1,<environment.Job instance at 0x147b50912fa0>,6,12,[5 2],9,27,39,18,14
1,<environment.Job instance at 0x147b507a6a50>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x147b507a6eb0>,5,3,[8 1],7,967,970,960,967
1,<environment.Job instance at 0x147b6bf9cc80>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x147b6cdce640>,3,12,[2 9],7,7,19,0,7
1,<environment.Job instance at 0x147b6bda8690>,0,17,[6 2],2,2,19,0,2
1,<environment.Job instance at 0x147b6a3deaa0>,6,20,[7 2],9,19,39,10,10
1,<environment.Job instance at 0x147b6a3b95a0>,2,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x147b50bc9e10>,5,18,[10  2],9,9,27,0,9
1,<environment.Job instance at 0x147b6c056b40>,2,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x147b5094c550>,6,17,[9 2],9,19,36,10,9
1,<environment.Job instance at 0x147b6c041c30>,3,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x147b509428c0>,5,12,[7 2],9,22,34,13,9
1,<environment.Job instance at 0x147b680ff460>,2,16,[1 7],3,3,19,0,3
1,<environment.Job instance at 0x147b509428c0>,3,17,[5 2],5,7,24,2,7
1,<environment.Job instance at 0x147b680ffa00>,6,17,[8 1],9,24,41,15,12
1,<environment.Job instance at 0x147b71b0f3c0>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x147b680ffa00>,2,15,[9 1],4,4,19,0,4
1,<environment.Job instance at 0x147b6fecec80>,0,19,[5 2],1,2,21,1,2
1,<environment.Job instance at 0x147b50a97410>,6,15,[8 2],7,21,36,14,7
1,<environment.Job instance at 0x147b50a979b0>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x147b6fece870>,2,16,[1 5],3,3,19,0,3
1,<environment.Job instance at 0x147b68036690>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x147b5112ef50>,3,13,[8 1],4,17,30,13,4
1,<environment.Job instance at 0x147b5112e6e0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x147b71b18280>,4,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x147b5112e1e0>,0,17,[1 8],2,3,20,1,3
1,<environment.Job instance at 0x147b71b182d0>,3,12,[1 7],6,20,32,14,6
1,<environment.Job instance at 0x147b6bf88b40>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x147b6bf88aa0>,5,3,[10  1],8,32,35,24,8
1,<environment.Job instance at 0x147b6bf89410>,2,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x147b71aeda50>,0,16,[5 1],1,3,19,2,3
1,<environment.Job instance at 0x147b71aedaa0>,2,13,[1 5],4,4,17,0,4
