iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147b71afa6e0>,3,15,[5 1],6,17,32,11,7
1,<environment.Job instance at 0x147b711ab050>,6,18,[8 2],9,32,50,23,21
1,<environment.Job instance at 0x147b71b58e10>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b711abaa0>,1,3,[2 6],2,4,7,2,2
1,<environment.Job instance at 0x147b711ab050>,5,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x147b71b582d0>,6,18,[1 6],8,13,31,5,13
1,<environment.Job instance at 0x147b711f3280>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x147b6fedfe10>,0,18,[1 9],1,3,21,2,3
1,<environment.Job instance at 0x147b510ed960>,7,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x147b6fecb5f0>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x147b6cd08af0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x147b6a5fe320>,1,12,[1 7],4,15,27,11,4
1,<environment.Job instance at 0x147b71b6c640>,0,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b508d9370>,4,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x147b508d93c0>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x147b508d9500>,3,16,[5 2],6,6,22,0,6
1,<environment.Job instance at 0x147b71c0db90>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x147b71c0d5a0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x147b730e4af0>,3,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x147b50e15780>,4,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x147b50e15640>,3,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x147b50fb0f50>,6,1,[10  1],9,21,22,12,9
1,<environment.Job instance at 0x147b50b82be0>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x147b730ce690>,5,3,[1 7],7,20,23,13,7
1,<environment.Job instance at 0x147b50cb5910>,1,12,[5 1],2,8,20,6,8
1,<environment.Job instance at 0x147b6a61b960>,1,17,[6 1],2,2,19,0,2
1,<environment.Job instance at 0x147b5076e6e0>,5,17,[2 7],8,11,28,3,11
1,<environment.Job instance at 0x147b511b6be0>,0,16,[1 7],1,1,17,0,1
1,<environment.Job instance at 0x147b50799050>,2,17,[6 1],5,7,24,2,7
1,<environment.Job instance at 0x147b511b6af0>,5,12,[5 2],9,24,36,15,9
1,<environment.Job instance at 0x147b50e4b550>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x147b511b6af0>,3,3,[2 9],4,6,9,2,4
1,<environment.Job instance at 0x147b511b6fa0>,4,15,[8 1],6,6,21,0,6
1,<environment.Job instance at 0x147b6c0cf460>,1,15,[7 2],2,2,17,0,2
1,<environment.Job instance at 0x147b5100cd20>,5,22,[ 1 10],8,44,66,36,44
1,<environment.Job instance at 0x147b51129a00>,4,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x147b6fec4e60>,5,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x147b50a989b0>,2,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x147b50a98050>,3,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x147b6e05dc80>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b72c8c6e0>,4,17,[1 5],6,6,23,0,6
1,<environment.Job instance at 0x147b51255be0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x147b51255d70>,4,18,[10  1],5,7,25,2,5
1,<environment.Job instance at 0x147b7317e690>,3,3,[1 5],6,1327,1330,1321,1327
1,<environment.Job instance at 0x147b50d553c0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x147b51255e60>,2,16,[8 1],4,4,20,0,4
1,<environment.Job instance at 0x147b50d55b90>,3,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x147b50793dc0>,4,15,[8 2],6,20,35,14,8
1,<environment.Job instance at 0x147b5077c5f0>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x147b6c9f8fa0>,2,18,[5 2],3,15,33,12,6
1,<environment.Job instance at 0x147b50aef460>,5,3,[2 6],8,15,18,7,8
1,<environment.Job instance at 0x147b50aefaf0>,6,14,[10  1],9,33,47,24,18
1,<environment.Job instance at 0x147b711b3cd0>,4,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x147b51085cd0>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x147b711b5960>,1,13,[ 2 10],2,18,31,16,2
1,<environment.Job instance at 0x147b711b5320>,5,18,[10  1],6,31,49,25,20
1,<environment.Job instance at 0x147b681efd20>,8,1,[5 1],9,72,73,63,72
1,<environment.Job instance at 0x147b512133c0>,3,22,[5 1],6,7,29,1,7
1,<environment.Job instance at 0x147b51213f50>,4,14,[9 2],9,29,43,20,14
1,<environment.Job instance at 0x147b71152cd0>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x147b711522d0>,3,13,[8 1],5,17,30,12,6
1,<environment.Job instance at 0x147b508a8af0>,6,17,[ 2 10],8,8,25,0,8
1,<environment.Job instance at 0x147b50893370>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b68064460>,6,1,[6 1],7,9,10,2,9
1,<environment.Job instance at 0x147b680645a0>,8,1,[5 1],9,1457,1458,1448,1457
1,<environment.Job instance at 0x147b6bf34230>,0,17,[6 2],4,4,21,0,4
1,<environment.Job instance at 0x147b51216eb0>,2,15,[10  2],6,21,36,15,7
1,<environment.Job instance at 0x147b7110ceb0>,0,28,[ 2 10],1,4,32,3,4
1,<environment.Job instance at 0x147b7110cb90>,2,14,[2 5],6,32,46,26,26
1,<environment.Job instance at 0x147b511e4e10>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x147b6cd08b90>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x147b50f5a7d0>,1,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x147b6cd08960>,3,17,[ 1 10],6,14,31,8,8
1,<environment.Job instance at 0x147b68062d20>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b6cd08d70>,1,16,[7 2],2,2,18,0,2
1,<environment.Job instance at 0x147b6cd08e60>,2,12,[9 1],3,18,30,15,3
1,<environment.Job instance at 0x147b5087e140>,2,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x147b6a6bdf00>,4,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x147b6c0098c0>,0,26,[5 2],2,2,28,0,2
1,<environment.Job instance at 0x147b6a6bdf00>,3,14,[10  2],6,28,42,22,13
1,<environment.Job instance at 0x147b50749280>,0,18,[1 6],1,3,21,2,3
1,<environment.Job instance at 0x147b68189af0>,0,14,[10  1],1,1,15,0,1
1,<environment.Job instance at 0x147b68189460>,1,18,[1 7],2,15,33,13,4
1,<environment.Job instance at 0x147b68189780>,5,12,[5 1],8,15,27,7,8
1,<environment.Job instance at 0x147b50f7ffa0>,4,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x147b5073b9b0>,0,18,[2 9],1,3,21,2,3
1,<environment.Job instance at 0x147b730ceb90>,4,3,[2 9],7,21,24,14,7
1,<environment.Job instance at 0x147b7144ccd0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x147b6a3dc8c0>,6,13,[6 1],8,244,257,236,244
1,<environment.Job instance at 0x147b6a3dc690>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x147b50a483c0>,2,17,[9 1],4,4,21,0,4
1,<environment.Job instance at 0x147b50a48460>,4,14,[2 8],8,21,35,13,8
1,<environment.Job instance at 0x147b50a48550>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x147b50a48d70>,1,13,[8 1],4,18,31,14,5
1,<environment.Job instance at 0x147b50a48780>,3,18,[8 1],7,31,49,24,20
1,<environment.Job instance at 0x147b50ea9910>,3,17,[ 1 10],5,5,22,0,5
1,<environment.Job instance at 0x147b6c112050>,4,13,[ 1 10],7,22,35,15,7
1,<environment.Job instance at 0x147b68091820>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x147b7145de10>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x147b6ca8bc30>,5,12,[5 2],7,20,32,13,7
1,<environment.Job instance at 0x147b511c88c0>,2,17,[7 1],5,5,22,0,5
1,<environment.Job instance at 0x147b6bef3dc0>,4,15,[7 1],7,22,37,15,9
1,<environment.Job instance at 0x147b6bf051e0>,0,13,[5 2],3,4,17,1,4
1,<environment.Job instance at 0x147b71bb4280>,3,14,[7 1],9,17,31,8,10
1,<environment.Job instance at 0x147b71bb4050>,0,17,[6 2],5,5,22,0,5
1,<environment.Job instance at 0x147b71bb4280>,3,14,[10  2],9,22,36,13,9
1,<environment.Job instance at 0x147b50784cd0>,0,17,[1 9],1,2,19,1,2
1,<environment.Job instance at 0x147b50eb6690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147b6ca8f4b0>,4,18,[2 8],8,8,26,0,8
1,<environment.Job instance at 0x147b51396f50>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x147b6bedf730>,3,3,[ 2 10],8,14,17,6,8
1,<environment.Job instance at 0x147b6bef3af0>,3,16,[5 2],5,5,21,0,5
1,<environment.Job instance at 0x147b6c9dcd70>,1,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x147b50dc4dc0>,0,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x147b510a3d20>,3,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x147b50c19a00>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x147b510a06e0>,2,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x147b50fc6370>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147b50e52460>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x147b6e043230>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x147b6e043820>,6,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x147b50b3fd70>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x147b681ebeb0>,4,16,[10  1],6,7,23,1,6
1,<environment.Job instance at 0x147b68159f50>,5,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x147b6817b0f0>,6,19,[5 1],8,8,27,0,8
1,<environment.Job instance at 0x147b6817b820>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x147b6817b230>,1,16,[ 1 10],3,5,21,2,3
1,<environment.Job instance at 0x147b6817b780>,2,20,[10  2],4,21,41,17,12
1,<environment.Job instance at 0x147b6ca5bb90>,2,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x147b507a60a0>,3,15,[7 2],6,6,21,0,6
1,<environment.Job instance at 0x147b507a6320>,4,13,[ 2 10],8,21,34,13,8
1,<environment.Job instance at 0x147b50f290f0>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x147b507a6320>,2,16,[6 1],4,23,39,19,12
1,<environment.Job instance at 0x147b6be1be60>,1,14,[2 7],3,3,17,0,3
1,<environment.Job instance at 0x147b6be1b1e0>,4,18,[6 1],6,6,24,0,6
1,<environment.Job instance at 0x147b6be1bf00>,7,18,[2 8],9,17,35,8,13
1,<environment.Job instance at 0x147b6816eb90>,0,27,[7 1],1,1,28,0,1
1,<environment.Job instance at 0x147b6be1ba00>,1,18,[8 1],2,28,46,26,17
1,<environment.Job instance at 0x147b6a3de1e0>,3,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x147b51244640>,4,14,[1 9],8,9,23,1,8
1,<environment.Job instance at 0x147b6a3dec80>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147b6a3de280>,2,12,[5 2],4,5,17,1,5
1,<environment.Job instance at 0x147b51255fa0>,5,3,[1 8],8,8,11,0,8
1,<environment.Job instance at 0x147b71b69a00>,2,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x147b6c009550>,3,13,[1 5],7,9,22,2,7
1,<environment.Job instance at 0x147b6ca7a500>,1,18,[1 8],3,5,23,2,5
1,<environment.Job instance at 0x147b6cd03500>,4,12,[8 1],7,7,19,0,7
1,<environment.Job instance at 0x147b6cd03dc0>,0,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x147b6cd038c0>,1,13,[8 1],4,19,32,15,4
1,<environment.Job instance at 0x147b6cd03780>,3,17,[2 7],8,19,36,11,8
1,<environment.Job instance at 0x147b50a017d0>,2,13,[1 9],4,4,17,0,4
1,<environment.Job instance at 0x147b50a5f550>,3,15,[10  1],6,6,21,0,6
1,<environment.Job instance at 0x147b50a5fcd0>,4,17,[6 1],8,21,38,13,9
1,<environment.Job instance at 0x147b71237d70>,0,13,[6 2],1,2,15,1,2
1,<environment.Job instance at 0x147b71237dc0>,3,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x147b511e20a0>,4,12,[5 2],6,15,27,9,8
1,<environment.Job instance at 0x147b6a672320>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x147b6a6722d0>,4,15,[2 9],7,7,22,0,7
1,<environment.Job instance at 0x147b6a6725f0>,5,15,[7 2],8,22,37,14,11
1,<environment.Job instance at 0x147b50d13be0>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x147b50d13b90>,2,14,[2 8],4,25,39,21,10
1,<environment.Job instance at 0x147b511e49b0>,1,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x147b71136a50>,3,15,[7 2],6,6,21,0,6
1,<environment.Job instance at 0x147b71136460>,5,13,[6 1],8,21,34,13,8
1,<environment.Job instance at 0x147b511e4d20>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x147b6e0474b0>,1,17,[8 1],3,4,21,1,4
1,<environment.Job instance at 0x147b6cdf2f00>,2,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x147b6a16eb90>,4,3,[2 6],8,9,12,1,8
1,<environment.Job instance at 0x147b509099b0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x147b6beeffa0>,4,17,[6 2],6,6,23,0,6
1,<environment.Job instance at 0x147b50b18e60>,6,12,[1 7],9,9,21,0,9
1,<environment.Job instance at 0x147b50bb4910>,1,23,[2 9],2,3,26,1,3
1,<environment.Job instance at 0x147b50fea780>,5,2,[6 2],7,26,28,19,7
1,<environment.Job instance at 0x147b6beb7870>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b50a2a5f0>,1,1,[1 6],2,4,5,2,2
1,<environment.Job instance at 0x147b6cdde230>,4,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x147b6e054820>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x147b6e054140>,4,16,[1 9],6,6,22,0,6
1,<environment.Job instance at 0x147b5127f190>,0,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x147b507f17d0>,0,14,[ 1 10],3,3,17,0,3
1,<environment.Job instance at 0x147b7329a370>,2,14,[2 9],8,17,31,9,8
1,<environment.Job instance at 0x147b73af6910>,0,26,[ 2 10],1,2,28,1,2
1,<environment.Job instance at 0x147b50802eb0>,5,18,[2 7],9,28,46,19,17
1,<environment.Job instance at 0x147b6be34050>,1,16,[9 2],2,2,18,0,2
1,<environment.Job instance at 0x147b50e4b640>,1,23,[5 2],4,5,28,1,5
1,<environment.Job instance at 0x147b71adcb90>,4,17,[2 6],8,8,25,0,8
1,<environment.Job instance at 0x147b50f5f2d0>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x147b513dc910>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x147b50adee60>,0,17,[2 5],3,3,20,0,3
1,<environment.Job instance at 0x147b51064dc0>,1,18,[ 2 10],4,20,38,16,12
1,<environment.Job instance at 0x147b510143c0>,0,12,[1 9],1,1,13,0,1
1,<environment.Job instance at 0x147b68049410>,2,12,[1 5],3,13,25,10,3
1,<environment.Job instance at 0x147b680bf2d0>,1,26,[2 6],2,4,30,2,4
1,<environment.Job instance at 0x147b711e2af0>,4,3,[ 2 10],5,30,33,25,5
1,<environment.Job instance at 0x147b6ca6e870>,5,14,[1 5],6,33,47,27,18
1,<environment.Job instance at 0x147b6a913550>,0,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x147b50dc4280>,2,21,[2 7],4,14,35,10,6
1,<environment.Job instance at 0x147b510da140>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x147b512c1960>,3,15,[7 2],4,4,19,0,4
1,<environment.Job instance at 0x147b50cf30f0>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x147b50c34be0>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x147b6bf55140>,6,13,[1 9],7,7,20,0,7
1,<environment.Job instance at 0x147b6bf55a00>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x147b6814ea50>,5,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x147b6814e190>,6,2,[2 8],8,10,12,2,8
1,<environment.Job instance at 0x147b711483c0>,1,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x147b71148f00>,3,13,[8 2],4,4,17,0,4
1,<environment.Job instance at 0x147b50d65c80>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x147b50ab8be0>,2,22,[2 8],4,14,36,10,9
1,<environment.Job instance at 0x147b6a92c370>,6,2,[7 1],8,127,129,119,127
1,<environment.Job instance at 0x147b6a92c0a0>,0,18,[1 6],4,5,23,1,5
1,<environment.Job instance at 0x147b6a92c370>,2,13,[9 1],6,6,19,0,6
1,<environment.Job instance at 0x147b71aa5050>,5,16,[5 1],9,19,35,10,15
1,<environment.Job instance at 0x147b5120aeb0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x147b50a2c050>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x147b6beb65a0>,1,12,[2 7],3,15,27,12,3
1,<environment.Job instance at 0x147b6c00cc80>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x147b6c00cb40>,3,14,[7 1],5,21,35,16,21
1,<environment.Job instance at 0x147b6c99bf00>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x147b6a1a1410>,2,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x147b50d2ec30>,1,12,[2 8],6,6,18,0,6
1,<environment.Job instance at 0x147b50d2e280>,2,13,[9 2],8,18,31,10,8
1,<environment.Job instance at 0x147b50d2e5a0>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x147b50d2e230>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x147b680e36e0>,7,12,[5 2],8,18,30,10,8
1,<environment.Job instance at 0x147b6cd1cc80>,1,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x147b6cd1c5f0>,2,21,[1 9],5,25,46,20,25
1,<environment.Job instance at 0x147b507e0690>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x147b50e19050>,5,16,[1 8],7,19,35,12,7
1,<environment.Job instance at 0x147b730e44b0>,3,18,[1 7],4,7,25,3,7
1,<environment.Job instance at 0x147b72cafbe0>,3,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x147b50e60f50>,7,13,[7 1],9,20,33,11,9
1,<environment.Job instance at 0x147b5110b2d0>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x147b50a53c30>,6,1,[10  2],7,16,17,9,7
1,<environment.Job instance at 0x147b5110b870>,7,13,[2 7],8,17,30,9,8
1,<environment.Job instance at 0x147b50a50a00>,4,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x147b680639b0>,5,18,[1 6],7,7,25,0,7
1,<environment.Job instance at 0x147b68063460>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x147b71212aa0>,0,18,[ 2 10],1,3,21,2,3
1,<environment.Job instance at 0x147b71212be0>,4,18,[1 9],8,21,39,13,12
1,<environment.Job instance at 0x147b50c57c80>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x147b50c57230>,1,22,[1 7],2,6,28,4,6
1,<environment.Job instance at 0x147b6fee45f0>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x147b6c044b90>,4,15,[5 1],6,7,22,1,7
1,<environment.Job instance at 0x147b6ca93be0>,7,13,[ 2 10],9,22,35,13,9
1,<environment.Job instance at 0x147b50998a00>,0,17,[1 7],1,2,19,1,2
1,<environment.Job instance at 0x147b5134c960>,4,22,[5 2],9,11,33,2,11
1,<environment.Job instance at 0x147b50d31fa0>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x147b50d31aa0>,3,13,[6 1],7,16,29,9,8
1,<environment.Job instance at 0x147b50d31e10>,5,13,[5 2],9,29,42,20,13
1,<environment.Job instance at 0x147b6a197820>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x147b6a1975a0>,3,17,[1 8],5,14,31,9,6
1,<environment.Job instance at 0x147b6a197e60>,5,25,[7 2],8,11,36,3,11
1,<environment.Job instance at 0x147b50cd7e10>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x147b50df8500>,7,2,[7 1],9,1196,1198,1187,1196
1,<environment.Job instance at 0x147b50df82d0>,1,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x147b50df8af0>,2,3,[1 5],4,16,19,12,4
1,<environment.Job instance at 0x147b513634b0>,3,15,[10  1],5,19,34,14,5
1,<environment.Job instance at 0x147b51363050>,1,18,[7 1],5,5,23,0,5
1,<environment.Job instance at 0x147b6ca20a00>,2,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x147b680614b0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x147b68061820>,6,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x147b50749eb0>,1,14,[2 7],3,3,17,0,3
1,<environment.Job instance at 0x147b507496e0>,2,12,[ 1 10],6,17,29,11,6
1,<environment.Job instance at 0x147b71afa3c0>,2,21,[5 2],4,5,26,1,5
1,<environment.Job instance at 0x147b6be73d70>,4,14,[2 5],6,6,20,0,6
1,<environment.Job instance at 0x147b50ac55f0>,3,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x147b71ba4eb0>,4,3,[10  2],7,8,11,1,7
1,<environment.Job instance at 0x147b6be4e500>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x147b50998a00>,3,16,[1 5],7,7,23,0,7
1,<environment.Job instance at 0x147b71a99550>,5,27,[6 1],9,18,45,9,18
1,<environment.Job instance at 0x147b6bf35b90>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x147b6a6590f0>,2,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x147b50e6ee60>,6,25,[1 7],9,28,53,19,28
1,<environment.Job instance at 0x147b6a1a9870>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x147b6a1a9b40>,2,13,[2 9],5,6,19,1,5
1,<environment.Job instance at 0x147b6e047be0>,3,12,[10  1],6,19,31,13,6
1,<environment.Job instance at 0x147b511b66e0>,7,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x147b6a6ec820>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x147b6c114780>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x147b6c1148c0>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x147b50c9e6e0>,2,18,[2 7],5,6,24,1,6
1,<environment.Job instance at 0x147b50c9eeb0>,0,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x147b7121f370>,2,13,[9 2],5,20,33,15,5
1,<environment.Job instance at 0x147b6a5fee60>,0,17,[8 1],2,2,19,0,2
1,<environment.Job instance at 0x147b6be88870>,2,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x147b50c02cd0>,7,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x147b6bfc1aa0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b6bfc11e0>,4,15,[10  2],6,6,21,0,6
1,<environment.Job instance at 0x147b71174af0>,0,12,[2 9],1,1,13,0,1
