iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147b5126e410>,1,14,[10  1],3,3,17,0,3
1,<environment.Job instance at 0x147b680823c0>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x147b50d267d0>,2,23,[7 1],3,3,26,0,3
1,<environment.Job instance at 0x147b50d26c30>,3,22,[5 2],4,26,48,22,26
1,<environment.Job instance at 0x147b50d26c30>,2,21,[5 1],4,4,25,0,4
1,<environment.Job instance at 0x147b50908370>,5,15,[2 6],8,8,23,0,8
1,<environment.Job instance at 0x147b6ca72fa0>,0,24,[2 7],1,2,26,1,2
1,<environment.Job instance at 0x147b6ca72140>,2,12,[1 6],4,26,38,22,9
1,<environment.Job instance at 0x147b711362d0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x147b512b7780>,3,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x147b71127780>,1,20,[1 9],2,54,74,52,54
1,<environment.Job instance at 0x147b6807fcd0>,0,15,[5 1],1,2,17,1,2
1,<environment.Job instance at 0x147b681fbd20>,6,23,[10  2],8,17,40,9,11
1,<environment.Job instance at 0x147b71ae4b90>,0,19,[8 1],2,2,21,0,2
1,<environment.Job instance at 0x147b50764be0>,3,18,[9 2],6,6,24,0,6
1,<environment.Job instance at 0x147b51334460>,2,14,[7 1],5,6,20,1,6
1,<environment.Job instance at 0x147b50c57960>,2,15,[8 1],7,7,22,0,7
1,<environment.Job instance at 0x147b509c6140>,0,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x147b50c575a0>,1,15,[7 1],4,5,20,1,4
1,<environment.Job instance at 0x147b50c57d20>,2,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x147b6bf02af0>,5,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x147b511899b0>,0,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x147b50f907d0>,0,16,[2 6],1,1,17,0,1
1,<environment.Job instance at 0x147b50e7b410>,3,13,[1 8],5,17,30,12,5
1,<environment.Job instance at 0x147b50aa5550>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x147b6bdc8190>,5,13,[8 2],7,7,20,0,7
1,<environment.Job instance at 0x147b6bdc88c0>,0,13,[6 1],1,2,15,1,2
1,<environment.Job instance at 0x147b6bdc8500>,2,21,[2 7],5,6,27,1,6
1,<environment.Job instance at 0x147b71212eb0>,4,14,[1 6],8,27,41,19,12
1,<environment.Job instance at 0x147b6c9db460>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b50a9d500>,2,15,[10  2],4,6,21,2,4
1,<environment.Job instance at 0x147b50a9d960>,6,18,[2 5],9,21,39,12,10
1,<environment.Job instance at 0x147b50d747d0>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x147b50a9d960>,2,21,[10  2],4,18,39,14,10
1,<environment.Job instance at 0x147b511a8190>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x147b6bdcd7d0>,3,12,[10  2],5,6,18,1,5
1,<environment.Job instance at 0x147b6cdfbb90>,2,13,[7 1],4,4,17,0,4
1,<environment.Job instance at 0x147b6bdaeaf0>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x147b510d1460>,1,15,[9 2],3,3,18,0,3
1,<environment.Job instance at 0x147b6cd39fa0>,2,17,[5 1],4,18,35,14,9
1,<environment.Job instance at 0x147b6ca2aeb0>,1,18,[6 2],3,3,21,0,3
1,<environment.Job instance at 0x147b6ca2a1e0>,3,13,[1 9],6,21,34,15,6
1,<environment.Job instance at 0x147b6ca2a050>,4,13,[ 2 10],8,34,47,26,18
1,<environment.Job instance at 0x147b50d76dc0>,5,13,[6 2],9,9,22,0,9
1,<environment.Job instance at 0x147b510b2f50>,0,19,[2 7],1,1,20,0,1
1,<environment.Job instance at 0x147b5112ec30>,3,13,[2 7],4,20,33,16,4
1,<environment.Job instance at 0x147b50e4a820>,4,17,[9 1],5,33,50,28,21
1,<environment.Job instance at 0x147b50e45370>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x147b50e45280>,4,24,[2 7],6,18,42,12,13
1,<environment.Job instance at 0x147b50dd1e10>,0,17,[2 8],5,6,23,1,6
1,<environment.Job instance at 0x147b6bf95460>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x147b6a635cd0>,1,18,[7 2],3,13,31,10,3
1,<environment.Job instance at 0x147b50f140a0>,3,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x147b6b16f780>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x147b6b16f640>,4,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x147b72c8c780>,2,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x147b72c8cd20>,5,15,[5 2],8,13,28,5,13
1,<environment.Job instance at 0x147b6be88be0>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x147b6a628320>,1,17,[7 1],2,19,36,17,7
1,<environment.Job instance at 0x147b5084dd70>,3,14,[2 6],8,8,22,0,8
1,<environment.Job instance at 0x147b6bf5c550>,2,15,[9 2],6,6,21,0,6
1,<environment.Job instance at 0x147b509a1640>,0,18,[1 8],2,3,21,1,3
1,<environment.Job instance at 0x147b509a1460>,4,14,[7 1],8,8,22,0,8
1,<environment.Job instance at 0x147b509a1870>,5,13,[5 2],9,22,35,13,9
1,<environment.Job instance at 0x147b6feb0fa0>,0,15,[6 2],1,1,16,0,1
1,<environment.Job instance at 0x147b509a1870>,1,16,[1 5],4,6,22,2,6
1,<environment.Job instance at 0x147b71bfd9b0>,4,14,[1 7],8,22,36,14,8
1,<environment.Job instance at 0x147b71bfdb90>,5,15,[8 2],9,16,31,7,9
1,<environment.Job instance at 0x147b71bf9190>,1,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x147b71bf90a0>,6,15,[2 8],7,7,22,0,7
1,<environment.Job instance at 0x147b6a8feeb0>,1,19,[1 8],4,5,24,1,5
1,<environment.Job instance at 0x147b68036550>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x147b6b174d20>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x147b6a8feeb0>,4,20,[10  2],7,15,35,8,7
1,<environment.Job instance at 0x147b6814b550>,2,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x147b50fe00f0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x147b6a6b7690>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x147b512fcf00>,2,14,[5 1],6,6,20,0,6
1,<environment.Job instance at 0x147b50f39640>,5,16,[6 1],9,20,36,11,9
1,<environment.Job instance at 0x147b6803f730>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x147b71adaf00>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x147b71adaa50>,2,14,[ 1 10],3,3,17,0,3
1,<environment.Job instance at 0x147b513b3140>,3,14,[10  1],5,5,19,0,5
1,<environment.Job instance at 0x147b5085a0a0>,6,18,[5 1],8,19,37,11,8
1,<environment.Job instance at 0x147b5085a910>,0,14,[5 2],3,4,18,1,4
1,<environment.Job instance at 0x147b5085a280>,3,3,[6 2],6,18,21,12,6
1,<environment.Job instance at 0x147b50a85550>,4,18,[10  2],7,21,39,14,10
1,<environment.Job instance at 0x147b6803f640>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b6803f230>,3,13,[10  1],7,7,20,0,7
1,<environment.Job instance at 0x147b5078ff50>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x147b5078f870>,1,16,[10  2],4,17,33,13,4
1,<environment.Job instance at 0x147b50a9e3c0>,2,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x147b73135640>,4,12,[2 7],6,6,18,0,6
1,<environment.Job instance at 0x147b51189500>,0,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x147b51237500>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x147b6fee80f0>,1,3,[1 6],2,17,20,15,2
1,<environment.Job instance at 0x147b6fee8820>,3,14,[2 7],4,20,34,16,5
1,<environment.Job instance at 0x147b6fee81e0>,5,17,[2 9],6,34,51,28,23
1,<environment.Job instance at 0x147b6812ba50>,1,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x147b6a6176e0>,6,14,[ 2 10],8,52,66,44,52
1,<environment.Job instance at 0x147b6be03e60>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b6a617640>,1,17,[1 5],2,4,21,2,2
1,<environment.Job instance at 0x147b6be03d20>,3,18,[5 1],5,7,25,2,7
1,<environment.Job instance at 0x147b6ca2c7d0>,7,17,[10  1],9,25,42,16,13
1,<environment.Job instance at 0x147b6ca39140>,0,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x147b50ae7eb0>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x147b50ae75a0>,3,17,[1 5],4,13,30,9,4
1,<environment.Job instance at 0x147b7111baf0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x147b712430a0>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x147b50cdd1e0>,6,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x147b50cddf50>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x147b681a37d0>,0,16,[2 5],2,2,18,0,2
1,<environment.Job instance at 0x147b6cdf8a50>,2,17,[2 6],4,27,44,23,27
1,<environment.Job instance at 0x147b513513c0>,0,13,[10  2],1,1,14,0,1
1,<environment.Job instance at 0x147b6be5d1e0>,1,16,[2 5],2,14,30,12,2
1,<environment.Job instance at 0x147b510c1410>,7,1,[9 2],9,1106,1107,1097,1106
1,<environment.Job instance at 0x147b50d2e5f0>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x147b6cadf050>,4,16,[2 8],6,7,23,1,6
1,<environment.Job instance at 0x147b6cadf4b0>,5,16,[1 9],7,23,39,16,15
1,<environment.Job instance at 0x147b6a92c960>,2,17,[8 1],8,8,25,0,8
1,<environment.Job instance at 0x147b6bdee690>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x147b681e4aa0>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x147b681e4cd0>,6,13,[5 2],8,9,22,1,9
1,<environment.Job instance at 0x147b50845eb0>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x147b50fee460>,3,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x147b71bc2eb0>,0,18,[ 1 10],4,6,24,2,6
1,<environment.Job instance at 0x147b50fdca00>,1,18,[2 9],4,5,23,1,5
1,<environment.Job instance at 0x147b71240370>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x147b712407d0>,2,15,[1 7],3,15,30,12,3
1,<environment.Job instance at 0x147b6c1143c0>,3,18,[ 2 10],4,30,48,26,19
1,<environment.Job instance at 0x147b6c114910>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x147b6bee3730>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x147b6bee3910>,6,25,[6 2],8,8,33,0,8
1,<environment.Job instance at 0x147b50b710f0>,4,2,[6 1],7,1456,1458,1449,1456
1,<environment.Job instance at 0x147b507930f0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b50b716e0>,1,16,[8 1],2,2,18,0,2
1,<environment.Job instance at 0x147b71bb8c80>,6,18,[6 2],8,18,36,10,8
1,<environment.Job instance at 0x147b71b996e0>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x147b71b99730>,1,12,[10  2],2,19,31,17,2
1,<environment.Job instance at 0x147b71b99640>,2,14,[7 1],7,31,45,24,16
1,<environment.Job instance at 0x147b71b99640>,2,18,[7 1],3,3,21,0,3
1,<environment.Job instance at 0x147b50d1daf0>,0,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x147b6c9a5870>,2,25,[9 1],3,3,28,0,3
1,<environment.Job instance at 0x147b6c012190>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x147b6e036500>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x147b512e7fa0>,2,15,[10  1],4,4,19,0,4
1,<environment.Job instance at 0x147b50e93460>,4,18,[1 6],6,19,37,13,16
1,<environment.Job instance at 0x147b51299460>,2,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x147b51390f00>,3,14,[1 8],5,5,19,0,5
1,<environment.Job instance at 0x147b513905a0>,4,16,[1 5],6,19,35,13,6
1,<environment.Job instance at 0x147b68120f00>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b68120190>,1,16,[ 1 10],2,4,20,2,2
1,<environment.Job instance at 0x147b513909b0>,2,13,[10  2],3,20,33,17,4
1,<environment.Job instance at 0x147b71b01780>,2,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x147b6818eb40>,3,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x147b50cc5b90>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x147b50cc54b0>,4,21,[1 7],8,9,30,1,9
1,<environment.Job instance at 0x147b6be0f780>,1,17,[2 8],3,3,20,0,3
1,<environment.Job instance at 0x147b50eab640>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x147b6bee6af0>,6,17,[2 9],8,8,25,0,8
1,<environment.Job instance at 0x147b6bee63c0>,7,27,[ 1 10],9,87,114,78,87
1,<environment.Job instance at 0x147b50d9b7d0>,4,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x147b6a6f4280>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x147b6a6f41e0>,5,20,[7 2],7,16,36,9,7
1,<environment.Job instance at 0x147b5118e3c0>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x147b50cfc280>,5,18,[ 1 10],7,18,36,11,14
1,<environment.Job instance at 0x147b50a1e140>,3,24,[7 1],5,6,30,1,6
1,<environment.Job instance at 0x147b510a06e0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x147b50ab0a00>,3,13,[8 2],4,4,17,0,4
1,<environment.Job instance at 0x147b50ab04b0>,7,14,[8 2],9,17,31,8,9
1,<environment.Job instance at 0x147b50909280>,3,14,[9 1],5,5,19,0,5
1,<environment.Job instance at 0x147b6cde10a0>,2,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x147b51340640>,4,1,[6 2],8,13,14,5,13
1,<environment.Job instance at 0x147b513e4140>,1,12,[ 2 10],2,2,14,0,2
1,<environment.Job instance at 0x147b6a659e60>,6,16,[2 7],8,14,30,6,8
1,<environment.Job instance at 0x147b6bfd7e10>,0,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x147b51115eb0>,2,16,[9 1],6,17,33,11,6
1,<environment.Job instance at 0x147b5095a1e0>,0,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x147b50e4b500>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x147b6bf51d20>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x147b50c936e0>,4,17,[7 1],5,5,22,0,5
1,<environment.Job instance at 0x147b50c93d70>,1,16,[2 7],2,2,18,0,2
1,<environment.Job instance at 0x147b50c93460>,4,17,[6 1],6,6,23,0,6
1,<environment.Job instance at 0x147b51247870>,1,17,[ 1 10],2,5,22,3,5
1,<environment.Job instance at 0x147b71ba6640>,0,20,[5 1],1,2,22,1,2
1,<environment.Job instance at 0x147b6a67e2d0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b512c9fa0>,4,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x147b6be52e10>,5,24,[1 7],6,14,38,8,14
1,<environment.Job instance at 0x147b6be33910>,0,16,[9 2],2,2,18,0,2
1,<environment.Job instance at 0x147b50ec7e10>,3,15,[6 2],5,18,33,13,9
1,<environment.Job instance at 0x147b50c53640>,5,14,[6 1],9,10,24,1,10
1,<environment.Job instance at 0x147b6a3cd640>,3,13,[2 8],5,5,18,0,5
1,<environment.Job instance at 0x147b6a3cd460>,4,18,[1 7],7,18,36,11,12
1,<environment.Job instance at 0x147b6c0993c0>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x147b511ddf00>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x147b7312aa00>,1,16,[2 5],2,4,20,2,2
1,<environment.Job instance at 0x147b511ddb40>,4,22,[2 8],7,20,42,13,14
1,<environment.Job instance at 0x147b71bcdb90>,1,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x147b7111dd70>,2,16,[2 7],3,3,19,0,3
1,<environment.Job instance at 0x147b72cb6230>,3,19,[7 1],7,658,677,651,658
1,<environment.Job instance at 0x147b6c97d280>,0,13,[2 9],1,1,14,0,1
1,<environment.Job instance at 0x147b5112b410>,3,14,[7 2],4,14,28,10,14
1,<environment.Job instance at 0x147b50fe9dc0>,2,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x147b50fc74b0>,3,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x147b50ee43c0>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x147b50ee45f0>,5,15,[6 1],9,9,24,0,9
1,<environment.Job instance at 0x147b6cddae60>,4,18,[6 1],6,6,24,0,6
1,<environment.Job instance at 0x147b681870f0>,2,17,[2 9],4,5,22,1,5
1,<environment.Job instance at 0x147b7118ad70>,4,16,[6 1],6,6,22,0,6
1,<environment.Job instance at 0x147b50f36c80>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b6a925eb0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x147b71ab8f50>,4,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x147b6caa8e60>,5,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x147b50a98e10>,1,18,[1 7],2,3,21,1,3
1,<environment.Job instance at 0x147b7147c2d0>,4,3,[ 1 10],8,21,24,13,8
1,<environment.Job instance at 0x147b7147c820>,5,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x147b50d77c30>,3,15,[1 5],4,1526,1541,1522,1526
1,<environment.Job instance at 0x147b50dce0a0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x147b50a4c5a0>,2,2,[5 2],3,4,6,1,3
1,<environment.Job instance at 0x147b50a4c4b0>,4,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x147b68049870>,0,13,[6 2],1,1,14,0,1
1,<environment.Job instance at 0x147b50cd57d0>,3,16,[1 5],4,5,21,1,5
1,<environment.Job instance at 0x147b50cd50f0>,5,13,[10  1],6,21,34,15,6
1,<environment.Job instance at 0x147b50cd5780>,0,22,[10  2],2,2,24,0,2
1,<environment.Job instance at 0x147b50ef9230>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x147b50ef9730>,2,22,[5 2],3,3,25,0,3
1,<environment.Job instance at 0x147b50c54960>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x147b50da9eb0>,6,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x147b50da9eb0>,1,14,[2 8],4,4,18,0,4
1,<environment.Job instance at 0x147b6cd86e10>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x147b5105a140>,4,2,[7 2],9,10,12,1,10
1,<environment.Job instance at 0x147b5105a3c0>,0,14,[5 2],3,4,18,1,4
1,<environment.Job instance at 0x147b50e4faf0>,0,14,[2 7],2,2,16,0,2
1,<environment.Job instance at 0x147b50c30230>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x147b50a13f50>,4,3,[2 6],6,17,20,11,6
1,<environment.Job instance at 0x147b68036aa0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x147b6caeaa50>,1,13,[2 6],2,2,15,0,2
1,<environment.Job instance at 0x147b5080dd70>,4,12,[2 5],6,15,27,9,6
1,<environment.Job instance at 0x147b5080d2d0>,6,12,[10  1],8,27,39,19,10
1,<environment.Job instance at 0x147b71b174b0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x147b5080dcd0>,2,14,[5 1],3,5,19,2,5
1,<environment.Job instance at 0x147b71b17eb0>,5,13,[6 1],7,19,32,12,7
1,<environment.Job instance at 0x147b50973550>,6,3,[6 1],8,32,35,24,8
1,<environment.Job instance at 0x147b50973960>,7,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x147b6bf2d320>,0,20,[2 9],2,6,26,4,6
1,<environment.Job instance at 0x147b509e4fa0>,3,12,[8 1],7,7,19,0,7
1,<environment.Job instance at 0x147b512d9be0>,0,18,[9 2],1,1,19,0,1
1,<environment.Job instance at 0x147b6e05af50>,2,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x147b6e05a9b0>,5,2,[2 6],6,15,17,9,6
1,<environment.Job instance at 0x147b6e05a2d0>,6,17,[9 1],7,17,34,10,7
1,<environment.Job instance at 0x147b50c61e10>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x147b6803f6e0>,1,17,[1 7],2,3,20,1,2
1,<environment.Job instance at 0x147b73af6dc0>,3,13,[7 2],6,7,20,1,7
1,<environment.Job instance at 0x147b50cfa280>,5,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x147b50cfa7d0>,7,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x147b507acbe0>,4,2,[9 2],5,55,57,50,55
1,<environment.Job instance at 0x147b68091dc0>,0,22,[8 2],3,3,25,0,3
1,<environment.Job instance at 0x147b6cdb44b0>,2,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x147b6bf74aa0>,3,13,[9 1],5,5,18,0,5
1,<environment.Job instance at 0x147b50808f50>,5,16,[2 5],8,18,34,10,8
1,<environment.Job instance at 0x147b50793690>,0,12,[5 2],1,3,15,2,3
1,<environment.Job instance at 0x147b6c0a0cd0>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x147b50d990f0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x147b508d59b0>,5,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x147b6caf7820>,1,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x147b6bf9afa0>,2,12,[ 1 10],4,19,31,15,4
1,<environment.Job instance at 0x147b6a3b4aa0>,1,12,[8 2],2,2,14,0,2
1,<environment.Job instance at 0x147b6bf9a0f0>,2,13,[1 7],3,3,16,0,3
1,<environment.Job instance at 0x147b507842d0>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x147b6beab0a0>,1,22,[10  1],3,16,38,13,9
1,<environment.Job instance at 0x147b51010a00>,2,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x147b68063730>,1,20,[1 5],2,2,22,0,2
1,<environment.Job instance at 0x147b68063320>,3,12,[5 1],4,5,17,1,5
1,<environment.Job instance at 0x147b6bef8960>,8,14,[2 8],9,22,36,13,9
1,<environment.Job instance at 0x147b6bef8230>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x147b6cd6a4b0>,4,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x147b6c9fa960>,6,15,[1 8],8,8,23,0,8
1,<environment.Job instance at 0x147b6b17baf0>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x147b6b17bb90>,3,17,[8 2],4,14,31,10,4
1,<environment.Job instance at 0x147b6b17b730>,5,17,[2 8],6,7,24,1,7
1,<environment.Job instance at 0x147b6be63eb0>,1,13,[6 1],2,3,16,1,3
1,<environment.Job instance at 0x147b6be63780>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x147b6be63410>,4,3,[2 8],6,16,19,10,6
1,<environment.Job instance at 0x147b6be63a50>,6,3,[7 1],8,16,19,8,8
1,<environment.Job instance at 0x147b6be63c80>,7,21,[8 2],9,19,40,10,11
1,<environment.Job instance at 0x147b50fe99b0>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x147b50fe96e0>,1,13,[5 1],3,4,17,1,4
1,<environment.Job instance at 0x147b6bf51b90>,3,12,[ 2 10],5,17,29,12,5
1,<environment.Job instance at 0x147b50e62050>,5,15,[8 1],7,7,22,0,7
1,<environment.Job instance at 0x147b50e62960>,0,23,[2 7],1,3,26,2,3
