iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147b6c997500>,5,3,[ 1 10],8,26,29,18,8
1,<environment.Job instance at 0x147b6c997640>,0,17,[5 2],2,3,20,1,3
1,<environment.Job instance at 0x147b6c997780>,2,13,[2 8],4,4,17,0,4
1,<environment.Job instance at 0x147b5097ac80>,4,12,[ 2 10],7,20,32,13,7
1,<environment.Job instance at 0x147b5097a050>,1,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x147b50ae5b40>,3,17,[1 6],6,7,24,1,7
1,<environment.Job instance at 0x147b681fd910>,5,3,[1 5],8,24,27,16,8
1,<environment.Job instance at 0x147b50e677d0>,2,13,[1 6],3,3,16,0,3
1,<environment.Job instance at 0x147b51137820>,1,16,[6 1],2,2,18,0,2
1,<environment.Job instance at 0x147b50c67c80>,4,17,[10  2],8,18,35,10,8
1,<environment.Job instance at 0x147b50ad2870>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x147b6ca1a7d0>,2,17,[9 2],4,4,21,0,4
1,<environment.Job instance at 0x147b6be02370>,3,15,[2 8],5,21,36,16,7
1,<environment.Job instance at 0x147b6be02140>,4,21,[6 1],8,30,51,22,30
1,<environment.Job instance at 0x147b711a6730>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x147b50ac55f0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x147b50ac5870>,1,24,[9 2],2,4,28,2,2
1,<environment.Job instance at 0x147b51212190>,4,22,[9 1],8,8,30,0,8
1,<environment.Job instance at 0x147b512989b0>,3,12,[1 5],4,1109,1121,1105,1109
1,<environment.Job instance at 0x147b506fdf50>,2,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x147b506fd230>,4,16,[5 1],6,21,37,15,19
1,<environment.Job instance at 0x147b506fd500>,0,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x147b506ec4b0>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x147b73118af0>,6,15,[2 5],9,15,30,6,9
1,<environment.Job instance at 0x147b5112e320>,3,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x147b5112e280>,5,12,[1 8],7,17,29,10,7
1,<environment.Job instance at 0x147b5112e050>,6,15,[1 9],8,29,44,21,15
1,<environment.Job instance at 0x147b6be12050>,0,24,[1 7],1,2,26,1,2
1,<environment.Job instance at 0x147b6be12500>,2,2,[ 2 10],4,26,28,22,4
1,<environment.Job instance at 0x147b6cd69910>,4,3,[2 7],7,28,31,21,7
1,<environment.Job instance at 0x147b6cd693c0>,5,3,[2 7],9,31,34,22,9
1,<environment.Job instance at 0x147b50ad2730>,2,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x147b509d8c30>,3,3,[5 1],5,19,22,14,5
1,<environment.Job instance at 0x147b6fec6500>,6,15,[8 1],9,22,37,13,9
1,<environment.Job instance at 0x147b6fec6780>,1,18,[5 1],2,2,20,0,2
1,<environment.Job instance at 0x147b6bece140>,3,12,[8 2],4,20,32,16,4
1,<environment.Job instance at 0x147b50ca9500>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b6be1f280>,1,18,[2 5],2,4,22,2,2
1,<environment.Job instance at 0x147b50ca9550>,2,18,[6 1],4,4,22,0,4
1,<environment.Job instance at 0x147b6cde4190>,5,16,[5 1],9,22,38,13,14
1,<environment.Job instance at 0x147b50b82320>,0,16,[ 1 10],1,1,17,0,1
1,<environment.Job instance at 0x147b6cde4190>,1,13,[7 2],3,17,30,14,3
1,<environment.Job instance at 0x147b507665f0>,6,16,[2 5],9,9,25,0,9
1,<environment.Job instance at 0x147b50766a00>,1,15,[2 9],3,3,18,0,3
1,<environment.Job instance at 0x147b6c067b40>,3,15,[8 1],5,6,21,1,6
1,<environment.Job instance at 0x147b50d9faf0>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b50d9f910>,4,12,[ 2 10],5,6,18,1,5
1,<environment.Job instance at 0x147b50d9f870>,6,17,[9 2],7,18,35,11,7
1,<environment.Job instance at 0x147b50d9f2d0>,8,23,[6 2],9,35,58,26,29
1,<environment.Job instance at 0x147b5078f960>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x147b508ace60>,2,26,[1 7],3,3,29,0,3
1,<environment.Job instance at 0x147b508acaa0>,3,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x147b6bea9c80>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x147b6bf20fa0>,1,14,[5 1],2,31,45,29,31
1,<environment.Job instance at 0x147b6bf25690>,0,15,[8 1],1,1,16,0,1
1,<environment.Job instance at 0x147b6a6c4690>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x147b50d6a780>,1,13,[9 2],3,3,16,0,3
1,<environment.Job instance at 0x147b6bff1870>,5,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x147b6c019e60>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x147b6c0194b0>,1,15,[2 6],2,4,19,2,2
1,<environment.Job instance at 0x147b6bff1d20>,2,13,[7 1],6,6,19,0,6
1,<environment.Job instance at 0x147b510943c0>,2,22,[2 9],7,34,56,27,34
1,<environment.Job instance at 0x147b510b5140>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x147b7121e2d0>,2,12,[ 1 10],4,6,18,2,4
1,<environment.Job instance at 0x147b7121e550>,3,18,[10  2],5,18,36,13,7
1,<environment.Job instance at 0x147b512fe3c0>,0,18,[1 6],1,2,20,1,2
1,<environment.Job instance at 0x147b50e17320>,4,13,[2 7],6,20,33,14,6
1,<environment.Job instance at 0x147b6a603410>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x147b50d524b0>,3,17,[7 1],4,14,31,10,4
1,<environment.Job instance at 0x147b68178fa0>,2,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x147b6bfb3780>,5,14,[1 6],9,20,34,11,9
1,<environment.Job instance at 0x147b68159cd0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147b68159050>,5,20,[1 9],8,8,28,0,8
1,<environment.Job instance at 0x147b68159be0>,6,14,[2 9],9,28,42,19,13
1,<environment.Job instance at 0x147b681597d0>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x147b6bf613c0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x147b6cdb60f0>,4,15,[7 2],5,5,20,0,5
1,<environment.Job instance at 0x147b68159be0>,6,15,[1 6],8,8,23,0,8
1,<environment.Job instance at 0x147b6cdb6af0>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x147b507a0050>,2,18,[6 1],4,5,23,1,5
1,<environment.Job instance at 0x147b711dadc0>,0,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x147b507a04b0>,3,18,[10  2],7,7,25,0,7
1,<environment.Job instance at 0x147b509afc30>,4,16,[2 8],9,25,41,16,18
1,<environment.Job instance at 0x147b510c4370>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x147b509afc30>,2,18,[6 2],4,4,22,0,4
1,<environment.Job instance at 0x147b50f4a370>,1,23,[ 1 10],2,5,28,3,5
1,<environment.Job instance at 0x147b50f4afa0>,5,18,[1 9],7,28,46,21,20
1,<environment.Job instance at 0x147b50d4faf0>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x147b6a6d1f00>,4,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x147b513dc910>,3,1,[2 7],6,6,7,0,6
1,<environment.Job instance at 0x147b50881d70>,4,16,[5 2],9,12,28,3,12
1,<environment.Job instance at 0x147b508950a0>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x147b50e19870>,3,3,[2 7],6,18,21,12,6
1,<environment.Job instance at 0x147b51348550>,1,13,[2 5],3,3,16,0,3
1,<environment.Job instance at 0x147b71b83690>,4,20,[6 1],6,6,26,0,6
1,<environment.Job instance at 0x147b6a16e0f0>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x147b6a17bc80>,1,21,[7 1],4,4,25,0,4
1,<environment.Job instance at 0x147b50710050>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x147b50710f50>,4,17,[1 6],8,10,27,2,10
1,<environment.Job instance at 0x147b511b5780>,0,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x147b506fd410>,4,1,[5 2],7,17,18,10,7
1,<environment.Job instance at 0x147b506fd460>,2,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x147b50fdce60>,3,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x147b506fd2d0>,4,14,[1 5],9,24,38,15,9
1,<environment.Job instance at 0x147b50f2e7d0>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x147b50f2e730>,1,14,[8 2],2,17,31,15,2
1,<environment.Job instance at 0x147b6a3b8460>,3,13,[5 1],4,31,44,27,26
1,<environment.Job instance at 0x147b5102d460>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x147b5102d960>,5,19,[8 2],8,18,37,10,9
1,<environment.Job instance at 0x147b6fed1690>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x147b5102db90>,1,13,[9 2],4,16,29,12,4
1,<environment.Job instance at 0x147b6bdff050>,0,15,[2 6],1,1,16,0,1
1,<environment.Job instance at 0x147b50964690>,1,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x147b512cde10>,2,3,[1 7],6,8,11,2,6
1,<environment.Job instance at 0x147b6bdc8a00>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x147b50e9cd20>,1,14,[9 1],5,5,19,0,5
1,<environment.Job instance at 0x147b6bdc85a0>,3,16,[2 6],9,19,35,10,9
1,<environment.Job instance at 0x147b6bdc8cd0>,2,16,[ 1 10],5,5,21,0,5
1,<environment.Job instance at 0x147b5084f5f0>,0,21,[ 2 10],2,3,24,1,3
1,<environment.Job instance at 0x147b5084faa0>,2,18,[2 5],4,24,42,20,13
1,<environment.Job instance at 0x147b6cd69820>,7,3,[1 5],9,190,193,181,190
1,<environment.Job instance at 0x147b6a19caa0>,0,15,[5 1],1,1,16,0,1
1,<environment.Job instance at 0x147b512dfa50>,4,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x147b512df960>,5,3,[2 7],6,8,11,2,6
1,<environment.Job instance at 0x147b510a1b90>,1,16,[9 2],3,3,19,0,3
1,<environment.Job instance at 0x147b5084c230>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x147b5084ca50>,3,13,[6 2],5,6,19,1,5
1,<environment.Job instance at 0x147b50bb4370>,6,18,[ 1 10],9,19,37,10,9
1,<environment.Job instance at 0x147b512ce7d0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x147b50bb4370>,2,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x147b71b06460>,1,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x147b5127f280>,2,14,[2 7],4,4,18,0,4
1,<environment.Job instance at 0x147b5127faf0>,6,13,[2 8],8,18,31,10,8
1,<environment.Job instance at 0x147b5127f5f0>,7,13,[6 2],9,20,33,11,16
1,<environment.Job instance at 0x147b6a3c2320>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x147b50b01550>,0,13,[1 8],1,1,14,0,1
1,<environment.Job instance at 0x147b71b58320>,5,3,[7 2],8,2381,2384,2373,2381
1,<environment.Job instance at 0x147b73135d20>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x147b71233780>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147b712336e0>,1,14,[2 9],3,5,19,2,3
1,<environment.Job instance at 0x147b50ec9730>,2,17,[10  2],4,19,36,15,7
1,<environment.Job instance at 0x147b50ec90a0>,5,14,[6 2],9,36,50,27,28
1,<environment.Job instance at 0x147b5101c780>,4,18,[1 7],6,19,37,13,19
1,<environment.Job instance at 0x147b50b2e410>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b50b2eaf0>,2,13,[10  1],5,5,18,0,5
1,<environment.Job instance at 0x147b51006230>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x147b50dbbd20>,0,28,[2 9],1,11,39,10,11
1,<environment.Job instance at 0x147b50e44a50>,1,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x147b50774690>,7,3,[2 6],9,15,18,6,9
1,<environment.Job instance at 0x147b50821460>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x147b6814b1e0>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x147b6814bfa0>,1,13,[9 2],4,4,17,0,4
1,<environment.Job instance at 0x147b6cae2320>,4,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x147b6c04b4b0>,1,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x147b6be017d0>,4,18,[2 6],6,8,26,2,8
1,<environment.Job instance at 0x147b507a99b0>,3,15,[5 1],6,7,22,1,7
1,<environment.Job instance at 0x147b507a9370>,5,25,[5 2],8,19,44,11,19
1,<environment.Job instance at 0x147b507a9190>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x147b50d69cd0>,4,18,[5 2],5,393,411,388,393
1,<environment.Job instance at 0x147b50d515a0>,0,12,[10  2],1,1,13,0,1
1,<environment.Job instance at 0x147b50cb6af0>,3,27,[9 1],5,13,40,8,11
1,<environment.Job instance at 0x147b50cb67d0>,6,2,[2 9],8,73,75,65,73
1,<environment.Job instance at 0x147b50cb6c30>,0,18,[1 7],2,3,21,1,3
1,<environment.Job instance at 0x147b50892370>,2,18,[1 8],4,21,39,17,10
1,<environment.Job instance at 0x147b509a1b90>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x147b6c0b50f0>,2,17,[1 5],3,4,21,1,3
1,<environment.Job instance at 0x147b6c0b5be0>,3,18,[6 2],4,4,22,0,4
1,<environment.Job instance at 0x147b680bd050>,0,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x147b50ab9c80>,2,17,[5 2],6,8,25,2,8
1,<environment.Job instance at 0x147b6bedf690>,3,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x147b508945f0>,1,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x147b50aa48c0>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x147b50aa4d70>,2,14,[2 6],3,14,28,11,3
1,<environment.Job instance at 0x147b50aa46e0>,3,18,[8 1],4,14,32,10,6
1,<environment.Job instance at 0x147b50aa47d0>,6,19,[8 1],8,32,51,24,22
1,<environment.Job instance at 0x147b6bf4fc80>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x147b6bf4f7d0>,2,12,[7 1],3,18,30,15,4
1,<environment.Job instance at 0x147b6bf4fd20>,4,12,[ 2 10],5,30,42,25,13
1,<environment.Job instance at 0x147b513e2370>,7,2,[2 7],8,671,673,663,671
1,<environment.Job instance at 0x147b513e2370>,2,17,[1 6],4,4,21,0,4
1,<environment.Job instance at 0x147b513e2d70>,3,16,[9 2],7,7,23,0,7
1,<environment.Job instance at 0x147b6ca593c0>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x147b71add780>,3,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x147b6bf54aa0>,6,2,[2 7],8,8,10,0,8
1,<environment.Job instance at 0x147b681dc640>,6,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x147b6815f5a0>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x147b6815f780>,2,15,[9 1],3,5,20,2,3
1,<environment.Job instance at 0x147b508ed460>,5,17,[8 2],7,20,37,13,13
1,<environment.Job instance at 0x147b508eddc0>,1,13,[ 2 10],3,3,16,0,3
1,<environment.Job instance at 0x147b71b032d0>,6,3,[2 6],9,16,19,7,9
1,<environment.Job instance at 0x147b71b03870>,2,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x147b71b032d0>,4,16,[6 2],6,15,31,9,6
1,<environment.Job instance at 0x147b507a9e60>,5,18,[2 8],7,9,27,2,9
1,<environment.Job instance at 0x147b6c0bebe0>,0,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x147b50c3ebe0>,1,13,[1 5],7,9,22,2,7
1,<environment.Job instance at 0x147b682049b0>,1,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x147b50df8f50>,0,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x147b50df8dc0>,1,18,[8 1],3,17,35,14,6
1,<environment.Job instance at 0x147b6c057370>,4,12,[1 6],9,17,29,8,9
1,<environment.Job instance at 0x147b6c057370>,2,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x147b6be320f0>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x147b6be32910>,4,16,[7 1],5,5,21,0,5
1,<environment.Job instance at 0x147b6be32280>,5,27,[1 5],6,6,33,0,6
1,<environment.Job instance at 0x147b6be320a0>,7,3,[2 7],8,33,36,25,8
1,<environment.Job instance at 0x147b5120a910>,5,3,[8 2],6,9,12,3,9
1,<environment.Job instance at 0x147b6be3f5a0>,0,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x147b50dd10f0>,3,3,[2 8],6,15,18,9,6
1,<environment.Job instance at 0x147b50b29410>,4,14,[1 5],7,18,32,11,7
1,<environment.Job instance at 0x147b50e33820>,1,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x147b50e337d0>,6,3,[1 5],8,15,18,7,8
1,<environment.Job instance at 0x147b50e335a0>,7,13,[8 2],9,9,22,0,9
1,<environment.Job instance at 0x147b50e335a0>,2,16,[ 2 10],4,4,20,0,4
1,<environment.Job instance at 0x147b6caa71e0>,4,16,[7 2],8,20,36,12,8
1,<environment.Job instance at 0x147b6caa7550>,2,12,[2 6],3,3,15,0,3
1,<environment.Job instance at 0x147b6806ff50>,4,18,[10  2],5,15,33,10,5
1,<environment.Job instance at 0x147b508ef960>,0,27,[ 1 10],1,3,30,2,3
1,<environment.Job instance at 0x147b7117f7d0>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x147b508ef8c0>,2,14,[6 2],3,17,31,14,3
1,<environment.Job instance at 0x147b7117f5f0>,3,13,[6 1],4,31,44,27,15
1,<environment.Job instance at 0x147b6e047c80>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x147b508aa1e0>,5,12,[2 7],9,9,21,0,9
1,<environment.Job instance at 0x147b50c70320>,0,20,[1 6],1,2,22,1,2
1,<environment.Job instance at 0x147b71473c30>,4,12,[9 2],5,5,17,0,5
1,<environment.Job instance at 0x147b6bf11280>,5,28,[9 1],7,17,45,10,16
1,<environment.Job instance at 0x147b71482460>,0,25,[2 8],2,4,29,2,4
1,<environment.Job instance at 0x147b507acdc0>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x147b507acbe0>,2,18,[6 2],5,30,48,25,19
1,<environment.Job instance at 0x147b681e35a0>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x147b50c38960>,5,16,[2 5],8,9,25,1,8
1,<environment.Job instance at 0x147b681e37d0>,6,15,[ 1 10],9,25,40,16,11
1,<environment.Job instance at 0x147b5115b3c0>,1,17,[2 9],2,2,19,0,2
1,<environment.Job instance at 0x147b6a6255f0>,3,12,[5 1],5,7,19,2,7
1,<environment.Job instance at 0x147b508b7e60>,7,14,[1 8],9,19,33,10,9
1,<environment.Job instance at 0x147b508b7820>,1,19,[1 8],4,6,25,2,6
1,<environment.Job instance at 0x147b50ea9e10>,3,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x147b50cc8370>,2,14,[7 1],6,6,20,0,6
1,<environment.Job instance at 0x147b72028410>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x147b50998460>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x147b50e3efa0>,2,21,[2 7],7,24,45,17,22
1,<environment.Job instance at 0x147b71473320>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x147b6c9400f0>,2,12,[5 1],3,4,16,1,4
1,<environment.Job instance at 0x147b6be9b9b0>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x147b6be9bd70>,2,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x147b6be9b280>,4,14,[9 2],6,17,31,11,6
1,<environment.Job instance at 0x147b71462780>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x147b6be9be60>,1,12,[2 8],2,14,26,12,2
1,<environment.Job instance at 0x147b6a642e60>,1,17,[6 2],2,2,19,0,2
1,<environment.Job instance at 0x147b6a6428c0>,4,16,[1 6],6,6,22,0,6
1,<environment.Job instance at 0x147b50a103c0>,5,18,[6 1],7,19,37,12,11
1,<environment.Job instance at 0x147b5130a050>,3,27,[1 8],4,6,33,2,6
1,<environment.Job instance at 0x147b5130a460>,2,15,[9 1],5,5,20,0,5
1,<environment.Job instance at 0x147b50e55640>,6,18,[1 8],9,9,27,0,9
1,<environment.Job instance at 0x147b50e55d20>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x147b7111f780>,2,18,[7 1],4,15,33,11,4
1,<environment.Job instance at 0x147b711b00a0>,6,3,[1 5],8,8,11,0,8
1,<environment.Job instance at 0x147b711b0050>,7,2,[1 9],9,11,13,2,9
1,<environment.Job instance at 0x147b50754e10>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x147b6c0a49b0>,4,14,[2 9],6,6,20,0,6
1,<environment.Job instance at 0x147b6814aa50>,2,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x147b6cd15730>,2,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x147b6c98f780>,6,17,[2 8],8,8,25,0,8
1,<environment.Job instance at 0x147b511df6e0>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x147b6be72e10>,3,16,[2 6],6,14,30,8,6
1,<environment.Job instance at 0x147b714512d0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x147b711ffc80>,2,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147b711ff910>,4,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x147b68082be0>,6,13,[2 9],9,21,34,12,9
1,<environment.Job instance at 0x147b68082b40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147b50d95eb0>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x147b50a9d4b0>,3,19,[1 5],5,7,26,2,5
1,<environment.Job instance at 0x147b6bef4910>,6,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x147b6bef4910>,3,15,[9 1],4,4,19,0,4
1,<environment.Job instance at 0x147b51134a50>,6,12,[10  1],8,19,31,11,8
1,<environment.Job instance at 0x147b506fc3c0>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x147b5072feb0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x147b5072f320>,3,20,[9 1],4,16,36,12,11
1,<environment.Job instance at 0x147b71b32e10>,3,13,[9 2],5,5,18,0,5
1,<environment.Job instance at 0x147b50cb6d70>,0,19,[5 2],2,3,22,1,3
1,<environment.Job instance at 0x147b50b30230>,3,15,[7 2],6,22,37,16,8
1,<environment.Job instance at 0x147b6a3d0460>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x147b6a3d0af0>,2,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x147b71bc9cd0>,3,15,[ 2 10],4,20,35,16,6
1,<environment.Job instance at 0x147b5073ee60>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x147b5073e7d0>,3,18,[7 1],5,5,23,0,5
1,<environment.Job instance at 0x147b5073e410>,6,17,[8 1],8,23,40,15,11
1,<environment.Job instance at 0x147b50fd4c30>,1,17,[ 2 10],3,3,20,0,3
1,<environment.Job instance at 0x147b5080ac30>,4,17,[9 1],7,20,37,13,8
1,<environment.Job instance at 0x147b71afa0a0>,2,18,[ 1 10],4,9,27,5,9
1,<environment.Job instance at 0x147b6805c8c0>,0,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x147b71b0f4b0>,4,17,[ 1 10],8,21,38,13,17
