iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147b511efd20>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x147b508fa5f0>,3,13,[10  2],4,21,34,17,5
1,<environment.Job instance at 0x147b50a48230>,1,20,[9 2],4,4,24,0,4
1,<environment.Job instance at 0x147b50d81e10>,2,16,[7 1],6,24,40,18,15
1,<environment.Job instance at 0x147b680e8820>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x147b50fe8cd0>,6,13,[8 2],8,21,34,13,8
1,<environment.Job instance at 0x147b5086f5f0>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x147b5086f7d0>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x147b71212640>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x147b71212050>,1,12,[10  2],2,4,16,2,2
1,<environment.Job instance at 0x147b71212550>,5,17,[1 7],9,16,33,7,12
1,<environment.Job instance at 0x147b6a6085f0>,5,15,[ 2 10],8,8,23,0,8
1,<environment.Job instance at 0x147b509cc140>,0,19,[2 7],1,445,464,444,445
1,<environment.Job instance at 0x147b509cca50>,2,18,[2 8],4,5,23,1,5
1,<environment.Job instance at 0x147b6a1700a0>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x147b508acc30>,2,18,[1 5],4,16,34,12,9
1,<environment.Job instance at 0x147b508ac910>,6,2,[ 2 10],9,79,81,70,79
1,<environment.Job instance at 0x147b50ae6640>,5,23,[1 7],7,7,30,0,7
1,<environment.Job instance at 0x147b6be75a00>,1,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x147b50ae6050>,3,14,[7 1],8,10,24,2,10
1,<environment.Job instance at 0x147b51364050>,3,17,[9 1],8,8,25,0,8
1,<environment.Job instance at 0x147b6be05690>,4,13,[9 1],9,25,38,16,9
1,<environment.Job instance at 0x147b6cd04a50>,2,13,[6 2],4,4,17,0,4
1,<environment.Job instance at 0x147b6cd04500>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x147b6cd04d70>,6,28,[5 2],8,17,45,9,16
1,<environment.Job instance at 0x147b6c09b1e0>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x147b6c09b0a0>,5,3,[2 7],7,19,22,12,7
1,<environment.Job instance at 0x147b71bb8be0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x147b711dee60>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x147b680636e0>,3,2,[10  2],6,6,8,0,6
1,<environment.Job instance at 0x147b50d4ab40>,0,13,[9 2],1,1,14,0,1
1,<environment.Job instance at 0x147b6be5d320>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x147b6be09780>,1,23,[1 6],3,4,27,1,4
1,<environment.Job instance at 0x147b6ca1bc80>,3,13,[5 2],5,6,19,1,6
1,<environment.Job instance at 0x147b6ca1b780>,6,3,[10  2],8,27,30,19,8
1,<environment.Job instance at 0x147b6a16d7d0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x147b6a16d320>,5,18,[2 6],7,11,29,4,11
1,<environment.Job instance at 0x147b6bdc8140>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x147b7110c730>,4,13,[7 2],7,7,20,0,7
1,<environment.Job instance at 0x147b50ee5b90>,0,26,[9 2],1,1,27,0,1
1,<environment.Job instance at 0x147b6bf589b0>,4,15,[10  1],9,27,42,18,13
1,<environment.Job instance at 0x147b6bf580a0>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x147b71187960>,4,12,[1 8],8,18,30,10,8
1,<environment.Job instance at 0x147b71187960>,2,18,[9 1],6,6,24,0,6
1,<environment.Job instance at 0x147b509523c0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x147b509529b0>,2,14,[2 8],4,6,20,2,4
1,<environment.Job instance at 0x147b511e07d0>,4,16,[6 1],6,8,24,2,8
1,<environment.Job instance at 0x147b511e09b0>,0,19,[9 1],4,4,23,0,4
1,<environment.Job instance at 0x147b510a3e10>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x147b510a3910>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x147b510a3410>,3,21,[1 8],4,6,27,2,6
1,<environment.Job instance at 0x147b510a37d0>,6,12,[6 1],7,13,25,6,7
1,<environment.Job instance at 0x147b51386f00>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x147b51386eb0>,3,19,[10  1],4,18,37,14,8
1,<environment.Job instance at 0x147b50ec3410>,0,14,[10  2],1,1,15,0,1
1,<environment.Job instance at 0x147b6be73820>,0,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x147b509722d0>,1,3,[2 6],4,18,21,14,4
1,<environment.Job instance at 0x147b511b6140>,4,13,[5 1],7,18,31,11,9
1,<environment.Job instance at 0x147b6bf3b0f0>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x147b6c075a50>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x147b6c0752d0>,1,18,[10  1],4,15,33,11,4
1,<environment.Job instance at 0x147b50a970f0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x147b50a97d20>,1,14,[1 9],3,18,32,15,6
1,<environment.Job instance at 0x147b511d2370>,1,17,[2 9],3,4,21,1,4
1,<environment.Job instance at 0x147b511d2640>,2,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x147b508b50a0>,0,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x147b6beb4550>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x147b50df8910>,2,18,[9 1],3,14,32,11,3
1,<environment.Job instance at 0x147b6e055b40>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b681da7d0>,1,19,[9 2],3,4,23,1,3
1,<environment.Job instance at 0x147b510c4a50>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x147b510c4eb0>,3,12,[ 1 10],8,16,28,8,8
1,<environment.Job instance at 0x147b71af55a0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b71a98aa0>,2,16,[5 2],5,6,22,1,6
1,<environment.Job instance at 0x147b507e38c0>,1,13,[ 1 10],2,2,15,0,2
1,<environment.Job instance at 0x147b6cd496e0>,0,20,[8 1],1,1,21,0,1
1,<environment.Job instance at 0x147b71b97e10>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x147b71b97cd0>,1,18,[2 6],2,18,36,16,7
1,<environment.Job instance at 0x147b50a66cd0>,5,2,[5 1],8,8,10,0,8
1,<environment.Job instance at 0x147b509c2690>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x147b50d26e10>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x147b5115b9b0>,2,12,[1 6],3,5,17,2,3
1,<environment.Job instance at 0x147b6be7b500>,4,12,[9 1],6,6,18,0,6
1,<environment.Job instance at 0x147b6bf0e190>,1,16,[1 6],5,5,21,0,5
1,<environment.Job instance at 0x147b512ecaa0>,2,13,[9 1],6,7,20,1,7
1,<environment.Job instance at 0x147b512ec9b0>,5,12,[ 1 10],9,21,33,12,9
1,<environment.Job instance at 0x147b6805cdc0>,0,26,[ 2 10],2,5,31,3,5
1,<environment.Job instance at 0x147b6805c3c0>,3,3,[6 2],7,31,34,24,7
1,<environment.Job instance at 0x147b507a0dc0>,0,17,[ 1 10],2,4,21,2,4
1,<environment.Job instance at 0x147b6c054820>,5,12,[2 9],7,21,33,14,7
1,<environment.Job instance at 0x147b6c057190>,0,15,[2 5],1,1,16,0,1
1,<environment.Job instance at 0x147b50e68aa0>,2,27,[7 1],3,3,30,0,3
1,<environment.Job instance at 0x147b6be11af0>,2,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x147b6caf44b0>,6,14,[1 6],8,16,30,8,8
1,<environment.Job instance at 0x147b6809a4b0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b51147d70>,5,28,[7 1],8,8,36,0,8
1,<environment.Job instance at 0x147b511471e0>,3,28,[2 9],5,47,75,42,47
1,<environment.Job instance at 0x147b6a3d3320>,2,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x147b6beeb2d0>,3,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x147b71aee960>,2,17,[7 1],6,6,23,0,6
1,<environment.Job instance at 0x147b51017780>,3,13,[7 1],7,23,36,16,7
1,<environment.Job instance at 0x147b6a6a8780>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x147b6a6a86e0>,5,14,[9 1],7,19,33,12,7
1,<environment.Job instance at 0x147b50cf32d0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x147b6cda0640>,2,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x147b6cda0e60>,4,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x147b511fbc30>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b511fbb90>,1,15,[2 9],2,4,19,2,2
1,<environment.Job instance at 0x147b71b3ee10>,7,25,[2 9],9,38,63,29,38
1,<environment.Job instance at 0x147b71b40690>,2,12,[10  2],5,5,17,0,5
1,<environment.Job instance at 0x147b6a60a0a0>,5,18,[1 8],8,17,35,9,13
1,<environment.Job instance at 0x147b6a640aa0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147b50b14b90>,4,17,[2 7],9,9,26,0,9
1,<environment.Job instance at 0x147b50b14b90>,1,27,[7 2],3,3,30,0,3
1,<environment.Job instance at 0x147b50bb4cd0>,2,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x147b50f9e780>,2,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x147b50f9e870>,5,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x147b6a6031e0>,0,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x147b734d4230>,2,20,[7 1],6,6,26,0,6
1,<environment.Job instance at 0x147b711f40f0>,2,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x147b711f4230>,5,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x147b711f4a50>,6,18,[2 5],9,9,27,0,9
1,<environment.Job instance at 0x147b6bf429b0>,0,18,[1 7],1,4,22,3,4
1,<environment.Job instance at 0x147b50df0af0>,2,27,[5 2],4,6,33,2,6
1,<environment.Job instance at 0x147b68022780>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x147b5135e5f0>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x147b5135e2d0>,3,16,[6 1],6,6,22,0,6
1,<environment.Job instance at 0x147b71b5ea00>,1,13,[5 2],3,8,21,5,8
1,<environment.Job instance at 0x147b73af3d70>,1,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x147b512d6b90>,5,13,[6 1],7,18,31,11,9
1,<environment.Job instance at 0x147b512d6b90>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x147b6cd0c230>,3,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x147b681afd20>,5,21,[9 1],8,23,44,15,15
1,<environment.Job instance at 0x147b681bf550>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x147b6c9d7cd0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x147b680bc460>,6,3,[2 5],9,634,637,625,634
1,<environment.Job instance at 0x147b680bcaa0>,1,17,[8 2],4,4,21,0,4
1,<environment.Job instance at 0x147b6cd756e0>,4,18,[1 5],8,8,26,0,8
1,<environment.Job instance at 0x147b6cd75870>,5,12,[10  1],9,26,38,17,9
1,<environment.Job instance at 0x147b71af5f50>,1,15,[5 2],3,5,20,2,5
1,<environment.Job instance at 0x147b6cde2960>,1,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x147b50a1c4b0>,0,19,[2 7],1,2,21,1,2
1,<environment.Job instance at 0x147b50774be0>,2,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x147b6e043af0>,3,18,[2 6],5,7,25,2,7
1,<environment.Job instance at 0x147b6e043be0>,5,13,[2 8],8,25,38,17,9
1,<environment.Job instance at 0x147b71168690>,2,19,[1 7],6,8,27,2,8
1,<environment.Job instance at 0x147b711ef820>,3,14,[2 5],6,6,20,0,6
1,<environment.Job instance at 0x147b71af6eb0>,6,25,[ 2 10],9,85,110,76,85
1,<environment.Job instance at 0x147b711f55f0>,1,14,[5 2],2,2,16,0,2
1,<environment.Job instance at 0x147b50ab00f0>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x147b50ab0230>,4,17,[2 6],7,9,26,2,7
1,<environment.Job instance at 0x147b50ab0870>,0,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x147b680df780>,3,3,[1 6],5,19,22,14,5
1,<environment.Job instance at 0x147b6cdd6a50>,4,15,[6 1],6,30,45,24,30
1,<environment.Job instance at 0x147b6cdd6d70>,7,1,[10  1],9,428,429,419,428
1,<environment.Job instance at 0x147b6cdde500>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x147b6c0be780>,6,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x147b5101c140>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x147b512145a0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x147b50afd0f0>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x147b51214190>,2,18,[6 1],4,16,34,12,5
1,<environment.Job instance at 0x147b711f4690>,5,18,[5 2],8,34,52,26,23
1,<environment.Job instance at 0x147b50c3ee60>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x147b6c0dbaf0>,3,17,[9 2],6,18,35,12,6
1,<environment.Job instance at 0x147b73a83820>,0,23,[7 1],1,1,24,0,1
1,<environment.Job instance at 0x147b71485730>,5,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x147b71468050>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x147b71450870>,1,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x147b71450fa0>,2,15,[5 2],5,21,36,16,17
1,<environment.Job instance at 0x147b50b9eb40>,4,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x147b50b9e0a0>,0,18,[ 1 10],2,4,22,2,4
1,<environment.Job instance at 0x147b6813b280>,3,14,[8 2],7,22,36,15,7
1,<environment.Job instance at 0x147b6bf559b0>,5,12,[10  1],9,9,21,0,9
1,<environment.Job instance at 0x147b509c6320>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x147b71bfd230>,1,14,[1 7],2,2,16,0,2
1,<environment.Job instance at 0x147b50fb2cd0>,4,2,[10  2],5,16,18,11,5
1,<environment.Job instance at 0x147b51299b90>,3,12,[1 9],4,4,16,0,4
1,<environment.Job instance at 0x147b51299af0>,5,12,[8 1],6,6,18,0,6
1,<environment.Job instance at 0x147b681fb8c0>,1,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x147b71127d20>,3,14,[1 8],7,18,32,11,7
1,<environment.Job instance at 0x147b71127d20>,2,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x147b680590f0>,1,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x147b50cc7eb0>,4,16,[7 1],8,20,36,12,8
1,<environment.Job instance at 0x147b50cc7c80>,1,17,[5 1],3,3,20,0,3
1,<environment.Job instance at 0x147b50a94960>,3,17,[7 1],5,20,37,15,8
1,<environment.Job instance at 0x147b6a6825f0>,0,18,[5 2],1,1,19,0,1
1,<environment.Job instance at 0x147b6a682780>,3,12,[1 6],5,5,17,0,5
1,<environment.Job instance at 0x147b6a6823c0>,2,21,[6 2],3,3,24,0,3
1,<environment.Job instance at 0x147b6c0e0870>,5,17,[1 8],6,6,23,0,6
1,<environment.Job instance at 0x147b6c0e0320>,7,14,[2 5],8,23,37,15,8
1,<environment.Job instance at 0x147b511edd20>,0,20,[1 6],1,2,22,1,2
1,<environment.Job instance at 0x147b681e33c0>,3,13,[6 2],4,4,17,0,4
1,<environment.Job instance at 0x147b6be17dc0>,3,16,[9 2],5,5,21,0,5
1,<environment.Job instance at 0x147b5111a960>,4,18,[10  1],9,21,39,12,10
1,<environment.Job instance at 0x147b711b30a0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x147b512e9460>,3,22,[10  2],4,15,37,11,8
1,<environment.Job instance at 0x147b512e9af0>,6,1,[6 2],8,45,46,37,45
1,<environment.Job instance at 0x147b50c82460>,5,13,[1 6],8,8,21,0,8
1,<environment.Job instance at 0x147b6bfc5050>,0,12,[10  2],2,2,14,0,2
1,<environment.Job instance at 0x147b71218d20>,4,13,[6 2],9,14,27,5,10
1,<environment.Job instance at 0x147b6a18d5f0>,3,17,[9 1],4,4,21,0,4
1,<environment.Job instance at 0x147b512e7230>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x147b711cd190>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x147b50972370>,5,14,[ 2 10],8,16,30,8,8
1,<environment.Job instance at 0x147b50972aa0>,1,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x147b50972370>,2,16,[2 6],4,4,20,0,4
1,<environment.Job instance at 0x147b512216e0>,4,15,[5 1],7,20,35,13,7
1,<environment.Job instance at 0x147b6800d190>,2,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x147b50aa92d0>,3,2,[5 1],8,326,328,318,326
1,<environment.Job instance at 0x147b5097caf0>,0,18,[5 1],1,2,20,1,2
1,<environment.Job instance at 0x147b5097c190>,2,13,[7 1],5,20,33,15,5
1,<environment.Job instance at 0x147b50b5ca00>,0,22,[7 1],1,1,23,0,1
1,<environment.Job instance at 0x147b6be1be10>,4,18,[1 6],7,17,35,10,17
1,<environment.Job instance at 0x147b681bd190>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x147b681bdcd0>,3,12,[5 1],6,9,21,3,9
1,<environment.Job instance at 0x147b71b423c0>,1,17,[1 9],2,3,20,1,3
1,<environment.Job instance at 0x147b71b425f0>,6,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x147b71b429b0>,7,2,[5 1],9,10,12,1,9
1,<environment.Job instance at 0x147b6beab230>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x147b50d786e0>,6,12,[1 6],9,9,21,0,9
1,<environment.Job instance at 0x147b681dc2d0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x147b50a8d460>,3,15,[8 2],5,18,33,13,5
1,<environment.Job instance at 0x147b681dc550>,0,18,[2 8],3,4,22,1,4
1,<environment.Job instance at 0x147b6cdbb4b0>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x147b6cdbb140>,5,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x147b506ec9b0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x147b6cdbb8c0>,1,24,[8 2],2,2,26,0,2
1,<environment.Job instance at 0x147b506ec640>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x147b68161730>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x147b508479b0>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x147b6c1203c0>,1,14,[5 1],3,4,18,1,4
1,<environment.Job instance at 0x147b50bfebe0>,5,16,[2 9],9,9,25,0,9
1,<environment.Job instance at 0x147b6c009140>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x147b6c009b90>,5,25,[1 7],8,9,34,1,9
1,<environment.Job instance at 0x147b50c4be60>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x147b50c4b4b0>,3,16,[2 8],5,7,23,2,5
1,<environment.Job instance at 0x147b50d525f0>,4,2,[ 1 10],6,1561,1563,1555,1561
1,<environment.Job instance at 0x147b71b0e410>,1,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x147b50f2e460>,2,14,[9 1],5,19,33,14,5
1,<environment.Job instance at 0x147b50d52a50>,4,13,[1 7],8,19,32,11,8
1,<environment.Job instance at 0x147b6c0cc690>,5,14,[2 9],9,33,47,24,18
1,<environment.Job instance at 0x147b51240e60>,2,17,[2 5],4,4,21,0,4
1,<environment.Job instance at 0x147b71127730>,3,22,[7 1],7,7,29,0,7
1,<environment.Job instance at 0x147b51240a00>,4,13,[10  1],8,29,42,21,13
1,<environment.Job instance at 0x147b711ea500>,2,21,[6 1],7,7,28,0,7
1,<environment.Job instance at 0x147b512026e0>,0,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x147b51202230>,1,12,[1 9],4,17,29,13,4
1,<environment.Job instance at 0x147b508dc2d0>,3,12,[7 2],6,29,41,23,12
1,<environment.Job instance at 0x147b6ca04500>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x147b711e6460>,4,15,[8 1],7,7,22,0,7
1,<environment.Job instance at 0x147b711e68c0>,5,15,[5 1],9,22,37,13,11
1,<environment.Job instance at 0x147b68109a00>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x147b6bf2d2d0>,3,3,[1 6],5,6,9,1,5
1,<environment.Job instance at 0x147b711183c0>,4,3,[5 2],8,8,11,0,8
1,<environment.Job instance at 0x147b6c04b5f0>,1,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x147b51256d70>,3,18,[9 1],4,19,37,15,8
1,<environment.Job instance at 0x147b50b76460>,1,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x147b512e7140>,5,15,[1 5],9,18,33,9,10
1,<environment.Job instance at 0x147b507cc370>,4,24,[2 6],7,7,31,0,7
1,<environment.Job instance at 0x147b507cc690>,5,18,[2 6],9,31,49,22,24
1,<environment.Job instance at 0x147b6fec4230>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x147b6fec40a0>,1,12,[1 6],2,4,16,2,2
1,<environment.Job instance at 0x147b6fec4460>,3,14,[1 7],7,16,30,9,7
1,<environment.Job instance at 0x147b6fec4c30>,4,17,[ 2 10],9,30,47,21,18
1,<environment.Job instance at 0x147b6fec4aa0>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x147b6fec4c30>,3,18,[9 2],5,17,35,12,6
1,<environment.Job instance at 0x147b50d99f50>,2,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x147b51173550>,2,15,[5 1],3,3,18,0,3
1,<environment.Job instance at 0x147b511732d0>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x147b51173140>,4,14,[7 2],5,18,32,13,5
1,<environment.Job instance at 0x147b6a3b75f0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b681a71e0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b6a6721e0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x147b6a672730>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x147b6a672b40>,4,20,[5 1],7,7,27,0,7
1,<environment.Job instance at 0x147b6bdcd9b0>,0,17,[2 8],3,4,21,1,4
1,<environment.Job instance at 0x147b510e3140>,3,25,[2 6],7,16,41,9,16
1,<environment.Job instance at 0x147b6a8fac80>,1,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x147b50c91d20>,2,17,[7 1],9,9,26,0,9
1,<environment.Job instance at 0x147b6a6bec80>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x147b6bf58d20>,2,3,[1 7],4,6,9,2,4
1,<environment.Job instance at 0x147b6bf58730>,3,16,[9 2],6,6,22,0,6
1,<environment.Job instance at 0x147b508faf50>,0,15,[1 5],2,2,17,0,2
1,<environment.Job instance at 0x147b509c6870>,1,25,[6 2],3,4,29,1,4
1,<environment.Job instance at 0x147b6c0605a0>,4,18,[7 1],6,29,47,23,18
1,<environment.Job instance at 0x147b71b1daa0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x147b50dbb640>,2,15,[1 5],4,6,21,2,4
1,<environment.Job instance at 0x147b6c09ad70>,4,24,[2 8],6,36,60,30,36
1,<environment.Job instance at 0x147b50cdd780>,1,15,[1 6],5,5,20,0,5
1,<environment.Job instance at 0x147b5098bc80>,4,17,[6 2],6,47,64,41,47
