iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147b5094cb40>,0,16,[5 2],1,2,18,1,2
1,<environment.Job instance at 0x147b5094cfa0>,3,18,[2 6],5,5,23,0,5
1,<environment.Job instance at 0x147b5094c6e0>,5,12,[ 2 10],8,23,35,15,8
1,<environment.Job instance at 0x147b6be94280>,2,12,[5 2],6,13,25,7,13
1,<environment.Job instance at 0x147b6caea910>,1,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x147b6be98280>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x147b6beb4320>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x147b50ee2190>,2,15,[10  1],7,7,22,0,7
1,<environment.Job instance at 0x147b50d34fa0>,1,14,[5 2],2,2,16,0,2
1,<environment.Job instance at 0x147b6c0cb5a0>,4,13,[5 1],8,8,21,0,8
1,<environment.Job instance at 0x147b6be7b9b0>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x147b6be7b820>,0,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x147b50c39a00>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x147b50c39f50>,5,16,[2 7],7,7,23,0,7
1,<environment.Job instance at 0x147b50d43af0>,1,15,[1 9],2,2,17,0,2
1,<environment.Job instance at 0x147b50c995a0>,2,20,[6 2],3,17,37,14,8
1,<environment.Job instance at 0x147b50def820>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x147b680cdaf0>,3,2,[ 2 10],6,7,9,1,6
1,<environment.Job instance at 0x147b71bcd780>,2,14,[1 6],6,6,20,0,6
1,<environment.Job instance at 0x147b71bcde60>,5,14,[1 8],9,20,34,11,9
1,<environment.Job instance at 0x147b71bcd140>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x147b6be5e550>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x147b71b66910>,6,18,[5 1],8,8,26,0,8
1,<environment.Job instance at 0x147b6be4fbe0>,0,16,[6 2],1,1,17,0,1
1,<environment.Job instance at 0x147b730da410>,1,18,[1 7],6,7,25,1,7
1,<environment.Job instance at 0x147b50aea5f0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x147b50aead20>,2,16,[1 6],3,5,21,2,3
1,<environment.Job instance at 0x147b50d26960>,3,14,[7 2],4,5,19,1,4
1,<environment.Job instance at 0x147b50d26370>,6,17,[9 1],9,19,36,10,9
1,<environment.Job instance at 0x147b6818dc80>,3,18,[1 6],9,18,36,9,18
1,<environment.Job instance at 0x147b511f1e10>,0,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147b681fb1e0>,1,13,[6 1],5,20,33,15,6
1,<environment.Job instance at 0x147b50a2e550>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x147b6ca1a050>,1,26,[9 2],5,5,31,0,5
1,<environment.Job instance at 0x147b512aa820>,0,28,[2 5],1,1,29,0,1
1,<environment.Job instance at 0x147b51241a00>,5,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x147b51241960>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x147b6bed8320>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x147b51232eb0>,3,28,[1 6],9,33,61,24,33
1,<environment.Job instance at 0x147b50b8ceb0>,3,2,[6 1],6,627,629,621,627
1,<environment.Job instance at 0x147b6809abe0>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x147b6809a410>,4,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x147b6cdbf410>,5,16,[1 8],8,8,24,0,8
1,<environment.Job instance at 0x147b51138b90>,5,2,[ 1 10],8,819,821,811,819
1,<environment.Job instance at 0x147b51169d70>,2,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x147b5112e780>,0,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x147b51052af0>,4,15,[2 6],9,9,24,0,9
1,<environment.Job instance at 0x147b711cc0f0>,0,12,[2 7],2,2,14,0,2
1,<environment.Job instance at 0x147b711cc870>,2,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x147b50d488c0>,2,14,[ 1 10],6,6,20,0,6
1,<environment.Job instance at 0x147b5076ed20>,4,16,[5 2],8,20,36,12,11
1,<environment.Job instance at 0x147b50d141e0>,2,13,[2 5],6,6,19,0,6
1,<environment.Job instance at 0x147b50d14fa0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x147b6bf58410>,4,16,[7 2],6,6,22,0,6
1,<environment.Job instance at 0x147b511ef410>,1,18,[6 1],3,3,21,0,3
1,<environment.Job instance at 0x147b6c97ff50>,0,3,[ 1 10],2,2,5,0,2
1,<environment.Job instance at 0x147b50b24780>,0,24,[7 2],2,2,26,0,2
1,<environment.Job instance at 0x147b6ccfe820>,6,12,[1 7],9,9,21,0,9
1,<environment.Job instance at 0x147b6c9f6960>,3,13,[5 1],7,9,22,2,9
1,<environment.Job instance at 0x147b6a6a3280>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x147b6c9f6960>,2,15,[6 1],7,7,22,0,7
1,<environment.Job instance at 0x147b511f6d70>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x147b6cd24910>,5,18,[5 1],8,32,50,24,32
1,<environment.Job instance at 0x147b510bf370>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x147b511f6c30>,2,19,[8 1],3,3,22,0,3
1,<environment.Job instance at 0x147b6bec2d70>,1,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x147b6bec2870>,2,17,[5 1],6,17,34,11,10
1,<environment.Job instance at 0x147b511b5690>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x147b5137ff50>,1,19,[2 8],2,4,23,2,3
1,<environment.Job instance at 0x147b5137fe10>,3,18,[10  1],4,23,41,19,17
1,<environment.Job instance at 0x147b6cdce5f0>,0,12,[6 2],1,1,13,0,1
1,<environment.Job instance at 0x147b50dd1b90>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x147b6a600500>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x147b50b38190>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x147b6a6001e0>,4,12,[1 6],5,16,28,11,5
1,<environment.Job instance at 0x147b51118a00>,5,14,[1 7],6,28,42,22,13
1,<environment.Job instance at 0x147b6c000e60>,7,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x147b682004b0>,0,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x147b6a628410>,0,14,[ 2 10],2,2,16,0,2
1,<environment.Job instance at 0x147b711369b0>,2,14,[10  1],5,16,30,11,5
1,<environment.Job instance at 0x147b6bf222d0>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x147b50837b90>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x147b513cd730>,0,24,[8 2],1,1,25,0,1
1,<environment.Job instance at 0x147b513cd2d0>,1,12,[10  1],4,4,16,0,4
1,<environment.Job instance at 0x147b6a3d9eb0>,3,15,[5 1],6,6,21,0,6
1,<environment.Job instance at 0x147b6a3d9230>,5,24,[9 1],8,21,45,13,16
1,<environment.Job instance at 0x147b512b4af0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x147b512b4e10>,4,3,[ 1 10],5,1971,1974,1966,1971
1,<environment.Job instance at 0x147b680e8a50>,1,15,[5 2],3,5,20,2,5
1,<environment.Job instance at 0x147b6a6a2b40>,3,3,[6 1],7,59,62,52,59
1,<environment.Job instance at 0x147b50ca0b40>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x147b50a9e0f0>,2,13,[5 2],4,16,29,12,5
1,<environment.Job instance at 0x147b50ca01e0>,4,26,[9 1],6,29,55,23,26
1,<environment.Job instance at 0x147b6812dc80>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x147b6812dcd0>,2,16,[2 6],4,4,20,0,4
1,<environment.Job instance at 0x147b50d9fbe0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x147b71136a00>,6,14,[1 9],9,9,23,0,9
1,<environment.Job instance at 0x147b73539c80>,0,18,[1 8],1,2,20,1,2
1,<environment.Job instance at 0x147b50ef1910>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x147b6bfea960>,2,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x147b5133db90>,4,18,[1 6],7,7,25,0,7
1,<environment.Job instance at 0x147b5133d780>,5,18,[9 2],8,8,26,0,8
1,<environment.Job instance at 0x147b512b3d70>,5,17,[7 2],9,9,26,0,9
1,<environment.Job instance at 0x147b512b3f00>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x147b512b3d70>,2,28,[2 8],4,6,34,2,5
1,<environment.Job instance at 0x147b6cdce460>,0,12,[5 1],1,6,18,5,6
1,<environment.Job instance at 0x147b72c82c80>,0,13,[10  2],2,2,15,0,2
1,<environment.Job instance at 0x147b50e33f00>,1,16,[2 8],6,6,22,0,6
1,<environment.Job instance at 0x147b6a62b7d0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x147b6a62be60>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x147b6a62b0f0>,4,16,[8 1],5,7,23,2,5
1,<environment.Job instance at 0x147b6a62b190>,5,17,[6 1],6,23,40,17,11
1,<environment.Job instance at 0x147b507a05a0>,2,17,[1 7],3,3,20,0,3
1,<environment.Job instance at 0x147b507a0230>,3,15,[1 9],4,20,35,16,6
1,<environment.Job instance at 0x147b507a0550>,6,13,[7 2],7,7,20,0,7
1,<environment.Job instance at 0x147b50ac5d20>,3,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x147b6be5b370>,5,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x147b7122caf0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x147b711f15a0>,2,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x147b5115b050>,0,25,[10  2],2,2,27,0,2
1,<environment.Job instance at 0x147b50817870>,2,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x147b51115500>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x147b711cd6e0>,4,18,[6 1],9,9,27,0,9
1,<environment.Job instance at 0x147b6bdb9be0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b711cd6e0>,3,16,[5 1],6,8,24,2,8
1,<environment.Job instance at 0x147b6ca58a50>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x147b5135e5f0>,5,26,[5 1],7,14,40,7,13
1,<environment.Job instance at 0x147b512a5b90>,3,17,[8 1],7,7,24,0,7
1,<environment.Job instance at 0x147b73dd4280>,2,15,[2 6],5,5,20,0,5
1,<environment.Job instance at 0x147b6805c9b0>,0,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x147b6a63fe10>,2,17,[10  2],4,19,36,15,7
1,<environment.Job instance at 0x147b71b68b40>,1,16,[2 5],5,5,21,0,5
1,<environment.Job instance at 0x147b71b68690>,3,3,[2 7],7,21,24,14,7
1,<environment.Job instance at 0x147b50ca9dc0>,1,15,[1 6],3,3,18,0,3
1,<environment.Job instance at 0x147b508f3910>,0,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x147b7119be60>,2,15,[2 7],8,15,30,7,8
1,<environment.Job instance at 0x147b72c9e960>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x147b72c9e870>,4,14,[1 7],6,18,32,12,6
1,<environment.Job instance at 0x147b50efaf00>,1,18,[5 1],6,6,24,0,6
1,<environment.Job instance at 0x147b6c9aaf50>,3,15,[5 1],7,7,22,0,7
1,<environment.Job instance at 0x147b50e37640>,0,18,[ 2 10],1,2,20,1,2
1,<environment.Job instance at 0x147b50e37690>,2,12,[7 2],3,20,32,17,3
1,<environment.Job instance at 0x147b50879960>,3,15,[7 1],5,32,47,27,18
1,<environment.Job instance at 0x147b6c08a0a0>,0,18,[5 2],1,2,20,1,2
1,<environment.Job instance at 0x147b6bf94280>,4,12,[10  2],6,20,32,14,6
1,<environment.Job instance at 0x147b511c77d0>,0,18,[7 1],4,4,22,0,4
1,<environment.Job instance at 0x147b50b5ca50>,3,17,[7 2],8,22,39,14,10
1,<environment.Job instance at 0x147b50b5caa0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x147b7313df50>,4,3,[10  1],6,7,10,1,6
1,<environment.Job instance at 0x147b7313de10>,5,18,[7 2],7,10,28,3,7
1,<environment.Job instance at 0x147b7313d8c0>,7,18,[9 2],9,28,46,19,17
1,<environment.Job instance at 0x147b711de6e0>,1,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x147b508e3fa0>,6,13,[ 2 10],9,17,30,8,9
1,<environment.Job instance at 0x147b50d0da50>,0,17,[7 1],1,1,18,0,1
1,<environment.Job instance at 0x147b6e05d410>,1,18,[6 2],2,18,36,16,7
1,<environment.Job instance at 0x147b513409b0>,2,17,[9 2],8,8,25,0,8
1,<environment.Job instance at 0x147b681d50a0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x147b711d1550>,2,15,[2 5],4,4,19,0,4
1,<environment.Job instance at 0x147b50c53500>,4,14,[7 1],6,6,20,0,6
1,<environment.Job instance at 0x147b50c53b90>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x147b50f1f500>,3,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147b50c53dc0>,4,12,[10  1],8,25,37,17,8
1,<environment.Job instance at 0x147b6c0de5a0>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x147b6c007fa0>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x147b512b9af0>,2,16,[2 7],4,4,20,0,4
1,<environment.Job instance at 0x147b5071c0a0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x147b6bf5caf0>,1,3,[2 8],4,5,8,1,4
1,<environment.Job instance at 0x147b6cd1cb40>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x147b7122b690>,1,14,[1 5],4,19,33,15,7
1,<environment.Job instance at 0x147b511b5820>,0,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x147b511b5500>,1,13,[2 9],4,17,30,13,4
1,<environment.Job instance at 0x147b510e83c0>,1,16,[6 1],3,3,19,0,3
1,<environment.Job instance at 0x147b51241e60>,5,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x147b6bf7eaa0>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x147b50ee6c30>,1,16,[6 2],2,13,29,11,10
1,<environment.Job instance at 0x147b7112b730>,5,2,[9 2],8,82,84,74,82
1,<environment.Job instance at 0x147b50e755f0>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x147b50e75cd0>,2,19,[1 5],4,5,24,1,4
1,<environment.Job instance at 0x147b511f83c0>,3,3,[2 8],8,8,11,0,8
1,<environment.Job instance at 0x147b511f83c0>,3,23,[8 1],9,9,32,0,9
1,<environment.Job instance at 0x147b6e036140>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x147b508ecd70>,6,2,[ 2 10],9,14,16,5,9
1,<environment.Job instance at 0x147b508ec9b0>,1,24,[7 2],5,5,29,0,5
1,<environment.Job instance at 0x147b6a6be3c0>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x147b510e9a00>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x147b510e95f0>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x147b50c790a0>,6,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x147b50c790a0>,1,28,[5 1],3,3,31,0,3
1,<environment.Job instance at 0x147b6809e5f0>,1,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x147b510e94b0>,0,12,[1 6],3,3,15,0,3
1,<environment.Job instance at 0x147b510002d0>,4,13,[1 7],8,15,28,7,8
1,<environment.Job instance at 0x147b730da820>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x147b730da640>,1,18,[2 6],2,13,31,11,3
1,<environment.Job instance at 0x147b730da190>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x147b50c9ef00>,1,18,[6 1],4,4,22,0,4
1,<environment.Job instance at 0x147b681e8aa0>,4,16,[7 1],9,22,38,13,9
1,<environment.Job instance at 0x147b681d8050>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b6a619f50>,6,1,[2 7],8,310,311,302,310
1,<environment.Job instance at 0x147b50cdbf50>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x147b50fc51e0>,4,15,[6 2],7,7,22,0,7
1,<environment.Job instance at 0x147b50fc55a0>,0,18,[1 7],1,2,20,1,2
1,<environment.Job instance at 0x147b50fc5230>,3,16,[2 7],4,20,36,16,7
1,<environment.Job instance at 0x147b6beeec80>,6,19,[9 2],9,36,55,27,26
1,<environment.Job instance at 0x147b6beee460>,5,1,[1 7],7,41,42,34,41
1,<environment.Job instance at 0x147b6beeebe0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x147b50cacd70>,5,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x147b50c5f870>,1,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x147b50875550>,6,17,[2 9],9,13,30,4,13
1,<environment.Job instance at 0x147b50fdaeb0>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x147b50fda4b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x147b50fdaf00>,4,14,[1 6],8,8,22,0,8
1,<environment.Job instance at 0x147b50a51960>,3,17,[1 9],7,14,31,7,14
1,<environment.Job instance at 0x147b6800d5a0>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x147b6be303c0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x147b50bb48c0>,2,24,[2 8],7,7,31,0,7
1,<environment.Job instance at 0x147b68176e60>,2,12,[8 2],3,3,15,0,3
1,<environment.Job instance at 0x147b68176780>,0,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x147b6fead1e0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x147b50808280>,5,13,[9 1],8,18,31,10,10
1,<environment.Job instance at 0x147b6be4e7d0>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x147b6be4e5a0>,4,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x147b730ea050>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x147b730ea500>,2,1,[2 5],4,5,6,1,4
1,<environment.Job instance at 0x147b730ea780>,4,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x147b5086f280>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x147b5086f460>,2,18,[6 2],4,4,22,0,4
1,<environment.Job instance at 0x147b6a6ac2d0>,0,17,[1 5],1,1,18,0,1
1,<environment.Job instance at 0x147b73af6b40>,0,13,[9 2],1,1,14,0,1
1,<environment.Job instance at 0x147b50894c30>,2,14,[5 1],3,391,405,388,391
1,<environment.Job instance at 0x147b71b8c410>,4,2,[2 7],7,1791,1793,1784,1791
1,<environment.Job instance at 0x147b50aa5e10>,2,12,[8 2],3,3,15,0,3
1,<environment.Job instance at 0x147b50d18460>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x147b6cd51820>,5,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x147b711b4b90>,7,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x147b6caf5230>,3,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x147b6caf5960>,4,18,[2 8],6,17,35,11,7
1,<environment.Job instance at 0x147b508380f0>,0,12,[6 2],1,2,14,1,2
1,<environment.Job instance at 0x147b50ee2f50>,2,18,[5 1],3,14,32,11,5
1,<environment.Job instance at 0x147b510f1f50>,4,15,[7 2],6,39,54,33,39
1,<environment.Job instance at 0x147b50ab9550>,0,15,[6 1],1,1,16,0,1
1,<environment.Job instance at 0x147b5100dcd0>,4,12,[7 1],5,16,28,11,5
1,<environment.Job instance at 0x147b5100dc80>,5,18,[ 2 10],6,28,46,22,17
1,<environment.Job instance at 0x147b510bf640>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x147b50ff65a0>,2,16,[9 2],3,3,19,0,3
1,<environment.Job instance at 0x147b50ff6690>,3,16,[2 6],5,19,35,14,6
1,<environment.Job instance at 0x147b512f8410>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x147b6beee280>,2,16,[8 2],4,4,20,0,4
1,<environment.Job instance at 0x147b50756690>,4,13,[1 7],6,6,19,0,6
1,<environment.Job instance at 0x147b71ada690>,3,17,[1 5],5,5,22,0,5
1,<environment.Job instance at 0x147b50fff8c0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x147b6c9f8960>,0,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x147b6c9f8050>,3,16,[2 8],6,18,34,12,6
1,<environment.Job instance at 0x147b6c9f8a00>,5,18,[ 2 10],8,34,52,26,23
1,<environment.Job instance at 0x147b50c63140>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x147b731b9c30>,2,12,[8 2],5,21,33,16,5
1,<environment.Job instance at 0x147b50d2e910>,0,28,[2 8],1,2,30,1,2
1,<environment.Job instance at 0x147b50a4baa0>,0,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x147b6b158d20>,2,13,[ 2 10],6,17,30,11,6
1,<environment.Job instance at 0x147b6cda91e0>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x147b6cda9780>,4,15,[ 1 10],7,8,23,1,7
1,<environment.Job instance at 0x147b6be06af0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x147b6be062d0>,2,15,[1 9],4,6,21,2,4
1,<environment.Job instance at 0x147b6be060a0>,3,13,[1 6],5,21,34,16,5
1,<environment.Job instance at 0x147b50ff2f50>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x147b6be06320>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x147b506fecd0>,5,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x147b506fef00>,6,17,[1 6],7,23,40,16,17
1,<environment.Job instance at 0x147b5129b910>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x147b6ca91640>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x147b5129b820>,3,3,[1 8],5,6,9,1,5
1,<environment.Job instance at 0x147b6ca91500>,4,13,[1 9],6,9,22,3,6
1,<environment.Job instance at 0x147b50767820>,1,14,[7 2],3,3,17,0,3
1,<environment.Job instance at 0x147b6c9c7be0>,2,12,[7 1],4,17,29,13,6
1,<environment.Job instance at 0x147b6bf4f2d0>,6,15,[1 8],8,8,23,0,8
1,<environment.Job instance at 0x147b50774500>,0,23,[8 2],1,1,24,0,1
1,<environment.Job instance at 0x147b50dc8e60>,7,3,[ 2 10],9,24,27,15,9
1,<environment.Job instance at 0x147b6caeab40>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x147b50d4d730>,0,13,[1 8],1,1,14,0,1
1,<environment.Job instance at 0x147b50d4da00>,2,13,[1 9],3,14,27,11,3
1,<environment.Job instance at 0x147b51134820>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x147b50897410>,0,25,[7 2],2,2,27,0,2
1,<environment.Job instance at 0x147b6bf98d20>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x147b6bf984b0>,3,18,[7 2],7,7,25,0,7
1,<environment.Job instance at 0x147b510a3320>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x147b6ca98b40>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x147b6ca98280>,5,1,[10  1],6,7,8,1,6
1,<environment.Job instance at 0x147b6ca98780>,6,27,[1 9],7,8,35,1,7
1,<environment.Job instance at 0x147b6c08a370>,4,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x147b6c08a190>,6,12,[10  1],9,10,22,1,9
1,<environment.Job instance at 0x147b6c08a5a0>,1,13,[9 1],3,3,16,0,3
1,<environment.Job instance at 0x147b506ef730>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x147b50a18280>,2,13,[1 6],4,4,17,0,4
