iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153097c036e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15309f75eb40>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x153095ede730>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x153095edb140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x153084f615f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x153084f610a0>,2,20,[2 8],4,14,34,10,8
1,<environment.Job instance at 0x153084f63a50>,6,16,[10  2],9,34,50,25,21
1,<environment.Job instance at 0x153084f32910>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153084f63a50>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x153099b500f0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x15308470d8c0>,2,3,[1 6],3,5,8,2,3
1,<environment.Job instance at 0x153084915d70>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x153097a485f0>,0,21,[2 8],1,2,23,1,2
1,<environment.Job instance at 0x153097a48820>,5,22,[1 5],8,23,45,15,16
1,<environment.Job instance at 0x153097b13410>,1,17,[8 1],4,4,21,0,4
1,<environment.Job instance at 0x15308481c870>,3,23,[2 6],6,353,376,347,353
1,<environment.Job instance at 0x153084c78af0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1530985bc320>,4,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x153096c48460>,5,13,[7 2],9,9,22,0,9
1,<environment.Job instance at 0x153097af95a0>,3,24,[ 1 10],6,7,31,1,7
1,<environment.Job instance at 0x153097a69910>,1,12,[2 8],2,2,14,0,2
1,<environment.Job instance at 0x1530846db190>,6,2,[2 6],9,14,16,5,9
1,<environment.Job instance at 0x15309408b820>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x15309408b500>,1,15,[10  2],2,13,28,11,2
1,<environment.Job instance at 0x15308498c320>,3,16,[8 1],4,28,44,24,17
1,<environment.Job instance at 0x15308498c9b0>,7,1,[ 2 10],9,103,104,94,103
1,<environment.Job instance at 0x15308498c5a0>,1,15,[5 1],2,3,18,1,3
1,<environment.Job instance at 0x153084f5d190>,2,15,[9 2],4,4,19,0,4
1,<environment.Job instance at 0x15308490dc30>,3,18,[2 6],5,19,37,14,15
1,<environment.Job instance at 0x153084517e60>,2,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x153084520140>,3,28,[2 8],6,13,41,7,13
1,<environment.Job instance at 0x153084751820>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x1530960f5fa0>,4,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x15309d6dca50>,5,3,[5 2],7,8,11,1,7
1,<environment.Job instance at 0x1530960f5be0>,7,13,[ 2 10],9,11,24,2,9
1,<environment.Job instance at 0x15309d6dcdc0>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x1530960f5be0>,3,14,[10  1],6,17,31,11,6
1,<environment.Job instance at 0x153084e94be0>,3,21,[9 2],5,5,26,0,5
1,<environment.Job instance at 0x153084e94a00>,5,17,[1 6],8,8,25,0,8
1,<environment.Job instance at 0x153084e94f50>,6,17,[7 1],9,26,43,17,14
1,<environment.Job instance at 0x15309f63bfa0>,0,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x15309f63be10>,1,15,[9 2],7,19,34,12,7
1,<environment.Job instance at 0x153084f31fa0>,4,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x153084f30870>,0,22,[1 6],2,289,311,287,289
1,<environment.Job instance at 0x15309852da00>,0,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x1530984dfe60>,3,16,[1 7],4,4,20,0,4
1,<environment.Job instance at 0x153084283f00>,1,12,[7 1],3,3,15,0,3
1,<environment.Job instance at 0x1530978a61e0>,4,17,[7 1],7,15,32,8,7
1,<environment.Job instance at 0x153084619190>,0,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x15308460d690>,3,14,[8 2],7,14,28,7,7
1,<environment.Job instance at 0x1530988845a0>,0,14,[8 1],1,1,15,0,1
1,<environment.Job instance at 0x1530988841e0>,4,13,[5 2],6,25,38,19,25
1,<environment.Job instance at 0x1530940b0230>,0,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1530849828c0>,1,20,[2 7],6,7,27,1,7
1,<environment.Job instance at 0x153084982d70>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x15308490a370>,3,17,[2 8],9,10,27,1,10
1,<environment.Job instance at 0x1530988dfc80>,1,27,[6 1],4,4,31,0,4
1,<environment.Job instance at 0x1530988dfa00>,2,27,[10  2],5,31,58,26,29
1,<environment.Job instance at 0x153084883550>,0,18,[ 1 10],1,404,422,403,404
1,<environment.Job instance at 0x15309cc7feb0>,3,1,[7 2],6,528,529,522,528
1,<environment.Job instance at 0x15309b9a6190>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x15308454df00>,1,14,[7 2],2,2,16,0,2
1,<environment.Job instance at 0x15309611baf0>,1,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x15309cc1ee60>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153084805410>,0,12,[5 2],1,8,20,7,8
1,<environment.Job instance at 0x153098582b90>,0,15,[2 8],1,1,16,0,1
1,<environment.Job instance at 0x1530848053c0>,1,16,[2 8],2,16,32,14,3
1,<environment.Job instance at 0x153098582190>,2,13,[ 2 10],5,32,45,27,16
1,<environment.Job instance at 0x1530847757d0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x153084775370>,2,3,[1 5],4,15,18,11,4
1,<environment.Job instance at 0x1530847754b0>,4,3,[2 8],6,18,21,12,6
1,<environment.Job instance at 0x15308484b5f0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15308484b8c0>,2,14,[9 1],4,4,18,0,4
1,<environment.Job instance at 0x153097a21b40>,1,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x1530960ea280>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x1530960ea460>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x1530960ea500>,5,17,[2 9],6,2950,2967,2944,2950
1,<environment.Job instance at 0x1530960ea500>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x1530940d88c0>,3,13,[10  1],6,7,20,1,6
1,<environment.Job instance at 0x15308479bd20>,4,1,[7 1],9,49,50,40,49
1,<environment.Job instance at 0x15308479b6e0>,3,3,[1 9],5,226,229,221,226
1,<environment.Job instance at 0x153097991b40>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x153097991190>,3,15,[1 8],5,5,20,0,5
1,<environment.Job instance at 0x153097ae6230>,5,19,[2 9],9,20,39,11,15
1,<environment.Job instance at 0x153084c38690>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x153084365c80>,4,17,[2 7],7,7,24,0,7
1,<environment.Job instance at 0x153084365960>,5,14,[1 6],8,24,38,16,12
1,<environment.Job instance at 0x153084b65550>,0,19,[10  1],1,1,20,0,1
1,<environment.Job instance at 0x153095ec8dc0>,0,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x15309881c410>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x153095eae2d0>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x15308436ae10>,3,23,[1 6],4,6,29,2,4
1,<environment.Job instance at 0x15308436a500>,4,12,[7 1],7,7,19,0,7
1,<environment.Job instance at 0x15309ed894b0>,0,14,[2 5],1,1,15,0,1
1,<environment.Job instance at 0x1530846ccfa0>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x15309ed893c0>,3,13,[7 2],5,15,28,10,5
1,<environment.Job instance at 0x1530845001e0>,0,16,[1 5],4,5,21,1,5
1,<environment.Job instance at 0x153084500370>,1,1,[1 9],5,21,22,16,6
1,<environment.Job instance at 0x153084500b40>,3,27,[10  2],8,22,49,14,20
1,<environment.Job instance at 0x1530844ef5f0>,0,26,[2 8],1,3,29,2,3
1,<environment.Job instance at 0x1530844efaa0>,2,16,[ 2 10],5,29,45,24,17
1,<environment.Job instance at 0x153084418d20>,6,2,[5 2],8,507,509,499,507
1,<environment.Job instance at 0x1530844189b0>,0,17,[2 8],1,2,19,1,2
1,<environment.Job instance at 0x15309ebdd730>,2,28,[ 1 10],4,93,121,89,93
1,<environment.Job instance at 0x15309ebdd550>,6,3,[9 2],9,847,850,838,847
1,<environment.Job instance at 0x153084be6730>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x15309cc36af0>,3,15,[2 7],4,6,21,2,4
1,<environment.Job instance at 0x153084306e60>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x15309857b500>,2,16,[1 8],5,15,31,10,5
1,<environment.Job instance at 0x15309857beb0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1530843064b0>,2,3,[2 6],3,4,7,1,3
1,<environment.Job instance at 0x1530844330a0>,3,18,[2 8],4,7,25,3,4
1,<environment.Job instance at 0x1530940a6e10>,4,13,[5 1],5,21,34,16,21
1,<environment.Job instance at 0x15309407d6e0>,3,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x153097968730>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x1530979a0870>,1,3,[2 7],2,4,7,2,2
1,<environment.Job instance at 0x153084807be0>,2,13,[2 5],3,7,20,4,3
1,<environment.Job instance at 0x153097b7b7d0>,0,23,[1 9],1,2,25,1,2
1,<environment.Job instance at 0x1530845214b0>,3,14,[1 5],5,25,39,20,10
1,<environment.Job instance at 0x1530979e1b90>,0,25,[8 1],3,3,28,0,3
1,<environment.Job instance at 0x153084eaff00>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x15309ccd1460>,2,19,[2 5],4,13,32,9,5
1,<environment.Job instance at 0x153084d801e0>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x153084e60820>,5,2,[6 2],7,9,11,2,7
1,<environment.Job instance at 0x153084e600a0>,6,17,[5 2],8,11,28,3,8
1,<environment.Job instance at 0x153084e332d0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x153084ed41e0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1530846b7f50>,4,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x153097b2feb0>,3,25,[9 1],5,5,30,0,5
1,<environment.Job instance at 0x153097b9c820>,4,1,[10  2],7,30,31,23,7
1,<environment.Job instance at 0x153084b865f0>,5,21,[ 2 10],8,31,52,23,23
1,<environment.Job instance at 0x153084b86d20>,0,27,[5 2],2,2,29,0,2
1,<environment.Job instance at 0x1530987fee60>,3,16,[6 2],7,29,45,22,16
1,<environment.Job instance at 0x153097b2bf50>,0,19,[9 1],1,1,20,0,1
1,<environment.Job instance at 0x153097b2b4b0>,3,15,[9 2],5,20,35,15,6
1,<environment.Job instance at 0x1530988330f0>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x153098833550>,6,13,[6 1],9,18,31,9,9
1,<environment.Job instance at 0x153098833dc0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x153084cbe1e0>,3,13,[2 6],4,4,17,0,4
1,<environment.Job instance at 0x153084cbeeb0>,1,17,[1 9],3,4,21,1,4
1,<environment.Job instance at 0x15309cc36fa0>,3,13,[5 1],5,14,27,9,14
1,<environment.Job instance at 0x153084852550>,6,3,[10  1],8,107,110,99,107
1,<environment.Job instance at 0x153095c7c050>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x153095c7c370>,2,17,[1 8],3,4,21,1,3
1,<environment.Job instance at 0x153097b30f00>,0,22,[8 1],1,1,23,0,1
1,<environment.Job instance at 0x153097b30280>,3,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x153097b460a0>,4,17,[1 7],6,8,25,2,6
1,<environment.Job instance at 0x15309d6b5140>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x153084959690>,0,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x15309b9b3690>,2,14,[5 2],5,6,20,1,6
1,<environment.Job instance at 0x153084f799b0>,0,25,[6 1],1,1,26,0,1
1,<environment.Job instance at 0x15309ec00730>,5,21,[10  1],8,8,29,0,8
1,<environment.Job instance at 0x153097be8280>,0,17,[1 8],4,7,24,3,7
1,<environment.Job instance at 0x153084e92910>,2,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x1530844da500>,4,25,[ 1 10],5,6,31,1,5
1,<environment.Job instance at 0x1530985c0910>,5,3,[2 8],7,31,34,24,7
1,<environment.Job instance at 0x153097b629b0>,0,12,[6 2],1,1,13,0,1
1,<environment.Job instance at 0x1530844daa50>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153097b62230>,4,14,[7 1],6,13,27,7,6
1,<environment.Job instance at 0x1530979786e0>,0,16,[9 1],1,1,17,0,1
1,<environment.Job instance at 0x153097978320>,1,14,[ 1 10],2,17,31,15,2
1,<environment.Job instance at 0x153084751c30>,5,13,[6 2],7,31,44,24,30
1,<environment.Job instance at 0x153084751230>,7,2,[7 1],9,928,930,919,928
1,<environment.Job instance at 0x153084dee1e0>,1,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x153084751230>,2,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x1530845fef00>,4,17,[2 7],6,16,33,10,6
1,<environment.Job instance at 0x1530845fee10>,5,13,[10  1],7,33,46,26,17
1,<environment.Job instance at 0x15309ccaa5a0>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x1530961b63c0>,0,12,[7 2],1,2,14,1,2
1,<environment.Job instance at 0x1530961b6370>,1,13,[10  1],4,14,27,10,4
1,<environment.Job instance at 0x153097b6c230>,0,27,[8 2],1,1,28,0,1
1,<environment.Job instance at 0x153098593230>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x15309e76a500>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153084f90960>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x153084e42c30>,2,14,[5 2],3,5,19,2,5
1,<environment.Job instance at 0x153098857550>,5,13,[7 1],7,19,32,12,7
1,<environment.Job instance at 0x1530979995f0>,0,27,[5 2],1,1,28,0,1
1,<environment.Job instance at 0x1530979cd730>,0,18,[7 1],2,2,20,0,2
1,<environment.Job instance at 0x153097bdb780>,5,3,[1 5],8,1373,1376,1365,1373
1,<environment.Job instance at 0x153084c838c0>,1,26,[7 1],2,2,28,0,2
1,<environment.Job instance at 0x153084ded5a0>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x1530847aaa50>,3,12,[9 1],5,5,17,0,5
1,<environment.Job instance at 0x15309cc5b190>,5,16,[9 2],8,17,33,9,8
1,<environment.Job instance at 0x153084e03730>,0,15,[6 1],1,1,16,0,1
1,<environment.Job instance at 0x153084897be0>,0,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x15309f71d9b0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x1530846b9280>,2,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x1530846a9e60>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x1530847158c0>,5,3,[ 1 10],7,348,351,341,348
1,<environment.Job instance at 0x153084e6aaa0>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x153084711140>,2,22,[5 1],5,19,41,14,14
1,<environment.Job instance at 0x153097906550>,5,17,[5 2],7,7,24,0,7
1,<environment.Job instance at 0x1530963f6af0>,4,3,[9 2],6,34,37,28,34
1,<environment.Job instance at 0x15308471c410>,2,17,[5 2],3,3,20,0,3
1,<environment.Job instance at 0x1530843e5910>,6,14,[1 9],9,20,34,11,9
1,<environment.Job instance at 0x153084f1fdc0>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x153084f1f870>,1,12,[2 9],2,19,31,17,2
1,<environment.Job instance at 0x153084f1ffa0>,2,15,[2 5],3,31,46,28,24
1,<environment.Job instance at 0x1530985011e0>,2,15,[6 1],8,8,23,0,8
1,<environment.Job instance at 0x15309d5aa460>,0,26,[6 2],1,1,27,0,1
1,<environment.Job instance at 0x15309d5aaf50>,3,16,[2 5],4,4,20,0,4
1,<environment.Job instance at 0x1530842e7aa0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x153084d3dbe0>,1,15,[8 1],2,4,19,2,2
1,<environment.Job instance at 0x1530843c2190>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x153084eb2fa0>,0,26,[2 5],1,3,29,2,3
1,<environment.Job instance at 0x15309ebfef50>,2,17,[1 5],4,4,21,0,4
1,<environment.Job instance at 0x153097bf38c0>,4,19,[2 8],6,6,25,0,6
1,<environment.Job instance at 0x153097bf3820>,5,18,[1 7],8,25,43,17,19
1,<environment.Job instance at 0x1530843d5960>,3,15,[ 2 10],6,8,23,2,8
1,<environment.Job instance at 0x153095ecfaa0>,2,24,[2 9],4,4,28,0,4
1,<environment.Job instance at 0x1530940df050>,4,18,[5 2],9,28,46,19,17
1,<environment.Job instance at 0x15309880a5f0>,2,25,[2 7],4,8,33,4,8
1,<environment.Job instance at 0x15309cc68140>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x153084c56dc0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x153096171140>,3,15,[6 1],5,5,20,0,5
1,<environment.Job instance at 0x1530847b1dc0>,0,26,[5 2],1,1,27,0,1
1,<environment.Job instance at 0x1530847b1140>,5,3,[2 9],7,27,30,20,7
1,<environment.Job instance at 0x15308469a8c0>,1,14,[5 2],6,20,34,14,20
1,<environment.Job instance at 0x15309cc3ba00>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x15309cc3b640>,1,21,[10  2],4,4,25,0,4
1,<environment.Job instance at 0x1530979004b0>,0,13,[1 5],3,3,16,0,3
1,<environment.Job instance at 0x153097b7fcd0>,5,13,[2 9],9,16,29,7,9
1,<environment.Job instance at 0x153084365f00>,0,12,[5 2],1,2,14,1,2
1,<environment.Job instance at 0x153084365aa0>,2,20,[9 1],3,14,34,11,5
1,<environment.Job instance at 0x15308442e500>,1,22,[7 1],5,5,27,0,5
1,<environment.Job instance at 0x15309cbff140>,2,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x1530849ea8c0>,3,13,[1 7],6,8,21,2,6
1,<environment.Job instance at 0x15309f5f6910>,4,14,[10  2],8,21,35,13,8
1,<environment.Job instance at 0x153084ef93c0>,3,14,[ 2 10],6,6,20,0,6
1,<environment.Job instance at 0x1530979afe60>,7,16,[ 2 10],9,18,34,9,18
1,<environment.Job instance at 0x1530979b8190>,0,28,[2 7],1,3,31,2,3
1,<environment.Job instance at 0x1530979afe60>,2,17,[9 2],5,31,48,26,19
1,<environment.Job instance at 0x15309d5ff960>,0,24,[2 7],1,5,29,4,5
1,<environment.Job instance at 0x15309d5a9f50>,5,13,[1 9],6,29,42,23,26
1,<environment.Job instance at 0x153097ac4f50>,2,20,[1 7],5,6,26,1,6
1,<environment.Job instance at 0x153098879a00>,4,19,[5 2],7,7,26,0,7
1,<environment.Job instance at 0x1530845ec690>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x153096414a00>,2,15,[8 2],3,19,34,16,6
1,<environment.Job instance at 0x153097b147d0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x15309e76a370>,3,14,[ 2 10],4,4,18,0,4
1,<environment.Job instance at 0x1530845dcc30>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x153084f0c0a0>,2,23,[7 1],3,3,26,0,3
1,<environment.Job instance at 0x153097af0f50>,0,23,[2 5],1,4,27,3,4
1,<environment.Job instance at 0x153084ae0a00>,4,3,[2 6],5,27,30,22,5
1,<environment.Job instance at 0x1530979399b0>,5,3,[2 6],6,30,33,24,6
1,<environment.Job instance at 0x153097b14e10>,6,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x153084d69af0>,7,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x153084d99190>,8,26,[1 8],9,222,248,213,222
1,<environment.Job instance at 0x153099b3feb0>,1,22,[5 2],2,5,27,3,5
1,<environment.Job instance at 0x153097b2a460>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x153097b2a5f0>,2,18,[2 5],4,18,36,14,7
1,<environment.Job instance at 0x153097a285f0>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x153095c61280>,2,13,[6 1],3,7,20,4,7
1,<environment.Job instance at 0x15309797cf50>,3,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x1530984705a0>,4,12,[1 7],8,19,31,11,8
1,<environment.Job instance at 0x153084db42d0>,0,19,[9 2],1,1,20,0,1
1,<environment.Job instance at 0x153084c89140>,6,14,[1 6],8,14,28,6,14
1,<environment.Job instance at 0x1530978a7e10>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x1530978a75a0>,6,16,[5 2],8,15,31,7,12
1,<environment.Job instance at 0x153097b96aa0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1530842cb0a0>,1,2,[5 1],2,4,6,2,2
1,<environment.Job instance at 0x1530842cbb40>,2,3,[ 2 10],4,6,9,2,4
1,<environment.Job instance at 0x153097b96550>,5,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1530961384b0>,2,28,[ 1 10],4,418,446,414,418
1,<environment.Job instance at 0x153084f0c320>,3,16,[ 2 10],7,7,23,0,7
1,<environment.Job instance at 0x153097b3e500>,2,26,[10  1],4,4,30,0,4
1,<environment.Job instance at 0x15309882cc30>,7,3,[1 7],9,105,108,96,105
1,<environment.Job instance at 0x153098813820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1530987f5af0>,3,12,[5 1],4,14,26,10,7
1,<environment.Job instance at 0x153084d5a0f0>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x15308497cb40>,0,12,[5 1],1,3,15,2,3
1,<environment.Job instance at 0x15308497c4b0>,2,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x153084d5aaa0>,3,17,[6 1],7,15,32,8,7
1,<environment.Job instance at 0x153084c5d730>,4,3,[2 8],8,8,11,0,8
1,<environment.Job instance at 0x1530940e6e60>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x153084c5d640>,1,18,[2 8],2,15,33,13,4
1,<environment.Job instance at 0x1530985cc910>,5,19,[1 6],6,35,54,29,35
1,<environment.Job instance at 0x1530985ccc30>,7,2,[1 7],9,273,275,264,273
1,<environment.Job instance at 0x15308486f8c0>,5,17,[7 2],8,8,25,0,8
1,<environment.Job instance at 0x15308486ffa0>,6,13,[2 5],9,22,35,13,22
1,<environment.Job instance at 0x15308471f4b0>,1,16,[6 1],2,2,18,0,2
1,<environment.Job instance at 0x153084c3caf0>,4,26,[8 1],5,5,31,0,5
1,<environment.Job instance at 0x153096126690>,5,22,[ 1 10],9,86,108,77,86
1,<environment.Job instance at 0x153084e8a320>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x153084e8a190>,3,14,[9 2],4,4,18,0,4
1,<environment.Job instance at 0x153084e8aeb0>,7,16,[8 1],9,18,34,9,10
1,<environment.Job instance at 0x15308485ce60>,0,15,[8 2],1,1,16,0,1
1,<environment.Job instance at 0x1530978e5e60>,4,14,[ 2 10],6,16,30,10,6
1,<environment.Job instance at 0x1530978e5eb0>,6,18,[5 2],8,30,48,22,19
1,<environment.Job instance at 0x153084803640>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x1530844da5f0>,2,14,[10  1],4,17,31,13,4
1,<environment.Job instance at 0x1530844da190>,0,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x15309d6a7cd0>,2,17,[6 2],6,14,31,8,7
1,<environment.Job instance at 0x153097a070f0>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x153084af42d0>,0,22,[5 1],1,2,24,1,2
1,<environment.Job instance at 0x153084af4690>,1,14,[9 2],4,24,38,20,9
1,<environment.Job instance at 0x153098552460>,4,23,[ 2 10],6,6,29,0,6
1,<environment.Job instance at 0x153097a21e60>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1530843f4a50>,2,17,[ 2 10],3,4,21,1,3
1,<environment.Job instance at 0x1530846ca2d0>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x153084653320>,2,20,[ 1 10],3,29,49,26,29
1,<environment.Job instance at 0x15309d6272d0>,0,15,[10  2],1,1,16,0,1
