iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153084c48320>,0,14,[2 5],1,1,15,0,1
1,<environment.Job instance at 0x15309d5ed960>,4,17,[2 9],8,8,25,0,8
1,<environment.Job instance at 0x153084f47280>,0,17,[ 1 10],1,4,21,3,4
1,<environment.Job instance at 0x153084a90fa0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x153098579910>,2,18,[10  1],3,4,22,1,3
1,<environment.Job instance at 0x153098586be0>,1,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x1530985868c0>,2,14,[10  2],4,15,29,11,4
1,<environment.Job instance at 0x153084a29280>,2,23,[9 1],4,4,27,0,4
1,<environment.Job instance at 0x1530846b5fa0>,3,14,[10  1],5,27,41,22,12
1,<environment.Job instance at 0x153084433910>,0,12,[5 1],2,4,16,2,4
1,<environment.Job instance at 0x153094062cd0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153094062550>,2,18,[2 9],5,6,24,1,6
1,<environment.Job instance at 0x1530940628c0>,3,13,[2 8],7,24,37,17,8
1,<environment.Job instance at 0x15308491ecd0>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x15308479beb0>,6,17,[9 1],8,15,32,7,8
1,<environment.Job instance at 0x15309ebc6e60>,1,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x15309ebc68c0>,3,17,[7 2],5,5,22,0,5
1,<environment.Job instance at 0x1530978acf00>,4,13,[8 1],8,22,35,14,10
1,<environment.Job instance at 0x15309cbffb90>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x153084de2c30>,4,17,[ 1 10],9,14,31,5,14
1,<environment.Job instance at 0x153084367780>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x153084f5e910>,2,13,[7 2],5,14,27,9,5
1,<environment.Job instance at 0x1530843676e0>,1,14,[6 2],4,4,18,0,4
1,<environment.Job instance at 0x15309e78da50>,3,18,[10  2],6,18,36,12,7
1,<environment.Job instance at 0x153097b82a50>,0,12,[5 2],1,2,14,1,2
1,<environment.Job instance at 0x153084e30af0>,0,15,[7 1],1,1,16,0,1
1,<environment.Job instance at 0x1530846b0af0>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x153084e30af0>,3,17,[6 2],9,17,34,8,9
1,<environment.Job instance at 0x1530845d60a0>,1,14,[10  2],3,3,17,0,3
1,<environment.Job instance at 0x1530846e97d0>,3,17,[1 9],5,17,34,12,13
1,<environment.Job instance at 0x153096101550>,2,17,[6 1],7,7,24,0,7
1,<environment.Job instance at 0x153084dc8460>,1,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x1530848d9dc0>,2,13,[7 2],5,5,18,0,5
1,<environment.Job instance at 0x1530845966e0>,3,20,[6 2],6,18,38,12,11
1,<environment.Job instance at 0x153084596820>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1530845966e0>,2,3,[1 5],4,5,8,1,4
1,<environment.Job instance at 0x153084d84550>,5,20,[2 5],8,8,28,0,8
1,<environment.Job instance at 0x153084d84dc0>,6,16,[5 2],9,17,33,8,17
1,<environment.Job instance at 0x15309cc1efa0>,0,28,[10  1],1,1,29,0,1
1,<environment.Job instance at 0x1530848b9d20>,7,1,[6 1],9,46,47,37,46
1,<environment.Job instance at 0x15309ccaac30>,6,3,[2 5],8,57,60,49,57
1,<environment.Job instance at 0x153084a490a0>,0,27,[2 9],2,5,32,3,5
1,<environment.Job instance at 0x153084b85aa0>,5,3,[2 6],8,32,35,24,8
1,<environment.Job instance at 0x153097937dc0>,6,12,[9 1],9,11,23,2,11
1,<environment.Job instance at 0x153084e955a0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x15308490ab40>,4,3,[1 6],7,14,17,7,14
1,<environment.Job instance at 0x1530849544b0>,0,14,[7 2],1,1,15,0,1
1,<environment.Job instance at 0x153097b3f6e0>,3,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x153097ab58c0>,0,26,[2 7],1,2,28,1,2
1,<environment.Job instance at 0x153094057320>,2,12,[7 1],3,3,15,0,3
1,<environment.Job instance at 0x15308433daa0>,4,17,[9 2],7,28,45,21,16
1,<environment.Job instance at 0x1530842fa370>,0,17,[5 1],1,1,18,0,1
1,<environment.Job instance at 0x153095c80640>,1,12,[6 2],2,18,30,16,2
1,<environment.Job instance at 0x153084210820>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x153097ba00a0>,1,15,[7 2],3,3,18,0,3
1,<environment.Job instance at 0x153084210870>,2,13,[ 2 10],5,18,31,13,5
1,<environment.Job instance at 0x153097ba8190>,4,21,[6 2],9,31,52,22,23
1,<environment.Job instance at 0x15309617a4b0>,0,16,[6 1],1,1,17,0,1
1,<environment.Job instance at 0x1530849df9b0>,2,18,[6 1],3,3,21,0,3
1,<environment.Job instance at 0x1530960e6730>,4,14,[ 1 10],5,21,35,16,6
1,<environment.Job instance at 0x1530960e6a00>,7,18,[8 1],9,35,53,26,24
1,<environment.Job instance at 0x15309611c460>,0,16,[6 2],2,2,18,0,2
1,<environment.Job instance at 0x1530844674b0>,0,23,[1 9],1,252,275,251,252
1,<environment.Job instance at 0x15309e7a0c30>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15309e7a08c0>,1,13,[1 5],2,4,17,2,2
1,<environment.Job instance at 0x15309ec0d820>,6,18,[1 8],8,17,35,9,14
1,<environment.Job instance at 0x15309ec0d640>,1,12,[8 1],2,2,14,0,2
1,<environment.Job instance at 0x15309d5a7500>,3,16,[ 2 10],8,14,30,6,8
1,<environment.Job instance at 0x153084b4f8c0>,0,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x153084b4fd70>,1,23,[2 9],4,20,43,16,14
1,<environment.Job instance at 0x153099b360f0>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x153084f37550>,1,17,[6 1],3,16,33,13,4
1,<environment.Job instance at 0x153099b367d0>,3,15,[5 2],5,33,48,28,19
1,<environment.Job instance at 0x15309641a050>,1,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x153097898b90>,2,15,[7 2],3,17,32,14,4
1,<environment.Job instance at 0x153084f5c320>,5,23,[1 9],6,233,256,227,233
1,<environment.Job instance at 0x153084f5ccd0>,8,2,[6 2],9,733,735,724,733
1,<environment.Job instance at 0x15309d5aca50>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x15308475b550>,3,16,[5 1],5,5,21,0,5
1,<environment.Job instance at 0x15309d5ac0f0>,4,15,[2 8],9,17,32,8,9
1,<environment.Job instance at 0x153097b24e60>,2,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x153084855190>,7,23,[2 9],9,20,43,11,14
1,<environment.Job instance at 0x153084d352d0>,4,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x153084d35be0>,2,15,[2 8],5,5,20,0,5
1,<environment.Job instance at 0x15309cc480a0>,4,12,[8 1],7,9,21,2,9
1,<environment.Job instance at 0x15309cc48c30>,1,16,[1 9],3,3,19,0,3
1,<environment.Job instance at 0x15309cc480a0>,4,15,[2 7],6,19,34,13,8
1,<environment.Job instance at 0x1530988799b0>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x1530984eab90>,4,14,[ 1 10],9,9,23,0,9
1,<environment.Job instance at 0x1530984ead70>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x1530940cd7d0>,4,26,[ 2 10],7,18,44,11,16
1,<environment.Job instance at 0x1530988ce780>,2,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x1530845dba00>,3,19,[8 1],4,4,23,0,4
1,<environment.Job instance at 0x15308455fa00>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x15308455fb90>,2,16,[5 2],3,15,31,12,3
1,<environment.Job instance at 0x15308455f320>,5,17,[2 6],7,15,32,8,7
1,<environment.Job instance at 0x15309db2c550>,4,14,[9 1],5,6,20,1,6
1,<environment.Job instance at 0x153097921140>,1,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x1530843865a0>,0,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x1530843f77d0>,1,18,[ 2 10],3,19,37,16,8
1,<environment.Job instance at 0x15309408f140>,5,16,[10  2],9,37,53,28,24
1,<environment.Job instance at 0x153084cb83c0>,1,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x15309e78d6e0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x1530845a4640>,3,21,[2 7],6,9,30,3,9
1,<environment.Job instance at 0x1530845a4320>,1,27,[2 7],2,3,30,1,3
1,<environment.Job instance at 0x1530845a4640>,3,13,[1 6],4,31,44,27,31
1,<environment.Job instance at 0x15309cc7c410>,3,3,[10  1],8,1722,1725,1714,1722
1,<environment.Job instance at 0x1530984f77d0>,1,22,[6 2],2,2,24,0,2
1,<environment.Job instance at 0x1530984f7a50>,2,12,[10  1],3,24,36,21,7
1,<environment.Job instance at 0x15309cd24f50>,3,2,[7 1],4,1186,1188,1182,1186
1,<environment.Job instance at 0x1530844f6780>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153095c5e640>,0,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x1530844059b0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x153084f9d2d0>,3,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x153084f9d050>,4,13,[9 1],6,8,21,2,6
1,<environment.Job instance at 0x153084f9d730>,7,16,[5 1],9,21,37,12,9
1,<environment.Job instance at 0x153094043fa0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x153084d490f0>,6,13,[2 5],9,9,22,0,9
1,<environment.Job instance at 0x153095c6ffa0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x153099b49280>,1,14,[7 1],2,14,28,12,3
1,<environment.Job instance at 0x153084f9dcd0>,8,14,[2 5],9,9,23,0,9
1,<environment.Job instance at 0x153097993500>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x153097993f50>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x15309cc9a190>,6,18,[5 2],9,9,27,0,9
1,<environment.Job instance at 0x153084395050>,1,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x15309cc9a190>,2,13,[9 2],7,17,30,10,7
1,<environment.Job instance at 0x153084395870>,3,18,[ 1 10],9,30,48,21,21
1,<environment.Job instance at 0x153098583190>,0,15,[5 2],1,2,17,1,2
1,<environment.Job instance at 0x153098583280>,1,14,[6 1],4,4,18,0,4
1,<environment.Job instance at 0x153096132af0>,2,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x15308425ccd0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x15308425ce60>,5,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x1530988b5690>,3,16,[1 8],5,5,21,0,5
1,<environment.Job instance at 0x153084b85320>,0,22,[2 9],1,25,47,24,25
1,<environment.Job instance at 0x153097acbb40>,0,13,[7 1],1,1,14,0,1
1,<environment.Job instance at 0x153084fe45f0>,2,14,[10  2],4,14,28,10,4
1,<environment.Job instance at 0x153084e27c30>,6,17,[8 1],8,8,25,0,8
1,<environment.Job instance at 0x153084d3db90>,0,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x153084e05730>,1,12,[5 1],5,21,33,16,15
1,<environment.Job instance at 0x1530844c0550>,2,22,[1 7],4,4,26,0,4
1,<environment.Job instance at 0x1530844c0960>,4,28,[2 9],8,41,69,33,41
1,<environment.Job instance at 0x1530848c2e60>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1530848c20f0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1530848c2be0>,6,15,[5 1],8,12,27,4,12
1,<environment.Job instance at 0x153084d63870>,0,22,[5 2],1,5,27,4,5
1,<environment.Job instance at 0x15309404d870>,5,13,[6 1],9,27,40,18,11
1,<environment.Job instance at 0x153084fb8050>,0,13,[5 2],1,2,15,1,2
1,<environment.Job instance at 0x153084b43f50>,3,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x153084fb8190>,5,17,[1 8],7,16,33,9,7
1,<environment.Job instance at 0x15309854d5f0>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153095eaa4b0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1530979b7780>,4,18,[7 1],7,7,25,0,7
1,<environment.Job instance at 0x153084227e10>,0,28,[1 7],1,9,37,8,9
1,<environment.Job instance at 0x153084fa31e0>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x15309854de10>,2,14,[2 7],5,5,19,0,5
1,<environment.Job instance at 0x15309854dc30>,3,12,[ 1 10],8,19,31,11,8
1,<environment.Job instance at 0x1530940b7280>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1530848b9690>,3,21,[5 2],6,8,29,2,8
1,<environment.Job instance at 0x153097b38e60>,5,20,[6 2],9,9,29,0,9
1,<environment.Job instance at 0x153084c1f820>,2,24,[7 1],4,4,28,0,4
1,<environment.Job instance at 0x153084b78870>,1,19,[1 7],2,2,21,0,2
1,<environment.Job instance at 0x153084b78d70>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x153084b78230>,5,14,[6 1],6,26,40,20,16
1,<environment.Job instance at 0x153084b78b40>,0,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x153084b780a0>,1,26,[10  2],6,20,46,14,17
1,<environment.Job instance at 0x153084900280>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x15308468d640>,6,16,[9 2],9,16,32,7,9
1,<environment.Job instance at 0x15309407a730>,2,25,[8 1],6,6,31,0,6
1,<environment.Job instance at 0x15309407af00>,3,13,[1 8],7,7,20,0,7
1,<environment.Job instance at 0x153084961500>,0,18,[2 7],3,5,23,2,5
1,<environment.Job instance at 0x15309cc48e60>,0,25,[ 1 10],1,3,28,2,3
1,<environment.Job instance at 0x1530848a2b90>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x15308473d500>,2,14,[2 5],5,5,19,0,5
1,<environment.Job instance at 0x15309b9b5eb0>,3,14,[2 9],6,19,33,13,6
1,<environment.Job instance at 0x1530849cabe0>,3,1,[1 6],5,279,280,274,279
1,<environment.Job instance at 0x15309d646640>,0,18,[2 7],2,2,20,0,2
1,<environment.Job instance at 0x15309d6465a0>,1,16,[1 8],3,175,191,172,175
1,<environment.Job instance at 0x153097bac6e0>,4,2,[8 2],8,345,347,337,345
1,<environment.Job instance at 0x153084c8c7d0>,0,12,[7 2],1,1,13,0,1
1,<environment.Job instance at 0x15309cc497d0>,2,15,[10  2],3,3,18,0,3
1,<environment.Job instance at 0x1530984e0e10>,6,14,[6 1],7,18,32,11,8
1,<environment.Job instance at 0x1530842abcd0>,2,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x1530842abc30>,1,26,[1 9],3,6,32,3,6
1,<environment.Job instance at 0x1530842ab730>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1530978b7af0>,4,17,[2 8],8,32,49,24,20
1,<environment.Job instance at 0x1530849e6e10>,4,3,[ 2 10],6,9,12,3,9
1,<environment.Job instance at 0x153097a110f0>,1,21,[5 1],2,3,24,1,3
1,<environment.Job instance at 0x15309db119b0>,4,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x15309db11e60>,3,24,[2 7],9,9,33,0,9
1,<environment.Job instance at 0x1530845d5140>,0,12,[1 6],2,2,14,0,2
1,<environment.Job instance at 0x1530845d51e0>,1,15,[6 2],5,6,21,1,6
1,<environment.Job instance at 0x153084afe9b0>,0,19,[10  2],1,1,20,0,1
1,<environment.Job instance at 0x153084afedc0>,3,22,[9 2],5,20,42,15,13
1,<environment.Job instance at 0x153096c48dc0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153095c6d0a0>,3,20,[1 7],5,29,49,24,29
1,<environment.Job instance at 0x153084961b40>,2,25,[2 7],5,7,32,2,7
1,<environment.Job instance at 0x153084865870>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x153084fc7190>,3,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x153084614780>,1,19,[6 2],2,2,21,0,2
1,<environment.Job instance at 0x153084873a50>,3,18,[9 2],4,21,39,17,10
1,<environment.Job instance at 0x153084fb73c0>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x15309790cc80>,1,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x153084223910>,5,15,[7 1],9,17,32,8,10
1,<environment.Job instance at 0x153097ac3eb0>,0,17,[5 1],2,3,20,1,3
1,<environment.Job instance at 0x15309d687b90>,3,16,[2 6],9,9,25,0,9
1,<environment.Job instance at 0x15309d595a00>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x153084c1f1e0>,1,18,[5 1],6,7,25,1,7
1,<environment.Job instance at 0x153084276690>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x15309cce5410>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x153084f900f0>,7,13,[6 1],9,26,39,17,26
1,<environment.Job instance at 0x153097933690>,1,21,[2 7],3,4,25,1,4
1,<environment.Job instance at 0x1530961420f0>,3,14,[1 6],6,25,39,19,10
1,<environment.Job instance at 0x153097b6c4b0>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x153097b6cb40>,3,22,[10  1],8,22,44,14,15
1,<environment.Job instance at 0x153084b75640>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x153084b753c0>,3,21,[10  2],7,21,42,14,13
1,<environment.Job instance at 0x15309ccf3eb0>,3,13,[2 7],5,597,610,592,597
1,<environment.Job instance at 0x1530988b99b0>,0,26,[1 6],2,611,637,609,611
1,<environment.Job instance at 0x153097c05a50>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x1530963e91e0>,1,17,[1 6],2,3,20,1,3
1,<environment.Job instance at 0x15309850de10>,4,15,[9 2],6,6,21,0,6
1,<environment.Job instance at 0x1530984ecc80>,5,17,[5 1],7,21,38,14,12
1,<environment.Job instance at 0x1530848e70f0>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x1530848e7b40>,1,16,[1 8],2,6,22,4,6
1,<environment.Job instance at 0x15309854d370>,5,14,[1 9],7,22,36,15,7
1,<environment.Job instance at 0x15309854d550>,6,13,[1 9],9,36,49,27,20
1,<environment.Job instance at 0x153084cee410>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x153084882730>,0,16,[2 9],1,1,17,0,1
1,<environment.Job instance at 0x1530843845f0>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x15309e76d0a0>,4,24,[2 7],7,19,43,12,14
1,<environment.Job instance at 0x153098494dc0>,1,15,[5 2],2,6,21,4,6
1,<environment.Job instance at 0x153095ece9b0>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x153095ece140>,5,12,[5 2],7,18,30,11,8
1,<environment.Job instance at 0x1530847ece60>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1530847ec910>,1,28,[9 1],2,4,32,2,3
1,<environment.Job instance at 0x153084580e10>,7,18,[8 2],9,32,50,23,21
1,<environment.Job instance at 0x15309d675640>,2,22,[2 9],3,3,25,0,3
1,<environment.Job instance at 0x15309d675190>,3,12,[9 1],4,25,37,21,8
1,<environment.Job instance at 0x15309d675e10>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x15309d6751e0>,2,17,[7 1],3,20,37,17,8
1,<environment.Job instance at 0x1530988d6280>,4,14,[2 6],9,9,23,0,9
1,<environment.Job instance at 0x1530978c40f0>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x153084b0cf50>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x15309d5c7410>,2,16,[1 5],5,5,21,0,5
1,<environment.Job instance at 0x153097ba7fa0>,5,14,[1 7],9,21,35,12,9
1,<environment.Job instance at 0x15309d6efa50>,3,15,[ 2 10],5,5,20,0,5
1,<environment.Job instance at 0x15309d616910>,6,15,[2 8],8,20,35,12,8
1,<environment.Job instance at 0x15309d6161e0>,1,19,[1 8],5,6,25,1,6
1,<environment.Job instance at 0x153084e91c30>,1,13,[6 1],3,3,16,0,3
1,<environment.Job instance at 0x15309d6161e0>,4,20,[10  2],8,16,36,8,8
1,<environment.Job instance at 0x153097b1dc30>,0,19,[2 8],1,2,21,1,2
1,<environment.Job instance at 0x15308458a3c0>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x15308458acd0>,0,21,[ 1 10],3,8,29,5,8
1,<environment.Job instance at 0x153084d76280>,5,16,[6 1],9,29,45,20,16
1,<environment.Job instance at 0x153098805690>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x153084456780>,1,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x153096142e60>,4,1,[1 8],6,177,178,171,177
1,<environment.Job instance at 0x153098840dc0>,0,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x153084c213c0>,0,24,[ 1 10],1,4,28,3,4
1,<environment.Job instance at 0x153084932140>,0,16,[10  2],3,3,19,0,3
1,<environment.Job instance at 0x153084932190>,1,25,[2 9],4,77,102,73,77
1,<environment.Job instance at 0x1530940e7fa0>,1,18,[5 1],2,2,20,0,2
1,<environment.Job instance at 0x1530940e7730>,3,12,[2 7],5,5,17,0,5
1,<environment.Job instance at 0x153096c72960>,4,20,[6 2],6,20,40,14,11
1,<environment.Job instance at 0x153084b85690>,0,22,[8 2],2,2,24,0,2
1,<environment.Job instance at 0x153095ed1fa0>,3,23,[2 7],8,8,31,0,8
1,<environment.Job instance at 0x153095ed1b40>,4,16,[10  1],9,31,47,22,18
1,<environment.Job instance at 0x153084e42500>,0,18,[ 1 10],1,2,20,1,2
1,<environment.Job instance at 0x153084e42320>,2,12,[2 7],4,20,32,16,4
1,<environment.Job instance at 0x153097af5b90>,4,3,[9 1],6,32,35,26,6
1,<environment.Job instance at 0x153097af5be0>,5,21,[5 2],7,35,56,28,27
1,<environment.Job instance at 0x1530978f8230>,0,12,[1 6],1,1,13,0,1
1,<environment.Job instance at 0x153084281780>,2,17,[1 5],4,13,30,9,4
1,<environment.Job instance at 0x1530963f3140>,4,18,[5 1],7,9,27,2,9
1,<environment.Job instance at 0x15308453dd70>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x153084be60f0>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x153084e1d4b0>,5,17,[1 5],6,15,32,9,6
1,<environment.Job instance at 0x1530978dceb0>,0,27,[1 6],1,2,29,1,2
1,<environment.Job instance at 0x1530978dc050>,2,3,[2 5],4,29,32,25,4
1,<environment.Job instance at 0x1530979af370>,0,18,[2 6],1,2,20,1,2
1,<environment.Job instance at 0x153097aeae10>,2,16,[2 5],4,20,36,16,7
1,<environment.Job instance at 0x1530979af190>,7,12,[2 7],9,36,48,27,19
1,<environment.Job instance at 0x15308439c870>,0,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x15308439c910>,2,16,[2 5],4,21,37,17,8
1,<environment.Job instance at 0x15309ebb7550>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153084a9d5f0>,3,20,[5 2],5,5,25,0,5
1,<environment.Job instance at 0x153097937550>,6,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x153097937af0>,1,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x1530844a11e0>,4,17,[8 1],9,9,26,0,9
1,<environment.Job instance at 0x1530844a16e0>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x153084219370>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x153084219e60>,2,3,[1 6],4,5,8,1,4
1,<environment.Job instance at 0x153084f42c30>,4,27,[8 1],7,7,34,0,7
1,<environment.Job instance at 0x1530846cc0f0>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x15309407c050>,1,18,[ 1 10],6,357,375,351,357
1,<environment.Job instance at 0x1530846ccd70>,3,18,[2 9],6,7,25,1,7
1,<environment.Job instance at 0x153096126aa0>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x153096126870>,4,15,[1 7],5,17,32,12,5
1,<environment.Job instance at 0x153096126b90>,5,18,[ 2 10],6,32,50,26,21
1,<environment.Job instance at 0x15309d624190>,1,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x153095c7a2d0>,1,19,[5 1],3,4,23,1,4
1,<environment.Job instance at 0x15309cf3c910>,6,21,[2 8],9,67,88,58,67
1,<environment.Job instance at 0x15309d5eadc0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x15309d5ea1e0>,1,17,[5 1],2,3,20,1,3
