iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153084cbccd0>,0,18,[6 2],2,2,20,0,2
1,<environment.Job instance at 0x153084cbcb40>,3,16,[2 5],5,5,21,0,5
1,<environment.Job instance at 0x15308448d960>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x15308448d2d0>,3,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x15308448d1e0>,4,17,[2 9],9,11,28,2,11
1,<environment.Job instance at 0x15308448dbe0>,0,12,[5 1],2,3,15,1,3
1,<environment.Job instance at 0x15309858e1e0>,2,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x15308452ee60>,4,14,[1 8],6,16,30,10,6
1,<environment.Job instance at 0x15309f668280>,0,19,[1 8],1,3,22,2,3
1,<environment.Job instance at 0x15308452e730>,2,18,[8 2],4,4,22,0,4
1,<environment.Job instance at 0x153084865500>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x153084fc70a0>,1,24,[6 1],3,3,27,0,3
1,<environment.Job instance at 0x153098825e60>,0,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x153084b430a0>,3,21,[1 6],7,68,89,61,68
1,<environment.Job instance at 0x1530985aa7d0>,0,17,[1 8],1,2,19,1,2
1,<environment.Job instance at 0x153098510fa0>,3,15,[2 5],9,2633,2648,2624,2633
1,<environment.Job instance at 0x153084d50d70>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x153097b10690>,1,14,[9 2],3,29,43,26,26
1,<environment.Job instance at 0x153084d50e60>,1,27,[1 8],2,4,31,2,4
1,<environment.Job instance at 0x15308441a910>,5,21,[ 2 10],8,69,90,61,69
1,<environment.Job instance at 0x153084c56af0>,0,26,[8 1],2,2,28,0,2
1,<environment.Job instance at 0x153084c56320>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x153084c56780>,3,18,[ 2 10],7,310,328,303,310
1,<environment.Job instance at 0x153084e05d70>,0,18,[1 8],1,2,20,1,2
1,<environment.Job instance at 0x1530985b8730>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x1530846f0690>,4,18,[7 1],6,17,35,11,6
1,<environment.Job instance at 0x15308470cb40>,6,17,[2 9],7,7,24,0,7
1,<environment.Job instance at 0x1530848f4320>,1,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x15308461d370>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x153084f77140>,4,18,[1 6],8,17,35,9,8
1,<environment.Job instance at 0x153084f770f0>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x153084cb2af0>,3,12,[6 1],7,19,31,12,8
1,<environment.Job instance at 0x153084cb2c80>,5,24,[10  2],9,31,55,22,26
1,<environment.Job instance at 0x15309cc8beb0>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153084cb2c80>,2,24,[9 2],3,3,27,0,3
1,<environment.Job instance at 0x15309d6eca00>,6,13,[1 7],9,9,22,0,9
1,<environment.Job instance at 0x15309857c9b0>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x15309d6eca00>,1,14,[1 6],3,15,29,12,3
1,<environment.Job instance at 0x1530984f3b90>,2,18,[10  2],4,29,47,25,18
1,<environment.Job instance at 0x153084996820>,2,16,[2 6],5,5,21,0,5
1,<environment.Job instance at 0x153084ad7c80>,1,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x153084f635a0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x153084f638c0>,4,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x153084bfa730>,5,1,[9 1],7,8,9,1,7
1,<environment.Job instance at 0x153084bfa870>,6,16,[9 1],8,9,25,1,8
1,<environment.Job instance at 0x153084c07230>,1,20,[6 1],2,2,22,0,2
1,<environment.Job instance at 0x15309d6257d0>,2,15,[9 1],3,22,37,19,8
1,<environment.Job instance at 0x15309ebd32d0>,2,20,[9 1],3,3,23,0,3
1,<environment.Job instance at 0x153084d4a3c0>,2,13,[9 2],4,4,17,0,4
1,<environment.Job instance at 0x15309849a640>,0,19,[5 2],1,2,21,1,2
1,<environment.Job instance at 0x15308429e5f0>,3,15,[7 2],5,21,36,16,7
1,<environment.Job instance at 0x15308429e5a0>,1,17,[2 9],2,2,19,0,2
1,<environment.Job instance at 0x1530985b1c30>,0,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x1530963ec870>,1,16,[2 5],3,5,21,2,3
1,<environment.Job instance at 0x153084224b40>,4,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x1530842135f0>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x153095edb5a0>,1,18,[ 1 10],2,471,489,469,471
1,<environment.Job instance at 0x15308459ddc0>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x1530988184b0>,4,17,[ 1 10],6,19,36,13,9
1,<environment.Job instance at 0x15309844b320>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x15309844b500>,2,17,[5 2],3,3,20,0,3
1,<environment.Job instance at 0x15309844bf50>,5,3,[2 8],7,19,22,12,7
1,<environment.Job instance at 0x15309844bfa0>,0,20,[9 2],2,2,22,0,2
1,<environment.Job instance at 0x15309844b820>,1,16,[7 1],4,22,38,18,9
1,<environment.Job instance at 0x153097a3a910>,2,16,[8 1],3,3,19,0,3
1,<environment.Job instance at 0x153097b086e0>,4,13,[8 2],6,19,32,13,6
1,<environment.Job instance at 0x153097ad8140>,0,17,[ 2 10],1,2,19,1,2
1,<environment.Job instance at 0x153084475370>,3,15,[1 6],6,19,34,13,6
1,<environment.Job instance at 0x153084841cd0>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x153084841370>,4,17,[2 5],8,8,25,0,8
1,<environment.Job instance at 0x1530846db320>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153098505550>,2,2,[ 1 10],6,6,8,0,6
1,<environment.Job instance at 0x1530846dbdc0>,3,17,[1 7],7,8,25,1,7
1,<environment.Job instance at 0x1530845fa8c0>,4,14,[2 8],8,8,22,0,8
1,<environment.Job instance at 0x153097a97fa0>,5,19,[1 9],7,12,31,5,12
1,<environment.Job instance at 0x153097a97fa0>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x15309b9bd190>,5,3,[2 9],7,21,24,14,7
1,<environment.Job instance at 0x15309b9bd500>,6,12,[5 2],8,24,36,16,8
1,<environment.Job instance at 0x15309b9bd820>,7,19,[2 7],9,24,43,15,15
1,<environment.Job instance at 0x15309d68e730>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x15309f5e5370>,1,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x153097a470f0>,0,17,[7 1],1,1,18,0,1
1,<environment.Job instance at 0x153084f715f0>,2,16,[2 7],4,4,20,0,4
1,<environment.Job instance at 0x1530960e8640>,2,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x153084406550>,3,12,[5 2],5,30,42,25,13
1,<environment.Job instance at 0x1530978d3870>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x15309881c5f0>,4,23,[1 7],6,6,29,0,6
1,<environment.Job instance at 0x1530848e4780>,1,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x1530960fa050>,3,14,[7 1],7,7,21,0,7
1,<environment.Job instance at 0x153084564be0>,5,17,[2 9],9,18,35,9,18
1,<environment.Job instance at 0x153084c639b0>,5,14,[ 1 10],9,9,23,0,9
1,<environment.Job instance at 0x15308425f410>,2,17,[9 1],7,7,24,0,7
1,<environment.Job instance at 0x15309846e460>,1,13,[6 2],3,3,16,0,3
1,<environment.Job instance at 0x153084219640>,2,3,[6 2],4,16,19,12,4
1,<environment.Job instance at 0x153084219f50>,4,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153084219820>,5,28,[5 2],7,19,47,12,18
1,<environment.Job instance at 0x15309e76ff00>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x15309ccd87d0>,5,20,[2 9],7,19,39,12,19
1,<environment.Job instance at 0x15309cc68aa0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x15309cc682d0>,3,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x1530846da5f0>,5,19,[2 8],7,11,30,4,11
1,<environment.Job instance at 0x1530846daa50>,0,17,[ 1 10],1,3,20,2,3
1,<environment.Job instance at 0x1530984ea3c0>,2,23,[2 5],4,6,29,2,6
1,<environment.Job instance at 0x1530984ea5f0>,4,14,[5 1],9,22,36,13,22
1,<environment.Job instance at 0x1530984ea910>,1,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x153084a11aa0>,4,14,[8 1],7,7,21,0,7
1,<environment.Job instance at 0x153098433cd0>,1,19,[2 7],2,2,21,0,2
1,<environment.Job instance at 0x1530848dd7d0>,2,14,[ 1 10],3,21,35,18,6
1,<environment.Job instance at 0x153098542780>,7,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x1530985425a0>,8,16,[2 7],9,35,51,26,22
1,<environment.Job instance at 0x1530846a9c30>,0,25,[6 1],1,1,26,0,1
1,<environment.Job instance at 0x15309d654c30>,2,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153098833f50>,3,18,[1 5],7,7,25,0,7
1,<environment.Job instance at 0x153098833690>,4,15,[6 2],9,9,24,0,9
1,<environment.Job instance at 0x1530849eac80>,3,14,[9 2],5,5,19,0,5
1,<environment.Job instance at 0x153084dc9230>,1,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x1530849ea410>,2,12,[2 7],3,14,26,11,3
1,<environment.Job instance at 0x15309e796690>,6,13,[7 2],9,14,27,5,13
1,<environment.Job instance at 0x1530843500f0>,0,27,[6 2],2,2,29,0,2
1,<environment.Job instance at 0x15308477be10>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x153084683960>,3,18,[9 1],8,8,26,0,8
1,<environment.Job instance at 0x1530848c4960>,1,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x1530848e80a0>,2,14,[2 8],6,8,22,2,6
1,<environment.Job instance at 0x153084a26230>,4,16,[6 1],8,8,24,0,8
1,<environment.Job instance at 0x153084a26af0>,2,19,[9 1],6,6,25,0,6
1,<environment.Job instance at 0x15308432fe10>,2,12,[8 2],3,3,15,0,3
1,<environment.Job instance at 0x1530979dea00>,8,12,[6 1],9,15,27,6,9
1,<environment.Job instance at 0x15309cc47c80>,1,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x153084b13dc0>,5,19,[10  1],6,6,25,0,6
1,<environment.Job instance at 0x15309ebd9190>,0,28,[5 2],2,2,30,0,2
1,<environment.Job instance at 0x153084c5c190>,1,14,[10  2],3,30,44,27,19
1,<environment.Job instance at 0x15309ebd9f00>,5,2,[9 1],8,112,114,104,112
1,<environment.Job instance at 0x15308428da50>,3,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x153084e1bf50>,4,2,[1 6],7,9,11,2,7
1,<environment.Job instance at 0x153084e1be10>,5,1,[2 7],8,11,12,3,8
1,<environment.Job instance at 0x153097b3b410>,6,13,[5 1],9,9,22,0,9
1,<environment.Job instance at 0x153097b3b820>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x153097b3bd20>,1,15,[10  2],2,4,19,2,2
1,<environment.Job instance at 0x153097922e10>,0,24,[2 9],2,3,27,1,3
1,<environment.Job instance at 0x15309d6c4a50>,4,3,[ 2 10],6,27,30,21,6
1,<environment.Job instance at 0x15309d6c4a00>,5,22,[2 6],7,30,52,23,24
1,<environment.Job instance at 0x153084e5a5f0>,5,17,[1 5],6,6,23,0,6
1,<environment.Job instance at 0x153084e5a7d0>,7,14,[5 1],8,18,32,10,18
1,<environment.Job instance at 0x153084e2c190>,0,17,[2 9],1,3,20,2,3
1,<environment.Job instance at 0x153084e2c1e0>,3,3,[ 1 10],6,20,23,14,6
1,<environment.Job instance at 0x1530845e00a0>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x15308493b050>,7,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x15308493b460>,8,13,[7 2],9,17,30,8,14
1,<environment.Job instance at 0x15308424b370>,6,3,[2 5],9,9,12,0,9
1,<environment.Job instance at 0x15308468faa0>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x15308468fd20>,1,19,[6 1],2,6,25,4,6
1,<environment.Job instance at 0x153084d41230>,3,1,[10  2],6,2111,2112,2105,2111
1,<environment.Job instance at 0x153098521a00>,1,13,[ 1 10],2,2,15,0,2
1,<environment.Job instance at 0x153084c56a50>,0,20,[8 1],1,1,21,0,1
1,<environment.Job instance at 0x1530848fa190>,5,20,[8 2],8,21,41,13,12
1,<environment.Job instance at 0x153084eac500>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x1530842ecaa0>,2,23,[1 6],4,282,305,278,282
1,<environment.Job instance at 0x1530842ec460>,5,1,[10  1],8,457,458,449,457
1,<environment.Job instance at 0x153098502230>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x153097a488c0>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x15309880d4b0>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x153084fb1cd0>,3,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x153084276af0>,5,3,[ 1 10],9,540,543,531,540
1,<environment.Job instance at 0x153084b7a320>,0,17,[ 1 10],4,4,21,0,4
1,<environment.Job instance at 0x153084b7a1e0>,5,12,[2 9],9,21,33,12,9
1,<environment.Job instance at 0x153084b7aa50>,1,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x1530961c7550>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x15308436c190>,3,19,[ 1 10],6,7,26,1,7
1,<environment.Job instance at 0x1530843a7320>,5,20,[1 8],8,55,75,47,55
1,<environment.Job instance at 0x1530848b5410>,4,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x15308499e690>,5,28,[2 9],7,114,142,107,114
1,<environment.Job instance at 0x1530848f2640>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x1530846c1960>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x15309cc49190>,0,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x1530961c0780>,4,12,[2 6],8,8,20,0,8
1,<environment.Job instance at 0x1530841aa6e0>,3,17,[7 1],8,8,25,0,8
1,<environment.Job instance at 0x1530841d5dc0>,4,13,[7 1],9,25,38,16,9
1,<environment.Job instance at 0x153084eb2b40>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x153084eb2870>,2,18,[2 7],3,4,22,1,3
1,<environment.Job instance at 0x153084eb2be0>,3,14,[ 2 10],4,22,36,18,9
1,<environment.Job instance at 0x153084cb2730>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x153084eb2690>,3,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x15308441e230>,1,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x153084fb9be0>,0,25,[2 9],1,7,32,6,7
1,<environment.Job instance at 0x1530847bceb0>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x15309f851a50>,5,22,[1 8],9,299,321,290,299
1,<environment.Job instance at 0x15309db29050>,0,17,[2 7],1,1,18,0,1
1,<environment.Job instance at 0x15309db29d70>,1,13,[2 9],2,18,31,16,2
1,<environment.Job instance at 0x153084c53230>,3,27,[7 2],5,31,58,26,29
1,<environment.Job instance at 0x1530979b7820>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x153098503230>,4,12,[ 1 10],6,14,26,8,6
1,<environment.Job instance at 0x1530988c4640>,5,2,[1 8],8,69,71,61,69
1,<environment.Job instance at 0x153084a295f0>,2,28,[10  1],6,6,34,0,6
1,<environment.Job instance at 0x153097b78b40>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x153097b78d20>,1,18,[2 5],2,2,20,0,2
1,<environment.Job instance at 0x153097b78dc0>,3,18,[1 7],4,1829,1847,1825,1829
1,<environment.Job instance at 0x153084a5f230>,1,28,[2 7],3,8,36,5,8
1,<environment.Job instance at 0x153097a869b0>,4,25,[8 2],9,9,34,0,9
1,<environment.Job instance at 0x1530961b6320>,3,16,[10  1],5,5,21,0,5
1,<environment.Job instance at 0x153084229a50>,2,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x1530842296e0>,2,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x15308458a5a0>,6,16,[6 1],9,23,39,14,10
1,<environment.Job instance at 0x1530984c59b0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x15309b9c74b0>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x15309b9c7aa0>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x153084997050>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x1530844defa0>,0,17,[8 2],1,1,18,0,1
1,<environment.Job instance at 0x1530961c5f50>,3,18,[1 5],5,11,29,6,11
1,<environment.Job instance at 0x15309789d640>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x153084fa3cd0>,0,13,[2 7],1,1,14,0,1
1,<environment.Job instance at 0x153084a29730>,5,12,[5 2],7,809,821,802,809
1,<environment.Job instance at 0x1530844cc0a0>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x1530844cc370>,1,18,[2 6],2,4,22,2,4
1,<environment.Job instance at 0x153084c36d20>,3,13,[2 8],5,22,35,17,6
1,<environment.Job instance at 0x15309611ef50>,0,19,[1 7],3,9,28,6,9
1,<environment.Job instance at 0x153084f697d0>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x15309d6509b0>,1,26,[7 1],3,3,29,0,3
1,<environment.Job instance at 0x1530979af730>,2,25,[1 6],3,9,34,6,9
1,<environment.Job instance at 0x153097afbd20>,6,1,[10  1],7,49,50,42,49
1,<environment.Job instance at 0x15309e77b7d0>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x15309e77bdc0>,5,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x15309e77b550>,6,19,[1 9],8,10,29,2,8
1,<environment.Job instance at 0x1530940d2d70>,1,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x15309cd05be0>,3,16,[8 2],9,9,25,0,9
1,<environment.Job instance at 0x153095ec6f00>,0,14,[7 1],1,1,15,0,1
1,<environment.Job instance at 0x15309b9d3500>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x15308461d7d0>,2,18,[6 1],4,16,34,12,5
1,<environment.Job instance at 0x153097a36050>,0,16,[5 1],1,1,17,0,1
1,<environment.Job instance at 0x1530984c55a0>,1,16,[6 1],2,17,33,15,5
1,<environment.Job instance at 0x1530984c5d20>,3,17,[9 2],6,33,50,27,21
1,<environment.Job instance at 0x153097b6fd70>,0,23,[7 1],1,1,24,0,1
1,<environment.Job instance at 0x153084a98a50>,5,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x153084a6b8c0>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x153097a85280>,5,1,[10  1],8,18,19,10,8
1,<environment.Job instance at 0x153097a85550>,1,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x153097a17690>,3,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x1530984fd640>,4,3,[1 8],5,7,10,2,5
1,<environment.Job instance at 0x153084ec1730>,0,18,[ 1 10],2,4,22,2,4
1,<environment.Job instance at 0x1530960ea780>,3,14,[8 2],7,22,36,15,7
1,<environment.Job instance at 0x1530960ea410>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x15309d673780>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x15309d673910>,5,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x153084290aa0>,4,24,[6 2],8,8,32,0,8
1,<environment.Job instance at 0x153084290c80>,5,12,[10  1],9,32,44,23,15
1,<environment.Job instance at 0x153084274370>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15309d610640>,1,14,[1 7],2,2,16,0,2
1,<environment.Job instance at 0x1530988afbe0>,0,16,[ 1 10],6,6,22,0,6
1,<environment.Job instance at 0x153084e06410>,4,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x153084e06dc0>,1,14,[1 8],4,4,18,0,4
1,<environment.Job instance at 0x15308473dbe0>,1,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x153097975f00>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x153097975500>,2,16,[7 1],5,6,22,1,5
1,<environment.Job instance at 0x1530979b7dc0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1530979b7410>,1,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x153084463820>,2,16,[2 5],3,4,20,1,3
1,<environment.Job instance at 0x15308477b140>,1,20,[8 1],2,2,22,0,2
1,<environment.Job instance at 0x153084874500>,0,23,[2 8],1,7,30,6,7
1,<environment.Job instance at 0x153084874690>,7,3,[9 1],8,30,33,22,8
1,<environment.Job instance at 0x153084874910>,5,2,[7 2],6,625,627,619,625
1,<environment.Job instance at 0x153084f7c500>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x153084b7a190>,2,16,[9 2],4,4,20,0,4
1,<environment.Job instance at 0x153084b7a4b0>,3,18,[10  1],8,20,38,12,9
1,<environment.Job instance at 0x153097b8a370>,0,15,[2 5],1,1,16,0,1
1,<environment.Job instance at 0x15309d682550>,1,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x15309d5aa190>,5,12,[ 2 10],6,17,29,11,6
1,<environment.Job instance at 0x1530848fa4b0>,1,17,[9 1],2,2,19,0,2
1,<environment.Job instance at 0x153084c563c0>,5,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x153084991fa0>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x153084c56140>,7,18,[8 2],9,9,27,0,9
1,<environment.Job instance at 0x15309cf4ab40>,1,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x1530988aaa50>,1,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x1530988aa7d0>,1,12,[1 7],2,2,14,0,2
1,<environment.Job instance at 0x153084f89730>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x153084c61d70>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x153084f895a0>,3,15,[5 1],5,18,33,13,5
1,<environment.Job instance at 0x153084f04a50>,0,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x153084f044b0>,2,13,[8 1],5,5,18,0,5
1,<environment.Job instance at 0x15308481acd0>,1,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x153097b6f3c0>,4,18,[5 1],9,12,30,3,12
1,<environment.Job instance at 0x153098892460>,1,13,[7 1],3,3,16,0,3
1,<environment.Job instance at 0x153084a885f0>,1,13,[8 2],2,2,15,0,2
1,<environment.Job instance at 0x153084f64870>,3,18,[1 6],5,24,42,19,24
1,<environment.Job instance at 0x153084dc8a00>,0,19,[10  2],2,2,21,0,2
1,<environment.Job instance at 0x153084dc8d20>,5,16,[2 6],7,21,37,14,12
1,<environment.Job instance at 0x15309ccfe690>,3,3,[6 2],7,380,383,373,380
1,<environment.Job instance at 0x153084bc6d20>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x153084bc6500>,2,18,[6 2],5,13,31,8,5
1,<environment.Job instance at 0x153084bc6c80>,4,16,[2 9],8,31,47,23,18
1,<environment.Job instance at 0x153084bc6e60>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x1530985bde60>,2,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x153097ba7640>,0,18,[2 8],1,2,20,1,2
1,<environment.Job instance at 0x15308448f9b0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x153097b60aa0>,6,3,[9 2],7,297,300,290,297
1,<environment.Job instance at 0x153084a2b500>,4,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x15309848f140>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x15309d5a5a50>,3,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x153097b38690>,0,14,[5 1],1,2,16,1,2
1,<environment.Job instance at 0x15309d5a5a50>,3,3,[6 2],4,16,19,12,4
1,<environment.Job instance at 0x153084639a50>,4,16,[2 9],7,19,35,12,7
1,<environment.Job instance at 0x153084db9460>,5,3,[1 8],8,8,11,0,8
1,<environment.Job instance at 0x153084db9550>,6,1,[10  1],9,35,36,26,9
1,<environment.Job instance at 0x1530961b6550>,4,3,[7 2],7,13,16,6,13
1,<environment.Job instance at 0x153095c7a730>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x153095c7ad20>,2,16,[2 8],3,5,21,2,3
1,<environment.Job instance at 0x153095c7ab40>,7,12,[8 2],8,8,20,0,8
1,<environment.Job instance at 0x15308472f320>,0,17,[ 1 10],1,2,19,1,2
