iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153095c7ab40>,3,28,[10  1],4,19,47,15,18
1,<environment.Job instance at 0x153097b9de60>,6,3,[9 1],9,82,85,73,82
1,<environment.Job instance at 0x15308471fe10>,1,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x153099b327d0>,3,13,[10  1],6,19,32,13,8
1,<environment.Job instance at 0x1530847e9780>,0,20,[2 8],2,4,24,2,4
1,<environment.Job instance at 0x15309ebf3460>,2,21,[6 1],5,21,42,16,21
1,<environment.Job instance at 0x1530847e91e0>,5,2,[1 8],8,73,75,65,73
1,<environment.Job instance at 0x1530847e9460>,0,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x153084fb85a0>,2,12,[7 2],4,14,26,10,4
1,<environment.Job instance at 0x153095c610f0>,2,15,[8 1],5,5,20,0,5
1,<environment.Job instance at 0x153084d163c0>,3,15,[5 1],7,20,35,13,8
1,<environment.Job instance at 0x15309ebb7c80>,2,18,[1 9],5,5,23,0,5
1,<environment.Job instance at 0x15309cd289b0>,4,2,[6 2],5,243,245,238,243
1,<environment.Job instance at 0x1530984bc2d0>,0,24,[2 9],1,2,26,1,2
1,<environment.Job instance at 0x1530845e0910>,3,3,[5 2],6,26,29,20,6
1,<environment.Job instance at 0x1530845e0870>,4,23,[ 2 10],8,150,173,142,150
1,<environment.Job instance at 0x1530845e0d20>,1,18,[9 1],2,2,20,0,2
1,<environment.Job instance at 0x153098599f00>,5,27,[1 7],7,7,34,0,7
1,<environment.Job instance at 0x153098599eb0>,6,27,[1 9],8,193,220,185,193
1,<environment.Job instance at 0x153084930d20>,4,28,[1 7],9,9,37,0,9
1,<environment.Job instance at 0x15309f5f6c80>,7,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x15309cc1e0f0>,0,27,[10  2],1,1,28,0,1
1,<environment.Job instance at 0x1530984bdaf0>,0,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x1530849dc320>,1,18,[9 2],3,3,21,0,3
1,<environment.Job instance at 0x153084356b40>,5,2,[1 6],8,193,195,185,193
1,<environment.Job instance at 0x153084ccabe0>,0,16,[1 6],2,3,19,1,3
1,<environment.Job instance at 0x15308463aaf0>,5,3,[2 9],9,19,22,10,9
1,<environment.Job instance at 0x1530846e9e60>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x1530846e98c0>,1,14,[7 2],2,2,16,0,2
1,<environment.Job instance at 0x1530846e9140>,6,3,[2 5],8,14,17,6,8
1,<environment.Job instance at 0x1530848745a0>,0,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x153084e58d70>,4,24,[6 2],7,7,31,0,7
1,<environment.Job instance at 0x153084e58960>,1,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x153096c642d0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x153096c64960>,3,20,[5 1],5,5,25,0,5
1,<environment.Job instance at 0x1530845de730>,0,17,[2 8],1,2,19,1,2
1,<environment.Job instance at 0x1530845de370>,3,3,[ 1 10],5,19,22,14,5
1,<environment.Job instance at 0x153098498fa0>,5,3,[9 2],8,22,25,14,8
1,<environment.Job instance at 0x15309efb26e0>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x15309857a230>,2,15,[8 1],4,18,33,14,12
1,<environment.Job instance at 0x153097991460>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153084fb8730>,1,19,[8 2],2,4,23,2,2
1,<environment.Job instance at 0x153098506a00>,0,13,[7 1],1,1,14,0,1
1,<environment.Job instance at 0x1530846c1050>,2,21,[5 2],3,14,35,11,6
1,<environment.Job instance at 0x15309886e820>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15309ccfe820>,3,17,[9 2],6,199,216,193,199
1,<environment.Job instance at 0x15308476e050>,0,15,[1 6],1,1,16,0,1
1,<environment.Job instance at 0x153084eb8be0>,2,18,[10  1],5,5,23,0,5
1,<environment.Job instance at 0x1530988db140>,5,17,[5 2],8,23,40,15,12
1,<environment.Job instance at 0x15309cf62b90>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153095c614b0>,3,16,[5 2],6,7,23,1,7
1,<environment.Job instance at 0x153098514dc0>,5,21,[8 2],8,23,44,15,15
1,<environment.Job instance at 0x153097b38d20>,0,12,[5 2],1,2,14,1,2
1,<environment.Job instance at 0x153097b38960>,2,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x153097b92140>,4,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x153097b57230>,0,19,[1 6],2,3,22,1,3
1,<environment.Job instance at 0x15308475b820>,0,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x15309d6b87d0>,7,18,[5 1],9,17,35,8,9
1,<environment.Job instance at 0x1530847e20f0>,3,14,[5 2],5,5,19,0,5
1,<environment.Job instance at 0x15308495aaa0>,0,13,[5 1],1,3,16,2,3
1,<environment.Job instance at 0x15308495ac30>,3,17,[2 6],5,7,24,2,7
1,<environment.Job instance at 0x1530843c6a50>,0,14,[6 1],1,1,15,0,1
1,<environment.Job instance at 0x1530843c6b40>,3,18,[2 7],9,9,27,0,9
1,<environment.Job instance at 0x153084d4d910>,1,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x1530988da1e0>,6,12,[5 1],9,9,21,0,9
1,<environment.Job instance at 0x153098579dc0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153084b85370>,3,25,[8 1],4,4,29,0,4
1,<environment.Job instance at 0x153097c03d20>,5,13,[2 9],6,6,19,0,6
1,<environment.Job instance at 0x153097c03780>,8,2,[5 2],9,29,31,20,9
1,<environment.Job instance at 0x153097c03780>,2,13,[10  2],4,4,17,0,4
1,<environment.Job instance at 0x1530984bc3c0>,0,26,[2 8],1,2,28,1,2
1,<environment.Job instance at 0x153097b78140>,3,12,[1 8],5,5,17,0,5
1,<environment.Job instance at 0x153084f615a0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x153084f613c0>,3,14,[1 8],4,15,29,11,4
1,<environment.Job instance at 0x1530849b4d70>,6,3,[2 7],9,29,32,20,9
1,<environment.Job instance at 0x1530979b8a50>,1,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x153095edb960>,4,16,[6 2],6,21,37,15,8
1,<environment.Job instance at 0x153084616280>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x153084e0d0a0>,4,3,[8 1],7,9,12,2,7
1,<environment.Job instance at 0x153084e0d1e0>,5,19,[6 1],8,12,31,4,8
1,<environment.Job instance at 0x153084e0d8c0>,6,24,[1 6],9,311,335,302,311
1,<environment.Job instance at 0x1530960e51e0>,0,28,[2 6],6,7,35,1,7
1,<environment.Job instance at 0x1530960e57d0>,2,13,[8 2],9,9,22,0,9
1,<environment.Job instance at 0x15309408be60>,2,22,[6 2],3,3,25,0,3
1,<environment.Job instance at 0x1530848beaf0>,0,28,[2 5],1,5,33,4,5
1,<environment.Job instance at 0x1530848beaf0>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x153097a4ed70>,4,23,[1 6],9,187,210,178,187
1,<environment.Job instance at 0x15309cc0ec80>,3,28,[1 6],9,68,96,59,68
1,<environment.Job instance at 0x15309cd1a3c0>,3,2,[6 1],6,57,59,51,57
1,<environment.Job instance at 0x153096c50820>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x153096c50550>,4,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x15308437bdc0>,2,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x1530961c5820>,0,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x15309d624460>,2,15,[2 6],5,5,20,0,5
1,<environment.Job instance at 0x1530961c50a0>,3,12,[2 7],8,20,32,12,8
1,<environment.Job instance at 0x1530984904b0>,0,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x15309b9a2b40>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x15308472f780>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x15308472f820>,3,3,[1 5],8,21,24,13,8
1,<environment.Job instance at 0x15308472f500>,0,27,[1 8],1,2,29,1,2
1,<environment.Job instance at 0x1530978d30f0>,2,18,[1 8],3,676,694,673,676
1,<environment.Job instance at 0x1530848c4460>,3,19,[1 5],5,5,24,0,5
1,<environment.Job instance at 0x15308441ad20>,6,16,[8 2],9,9,25,0,9
1,<environment.Job instance at 0x1530846813c0>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x15308441ad20>,3,24,[5 2],7,17,41,10,12
1,<environment.Job instance at 0x153084692f00>,0,23,[8 2],4,4,27,0,4
1,<environment.Job instance at 0x153084692640>,2,19,[2 8],6,6,25,0,6
1,<environment.Job instance at 0x153084692d20>,4,18,[10  1],8,27,45,19,16
1,<environment.Job instance at 0x153084d91230>,6,3,[1 9],7,1940,1943,1933,1940
1,<environment.Job instance at 0x15309846df00>,1,16,[2 6],4,4,20,0,4
1,<environment.Job instance at 0x15309cd282d0>,1,14,[2 7],5,5,19,0,5
1,<environment.Job instance at 0x15309ebec6e0>,1,16,[2 7],3,3,19,0,3
1,<environment.Job instance at 0x153084d40960>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x153097a9cf50>,4,17,[6 2],7,7,24,0,7
1,<environment.Job instance at 0x153084846b40>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x15308461deb0>,1,16,[6 2],3,3,19,0,3
1,<environment.Job instance at 0x15308485fcd0>,3,14,[ 2 10],6,19,33,13,6
1,<environment.Job instance at 0x15308468d460>,5,14,[10  1],9,33,47,24,18
1,<environment.Job instance at 0x153095ec2690>,3,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x15308468d0a0>,4,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x153084cbe870>,3,24,[8 2],5,5,29,0,5
1,<environment.Job instance at 0x15309791c370>,0,27,[8 2],2,2,29,0,2
1,<environment.Job instance at 0x153084792870>,3,12,[10  1],8,29,41,21,12
1,<environment.Job instance at 0x153084f83140>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153084f83190>,1,24,[9 1],2,3,27,1,2
1,<environment.Job instance at 0x1530847cdc80>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x1530847cdf00>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x153084f84aa0>,5,15,[5 2],7,21,36,14,9
1,<environment.Job instance at 0x153084a23780>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x153084f896e0>,6,13,[5 2],8,8,21,0,8
1,<environment.Job instance at 0x153084f89690>,7,15,[9 2],9,21,36,12,9
1,<environment.Job instance at 0x153084c0dd20>,1,12,[ 2 10],3,3,15,0,3
1,<environment.Job instance at 0x153084d56370>,2,15,[ 2 10],4,15,30,11,4
1,<environment.Job instance at 0x153098888960>,6,1,[1 6],9,103,104,94,103
1,<environment.Job instance at 0x1530988880f0>,3,22,[ 1 10],5,408,430,403,408
1,<environment.Job instance at 0x15309846c730>,0,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x15309cc3b320>,4,16,[2 6],8,18,34,10,8
1,<environment.Job instance at 0x153084edf280>,2,14,[1 9],3,3,17,0,3
1,<environment.Job instance at 0x153084edf410>,4,18,[1 8],5,17,35,12,6
1,<environment.Job instance at 0x153084685320>,4,1,[6 2],7,488,489,481,488
1,<environment.Job instance at 0x1530849fa6e0>,0,18,[1 6],1,2,20,1,2
1,<environment.Job instance at 0x1530849fa730>,2,12,[7 2],4,4,16,0,4
1,<environment.Job instance at 0x15308464e550>,1,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x1530940668c0>,2,17,[7 2],3,17,34,14,5
1,<environment.Job instance at 0x15309cd22140>,5,24,[5 2],7,34,58,27,29
1,<environment.Job instance at 0x1530985c6e60>,0,27,[2 6],2,5,32,3,5
1,<environment.Job instance at 0x153084f63aa0>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x153084f630a0>,1,13,[10  2],5,29,42,24,13
1,<environment.Job instance at 0x15309d5ac2d0>,3,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x15309d64b8c0>,4,16,[2 8],9,9,25,0,9
1,<environment.Job instance at 0x153084596e10>,0,13,[6 1],1,2,15,1,2
1,<environment.Job instance at 0x1530847a05f0>,3,13,[7 2],5,5,18,0,5
1,<environment.Job instance at 0x15308446d190>,3,25,[10  1],6,6,31,0,6
1,<environment.Job instance at 0x15308469b3c0>,5,18,[2 5],8,31,49,23,20
1,<environment.Job instance at 0x153095ece230>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x15308459c5f0>,2,13,[7 2],4,16,29,12,11
1,<environment.Job instance at 0x153084d23d20>,3,20,[6 2],4,4,24,0,4
1,<environment.Job instance at 0x153098521870>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x153097bec410>,2,14,[2 6],4,18,32,14,4
1,<environment.Job instance at 0x153084bfe050>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x153084e06050>,0,16,[1 5],1,1,17,0,1
1,<environment.Job instance at 0x153084e06550>,4,17,[8 1],7,7,24,0,7
1,<environment.Job instance at 0x153084e06a50>,4,1,[7 1],8,14,15,6,14
1,<environment.Job instance at 0x153084ab05f0>,3,1,[ 2 10],7,20,21,13,20
1,<environment.Job instance at 0x153096423280>,0,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x153098590fa0>,4,25,[7 2],7,183,208,176,183
1,<environment.Job instance at 0x1530845ea190>,5,3,[2 9],9,2081,2084,2072,2081
1,<environment.Job instance at 0x15309f5e57d0>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x1530985915f0>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x153084202aa0>,2,20,[ 1 10],7,46,66,39,46
1,<environment.Job instance at 0x1530988847d0>,2,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x153098556820>,3,13,[2 5],6,8,21,2,6
1,<environment.Job instance at 0x15308428dc30>,1,15,[1 8],3,3,18,0,3
1,<environment.Job instance at 0x1530841c3e60>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x15308428dc80>,2,12,[10  2],5,17,29,12,5
1,<environment.Job instance at 0x153084f0cd20>,3,17,[5 1],8,30,47,22,30
1,<environment.Job instance at 0x153084e3db40>,0,18,[7 1],3,3,21,0,3
1,<environment.Job instance at 0x15308494eeb0>,3,17,[7 2],7,21,38,14,10
1,<environment.Job instance at 0x153084b43640>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x15308494eeb0>,3,3,[10  1],5,6,9,1,5
1,<environment.Job instance at 0x153094043730>,4,18,[7 2],6,9,27,3,6
1,<environment.Job instance at 0x1530984dec80>,6,18,[9 2],8,27,45,19,16
1,<environment.Job instance at 0x153097bb0780>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x153097bb02d0>,2,16,[2 9],5,16,32,11,5
1,<environment.Job instance at 0x15309408ba00>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x15309408b370>,4,19,[2 8],6,7,26,1,7
1,<environment.Job instance at 0x15308445e320>,2,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x15309882e0f0>,2,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x15309882e690>,3,15,[2 5],6,6,21,0,6
1,<environment.Job instance at 0x15309882ef50>,5,14,[7 1],8,8,22,0,8
1,<environment.Job instance at 0x153084cf1f00>,0,27,[7 1],1,1,28,0,1
1,<environment.Job instance at 0x15309cc7dbe0>,2,15,[1 9],3,3,18,0,3
1,<environment.Job instance at 0x153084cf1d70>,5,18,[8 1],9,28,46,19,17
1,<environment.Job instance at 0x15309cc7de60>,1,17,[7 2],2,2,19,0,2
1,<environment.Job instance at 0x15309cc4e2d0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x1530964275f0>,5,1,[5 2],6,1384,1385,1378,1384
1,<environment.Job instance at 0x153084174640>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x153084acc190>,1,13,[7 1],2,2,15,0,2
1,<environment.Job instance at 0x153084174c30>,3,14,[2 6],8,8,22,0,8
1,<environment.Job instance at 0x15309846ed20>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x15309846eb40>,2,14,[2 7],7,7,21,0,7
1,<environment.Job instance at 0x15309ec3bf00>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x153084f70a50>,2,12,[2 7],3,15,27,12,3
1,<environment.Job instance at 0x15309880d370>,5,17,[6 1],7,7,24,0,7
1,<environment.Job instance at 0x1530847e1f00>,0,14,[9 2],1,1,15,0,1
1,<environment.Job instance at 0x153084a0e370>,4,22,[7 2],6,15,37,9,9
1,<environment.Job instance at 0x153084a0e3c0>,7,2,[7 2],9,77,79,68,77
1,<environment.Job instance at 0x153084a0edc0>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x15309882b370>,0,15,[5 1],1,2,17,1,2
1,<environment.Job instance at 0x153084b95cd0>,3,22,[1 7],6,325,347,319,325
1,<environment.Job instance at 0x15309cf6f3c0>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x153097bd9b40>,0,21,[ 1 10],2,3,24,1,3
1,<environment.Job instance at 0x1530844f2f50>,0,25,[7 1],2,2,27,0,2
1,<environment.Job instance at 0x153084c25eb0>,5,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x153097a97230>,1,22,[1 5],4,5,27,1,5
1,<environment.Job instance at 0x1530979c5cd0>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x1530843de410>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x1530843de870>,1,3,[2 5],3,15,18,12,3
1,<environment.Job instance at 0x1530846b7320>,3,12,[1 7],5,18,30,13,5
1,<environment.Job instance at 0x153084c1acd0>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x153084c1ab90>,2,14,[10  2],4,16,30,12,4
1,<environment.Job instance at 0x15309880a0f0>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x153084329190>,1,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x15309efb2a50>,0,25,[2 8],1,2,27,1,2
1,<environment.Job instance at 0x15309cc49730>,1,18,[1 7],6,7,25,1,7
1,<environment.Job instance at 0x15309f72d4b0>,3,3,[2 9],8,25,28,17,8
1,<environment.Job instance at 0x1530842a4c80>,4,16,[2 7],9,28,44,19,15
1,<environment.Job instance at 0x1530842781e0>,1,19,[9 2],4,4,23,0,4
1,<environment.Job instance at 0x153084aa25a0>,4,16,[7 1],8,8,24,0,8
1,<environment.Job instance at 0x153084855b90>,3,17,[2 9],4,6,23,2,6
1,<environment.Job instance at 0x153098477190>,0,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x153097910730>,0,17,[1 9],2,3,20,1,3
1,<environment.Job instance at 0x153096c5e280>,3,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x153096c5ea50>,4,21,[2 7],5,5,26,0,5
1,<environment.Job instance at 0x153096c5e5f0>,6,27,[8 2],8,8,35,0,8
1,<environment.Job instance at 0x153095ec5f00>,1,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x153095ec5190>,2,3,[2 5],6,8,11,2,6
1,<environment.Job instance at 0x153084b9f7d0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153084b9f190>,1,24,[2 8],2,4,28,2,4
1,<environment.Job instance at 0x15309d6166e0>,3,23,[9 1],5,28,51,23,22
1,<environment.Job instance at 0x1530844e33c0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15309d616f50>,3,15,[2 6],5,6,21,1,5
1,<environment.Job instance at 0x1530843d6500>,0,18,[1 5],1,755,773,754,755
1,<environment.Job instance at 0x153084a33410>,3,17,[10  1],6,6,23,0,6
1,<environment.Job instance at 0x153084a33690>,4,25,[ 1 10],7,766,791,759,766
1,<environment.Job instance at 0x1530979c95a0>,0,25,[7 1],1,1,26,0,1
1,<environment.Job instance at 0x153084994320>,0,19,[8 2],3,3,22,0,3
1,<environment.Job instance at 0x153084b86280>,2,25,[ 1 10],4,5,30,1,5
1,<environment.Job instance at 0x15309cc9f910>,5,22,[5 2],7,30,52,23,24
1,<environment.Job instance at 0x15309d603780>,0,18,[5 1],1,2,20,1,2
1,<environment.Job instance at 0x15309d6031e0>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x15309d6038c0>,5,18,[6 2],6,21,39,15,21
1,<environment.Job instance at 0x153084c25050>,1,17,[1 5],3,3,20,0,3
1,<environment.Job instance at 0x1530847fd370>,0,19,[7 1],1,1,20,0,1
1,<environment.Job instance at 0x153097ba55f0>,4,2,[1 7],7,1580,1582,1573,1580
1,<environment.Job instance at 0x1530985e3f50>,5,18,[2 8],9,130,148,121,130
1,<environment.Job instance at 0x1530985e33c0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x153084258230>,2,12,[6 2],4,5,17,1,5
1,<environment.Job instance at 0x153084258190>,4,18,[5 1],6,17,35,11,7
1,<environment.Job instance at 0x153096199960>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x153096199eb0>,2,13,[1 6],3,18,31,15,4
1,<environment.Job instance at 0x153097b6fbe0>,0,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x153097b6f960>,1,18,[6 2],4,4,22,0,4
1,<environment.Job instance at 0x153097b166e0>,5,16,[2 6],9,16,32,7,9
1,<environment.Job instance at 0x15308492d0a0>,4,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x15308465df00>,1,13,[7 1],2,2,15,0,2
1,<environment.Job instance at 0x15308465db90>,3,12,[6 1],4,15,27,11,7
1,<environment.Job instance at 0x153094086f50>,6,16,[8 2],8,27,43,19,14
1,<environment.Job instance at 0x153094091280>,3,17,[5 2],7,7,24,0,7
1,<environment.Job instance at 0x153084734c30>,1,23,[2 9],5,7,30,2,7
1,<environment.Job instance at 0x1530978ff1e0>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x15308494ae10>,5,15,[2 8],8,23,38,15,23
1,<environment.Job instance at 0x153084f4e6e0>,0,16,[2 8],1,1,17,0,1
1,<environment.Job instance at 0x153084f4e050>,2,18,[ 2 10],3,17,35,14,6
1,<environment.Job instance at 0x153084f4e280>,6,18,[ 2 10],8,35,53,27,24
1,<environment.Job instance at 0x153097b16280>,1,14,[7 1],2,2,16,0,2
1,<environment.Job instance at 0x153084f4edc0>,3,18,[2 9],5,6,24,1,6
1,<environment.Job instance at 0x15309efc7410>,4,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x1530960ff5a0>,5,19,[6 2],9,9,28,0,9
1,<environment.Job instance at 0x15308423a1e0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x153084613aa0>,1,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x153094088820>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x15309886f0f0>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x15309886f910>,4,1,[1 5],7,19,20,12,7
1,<environment.Job instance at 0x15309886f140>,5,3,[1 9],8,20,23,12,8
1,<environment.Job instance at 0x153084616f50>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x153084616be0>,4,14,[7 2],8,14,28,6,8
1,<environment.Job instance at 0x1530846165f0>,5,12,[7 1],9,28,40,19,16
1,<environment.Job instance at 0x153084ec05f0>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x153084575aa0>,3,23,[8 2],6,16,39,10,10
1,<environment.Job instance at 0x153096163690>,1,26,[5 2],2,3,29,1,3
1,<environment.Job instance at 0x15309407d500>,3,17,[10  2],4,29,46,25,17
1,<environment.Job instance at 0x1530988a00a0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x1530963fa910>,3,1,[10  1],4,6,7,2,4
1,<environment.Job instance at 0x1530988a0230>,4,13,[1 8],6,7,20,1,6
1,<environment.Job instance at 0x153097978fa0>,6,13,[1 9],8,20,33,12,8
1,<environment.Job instance at 0x153084765e10>,3,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x153084a19820>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x153084fa3eb0>,6,26,[2 7],9,955,981,946,955
1,<environment.Job instance at 0x153097b8caa0>,0,23,[1 7],1,7,30,6,7
1,<environment.Job instance at 0x1530960ff190>,5,17,[10  1],8,30,47,22,18
1,<environment.Job instance at 0x153097a4c640>,4,1,[7 1],6,2176,2177,2170,2176
1,<environment.Job instance at 0x153095c7a1e0>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x153096c5eb40>,3,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x153096c5e140>,4,13,[1 6],9,9,22,0,9
