iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15309ebfe870>,2,1,[1 5],3,4,5,1,3
1,<environment.Job instance at 0x15309db293c0>,3,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x153097bef280>,1,3,[7 2],3,8,11,5,8
1,<environment.Job instance at 0x1530843760a0>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1530843d5780>,1,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x153097bef0a0>,3,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x15308477fd20>,0,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1530940dfe60>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1530940df050>,3,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x15309ec6de10>,4,3,[10  1],9,9,12,0,9
1,<environment.Job instance at 0x15309cc68190>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x153084b86410>,6,1,[7 1],7,9,10,2,9
1,<environment.Job instance at 0x153084c568c0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x153084c56140>,2,1,[6 2],3,4,5,1,3
1,<environment.Job instance at 0x153084c560a0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153084652d20>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x153084652d20>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1530960e5730>,6,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1530847b1820>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1530847b1aa0>,2,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x1530847b11e0>,3,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x15309e76d3c0>,4,2,[1 7],6,8,10,2,6
1,<environment.Job instance at 0x1530847b1550>,6,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x1530847b1b40>,7,1,[5 1],9,10,11,1,9
1,<environment.Job instance at 0x15308469a230>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1530978f2f00>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x15309cc3b5a0>,4,14,[2 5],9,10,24,1,9
1,<environment.Job instance at 0x153097900500>,1,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x153097b7f870>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x153097b7f230>,4,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x153084dedb90>,1,19,[9 1],2,2,21,0,2
1,<environment.Job instance at 0x153094049af0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1530988e8c30>,1,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x15308442ec30>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x15308442e960>,2,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x15308442e140>,3,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x15308442e370>,4,12,[2 9],9,11,23,2,9
1,<environment.Job instance at 0x1530849ea5f0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x15309f5f6910>,3,18,[ 1 10],5,5,23,0,5
1,<environment.Job instance at 0x15309884a7d0>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153084ef9640>,1,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x153084ef9960>,2,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x1530849f8b90>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1530849f8870>,2,1,[6 1],3,5,6,2,5
1,<environment.Job instance at 0x1530849f8b40>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1530979aff00>,5,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x1530979af820>,6,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x1530979b80a0>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1530979af370>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x15309d5ff2d0>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153084b02050>,4,12,[7 2],5,5,17,0,5
1,<environment.Job instance at 0x153097ac4be0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x153098879f00>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x153098879230>,5,2,[2 8],8,9,11,1,8
1,<environment.Job instance at 0x15309ccdf140>,6,3,[1 7],9,11,14,2,9
1,<environment.Job instance at 0x153084eb2f00>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x153084eb27d0>,3,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1530940575a0>,4,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1530940570a0>,5,23,[1 6],7,7,30,0,7
1,<environment.Job instance at 0x153094057b90>,6,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x153097bd8dc0>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x153097b14820>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x15309e76a820>,2,2,[1 6],3,4,6,1,3
1,<environment.Job instance at 0x153097b14730>,4,1,[2 7],6,6,7,0,6
1,<environment.Job instance at 0x15309e76af50>,5,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x153084699a00>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x153084fd75a0>,1,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x153084fd7960>,3,15,[10  1],8,8,23,0,8
1,<environment.Job instance at 0x153084fd7b40>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1530845dc5f0>,3,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x153097ba1aa0>,4,13,[2 7],5,6,19,1,5
1,<environment.Job instance at 0x153084fd7960>,6,1,[9 2],7,29,30,22,29
1,<environment.Job instance at 0x153097bb0910>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x153097bb0870>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x153084fc7910>,3,16,[5 1],5,96,112,91,96
1,<environment.Job instance at 0x1530848b4370>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x153097af0370>,3,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x153084d99190>,2,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x153084f61c30>,3,2,[2 8],5,25,27,20,5
1,<environment.Job instance at 0x153084f61280>,5,15,[1 5],7,7,22,0,7
1,<environment.Job instance at 0x153097b2aeb0>,1,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x153097b2a780>,3,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x153097a5b820>,4,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x153097a5b640>,5,3,[10  1],9,9,12,0,9
1,<environment.Job instance at 0x153084b340f0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x153084bfab40>,2,3,[10  1],3,4,7,1,3
1,<environment.Job instance at 0x1530984948c0>,3,1,[6 1],4,7,8,3,5
1,<environment.Job instance at 0x153097b62780>,5,1,[2 7],6,7,8,1,6
1,<environment.Job instance at 0x153097b62dc0>,6,3,[7 1],7,8,11,1,7
1,<environment.Job instance at 0x153095c61280>,7,1,[8 2],8,11,12,3,9
1,<environment.Job instance at 0x153084807910>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x153095c61a50>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x153084a2c780>,4,14,[6 1],7,8,22,1,7
1,<environment.Job instance at 0x1530984707d0>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x153084295410>,5,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x153096126c80>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x153096126230>,2,12,[6 1],4,4,16,0,4
1,<environment.Job instance at 0x153084c86eb0>,4,3,[6 2],6,16,19,10,6
1,<environment.Job instance at 0x153084c86f00>,7,2,[7 2],9,28,30,19,28
1,<environment.Job instance at 0x153084c89be0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153097bd93c0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1530978a75a0>,2,2,[10  1],3,4,6,1,3
1,<environment.Job instance at 0x153097b961e0>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x153097b96be0>,4,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x153096138280>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153096138b40>,1,2,[10  2],3,5,7,2,3
1,<environment.Job instance at 0x1530961385a0>,3,3,[ 1 10],6,7,10,1,6
1,<environment.Job instance at 0x1530961382d0>,4,1,[9 2],7,10,11,3,7
1,<environment.Job instance at 0x15309cc36410>,5,1,[7 2],8,11,12,3,9
1,<environment.Job instance at 0x1530844e7820>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x1530848a65f0>,1,2,[2 6],4,5,7,1,4
1,<environment.Job instance at 0x1530844e7dc0>,2,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x1530848a6b90>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x1530844e76e0>,1,18,[2 7],2,2,20,0,2
1,<environment.Job instance at 0x153097b3ecd0>,3,15,[ 2 10],5,20,35,15,6
1,<environment.Job instance at 0x15309882ccd0>,5,3,[1 6],7,35,38,28,9
1,<environment.Job instance at 0x1530848a6b90>,4,3,[10  2],6,38,41,32,29
1,<environment.Job instance at 0x1530988137d0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x153098813730>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x1530987f5690>,4,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x15309881f2d0>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x153084d5abe0>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153084d5a730>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x153084d5a410>,1,16,[1 7],3,3,19,0,3
1,<environment.Job instance at 0x1530940e65a0>,2,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x1530985cc820>,4,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x153084d75050>,3,2,[10  1],4,35,37,31,35
1,<environment.Job instance at 0x15308486fe60>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x15308486fbe0>,2,3,[10  1],4,8,11,4,8
1,<environment.Job instance at 0x15308471f370>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15308471fa00>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x1530849f1460>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153097b10d70>,2,2,[8 1],3,5,7,2,3
1,<environment.Job instance at 0x15309ebd91e0>,5,1,[6 1],6,7,8,1,6
1,<environment.Job instance at 0x15309ebd9b90>,6,3,[6 2],7,8,11,1,7
1,<environment.Job instance at 0x1530844fc780>,7,3,[6 1],8,11,14,3,8
1,<environment.Job instance at 0x153096126fa0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1530844fc780>,2,2,[8 2],5,7,9,2,7
1,<environment.Job instance at 0x153084d49050>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153084d9e8c0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x153084e8ac80>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x153084e8aaf0>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153084d9ee10>,6,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x15308485caf0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x153084e8aeb0>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1530848035a0>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1530844da050>,5,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x1530844da9b0>,6,3,[9 1],9,10,13,1,9
1,<environment.Job instance at 0x15309d6a78c0>,3,13,[ 2 10],7,7,20,0,7
1,<environment.Job instance at 0x153095edbd70>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153097a077d0>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x153097a07e60>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x15309e796aa0>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x15309e796a50>,6,3,[8 2],7,9,12,2,7
1,<environment.Job instance at 0x153097a070a0>,7,2,[10  1],9,12,14,3,9
1,<environment.Job instance at 0x153084af4320>,2,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x15309e796320>,3,3,[1 5],7,46,49,39,46
1,<environment.Job instance at 0x153084a0ad20>,3,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x153084a0ae10>,2,12,[9 1],3,8,20,5,6
1,<environment.Job instance at 0x1530985524b0>,5,2,[6 2],7,20,22,13,7
1,<environment.Job instance at 0x15309ebc5e60>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153095ec2a00>,4,3,[2 5],5,107,110,102,107
1,<environment.Job instance at 0x153084653eb0>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x1530846ca230>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x153084653af0>,5,17,[6 2],9,9,26,0,9
1,<environment.Job instance at 0x15309d627f50>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x153084c48960>,2,1,[5 1],3,7,8,4,7
1,<environment.Job instance at 0x15309ccf3960>,0,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x15309ccf39b0>,1,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x15309d5ede60>,2,2,[6 2],5,6,8,1,5
1,<environment.Job instance at 0x15309d5ed640>,3,2,[2 9],7,8,10,1,7
1,<environment.Job instance at 0x15309d61bcd0>,4,25,[2 8],6,6,31,0,6
1,<environment.Job instance at 0x153084f47f50>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x153084f47eb0>,2,3,[2 6],5,7,10,2,5
1,<environment.Job instance at 0x1530843a2320>,3,3,[2 5],6,10,13,4,6
1,<environment.Job instance at 0x153084a901e0>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x1530985790a0>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x153098579550>,4,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x153098579a50>,5,2,[1 5],6,7,9,1,6
1,<environment.Job instance at 0x153098579690>,6,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x153098579230>,8,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x153098579c30>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x1530985795f0>,4,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x1530846b5820>,5,1,[2 8],7,8,9,1,7
1,<environment.Job instance at 0x15309ebd9e10>,6,3,[2 7],8,9,12,1,8
1,<environment.Job instance at 0x1530846b5fa0>,7,23,[1 8],9,12,35,3,9
1,<environment.Job instance at 0x153084b56b90>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x15309b9bab90>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x1530979cd0a0>,4,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x153084443d70>,5,16,[9 2],7,44,60,37,44
1,<environment.Job instance at 0x153084433960>,1,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153084433050>,2,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x153084467320>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x153084467e60>,5,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x1530940625f0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153094062320>,4,3,[1 9],8,13,16,5,13
1,<environment.Job instance at 0x15308491ee60>,1,3,[6 1],3,5,8,2,5
1,<environment.Job instance at 0x153094062320>,4,2,[9 1],6,8,10,2,6
1,<environment.Job instance at 0x1530843671e0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15308479b0f0>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x153084367c80>,4,3,[5 2],6,7,10,1,6
1,<environment.Job instance at 0x153095ed9aa0>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x1530961a4230>,5,2,[10  1],9,9,11,0,9
1,<environment.Job instance at 0x1530961aea00>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1530961aeb90>,1,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x15309cbfff50>,3,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x1530843ea8c0>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1530849a6230>,3,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x153084b07c80>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x153097b824b0>,5,14,[1 7],8,8,22,0,8
1,<environment.Job instance at 0x153084f61190>,4,3,[1 5],7,50,53,43,50
1,<environment.Job instance at 0x153097b829b0>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x15308424a910>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x1530961ad820>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x1530846e9dc0>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1530845d6050>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1530846e9960>,5,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x15309613ab90>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x1530846e9640>,1,3,[10  2],6,6,9,0,6
1,<environment.Job instance at 0x153084596230>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x153084596640>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x153084d84140>,3,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x153084d84a00>,4,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x153097b1a410>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x1530848b9190>,5,2,[5 1],7,70,72,63,70
1,<environment.Job instance at 0x153084b85dc0>,2,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x153084b85050>,3,2,[2 9],6,20,22,14,6
1,<environment.Job instance at 0x153084b859b0>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x153084b85280>,6,2,[1 6],9,22,24,13,9
1,<environment.Job instance at 0x153084b94230>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x153084b85280>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x153084b85b40>,2,2,[7 1],3,4,6,1,3
1,<environment.Job instance at 0x153097937af0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x15308490a3c0>,0,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x15308490ab90>,1,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x15308490a820>,3,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x15308490a230>,1,3,[9 1],4,8,11,4,8
1,<environment.Job instance at 0x153084f6de60>,2,14,[1 6],4,6,20,2,6
1,<environment.Job instance at 0x153097b3fc80>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x153084954370>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153097b3f050>,2,2,[1 8],3,5,7,2,3
1,<environment.Job instance at 0x1530849547d0>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x153097b3f500>,5,3,[9 2],7,9,12,2,7
1,<environment.Job instance at 0x153097b3f780>,7,24,[ 1 10],9,12,36,3,9
1,<environment.Job instance at 0x153097ab5820>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x15308433d870>,3,3,[6 2],4,5,8,1,4
1,<environment.Job instance at 0x15309d6d3d70>,5,2,[2 5],8,45,47,37,45
1,<environment.Job instance at 0x1530985ab870>,2,17,[2 8],4,4,21,0,4
1,<environment.Job instance at 0x153097ab5780>,3,1,[2 7],5,21,22,16,5
1,<environment.Job instance at 0x153084201dc0>,5,3,[ 2 10],7,32,35,25,32
1,<environment.Job instance at 0x1530842af690>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1530842afa50>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x15309617a500>,5,18,[2 8],6,7,25,1,6
1,<environment.Job instance at 0x15309611c5a0>,2,2,[9 1],5,7,9,2,7
1,<environment.Job instance at 0x153084467870>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1530848c25a0>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x153084467640>,3,1,[8 2],9,10,11,1,9
1,<environment.Job instance at 0x153099b57e10>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x15309cc92960>,1,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x153099b57050>,2,3,[7 2],6,7,10,1,6
1,<environment.Job instance at 0x1530845a45f0>,3,3,[9 2],8,10,13,2,8
1,<environment.Job instance at 0x15309e7a0f00>,3,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x1530849cffa0>,4,3,[1 8],5,6,9,1,5
1,<environment.Job instance at 0x153097ae3e60>,5,1,[10  2],6,9,10,3,6
1,<environment.Job instance at 0x1530961122d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x15309d5a7500>,2,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x153084b4ff50>,3,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x153084b4f0f0>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x153084b4f0a0>,5,13,[1 9],9,9,22,0,9
1,<environment.Job instance at 0x15308479b5a0>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x15308479beb0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153084b4f230>,2,21,[2 6],4,4,25,0,4
1,<environment.Job instance at 0x153096413eb0>,4,13,[6 2],6,6,19,0,6
1,<environment.Job instance at 0x15309641a8c0>,1,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x15309641a0f0>,2,1,[6 2],5,218,219,213,218
1,<environment.Job instance at 0x15309888d780>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x153084f4ef50>,3,13,[9 1],4,4,17,0,4
1,<environment.Job instance at 0x153097898460>,6,2,[8 2],7,17,19,10,16
1,<environment.Job instance at 0x15309d5ac320>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x15308475be10>,2,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x153096c5e280>,2,16,[8 1],7,8,24,1,8
1,<environment.Job instance at 0x15308478f2d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153097b24af0>,1,2,[5 1],2,2,4,0,2
