iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153097b24690>,4,12,[1 7],6,6,18,0,6
1,<environment.Job instance at 0x15308429ea00>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153084b9fcd0>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x1530843576e0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x153084b9fcd0>,2,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x153084357fa0>,3,2,[8 1],7,8,10,1,7
1,<environment.Job instance at 0x153084d35550>,5,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x153084d355a0>,1,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x15309cc489b0>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x153084d35550>,5,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x15309cc485f0>,6,3,[10  1],9,20,23,11,9
1,<environment.Job instance at 0x153084d35730>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x1530940ed6e0>,5,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x1530845d9910>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x1530984eab90>,2,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x1530940cd190>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1530940cd280>,5,3,[ 2 10],8,9,12,1,8
1,<environment.Job instance at 0x1530940cda00>,6,3,[6 2],9,12,15,3,11
1,<environment.Job instance at 0x153084ef0b90>,0,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x15309cc32f00>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15308455fa50>,2,2,[5 2],3,4,6,1,3
1,<environment.Job instance at 0x153084994eb0>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x153084994e10>,6,1,[6 1],8,9,10,1,8
1,<environment.Job instance at 0x1530849a18c0>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x15309610f6e0>,3,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x15309610f1e0>,4,1,[2 5],7,9,10,2,9
1,<environment.Job instance at 0x15308455f6e0>,3,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x15308455f0a0>,4,3,[9 1],6,7,10,1,6
1,<environment.Job instance at 0x15308455f230>,6,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x1530979211e0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x153084384230>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x1530843f7d20>,3,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1530843f7fa0>,2,19,[ 1 10],5,5,24,0,5
1,<environment.Job instance at 0x1530843863c0>,3,1,[2 6],6,64,65,58,64
1,<environment.Job instance at 0x153084cb8b40>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x15309cf73870>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x15309408fcd0>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15309cf73a00>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x153097b7f140>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153097b7ff00>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15309e78d0f0>,4,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1530845a4960>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x1530845a4af0>,6,2,[9 2],9,10,12,1,9
1,<environment.Job instance at 0x15309d6a19b0>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153097b7fa00>,4,3,[5 1],5,31,34,26,31
1,<environment.Job instance at 0x153084954eb0>,7,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x153084dfaaf0>,3,2,[1 6],4,10,12,6,9
1,<environment.Job instance at 0x1530849540a0>,8,18,[1 6],9,12,30,3,9
1,<environment.Job instance at 0x1530842ab410>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x153084dfa870>,2,13,[5 1],4,6,19,2,6
1,<environment.Job instance at 0x15309d62b230>,5,3,[ 2 10],7,43,46,36,43
1,<environment.Job instance at 0x15309d62b9b0>,1,2,[2 9],2,5,7,3,5
1,<environment.Job instance at 0x15309d62b230>,5,3,[2 6],6,7,10,1,6
1,<environment.Job instance at 0x15309cd325f0>,6,3,[6 2],8,10,13,2,10
1,<environment.Job instance at 0x15309cd32eb0>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x153084dc1190>,2,1,[2 7],4,5,6,1,4
1,<environment.Job instance at 0x1530844f6c30>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x15308499ff00>,1,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x153095c5ecd0>,2,3,[9 2],5,6,9,1,5
1,<environment.Job instance at 0x1530844058c0>,2,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x153084f9deb0>,6,1,[10  2],8,22,23,14,8
1,<environment.Job instance at 0x153099b491e0>,3,13,[ 2 10],5,5,18,0,5
1,<environment.Job instance at 0x153095c6f7d0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x153099b49b90>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x153084bebaf0>,4,1,[6 1],5,7,8,2,5
1,<environment.Job instance at 0x153084bebb90>,5,3,[6 1],6,8,11,2,6
1,<environment.Job instance at 0x153084bebb40>,6,3,[9 1],7,11,14,4,7
1,<environment.Job instance at 0x153084bebc30>,7,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x1530846a9dc0>,2,2,[5 2],5,15,17,10,15
1,<environment.Job instance at 0x1530979934b0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x15309cc9a280>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x1530846a97d0>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x15309cc9ad20>,5,1,[5 1],8,10,11,2,8
1,<environment.Job instance at 0x1530845a80f0>,0,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x153098583a00>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x1530842f4a00>,5,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x153084268af0>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x1530842f4fa0>,1,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x153084268c80>,2,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x15308425cb40>,2,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x15308425c820>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x15308425c1e0>,4,16,[ 1 10],8,8,24,0,8
1,<environment.Job instance at 0x1530988b51e0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x15309cf44f50>,1,15,[10  2],2,311,326,309,311
1,<environment.Job instance at 0x1530843a0320>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x15309cf44f50>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1530849812d0>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x1530848ae280>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x153084981370>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x153084fe4d70>,3,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x153084fe4280>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x153084fe4f50>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x15309e796050>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x15309e796780>,1,2,[7 1],2,3,5,1,2
1,<environment.Job instance at 0x15309e796820>,2,3,[9 1],3,5,8,2,3
1,<environment.Job instance at 0x153084fe4d20>,4,18,[8 2],5,8,26,3,8
1,<environment.Job instance at 0x153084e05780>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1530848fa2d0>,2,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1530848fadc0>,3,3,[8 1],8,9,12,1,8
1,<environment.Job instance at 0x1530844c0c80>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x1530978fcdc0>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x1530844c0a00>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x1530844c0be0>,5,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x1530848c2140>,3,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x1530848c2b40>,7,1,[10  1],9,9,10,0,9
1,<environment.Job instance at 0x153084961eb0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1530848c2be0>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x15309404d730>,3,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x153084fb8a00>,1,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x153084c25460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153084b43280>,4,24,[10  2],5,5,29,0,5
1,<environment.Job instance at 0x15308496c4b0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x153095eaa050>,7,3,[9 2],9,12,15,3,12
1,<environment.Job instance at 0x153095eaaaa0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x153095eaaaf0>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x1530979b75a0>,3,3,[8 2],5,6,9,1,5
1,<environment.Job instance at 0x1530979b7460>,5,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x1530979b7820>,6,1,[1 6],9,11,12,2,9
1,<environment.Job instance at 0x1530979b7410>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153084227f00>,2,2,[7 1],3,4,6,1,3
1,<environment.Job instance at 0x153084c2ebe0>,6,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x153084c2e050>,7,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x153084c2ea00>,8,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x153084c29780>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1530940b78c0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1530848b9730>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1530848b9140>,4,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1530848b9f00>,5,14,[2 5],8,9,23,1,8
1,<environment.Job instance at 0x15308498b410>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x15308498bfa0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x15308498b960>,2,2,[8 2],5,6,8,1,5
1,<environment.Job instance at 0x15308498b320>,3,3,[6 2],7,8,11,1,7
1,<environment.Job instance at 0x15308498b230>,5,3,[10  2],9,24,27,15,24
1,<environment.Job instance at 0x153084f89dc0>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15308498b8c0>,1,3,[10  2],3,4,7,1,3
1,<environment.Job instance at 0x15308430a730>,3,3,[7 1],6,7,10,1,6
1,<environment.Job instance at 0x153097b38b90>,4,3,[7 2],7,10,13,3,7
1,<environment.Job instance at 0x153097b1d460>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x153084c1fc30>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x153084c1f870>,4,16,[1 5],7,8,24,1,7
1,<environment.Job instance at 0x153084b78460>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x153084b78320>,3,14,[1 5],4,5,19,1,5
1,<environment.Job instance at 0x153084b85fa0>,4,1,[9 1],5,6,7,1,6
1,<environment.Job instance at 0x153084b78910>,6,2,[10  2],7,19,21,12,7
1,<environment.Job instance at 0x153084b78500>,7,24,[2 5],8,21,45,13,16
1,<environment.Job instance at 0x153084900640>,2,3,[ 2 10],8,22,25,14,22
1,<environment.Job instance at 0x153084b14370>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153084900640>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153084c62500>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x15309407a870>,4,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x15309407a140>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x153084961550>,1,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x1530843235f0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x15309854d5a0>,3,1,[8 2],5,6,7,1,5
1,<environment.Job instance at 0x1530848a2320>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1530848a2140>,5,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x1530848a21e0>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x1530978a7e10>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x15308473dbe0>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15308473d500>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x15308473dfa0>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x15309b9b5820>,4,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x15309b9b5b40>,5,1,[9 1],9,9,10,0,9
1,<environment.Job instance at 0x15309b9b5730>,1,2,[7 1],2,193,195,191,193
1,<environment.Job instance at 0x153084d20640>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x15309d646690>,4,2,[6 1],5,6,8,1,5
1,<environment.Job instance at 0x153084c8c550>,5,3,[7 2],7,8,11,1,7
1,<environment.Job instance at 0x153084a5c550>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x153084f89230>,1,1,[7 2],2,3,4,1,2
1,<environment.Job instance at 0x153084c8c550>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x15309cc49af0>,4,2,[2 7],5,7,9,2,5
1,<environment.Job instance at 0x15309cc49eb0>,7,12,[2 9],8,9,21,1,8
1,<environment.Job instance at 0x1530842ab2d0>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1530842abc30>,3,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x1530842ab780>,0,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1530842ab870>,2,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x1530978b7140>,5,17,[1 8],9,18,35,9,9
1,<environment.Job instance at 0x153084f618c0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153084b86aa0>,2,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1530978b7d70>,3,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x1530978b7af0>,4,3,[9 1],8,9,12,1,8
1,<environment.Job instance at 0x1530842a9730>,5,2,[8 2],9,12,14,3,9
1,<environment.Job instance at 0x153097a11460>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153097a11f50>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x15309db11fa0>,3,1,[9 2],4,6,7,2,4
1,<environment.Job instance at 0x15309db11230>,5,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x153084bbfcd0>,1,1,[10  1],5,9,10,4,9
1,<environment.Job instance at 0x153084afe910>,2,18,[8 1],6,6,24,0,6
1,<environment.Job instance at 0x153084afe640>,3,3,[6 2],9,24,27,15,9
1,<environment.Job instance at 0x153084385dc0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153084afe0a0>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x153084afe640>,4,1,[ 2 10],8,43,44,35,43
1,<environment.Job instance at 0x153084aa7a50>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1530846b30f0>,2,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x153084778cd0>,4,15,[5 1],9,11,26,2,11
1,<environment.Job instance at 0x153095c6db90>,5,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x1530963e9870>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153084775550>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x15309db11910>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x153084fc7500>,2,2,[8 2],4,5,7,1,4
1,<environment.Job instance at 0x153084470d70>,4,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x153084470c80>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x153084470cd0>,6,1,[1 7],8,9,10,1,8
1,<environment.Job instance at 0x153084873780>,5,25,[5 1],6,6,31,0,6
1,<environment.Job instance at 0x153097ab97d0>,6,2,[9 1],7,31,33,24,7
1,<environment.Job instance at 0x153097ab9aa0>,7,3,[7 1],9,33,36,24,9
1,<environment.Job instance at 0x153084fb7960>,2,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x153084fb7a50>,4,3,[6 1],7,12,15,5,12
1,<environment.Job instance at 0x15309790ccd0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x153084fb7a50>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x15309790cc30>,3,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x15309d687b90>,1,12,[ 2 10],2,2,14,0,2
1,<environment.Job instance at 0x15309d6871e0>,1,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x15309d595b90>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x15309d5954b0>,4,3,[6 1],5,7,10,2,5
1,<environment.Job instance at 0x153084520500>,5,2,[6 2],9,10,12,1,9
1,<environment.Job instance at 0x153084c1ff00>,0,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x153084c1f960>,3,2,[10  2],9,256,258,247,256
1,<environment.Job instance at 0x153084276140>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x1530842762d0>,2,3,[8 2],4,6,9,2,4
1,<environment.Job instance at 0x15309cce5b40>,5,3,[6 2],7,9,12,2,7
1,<environment.Job instance at 0x153084f90050>,6,3,[9 2],8,12,15,4,8
1,<environment.Job instance at 0x1530849d6eb0>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x153084f900f0>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x153097ae7410>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x153097b6cc30>,2,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x153084b75c30>,4,15,[9 1],8,47,62,39,47
1,<environment.Job instance at 0x153097c059b0>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x1530963e9910>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1530963e99b0>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x153097c059b0>,3,1,[7 2],4,6,7,2,4
1,<environment.Job instance at 0x1530984ec500>,7,19,[10  2],9,9,28,0,9
1,<environment.Job instance at 0x15309854d780>,3,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x15309854df50>,4,18,[6 2],6,7,25,1,6
1,<environment.Job instance at 0x153084cee140>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x15309854d500>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x15309854d550>,5,3,[1 5],8,8,11,0,8
1,<environment.Job instance at 0x15309cf73d20>,6,2,[ 1 10],9,11,13,2,9
1,<environment.Job instance at 0x1530846aed70>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x15309e76d6e0>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x153084e5e460>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x15309e76d6e0>,2,2,[2 5],4,5,7,1,4
1,<environment.Job instance at 0x153084675140>,3,1,[10  1],5,7,8,2,5
1,<environment.Job instance at 0x153084cd79b0>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x153084cd7a50>,6,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x1530845640f0>,1,12,[6 2],2,6,18,4,6
1,<environment.Job instance at 0x1530984940a0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x1530845b0f00>,2,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x153098494870>,5,3,[ 1 10],9,9,12,0,9
1,<environment.Job instance at 0x153084436280>,2,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x153084436a00>,3,2,[2 9],7,8,10,1,7
1,<environment.Job instance at 0x153095ebb050>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x153095ebb7d0>,6,17,[1 9],8,17,34,9,8
1,<environment.Job instance at 0x1530847ec410>,2,3,[ 2 10],3,17,20,14,17
1,<environment.Job instance at 0x15308456c320>,1,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x15308456cdc0>,4,17,[ 2 10],5,5,22,0,5
1,<environment.Job instance at 0x15309d675910>,5,2,[8 1],6,45,47,39,45
1,<environment.Job instance at 0x15309ccf37d0>,3,15,[ 1 10],7,7,22,0,7
1,<environment.Job instance at 0x1530979370a0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x153097937f50>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x1530978c45a0>,2,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x153084704a50>,4,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x153084704780>,5,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1530846ddb90>,2,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x15309d5dae10>,4,2,[ 1 10],8,21,23,13,8
1,<environment.Job instance at 0x15309d5dae60>,5,14,[7 1],9,23,37,14,9
1,<environment.Job instance at 0x153097ba73c0>,3,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x153084dd7500>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x153084dd7cd0>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x15309d6ef8c0>,5,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x15309d616730>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x153084a0a4b0>,2,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x153084e913c0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x153084e91870>,3,1,[6 2],5,7,8,2,5
1,<environment.Job instance at 0x153084e918c0>,5,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x153084e91e10>,1,22,[1 5],2,2,24,0,2
1,<environment.Job instance at 0x153084e91190>,3,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x15308458a140>,3,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x153084b2dd20>,1,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x153084b2d910>,2,14,[5 1],6,6,20,0,6
1,<environment.Job instance at 0x15308458a3c0>,3,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x1530979afbe0>,4,2,[1 5],8,9,11,1,8
1,<environment.Job instance at 0x153098805140>,0,2,[6 2],1,1,3,0,1
