iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1530985798c0>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x153098579500>,3,2,[7 2],6,7,9,1,6
1,<environment.Job instance at 0x15309ec239b0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153098579eb0>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x153097a203c0>,4,1,[7 2],7,263,264,256,263
1,<environment.Job instance at 0x1530961423c0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153098840f00>,1,12,[2 6],3,3,15,0,3
1,<environment.Job instance at 0x153084c215f0>,1,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x153098840cd0>,3,1,[10  1],9,2552,2553,2543,2552
1,<environment.Job instance at 0x1530849320a0>,2,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1530845d7c80>,3,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1530940e7640>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153084932190>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x1530940e75a0>,5,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x153096c72780>,6,3,[1 9],8,10,13,2,9
1,<environment.Job instance at 0x15309f63f0a0>,1,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x153096c72190>,2,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x15309f6538c0>,3,14,[ 1 10],6,7,21,1,6
1,<environment.Job instance at 0x153099b36780>,5,1,[2 7],8,21,22,13,8
1,<environment.Job instance at 0x153099b36190>,1,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153099b368c0>,2,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x153084e42910>,1,26,[ 1 10],2,2,28,0,2
1,<environment.Job instance at 0x153097af5550>,7,12,[8 2],9,28,40,19,27
1,<environment.Job instance at 0x1530978f8410>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x1530963f3f00>,3,2,[2 9],5,6,8,1,5
1,<environment.Job instance at 0x1530963f35f0>,5,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1530963f3550>,6,18,[2 8],9,9,27,0,9
1,<environment.Job instance at 0x15308453d2d0>,2,14,[1 8],5,5,19,0,5
1,<environment.Job instance at 0x153099b44460>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x153099b44c80>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153099b440f0>,6,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x1530978dc780>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x153097aeae10>,4,19,[1 6],7,18,37,11,17
1,<environment.Job instance at 0x1530979afdc0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x1530979afb90>,3,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1530979af550>,4,17,[2 6],6,6,23,0,6
1,<environment.Job instance at 0x15308439c140>,1,13,[10  2],3,3,16,0,3
1,<environment.Job instance at 0x153084556c80>,6,3,[1 7],9,16,19,7,9
1,<environment.Job instance at 0x153084556f00>,3,3,[5 1],5,38,41,33,38
1,<environment.Job instance at 0x153084a9deb0>,0,1,[9 2],1,2,3,1,2
1,<environment.Job instance at 0x1530978e50a0>,1,3,[2 6],2,3,6,1,2
1,<environment.Job instance at 0x153097937af0>,7,16,[1 9],9,9,25,0,9
1,<environment.Job instance at 0x153084f0cfa0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x1530984f3f00>,2,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x153084f0c870>,3,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x1530844a11e0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x153096414b90>,2,1,[8 2],3,5,6,2,3
1,<environment.Job instance at 0x1530844af410>,4,2,[8 1],5,6,8,1,5
1,<environment.Job instance at 0x15309d5aab90>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1530844af910>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x153084219f00>,3,28,[2 6],5,7,35,2,6
1,<environment.Job instance at 0x1530842193c0>,5,2,[2 7],9,35,37,26,35
1,<environment.Job instance at 0x153084219d70>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1530846310a0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1530846cc3c0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x153099b40190>,4,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x153084bc7690>,5,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x153084254820>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1530842547d0>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153096126050>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x153084bc7690>,6,18,[8 2],8,8,26,0,8
1,<environment.Job instance at 0x15309d624c80>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153096126230>,2,2,[ 2 10],3,4,6,1,3
1,<environment.Job instance at 0x15309d624a50>,3,3,[1 5],4,6,9,2,4
1,<environment.Job instance at 0x153084f2a460>,2,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x153084f7c230>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x153084f61280>,0,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x153099b36dc0>,3,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x153097afd730>,4,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x15309d5eac30>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x15309d5eacd0>,4,3,[10  2],6,6,9,0,6
1,<environment.Job instance at 0x1530979f2690>,2,12,[10  2],4,4,16,0,4
1,<environment.Job instance at 0x1530845368c0>,1,1,[9 1],3,159,160,156,159
1,<environment.Job instance at 0x15309d609820>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15309d609780>,2,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x15309ebf21e0>,3,3,[2 7],6,8,11,2,6
1,<environment.Job instance at 0x1530979c2730>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15309790d910>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x15309790d5f0>,2,15,[1 9],3,4,19,1,4
1,<environment.Job instance at 0x153084f7c870>,4,2,[1 9],7,19,21,12,7
1,<environment.Job instance at 0x153084f7cc30>,6,17,[ 1 10],9,21,38,12,9
1,<environment.Job instance at 0x15309efb6550>,1,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x153084c446e0>,5,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x15309db172d0>,2,12,[9 1],9,191,203,182,191
1,<environment.Job instance at 0x153084962190>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153084962550>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x1530849629b0>,6,2,[6 2],9,27,29,18,27
1,<environment.Job instance at 0x1530978a7f00>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x153084962b90>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1530978a7d20>,4,14,[1 8],8,8,22,0,8
1,<environment.Job instance at 0x1530978a7c80>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1530847ed550>,5,2,[2 5],8,11,13,3,11
1,<environment.Job instance at 0x1530940b20a0>,2,3,[1 9],5,127,130,122,127
1,<environment.Job instance at 0x153098476910>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x153098476cd0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x153097b877d0>,4,2,[10  2],5,6,8,1,5
1,<environment.Job instance at 0x153097b879b0>,7,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x1530978c4500>,1,18,[1 7],3,3,21,0,3
1,<environment.Job instance at 0x153097b879b0>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x153097b87e60>,3,2,[7 1],6,7,9,1,6
1,<environment.Job instance at 0x1530978c45f0>,5,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x15309cc06dc0>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x15309cc06cd0>,2,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x15309cc060f0>,4,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x15309cc06a50>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x15309b9c7a50>,1,2,[1 5],3,4,6,1,3
1,<environment.Job instance at 0x15309cc060f0>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x1530849e6b90>,3,1,[10  2],5,7,8,2,5
1,<environment.Job instance at 0x15308499dbe0>,5,1,[2 6],7,8,9,1,7
1,<environment.Job instance at 0x153084f5c370>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x15308429e410>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153097917730>,4,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x153097917910>,5,2,[ 1 10],7,8,10,1,7
1,<environment.Job instance at 0x153097917370>,6,2,[6 2],8,10,12,2,8
1,<environment.Job instance at 0x153097917a00>,7,3,[5 1],9,12,15,3,9
1,<environment.Job instance at 0x153097917c80>,2,3,[5 1],3,7,10,4,7
1,<environment.Job instance at 0x15309ec22c30>,5,1,[10  2],9,11,12,2,11
1,<environment.Job instance at 0x15309ebfa140>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x153084f45230>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153084f45140>,2,3,[2 9],3,4,7,1,3
1,<environment.Job instance at 0x153097b71460>,3,2,[2 5],4,7,9,3,4
1,<environment.Job instance at 0x153097b71960>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x153084a08050>,6,3,[2 8],7,9,12,2,7
1,<environment.Job instance at 0x153084a080a0>,7,3,[9 1],8,12,15,4,8
1,<environment.Job instance at 0x153084a81500>,1,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x153084a08370>,2,3,[2 8],3,4,7,1,3
1,<environment.Job instance at 0x153084a81230>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x153084a81640>,6,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x153084a818c0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x153084b60690>,2,2,[6 2],3,4,6,1,3
1,<environment.Job instance at 0x153084a81640>,5,3,[8 1],6,8,11,2,8
1,<environment.Job instance at 0x1530960e5f50>,1,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x1530960e5550>,2,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x153084b65fa0>,1,1,[1 6],2,894,895,892,894
1,<environment.Job instance at 0x15309d6757d0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x15309d6751e0>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x15309d675960>,4,2,[9 1],6,548,550,542,548
1,<environment.Job instance at 0x1530848076e0>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1530842da5f0>,3,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x1530842dafa0>,0,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153097a91c30>,2,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x153097a918c0>,3,3,[5 2],7,9,12,2,7
1,<environment.Job instance at 0x1530847d80a0>,4,3,[1 6],8,9,12,1,8
1,<environment.Job instance at 0x1530847d89b0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1530847d8050>,3,28,[ 2 10],5,5,33,0,5
1,<environment.Job instance at 0x153084dd7be0>,5,16,[2 7],7,33,49,26,20
1,<environment.Job instance at 0x153084d2f230>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x153084d2fa50>,3,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x1530842b4c30>,4,17,[ 1 10],7,8,25,1,7
1,<environment.Job instance at 0x15309ebf2d20>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1530842b4c30>,2,2,[5 1],4,5,7,1,4
1,<environment.Job instance at 0x153084dc95a0>,6,19,[8 2],8,8,27,0,8
1,<environment.Job instance at 0x15308489bc30>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15308489baa0>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x153096171140>,3,1,[2 5],4,5,6,1,4
1,<environment.Job instance at 0x153096171c30>,4,3,[2 6],5,6,9,1,5
1,<environment.Job instance at 0x1530961714b0>,7,2,[10  1],9,9,11,0,9
1,<environment.Job instance at 0x153084cbe9b0>,1,24,[1 7],2,2,26,0,2
1,<environment.Job instance at 0x153097aaceb0>,1,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x153084395910>,2,2,[7 1],4,6,8,2,4
1,<environment.Job instance at 0x153094080e10>,4,3,[10  1],6,8,11,2,6
1,<environment.Job instance at 0x153094080d70>,7,3,[1 6],9,11,14,2,9
1,<environment.Job instance at 0x1530940b6910>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x1530940b6960>,1,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x153098566eb0>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x15308452f140>,3,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x15308452fc80>,2,1,[6 1],3,7,8,4,7
1,<environment.Job instance at 0x15309886e8c0>,6,12,[8 2],8,8,20,0,8
1,<environment.Job instance at 0x153084b9e550>,3,14,[10  2],7,82,96,75,82
1,<environment.Job instance at 0x153084a72b40>,1,16,[2 7],2,2,18,0,2
1,<environment.Job instance at 0x153084a72fa0>,4,2,[2 9],6,18,20,12,6
1,<environment.Job instance at 0x153084a72d70>,5,3,[ 1 10],8,20,23,12,8
1,<environment.Job instance at 0x153084a729b0>,6,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x15309ccf3af0>,0,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x15309ccf3f50>,1,2,[2 5],5,6,8,1,5
1,<environment.Job instance at 0x153097b52f00>,3,2,[ 1 10],7,8,10,1,7
1,<environment.Job instance at 0x153084327870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15309efc70f0>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x15309b9d3910>,3,3,[10  2],5,6,9,1,5
1,<environment.Job instance at 0x15309cd07b90>,4,1,[2 7],6,9,10,3,8
1,<environment.Job instance at 0x15308458cd70>,7,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x153094088b90>,2,14,[8 1],3,3,17,0,3
1,<environment.Job instance at 0x1530842da370>,4,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x153084e05690>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x15309852be10>,2,16,[2 7],3,4,20,1,3
1,<environment.Job instance at 0x1530985c7190>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1530843dd460>,2,3,[7 1],4,8,11,4,8
1,<environment.Job instance at 0x153098487460>,1,18,[1 7],2,2,20,0,2
1,<environment.Job instance at 0x15309d635a50>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x153098487460>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1530988215a0>,4,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x1530984def50>,1,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x15309d6d3d70>,0,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x1530842dae60>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x1530842da410>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1530842dabe0>,4,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x153084556910>,5,2,[7 1],7,10,12,3,7
1,<environment.Job instance at 0x15309ebc5960>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x153084751780>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x153084d4d0f0>,4,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x153084d4d550>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x153084d4d780>,6,16,[1 5],9,9,25,0,9
1,<environment.Job instance at 0x15309842f1e0>,6,12,[ 1 10],9,9,21,0,9
1,<environment.Job instance at 0x1530985c2320>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x1530985c2870>,1,3,[5 1],2,4,7,2,2
1,<environment.Job instance at 0x15309d6a1f50>,3,12,[8 2],4,7,19,3,4
1,<environment.Job instance at 0x15309d6a1a00>,5,3,[7 1],6,19,22,13,6
1,<environment.Job instance at 0x1530961de550>,3,2,[10  2],8,1395,1397,1387,1395
1,<environment.Job instance at 0x153084daa820>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x153084daae10>,1,3,[8 1],3,5,8,2,3
1,<environment.Job instance at 0x153084a605a0>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x15309d6d36e0>,2,19,[1 9],3,5,24,2,3
1,<environment.Job instance at 0x15309d6d3e60>,3,2,[7 1],4,28,30,24,28
1,<environment.Job instance at 0x153097a0e730>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x153097ac2410>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x15309850f370>,5,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x153084d52fa0>,0,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x15309850faf0>,3,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x153095c77e10>,5,2,[2 5],9,1369,1371,1360,1369
1,<environment.Job instance at 0x153095c93410>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153084c83230>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153095c93370>,5,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x153084d281e0>,6,14,[5 1],7,7,21,0,7
1,<environment.Job instance at 0x153084d28c30>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x153084bd0dc0>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x153084bd0370>,3,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x15309cc38a50>,4,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x153097a8f870>,2,2,[6 1],5,10,12,5,10
1,<environment.Job instance at 0x15309d6088c0>,2,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x153084b03870>,4,2,[2 6],8,8,10,0,8
1,<environment.Job instance at 0x153084b033c0>,5,2,[7 1],9,9,11,0,9
1,<environment.Job instance at 0x153084962dc0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1530849628c0>,3,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x15308453df50>,4,15,[7 2],5,6,21,1,5
1,<environment.Job instance at 0x1530978c3550>,6,13,[ 2 10],7,21,34,14,7
1,<environment.Job instance at 0x153095c8e280>,7,1,[7 1],8,45,46,37,45
1,<environment.Job instance at 0x153098490b90>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x153095c8eb40>,2,3,[ 2 10],3,5,8,2,3
1,<environment.Job instance at 0x1530964224b0>,4,1,[7 2],5,8,9,3,5
1,<environment.Job instance at 0x153095c8e280>,7,18,[1 6],8,9,27,1,9
1,<environment.Job instance at 0x153084ba1280>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153084ba12d0>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x1530988da280>,2,2,[ 1 10],3,4,6,1,3
1,<environment.Job instance at 0x1530988da320>,2,17,[1 5],3,3,20,0,3
1,<environment.Job instance at 0x153084206370>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x1530842069b0>,3,15,[1 6],6,6,21,0,6
1,<environment.Job instance at 0x15308478f140>,2,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x15308478fa50>,3,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x153084d792d0>,5,3,[8 1],6,7,10,1,6
1,<environment.Job instance at 0x1530845cc960>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x15308478f910>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x1530963fa870>,3,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x1530963fa0a0>,5,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x153084553640>,6,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x153084962820>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1530845533c0>,1,3,[7 2],2,4,7,2,2
1,<environment.Job instance at 0x153084962af0>,2,2,[9 1],3,7,9,4,3
1,<environment.Job instance at 0x1530849624b0>,7,3,[9 1],9,63,66,54,63
1,<environment.Job instance at 0x153084556640>,1,18,[ 1 10],2,2,20,0,2
1,<environment.Job instance at 0x153084422230>,2,1,[10  2],3,20,21,17,5
1,<environment.Job instance at 0x1530844226e0>,5,13,[1 7],6,21,34,15,6
1,<environment.Job instance at 0x153097898d70>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153097898960>,1,3,[9 2],2,4,7,2,2
1,<environment.Job instance at 0x153097898280>,3,3,[10  1],6,7,10,1,6
1,<environment.Job instance at 0x153099b44230>,1,2,[8 2],3,52,54,49,52
1,<environment.Job instance at 0x15308444e3c0>,1,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x15308444ea00>,4,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x153084253500>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x15309612fe10>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x1530844c0320>,5,13,[ 1 10],6,6,19,0,6
1,<environment.Job instance at 0x15309d625b40>,2,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x1530979b45a0>,5,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x153084f6f0f0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x15308436dfa0>,5,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x153084738230>,6,17,[2 8],7,8,25,1,7
1,<environment.Job instance at 0x153084738230>,2,12,[1 7],5,5,17,0,5
1,<environment.Job instance at 0x153097b96140>,3,3,[10  2],6,17,20,11,6
1,<environment.Job instance at 0x15308475c2d0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x15308475c0a0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x15308475c820>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15308460d690>,4,1,[10  2],6,6,7,0,6
