iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1530979b8780>,5,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x153084433d70>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1530979b8410>,3,28,[6 2],6,6,34,0,6
1,<environment.Job instance at 0x1530978b4780>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x15309789c690>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x15308435fb90>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15308435f4b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x15308435fcd0>,3,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x1530987f5730>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1530987f5d70>,3,3,[10  1],4,1810,1813,1806,1810
1,<environment.Job instance at 0x15309857aaa0>,3,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x15309857ab90>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153098573f00>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x153084897190>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153084897280>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1530848970f0>,3,1,[5 1],5,7,8,2,5
1,<environment.Job instance at 0x1530988d4dc0>,4,17,[9 2],7,8,25,1,7
1,<environment.Job instance at 0x15309eca8fa0>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15309d68e550>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x15309eca8cd0>,6,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x153084575a50>,0,1,[6 2],1,2,3,1,2
1,<environment.Job instance at 0x15309d68ed20>,1,2,[5 1],2,3,5,1,3
1,<environment.Job instance at 0x1530845750f0>,2,3,[ 2 10],4,5,8,1,4
1,<environment.Job instance at 0x153084575cd0>,4,16,[9 1],8,8,24,0,8
1,<environment.Job instance at 0x153084f90690>,3,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x153084f90c30>,4,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x153084f183c0>,5,1,[ 2 10],9,11,12,2,9
1,<environment.Job instance at 0x1530848a8190>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153084d3a7d0>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153096c3ceb0>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x153098863910>,5,22,[5 1],7,7,29,0,7
1,<environment.Job instance at 0x153096c40230>,6,3,[7 2],8,29,32,21,8
1,<environment.Job instance at 0x153096c40370>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x153098840410>,4,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x153096130b40>,2,17,[1 7],3,3,20,0,3
1,<environment.Job instance at 0x153084f9d410>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x153084f9dd20>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x153099b49f00>,3,3,[5 1],5,6,9,1,5
1,<environment.Job instance at 0x153084d485a0>,4,1,[ 2 10],7,9,10,2,7
1,<environment.Job instance at 0x153099b49e10>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x1530844f25f0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1530844f27d0>,4,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1530844f2f50>,5,1,[2 7],8,9,10,1,8
1,<environment.Job instance at 0x1530844f25a0>,6,2,[9 1],9,10,12,1,9
1,<environment.Job instance at 0x1530842b7640>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x15308437be60>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x15309cc86c80>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x15309cc864b0>,5,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x15309d587dc0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x15309cc86d70>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x15309d5874b0>,6,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x1530961c0410>,7,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1530961d3140>,1,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x15309b9bd910>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x15309b9bdf50>,3,2,[ 1 10],5,7,9,2,5
1,<environment.Job instance at 0x15309b9bd1e0>,5,2,[1 6],7,9,11,2,7
1,<environment.Job instance at 0x1530988a6dc0>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153084614c30>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x153098582780>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x153098582500>,6,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x1530961546e0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1530940e4730>,1,2,[7 1],3,5,7,2,3
1,<environment.Job instance at 0x15308425c4b0>,2,26,[9 1],7,7,33,0,7
1,<environment.Job instance at 0x15309ccae500>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15309cc0e5a0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x15308481adc0>,2,13,[6 1],4,5,18,1,4
1,<environment.Job instance at 0x153084ad5d70>,3,2,[9 1],6,18,20,12,6
1,<environment.Job instance at 0x153084fb72d0>,4,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x1530843dbe60>,5,3,[5 2],9,20,23,11,9
1,<environment.Job instance at 0x1530843c95f0>,1,12,[8 2],2,4,16,2,4
1,<environment.Job instance at 0x153084ba5230>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x1530843de7d0>,2,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x1530842a05f0>,3,1,[1 6],7,8,9,1,7
1,<environment.Job instance at 0x1530842a0af0>,4,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x1530842a03c0>,5,2,[ 1 10],9,10,12,1,9
1,<environment.Job instance at 0x1530985397d0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x15309cd26280>,4,13,[7 1],8,30,43,22,30
1,<environment.Job instance at 0x15308479c320>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x153084e0f8c0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x15309d5ce4b0>,2,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x153084e0f050>,5,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x15308439c3c0>,2,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1530963f3140>,4,2,[2 6],6,16,18,10,16
1,<environment.Job instance at 0x15308439c1e0>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x1530844c9550>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x15308439c050>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x15309404f820>,4,3,[8 1],8,10,13,2,8
1,<environment.Job instance at 0x1530985494b0>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x153098549410>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x153098549cd0>,4,14,[2 6],6,7,21,1,7
1,<environment.Job instance at 0x153098549230>,6,1,[2 7],8,2123,2124,2115,2123
1,<environment.Job instance at 0x1530984947d0>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x153098549280>,1,1,[8 1],3,4,5,1,4
1,<environment.Job instance at 0x1530847e9af0>,3,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x1530845723c0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x153084572410>,4,27,[ 1 10],8,9,36,1,8
1,<environment.Job instance at 0x153095ece5f0>,5,1,[6 2],9,806,807,797,806
1,<environment.Job instance at 0x15309886ea00>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x153084954050>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x15309886e960>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x15309886ec80>,6,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x153099b43f50>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x15309886ec30>,4,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x153084570730>,1,13,[2 9],2,2,15,0,2
1,<environment.Job instance at 0x1530985566e0>,0,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x1530842680f0>,3,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x15309cd07dc0>,1,3,[9 1],2,12,15,10,12
1,<environment.Job instance at 0x153084fb8370>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x153097b7ca50>,2,2,[9 2],7,7,9,0,7
1,<environment.Job instance at 0x153084fb8230>,3,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x153084d84910>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153084d84b90>,2,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x15309618c870>,1,3,[6 2],2,46,49,44,46
1,<environment.Job instance at 0x153084cd50f0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153096172140>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x153084276f00>,1,27,[1 8],2,2,29,0,2
1,<environment.Job instance at 0x15309cc81eb0>,0,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x153084276f00>,3,14,[2 9],7,7,21,0,7
1,<environment.Job instance at 0x1530849c73c0>,4,13,[9 2],9,21,34,12,9
1,<environment.Job instance at 0x1530849c74b0>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x15309b9af820>,3,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x1530984cf870>,4,2,[7 1],7,449,451,442,449
1,<environment.Job instance at 0x153084da0410>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x1530847fe500>,2,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x1530849da2d0>,0,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x1530849dad70>,2,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x153097990cd0>,3,3,[5 2],7,8,11,1,7
1,<environment.Job instance at 0x153097990280>,0,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x153097990f00>,2,21,[ 2 10],7,7,28,0,7
1,<environment.Job instance at 0x153097bc6230>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153084965e10>,3,3,[1 5],5,2910,2913,2905,2910
1,<environment.Job instance at 0x153084631140>,0,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x153097b38dc0>,3,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x153084b42870>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153084bf0460>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1530843fc730>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x153084ec0f00>,2,14,[8 1],4,4,18,0,4
1,<environment.Job instance at 0x153097a53320>,2,1,[7 1],6,48,49,42,48
1,<environment.Job instance at 0x1530978ec820>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x1530978ec870>,1,2,[ 2 10],2,3,5,1,2
1,<environment.Job instance at 0x1530978ec780>,2,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x15309d658be0>,3,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x1530849f1870>,4,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x1530849f11e0>,5,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x153096105f00>,6,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x153097907eb0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1530847aadc0>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x15309ebb7d20>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x15309d6e5b90>,1,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x1530846dbd20>,2,3,[6 2],4,15,18,11,8
1,<environment.Job instance at 0x15309cce5460>,1,13,[7 1],3,3,16,0,3
1,<environment.Job instance at 0x1530849cb050>,7,18,[1 7],9,9,27,0,9
1,<environment.Job instance at 0x1530849cb9b0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1530849cb1e0>,1,2,[1 9],3,4,6,1,3
1,<environment.Job instance at 0x1530849cba00>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x153084996cd0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x153084996cd0>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15309db11460>,3,16,[2 8],5,5,21,0,5
1,<environment.Job instance at 0x1530844deb40>,2,28,[2 9],4,4,32,0,4
1,<environment.Job instance at 0x1530844c1460>,1,13,[2 7],5,5,18,0,5
1,<environment.Job instance at 0x153084b2b7d0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153084b2b050>,4,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x153084bbaa00>,6,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x153084b2b4b0>,7,2,[2 5],8,10,12,2,8
1,<environment.Job instance at 0x153098840870>,8,3,[10  1],9,12,15,3,9
1,<environment.Job instance at 0x15308436d5f0>,1,3,[7 2],5,315,318,310,315
1,<environment.Job instance at 0x15309614fd20>,2,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x15309614faf0>,3,12,[6 1],6,6,18,0,6
1,<environment.Job instance at 0x1530985c3460>,2,13,[ 1 10],3,3,16,0,3
1,<environment.Job instance at 0x153084abecd0>,1,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x15309cc32730>,1,12,[10  2],4,4,16,0,4
1,<environment.Job instance at 0x153098825780>,4,1,[7 2],9,16,17,7,16
1,<environment.Job instance at 0x1530846800f0>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x153084680780>,3,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x1530846e4410>,1,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x153084f64780>,3,14,[6 2],9,14,28,5,14
1,<environment.Job instance at 0x153084f64aa0>,2,1,[5 1],3,2522,2523,2519,2522
1,<environment.Job instance at 0x15309d5a7550>,2,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x15309d5a7730>,3,21,[1 6],5,5,26,0,5
1,<environment.Job instance at 0x1530849b2d20>,0,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x1530849b2e60>,1,1,[10  2],6,8,9,2,6
1,<environment.Job instance at 0x1530849b2960>,2,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x1530988df5a0>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x1530988139b0>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x1530988dfd70>,4,16,[8 1],7,11,27,4,11
1,<environment.Job instance at 0x15309cf4ca50>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1530843847d0>,5,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x15309cf4cb90>,6,19,[8 1],8,9,28,1,8
1,<environment.Job instance at 0x15309cf755a0>,0,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x15309cf75500>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x15309cf754b0>,2,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x15309857c640>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x153098586cd0>,4,12,[ 2 10],5,6,18,1,5
1,<environment.Job instance at 0x153098586be0>,7,2,[2 7],8,18,20,10,8
1,<environment.Job instance at 0x153084e365f0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153084504730>,5,12,[ 2 10],9,9,21,0,9
1,<environment.Job instance at 0x1530845110a0>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x153084511870>,1,3,[8 2],2,3,6,1,2
1,<environment.Job instance at 0x153084511550>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x1530845117d0>,3,3,[5 2],5,6,9,1,5
1,<environment.Job instance at 0x153084cd5f50>,0,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x153084332780>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153097a825a0>,4,2,[2 9],9,82,84,73,82
1,<environment.Job instance at 0x153084840640>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x153097a82fa0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x153084840870>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x153084840fa0>,5,2,[ 1 10],8,10,12,2,10
1,<environment.Job instance at 0x15308428d9b0>,0,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x15309f8c48c0>,1,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x15308428da00>,3,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x15309846c820>,1,13,[ 2 10],5,5,18,0,5
1,<environment.Job instance at 0x15308467c190>,2,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x15308467c1e0>,5,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x15308435dd20>,6,16,[6 2],9,9,25,0,9
1,<environment.Job instance at 0x153084364910>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x153084364460>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x15309792e9b0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x153084a0fd70>,3,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x153084a0fc30>,4,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x153098578be0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x153098578eb0>,3,15,[ 1 10],5,5,20,0,5
1,<environment.Job instance at 0x15309ec10dc0>,4,1,[7 2],6,20,21,14,6
1,<environment.Job instance at 0x153084d5a1e0>,5,1,[2 8],7,20,21,13,7
1,<environment.Job instance at 0x1530987fff50>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x15308498df00>,2,2,[6 1],4,5,7,1,4
1,<environment.Job instance at 0x15309f704230>,4,3,[1 7],6,8,11,2,8
1,<environment.Job instance at 0x1530849dfbe0>,7,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x1530846b79b0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1530849dfaf0>,5,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x1530846b7a00>,6,16,[7 2],9,9,25,0,9
1,<environment.Job instance at 0x1530849f8640>,2,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x1530961721e0>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x1530849f8640>,2,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x1530848730a0>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1530848737d0>,2,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1530844e7550>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x15308494fc30>,2,3,[7 1],3,4,7,1,3
1,<environment.Job instance at 0x1530985464b0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x153098546500>,1,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x153097b30280>,2,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x153084c53e10>,4,14,[ 1 10],9,10,24,1,9
1,<environment.Job instance at 0x153084c530a0>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x153084dbec30>,5,3,[ 1 10],9,9,12,0,9
1,<environment.Job instance at 0x1530843a24b0>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x153084dbec30>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1530842ac960>,4,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x15309cc2aaa0>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x15309cc2ac30>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x153099b43f00>,4,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x153099b43aa0>,6,2,[ 1 10],9,10,12,1,10
1,<environment.Job instance at 0x15309794aa00>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1530979514b0>,3,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x153097951370>,5,3,[1 8],8,8,11,0,8
1,<environment.Job instance at 0x153097951c30>,6,2,[2 7],9,11,13,2,9
1,<environment.Job instance at 0x1530849e6c80>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153084cbc6e0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153084cbc2d0>,2,3,[2 9],5,6,9,1,5
1,<environment.Job instance at 0x153084cbcb40>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x15308448d690>,2,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x15309858eaa0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15308452e730>,5,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x153084df6dc0>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x15309880db90>,2,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x153084fc7460>,2,21,[1 7],4,4,25,0,4
1,<environment.Job instance at 0x153084fc7780>,3,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x153084328910>,4,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x1530985aa190>,5,1,[2 8],9,10,11,1,10
1,<environment.Job instance at 0x1530985aa730>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1530985aa820>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1530979d82d0>,3,2,[1 7],8,8,10,0,8
1,<environment.Job instance at 0x1530979d8910>,4,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x15309d634730>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x15308474f8c0>,3,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x153098510050>,1,1,[ 2 10],7,9,10,2,9
1,<environment.Job instance at 0x153084d50c30>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x15308445e370>,3,1,[9 2],6,7,8,1,6
1,<environment.Job instance at 0x15308441ab90>,4,1,[5 2],7,8,9,1,7
1,<environment.Job instance at 0x15308441a0f0>,6,2,[2 8],9,9,11,0,9
1,<environment.Job instance at 0x153097b96aa0>,6,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x153097b96870>,7,2,[8 2],9,10,12,1,9
1,<environment.Job instance at 0x1530985b8a00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x153084c56fa0>,1,17,[7 2],2,2,19,0,2
