iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15308470c820>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x15308470cfa0>,2,2,[7 2],3,4,6,1,3
1,<environment.Job instance at 0x15308470cdc0>,4,16,[7 2],5,6,22,1,5
1,<environment.Job instance at 0x1530848f42d0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1530848f4d70>,3,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x15308461d820>,4,26,[1 9],7,8,34,1,7
1,<environment.Job instance at 0x153084f86f50>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x15308461d5f0>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x153084f772d0>,5,3,[2 7],9,10,13,1,9
1,<environment.Job instance at 0x153084f77820>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153084f77870>,2,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153084cb25f0>,4,13,[1 5],8,8,21,0,8
1,<environment.Job instance at 0x15309cc8b820>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x15309cc8be10>,4,23,[8 2],7,9,32,2,9
1,<environment.Job instance at 0x15309857ca00>,3,14,[2 7],8,8,22,0,8
1,<environment.Job instance at 0x153095c5e8c0>,2,1,[10  2],3,5,6,2,5
1,<environment.Job instance at 0x15309f66cb40>,5,13,[ 2 10],6,6,19,0,6
1,<environment.Job instance at 0x153095ed9820>,0,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x15309f66ccd0>,1,2,[8 2],4,5,7,1,4
1,<environment.Job instance at 0x15308425c410>,4,18,[1 8],8,8,26,0,8
1,<environment.Job instance at 0x1530848a6b90>,1,13,[6 2],2,9,22,7,9
1,<environment.Job instance at 0x153084441190>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1530844410f0>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x1530849966e0>,2,2,[1 8],4,4,6,0,4
1,<environment.Job instance at 0x1530979db730>,4,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x1530979db050>,0,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x153084ad7fa0>,2,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x1530979db0a0>,3,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x153084f63140>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x153084f63d70>,3,19,[1 5],4,4,23,0,4
1,<environment.Job instance at 0x153084bfa7d0>,7,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x1530844afeb0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x15309d625c80>,5,21,[1 8],8,8,29,0,8
1,<environment.Job instance at 0x15309d625320>,0,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x15309d6258c0>,2,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x15309407ff50>,3,3,[10  2],7,9,12,2,7
1,<environment.Job instance at 0x1530978e1b40>,4,2,[1 9],8,12,14,4,8
1,<environment.Job instance at 0x153084ca0690>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x153084ca0b90>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x1530978e1b40>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x153084ca00f0>,5,2,[1 7],9,9,11,0,9
1,<environment.Job instance at 0x15309ebd3cd0>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153084ca0af0>,1,3,[6 2],2,3,6,1,2
1,<environment.Job instance at 0x15309ccaa550>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1530844ded20>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x15309849a550>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x15309849a5a0>,2,3,[5 1],3,5,8,2,3
1,<environment.Job instance at 0x15308429e0f0>,4,1,[9 2],6,8,9,2,6
1,<environment.Job instance at 0x15308429e230>,5,2,[6 2],7,9,11,2,7
1,<environment.Job instance at 0x15309d624af0>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x15309d624500>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x153084213640>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x153095c917d0>,5,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x15308459d280>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x15308459d0a0>,3,2,[2 6],4,5,7,1,4
1,<environment.Job instance at 0x15308459da00>,5,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x15308459dc30>,6,20,[9 1],9,9,29,0,9
1,<environment.Job instance at 0x15309844b5a0>,1,13,[10  2],2,2,15,0,2
1,<environment.Job instance at 0x15309844beb0>,4,3,[9 1],6,15,18,9,6
1,<environment.Job instance at 0x1530848ce1e0>,2,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x153097c05b40>,3,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x1530847b1780>,5,21,[10  2],8,8,29,0,8
1,<environment.Job instance at 0x153084fbb1e0>,6,2,[9 1],9,29,31,20,29
1,<environment.Job instance at 0x1530843b10f0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x1530847b1690>,1,3,[ 1 10],2,3,6,1,2
1,<environment.Job instance at 0x153097c05320>,3,2,[2 9],5,6,8,1,5
1,<environment.Job instance at 0x153097b088c0>,5,1,[1 9],7,8,9,1,7
1,<environment.Job instance at 0x153097b089b0>,6,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x153097ad80a0>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x153097ad8190>,2,3,[10  2],3,4,7,1,3
1,<environment.Job instance at 0x153084475aa0>,4,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x15309d5fec30>,5,3,[9 1],8,9,12,1,8
1,<environment.Job instance at 0x15309d5feaf0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x15309d5fec30>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x153084841640>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x153098505550>,5,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x1530846dba50>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x15309ebb3550>,5,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x15309ebb3a00>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x15309ebb3d70>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x1530845faf50>,3,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x153084998550>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x153084998be0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x1530845fa8c0>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x153097a972d0>,4,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x153097a97820>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x15309b9bdb40>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x15309b9bdfa0>,3,3,[10  1],4,7,10,3,4
1,<environment.Job instance at 0x15309d68e2d0>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x15309611b550>,2,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x15309611bf50>,3,2,[8 2],4,5,7,1,4
1,<environment.Job instance at 0x15309d68e820>,4,1,[8 1],6,7,8,1,6
1,<environment.Job instance at 0x15309f5e5a50>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x15309f5e5b90>,3,3,[7 1],4,5,8,1,4
1,<environment.Job instance at 0x1530844186e0>,5,3,[8 2],7,8,11,1,7
1,<environment.Job instance at 0x15309611eeb0>,4,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1530844186e0>,6,3,[5 1],8,9,12,1,8
1,<environment.Job instance at 0x15308482bf00>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1530960e8730>,4,23,[9 1],7,7,30,0,7
1,<environment.Job instance at 0x153084406190>,5,2,[5 1],9,30,32,21,10
1,<environment.Job instance at 0x1530978d30a0>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x15309cc379b0>,4,2,[ 2 10],8,8,10,0,8
1,<environment.Job instance at 0x153084424be0>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x15309cc375f0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x1530844247d0>,2,3,[10  1],4,6,9,2,4
1,<environment.Job instance at 0x15309881c690>,5,1,[ 1 10],7,9,10,2,7
1,<environment.Job instance at 0x1530848e4820>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1530960fa370>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x153097ac00f0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153097ac0cd0>,1,3,[5 1],2,3,6,1,2
1,<environment.Job instance at 0x1530845646e0>,3,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x153084c63eb0>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x15308425faf0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153084c639b0>,1,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x15308425fa50>,3,13,[9 1],8,8,21,0,8
1,<environment.Job instance at 0x15309846eeb0>,0,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153097b083c0>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153084a0a6e0>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x1530844e3a00>,4,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x15309ccd88c0>,6,1,[2 6],9,9,10,0,9
1,<environment.Job instance at 0x15309ccd87d0>,2,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x1530846da7d0>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x1530846da5f0>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x1530846da5a0>,3,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1530846c1d70>,4,2,[10  2],8,10,12,2,8
1,<environment.Job instance at 0x1530846c1640>,5,3,[7 2],9,12,15,3,9
1,<environment.Job instance at 0x1530984eaa00>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1530984eab40>,3,3,[2 6],8,8,11,0,8
1,<environment.Job instance at 0x15309d65faa0>,0,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153084a11960>,2,16,[ 1 10],4,5,21,1,5
1,<environment.Job instance at 0x1530848c1c30>,6,3,[2 8],9,21,24,12,9
1,<environment.Job instance at 0x1530984ea5f0>,3,1,[1 8],5,24,25,19,21
1,<environment.Job instance at 0x1530848dd870>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153098433e60>,3,18,[2 7],4,4,22,0,4
1,<environment.Job instance at 0x1530848dd370>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x1530846a9460>,4,13,[2 6],7,7,20,0,7
1,<environment.Job instance at 0x15309d654c30>,5,20,[1 6],8,20,40,12,12
1,<environment.Job instance at 0x153098833af0>,1,15,[2 9],3,3,18,0,3
1,<environment.Job instance at 0x1530849ea3c0>,4,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1530849ea0a0>,6,12,[2 5],8,8,20,0,8
1,<environment.Job instance at 0x153084dc9dc0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x153097a1f640>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x15309611b370>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x15308458cbe0>,5,2,[1 8],7,7,9,0,7
1,<environment.Job instance at 0x153097a1f960>,1,26,[9 2],3,3,29,0,3
1,<environment.Job instance at 0x1530846835a0>,3,14,[2 9],6,6,20,0,6
1,<environment.Job instance at 0x153098558dc0>,0,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153084683910>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x1530848c44b0>,2,1,[10  2],4,5,6,1,4
1,<environment.Job instance at 0x1530848c4910>,4,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x1530846832d0>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x153084a261e0>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x15308432fa00>,4,3,[2 8],9,35,38,26,35
1,<environment.Job instance at 0x1530845b9b40>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1530845b9aa0>,1,2,[10  1],2,4,6,2,2
1,<environment.Job instance at 0x1530979de640>,3,3,[2 6],4,6,9,2,4
1,<environment.Job instance at 0x1530845b9af0>,6,1,[9 1],7,9,10,2,7
1,<environment.Job instance at 0x15309789b050>,7,15,[ 1 10],8,10,25,2,8
1,<environment.Job instance at 0x1530843b88c0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x153084b13870>,2,25,[ 1 10],4,4,29,0,4
1,<environment.Job instance at 0x153084fc6190>,3,3,[6 2],5,32,35,27,32
1,<environment.Job instance at 0x15308428d2d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15309ebd9f00>,2,16,[ 2 10],4,4,20,0,4
1,<environment.Job instance at 0x153097b3b320>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x153084dd70f0>,6,2,[1 8],7,17,19,10,7
1,<environment.Job instance at 0x153097a2a1e0>,8,1,[2 5],9,19,20,10,9
1,<environment.Job instance at 0x153097922a00>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153097a2a1e0>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x15309d6c44b0>,3,2,[10  1],5,7,9,2,5
1,<environment.Job instance at 0x153084bfba00>,6,3,[1 5],8,9,12,1,9
1,<environment.Job instance at 0x15309cd10c30>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x153097ba1c30>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x15309d6c4a00>,2,3,[6 1],3,4,7,1,3
1,<environment.Job instance at 0x153084e5a3c0>,4,2,[6 1],5,7,9,2,5
1,<environment.Job instance at 0x153084e5a460>,6,2,[10  1],7,9,11,2,7
1,<environment.Job instance at 0x153097ba1e60>,8,1,[8 1],9,11,12,2,9
1,<environment.Job instance at 0x153084283410>,1,18,[6 1],3,3,21,0,3
1,<environment.Job instance at 0x153084e0ffa0>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x153084e0fd70>,2,2,[7 2],3,4,6,1,3
1,<environment.Job instance at 0x15308493b550>,6,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x1530848c5b90>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x15308424b870>,5,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x153084dc9e60>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153084b2bb90>,3,12,[ 1 10],8,8,20,0,8
1,<environment.Job instance at 0x15309d6414b0>,4,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x153084c56f00>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153084306eb0>,2,2,[10  2],3,5,7,2,3
1,<environment.Job instance at 0x153084306b40>,4,3,[7 1],6,7,10,1,6
1,<environment.Job instance at 0x1530848fa960>,6,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x153084eac640>,2,15,[10  2],6,6,21,0,6
1,<environment.Job instance at 0x153084426280>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1530844262d0>,1,1,[5 2],3,4,5,1,3
1,<environment.Job instance at 0x1530842ec3c0>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x153084c5d780>,4,2,[1 7],6,87,89,81,87
1,<environment.Job instance at 0x15309cc36460>,0,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x153084c5d410>,1,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153084c5d780>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x15309880d9b0>,3,2,[1 9],8,10,12,2,8
1,<environment.Job instance at 0x1530984e7780>,2,27,[2 8],6,6,33,0,6
1,<environment.Job instance at 0x1530843ad3c0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1530843ad320>,2,3,[10  1],3,7,10,4,7
1,<environment.Job instance at 0x1530984abf00>,4,13,[9 1],8,1142,1155,1134,1142
1,<environment.Job instance at 0x15309614f280>,1,13,[1 9],2,2,15,0,2
1,<environment.Job instance at 0x1530984ab910>,2,26,[ 2 10],4,15,41,11,12
1,<environment.Job instance at 0x153084b7acd0>,1,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x153084b7a140>,3,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x153084b7a1e0>,3,1,[5 2],6,8,9,2,8
1,<environment.Job instance at 0x153097adf140>,6,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x153097adfb90>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x1530843a7280>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1530843a7410>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1530843a7780>,3,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x1530843a7320>,4,1,[7 1],7,18,19,11,18
1,<environment.Job instance at 0x1530843a7f00>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x15308499eb40>,4,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x15309f01e9b0>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x1530848b5140>,3,2,[6 2],4,5,7,1,4
1,<environment.Job instance at 0x1530848f2f00>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153095c75f50>,2,2,[2 5],3,4,6,1,3
1,<environment.Job instance at 0x1530848f2a00>,3,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x1530846c1e10>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x1530961c0320>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1530846c1a50>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1530841aa050>,1,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x153084599780>,2,2,[5 2],7,8,10,1,7
1,<environment.Job instance at 0x153084eb2230>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153084eb2370>,7,14,[9 1],9,9,23,0,9
1,<environment.Job instance at 0x1530846a0dc0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x153084eb20f0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x153084e69c80>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x153084e69a50>,5,2,[2 9],9,11,13,2,9
1,<environment.Job instance at 0x15308441e1e0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x15308441e140>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1530960f7370>,4,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x15309ccfab90>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x153084fb9fa0>,2,3,[7 1],5,6,9,1,5
1,<environment.Job instance at 0x153084fb9aa0>,3,12,[10  2],7,9,21,2,7
1,<environment.Job instance at 0x1530940a0280>,4,16,[ 1 10],8,21,37,13,9
1,<environment.Job instance at 0x1530960f7d20>,5,3,[2 5],9,51,54,42,51
1,<environment.Job instance at 0x1530847bc0f0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1530847bcd20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1530847bc370>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x15309f851370>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x1530979b7730>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x153098503cd0>,6,2,[10  1],9,9,11,0,9
1,<environment.Job instance at 0x153084d3e3c0>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1530846963c0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153084696fa0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153084696500>,2,2,[1 5],3,4,6,1,3
1,<environment.Job instance at 0x15309ccb9870>,3,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x15309ccb9870>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x153098506eb0>,4,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x153098506f00>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x153084a5f320>,6,2,[9 2],8,8,10,0,8
1,<environment.Job instance at 0x153084a5fc30>,3,3,[2 8],8,8,11,0,8
1,<environment.Job instance at 0x153097a86af0>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x153097a86780>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x1530961b61e0>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x153097a869b0>,4,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x153084229870>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x153097c133c0>,4,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x153084d4a0a0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153097b8c870>,4,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1530984c5550>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1530984c5a00>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x153097ad7cd0>,4,3,[ 1 10],6,6,9,0,6
1,<environment.Job instance at 0x15309b9c7690>,6,2,[5 1],8,9,11,1,8
1,<environment.Job instance at 0x153084cb3870>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x15309b9c7690>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x153084cb3820>,4,3,[1 6],6,9,12,3,9
1,<environment.Job instance at 0x1530988e6e10>,0,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x153084f810f0>,1,1,[9 2],4,5,6,1,4
1,<environment.Job instance at 0x153084cb3fa0>,2,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x153084f81a00>,3,2,[5 2],9,10,12,1,9
1,<environment.Job instance at 0x1530961c5320>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1530961c5c30>,6,3,[7 2],9,11,14,2,11
1,<environment.Job instance at 0x153097a48af0>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1530844dedc0>,4,12,[10  1],6,6,18,0,6
1,<environment.Job instance at 0x153096c53690>,0,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x1530843d6320>,2,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x15308485c3c0>,3,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x153084a29140>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x15309cf4aaa0>,2,17,[5 1],4,5,22,1,4
