iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153097c03a00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153084daf190>,0,23,[2 5],1,1,24,0,1
1,<environment.Job instance at 0x153084daff50>,4,2,[ 1 13],7,637,639,630,637
1,<environment.Job instance at 0x153084f32c30>,4,24,[ 1 14],5,69,93,64,69
1,<environment.Job instance at 0x15309cd076e0>,5,25,[10  2],8,643,668,635,643
1,<environment.Job instance at 0x153097b62fa0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x153097964d70>,5,21,[7 2],7,7,28,0,7
1,<environment.Job instance at 0x153084fc3910>,0,26,[1 8],1,6,32,5,6
1,<environment.Job instance at 0x153097a48f50>,2,23,[ 1 13],3,4,27,1,4
1,<environment.Job instance at 0x153097a48af0>,4,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x15309888d140>,0,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153097b13870>,2,21,[1 5],5,5,26,0,5
1,<environment.Job instance at 0x153097b13cd0>,4,2,[2 9],7,27,29,20,27
1,<environment.Job instance at 0x15308481c320>,5,12,[11  1],8,340,352,332,340
1,<environment.Job instance at 0x15308481c0a0>,6,3,[2 9],9,402,405,393,402
1,<environment.Job instance at 0x153084c785f0>,0,1,[13  1],1,1,2,0,1
1,<environment.Job instance at 0x1530846d8f50>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153097b5baf0>,4,1,[13  2],7,7,8,0,7
1,<environment.Job instance at 0x15308498c960>,6,1,[2 8],8,51,52,43,51
1,<environment.Job instance at 0x153097a65b90>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x15308498c9b0>,3,24,[ 1 12],7,7,31,0,7
1,<environment.Job instance at 0x153084f5d410>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x15308490d780>,5,1,[ 1 13],7,55,56,48,55
1,<environment.Job instance at 0x153084520a50>,1,1,[1 8],3,5,6,2,5
1,<environment.Job instance at 0x153084520780>,4,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x153084520140>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x153084751be0>,1,2,[2 9],2,3,5,1,3
1,<environment.Job instance at 0x1530847511e0>,0,2,[ 2 12],1,5,7,4,5
1,<environment.Job instance at 0x15309d6dc960>,6,24,[ 1 10],8,8,32,0,8
1,<environment.Job instance at 0x1530960e7460>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x153084e94460>,1,2,[12  1],2,4,6,2,4
1,<environment.Job instance at 0x153084e94e10>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1530846d81e0>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x15308448c910>,2,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153084f308c0>,1,25,[9 2],3,3,28,0,3
1,<environment.Job instance at 0x153084f301e0>,2,2,[14  1],7,150,152,143,150
1,<environment.Job instance at 0x153084f30140>,4,1,[2 8],9,316,317,307,316
1,<environment.Job instance at 0x15309852daa0>,3,3,[ 1 10],8,356,359,348,356
1,<environment.Job instance at 0x15309852daa0>,4,20,[9 1],7,8,28,1,8
1,<environment.Job instance at 0x1530848abb90>,0,20,[ 2 12],1,3,23,2,3
1,<environment.Job instance at 0x153095ec0dc0>,1,3,[1 5],4,5,8,1,5
1,<environment.Job instance at 0x1530842b7410>,3,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x153084673960>,0,3,[ 1 13],1,8,11,7,8
1,<environment.Job instance at 0x1530846736e0>,2,21,[ 2 13],5,11,32,6,8
1,<environment.Job instance at 0x1530846735f0>,5,18,[5 2],8,46,64,38,46
1,<environment.Job instance at 0x1530940e4be0>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x153084619410>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x153098884190>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x153098884e60>,2,21,[1 6],3,4,25,1,3
1,<environment.Job instance at 0x153098884d70>,3,21,[7 2],5,5,26,0,5
1,<environment.Job instance at 0x1530961c54b0>,6,1,[5 1],9,38,39,29,38
1,<environment.Job instance at 0x1530988df0a0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x1530988df9b0>,3,3,[ 1 13],6,7,10,1,7
1,<environment.Job instance at 0x1530988df640>,5,1,[1 9],8,10,11,2,10
1,<environment.Job instance at 0x1530988df780>,4,2,[1 6],7,56,58,49,56
1,<environment.Job instance at 0x1530988df2d0>,6,25,[1 8],9,96,121,87,96
1,<environment.Job instance at 0x153097a1baa0>,4,3,[9 1],7,66,69,59,66
1,<environment.Job instance at 0x15308454d1e0>,5,16,[9 1],8,95,111,87,95
1,<environment.Job instance at 0x15309cf6b050>,1,2,[ 1 12],3,417,419,414,417
1,<environment.Job instance at 0x15309f5eb4b0>,2,3,[ 2 10],5,429,432,424,429
1,<environment.Job instance at 0x15309cc7feb0>,2,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x153096417140>,4,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x15309611b460>,3,2,[5 2],5,5,7,0,5
1,<environment.Job instance at 0x15309611baa0>,4,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x15309611b4b0>,5,2,[9 2],8,8,10,0,8
1,<environment.Job instance at 0x15309611b820>,6,1,[7 2],9,10,11,1,9
1,<environment.Job instance at 0x153084812c80>,4,26,[9 1],7,8,34,1,8
1,<environment.Job instance at 0x153084812f00>,6,2,[ 2 11],9,2045,2047,2036,2045
1,<environment.Job instance at 0x1530843892d0>,3,1,[2 6],6,47,48,41,47
1,<environment.Job instance at 0x153084805410>,4,2,[1 5],8,50,52,42,50
1,<environment.Job instance at 0x153084bad3c0>,5,2,[13  2],9,351,353,342,351
1,<environment.Job instance at 0x153084bad1e0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1530844372d0>,4,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x153084437640>,5,15,[1 5],7,8,23,1,8
1,<environment.Job instance at 0x153097a21f50>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x153097a4ca50>,4,3,[1 6],7,8,11,1,8
1,<environment.Job instance at 0x15309cf6e370>,1,2,[1 7],4,11,13,7,11
1,<environment.Job instance at 0x1530848f4780>,5,16,[1 5],8,14,30,6,14
1,<environment.Job instance at 0x15308429f8c0>,2,1,[1 5],5,116,117,111,116
1,<environment.Job instance at 0x153084ad4c80>,6,2,[ 1 10],9,434,436,425,434
1,<environment.Job instance at 0x153097a4c0a0>,3,18,[8 2],6,1341,1359,1335,1341
1,<environment.Job instance at 0x1530960eadc0>,4,26,[14  2],5,6,32,1,6
1,<environment.Job instance at 0x1530960eaf00>,6,2,[13  1],7,55,57,48,55
1,<environment.Job instance at 0x1530984e4820>,5,20,[2 7],8,9,29,1,9
1,<environment.Job instance at 0x1530940d8cd0>,0,2,[ 1 12],2,5,7,3,5
1,<environment.Job instance at 0x15308479baa0>,2,2,[1 5],4,7,9,3,6
1,<environment.Job instance at 0x15308479baf0>,1,3,[ 2 13],3,49,52,46,49
1,<environment.Job instance at 0x153097ae60a0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1530961bd820>,6,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x15309b9c0500>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x15309b9c0460>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x1530961b4870>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x153084b653c0>,1,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x15309ebf6af0>,4,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x15309ebf6960>,5,2,[10  2],6,8,10,2,6
1,<environment.Job instance at 0x153097afbc80>,6,14,[ 2 14],8,44,58,36,44
1,<environment.Job instance at 0x153097afbb90>,7,2,[7 1],9,45,47,36,45
1,<environment.Job instance at 0x153097afb370>,1,25,[12  1],2,2,27,0,2
1,<environment.Job instance at 0x153095eae1e0>,0,21,[1 9],1,2,23,1,2
1,<environment.Job instance at 0x1530978c4910>,0,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1530844efaa0>,2,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x1530843ea6e0>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x153084418b90>,7,27,[1 7],9,9,36,0,9
1,<environment.Job instance at 0x15309ebddd70>,4,2,[5 1],7,19,21,12,19
1,<environment.Job instance at 0x153084be6320>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1530940a6d70>,6,2,[7 2],7,117,119,110,117
1,<environment.Job instance at 0x15309407d780>,0,2,[ 1 12],3,3,5,0,3
1,<environment.Job instance at 0x153084807f50>,2,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x153084807a00>,4,1,[13  1],8,8,9,0,8
1,<environment.Job instance at 0x1530848070a0>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x15309ccd1050>,2,16,[1 6],5,5,21,0,5
1,<environment.Job instance at 0x1530979e13c0>,3,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x15309ccd1c30>,4,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x153084d84780>,1,1,[ 1 12],3,3,4,0,3
1,<environment.Job instance at 0x153084ed45a0>,1,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x153084eb49b0>,2,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x153097b2feb0>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x153084ed4f50>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x153097b2f0f0>,1,27,[5 2],3,4,31,1,4
1,<environment.Job instance at 0x1530987fecd0>,2,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x153097a4e4b0>,6,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x153097a55d20>,4,2,[5 2],6,29,31,23,29
1,<environment.Job instance at 0x153097a55d70>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1530988331e0>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153097a55d20>,3,27,[2 6],5,5,32,0,5
1,<environment.Job instance at 0x1530848525f0>,7,3,[6 1],9,43,46,34,43
1,<environment.Job instance at 0x153084852460>,5,2,[7 2],7,66,68,59,66
1,<environment.Job instance at 0x153095c7c5f0>,4,2,[14  1],5,185,187,180,185
1,<environment.Job instance at 0x153097b467d0>,2,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x153097b46a00>,5,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x153097b46f00>,6,2,[2 9],8,8,10,0,8
1,<environment.Job instance at 0x153097b462d0>,7,2,[2 7],9,10,12,1,9
1,<environment.Job instance at 0x153084d76a00>,3,22,[2 6],5,5,27,0,5
1,<environment.Job instance at 0x153084961f50>,4,1,[ 1 14],6,27,28,21,8
1,<environment.Job instance at 0x153084961e10>,6,1,[6 1],8,150,151,142,150
1,<environment.Job instance at 0x153084ca3af0>,4,3,[ 2 14],8,9,12,1,9
1,<environment.Job instance at 0x153084ca36e0>,5,22,[9 1],9,9,31,0,9
1,<environment.Job instance at 0x153097be8d70>,2,2,[12  1],5,6,8,1,6
1,<environment.Job instance at 0x153097be8cd0>,1,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x15309cc16820>,0,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x15309cc166e0>,2,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x15309cc164b0>,3,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x153084f794b0>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153084f792d0>,3,25,[10  1],7,7,32,0,7
1,<environment.Job instance at 0x15309cc092d0>,0,1,[14  2],3,3,4,0,3
1,<environment.Job instance at 0x153084306050>,1,22,[2 5],5,5,27,0,5
1,<environment.Job instance at 0x153084306190>,2,1,[9 2],6,6,7,0,6
1,<environment.Job instance at 0x15309ec00f00>,3,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x153084642b40>,1,28,[11  2],3,6,34,3,6
1,<environment.Job instance at 0x153084e925a0>,0,26,[1 7],1,2,28,1,2
1,<environment.Job instance at 0x1530985c0730>,3,2,[ 1 12],4,28,30,24,4
1,<environment.Job instance at 0x1530844da640>,6,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x153097b62190>,7,1,[1 9],9,9,10,0,9
1,<environment.Job instance at 0x15309ebc5b40>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x1530979785a0>,3,21,[2 9],4,6,27,2,6
1,<environment.Job instance at 0x153084ea0370>,4,21,[12  2],6,30,51,24,30
1,<environment.Job instance at 0x15309ccaa690>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1530849476e0>,4,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x153098593fa0>,3,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x15309e76a050>,5,3,[ 2 10],6,8,11,2,8
1,<environment.Job instance at 0x153084f905a0>,4,1,[13  1],5,9,10,4,9
1,<environment.Job instance at 0x153084f90eb0>,7,17,[8 2],9,10,27,1,10
1,<environment.Job instance at 0x153084f906e0>,6,26,[1 9],8,201,227,193,201
1,<environment.Job instance at 0x15309889d690>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x15309ebd9140>,6,21,[6 1],9,9,30,0,9
1,<environment.Job instance at 0x1530961aef50>,4,1,[1 7],7,900,901,893,900
1,<environment.Job instance at 0x1530940674b0>,5,27,[1 7],9,1027,1054,1018,1027
1,<environment.Job instance at 0x153097999d20>,2,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x153097999eb0>,3,19,[ 2 14],4,10,29,6,10
1,<environment.Job instance at 0x153097999c80>,5,3,[13  2],6,42,45,36,42
1,<environment.Job instance at 0x153097999550>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x153097bdb1e0>,4,1,[2 6],7,728,729,721,728
1,<environment.Job instance at 0x153084e25e60>,6,21,[9 1],9,9,30,0,9
1,<environment.Job instance at 0x153094043500>,4,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x153094043370>,5,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x153094043a00>,6,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1530847aa960>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x153084d67820>,4,20,[ 2 11],6,6,26,0,6
1,<environment.Job instance at 0x15309d6e5dc0>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x153084e03320>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x153084e03550>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x1530979ebcd0>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x153084e03d70>,5,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x153084e03b40>,6,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x153084897cd0>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153084efff00>,2,1,[12  1],4,4,5,0,4
1,<environment.Job instance at 0x153099b3fa00>,4,1,[1 9],6,6,7,0,6
1,<environment.Job instance at 0x1530846b92d0>,5,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x153084715aa0>,6,3,[ 2 12],8,14,17,6,14
1,<environment.Job instance at 0x1530846bdc80>,4,1,[10  1],5,34,35,29,34
1,<environment.Job instance at 0x1530940d0dc0>,2,19,[7 2],3,3,22,0,3
1,<environment.Job instance at 0x1530940d08c0>,1,2,[ 1 11],3,6,8,3,6
1,<environment.Job instance at 0x1530963f6e60>,3,2,[9 1],5,6,8,1,6
1,<environment.Job instance at 0x1530940d0eb0>,2,1,[1 5],4,13,14,9,13
1,<environment.Job instance at 0x15308471caa0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x15308471cbe0>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x1530843e5b40>,5,2,[12  1],8,8,10,0,8
1,<environment.Job instance at 0x15309d690460>,6,16,[8 2],8,13,29,5,13
1,<environment.Job instance at 0x1530843e5640>,4,2,[1 8],6,32,34,26,32
1,<environment.Job instance at 0x15309d6901e0>,5,17,[7 1],7,33,50,26,33
1,<environment.Job instance at 0x1530845a1fa0>,3,16,[7 1],4,13,29,9,13
1,<environment.Job instance at 0x1530845a1370>,4,1,[1 6],5,13,14,8,13
1,<environment.Job instance at 0x1530845a1690>,7,2,[7 2],8,13,15,5,13
1,<environment.Job instance at 0x1530845a1e10>,8,1,[1 6],9,14,15,5,13
1,<environment.Job instance at 0x1530845a18c0>,2,1,[10  2],3,67,68,64,67
1,<environment.Job instance at 0x153084c56780>,6,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x1530843c2370>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x1530843c20f0>,2,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x15309cf43050>,3,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x153084eb2690>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x15309ebfe870>,4,1,[ 1 14],7,7,8,0,7
1,<environment.Job instance at 0x15309db29cd0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153097bef190>,0,2,[ 2 13],1,5,7,4,5
1,<environment.Job instance at 0x1530843b1960>,5,3,[6 2],8,9,12,1,9
1,<environment.Job instance at 0x153097bef0a0>,2,28,[2 5],5,1659,1687,1654,1659
1,<environment.Job instance at 0x153084b865a0>,4,25,[9 1],5,5,30,0,5
1,<environment.Job instance at 0x15309cc682d0>,3,1,[ 1 14],4,6,7,2,6
1,<environment.Job instance at 0x153084b86820>,2,1,[11  1],3,30,31,27,9
1,<environment.Job instance at 0x153084b86aa0>,7,2,[7 2],8,31,33,23,10
1,<environment.Job instance at 0x153084b86690>,5,3,[2 7],6,191,194,185,191
1,<environment.Job instance at 0x153084c56320>,3,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x1530843d55a0>,0,2,[ 1 14],2,2,4,0,2
1,<environment.Job instance at 0x153084652640>,1,1,[7 2],3,4,5,1,3
1,<environment.Job instance at 0x1530960e53c0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153096171d70>,5,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x15308469aeb0>,2,1,[ 1 12],7,20,21,13,20
1,<environment.Job instance at 0x15308469af50>,3,21,[1 9],8,73,94,65,73
1,<environment.Job instance at 0x15308469af50>,2,22,[2 9],5,6,28,1,6
1,<environment.Job instance at 0x153097b7fc30>,2,1,[ 1 12],6,6,7,0,6
1,<environment.Job instance at 0x1530988e8690>,4,2,[13  1],6,16,18,10,16
1,<environment.Job instance at 0x1530988e8870>,7,3,[8 1],9,19,22,10,19
1,<environment.Job instance at 0x1530988e86e0>,6,1,[5 1],8,53,54,45,53
1,<environment.Job instance at 0x153097b7fcd0>,3,3,[11  1],5,166,169,161,166
1,<environment.Job instance at 0x1530988e8c30>,5,1,[12  2],7,215,216,208,215
1,<environment.Job instance at 0x1530849eabe0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15309d606e10>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x153084ef94b0>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x153084ef9870>,4,1,[ 1 13],7,7,8,0,7
1,<environment.Job instance at 0x1530849f8aa0>,0,1,[11  1],9,10,11,1,10
1,<environment.Job instance at 0x1530849f8730>,1,2,[ 1 14],2,5,7,3,5
1,<environment.Job instance at 0x153084581cd0>,3,18,[10  2],5,7,25,2,5
1,<environment.Job instance at 0x15309d5a9820>,3,2,[11  2],7,1236,1238,1229,1236
1,<environment.Job instance at 0x15309d5ff820>,2,15,[7 1],3,3,18,0,3
1,<environment.Job instance at 0x153084b02b90>,7,1,[ 2 10],8,28,29,20,28
1,<environment.Job instance at 0x153084b02e10>,6,2,[7 2],7,61,63,54,61
1,<environment.Job instance at 0x153084b02d70>,8,16,[ 1 13],9,212,228,203,212
1,<environment.Job instance at 0x153097ac4eb0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153094057a00>,7,16,[1 5],9,16,32,7,16
1,<environment.Job instance at 0x153097ba1910>,5,2,[ 2 14],6,7,9,1,7
1,<environment.Job instance at 0x153097ba1be0>,7,1,[7 2],8,9,10,1,8
1,<environment.Job instance at 0x153097ba1b40>,8,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x153097af0550>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x153084218730>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x153084a2c960>,5,2,[10  1],8,8,10,0,8
1,<environment.Job instance at 0x1530984705f0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x153098470050>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153096126230>,3,24,[2 5],8,9,33,1,9
1,<environment.Job instance at 0x153084db4d70>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x153084db4370>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x153084c89190>,5,3,[ 1 14],7,8,11,1,7
1,<environment.Job instance at 0x153084c89c80>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x153084c893c0>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x1530978a7780>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1530978a7640>,5,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x15308457daa0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x15308457d960>,3,1,[ 1 13],4,4,5,0,4
1,<environment.Job instance at 0x1530842cbb40>,4,1,[11  1],6,6,7,0,6
1,<environment.Job instance at 0x15309cc36aa0>,6,2,[5 2],9,471,473,462,471
1,<environment.Job instance at 0x153097b3e8c0>,0,1,[14  2],1,2,3,1,2
1,<environment.Job instance at 0x15309882caa0>,6,3,[10  1],8,47,50,39,47
1,<environment.Job instance at 0x15309881fd20>,6,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x1530985cccd0>,1,23,[14  1],3,5,28,2,5
1,<environment.Job instance at 0x15308486f690>,4,1,[8 1],6,28,29,22,7
1,<environment.Job instance at 0x15308486ff00>,3,25,[12  1],5,29,54,24,26
1,<environment.Job instance at 0x15308471f460>,2,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x15308471f7d0>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x15308471faf0>,5,25,[1 5],9,9,34,0,9
1,<environment.Job instance at 0x153097b10640>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x153084c3cd20>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x1530844fc960>,1,2,[14  1],2,6,8,4,6
1,<environment.Job instance at 0x153084d49370>,4,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x15309ccea280>,3,22,[10  2],6,8,30,2,7
1,<environment.Job instance at 0x153084d49190>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153084d9ee10>,3,2,[ 1 11],7,19,21,12,19
1,<environment.Job instance at 0x153084e8a1e0>,4,2,[5 2],5,5,7,0,5
1,<environment.Job instance at 0x15308485c460>,3,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x1530978e5cd0>,5,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x1530844dad70>,3,3,[ 1 14],5,7,10,2,7
1,<environment.Job instance at 0x1530844dacd0>,4,21,[5 1],6,11,32,5,11
1,<environment.Job instance at 0x1530844dad20>,1,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x15309d6a7a00>,4,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x15308470d500>,5,23,[1 5],9,9,32,0,9
1,<environment.Job instance at 0x15308470d500>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x15309e796140>,4,2,[5 2],8,63,65,55,63
1,<environment.Job instance at 0x153084a0a6e0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x153084a0a4b0>,1,2,[ 2 14],2,3,5,1,3
1,<environment.Job instance at 0x153095ec2a00>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1530846b1a00>,7,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x1530846b1910>,8,16,[1 9],9,9,25,0,9
1,<environment.Job instance at 0x1530846b1870>,5,3,[2 7],6,35,38,29,35
1,<environment.Job instance at 0x1530846b16e0>,6,18,[ 2 11],7,1918,1936,1911,1918
1,<environment.Job instance at 0x1530846ca320>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x15309d627dc0>,3,1,[8 2],4,6,7,2,6
1,<environment.Job instance at 0x153084dfb5a0>,6,3,[9 1],9,167,170,158,167
1,<environment.Job instance at 0x153084dfb690>,4,12,[1 8],5,223,235,218,223
1,<environment.Job instance at 0x153084dfbcd0>,5,28,[ 2 10],6,807,835,801,807
1,<environment.Job instance at 0x153084c484b0>,1,2,[ 1 14],2,6,8,4,6
1,<environment.Job instance at 0x15309d61ba50>,1,2,[1 8],3,5,7,2,5
