iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153084e05af0>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x15308470ce60>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x15308470c7d0>,3,2,[11  1],4,5,7,1,5
1,<environment.Job instance at 0x15308470c550>,5,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x15308470c9b0>,7,1,[2 7],9,9,10,0,9
1,<environment.Job instance at 0x1530848f4230>,2,26,[6 2],4,9,35,5,9
1,<environment.Job instance at 0x15308461d5f0>,5,18,[10  1],9,683,701,674,683
1,<environment.Job instance at 0x15308461d460>,2,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x15309cc8b6e0>,3,2,[13  1],4,7,9,3,7
1,<environment.Job instance at 0x153084f754b0>,5,3,[6 2],8,9,12,1,8
1,<environment.Job instance at 0x1530978d3f00>,1,18,[5 2],2,2,20,0,2
1,<environment.Job instance at 0x15309f66caa0>,7,1,[2 6],8,10,11,2,10
1,<environment.Job instance at 0x153084f0c190>,8,2,[ 2 10],9,16,18,7,16
1,<environment.Job instance at 0x153084f0c460>,6,1,[2 9],7,38,39,31,38
1,<environment.Job instance at 0x1530978d36e0>,3,12,[ 1 11],4,1398,1410,1394,1398
1,<environment.Job instance at 0x15309f66ccd0>,4,16,[2 5],5,1884,1900,1879,1884
1,<environment.Job instance at 0x15308428da00>,5,1,[ 1 13],9,447,448,438,447
1,<environment.Job instance at 0x1530978dc410>,2,1,[9 2],3,8,9,5,8
1,<environment.Job instance at 0x153084450aa0>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x15308428da00>,5,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1530979dbd20>,3,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1530979db0a0>,2,25,[2 9],3,4,29,1,4
1,<environment.Job instance at 0x153084c072d0>,3,3,[1 5],4,6,9,2,6
1,<environment.Job instance at 0x15309d6258c0>,4,25,[2 9],6,48,73,42,48
1,<environment.Job instance at 0x153095ec3050>,1,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x153084f67a50>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153084ca01e0>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x15308429ed20>,6,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x15308429e5a0>,7,1,[8 2],9,9,10,0,9
1,<environment.Job instance at 0x153097af5f50>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x1530963eceb0>,5,27,[9 2],9,570,597,561,570
1,<environment.Job instance at 0x1530963eceb0>,5,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x153084224f50>,6,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x153084abeb90>,2,25,[2 9],4,5,30,1,5
1,<environment.Job instance at 0x153095c91640>,4,1,[11  1],6,6,7,0,6
1,<environment.Job instance at 0x153095c91dc0>,6,1,[2 9],8,30,31,22,8
1,<environment.Job instance at 0x153095c91960>,3,25,[9 1],5,19,44,14,19
1,<environment.Job instance at 0x153095edb690>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1530988187d0>,5,2,[10  2],6,11,13,5,11
1,<environment.Job instance at 0x153098818e10>,6,1,[10  1],7,13,14,6,12
1,<environment.Job instance at 0x1530988189b0>,7,1,[2 7],8,16,17,8,16
1,<environment.Job instance at 0x153095c91960>,2,1,[14  2],3,439,440,436,439
1,<environment.Job instance at 0x153095edb2d0>,3,17,[1 8],4,518,535,514,518
1,<environment.Job instance at 0x153095c91550>,4,27,[14  2],5,548,575,543,548
1,<environment.Job instance at 0x15308459db40>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x15309844b140>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x15309844b820>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x15309b9c7820>,4,24,[9 1],7,7,31,0,7
1,<environment.Job instance at 0x15309ebb3370>,4,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x15309ebb3be0>,2,28,[1 5],6,6,34,0,6
1,<environment.Job instance at 0x153084998780>,3,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x15309b9bdeb0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x15309611b780>,5,2,[ 1 12],7,13,15,6,13
1,<environment.Job instance at 0x15309611b3c0>,6,1,[2 6],9,88,89,79,88
1,<environment.Job instance at 0x15309f5e5730>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x153084b869b0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153097a09a50>,1,3,[ 1 13],2,3,6,1,3
1,<environment.Job instance at 0x15308428d230>,3,2,[ 1 10],5,6,8,1,5
1,<environment.Job instance at 0x15309611ed70>,5,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1530960e86e0>,0,1,[12  1],2,3,4,1,3
1,<environment.Job instance at 0x153084406550>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15309cc37a00>,3,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x1530960fa460>,4,26,[7 1],8,8,34,0,8
1,<environment.Job instance at 0x153097ac0fa0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x15308425f460>,4,2,[9 2],9,9,11,0,9
1,<environment.Job instance at 0x153084219d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x153097b08460>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x15308491ecd0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15308491e9b0>,4,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x1530984eacd0>,1,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x1530848c1dc0>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x153098542820>,6,1,[ 2 11],7,7,8,0,7
1,<environment.Job instance at 0x153098542af0>,4,1,[2 9],5,61,62,56,61
1,<environment.Job instance at 0x1530984eaaf0>,5,2,[5 1],6,62,64,56,62
1,<environment.Job instance at 0x1530985426e0>,1,23,[ 1 12],3,4,27,1,4
1,<environment.Job instance at 0x153098833be0>,0,2,[ 2 13],2,3,5,1,3
1,<environment.Job instance at 0x15309d627c30>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x15309d627370>,1,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x15309d627e60>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x1530849ea7d0>,5,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x15309e796690>,2,1,[2 9],6,6,7,0,6
1,<environment.Job instance at 0x15309848f910>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x15309618cbe0>,4,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x15308477b550>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x15309618cbe0>,2,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x1530846838c0>,4,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x153084683960>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1530848e8be0>,3,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x153084a264b0>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x153084a26aa0>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x15308432f280>,3,1,[13  2],8,2053,2054,2045,2053
1,<environment.Job instance at 0x1530985910a0>,4,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x15308481f730>,5,21,[1 8],6,8,29,2,8
1,<environment.Job instance at 0x15309cc47190>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x15309cc47b90>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x15309789bf50>,3,1,[ 1 13],6,6,7,0,6
1,<environment.Job instance at 0x1530843b8b40>,1,1,[5 1],2,3,4,1,3
1,<environment.Job instance at 0x153084b13690>,3,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x153084b13a50>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x1530843b8230>,6,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x1530843b8a50>,2,17,[9 1],3,114,131,111,114
1,<environment.Job instance at 0x15309612fcd0>,6,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x153084c5ceb0>,4,27,[13  1],6,32,59,26,32
1,<environment.Job instance at 0x15309612fe60>,1,21,[2 8],2,4,25,2,4
1,<environment.Job instance at 0x153084dd7870>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x153084dd7820>,4,1,[1 7],5,5,6,0,5
1,<environment.Job instance at 0x153084dd75a0>,5,23,[5 2],6,6,29,0,6
1,<environment.Job instance at 0x153084dd7280>,7,26,[1 5],8,8,34,0,8
1,<environment.Job instance at 0x153097ba1230>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153084e2c0f0>,2,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x153084e0fd70>,4,1,[9 2],7,7,8,0,7
1,<environment.Job instance at 0x153084f5e500>,3,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x1530845e0140>,4,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153084931c80>,5,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x15308424b1e0>,0,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x15308424bc80>,1,3,[ 2 13],4,6,9,2,6
1,<environment.Job instance at 0x15308424bdc0>,4,3,[2 7],7,9,12,2,7
1,<environment.Job instance at 0x15308424b0f0>,2,18,[8 2],5,16,34,11,16
1,<environment.Job instance at 0x15308424b050>,3,2,[1 6],6,49,51,43,49
1,<environment.Job instance at 0x153084d41fa0>,4,1,[2 5],7,16,17,9,16
1,<environment.Job instance at 0x1530985212d0>,5,22,[2 6],8,25,47,17,25
1,<environment.Job instance at 0x1530978b2be0>,1,1,[2 5],3,2295,2296,2292,2295
1,<environment.Job instance at 0x1530985219b0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x153098521910>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x15309d6417d0>,3,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x1530843060a0>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x153084eacc80>,1,18,[2 6],2,6,24,4,6
1,<environment.Job instance at 0x1530848fa640>,3,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x1530842ec690>,3,26,[ 1 13],5,16,42,11,16
1,<environment.Job instance at 0x153097a48460>,6,1,[2 8],9,42,43,33,16
1,<environment.Job instance at 0x1530842ec190>,4,16,[9 2],6,229,245,223,229
1,<environment.Job instance at 0x153084c5df50>,5,1,[5 2],9,34,35,25,34
1,<environment.Job instance at 0x1530848355a0>,3,1,[13  1],5,82,83,77,82
1,<environment.Job instance at 0x1530984e7b40>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x1530984e7870>,1,2,[ 1 11],2,6,8,4,6
1,<environment.Job instance at 0x153084b7a3c0>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x153084b7a640>,4,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x153084b7a460>,0,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x153084a81050>,2,1,[1 8],3,6,7,3,6
1,<environment.Job instance at 0x153084fba460>,5,2,[1 9],6,7,9,1,6
1,<environment.Job instance at 0x153084fba410>,6,28,[ 2 12],8,24,52,16,24
1,<environment.Job instance at 0x153084fba500>,7,3,[2 9],9,52,55,43,26
1,<environment.Job instance at 0x153097adf730>,3,1,[11  1],4,349,350,345,349
1,<environment.Job instance at 0x153097adf780>,4,27,[7 1],5,380,407,375,380
1,<environment.Job instance at 0x15308431b870>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1530985bcf00>,0,1,[ 1 11],1,1,2,0,1
1,<environment.Job instance at 0x1530985bcb90>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x1530848b54b0>,6,2,[ 1 13],8,18,20,10,18
1,<environment.Job instance at 0x1530848b5370>,7,2,[1 8],9,143,145,134,143
1,<environment.Job instance at 0x153095c75be0>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1530846c1cd0>,2,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x153084b55190>,3,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1530961c0370>,4,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1530961c0780>,5,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x153084ae6a00>,2,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1530841aa1e0>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1530841aa780>,0,1,[ 1 13],2,2,3,0,2
1,<environment.Job instance at 0x153084eb2e60>,4,24,[8 1],5,8,32,3,8
1,<environment.Job instance at 0x153084eb2af0>,5,3,[1 9],6,46,49,40,46
1,<environment.Job instance at 0x153084eb2690>,6,2,[9 2],8,75,77,67,75
1,<environment.Job instance at 0x1530847bc5f0>,4,1,[ 2 12],6,6,7,0,6
1,<environment.Job instance at 0x153084462e10>,4,22,[6 2],8,8,30,0,8
1,<environment.Job instance at 0x1530979b7f50>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1530979b7910>,2,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x1530985038c0>,5,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x1530844e2b90>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x15309b99c190>,1,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1530988c46e0>,6,2,[1 6],9,12,14,3,12
1,<environment.Job instance at 0x153084a29b90>,1,1,[ 2 11],4,4,5,0,4
1,<environment.Job instance at 0x153084a29780>,3,20,[13  1],8,10,30,2,10
1,<environment.Job instance at 0x153084a5f3c0>,7,1,[12  2],9,2307,2308,2298,2307
1,<environment.Job instance at 0x153084a5fbe0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x153084259140>,2,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x153084229050>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x153084229d20>,3,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x1530842296e0>,5,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x153084229780>,1,1,[ 1 11],2,2,3,0,2
1,<environment.Job instance at 0x153084d4a4b0>,3,1,[13  2],6,6,7,0,6
1,<environment.Job instance at 0x153097b8c050>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x153084206050>,1,3,[ 1 14],3,8,11,5,8
1,<environment.Job instance at 0x15309f5f68c0>,0,3,[ 1 14],2,11,14,9,10
1,<environment.Job instance at 0x1530842060a0>,2,3,[6 1],5,20,23,15,20
1,<environment.Job instance at 0x15309f5f6a50>,3,19,[10  2],8,36,55,28,36
1,<environment.Job instance at 0x153084cb3280>,3,21,[9 1],5,9,30,4,9
1,<environment.Job instance at 0x153084cb3cd0>,7,1,[5 1],9,16,17,7,16
1,<environment.Job instance at 0x153084cb3640>,5,3,[9 1],7,59,62,52,59
1,<environment.Job instance at 0x153084cb3fa0>,6,2,[10  2],8,116,118,108,116
1,<environment.Job instance at 0x1530961c5230>,2,3,[ 1 13],3,7,10,4,7
1,<environment.Job instance at 0x1530961c50f0>,5,1,[ 1 10],7,10,11,3,7
1,<environment.Job instance at 0x1530961c5780>,3,1,[14  2],5,7,8,2,7
1,<environment.Job instance at 0x1530961c5f50>,4,21,[2 5],6,256,277,250,256
1,<environment.Job instance at 0x1530961c5a50>,1,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x15309789d460>,5,26,[2 6],7,11,37,4,11
1,<environment.Job instance at 0x15309789d960>,6,1,[2 5],8,66,67,58,66
1,<environment.Job instance at 0x15309789df00>,7,2,[2 8],9,193,195,184,193
1,<environment.Job instance at 0x1530843d65a0>,3,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x15308485c690>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x153084fa3d70>,2,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x153084cc75a0>,6,19,[2 7],8,22,41,14,22
1,<environment.Job instance at 0x153084cc7c30>,7,17,[6 2],9,25,42,16,25
1,<environment.Job instance at 0x15308426b5f0>,1,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x15309d64b3c0>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x153084c36550>,5,21,[6 1],7,7,28,0,7
1,<environment.Job instance at 0x15308463ffa0>,5,3,[1 6],8,10,13,2,10
1,<environment.Job instance at 0x1530979af730>,3,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x153097afb320>,4,2,[12  2],5,9,11,4,9
1,<environment.Job instance at 0x153097afbdc0>,7,1,[1 8],8,9,10,1,9
1,<environment.Job instance at 0x1530940d2870>,0,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x15309cd050a0>,2,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x153099b44140>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153095ec6aa0>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x15308461d2d0>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x15308461daa0>,5,1,[ 1 14],7,72,73,65,72
1,<environment.Job instance at 0x15309ccae280>,6,2,[2 5],8,81,83,73,81
1,<environment.Job instance at 0x15308461d7d0>,4,1,[11  1],5,295,296,290,295
1,<environment.Job instance at 0x153097a23820>,6,1,[9 1],9,9,10,0,9
1,<environment.Job instance at 0x15309d672230>,1,25,[1 5],3,3,28,0,3
1,<environment.Job instance at 0x153097b6f550>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x153084a98640>,6,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x153084a6b780>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x153084a98640>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x153084a6bbe0>,3,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x153099b32be0>,6,2,[12  2],8,12,14,4,12
1,<environment.Job instance at 0x153097bfac30>,7,24,[2 5],9,17,41,8,17
1,<environment.Job instance at 0x15309d673320>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x153084bc63c0>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1530847b1690>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153084c89230>,3,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x153084d13af0>,0,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x153084283c30>,0,1,[ 2 11],3,3,4,0,3
1,<environment.Job instance at 0x153084283550>,1,1,[13  2],5,5,6,0,5
1,<environment.Job instance at 0x153084e06e10>,2,1,[2 7],6,6,7,0,6
1,<environment.Job instance at 0x15309d5c4eb0>,2,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x153084270910>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x153094075320>,4,1,[ 1 10],6,7,8,1,6
1,<environment.Job instance at 0x1530979753c0>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153097975320>,4,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x15308442cdc0>,6,2,[13  2],7,8,10,1,8
1,<environment.Job instance at 0x153097b96410>,8,2,[ 2 10],9,9,11,0,9
1,<environment.Job instance at 0x15309887a1e0>,7,18,[14  1],8,749,767,741,749
1,<environment.Job instance at 0x153084d2aaa0>,2,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x15309887aaa0>,3,2,[2 9],8,8,10,0,8
1,<environment.Job instance at 0x15308489a4b0>,4,2,[13  1],9,12,14,3,12
1,<environment.Job instance at 0x153084874640>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x153084874a00>,2,25,[7 2],3,3,28,0,3
1,<environment.Job instance at 0x153084874f50>,3,1,[ 1 11],4,6,7,2,6
1,<environment.Job instance at 0x15309d672550>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153084f7c550>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x153097b8a1e0>,3,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x15309d5aa2d0>,7,2,[ 1 14],8,10,12,2,10
1,<environment.Job instance at 0x153084663870>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1530846638c0>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x153084663aa0>,4,13,[6 2],7,8,21,1,8
1,<environment.Job instance at 0x1530843b8780>,6,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x153084663dc0>,3,2,[12  1],6,30,32,24,30
1,<environment.Job instance at 0x153084663460>,5,25,[2 7],8,47,72,39,47
1,<environment.Job instance at 0x153097a48460>,3,1,[8 1],9,9,10,0,9
1,<environment.Job instance at 0x153084c56a50>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153084c56870>,3,2,[ 1 12],5,6,8,1,6
1,<environment.Job instance at 0x15309b9b3b40>,0,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1530988aa730>,0,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x1530988aacd0>,2,1,[11  1],4,6,7,2,6
1,<environment.Job instance at 0x15308436b8c0>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x15308481a230>,2,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x153084f044b0>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x15309d6f1b90>,3,3,[ 1 13],6,9,12,3,9
1,<environment.Job instance at 0x153084b1b870>,5,3,[8 1],8,10,13,2,10
1,<environment.Job instance at 0x153084b1b730>,4,2,[7 1],7,20,22,13,20
1,<environment.Job instance at 0x153084b1bc80>,6,22,[7 1],9,23,45,14,23
1,<environment.Job instance at 0x153084f64230>,4,2,[ 1 14],6,37,39,31,37
1,<environment.Job instance at 0x153084dc81e0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153084ca0f50>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x153096147050>,1,17,[8 1],4,7,24,3,7
1,<environment.Job instance at 0x15309ccfe1e0>,2,1,[12  2],6,39,40,33,39
1,<environment.Job instance at 0x153097ba75f0>,4,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x153097ba7dc0>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153084bccb40>,3,2,[ 2 14],4,8,10,4,8
1,<environment.Job instance at 0x153084a2b550>,5,2,[2 9],7,8,10,1,8
1,<environment.Job instance at 0x15309848f730>,2,1,[13  1],3,8,9,5,8
1,<environment.Job instance at 0x15309848ff00>,4,1,[1 5],7,8,9,1,8
1,<environment.Job instance at 0x15309848f0a0>,5,2,[ 2 14],8,9,11,1,8
1,<environment.Job instance at 0x153097b388c0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x153084db95a0>,1,2,[ 1 13],3,6,8,3,6
1,<environment.Job instance at 0x153084db9d70>,2,2,[2 8],4,8,10,4,6
1,<environment.Job instance at 0x1530961b62d0>,5,2,[1 6],9,10,12,1,10
1,<environment.Job instance at 0x153084db9550>,3,25,[1 7],6,216,241,210,216
1,<environment.Job instance at 0x153095c7a550>,6,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x15308472f280>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x153097b9df00>,5,1,[1 8],7,53,54,46,53
1,<environment.Job instance at 0x153099b326e0>,2,22,[7 1],5,5,27,0,5
1,<environment.Job instance at 0x1530847e9960>,4,3,[8 2],7,55,58,48,55
1,<environment.Job instance at 0x153084eb4820>,4,26,[1 6],6,6,32,0,6
1,<environment.Job instance at 0x1530847e9910>,5,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x153084eb42d0>,6,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x1530846e9320>,0,3,[ 1 11],1,4,7,3,4
1,<environment.Job instance at 0x1530846e9690>,2,3,[1 6],3,7,10,4,4
1,<environment.Job instance at 0x15309cd282d0>,5,1,[ 1 10],8,10,11,2,8
1,<environment.Job instance at 0x15309cd28be0>,6,1,[ 2 10],9,11,12,2,9
1,<environment.Job instance at 0x153084a26050>,1,2,[ 1 10],2,12,14,10,10
1,<environment.Job instance at 0x1530846e9500>,3,25,[5 2],4,245,270,241,245
1,<environment.Job instance at 0x153084f68f50>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x15309794e500>,4,20,[7 1],5,5,25,0,5
1,<environment.Job instance at 0x1530985995a0>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x153098599460>,2,23,[1 7],3,6,29,3,6
1,<environment.Job instance at 0x153098599280>,7,25,[7 1],9,14,39,5,14
1,<environment.Job instance at 0x153098599870>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x153098599e10>,1,2,[12  1],4,5,7,1,5
1,<environment.Job instance at 0x153097ab90a0>,3,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x153084930b90>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x15309f5f6280>,3,3,[13  1],5,6,9,1,6
1,<environment.Job instance at 0x15309f5f6b90>,5,3,[1 6],7,8,11,1,8
1,<environment.Job instance at 0x15309f5f6dc0>,6,1,[10  2],8,9,10,1,8
1,<environment.Job instance at 0x15309f5f61e0>,4,26,[11  2],6,27,53,21,27
