iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153faad6ad20>,0,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x153faab15f50>,3,23,[10  1],6,14,37,8,8
1,<environment.Job instance at 0x153faa7ec3c0>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x153faaa260f0>,1,26,[8 1],2,2,28,0,2
1,<environment.Job instance at 0x153faa9da640>,2,19,[8 2],3,28,47,25,20
1,<environment.Job instance at 0x153fab2addc0>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x153faacc10a0>,3,23,[9 2],7,24,47,17,18
1,<environment.Job instance at 0x153feb97e730>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x153faad2b730>,6,1,[6 2],9,1929,1930,1920,1929
1,<environment.Job instance at 0x153feb97e460>,3,21,[ 2 10],5,2810,2831,2805,2810
1,<environment.Job instance at 0x153fe5cf8b90>,0,20,[1 5],1,1,21,0,1
1,<environment.Job instance at 0x153fe5cf8690>,4,1,[5 1],6,90,91,84,90
1,<environment.Job instance at 0x153fe406e5a0>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x153faac5d960>,3,22,[6 2],4,18,40,14,11
1,<environment.Job instance at 0x153faae7cb90>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x153faae7c0a0>,3,17,[8 2],4,14,31,10,4
1,<environment.Job instance at 0x153fab251550>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faae7caf0>,1,13,[6 1],2,3,16,1,3
1,<environment.Job instance at 0x153fe44f4370>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x153faa8bc910>,5,20,[2 9],7,27,47,20,27
1,<environment.Job instance at 0x153fe68f7cd0>,0,28,[5 2],2,40,68,38,40
1,<environment.Job instance at 0x153fe5f5f5f0>,0,22,[6 1],1,1,23,0,1
1,<environment.Job instance at 0x153fe5d50730>,0,13,[10  1],4,4,17,0,4
1,<environment.Job instance at 0x153fab1ea3c0>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x153fe0085230>,5,19,[7 1],8,8,27,0,8
1,<environment.Job instance at 0x153fab042230>,1,17,[10  2],2,2,19,0,2
1,<environment.Job instance at 0x153fab047820>,4,15,[7 2],6,19,34,13,6
1,<environment.Job instance at 0x153fab042500>,5,21,[6 2],7,34,55,27,30
1,<environment.Job instance at 0x153fab0426e0>,0,24,[9 1],3,3,27,0,3
1,<environment.Job instance at 0x153fab042190>,1,17,[5 1],4,27,44,23,15
1,<environment.Job instance at 0x153faa9da6e0>,1,28,[8 1],4,4,32,0,4
1,<environment.Job instance at 0x153faa9dab40>,5,17,[9 2],9,32,49,23,21
1,<environment.Job instance at 0x153faa9dabe0>,0,21,[6 1],3,3,24,0,3
1,<environment.Job instance at 0x153fe0041640>,2,22,[9 1],5,5,27,0,5
1,<environment.Job instance at 0x153feb002280>,3,1,[2 5],6,1360,1361,1354,1360
1,<environment.Job instance at 0x153feaff2fa0>,0,22,[5 1],1,2,24,1,2
1,<environment.Job instance at 0x153feb34a050>,6,3,[6 1],8,33,36,25,33
1,<environment.Job instance at 0x153feb34ac80>,1,26,[5 2],4,6,32,2,6
1,<environment.Job instance at 0x153fab3b96e0>,1,27,[10  2],3,3,30,0,3
1,<environment.Job instance at 0x153feb0be960>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x153fab394c80>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x153fe5c90cd0>,3,22,[8 2],5,57,79,52,57
1,<environment.Job instance at 0x153feafe03c0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x153faab6b640>,3,19,[ 2 10],4,7,26,3,7
1,<environment.Job instance at 0x153fe5e2bdc0>,1,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x153faa62d780>,2,18,[2 9],5,7,25,2,7
1,<environment.Job instance at 0x153faabff140>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153fe5ce45f0>,4,17,[6 1],5,5,22,0,5
1,<environment.Job instance at 0x153fe5ce4780>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x153fe5ce4dc0>,1,26,[1 7],3,3,29,0,3
1,<environment.Job instance at 0x153fe5dbdc80>,2,14,[2 7],4,29,43,25,14
1,<environment.Job instance at 0x153faad99dc0>,0,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x153faab1d6e0>,1,14,[5 1],3,37,51,34,37
1,<environment.Job instance at 0x153faab1d550>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x153fe68c6be0>,4,1,[1 8],8,330,331,322,330
1,<environment.Job instance at 0x153febee99b0>,3,13,[9 2],5,7,20,2,7
1,<environment.Job instance at 0x153feb9c2a50>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x153fe6c99f00>,0,19,[6 2],1,1,20,0,1
1,<environment.Job instance at 0x153fe6c99f50>,4,14,[2 5],9,9,23,0,9
1,<environment.Job instance at 0x153fe6c990a0>,0,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x153faae580a0>,0,22,[2 9],1,3,25,2,3
1,<environment.Job instance at 0x153fe7ef4640>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x153faadf5d20>,3,27,[2 7],5,470,497,465,470
1,<environment.Job instance at 0x153faadf56e0>,6,2,[2 6],8,689,691,681,689
1,<environment.Job instance at 0x153faa870870>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x153feba448c0>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x153feba44140>,3,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x153febaa7e10>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x153feba44230>,1,15,[8 2],2,2,17,0,2
1,<environment.Job instance at 0x153fe6ca8f00>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x153faab37aa0>,0,21,[8 2],1,1,22,0,1
1,<environment.Job instance at 0x153faab37a00>,1,16,[10  2],3,22,38,19,9
1,<environment.Job instance at 0x153faaeccd20>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153fe5e635f0>,1,24,[1 6],2,4,28,2,4
1,<environment.Job instance at 0x153fe5fed2d0>,0,16,[5 2],3,3,19,0,3
1,<environment.Job instance at 0x153fe9dab460>,6,20,[10  2],8,8,28,0,8
1,<environment.Job instance at 0x153faa9cf190>,0,26,[10  1],2,2,28,0,2
1,<environment.Job instance at 0x153feb0fe280>,0,16,[8 2],4,4,20,0,4
1,<environment.Job instance at 0x153fab0de370>,3,22,[6 1],8,20,42,12,13
1,<environment.Job instance at 0x153faa6befa0>,4,27,[ 1 10],7,914,941,907,914
1,<environment.Job instance at 0x153feba34870>,0,25,[1 8],1,2,27,1,2
1,<environment.Job instance at 0x153feba34280>,3,2,[1 5],4,27,29,23,4
1,<environment.Job instance at 0x153fe453d8c0>,0,21,[10  2],1,1,22,0,1
1,<environment.Job instance at 0x153faa6e1e60>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x153faa6e1e10>,2,17,[7 2],3,20,37,17,17
1,<environment.Job instance at 0x153faacd26e0>,0,20,[1 7],2,4,24,2,4
1,<environment.Job instance at 0x153faaf24280>,2,13,[9 2],6,6,19,0,6
1,<environment.Job instance at 0x153fe5ef4690>,0,23,[2 9],1,5,28,4,5
1,<environment.Job instance at 0x153fe5fea280>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x153fab2b5730>,2,16,[2 6],5,15,31,10,5
1,<environment.Job instance at 0x153fab0f9960>,0,22,[2 8],1,3,25,2,3
1,<environment.Job instance at 0x153fab0f9aa0>,6,25,[6 1],9,43,68,34,43
1,<environment.Job instance at 0x153feafe6780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x153fecf8abe0>,4,28,[2 5],6,12,40,6,12
1,<environment.Job instance at 0x153fab2adb40>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x153feb3371e0>,0,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x153feb3370f0>,1,17,[8 2],4,17,34,13,5
1,<environment.Job instance at 0x153fe5cdc780>,5,18,[ 1 10],8,254,272,246,254
1,<environment.Job instance at 0x153fab08adc0>,4,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x153fab08a7d0>,7,12,[9 1],8,399,411,391,399
1,<environment.Job instance at 0x153faabe5aa0>,2,25,[8 2],3,3,28,0,3
1,<environment.Job instance at 0x153fe5de3d20>,0,14,[1 9],1,1,15,0,1
1,<environment.Job instance at 0x153fab194370>,3,27,[7 1],4,1294,1321,1290,1294
1,<environment.Job instance at 0x153faa6cab90>,1,19,[10  1],2,2,21,0,2
1,<environment.Job instance at 0x153feb9b1fa0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x153feb04ecd0>,3,13,[ 1 10],4,4,17,0,4
1,<environment.Job instance at 0x153feb9d2190>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153fe40400f0>,3,28,[2 9],7,31,59,24,31
1,<environment.Job instance at 0x153feb0ab140>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x153faa616f50>,2,27,[2 7],7,18,45,11,16
1,<environment.Job instance at 0x153feba33f50>,0,24,[ 1 10],1,4,28,3,4
1,<environment.Job instance at 0x153fab3b48c0>,4,27,[8 1],5,28,55,23,26
1,<environment.Job instance at 0x153fab14bb90>,7,3,[8 2],8,56,59,48,56
1,<environment.Job instance at 0x153faa85ee60>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x153fab14baf0>,1,23,[9 2],2,2,25,0,2
1,<environment.Job instance at 0x153faa9b22d0>,0,20,[6 2],1,1,21,0,1
1,<environment.Job instance at 0x153fe9d7e730>,0,18,[1 6],3,4,22,1,4
1,<environment.Job instance at 0x153faa630e10>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x153faae66eb0>,0,26,[8 1],1,1,27,0,1
1,<environment.Job instance at 0x153faad25550>,4,16,[2 8],6,6,22,0,6
1,<environment.Job instance at 0x153faaf475f0>,6,3,[ 1 10],8,8,11,0,8
1,<environment.Job instance at 0x153feb9ddd20>,0,16,[8 1],1,1,17,0,1
1,<environment.Job instance at 0x153faadcbeb0>,0,19,[8 1],1,1,20,0,1
1,<environment.Job instance at 0x153faadcb5f0>,3,20,[1 7],7,8,28,1,8
1,<environment.Job instance at 0x153fab13f2d0>,1,24,[9 1],2,2,26,0,2
1,<environment.Job instance at 0x153faaf43be0>,1,16,[7 1],2,2,18,0,2
1,<environment.Job instance at 0x153faa995910>,4,27,[2 7],5,7,34,2,7
1,<environment.Job instance at 0x153faabadc80>,1,16,[6 2],2,2,18,0,2
1,<environment.Job instance at 0x153faa870410>,2,18,[2 8],3,15,33,12,15
1,<environment.Job instance at 0x153fe4568f50>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x153fe4568230>,1,13,[1 5],3,5,18,2,3
1,<environment.Job instance at 0x153faab2ebe0>,0,26,[1 7],2,4,30,2,4
1,<environment.Job instance at 0x153fe5db7be0>,2,15,[ 1 10],5,5,20,0,5
1,<environment.Job instance at 0x153fe5d36be0>,0,26,[10  2],1,1,27,0,1
1,<environment.Job instance at 0x153faa93c4b0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x153fe44fe550>,1,15,[1 6],2,2,17,0,2
1,<environment.Job instance at 0x153feafe17d0>,2,21,[10  2],4,4,25,0,4
1,<environment.Job instance at 0x153faac4d910>,2,24,[10  2],7,7,31,0,7
1,<environment.Job instance at 0x153faad5b3c0>,4,18,[10  2],9,31,49,22,20
1,<environment.Job instance at 0x153fe6c867d0>,4,12,[8 2],9,203,215,194,203
1,<environment.Job instance at 0x153fe68a1910>,1,27,[ 1 10],5,913,940,908,913
1,<environment.Job instance at 0x153fe403fb40>,1,16,[10  2],2,2,18,0,2
1,<environment.Job instance at 0x153fe5e2b500>,1,14,[10  2],4,4,18,0,4
1,<environment.Job instance at 0x153fe6ca99b0>,1,25,[8 1],4,4,29,0,4
1,<environment.Job instance at 0x153faaa15cd0>,2,22,[6 1],7,29,51,22,25
1,<environment.Job instance at 0x153fe4069410>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153fe40694b0>,1,19,[6 1],2,2,21,0,2
1,<environment.Job instance at 0x153fe4069230>,2,12,[2 7],4,4,16,0,4
1,<environment.Job instance at 0x153fe0082190>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x153feb09a190>,3,3,[1 8],6,8,11,2,6
1,<environment.Job instance at 0x153fe42790f0>,4,20,[2 7],7,11,31,4,8
1,<environment.Job instance at 0x153fe4279a50>,6,28,[8 1],9,9,37,0,9
1,<environment.Job instance at 0x153fe68706e0>,0,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x153fe6870640>,1,17,[1 8],3,156,173,153,156
1,<environment.Job instance at 0x153faada5550>,1,19,[1 8],3,6,25,3,6
1,<environment.Job instance at 0x153fab313e10>,4,2,[8 1],7,1622,1624,1615,1622
1,<environment.Job instance at 0x153feb04e3c0>,1,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x153fab0a0780>,0,21,[2 7],2,5,26,3,5
1,<environment.Job instance at 0x153faa82a550>,3,28,[7 2],6,6,34,0,6
1,<environment.Job instance at 0x153feb985820>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x153feb985a00>,1,28,[1 7],2,150,178,148,150
1,<environment.Job instance at 0x153faac4ce10>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x153fab291c80>,4,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153fab291af0>,5,1,[9 2],8,13,14,5,8
1,<environment.Job instance at 0x153faadb2370>,3,16,[6 1],5,5,21,0,5
1,<environment.Job instance at 0x153fab291460>,0,27,[1 8],2,3,30,1,3
1,<environment.Job instance at 0x153fe5ee9e60>,2,25,[8 2],4,4,29,0,4
1,<environment.Job instance at 0x153fab38dbe0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x153fe4070410>,1,23,[9 1],2,2,25,0,2
1,<environment.Job instance at 0x153fab38d230>,2,18,[1 7],3,21,39,18,21
1,<environment.Job instance at 0x153fab30efa0>,1,12,[8 1],2,2,14,0,2
1,<environment.Job instance at 0x153fe9d7a820>,0,16,[2 6],1,1,17,0,1
1,<environment.Job instance at 0x153fe9d7a460>,2,18,[10  1],7,17,35,10,7
1,<environment.Job instance at 0x153fe5e1c7d0>,0,24,[8 2],3,3,27,0,3
1,<environment.Job instance at 0x153fe5cd2730>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x153fe5cd2a50>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x153fab219870>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x153fab2191e0>,1,18,[10  2],2,15,33,13,4
1,<environment.Job instance at 0x153fe452fb90>,1,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x153feb318460>,6,23,[10  1],8,17,40,9,11
1,<environment.Job instance at 0x153fab386640>,3,20,[7 1],9,9,29,0,9
1,<environment.Job instance at 0x153fe7f24780>,1,21,[9 2],5,5,26,0,5
1,<environment.Job instance at 0x153fab122410>,4,25,[2 9],9,26,51,17,26
1,<environment.Job instance at 0x153feafee1e0>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x153feafd7d20>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe5cda280>,1,22,[2 8],4,6,28,2,6
1,<environment.Job instance at 0x153fe9d77870>,4,21,[9 1],9,28,49,19,20
1,<environment.Job instance at 0x153fe6911d70>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x153faac5d960>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x153fe6911c30>,1,14,[10  1],4,19,33,15,4
1,<environment.Job instance at 0x153faae55aa0>,1,17,[ 2 10],3,5,22,2,5
1,<environment.Job instance at 0x153fab112aa0>,1,22,[ 1 10],3,4,26,1,4
1,<environment.Job instance at 0x153fe9d87820>,0,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x153fab284f00>,4,17,[ 1 10],8,21,38,13,16
1,<environment.Job instance at 0x153fe005ff00>,0,26,[8 1],1,1,27,0,1
1,<environment.Job instance at 0x153feb0badc0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x153fe5e656e0>,3,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x153fe5e65be0>,5,22,[9 1],6,6,28,0,6
1,<environment.Job instance at 0x153faa613f50>,1,17,[1 7],3,3,20,0,3
1,<environment.Job instance at 0x153faa677820>,5,2,[1 5],8,2078,2080,2070,2078
1,<environment.Job instance at 0x153fe7f24dc0>,1,19,[1 9],2,6,25,4,6
1,<environment.Job instance at 0x153fe7f24a00>,4,20,[5 1],7,1600,1620,1593,1600
1,<environment.Job instance at 0x153faaee9910>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x153fe7f210a0>,3,17,[7 1],5,9,26,4,9
1,<environment.Job instance at 0x153faa798370>,5,26,[7 2],8,8,34,0,8
1,<environment.Job instance at 0x153fe429ac30>,0,23,[9 1],1,1,24,0,1
1,<environment.Job instance at 0x153fe6c5a2d0>,1,26,[10  1],2,2,28,0,2
1,<environment.Job instance at 0x153fe5ed8320>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x153faae1e460>,3,17,[2 9],5,28,45,23,28
1,<environment.Job instance at 0x153faa6a9690>,0,27,[2 9],1,5,32,4,5
1,<environment.Job instance at 0x153fe6c78fa0>,4,3,[10  2],6,32,35,26,6
1,<environment.Job instance at 0x153fe6c78c30>,5,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe5f2b320>,1,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x153fe6be40f0>,2,13,[9 1],4,20,33,16,4
1,<environment.Job instance at 0x153fe6be4cd0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153fe6be48c0>,1,27,[2 7],2,3,30,1,3
1,<environment.Job instance at 0x153fe6be41e0>,3,28,[5 2],4,4,32,0,4
1,<environment.Job instance at 0x153faa6eab90>,6,25,[6 2],9,32,57,23,28
1,<environment.Job instance at 0x153faa6f23c0>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x153feb9e9cd0>,2,13,[2 9],3,14,27,11,3
1,<environment.Job instance at 0x153feb9e9be0>,5,25,[2 7],7,602,627,595,602
1,<environment.Job instance at 0x153feb9e9f00>,1,19,[2 8],3,7,26,4,7
1,<environment.Job instance at 0x153faa6b60f0>,3,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe45ab410>,0,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x153fe45ab690>,1,14,[5 1],5,8,22,3,8
1,<environment.Job instance at 0x153fe45abdc0>,3,18,[2 8],9,9,27,0,9
1,<environment.Job instance at 0x153faa737500>,1,14,[8 1],3,3,17,0,3
1,<environment.Job instance at 0x153fab178960>,5,25,[2 8],7,20,45,13,20
1,<environment.Job instance at 0x153fecfb5820>,7,14,[ 1 10],9,294,308,285,294
1,<environment.Job instance at 0x153feda2baa0>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x153fe68a6500>,4,16,[2 7],5,29,45,24,17
1,<environment.Job instance at 0x153fe688d0f0>,0,23,[ 1 10],2,5,28,3,5
1,<environment.Job instance at 0x153faa7a2fa0>,2,20,[1 6],6,28,48,22,19
1,<environment.Job instance at 0x153faa837460>,3,15,[6 2],7,54,69,47,54
1,<environment.Job instance at 0x153faa837500>,5,1,[10  2],9,1556,1557,1547,1556
1,<environment.Job instance at 0x153faa837e60>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x153fe6962280>,2,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x153fab3bf6e0>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x153faaf9d640>,4,13,[7 2],7,7,20,0,7
1,<environment.Job instance at 0x153fe5d6daf0>,0,26,[9 2],1,1,27,0,1
1,<environment.Job instance at 0x153faa9baf00>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x153fed39b820>,4,12,[1 8],8,18,30,10,8
1,<environment.Job instance at 0x153faae7c4b0>,2,18,[9 1],6,6,24,0,6
1,<environment.Job instance at 0x153faaec97d0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153fe6c21050>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x153faa896cd0>,1,28,[ 2 10],3,92,120,89,92
1,<environment.Job instance at 0x153fecb58870>,0,21,[8 1],1,1,22,0,1
1,<environment.Job instance at 0x153faa5e5730>,6,19,[10  1],8,22,41,14,12
1,<environment.Job instance at 0x153faa5c5050>,0,28,[5 2],4,5,33,1,5
1,<environment.Job instance at 0x153faa5c53c0>,1,18,[9 2],3,3,21,0,3
1,<environment.Job instance at 0x153feb0f7a00>,3,18,[2 5],6,28,46,22,28
1,<environment.Job instance at 0x153faaf34b40>,1,26,[1 5],2,2,28,0,2
1,<environment.Job instance at 0x153fab1ebc30>,0,17,[1 5],1,1,18,0,1
1,<environment.Job instance at 0x153fab1eb1e0>,2,14,[5 1],3,4,18,1,4
1,<environment.Job instance at 0x153faafe20f0>,4,17,[2 9],6,18,35,12,6
1,<environment.Job instance at 0x153faaf91050>,5,18,[6 1],8,18,36,10,8
1,<environment.Job instance at 0x153faaf91410>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x153faaf91a50>,2,16,[7 1],6,6,22,0,6
1,<environment.Job instance at 0x153feba39aa0>,0,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x153faa742230>,3,3,[2 5],4,10,13,6,10
1,<environment.Job instance at 0x153fe5c7d8c0>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x153fe6c09140>,0,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x153fe6c09f50>,2,16,[10  1],7,16,32,9,7
1,<environment.Job instance at 0x153fab3411e0>,0,23,[5 1],1,1,24,0,1
1,<environment.Job instance at 0x153fe0072190>,1,21,[ 1 10],2,5,26,3,5
1,<environment.Job instance at 0x153feb0cbcd0>,4,14,[8 1],7,26,40,19,11
1,<environment.Job instance at 0x153faaf5f0a0>,1,12,[1 9],3,3,15,0,3
1,<environment.Job instance at 0x153fe5ce4e10>,2,15,[2 7],4,15,30,11,4
1,<environment.Job instance at 0x153fab027550>,4,16,[5 1],6,6,22,0,6
1,<environment.Job instance at 0x153fab106140>,1,20,[7 2],5,5,25,0,5
1,<environment.Job instance at 0x153fab106dc0>,3,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x153faa72b410>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x153faa7846e0>,0,17,[ 1 10],4,5,22,1,5
1,<environment.Job instance at 0x153feb0f2190>,1,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x153faaf0f5a0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x153faada5690>,4,19,[ 1 10],7,8,27,1,8
1,<environment.Job instance at 0x153faaf0f780>,6,20,[1 8],9,65,85,56,65
1,<environment.Job instance at 0x153fe4050c30>,0,28,[7 1],1,1,29,0,1
1,<environment.Job instance at 0x153faa8370f0>,6,28,[2 9],8,103,131,95,103
1,<environment.Job instance at 0x153faa837910>,1,23,[6 1],2,2,25,0,2
1,<environment.Job instance at 0x153faa837be0>,4,26,[9 2],8,25,51,17,22
1,<environment.Job instance at 0x153faaa61640>,1,23,[9 2],2,2,25,0,2
1,<environment.Job instance at 0x153faa92faf0>,4,2,[9 2],6,149,151,143,149
1,<environment.Job instance at 0x153faac318c0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153faafadf50>,0,12,[1 8],1,1,13,0,1
1,<environment.Job instance at 0x153fecb788c0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153faa6bccd0>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x153faac741e0>,5,2,[2 5],7,155,157,148,155
1,<environment.Job instance at 0x153fe00420f0>,0,22,[6 2],3,3,25,0,3
1,<environment.Job instance at 0x153feba79af0>,2,12,[9 1],7,25,37,18,8
1,<environment.Job instance at 0x153faad6a0f0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x153faad6a140>,4,23,[2 6],9,13,36,4,10
1,<environment.Job instance at 0x153faad6af50>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe5fdc870>,3,3,[1 7],6,26,29,20,26
1,<environment.Job instance at 0x153feda36690>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x153fe69125a0>,1,15,[7 2],2,14,29,12,7
1,<environment.Job instance at 0x153fe5d3c190>,1,25,[2 8],5,7,32,2,7
1,<environment.Job instance at 0x153fe5d49e10>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x153faac58b40>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x153fe5d8a7d0>,0,14,[5 1],1,1767,1781,1766,1767
