iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fab1860f0>,1,26,[2 7],2,3,29,1,3
1,<environment.Job instance at 0x153fab186640>,4,26,[6 2],5,5,31,0,5
1,<environment.Job instance at 0x153fe6987be0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153fe47c9460>,2,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x153fab02c0a0>,0,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x153fab02cf50>,3,3,[2 5],7,15,18,8,7
1,<environment.Job instance at 0x153feb0baa50>,0,20,[2 6],1,86,106,85,86
1,<environment.Job instance at 0x153faab13410>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x153faa6486e0>,5,20,[2 5],6,6,26,0,6
1,<environment.Job instance at 0x153fab370be0>,6,20,[7 2],8,8,28,0,8
1,<environment.Job instance at 0x153faa6487d0>,7,18,[7 2],9,28,46,19,17
1,<environment.Job instance at 0x153faa6480a0>,0,16,[7 1],2,2,18,0,2
1,<environment.Job instance at 0x153fab2cdb90>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x153faaf6e5f0>,2,14,[1 9],4,16,30,12,13
1,<environment.Job instance at 0x153faab54730>,0,19,[1 7],1,3,22,2,3
1,<environment.Job instance at 0x153faa827a00>,0,26,[7 1],2,2,28,0,2
1,<environment.Job instance at 0x153faaf1c4b0>,7,3,[1 9],9,684,687,675,684
1,<environment.Job instance at 0x153faaf1c2d0>,5,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x153faac68500>,6,19,[1 9],9,11,30,2,9
1,<environment.Job instance at 0x153faafb9b40>,3,3,[6 2],6,160,163,154,160
1,<environment.Job instance at 0x153fab0dd8c0>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x153fe459c140>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x153fe5ee7a00>,1,12,[2 9],4,4,16,0,4
1,<environment.Job instance at 0x153fe6caba50>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x153fe6bc9730>,1,26,[2 9],2,3,29,1,3
1,<environment.Job instance at 0x153faa84b320>,0,24,[6 2],1,1,25,0,1
1,<environment.Job instance at 0x153fe4551d70>,5,21,[8 2],9,25,46,16,17
1,<environment.Job instance at 0x153fe453faa0>,1,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x153fe6c480f0>,4,2,[ 1 10],6,62,64,56,62
1,<environment.Job instance at 0x153fab1c1050>,0,25,[2 6],2,67,92,65,67
1,<environment.Job instance at 0x153faaa5c690>,0,17,[5 1],1,1,18,0,1
1,<environment.Job instance at 0x153fe5f0efa0>,2,17,[7 1],3,18,35,15,6
1,<environment.Job instance at 0x153fe5f389b0>,6,3,[ 2 10],7,35,38,28,9
1,<environment.Job instance at 0x153fe5f3c730>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x153fe5f3c780>,1,24,[5 2],2,20,44,18,20
1,<environment.Job instance at 0x153fab1c1910>,0,23,[2 8],1,44,67,43,44
1,<environment.Job instance at 0x153faad9a460>,5,2,[7 2],6,1143,1145,1137,1143
1,<environment.Job instance at 0x153faabc5fa0>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x153fab3a75a0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153feb0ce140>,3,12,[ 2 10],4,4,16,0,4
1,<environment.Job instance at 0x153fe68a3a00>,0,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x153fe68a3820>,1,22,[8 1],7,7,29,0,7
1,<environment.Job instance at 0x153faaa2bfa0>,4,1,[1 5],5,5,6,0,5
1,<environment.Job instance at 0x153faae3cdc0>,5,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x153faae3cbe0>,6,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x153fab02fc80>,3,27,[7 2],6,6,33,0,6
1,<environment.Job instance at 0x153faa87be60>,0,15,[1 5],1,1,16,0,1
1,<environment.Job instance at 0x153fe69485a0>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x153feb9e4aa0>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153feb9e4e10>,1,15,[5 1],3,5,20,2,5
1,<environment.Job instance at 0x153fecf9df50>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x153fe42a27d0>,3,13,[8 2],6,6,19,0,6
1,<environment.Job instance at 0x153fe42a2f50>,5,18,[1 6],9,9,27,0,9
1,<environment.Job instance at 0x153fe47ec870>,0,17,[1 9],2,3,20,1,3
1,<environment.Job instance at 0x153fe42a2690>,2,19,[10  2],6,20,39,14,10
1,<environment.Job instance at 0x153fe5ea6370>,5,16,[2 5],9,148,164,139,148
1,<environment.Job instance at 0x153fe6ca1eb0>,0,12,[9 2],4,4,16,0,4
1,<environment.Job instance at 0x153faa713820>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153fe6c4f3c0>,1,16,[2 9],2,2,18,0,2
1,<environment.Job instance at 0x153fab04b5f0>,0,18,[2 8],5,6,24,1,6
1,<environment.Job instance at 0x153feb01dfa0>,3,24,[9 1],8,24,48,16,19
1,<environment.Job instance at 0x153faaa086e0>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x153fe4058eb0>,0,20,[5 1],1,2,22,1,2
1,<environment.Job instance at 0x153fe6962730>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153faabc6d70>,2,14,[5 1],4,4,18,0,4
1,<environment.Job instance at 0x153fe6962c80>,3,17,[2 5],5,5,22,0,5
1,<environment.Job instance at 0x153feb0c3730>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x153feb0c30a0>,2,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x153faa94ba00>,2,26,[6 1],5,5,31,0,5
1,<environment.Job instance at 0x153faaa1a370>,3,12,[8 2],6,6,18,0,6
1,<environment.Job instance at 0x153fe5d502d0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x153fe5d50500>,1,28,[10  1],2,4,32,2,3
1,<environment.Job instance at 0x153fab3f11e0>,3,3,[1 7],7,546,549,539,546
1,<environment.Job instance at 0x153fe6c19d70>,0,21,[6 1],1,1,22,0,1
1,<environment.Job instance at 0x153faa88dfa0>,4,15,[10  2],6,22,37,16,8
1,<environment.Job instance at 0x153fe5cf0960>,6,3,[10  1],9,37,40,28,11
1,<environment.Job instance at 0x153fe5cf0050>,1,26,[1 6],2,180,206,178,180
1,<environment.Job instance at 0x153feb9c30a0>,4,18,[1 9],8,31,49,23,31
1,<environment.Job instance at 0x153feb9c30f0>,3,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x153fe6befdc0>,0,21,[10  2],1,1,22,0,1
1,<environment.Job instance at 0x153faada6e10>,1,14,[6 2],3,22,36,19,7
1,<environment.Job instance at 0x153fe45af5a0>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x153faa80c2d0>,0,27,[10  2],2,2,29,0,2
1,<environment.Job instance at 0x153fe5cf55a0>,5,18,[2 6],9,254,272,245,254
1,<environment.Job instance at 0x153fe427caa0>,0,26,[9 1],1,1,27,0,1
1,<environment.Job instance at 0x153faa9f9be0>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x153fe427ca50>,1,13,[1 6],3,16,29,13,3
1,<environment.Job instance at 0x153faa9f9370>,2,18,[9 2],4,16,34,12,5
1,<environment.Job instance at 0x153faafe1f00>,0,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x153faafe1460>,2,14,[2 8],5,19,33,14,5
1,<environment.Job instance at 0x153fe406fe10>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x153faaa735a0>,5,15,[5 1],8,29,44,21,15
1,<environment.Job instance at 0x153faaa73320>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x153fe5e0a550>,3,24,[6 2],5,5,29,0,5
1,<environment.Job instance at 0x153fe5e0a5a0>,7,22,[6 1],9,596,618,587,596
1,<environment.Job instance at 0x153faa8241e0>,3,3,[1 7],5,424,427,419,424
1,<environment.Job instance at 0x153faa8fa5a0>,1,16,[8 1],2,2,18,0,2
1,<environment.Job instance at 0x153fe404b690>,5,20,[1 8],8,8,28,0,8
1,<environment.Job instance at 0x153fe404b500>,6,24,[5 2],9,18,42,9,13
1,<environment.Job instance at 0x153fab06c140>,1,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x153fab06cbe0>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x153fab2286e0>,0,16,[5 2],1,2,18,1,2
1,<environment.Job instance at 0x153faabaecd0>,6,15,[8 1],8,18,33,10,12
1,<environment.Job instance at 0x153faab9d780>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x153fe44ce640>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x153fe44cf8c0>,2,16,[9 2],4,4,20,0,4
1,<environment.Job instance at 0x153feb97e2d0>,0,25,[6 2],1,1,26,0,1
1,<environment.Job instance at 0x153fe006de10>,1,15,[1 6],5,5,20,0,5
1,<environment.Job instance at 0x153fe7f1baf0>,1,17,[5 2],2,2,19,0,2
1,<environment.Job instance at 0x153faa940f00>,3,12,[7 2],6,6,18,0,6
1,<environment.Job instance at 0x153faab33910>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x153fe7f078c0>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x153faaca1730>,4,14,[5 2],6,23,37,17,23
1,<environment.Job instance at 0x153fe5d28f00>,4,3,[7 1],9,14,17,5,14
1,<environment.Job instance at 0x153faa908050>,0,13,[5 1],2,47,60,45,47
1,<environment.Job instance at 0x153faa7ad050>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x153fe428bb90>,0,18,[2 7],1,2,20,1,2
1,<environment.Job instance at 0x153faac97640>,5,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x153fe5effeb0>,0,18,[1 7],1,2,20,1,2
1,<environment.Job instance at 0x153faaaf70a0>,0,26,[5 1],1,2,28,1,2
1,<environment.Job instance at 0x153fe6c7a190>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x153fe6bef5a0>,4,27,[8 1],8,8,35,0,8
1,<environment.Job instance at 0x153fe6bef640>,5,12,[1 8],9,9,21,0,9
1,<environment.Job instance at 0x153faa8379b0>,1,24,[ 1 10],4,5,29,1,5
1,<environment.Job instance at 0x153faa78c8c0>,4,20,[7 2],7,29,49,22,21
1,<environment.Job instance at 0x153faaf49d20>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x153fe68c57d0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x153fe68c54b0>,1,25,[9 2],2,4,29,2,2
1,<environment.Job instance at 0x153fe68cd190>,7,16,[6 2],9,29,45,20,16
1,<environment.Job instance at 0x153fe5d93b40>,5,25,[8 1],9,1708,1733,1699,1708
1,<environment.Job instance at 0x153faae68820>,0,19,[6 1],1,1,20,0,1
1,<environment.Job instance at 0x153faa5f4550>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x153faa5f4960>,6,13,[6 2],7,1089,1102,1082,1089
1,<environment.Job instance at 0x153fe502b910>,0,22,[2 8],1,2,24,1,2
1,<environment.Job instance at 0x153faac70dc0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x153fe5ed9410>,0,26,[1 6],2,4,30,2,4
1,<environment.Job instance at 0x153fab344a00>,2,14,[2 6],6,30,44,24,15
1,<environment.Job instance at 0x153fab344870>,5,2,[8 2],9,908,910,899,908
1,<environment.Job instance at 0x153feafee460>,0,25,[2 8],1,3,28,2,3
1,<environment.Job instance at 0x153feafeee60>,2,12,[2 8],4,681,693,677,681
1,<environment.Job instance at 0x153fe68833c0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x153faa6d91e0>,1,15,[7 2],4,4,19,0,4
1,<environment.Job instance at 0x153faa870640>,3,25,[5 1],5,471,496,466,471
1,<environment.Job instance at 0x153fab288780>,0,18,[1 9],1,3,21,2,3
1,<environment.Job instance at 0x153feafdfb40>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x153fab351910>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x153faac7c500>,0,27,[1 8],1,2,29,1,2
1,<environment.Job instance at 0x153faac7c6e0>,2,18,[1 8],3,380,398,377,380
1,<environment.Job instance at 0x153faa600320>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153faa600e60>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x153fe5f90fa0>,7,14,[2 9],8,8,22,0,8
1,<environment.Job instance at 0x153fab0c3b40>,1,15,[6 1],4,4,19,0,4
1,<environment.Job instance at 0x153faae92730>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x153fe6c652d0>,3,18,[5 1],5,5,23,0,5
1,<environment.Job instance at 0x153fab370140>,7,17,[2 6],9,9,26,0,9
1,<environment.Job instance at 0x153fab0d61e0>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x153faaf21910>,0,23,[1 9],2,30,53,28,30
1,<environment.Job instance at 0x153faaa29320>,2,21,[7 1],5,5,26,0,5
1,<environment.Job instance at 0x153feaffd9b0>,5,17,[6 2],8,8,25,0,8
1,<environment.Job instance at 0x153fab2c8370>,1,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x153fe6c93230>,3,14,[ 2 10],7,20,34,13,7
1,<environment.Job instance at 0x153fecb45b90>,1,28,[2 6],4,6,34,2,6
1,<environment.Job instance at 0x153fe691a230>,4,26,[1 6],7,46,72,39,46
1,<environment.Job instance at 0x153faabe4230>,4,24,[8 2],6,6,30,0,6
1,<environment.Job instance at 0x153fe5db94b0>,0,14,[9 2],1,1,15,0,1
1,<environment.Job instance at 0x153fe5db9be0>,2,15,[2 8],4,15,30,11,13
1,<environment.Job instance at 0x153faa70e780>,3,24,[5 1],5,5,29,0,5
1,<environment.Job instance at 0x153faa739050>,5,15,[5 2],7,7,22,0,7
1,<environment.Job instance at 0x153faa739460>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x153faae47690>,0,26,[9 1],1,1,27,0,1
1,<environment.Job instance at 0x153fe5fad050>,0,22,[2 6],1,3,25,2,3
1,<environment.Job instance at 0x153fe5e864b0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faa66ef00>,0,25,[1 7],1,5,30,4,5
1,<environment.Job instance at 0x153faad25550>,4,20,[2 5],6,30,50,24,21
1,<environment.Job instance at 0x153faa69d5a0>,0,19,[6 2],2,2,21,0,2
1,<environment.Job instance at 0x153faa69d1e0>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x153faaf7b370>,3,18,[1 6],6,7,25,1,7
1,<environment.Job instance at 0x153fe5e0a7d0>,5,12,[7 2],9,21,33,12,9
1,<environment.Job instance at 0x153fab394f00>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153fe5e0a230>,3,15,[ 1 10],7,7,22,0,7
1,<environment.Job instance at 0x153fab0cd410>,4,17,[7 2],8,22,39,14,10
1,<environment.Job instance at 0x153faaa463c0>,2,28,[8 2],5,5,33,0,5
1,<environment.Job instance at 0x153fe6c70cd0>,3,13,[10  2],9,33,46,24,17
1,<environment.Job instance at 0x153faaa46190>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153fe5e45cd0>,5,25,[1 7],9,36,61,27,36
1,<environment.Job instance at 0x153fe5e3a6e0>,0,16,[2 8],3,3,19,0,3
1,<environment.Job instance at 0x153fe5e3e500>,0,21,[10  1],2,2,23,0,2
1,<environment.Job instance at 0x153fe6c325a0>,2,26,[1 9],4,4,30,0,4
1,<environment.Job instance at 0x153fe5cb61e0>,0,19,[1 8],3,5,24,2,5
1,<environment.Job instance at 0x153fe5cb6d20>,4,25,[10  1],9,24,49,15,20
1,<environment.Job instance at 0x153faacec6e0>,0,18,[2 5],1,1,19,0,1
1,<environment.Job instance at 0x153faacec320>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153faa802370>,0,22,[10  2],1,1,23,0,1
1,<environment.Job instance at 0x153fe68bcc30>,1,19,[10  2],2,23,42,21,14
1,<environment.Job instance at 0x153faac27460>,0,25,[10  2],3,3,28,0,3
1,<environment.Job instance at 0x153faacc0a00>,0,16,[1 7],1,1,17,0,1
1,<environment.Job instance at 0x153faaa057d0>,0,27,[ 1 10],2,3,30,1,3
1,<environment.Job instance at 0x153fe5c90280>,2,21,[2 7],5,74,95,69,74
1,<environment.Job instance at 0x153fe5c90b40>,0,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x153fe6cc33c0>,4,26,[6 1],7,7,33,0,7
1,<environment.Job instance at 0x153fe5d9d5a0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153fab19e690>,1,14,[1 7],3,3,17,0,3
1,<environment.Job instance at 0x153feb01d190>,0,14,[7 2],1,1,15,0,1
1,<environment.Job instance at 0x153feb01d5f0>,3,27,[1 6],6,230,257,224,230
1,<environment.Job instance at 0x153faa9219b0>,2,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x153fe6939640>,3,18,[5 2],5,5,23,0,5
1,<environment.Job instance at 0x153faad77e10>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x153fe4530e60>,1,14,[7 1],2,18,32,16,3
1,<environment.Job instance at 0x153faaf1f6e0>,6,3,[2 5],7,66,69,59,66
1,<environment.Job instance at 0x153faaf1b280>,1,18,[9 2],2,2,20,0,2
1,<environment.Job instance at 0x153fe9d9f5a0>,6,16,[2 9],9,20,36,11,9
1,<environment.Job instance at 0x153fe5da1230>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x153fe5da1af0>,3,17,[7 1],4,15,32,11,4
1,<environment.Job instance at 0x153feb09b460>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x153feda3b0a0>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x153feda3be60>,1,14,[7 1],2,18,32,16,18
1,<environment.Job instance at 0x153feb9e49b0>,6,3,[10  2],8,579,582,571,579
1,<environment.Job instance at 0x153feba28370>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153fe6918870>,5,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x153feba28be0>,6,26,[2 8],7,999,1025,992,999
1,<environment.Job instance at 0x153faa97db90>,0,14,[6 2],1,1,15,0,1
1,<environment.Job instance at 0x153fe5efa5f0>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x153fe5f6cc30>,3,12,[2 7],5,17,29,12,5
1,<environment.Job instance at 0x153faab03870>,6,17,[6 1],9,9,26,0,9
1,<environment.Job instance at 0x153faad2b870>,0,20,[2 9],1,3,23,2,3
1,<environment.Job instance at 0x153faaeeedc0>,1,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x153faaeee4b0>,2,16,[6 2],4,15,31,11,5
1,<environment.Job instance at 0x153fe44d40f0>,3,2,[7 1],6,1957,1959,1951,1957
1,<environment.Job instance at 0x153faab29c80>,1,19,[7 2],4,4,23,0,4
1,<environment.Job instance at 0x153fe6bd3c80>,1,22,[1 5],4,7,29,3,7
1,<environment.Job instance at 0x153fab37f870>,4,22,[2 9],9,29,51,20,28
1,<environment.Job instance at 0x153fab178f50>,2,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x153feafe10a0>,3,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x153fe9d7e320>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x153faa5995a0>,4,22,[7 2],6,6,28,0,6
1,<environment.Job instance at 0x153faa599190>,0,27,[2 5],2,195,222,193,195
1,<environment.Job instance at 0x153fab2bee10>,1,16,[7 1],4,4,20,0,4
1,<environment.Job instance at 0x153faa843d20>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x153faa843f00>,1,18,[2 6],2,19,37,17,15
1,<environment.Job instance at 0x153faacf98c0>,4,3,[7 2],9,180,183,171,180
1,<environment.Job instance at 0x153faac95d70>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x153faac95a00>,3,19,[9 2],6,17,36,11,8
1,<environment.Job instance at 0x153faaf945a0>,5,2,[2 5],9,36,38,27,9
1,<environment.Job instance at 0x153fe5d932d0>,0,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153fe5d930a0>,1,19,[5 1],8,9,28,1,9
1,<environment.Job instance at 0x153fecfd7460>,0,17,[1 9],2,3,20,1,3
1,<environment.Job instance at 0x153fe5e1cf00>,0,22,[2 7],3,3,25,0,3
1,<environment.Job instance at 0x153fe404e280>,2,3,[2 5],7,25,28,18,7
1,<environment.Job instance at 0x153fe404ed70>,1,24,[2 8],3,62,86,59,62
1,<environment.Job instance at 0x153fe68ddd70>,2,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x153fe68ddf50>,3,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x153faa61d550>,5,16,[5 1],8,1211,1227,1203,1211
1,<environment.Job instance at 0x153fe693c190>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x153fe693cc30>,4,17,[10  1],6,6,23,0,6
1,<environment.Job instance at 0x153faaaf05f0>,2,13,[1 5],6,6,19,0,6
1,<environment.Job instance at 0x153faaaf0a50>,3,21,[10  2],9,19,40,10,11
1,<environment.Job instance at 0x153fe6befd20>,0,19,[2 5],1,1,20,0,1
1,<environment.Job instance at 0x153fab15d2d0>,4,25,[ 1 10],6,377,402,371,377
1,<environment.Job instance at 0x153fab15d2d0>,3,12,[1 5],5,5,17,0,5
1,<environment.Job instance at 0x153faab10370>,4,22,[9 1],6,6,28,0,6
1,<environment.Job instance at 0x153faa9e3dc0>,1,15,[9 2],2,2,17,0,2
1,<environment.Job instance at 0x153faafde500>,6,17,[1 5],8,16,33,8,16
1,<environment.Job instance at 0x153faafde910>,4,19,[2 8],6,841,860,835,841
1,<environment.Job instance at 0x153faaf8a960>,0,22,[10  1],1,1,23,0,1
1,<environment.Job instance at 0x153fe6912d20>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x153faa896a50>,0,28,[2 7],1,2048,2076,2047,2048
1,<environment.Job instance at 0x153feafdfcd0>,3,2,[8 2],4,1035,1037,1031,1035
1,<environment.Job instance at 0x153faaffdbe0>,0,14,[5 1],1,3,17,2,3
1,<environment.Job instance at 0x153faa842b90>,0,19,[1 6],2,3,22,1,3
1,<environment.Job instance at 0x153fe6c4fe10>,0,13,[8 1],3,3,16,0,3
1,<environment.Job instance at 0x153fe5ce99b0>,3,18,[1 6],8,9,27,1,9
1,<environment.Job instance at 0x153fe44cfa50>,2,21,[5 1],3,3,24,0,3
1,<environment.Job instance at 0x153fe406b870>,0,24,[5 1],1,1,25,0,1
1,<environment.Job instance at 0x153faa949140>,2,15,[1 7],3,3,18,0,3
1,<environment.Job instance at 0x153faa949640>,3,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x153fe45b3af0>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x153fe45b3d70>,3,18,[ 2 10],4,18,36,14,7
1,<environment.Job instance at 0x153faa70a9b0>,7,18,[ 2 10],9,36,54,27,25
1,<environment.Job instance at 0x153feb9e9aa0>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x153faae199b0>,0,23,[1 6],2,3,26,1,3
1,<environment.Job instance at 0x153faae19b90>,2,19,[8 2],4,4,23,0,4
1,<environment.Job instance at 0x153fe6bc8dc0>,0,20,[2 5],2,2,22,0,2
1,<environment.Job instance at 0x153fe5ed39b0>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x153faa742d70>,3,23,[2 7],6,14,37,8,8
1,<environment.Job instance at 0x153faa883410>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x153fe5e4cb40>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x153faa883230>,1,13,[1 9],2,4,17,2,2
1,<environment.Job instance at 0x153fecb7d5f0>,5,14,[7 2],9,17,31,8,9
1,<environment.Job instance at 0x153fe5fe1410>,5,1,[9 2],6,9,10,3,9
1,<environment.Job instance at 0x153fe5fe1be0>,7,2,[5 2],8,10,12,2,9
1,<environment.Job instance at 0x153fe5eed370>,3,17,[10  2],4,4,21,0,4
1,<environment.Job instance at 0x153fe5eedc30>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x153fe688bfa0>,4,13,[1 8],6,6,19,0,6
1,<environment.Job instance at 0x153faabf47d0>,6,13,[1 9],8,19,32,11,8
1,<environment.Job instance at 0x153fab30e7d0>,4,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x153faa9c03c0>,0,27,[9 1],1,1,28,0,1
1,<environment.Job instance at 0x153faa5c5640>,7,27,[1 9],9,12,39,3,12
1,<environment.Job instance at 0x153faabacd20>,5,23,[6 2],9,9,32,0,9
1,<environment.Job instance at 0x153fe42aa7d0>,0,19,[2 8],1,5,24,4,5
1,<environment.Job instance at 0x153febee9500>,0,21,[7 2],1,1,22,0,1
1,<environment.Job instance at 0x153fe006dc30>,5,13,[5 2],8,20,33,12,20
1,<environment.Job instance at 0x153fab15f2d0>,2,21,[ 2 10],5,41,62,36,41
