iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153faabac050>,2,21,[1 8],4,17,38,13,9
1,<environment.Job instance at 0x153feba05c30>,6,2,[2 5],8,38,40,30,36
1,<environment.Job instance at 0x153feba05cd0>,7,13,[2 7],9,40,53,31,36
1,<environment.Job instance at 0x153feb0d5640>,3,23,[2 5],5,5,28,0,5
1,<environment.Job instance at 0x153fe4508b90>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x153fe4508190>,6,16,[2 9],8,28,44,20,15
1,<environment.Job instance at 0x153fe9d7eaf0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x153fe6c4e780>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x153fe5ebe410>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x153fe5ebe5f0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x153feba1e0f0>,2,3,[6 2],3,5,8,2,3
1,<environment.Job instance at 0x153fab0ece10>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153feba1e960>,2,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x153fab225230>,0,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x153fab225280>,1,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x153fe47f6460>,1,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x153fe4539aa0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe458ce10>,2,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x153fe4539690>,3,1,[1 9],4,26,27,22,26
1,<environment.Job instance at 0x153fab30ea00>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153fab30ea50>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x153fe7f1b910>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x153fe5fb35f0>,2,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x153fe7f1beb0>,3,2,[10  1],5,6,8,1,5
1,<environment.Job instance at 0x153fe4516500>,2,2,[5 1],4,92,94,88,92
1,<environment.Job instance at 0x153fe4508a00>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153faaa4efa0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x153faaa4cc80>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x153faaa4ee60>,3,2,[2 6],5,6,8,1,5
1,<environment.Job instance at 0x153faaa4c3c0>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe6c4fc30>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153feb0adaf0>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x153feb0ab4b0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x153feb0ab500>,2,12,[ 1 10],3,6,18,3,6
1,<environment.Job instance at 0x153faa9ebaa0>,1,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x153faa6d7d70>,2,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x153faa6d7e60>,4,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x153fab125230>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x153faabaa460>,3,13,[1 8],6,6,19,0,6
1,<environment.Job instance at 0x153feb9ea5f0>,4,18,[2 8],7,19,37,12,8
1,<environment.Job instance at 0x153febeefd70>,1,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x153febeefd20>,6,3,[10  1],9,37,40,28,37
1,<environment.Job instance at 0x153feb9eaeb0>,4,2,[1 6],6,40,42,34,37
1,<environment.Job instance at 0x153fe5df9aa0>,3,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x153fe5df9190>,5,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x153fe5dba730>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x153fe5dba2d0>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe5dbaa50>,5,2,[8 1],8,10,12,2,8
1,<environment.Job instance at 0x153faac7b280>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe5dba5a0>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153fed39a870>,2,3,[6 1],3,5,8,2,3
1,<environment.Job instance at 0x153fe6954730>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe5d4fcd0>,5,14,[2 8],8,8,22,0,8
1,<environment.Job instance at 0x153fed013d70>,5,16,[2 7],8,8,24,0,8
1,<environment.Job instance at 0x153fe6c1e5f0>,6,16,[1 6],9,9,25,0,9
1,<environment.Job instance at 0x153fecfd7370>,1,28,[1 7],4,4,32,0,4
1,<environment.Job instance at 0x153fe47c85f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x153feb9d8e60>,2,2,[6 2],3,4,6,1,3
1,<environment.Job instance at 0x153faac46d20>,3,1,[1 5],5,5,6,0,5
1,<environment.Job instance at 0x153fe5f3e730>,4,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x153fe5f3ea00>,5,2,[8 1],7,8,10,1,7
1,<environment.Job instance at 0x153fe5f3eaf0>,6,2,[8 1],8,10,12,2,8
1,<environment.Job instance at 0x153fe5df9320>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x153fab3a7280>,0,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153faacae140>,4,15,[9 1],7,7,22,0,7
1,<environment.Job instance at 0x153fe5f43f00>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153feb9b7730>,1,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x153faade45a0>,4,2,[ 1 10],6,185,187,179,185
1,<environment.Job instance at 0x153fe9d9fe10>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153fe9d7e550>,3,2,[10  1],5,10,12,5,10
1,<environment.Job instance at 0x153fecf98c80>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153faaec7e10>,4,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x153faafc5d70>,5,19,[2 8],7,8,27,1,7
1,<environment.Job instance at 0x153fe5fafd20>,4,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x153fe5faf370>,5,16,[9 2],7,54,70,47,54
1,<environment.Job instance at 0x153fe5ec78c0>,1,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153fab24a140>,5,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x153fab2146e0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153fab2147d0>,3,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x153faa8f8d20>,1,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x153faa8f8a50>,3,2,[9 1],5,27,29,22,27
1,<environment.Job instance at 0x153faad1a460>,1,20,[1 7],2,2,22,0,2
1,<environment.Job instance at 0x153faa8f8dc0>,3,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x153faae198c0>,3,13,[8 1],8,8,21,0,8
1,<environment.Job instance at 0x153faae19550>,4,2,[10  1],9,39,41,30,39
1,<environment.Job instance at 0x153fe5e50190>,0,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x153febad35a0>,2,2,[9 2],6,6,8,0,6
1,<environment.Job instance at 0x153fe5d3a140>,0,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x153faae29e60>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x153faa837410>,4,17,[2 7],7,7,24,0,7
1,<environment.Job instance at 0x153faa837460>,6,2,[1 7],9,896,898,887,896
1,<environment.Job instance at 0x153faa7f5d70>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x153faacc1230>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153faa93b460>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x153faacc1870>,4,18,[2 8],7,8,26,1,7
1,<environment.Job instance at 0x153fab00ab90>,1,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153feb32ddc0>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153faad575f0>,2,16,[5 2],4,4,20,0,4
1,<environment.Job instance at 0x153fe5e17a00>,3,13,[8 2],5,6,19,1,6
1,<environment.Job instance at 0x153fe6c60820>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe5e00dc0>,1,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x153faad36be0>,2,16,[5 1],6,6,22,0,6
1,<environment.Job instance at 0x153faad36e60>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x153faa8e4460>,4,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x153faa8e4640>,5,25,[1 7],7,7,32,0,7
1,<environment.Job instance at 0x153fed399c80>,2,22,[2 6],4,4,26,0,4
1,<environment.Job instance at 0x153fed3995f0>,3,1,[ 1 10],6,36,37,30,36
1,<environment.Job instance at 0x153fe44e3a50>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153fe44e3910>,2,2,[8 1],3,5,7,2,3
1,<environment.Job instance at 0x153fe5efe370>,4,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x153fe44e34b0>,5,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe44e3820>,6,3,[1 7],9,10,13,1,9
1,<environment.Job instance at 0x153fab15c5f0>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x153fab15ca00>,2,3,[9 2],4,6,9,2,4
1,<environment.Job instance at 0x153faa7ec910>,4,24,[ 1 10],6,9,33,3,6
1,<environment.Job instance at 0x153feb061820>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x153fe5ddde60>,4,17,[2 5],7,7,24,0,7
1,<environment.Job instance at 0x153fe5ddd870>,5,14,[1 6],8,330,344,322,330
1,<environment.Job instance at 0x153fe68bbeb0>,4,16,[6 1],9,58,74,49,58
1,<environment.Job instance at 0x153faaba6e10>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x153faa9a9190>,2,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x153faab951e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153fe009ab90>,1,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x153fed1610a0>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x153fe5d44b40>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x153faaea5c30>,1,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x153faaea5140>,2,1,[8 2],8,9,10,1,8
1,<environment.Job instance at 0x153faa8ec5a0>,1,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x153faa8ecb40>,2,3,[9 2],7,8,11,1,7
1,<environment.Job instance at 0x153faa8ecb40>,3,17,[1 6],4,4,21,0,4
1,<environment.Job instance at 0x153feb0d1370>,5,2,[ 1 10],7,21,23,14,7
1,<environment.Job instance at 0x153feb339e60>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x153fe5e656e0>,2,23,[2 9],5,5,28,0,5
1,<environment.Job instance at 0x153fe5e65b40>,3,1,[2 6],6,28,29,22,28
1,<environment.Job instance at 0x153feb0a94b0>,1,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x153feba79640>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153feb1065a0>,3,21,[2 6],5,5,26,0,5
1,<environment.Job instance at 0x153feb1066e0>,4,15,[5 2],6,6,21,0,6
1,<environment.Job instance at 0x153feb106910>,5,13,[6 2],7,21,34,14,7
1,<environment.Job instance at 0x153feb9ec3c0>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x153feb9ecb90>,3,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x153feb0d15a0>,5,23,[1 9],7,8,31,1,7
1,<environment.Job instance at 0x153feb0d1230>,6,23,[1 8],8,31,54,23,25
1,<environment.Job instance at 0x153feb0d1230>,2,16,[2 9],5,5,21,0,5
1,<environment.Job instance at 0x153faa8b9780>,0,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x153fe5050aa0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153fab153730>,2,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe5050640>,1,2,[7 1],2,8,10,6,8
1,<environment.Job instance at 0x153faadca870>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x153faadca230>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153faadca910>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x153faab24410>,4,2,[8 1],8,9,11,1,8
1,<environment.Job instance at 0x153faab24370>,5,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x153faa8c0730>,0,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x153fe6ca6be0>,2,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x153feb0ab6e0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x153fe47efd20>,1,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x153feb0ab050>,6,17,[1 8],9,9,26,0,9
1,<environment.Job instance at 0x153feb314320>,3,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153faa5d6370>,1,1,[7 2],3,6,7,3,6
1,<environment.Job instance at 0x153faae1ee60>,2,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x153faae1e820>,4,26,[ 2 10],8,8,34,0,8
1,<environment.Job instance at 0x153faaa8d410>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe6c82f00>,5,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe6c82640>,6,1,[6 1],9,10,11,1,9
1,<environment.Job instance at 0x153fe429d5a0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x153fe429de10>,2,21,[6 2],5,5,26,0,5
1,<environment.Job instance at 0x153fab2ad410>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x153fe691d320>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x153fe691d500>,6,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x153faacaa410>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x153fe44e8370>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x153fe6c44c80>,5,2,[9 2],6,7,9,1,7
1,<environment.Job instance at 0x153fe6c442d0>,7,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x153fab214640>,2,1,[2 7],3,269,270,266,269
1,<environment.Job instance at 0x153fecfdd5a0>,2,12,[10  1],5,5,17,0,5
1,<environment.Job instance at 0x153faa9ff4b0>,1,16,[8 1],2,2,18,0,2
1,<environment.Job instance at 0x153fab3a90a0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153fab3a9140>,2,15,[ 2 10],3,3,18,0,3
1,<environment.Job instance at 0x153faad3faf0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153faadc71e0>,1,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x153faadc7960>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x153fe68c7870>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x153fe68c70f0>,6,13,[9 1],9,13,26,4,13
1,<environment.Job instance at 0x153fe68ca960>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153fe68ca820>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x153fe6883410>,6,13,[ 2 10],8,16,29,8,16
1,<environment.Job instance at 0x153faa79d9b0>,1,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x153fe6883870>,2,13,[7 2],4,14,27,10,14
1,<environment.Job instance at 0x153feb9b14b0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153feb9b1500>,2,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x153fe7eff460>,1,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x153feba056e0>,2,3,[1 5],5,6,9,1,5
1,<environment.Job instance at 0x153feba3feb0>,3,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153feba3f320>,4,3,[2 9],7,9,12,2,7
1,<environment.Job instance at 0x153feba68050>,1,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x153fe5fed230>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x153fe44e86e0>,3,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x153faa976320>,2,18,[10  1],5,5,23,0,5
1,<environment.Job instance at 0x153fe5e47be0>,5,3,[5 1],9,153,156,144,153
1,<environment.Job instance at 0x153fe5e47230>,0,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe5e47c30>,2,2,[9 1],8,8,10,0,8
1,<environment.Job instance at 0x153faa877c80>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153faac37d70>,2,17,[8 1],3,3,20,0,3
1,<environment.Job instance at 0x153faac2ee10>,3,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x153faa5f4d70>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x153faa6915f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x153fab2adc30>,3,19,[1 6],5,5,24,0,5
1,<environment.Job instance at 0x153faa6f9320>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x153faa6f9280>,1,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x153fe6c5a320>,3,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x153fab0802d0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x153fecfd7550>,0,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x153feb3450f0>,4,19,[7 2],8,8,27,0,8
1,<environment.Job instance at 0x153faa5cff00>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x153fe5efd460>,4,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x153faacd6e10>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153fe6c7f0a0>,2,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153faacd6af0>,3,2,[5 1],5,6,8,1,5
1,<environment.Job instance at 0x153faacd65a0>,4,14,[2 9],6,6,20,0,6
1,<environment.Job instance at 0x153fecfd4eb0>,2,28,[1 7],3,3,31,0,3
1,<environment.Job instance at 0x153faaaa6820>,3,2,[7 2],4,36,38,32,36
1,<environment.Job instance at 0x153faacdbb40>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x153faacc3a00>,4,3,[ 2 10],6,7,10,1,6
1,<environment.Job instance at 0x153feba81500>,6,12,[ 2 10],9,10,22,1,10
1,<environment.Job instance at 0x153fe5d3c0f0>,3,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x153fe5d3ceb0>,4,2,[9 1],6,7,9,1,6
1,<environment.Job instance at 0x153fe5d3c690>,6,18,[1 8],8,8,26,0,8
1,<environment.Job instance at 0x153feafee500>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153faaec7960>,1,19,[1 7],2,2,21,0,2
1,<environment.Job instance at 0x153fe5ef3c30>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153fab080d20>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153faa97a780>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x153faa97a730>,5,1,[7 2],6,8,9,2,6
1,<environment.Job instance at 0x153faaaf3320>,4,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x153faaaf3640>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x153feba00fa0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faaaf30a0>,1,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x153feba00aa0>,5,16,[7 2],7,9,25,2,9
1,<environment.Job instance at 0x153faa613230>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x153faa613190>,5,13,[7 1],9,21,34,12,21
1,<environment.Job instance at 0x153feb9afe10>,1,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x153faa613190>,2,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x153feb9af1e0>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x153feb9afa00>,4,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x153feb9af640>,5,2,[5 1],9,11,13,2,9
1,<environment.Job instance at 0x153fab231a50>,2,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x153fe5f74fa0>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x153fab39e3c0>,4,2,[7 1],7,9,11,2,9
1,<environment.Job instance at 0x153faa80b0f0>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x153faa80bb90>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x153faa80b780>,4,16,[1 8],7,7,23,0,7
1,<environment.Job instance at 0x153faa80bf50>,5,18,[2 7],9,23,41,14,12
1,<environment.Job instance at 0x153fe4598eb0>,3,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x153fab291230>,4,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x153fe45a41e0>,6,15,[10  2],8,8,23,0,8
1,<environment.Job instance at 0x153fe45a4870>,1,14,[5 1],4,6,20,2,6
1,<environment.Job instance at 0x153fe45a41e0>,3,1,[ 1 10],7,20,21,13,10
1,<environment.Job instance at 0x153fe5eef780>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x153fe6c69dc0>,6,16,[6 2],9,9,25,0,9
1,<environment.Job instance at 0x153fe0085280>,0,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153fe459a3c0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x153fe7f24050>,1,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x153faabace60>,2,2,[8 1],5,6,8,1,5
1,<environment.Job instance at 0x153faabac0a0>,4,3,[9 1],7,8,11,1,7
1,<environment.Job instance at 0x153fe5e00820>,0,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe9d8daf0>,1,2,[ 2 10],3,5,7,2,3
1,<environment.Job instance at 0x153faa71d820>,1,28,[1 7],2,2,30,0,2
1,<environment.Job instance at 0x153fab25f8c0>,1,1,[1 5],4,7,8,3,7
1,<environment.Job instance at 0x153fe4289d20>,6,12,[1 8],9,9,21,0,9
1,<environment.Job instance at 0x153fe69a1320>,1,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x153fab25fe60>,2,1,[1 7],5,5,6,0,5
1,<environment.Job instance at 0x153fe5cf55a0>,5,18,[9 2],8,8,26,0,8
1,<environment.Job instance at 0x153fab349a00>,0,2,[9 1],1,1,3,0,1
