iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe429a2d0>,1,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x153faae1ed20>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153faaf62c30>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153faaaed5f0>,3,16,[7 2],5,5,21,0,5
1,<environment.Job instance at 0x153fab3c10f0>,1,15,[7 1],2,3,18,1,3
1,<environment.Job instance at 0x153fab3e1a00>,3,12,[ 2 10],5,18,30,13,6
1,<environment.Job instance at 0x153faad4ac30>,1,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x153faa9ee960>,5,28,[1 9],9,9,37,0,9
1,<environment.Job instance at 0x153feafe6cd0>,2,28,[2 7],3,3,31,0,3
1,<environment.Job instance at 0x153feafe6af0>,5,2,[10  2],9,469,471,460,469
1,<environment.Job instance at 0x153fe5fb0aa0>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x153faa61db40>,2,3,[8 2],4,6,9,2,4
1,<environment.Job instance at 0x153fe9d7a910>,2,17,[5 1],5,5,22,0,5
1,<environment.Job instance at 0x153fed045780>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x153fed045fa0>,1,2,[10  1],2,3,5,1,2
1,<environment.Job instance at 0x153fed0454b0>,4,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x153faa9ad320>,4,15,[2 6],9,9,24,0,9
1,<environment.Job instance at 0x153faaaec4b0>,5,13,[2 7],7,1387,1400,1380,1387
1,<environment.Job instance at 0x153faa84b8c0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x153feb061d20>,5,3,[2 9],8,18,21,10,18
1,<environment.Job instance at 0x153faa784280>,1,13,[8 2],3,3,16,0,3
1,<environment.Job instance at 0x153faa784c30>,4,2,[6 1],7,16,18,9,7
1,<environment.Job instance at 0x153faa75c3c0>,6,14,[1 9],9,16,30,7,9
1,<environment.Job instance at 0x153faa75c7d0>,1,13,[ 2 10],3,3,16,0,3
1,<environment.Job instance at 0x153feb9e2780>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x153faab79dc0>,4,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x153faab792d0>,5,1,[9 1],7,18,19,11,9
1,<environment.Job instance at 0x153feb024f00>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x153faa662e60>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153faa662d70>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x153faafa4780>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153faa67c140>,3,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x153faa9cbc80>,4,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x153faa9cbc80>,2,3,[2 7],6,9,12,3,9
1,<environment.Job instance at 0x153feba5ae60>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x153feba5af00>,3,26,[2 9],4,4,30,0,4
1,<environment.Job instance at 0x153faaf6f6e0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153faaf6f500>,3,22,[2 6],5,5,27,0,5
1,<environment.Job instance at 0x153faaf6f820>,4,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x153faad83c30>,2,15,[ 1 10],6,6,21,0,6
1,<environment.Job instance at 0x153faaf6f640>,4,3,[6 2],9,65,68,56,65
1,<environment.Job instance at 0x153fe7f1b0a0>,3,3,[7 1],7,59,62,52,59
1,<environment.Job instance at 0x153faa8b0f50>,2,20,[2 5],6,6,26,0,6
1,<environment.Job instance at 0x153faa8b0190>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x153feb0bee60>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153faa99b0a0>,2,20,[9 1],5,5,25,0,5
1,<environment.Job instance at 0x153faae6b780>,4,2,[1 7],7,22,24,15,22
1,<environment.Job instance at 0x153faae6b780>,2,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x153fab3bde60>,3,1,[6 2],4,6,7,2,4
1,<environment.Job instance at 0x153fe5d9a730>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x153fe5d9ab90>,6,15,[1 9],9,9,24,0,9
1,<environment.Job instance at 0x153fe5d9ab90>,4,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x153fab02d140>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x153faa624c80>,3,13,[1 7],5,5,18,0,5
1,<environment.Job instance at 0x153faa624f50>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x153faa7d00f0>,3,24,[5 1],5,5,29,0,5
1,<environment.Job instance at 0x153faaf06140>,4,2,[1 5],6,36,38,30,36
1,<environment.Job instance at 0x153faaf06050>,2,19,[1 7],3,3,22,0,3
1,<environment.Job instance at 0x153fe5dfda00>,8,2,[ 2 10],9,22,24,13,12
1,<environment.Job instance at 0x153fab3545a0>,4,28,[6 2],8,8,36,0,8
1,<environment.Job instance at 0x153faa97ae10>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x153faab42820>,6,15,[2 8],9,9,24,0,9
1,<environment.Job instance at 0x153fe68aa910>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x153fe68aaeb0>,3,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x153fe006dfa0>,4,25,[2 9],8,23,48,15,19
1,<environment.Job instance at 0x153fe006dc30>,1,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x153fecfdd0a0>,2,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x153fe5e5bc30>,4,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x153fe5dc2780>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x153faa7d08c0>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x153feba44230>,2,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x153faa94db40>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x153faa94ddc0>,3,18,[ 1 10],5,5,23,0,5
1,<environment.Job instance at 0x153fe47c4b40>,1,26,[1 8],2,2,28,0,2
1,<environment.Job instance at 0x153feb352be0>,2,14,[ 2 10],4,4,18,0,4
1,<environment.Job instance at 0x153fe691d8c0>,3,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x153fe691d1e0>,6,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x153faaed7140>,7,26,[2 9],9,9,35,0,9
1,<environment.Job instance at 0x153fab186e60>,6,17,[1 5],9,9,26,0,9
1,<environment.Job instance at 0x153faab54b90>,1,3,[5 1],3,6,9,3,6
1,<environment.Job instance at 0x153faad99370>,1,28,[1 9],3,3,31,0,3
1,<environment.Job instance at 0x153faad99960>,2,18,[2 6],4,31,49,27,20
1,<environment.Job instance at 0x153fe404c870>,6,1,[2 6],9,53,54,44,53
1,<environment.Job instance at 0x153faad99b90>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153fe5da75a0>,3,24,[2 7],5,5,29,0,5
1,<environment.Job instance at 0x153faad18f50>,3,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x153faad180a0>,4,2,[6 1],8,9,11,1,8
1,<environment.Job instance at 0x153faad180f0>,5,20,[2 6],9,9,29,0,9
1,<environment.Job instance at 0x153faacc12d0>,1,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x153faa88cd70>,2,18,[1 8],4,4,22,0,4
1,<environment.Job instance at 0x153fe6cad370>,5,21,[1 7],7,7,28,0,7
1,<environment.Job instance at 0x153fe6cad460>,6,28,[2 6],8,28,56,20,27
1,<environment.Job instance at 0x153fe6cade60>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x153fe6cadd70>,3,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x153fe00a8500>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x153fab2be280>,2,18,[ 1 10],4,4,22,0,4
1,<environment.Job instance at 0x153fab2be4b0>,6,1,[1 7],9,28,29,19,28
1,<environment.Job instance at 0x153fe5de3d20>,2,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x153fe5de3140>,3,3,[10  1],6,7,10,1,6
1,<environment.Job instance at 0x153faa608fa0>,5,2,[6 1],9,10,12,1,9
1,<environment.Job instance at 0x153faa62f4b0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153faa62f230>,4,18,[8 2],6,7,25,1,7
1,<environment.Job instance at 0x153fab1a6d20>,6,3,[7 2],8,25,28,17,22
1,<environment.Job instance at 0x153fab1a6c30>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x153fe45b7d20>,6,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x153fe6bd3550>,7,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x153faa6defa0>,0,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x153fe6bd3460>,3,1,[ 2 10],7,9,10,2,9
1,<environment.Job instance at 0x153faa837aa0>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x153faae8c640>,2,14,[1 5],5,5,19,0,5
1,<environment.Job instance at 0x153faae8caf0>,4,3,[2 5],7,8,11,1,8
1,<environment.Job instance at 0x153faae8ceb0>,5,16,[8 1],8,11,27,3,8
1,<environment.Job instance at 0x153fe680b230>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe5d00190>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe47c49b0>,3,15,[2 9],5,5,20,0,5
1,<environment.Job instance at 0x153fe6c79f00>,4,3,[9 2],6,37,40,31,37
1,<environment.Job instance at 0x153feba9e550>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x153faaf5d690>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x153faaf5daa0>,2,15,[2 9],3,3,18,0,3
1,<environment.Job instance at 0x153fe4532730>,7,20,[2 7],8,18,38,10,9
1,<environment.Job instance at 0x153fe5036fa0>,1,22,[2 7],2,3,25,1,3
1,<environment.Job instance at 0x153fab23eaa0>,4,2,[ 1 10],9,37,39,28,37
1,<environment.Job instance at 0x153fe5f63e10>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x153fe5f633c0>,4,1,[2 6],7,90,91,83,90
1,<environment.Job instance at 0x153fe5dca9b0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153fe5dca8c0>,2,2,[7 1],4,5,7,1,4
1,<environment.Job instance at 0x153fe5dcaeb0>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe5dca2d0>,5,26,[ 1 10],8,10,36,2,8
1,<environment.Job instance at 0x153faa880f50>,1,14,[2 6],3,3,17,0,3
1,<environment.Job instance at 0x153faaf55d70>,2,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x153faaf556e0>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x153faaf55e60>,5,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x153faad577d0>,6,2,[5 2],8,9,11,1,8
1,<environment.Job instance at 0x153faae538c0>,3,27,[ 1 10],6,6,33,0,6
1,<environment.Job instance at 0x153faae5b410>,2,3,[5 1],3,7,10,4,7
1,<environment.Job instance at 0x153fe5de6230>,5,1,[10  2],9,10,11,1,9
1,<environment.Job instance at 0x153fe5cd29b0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153fe5cd2230>,2,3,[2 9],3,4,7,1,3
1,<environment.Job instance at 0x153fab1aedc0>,3,2,[2 5],4,7,9,3,4
1,<environment.Job instance at 0x153faa999f00>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x153faa999eb0>,6,3,[2 8],7,9,12,2,7
1,<environment.Job instance at 0x153faa995190>,7,3,[9 1],8,12,15,4,8
1,<environment.Job instance at 0x153faa995b90>,1,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x153faa995c80>,3,14,[8 2],5,1165,1179,1160,1165
1,<environment.Job instance at 0x153fe6c1ee60>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x153fe6c1ef00>,1,2,[8 1],2,4,6,2,2
1,<environment.Job instance at 0x153faaae2820>,5,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x153fe4553190>,0,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x153fed38eeb0>,2,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x153faaf6b460>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x153fab354960>,4,2,[9 1],6,1219,1221,1213,1219
1,<environment.Job instance at 0x153fab354050>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x153feb0b27d0>,3,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x153fab272a00>,0,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153feb34c910>,2,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x153feb34c140>,3,3,[5 2],7,9,12,2,7
1,<environment.Job instance at 0x153fe6bd6230>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153faaee91e0>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x153faaff25f0>,3,24,[5 1],6,6,30,0,6
1,<environment.Job instance at 0x153fab191780>,3,15,[8 2],4,4,19,0,4
1,<environment.Job instance at 0x153feaffde60>,5,17,[2 6],6,20,37,14,20
1,<environment.Job instance at 0x153fab198eb0>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x153fe69bb0a0>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x153feb9d0b90>,6,21,[2 5],9,9,30,0,9
1,<environment.Job instance at 0x153faaebc3c0>,2,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x153fecb65780>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x153fecb65960>,3,2,[7 1],5,7,9,2,5
1,<environment.Job instance at 0x153fecb650f0>,5,2,[6 1],7,9,11,2,7
1,<environment.Job instance at 0x153faaf1a500>,7,1,[2 7],9,9,10,0,9
1,<environment.Job instance at 0x153faaf1a410>,2,19,[7 2],3,3,22,0,3
1,<environment.Job instance at 0x153fe6c5c910>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153faa830af0>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153faac5e5f0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153fe5f4c050>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x153faac5e5a0>,6,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x153faac5ec80>,1,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x153faac5e2d0>,5,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x153faa824d20>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x153faa824e60>,1,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x153faa8246e0>,4,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x153faaf05050>,2,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x153fedaf5f50>,1,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x153fecb73cd0>,1,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x153feba1ecd0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153faa5ac500>,5,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x153fe6cc36e0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153faaf841e0>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x153fab22cc80>,3,14,[5 1],4,4,18,0,4
1,<environment.Job instance at 0x153fe6997640>,4,1,[2 9],5,124,125,119,124
1,<environment.Job instance at 0x153faa830500>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153faabdefa0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x153fe5d11aa0>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x153fab2b7f50>,4,19,[8 1],8,8,27,0,8
1,<environment.Job instance at 0x153fe5df94b0>,1,15,[1 5],2,2,17,0,2
1,<environment.Job instance at 0x153faaaddc30>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x153faaadda50>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x153faaaddd20>,5,1,[8 1],6,8,9,2,6
1,<environment.Job instance at 0x153fe5ce8640>,0,3,[6 1],1,2,5,1,2
1,<environment.Job instance at 0x153fe47c8410>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153faac64d70>,3,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x153feb0f2370>,4,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x153faaba61e0>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153fecfe06e0>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x153faac77500>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153fe5e00aa0>,3,12,[8 2],6,25,37,19,25
1,<environment.Job instance at 0x153fab3b47d0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x153fab3b4140>,2,3,[2 9],4,5,8,1,4
1,<environment.Job instance at 0x153faaa567d0>,4,3,[6 2],6,8,11,2,6
1,<environment.Job instance at 0x153faaa64690>,5,19,[1 9],7,11,30,4,7
1,<environment.Job instance at 0x153faaa64690>,3,2,[1 7],4,7,9,3,7
1,<environment.Job instance at 0x153fe5c77410>,8,3,[2 5],9,9,12,0,9
1,<environment.Job instance at 0x153fe5c77050>,3,1,[2 6],7,19,20,12,19
1,<environment.Job instance at 0x153fab32a500>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x153fe68c6a00>,4,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x153fe68c64b0>,3,3,[5 1],5,8,11,3,8
1,<environment.Job instance at 0x153fe68c6a50>,7,1,[6 1],9,11,12,2,9
1,<environment.Job instance at 0x153fe6966c30>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x153faaddf140>,4,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x153faaddf460>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x153faab2f500>,1,1,[2 5],2,3,4,1,2
1,<environment.Job instance at 0x153faaf56460>,4,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x153faaf56730>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153faa96f7d0>,4,1,[5 1],7,9,10,2,9
1,<environment.Job instance at 0x153faa96feb0>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x153faac869b0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x153faac86640>,1,2,[1 6],2,3,5,1,2
1,<environment.Job instance at 0x153fe6985690>,3,23,[5 2],4,5,28,1,5
1,<environment.Job instance at 0x153faadb9d20>,5,20,[2 6],6,7,27,1,7
1,<environment.Job instance at 0x153fe68c79b0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153feb0a88c0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x153faadb9d20>,4,13,[ 2 10],5,6,19,1,5
1,<environment.Job instance at 0x153faaaeb9b0>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x153fe5e20190>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x153feb0c9f50>,1,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x153faaaddbe0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153faad6a6e0>,3,3,[8 1],4,5,8,1,4
1,<environment.Job instance at 0x153faad6af00>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153faa8f6370>,6,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x153faa8f6a50>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x153faaa26820>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153faaa261e0>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x153fe691c320>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x153fe5ef43c0>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x153fab2ad820>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x153fab2ad500>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x153faad2b500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153faad2b550>,2,12,[5 1],4,144,156,140,144
1,<environment.Job instance at 0x153fe406e4b0>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153faac5da50>,4,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x153faac5d1e0>,5,2,[2 9],6,8,10,2,6
1,<environment.Job instance at 0x153fe45a8730>,6,15,[1 8],8,10,25,2,8
1,<environment.Job instance at 0x153faae7c5a0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x153faae7c5f0>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x153faae7cd20>,5,17,[2 8],6,7,24,1,6
1,<environment.Job instance at 0x153fe007b690>,5,13,[10  2],9,14,27,5,14
1,<environment.Job instance at 0x153fe5f8f5f0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe5f5f3c0>,2,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153fe6911460>,2,23,[2 7],5,5,28,0,5
1,<environment.Job instance at 0x153fe4517190>,3,25,[2 7],6,6,31,0,6
1,<environment.Job instance at 0x153fab042dc0>,6,15,[9 1],8,30,45,22,30
1,<environment.Job instance at 0x153fab042500>,2,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x153feb347870>,3,1,[ 1 10],7,44,45,37,44
1,<environment.Job instance at 0x153faa9da870>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x153faa9dafa0>,3,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x153faab9f320>,2,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x153faab9f230>,4,2,[6 1],7,8,10,1,7
1,<environment.Job instance at 0x153feb9d9c30>,5,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x153faa7bcf00>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153faa7bcf50>,3,13,[10  1],7,7,20,0,7
1,<environment.Job instance at 0x153faa7bc500>,4,1,[8 2],8,20,21,12,8
1,<environment.Job instance at 0x153faa7bccd0>,5,3,[5 2],9,21,24,12,9
1,<environment.Job instance at 0x153fed94a410>,0,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x153fed94a730>,3,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x153fab2caeb0>,4,2,[2 5],7,8,10,1,7
