iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe5d50960>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe5f47a00>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x153faa591e10>,2,27,[2 5],6,6,33,0,6
1,<environment.Job instance at 0x153fab3b9780>,0,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x153faaa152d0>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x153faaa152d0>,2,2,[2 8],4,86,88,82,86
1,<environment.Job instance at 0x153fab394410>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x153fe5c90690>,4,21,[5 1],6,6,27,0,6
1,<environment.Job instance at 0x153faaf46e60>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x153faab6b550>,3,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe680b550>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153faab6b550>,4,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x153faa9f4e10>,5,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x153faa9df460>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x153faa62d7d0>,3,19,[ 1 10],7,7,26,0,7
1,<environment.Job instance at 0x153faaaa6af0>,1,12,[9 1],2,4,16,2,4
1,<environment.Job instance at 0x153faa62d780>,4,2,[6 1],5,16,18,11,14
1,<environment.Job instance at 0x153faabff190>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153fe5ce4d70>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x153faabff0a0>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x153fe5ce4d20>,6,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x153fe5ce49b0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe5ce4780>,3,27,[6 1],5,6,33,1,6
1,<environment.Job instance at 0x153faab1d730>,2,25,[1 8],6,6,31,0,6
1,<environment.Job instance at 0x153fe68c65a0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x153feb9c2370>,4,18,[1 6],6,8,26,2,8
1,<environment.Job instance at 0x153faa9ebf50>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe6c99eb0>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x153fe6c999b0>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x153faad780a0>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x153fe4064e60>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x153fe4064e10>,3,3,[1 8],5,6,9,1,5
1,<environment.Job instance at 0x153fe4064640>,4,3,[6 2],7,18,21,11,7
1,<environment.Job instance at 0x153faae3ecd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe695bc80>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153faaa9e960>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153faadf56e0>,2,19,[1 8],4,4,23,0,4
1,<environment.Job instance at 0x153faa870d70>,2,16,[1 6],3,3,19,0,3
1,<environment.Job instance at 0x153faadf56e0>,3,2,[1 8],4,178,180,174,178
1,<environment.Job instance at 0x153feba447d0>,2,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x153fe6ca8140>,2,17,[8 2],4,4,21,0,4
1,<environment.Job instance at 0x153fe6ca8410>,4,28,[8 1],6,22,50,16,22
1,<environment.Job instance at 0x153fe47f7550>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x153fe47f7870>,3,2,[1 6],5,48,50,43,48
1,<environment.Job instance at 0x153fe5e63370>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x153faaecc2d0>,4,3,[5 2],6,434,437,428,434
1,<environment.Job instance at 0x153fe5fed280>,3,13,[2 9],7,7,20,0,7
1,<environment.Job instance at 0x153fe5fed460>,4,2,[8 2],8,20,22,12,8
1,<environment.Job instance at 0x153fe5e866e0>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x153feba6e870>,5,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x153fe9dab2d0>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x153feb0fe230>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x153faa6be960>,1,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x153faa940730>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x153faaf98c30>,1,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x153feba341e0>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x153feba34b90>,4,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x153fe453da50>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x154026dea0f0>,2,12,[6 2],4,4,16,0,4
1,<environment.Job instance at 0x153fab00aa00>,5,27,[1 8],9,9,36,0,9
1,<environment.Job instance at 0x153fe7f1b780>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153faaf24640>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x153feb002460>,1,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x153fab226f50>,4,3,[5 2],8,8,11,0,8
1,<environment.Job instance at 0x153fe5ef43c0>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x153fe5ef4b40>,3,2,[8 2],6,7,9,1,6
1,<environment.Job instance at 0x153fe5e00e60>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x153fe5fea140>,1,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x153fab2b5910>,3,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x153fab2b5be0>,4,3,[5 2],8,9,12,1,8
1,<environment.Job instance at 0x153fab2b52d0>,1,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x153faacb7c80>,3,21,[ 2 10],8,8,29,0,8
1,<environment.Job instance at 0x153fe5e5ddc0>,4,25,[10  2],9,29,54,20,27
1,<environment.Job instance at 0x153fab0f9fa0>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x153faaff22d0>,1,1,[7 1],2,1787,1788,1785,1787
1,<environment.Job instance at 0x153fe4531910>,5,19,[2 8],7,7,26,0,7
1,<environment.Job instance at 0x153feb31aaa0>,4,23,[1 5],5,5,28,0,5
1,<environment.Job instance at 0x153faafe1f00>,2,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x153faac46a00>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x153faaffd730>,3,26,[1 8],4,4,30,0,4
1,<environment.Job instance at 0x153fe5de3be0>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153fe5f60460>,1,3,[2 5],3,7,10,4,7
1,<environment.Job instance at 0x153faaa5bfa0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153faaa5bb90>,3,28,[2 9],4,4,32,0,4
1,<environment.Job instance at 0x153faa8770a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153feb9d2190>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x153feb9d2550>,0,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x153faa5ffaa0>,4,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x153fe68e5230>,0,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x153fe4040870>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x153faa616780>,3,13,[2 7],8,8,21,0,8
1,<environment.Job instance at 0x153faab8c820>,4,1,[6 1],9,65,66,56,65
1,<environment.Job instance at 0x153fab3b4c30>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x153feb9ed730>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x153feba33af0>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x153feba33aa0>,3,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x153fab14bc80>,5,2,[8 1],6,54,56,48,54
1,<environment.Job instance at 0x153faa85e5f0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x153faa808a00>,4,12,[5 2],6,6,18,0,6
1,<environment.Job instance at 0x153faa808780>,5,3,[2 9],7,18,21,11,7
1,<environment.Job instance at 0x153fe5d9f5a0>,1,12,[10  2],4,4,16,0,4
1,<environment.Job instance at 0x153faa6303c0>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x153faae66460>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x153fe00a10a0>,1,1,[5 1],2,29,30,27,29
1,<environment.Job instance at 0x153faaa47410>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153faaf4b2d0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153faaf47730>,3,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x153faab81460>,4,2,[8 2],5,6,8,1,5
1,<environment.Job instance at 0x153faab81320>,5,17,[ 1 10],6,8,25,2,6
1,<environment.Job instance at 0x153faadcb0f0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153faa8b9a00>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x153faa8b9dc0>,4,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x153fab13f370>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153fe5f77f50>,2,18,[2 5],3,4,22,1,3
1,<environment.Job instance at 0x153fe5f77370>,3,12,[ 1 10],4,22,34,18,5
1,<environment.Job instance at 0x153faaf43640>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x153faaf439b0>,5,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x153faad00730>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153fab1256e0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153faad7ccd0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe42abf00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x153faad7c960>,3,3,[2 6],4,6,9,2,4
1,<environment.Job instance at 0x153faad7cb90>,5,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x153faad7c8c0>,6,2,[6 1],8,9,11,1,8
1,<environment.Job instance at 0x153faabad500>,3,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x153faa9849b0>,2,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x153faab0e410>,3,3,[1 7],6,7,10,1,6
1,<environment.Job instance at 0x153fab1a8410>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x153faaf9a230>,2,15,[7 1],4,4,19,0,4
1,<environment.Job instance at 0x153fe5d36190>,1,12,[9 1],3,3,15,0,3
1,<environment.Job instance at 0x153faab291e0>,3,15,[ 1 10],5,15,30,10,5
1,<environment.Job instance at 0x153faab295f0>,4,1,[7 2],6,65,66,59,65
1,<environment.Job instance at 0x153faa93ce60>,2,2,[6 1],4,8,10,4,8
1,<environment.Job instance at 0x153faaa4ce60>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153fe44fe460>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x153faaa4c3c0>,5,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x153feafe1910>,4,25,[1 6],7,7,32,0,7
1,<environment.Job instance at 0x153feafe1f00>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x153feafe16e0>,5,2,[2 9],8,45,47,37,45
1,<environment.Job instance at 0x153faac4d4b0>,0,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x153fab3c93c0>,3,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x153fe403f960>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x153fe0082d70>,5,24,[ 1 10],7,7,31,0,7
1,<environment.Job instance at 0x153fe0082190>,7,3,[2 6],9,31,34,22,26
1,<environment.Job instance at 0x153feb09a320>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x153feb09a410>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x153feb09a960>,5,23,[ 1 10],8,8,31,0,8
1,<environment.Job instance at 0x153fe6870230>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x153fe6cc2140>,3,21,[5 1],5,5,26,0,5
1,<environment.Job instance at 0x153fe5f9d0f0>,1,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x153faab3d190>,2,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153fe5f72d70>,3,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153fe5f72eb0>,4,23,[2 8],6,6,29,0,6
1,<environment.Job instance at 0x153faa5decd0>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x153feb04ef00>,1,3,[8 1],7,9,12,2,9
1,<environment.Job instance at 0x153faa82a8c0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153faa8c5960>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x153fab0a0c80>,1,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153fab0a05f0>,2,21,[1 6],5,5,26,0,5
1,<environment.Job instance at 0x153fab0a0320>,5,12,[5 1],8,8,20,0,8
1,<environment.Job instance at 0x153fab0a0be0>,6,17,[1 8],9,26,43,17,14
1,<environment.Job instance at 0x153feb985410>,2,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x153fab3db190>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x153fab291910>,3,27,[1 8],4,4,31,0,4
1,<environment.Job instance at 0x153faa604320>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153faa604dc0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x153fab291730>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x153fe5ee91e0>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x153fe4070b90>,3,20,[5 2],4,4,24,0,4
1,<environment.Job instance at 0x153faa80c050>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x153fab27e320>,6,17,[7 2],8,24,41,16,12
1,<environment.Job instance at 0x153fe5e1c780>,1,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x153fe5e1c500>,2,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x153fab3d99b0>,3,18,[1 6],6,6,24,0,6
1,<environment.Job instance at 0x153fab3d9550>,5,15,[1 9],8,24,39,16,10
1,<environment.Job instance at 0x153fab3d9eb0>,6,2,[6 2],9,40,42,31,40
1,<environment.Job instance at 0x153fab042be0>,1,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x153fab3d9e60>,2,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x153faa78f6e0>,3,13,[1 5],6,7,20,1,6
1,<environment.Job instance at 0x153feb0bdaf0>,6,28,[2 7],9,20,48,11,19
1,<environment.Job instance at 0x153fe5cd2eb0>,2,23,[8 2],5,5,28,0,5
1,<environment.Job instance at 0x153fe5cd2d70>,3,3,[6 2],6,28,31,22,6
1,<environment.Job instance at 0x153fe5cd25f0>,6,14,[2 8],9,27,41,18,27
1,<environment.Job instance at 0x153fab219230>,2,14,[2 7],6,6,20,0,6
1,<environment.Job instance at 0x153fab2198c0>,2,16,[2 5],3,3,19,0,3
1,<environment.Job instance at 0x153fe452fc30>,1,16,[2 6],3,3,19,0,3
1,<environment.Job instance at 0x153fe6861b40>,5,18,[2 8],7,7,25,0,7
1,<environment.Job instance at 0x153faafb3410>,1,3,[8 2],2,6,9,4,6
1,<environment.Job instance at 0x153fab1225a0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153fe7ef6820>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x153feafee320>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x153fe6c481e0>,4,21,[1 8],6,6,27,0,6
1,<environment.Job instance at 0x153fe9d77190>,2,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x153fe9d77a50>,3,3,[6 1],7,8,11,1,7
1,<environment.Job instance at 0x153fe9d77870>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153fe9d77370>,3,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x153faac5d2d0>,2,14,[7 2],7,9,23,2,8
1,<environment.Job instance at 0x153fe5cf5190>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x153faaee0af0>,3,2,[ 2 10],7,7,9,0,7
1,<environment.Job instance at 0x153fed39a870>,4,3,[8 1],8,9,12,1,8
1,<environment.Job instance at 0x153fecfcc140>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x153faae550a0>,0,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x153fecb53500>,2,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x153faa5991e0>,6,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x153faa599d20>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x153faa599280>,2,18,[ 1 10],4,4,22,0,4
1,<environment.Job instance at 0x153fab112b40>,4,17,[1 8],6,22,39,16,10
1,<environment.Job instance at 0x153fab284460>,1,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x153fab284820>,3,2,[2 6],6,7,9,1,6
1,<environment.Job instance at 0x153fab284410>,1,23,[2 6],2,2,25,0,2
1,<environment.Job instance at 0x153fe005f0a0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x153feba18c30>,2,24,[1 8],3,3,27,0,3
1,<environment.Job instance at 0x153faa613aa0>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x153fab125780>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x153faa677820>,4,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x153faa6134b0>,3,28,[8 2],5,5,33,0,5
1,<environment.Job instance at 0x153fab0e1e10>,4,14,[7 2],6,45,59,39,45
1,<environment.Job instance at 0x153faabec0a0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153faabec140>,2,27,[2 6],5,5,32,0,5
1,<environment.Job instance at 0x153fe7f244b0>,3,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x153fe7f24f00>,5,3,[9 1],8,32,35,24,8
1,<environment.Job instance at 0x153faaee9b90>,7,20,[2 9],8,15,35,7,15
1,<environment.Job instance at 0x153faaee9730>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x153faad034b0>,4,18,[2 8],6,6,24,0,6
1,<environment.Job instance at 0x153faad03780>,5,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x153faad03870>,6,3,[7 1],8,9,12,1,8
1,<environment.Job instance at 0x153fe5c7c6e0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe7f21190>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x153fe6c55370>,2,3,[10  1],4,5,8,1,4
1,<environment.Job instance at 0x153faa798e60>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe429ab40>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x153fe429a230>,3,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x153fe6c5a320>,2,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x153fe00a8370>,3,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x153faae1ec80>,4,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x153faa69deb0>,5,3,[5 1],8,9,12,1,8
1,<environment.Job instance at 0x153fe6c785f0>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x153fe6c78a00>,3,14,[ 1 10],5,7,21,2,5
1,<environment.Job instance at 0x153fe5f2be10>,0,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x153fe6be41e0>,4,3,[2 9],6,20,23,14,20
1,<environment.Job instance at 0x153faa97a320>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x153faa6eaaf0>,5,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe6be4460>,4,18,[2 9],7,8,26,1,8
1,<environment.Job instance at 0x153faa6f2320>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x153feb9e9690>,4,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x153faa6b6320>,2,17,[ 1 10],7,7,24,0,7
1,<environment.Job instance at 0x153faa730960>,0,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x153faa7305a0>,1,2,[10  2],4,6,8,2,4
1,<environment.Job instance at 0x153faa7307d0>,2,3,[7 2],5,8,11,3,5
1,<environment.Job instance at 0x153fe45ab960>,2,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x153fab178050>,3,25,[2 8],5,5,30,0,5
1,<environment.Job instance at 0x153fab1783c0>,4,19,[2 9],6,30,49,24,20
1,<environment.Job instance at 0x153faad57640>,1,23,[1 7],2,2,25,0,2
1,<environment.Job instance at 0x153fab178cd0>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x153fecfb5820>,5,13,[2 5],6,25,38,19,10
1,<environment.Job instance at 0x153fe688d050>,1,13,[2 6],5,5,18,0,5
1,<environment.Job instance at 0x153faa7a2780>,3,20,[1 6],7,18,38,11,16
1,<environment.Job instance at 0x153fab3bf730>,1,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x153fe5d6d780>,1,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x153faaf9d640>,2,23,[10  2],5,5,28,0,5
1,<environment.Job instance at 0x153faa9badc0>,2,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x153faae7cc30>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x153faae7cbe0>,1,1,[10  2],2,3,4,1,2
1,<environment.Job instance at 0x153fe45a8870>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x153fe5e40f50>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153fab394780>,3,1,[9 1],5,10,11,5,10
1,<environment.Job instance at 0x153faab31460>,7,1,[ 2 10],9,689,690,680,689
1,<environment.Job instance at 0x153faabbfe10>,1,16,[9 1],5,16,32,11,16
1,<environment.Job instance at 0x153fe6c89910>,4,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x153fe6c89550>,5,12,[2 5],8,8,20,0,8
1,<environment.Job instance at 0x153fe6c897d0>,6,1,[9 2],9,20,21,11,9
1,<environment.Job instance at 0x153fe68975a0>,2,19,[2 5],7,7,26,0,7
1,<environment.Job instance at 0x153faa5c5320>,1,14,[10  2],5,5,19,0,5
1,<environment.Job instance at 0x153faa5c5460>,3,3,[6 2],7,33,36,26,33
