iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe0068c80>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x153feb0f7e60>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x153faaf34500>,4,3,[10  1],7,7,10,0,7
1,<environment.Job instance at 0x153faaf34d20>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x153faaf34320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153faaa9ceb0>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x153faaa9c730>,5,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x153faafe20f0>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x153faaa9c820>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x153fe5d740f0>,3,19,[8 1],4,4,23,0,4
1,<environment.Job instance at 0x153faaf910a0>,6,2,[9 1],9,23,25,14,9
1,<environment.Job instance at 0x153faaf91a00>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x153feba39eb0>,3,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x153feba39d20>,4,2,[7 2],8,9,11,1,8
1,<environment.Job instance at 0x153faa843190>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x153faaf1f0a0>,1,3,[2 7],2,5,8,3,5
1,<environment.Job instance at 0x153faa742c80>,6,2,[10  2],7,8,10,1,7
1,<environment.Job instance at 0x153faa742460>,2,3,[5 2],3,7,10,4,7
1,<environment.Job instance at 0x153faadce960>,7,2,[8 2],8,10,12,2,8
1,<environment.Job instance at 0x153faadcee60>,8,20,[1 7],9,9,29,0,9
1,<environment.Job instance at 0x153faadf8c30>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x153fe6c09c80>,4,1,[6 2],9,11,12,2,11
1,<environment.Job instance at 0x153fab341410>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x153feb9812d0>,4,12,[7 1],5,30,42,25,30
1,<environment.Job instance at 0x153fe0072e10>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153fecfb6a00>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x153fe0072910>,3,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x153faabf8a00>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x153faa8ddc80>,3,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x153fab027780>,5,1,[1 6],7,8,9,1,7
1,<environment.Job instance at 0x153feb0cbcd0>,6,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x153fab106780>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x153fe4582500>,2,27,[2 8],6,6,33,0,6
1,<environment.Job instance at 0x153faa72b190>,2,3,[10  1],3,728,731,725,728
1,<environment.Job instance at 0x153faa6b8d20>,1,13,[1 9],2,2,15,0,2
1,<environment.Job instance at 0x153faa72b190>,2,26,[ 2 10],4,15,41,11,12
1,<environment.Job instance at 0x153faa784140>,1,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x153faa784910>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x153faa784f00>,4,1,[6 2],8,1460,1461,1452,1460
1,<environment.Job instance at 0x153feb0f24b0>,3,23,[1 6],6,6,29,0,6
1,<environment.Job instance at 0x153faa658870>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe0075b40>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153fe6807fa0>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x153faa8f8780>,3,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x153faafe71e0>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x153faaf0f4b0>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x153faaf0f370>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x153faa837690>,4,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x153fe4050730>,2,2,[1 8],3,8,10,5,8
1,<environment.Job instance at 0x153febad30f0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153fe6c44190>,2,2,[1 7],3,4,6,1,3
1,<environment.Job instance at 0x153faaa61320>,2,20,[ 2 10],3,3,23,0,3
1,<environment.Job instance at 0x153faaa61af0>,5,1,[10  2],9,23,24,14,14
1,<environment.Job instance at 0x153faac31dc0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153faac310f0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153fe680b050>,3,1,[ 1 10],5,8,9,3,8
1,<environment.Job instance at 0x153faac74870>,1,3,[7 1],2,27,30,25,27
1,<environment.Job instance at 0x153faae7c730>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x153faae7c640>,2,20,[2 6],3,3,23,0,3
1,<environment.Job instance at 0x153faad6a960>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x153faafec140>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x153fe009a8c0>,1,2,[2 8],2,6,8,4,5
1,<environment.Job instance at 0x153fab304e10>,3,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x153faae06690>,4,1,[2 8],8,10,11,2,8
1,<environment.Job instance at 0x153fecb58820>,0,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x153fab122820>,3,18,[ 2 10],7,7,25,0,7
1,<environment.Job instance at 0x153fab122050>,4,1,[10  1],9,25,26,16,9
1,<environment.Job instance at 0x153feba32a50>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x153fe685d820>,3,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x153fe5d49c30>,4,1,[10  1],6,7,8,1,6
1,<environment.Job instance at 0x153fe5d49500>,5,2,[1 5],7,8,10,1,7
1,<environment.Job instance at 0x153fe5d49f50>,6,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x153fe5d49cd0>,7,3,[8 1],9,10,13,1,9
1,<environment.Job instance at 0x153faa73cf50>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153faa73c370>,3,12,[5 2],4,93,105,89,93
1,<environment.Job instance at 0x153fab186a00>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153fab186b40>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x153fab1863c0>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x153fab186d70>,6,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x153faa775050>,7,12,[ 2 10],8,8,20,0,8
1,<environment.Job instance at 0x153fe6987c30>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x153fab2cdf50>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x153fe5cde500>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe47c9a00>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x153faab133c0>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x153faa648fa0>,2,3,[10  1],3,4,7,1,3
1,<environment.Job instance at 0x153faa648550>,3,3,[9 2],4,7,10,3,4
1,<environment.Job instance at 0x153faab54500>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x153faa66cfa0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x153faa66c320>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x153fe5d28f50>,1,17,[2 6],4,4,21,0,4
1,<environment.Job instance at 0x153faa827e60>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x153fab2917d0>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153faaf1c190>,4,19,[2 6],5,5,24,0,5
1,<environment.Job instance at 0x153faaea5230>,5,1,[10  1],7,27,28,20,27
1,<environment.Job instance at 0x153faaf1cb90>,1,3,[5 1],2,7,10,5,7
1,<environment.Job instance at 0x153faae17690>,1,14,[2 8],6,6,20,0,6
1,<environment.Job instance at 0x153faae175f0>,2,22,[1 8],9,20,42,11,13
1,<environment.Job instance at 0x153fe4529280>,1,12,[2 7],2,2,14,0,2
1,<environment.Job instance at 0x153fe459cfa0>,2,16,[6 2],3,3,19,0,3
1,<environment.Job instance at 0x153fe5d07dc0>,3,3,[7 2],4,19,22,15,5
1,<environment.Job instance at 0x153fe5ed4f00>,4,1,[10  1],6,22,23,16,22
1,<environment.Job instance at 0x153faafe29b0>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x153faafe2a50>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x153faafe2870>,4,14,[7 2],9,10,24,1,10
1,<environment.Job instance at 0x153fe6cab370>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153fe5040e60>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x153febabda50>,1,22,[ 2 10],2,2,24,0,2
1,<environment.Job instance at 0x153feb106870>,4,25,[1 9],7,25,50,18,25
1,<environment.Job instance at 0x153fe6c4e320>,0,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x153feb106780>,1,2,[9 1],5,6,8,1,5
1,<environment.Job instance at 0x153fe5dfc320>,2,2,[9 1],6,8,10,2,6
1,<environment.Job instance at 0x153fe6bc97d0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x153fab2c8d70>,2,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x153faa84bc80>,1,12,[10  1],2,2,14,0,2
1,<environment.Job instance at 0x153faac31550>,2,14,[5 1],3,14,28,11,3
1,<environment.Job instance at 0x153faa84b230>,4,3,[2 7],8,14,17,6,8
1,<environment.Job instance at 0x153faac17c80>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x153faafbaa00>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x153faa9e2410>,1,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x153fe0085e10>,2,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x153faafbaaa0>,3,14,[1 8],7,18,32,11,7
1,<environment.Job instance at 0x153faaa5c5f0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153faaa5c050>,3,16,[2 5],4,4,20,0,4
1,<environment.Job instance at 0x153fe5f38910>,4,3,[1 9],5,20,23,15,19
1,<environment.Job instance at 0x153faa8c0fa0>,3,27,[6 1],6,6,33,0,6
1,<environment.Job instance at 0x153faa8c0b40>,4,2,[2 9],9,9,11,0,9
1,<environment.Job instance at 0x153fe6c7f500>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x153fe5e9dbe0>,2,2,[2 9],4,21,23,17,4
1,<environment.Job instance at 0x153faabc52d0>,3,14,[ 1 10],5,23,37,18,8
1,<environment.Job instance at 0x153faa72f9b0>,1,15,[5 1],2,5,20,3,5
1,<environment.Job instance at 0x153fab3a7c80>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x153fab3a76e0>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x153feb0cecd0>,4,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x153feb0ce190>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x153feb0cea00>,3,2,[10  2],5,20,22,15,17
1,<environment.Job instance at 0x153faaf4de60>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x153faaa2beb0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x153fe68a3820>,3,15,[2 9],4,4,19,0,4
1,<environment.Job instance at 0x153faae6a820>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153fab02f4b0>,2,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x153fab02fb90>,4,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x153faac2b370>,2,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x153fe69498c0>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x153feb9e4550>,4,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153faa63e9b0>,4,2,[1 7],9,9,11,0,9
1,<environment.Job instance at 0x153fecf9d780>,1,3,[5 2],2,5,8,3,5
1,<environment.Job instance at 0x153feb0e9fa0>,4,12,[1 6],6,6,18,0,6
1,<environment.Job instance at 0x153fe45a4190>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153fe45a41e0>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x153fe45a40f0>,2,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x153fe42a26e0>,4,3,[10  1],8,8,11,0,8
1,<environment.Job instance at 0x153fe47ec0f0>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x153fe5ea6e10>,1,2,[ 1 10],4,5,7,1,5
1,<environment.Job instance at 0x153fe0041230>,3,27,[2 5],7,7,34,0,7
1,<environment.Job instance at 0x153fe6ca1780>,2,17,[8 1],8,106,123,98,106
1,<environment.Job instance at 0x153fe6c4f550>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe6c4f960>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153fe6c4fe10>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x153fe6c701e0>,4,3,[1 6],7,8,11,1,7
1,<environment.Job instance at 0x153fe6c4f460>,5,3,[2 7],9,11,14,2,9
1,<environment.Job instance at 0x153feb01d460>,1,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x153feb01df00>,2,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x153feb01d780>,4,1,[6 1],9,52,53,43,52
1,<environment.Job instance at 0x153faa73c8c0>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x153faa73c780>,1,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x153fab37b5a0>,2,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153fab37b6e0>,3,3,[1 9],6,7,10,1,6
1,<environment.Job instance at 0x153faaf55280>,5,25,[ 1 10],8,10,35,2,8
1,<environment.Job instance at 0x153faa6585f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x153faaa0df50>,4,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x153fed9c5a00>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x153faaab3c30>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x153feb0f7960>,3,2,[7 1],5,6,8,1,5
1,<environment.Job instance at 0x153feb0f7780>,6,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x153fe4058870>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153faabc6960>,2,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x153fe5dd2780>,4,19,[2 9],6,6,25,0,6
1,<environment.Job instance at 0x153fe5dd2c80>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153fab0a3910>,4,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x153feb0c3f00>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x153faac58c30>,0,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x153feb0c3550>,1,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x153faaa1a460>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x153faa94ba00>,1,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x153faaa1a320>,2,1,[10  2],5,6,7,1,5
1,<environment.Job instance at 0x153faaa1a5a0>,5,17,[ 1 10],9,9,26,0,9
1,<environment.Job instance at 0x153fe5d50550>,3,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x153fe68cf280>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe5d50230>,2,3,[8 2],3,10,13,7,8
1,<environment.Job instance at 0x153fe68cf690>,5,17,[2 5],8,10,27,2,8
1,<environment.Job instance at 0x153feaff2f00>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x153fab354dc0>,2,13,[1 7],4,19,32,15,7
1,<environment.Job instance at 0x153faa88d0f0>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x153faa88d820>,2,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x153fe5cf00f0>,5,12,[1 9],8,8,20,0,8
1,<environment.Job instance at 0x153fe5cf0960>,2,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x153fab112d20>,3,1,[1 7],5,5,6,0,5
1,<environment.Job instance at 0x153fab112050>,7,13,[7 2],9,9,22,0,9
1,<environment.Job instance at 0x153fab1126e0>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153fe00a10a0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153faac27cd0>,2,24,[2 9],4,4,28,0,4
1,<environment.Job instance at 0x153fe6bef690>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153fed9c5370>,3,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x153fed9c53c0>,4,12,[2 7],6,6,18,0,6
1,<environment.Job instance at 0x153faac37c80>,3,26,[ 1 10],6,6,32,0,6
1,<environment.Job instance at 0x153faaa14690>,1,1,[7 1],3,495,496,492,495
1,<environment.Job instance at 0x153faa9f9dc0>,3,1,[ 2 10],5,6,7,1,6
1,<environment.Job instance at 0x153fab2dd690>,4,25,[ 2 10],6,7,32,1,6
1,<environment.Job instance at 0x153faaca4910>,4,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x153fe406fa00>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x153faaca4910>,2,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x153fe406fb40>,3,2,[ 1 10],6,8,10,2,6
1,<environment.Job instance at 0x153faaa73f00>,4,3,[2 9],7,10,13,3,7
1,<environment.Job instance at 0x153fe406fbe0>,6,13,[1 7],9,13,26,4,9
1,<environment.Job instance at 0x153fab088370>,3,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x153fab0886e0>,4,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x153faaa735a0>,5,2,[2 9],7,9,11,2,7
1,<environment.Job instance at 0x153fe4515dc0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153fe4515190>,1,2,[10  1],2,3,5,1,2
1,<environment.Job instance at 0x153fe4515780>,2,1,[2 5],4,5,6,1,4
1,<environment.Job instance at 0x153faa8fa550>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153faad3db40>,3,20,[ 1 10],6,6,26,0,6
1,<environment.Job instance at 0x153fab06cd70>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe40455f0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153fe5d9d4b0>,3,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x153fe5d9d230>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x153fe5d9d4b0>,3,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x153faa96b280>,1,18,[1 6],2,2,20,0,2
1,<environment.Job instance at 0x153faaaf7370>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x153faaeee280>,2,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x153faaeeed70>,3,19,[2 7],7,8,27,1,7
1,<environment.Job instance at 0x153faabd3050>,1,1,[1 5],3,40,41,37,40
1,<environment.Job instance at 0x153fab0e1550>,0,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x153faacc1c30>,2,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x153fe5e22640>,4,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x153faaa05d20>,1,24,[1 7],4,4,28,0,4
1,<environment.Job instance at 0x153fe7f1b690>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153fe47f2fa0>,3,18,[2 6],5,5,23,0,5
1,<environment.Job instance at 0x153feb318140>,0,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x153faa940780>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x153feafd4a50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x153faa940d70>,1,1,[7 2],3,5,6,2,4
1,<environment.Job instance at 0x153faae454b0>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x153faaa1e910>,6,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x153fe453c820>,2,20,[2 7],4,4,24,0,4
1,<environment.Job instance at 0x153faa916780>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x153feb0b1320>,2,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x153febf040a0>,5,24,[ 1 10],8,8,32,0,8
1,<environment.Job instance at 0x153fe5d28a50>,1,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153fab384690>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe428bc30>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x153faac13d20>,4,26,[1 7],8,18,44,10,15
1,<environment.Job instance at 0x153faac13370>,1,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x153fe5eff190>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x153fe5eff320>,3,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153fe5f17a00>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x153fe6c7a690>,5,13,[10  2],8,22,35,14,22
1,<environment.Job instance at 0x153faab379b0>,3,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x153faab37640>,1,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153faab29640>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x153faab379b0>,3,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x153faa8374b0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x153faaff8640>,2,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x153faa5b1af0>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x153fe68c5370>,5,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x153fe68c5370>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x153fe68cd870>,5,1,[5 2],7,8,9,1,7
1,<environment.Job instance at 0x153fe68cd500>,4,18,[5 1],6,8,26,2,7
1,<environment.Job instance at 0x153fe5d93b40>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x153faa648cd0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x153fe5f4d140>,1,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x153fe44f8c30>,2,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x153faa5f4640>,2,20,[2 8],3,3,23,0,3
1,<environment.Job instance at 0x153faa7cd280>,1,18,[2 9],3,3,21,0,3
