iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe5fc02d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153fe5fc0050>,7,1,[2 6],8,44,45,36,44
1,<environment.Job instance at 0x153fe5fc7f50>,8,13,[6 1],9,61,74,52,61
1,<environment.Job instance at 0x153fe4051dc0>,2,3,[ 1 14],3,7,10,4,7
1,<environment.Job instance at 0x153fe4051c30>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x153fe4517fa0>,1,27,[13  1],2,3,30,1,3
1,<environment.Job instance at 0x153fe6982e10>,4,2,[ 1 13],5,5,7,0,5
1,<environment.Job instance at 0x153fe6982730>,6,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x153fe4517aa0>,2,1,[ 2 10],3,23,24,20,23
1,<environment.Job instance at 0x153fecfd70a0>,6,26,[9 2],9,39,65,30,39
1,<environment.Job instance at 0x153fe692a730>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x153fecfdfe60>,5,1,[8 1],9,120,121,111,120
1,<environment.Job instance at 0x153fe692a4b0>,2,24,[ 1 14],3,1694,1718,1691,1694
1,<environment.Job instance at 0x153fe692af50>,3,25,[10  2],6,1929,1954,1923,1929
1,<environment.Job instance at 0x153fe5d2ae10>,0,2,[12  2],1,2,4,1,2
1,<environment.Job instance at 0x153faac71050>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153faaaf4870>,3,21,[7 2],5,5,26,0,5
1,<environment.Job instance at 0x153fab3d4c30>,1,18,[12  2],2,139,157,137,139
1,<environment.Job instance at 0x153faabf8320>,4,22,[8 2],9,9,31,0,9
1,<environment.Job instance at 0x153faabf8780>,3,17,[14  2],8,1629,1646,1621,1629
1,<environment.Job instance at 0x153fe6c4b280>,4,22,[1 5],7,7,29,0,7
1,<environment.Job instance at 0x153feb9cf5a0>,0,1,[ 1 11],2,2,3,0,2
1,<environment.Job instance at 0x153fe6c4ba00>,2,21,[ 1 14],4,4,25,0,4
1,<environment.Job instance at 0x153feb9cfe60>,5,18,[12  1],7,15,33,8,15
1,<environment.Job instance at 0x153faae40320>,2,27,[2 5],4,7,34,3,7
1,<environment.Job instance at 0x153fe6994e10>,4,3,[2 9],7,144,147,137,144
1,<environment.Job instance at 0x153fe5da69b0>,6,14,[7 1],9,180,194,171,180
1,<environment.Job instance at 0x153faaaaaf00>,5,20,[1 8],8,13,33,5,13
1,<environment.Job instance at 0x153faaaaafa0>,6,2,[ 2 12],9,33,35,24,33
1,<environment.Job instance at 0x153faae62640>,3,2,[ 1 12],5,2508,2510,2503,2508
1,<environment.Job instance at 0x153faaaad690>,3,2,[ 2 11],9,32,34,23,32
1,<environment.Job instance at 0x153fe6cabbe0>,5,12,[10  2],9,9,21,0,9
1,<environment.Job instance at 0x153fed9c5190>,0,1,[ 2 14],3,3,4,0,3
1,<environment.Job instance at 0x153fe6cab500>,1,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153faaca4320>,2,1,[ 2 14],5,5,6,0,5
1,<environment.Job instance at 0x153faa8495a0>,4,1,[8 1],6,13,14,7,13
1,<environment.Job instance at 0x153faa849320>,5,19,[5 2],8,18,37,10,18
1,<environment.Job instance at 0x153fecfb5370>,6,15,[11  2],9,37,52,28,23
1,<environment.Job instance at 0x153fe5c9b460>,1,3,[11  2],3,2792,2795,2789,2792
1,<environment.Job instance at 0x153fe5f491e0>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x153fe5f49690>,1,1,[ 1 13],2,2,3,0,2
1,<environment.Job instance at 0x153faad34140>,4,1,[1 8],8,60,61,52,60
1,<environment.Job instance at 0x153faa91f550>,5,2,[7 2],7,144,146,137,144
1,<environment.Job instance at 0x153faa91fc30>,6,12,[6 1],8,1587,1599,1579,1587
1,<environment.Job instance at 0x153fab0fb190>,0,2,[ 2 12],3,7,9,4,7
1,<environment.Job instance at 0x153fe68d8be0>,4,2,[2 9],7,9,11,2,7
1,<environment.Job instance at 0x153fe68d8050>,4,27,[1 7],5,7,34,2,7
1,<environment.Job instance at 0x153faae15690>,7,3,[ 2 10],9,34,37,25,9
1,<environment.Job instance at 0x153faae156e0>,5,1,[2 9],6,37,38,31,35
1,<environment.Job instance at 0x153faae157d0>,6,15,[1 7],7,114,129,107,114
1,<environment.Job instance at 0x153faae1a1e0>,2,20,[8 2],3,3,23,0,3
1,<environment.Job instance at 0x153fab392140>,6,24,[12  1],7,23,47,16,18
1,<environment.Job instance at 0x153fab392140>,3,27,[ 2 12],5,12,39,7,12
1,<environment.Job instance at 0x153faab9c5a0>,4,16,[9 1],8,110,126,102,110
1,<environment.Job instance at 0x153faaea5a50>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x153faaea5780>,3,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x153fab255f00>,4,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x153fab2752d0>,5,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x153fab275190>,6,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x153fe5efe690>,4,25,[11  2],8,8,33,0,8
1,<environment.Job instance at 0x153fe5cd4cd0>,0,2,[14  1],2,3,5,1,3
1,<environment.Job instance at 0x153feba6b0a0>,2,1,[2 8],4,5,6,1,4
1,<environment.Job instance at 0x153feb0b9e10>,4,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x153fab198c30>,1,20,[9 1],2,3,23,1,3
1,<environment.Job instance at 0x153fab1980f0>,6,15,[2 8],8,432,447,424,432
1,<environment.Job instance at 0x153feb0b9e10>,4,20,[ 2 12],6,1950,1970,1944,1950
1,<environment.Job instance at 0x153fab198730>,7,16,[1 7],9,1970,1986,1961,1961
1,<environment.Job instance at 0x153fab198cd0>,2,23,[7 2],3,2013,2036,2010,2013
1,<environment.Job instance at 0x153faaffd910>,5,3,[ 1 13],6,1506,1509,1500,1506
1,<environment.Job instance at 0x153faab4db40>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x153fab11bd70>,4,3,[1 7],6,7,10,1,7
1,<environment.Job instance at 0x153fab11bbe0>,6,27,[5 2],8,8,35,0,8
1,<environment.Job instance at 0x153fab11be10>,7,1,[1 8],9,51,52,42,51
1,<environment.Job instance at 0x153faa8f0960>,5,18,[14  1],7,116,134,109,116
1,<environment.Job instance at 0x153faa8f0960>,3,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x153fe5e50a00>,1,3,[ 2 12],3,6,9,3,6
1,<environment.Job instance at 0x153faad79550>,4,1,[ 2 10],7,9,10,2,7
1,<environment.Job instance at 0x153faad79d70>,2,14,[8 2],4,10,24,6,10
1,<environment.Job instance at 0x153fe69be3c0>,3,20,[2 5],6,44,64,38,44
1,<environment.Job instance at 0x153faad49d70>,0,2,[13  1],2,4,6,2,4
1,<environment.Job instance at 0x153faa69efa0>,1,2,[11  2],3,6,8,3,4
1,<environment.Job instance at 0x153faa69e3c0>,4,2,[ 2 10],6,7,9,1,7
1,<environment.Job instance at 0x153faa69e140>,2,23,[ 2 13],4,22,45,18,22
1,<environment.Job instance at 0x153fe008ee10>,5,18,[11  2],7,35,53,28,35
1,<environment.Job instance at 0x153feb00efa0>,5,16,[1 6],9,9,25,0,9
1,<environment.Job instance at 0x153feb00e550>,3,13,[12  2],6,277,290,271,277
1,<environment.Job instance at 0x153fe5ce7eb0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe5ce74b0>,5,3,[ 1 13],8,10,13,2,10
1,<environment.Job instance at 0x153fe5ce7370>,6,28,[1 6],9,64,92,55,64
1,<environment.Job instance at 0x153fe5edeb40>,0,25,[1 8],1,3,28,2,3
1,<environment.Job instance at 0x153fe69a8410>,3,2,[ 1 12],5,222,224,217,222
1,<environment.Job instance at 0x153faaaed500>,5,1,[7 2],8,235,236,227,235
1,<environment.Job instance at 0x153faaaed0f0>,6,3,[9 1],9,262,265,253,262
1,<environment.Job instance at 0x153fe5d8a1e0>,4,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x153fe69a8fa0>,2,14,[7 2],4,8,22,4,8
1,<environment.Job instance at 0x153fe5d8a2d0>,6,18,[9 1],9,22,40,13,11
1,<environment.Job instance at 0x153feb04d640>,5,3,[8 1],8,40,43,32,28
1,<environment.Job instance at 0x153fab0be6e0>,1,21,[2 5],2,2,23,0,2
1,<environment.Job instance at 0x153fe6c5f410>,6,14,[10  2],9,13,27,4,13
1,<environment.Job instance at 0x153feafe13c0>,2,2,[ 2 11],7,10,12,3,10
1,<environment.Job instance at 0x153feafe1050>,1,3,[ 1 12],6,178,181,172,178
1,<environment.Job instance at 0x153faabd3140>,5,1,[6 1],7,99,100,92,99
1,<environment.Job instance at 0x153faabd3410>,6,3,[7 2],8,150,153,142,150
1,<environment.Job instance at 0x153faabd3c80>,7,14,[ 1 14],9,207,221,198,207
1,<environment.Job instance at 0x153fe5e38910>,3,13,[ 2 10],7,8,21,1,8
1,<environment.Job instance at 0x153fe5e38460>,0,2,[14  2],1,21,23,20,8
1,<environment.Job instance at 0x153fe5cd9a50>,4,23,[2 6],8,34,57,26,34
1,<environment.Job instance at 0x153feba00e60>,0,2,[13  2],1,5,7,4,5
1,<environment.Job instance at 0x153faabdab90>,3,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153faabdaaf0>,4,2,[ 1 11],7,9,11,2,7
1,<environment.Job instance at 0x153fe5cd99b0>,2,23,[5 1],5,14,37,9,14
1,<environment.Job instance at 0x153fe4509be0>,5,21,[10  1],7,28,49,21,28
1,<environment.Job instance at 0x153fe45094b0>,6,2,[ 1 13],8,46,48,38,46
1,<environment.Job instance at 0x153fe4509cd0>,7,15,[1 5],9,66,81,57,66
1,<environment.Job instance at 0x153faae58230>,2,3,[ 2 11],5,7,10,2,7
1,<environment.Job instance at 0x153fe00a2dc0>,3,2,[ 1 13],6,10,12,4,8
1,<environment.Job instance at 0x153fab1fe9b0>,6,3,[1 6],9,13,16,4,13
1,<environment.Job instance at 0x153feb9efcd0>,4,23,[1 5],7,35,58,28,35
1,<environment.Job instance at 0x153fe4540be0>,4,2,[ 2 11],7,8,10,1,8
1,<environment.Job instance at 0x153fe9daf410>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x153fab359550>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x153fab2b31e0>,1,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x153faa7bc230>,4,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x153faa7bc6e0>,5,2,[12  2],6,8,10,2,6
1,<environment.Job instance at 0x153faae58eb0>,0,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x153feb044550>,1,1,[12  1],6,6,7,0,6
1,<environment.Job instance at 0x153fe6c79910>,2,21,[1 9],3,4,25,1,4
1,<environment.Job instance at 0x153faa8967d0>,5,21,[8 1],8,9,30,1,9
1,<environment.Job instance at 0x153faad11eb0>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153faa784320>,2,28,[6 2],7,7,35,0,7
1,<environment.Job instance at 0x153fe5ef3050>,1,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x153fe5ef3fa0>,3,2,[12  2],7,8,10,1,8
1,<environment.Job instance at 0x153feb0f7d70>,6,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x153feb97f2d0>,3,2,[6 1],5,50,52,45,50
1,<environment.Job instance at 0x153faaffb820>,4,28,[ 1 10],6,56,84,50,56
1,<environment.Job instance at 0x153faaffbf00>,5,3,[9 2],8,257,260,249,257
1,<environment.Job instance at 0x153fecf8a0a0>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x153fecf8a410>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x153fecf8abe0>,3,26,[8 2],5,5,31,0,5
1,<environment.Job instance at 0x153fecf8a690>,3,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x153fe5d04e60>,7,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x153fe5d14a00>,1,2,[ 1 12],4,6,8,2,6
1,<environment.Job instance at 0x153faae59f50>,4,17,[9 2],8,8,25,0,8
1,<environment.Job instance at 0x153fe5d140a0>,5,23,[13  1],9,25,48,16,25
1,<environment.Job instance at 0x153faae59e60>,2,3,[6 2],5,122,125,117,122
1,<environment.Job instance at 0x153faae598c0>,3,1,[6 2],6,191,192,185,191
1,<environment.Job instance at 0x153faae598c0>,4,2,[ 2 14],5,38,40,33,38
1,<environment.Job instance at 0x153faa676230>,5,2,[5 1],6,151,153,145,151
1,<environment.Job instance at 0x153faa8485a0>,2,3,[13  1],3,4,7,1,4
1,<environment.Job instance at 0x153faa676230>,3,21,[7 2],4,7,28,3,6
1,<environment.Job instance at 0x153feb061870>,1,25,[8 1],4,4,29,0,4
1,<environment.Job instance at 0x153feb061d20>,5,3,[ 1 14],9,29,32,20,29
1,<environment.Job instance at 0x153fe68035a0>,2,1,[ 1 12],5,5,6,0,5
1,<environment.Job instance at 0x153fe5f11230>,5,1,[1 7],8,1559,1560,1551,1559
1,<environment.Job instance at 0x153fe6c4b8c0>,3,2,[1 9],5,6,8,1,6
1,<environment.Job instance at 0x153fe6c4b4b0>,5,19,[8 1],8,8,27,0,8
1,<environment.Job instance at 0x153fe5dad0f0>,4,28,[7 2],6,1162,1190,1156,1162
1,<environment.Job instance at 0x153fe6c4baa0>,1,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x153fe685d410>,2,27,[5 2],4,4,31,0,4
1,<environment.Job instance at 0x153fe5ec9dc0>,6,2,[5 2],8,140,142,132,140
1,<environment.Job instance at 0x153fe5ec9d70>,7,2,[5 1],9,182,184,173,182
1,<environment.Job instance at 0x153fe5ec2d70>,2,1,[11  1],5,5,6,0,5
1,<environment.Job instance at 0x153fe5ec9d70>,3,27,[2 6],7,9,36,2,9
1,<environment.Job instance at 0x153faa827730>,4,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x153fe503ccd0>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x153faad8f410>,3,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x153fe9d98280>,8,1,[5 1],9,11,12,2,11
1,<environment.Job instance at 0x153fe9d98aa0>,6,1,[13  1],7,63,64,56,63
1,<environment.Job instance at 0x153faae55410>,3,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x153faae55e10>,6,15,[5 2],8,8,23,0,8
1,<environment.Job instance at 0x153fab06dfa0>,7,2,[ 1 13],9,20,22,11,20
1,<environment.Job instance at 0x153fe6c29b90>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x153fecfd71e0>,4,24,[1 6],5,5,29,0,5
1,<environment.Job instance at 0x153fe5d8fe10>,0,23,[1 9],1,5,28,4,5
1,<environment.Job instance at 0x153fab032f50>,5,1,[ 2 10],8,28,29,20,8
1,<environment.Job instance at 0x153fab2ab460>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153feb053a50>,1,2,[12  1],3,4,6,1,4
1,<environment.Job instance at 0x153faa663050>,4,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x153fab1e3e60>,2,16,[ 2 11],5,8,24,3,8
1,<environment.Job instance at 0x153fe69a5690>,5,22,[2 5],9,24,46,15,17
1,<environment.Job instance at 0x153fab26f460>,4,1,[14  2],7,46,47,39,31
1,<environment.Job instance at 0x153fab042320>,3,18,[10  1],6,706,724,700,706
1,<environment.Job instance at 0x153faab8f230>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x153faab8fb90>,1,26,[ 2 13],3,4,30,1,4
1,<environment.Job instance at 0x153fab3a70f0>,5,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x153faac79960>,6,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x153fe693a500>,2,2,[10  2],4,15,17,11,15
1,<environment.Job instance at 0x153faa811730>,3,14,[9 1],5,30,44,25,30
1,<environment.Job instance at 0x153faa8c35a0>,6,3,[11  2],7,27,30,20,27
1,<environment.Job instance at 0x153fab3c15f0>,8,25,[ 1 10],9,27,52,18,27
1,<environment.Job instance at 0x153fab3c1320>,7,2,[ 1 12],8,201,203,193,201
1,<environment.Job instance at 0x153fe6c26b90>,7,14,[13  1],9,1205,1219,1196,1205
1,<environment.Job instance at 0x153fe6c263c0>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153fab3165a0>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x153fab3164b0>,6,1,[ 1 10],8,62,63,54,62
1,<environment.Job instance at 0x153fab316500>,0,26,[1 6],3,4,30,1,4
1,<environment.Job instance at 0x153fab316410>,1,21,[12  2],3,3,24,0,3
1,<environment.Job instance at 0x153faaec9910>,4,2,[13  1],6,24,26,18,8
1,<environment.Job instance at 0x153fab264aa0>,5,1,[ 2 12],7,56,57,49,56
1,<environment.Job instance at 0x153faa7850a0>,1,3,[11  1],6,643,646,637,643
1,<environment.Job instance at 0x153faaf65550>,2,1,[ 2 10],4,5,6,1,5
1,<environment.Job instance at 0x153feb0777d0>,1,2,[5 2],3,5,7,2,5
1,<environment.Job instance at 0x153faaf655f0>,4,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x153faaf659b0>,3,19,[13  2],5,1491,1510,1486,1491
1,<environment.Job instance at 0x153fe5cb5140>,2,27,[13  2],3,3,30,0,3
1,<environment.Job instance at 0x153faa87f5a0>,7,12,[9 1],9,30,42,21,22
1,<environment.Job instance at 0x153faa87ff00>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x153faaf12410>,3,22,[ 1 12],4,5,27,1,5
1,<environment.Job instance at 0x153faaf12230>,6,2,[12  2],7,9,11,2,9
1,<environment.Job instance at 0x153faaf12d20>,8,3,[2 8],9,48,51,39,48
1,<environment.Job instance at 0x153faaf12d20>,3,16,[11  2],6,7,23,1,7
1,<environment.Job instance at 0x153faac9fc30>,4,23,[6 2],7,1726,1749,1719,1726
1,<environment.Job instance at 0x153fab301960>,2,2,[ 2 13],3,6,8,3,6
1,<environment.Job instance at 0x153fe6bf1410>,5,2,[1 9],7,8,10,1,7
1,<environment.Job instance at 0x153fe6bf1690>,4,28,[7 1],6,11,39,5,11
1,<environment.Job instance at 0x153fe4515820>,3,2,[ 2 14],4,40,42,36,40
1,<environment.Job instance at 0x153faa779410>,4,1,[1 7],8,153,154,145,153
1,<environment.Job instance at 0x153faa8f8780>,3,1,[9 1],4,5,6,1,5
1,<environment.Job instance at 0x153faa8037d0>,5,27,[10  2],6,6,33,0,6
1,<environment.Job instance at 0x153fe5dfcb40>,6,3,[13  2],7,33,36,26,25
1,<environment.Job instance at 0x153faaf69500>,0,1,[ 2 13],1,4,5,3,4
1,<environment.Job instance at 0x153fe45b1dc0>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153faaf692d0>,6,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x153fe5040e10>,1,3,[ 1 11],2,25,28,23,25
1,<environment.Job instance at 0x153faaf693c0>,2,2,[14  1],4,30,32,26,30
1,<environment.Job instance at 0x153fe4586820>,5,1,[1 7],9,10,11,1,10
1,<environment.Job instance at 0x153fe6cc32d0>,4,28,[ 1 12],6,13,41,7,13
1,<environment.Job instance at 0x153faabd9c30>,7,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x153fe6cc32d0>,4,2,[13  1],6,258,260,252,258
1,<environment.Job instance at 0x153faabd9f00>,5,13,[1 5],7,388,401,381,388
1,<environment.Job instance at 0x153faabd9dc0>,6,1,[14  1],8,631,632,623,631
1,<environment.Job instance at 0x153feaffd870>,0,1,[ 2 12],1,1,2,0,1
1,<environment.Job instance at 0x153feaffd190>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153feaffd640>,3,24,[7 1],4,4,28,0,4
1,<environment.Job instance at 0x153fe695b4b0>,2,1,[14  1],5,5,6,0,5
1,<environment.Job instance at 0x153faacae0a0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x153faacae730>,2,1,[12  1],3,4,5,1,4
1,<environment.Job instance at 0x153faacaebe0>,4,3,[ 2 13],6,1330,1333,1324,1330
1,<environment.Job instance at 0x153faacaeaa0>,5,3,[12  2],9,1417,1420,1408,1417
1,<environment.Job instance at 0x153faacaeb90>,2,1,[ 1 14],4,7,8,3,7
1,<environment.Job instance at 0x153fe45a2e60>,1,28,[ 2 10],2,8,36,6,7
1,<environment.Job instance at 0x153faabdac80>,3,21,[9 2],7,24,45,17,24
1,<environment.Job instance at 0x153fab2a8140>,2,21,[9 2],3,4,25,1,4
1,<environment.Job instance at 0x153fe45750f0>,4,16,[5 2],5,5,21,0,5
1,<environment.Job instance at 0x153fe4575410>,3,17,[7 2],4,25,42,21,13
1,<environment.Job instance at 0x153fab0a9050>,7,3,[7 2],9,28,31,19,28
1,<environment.Job instance at 0x153fab384aa0>,0,22,[5 1],3,5,27,2,5
1,<environment.Job instance at 0x153fe5f07960>,4,24,[1 8],5,97,121,92,97
1,<environment.Job instance at 0x153fab0421e0>,5,2,[11  2],6,249,251,243,249
1,<environment.Job instance at 0x153fab042230>,6,16,[2 7],7,365,381,358,365
1,<environment.Job instance at 0x153fab042370>,7,2,[1 8],9,678,680,669,678
1,<environment.Job instance at 0x153fab042370>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x153fe40705a0>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe5ed37d0>,7,1,[10  2],9,11,12,2,11
1,<environment.Job instance at 0x153fe5ee0c80>,4,1,[13  2],5,38,39,33,38
1,<environment.Job instance at 0x153fe5ed3910>,5,28,[2 9],6,73,101,67,73
1,<environment.Job instance at 0x153febee9230>,0,26,[2 5],1,1,27,0,1
1,<environment.Job instance at 0x153fab2a73c0>,2,24,[2 5],3,6,30,3,6
1,<environment.Job instance at 0x153fe5d95910>,7,2,[1 9],9,27,29,18,21
1,<environment.Job instance at 0x153faa9b85f0>,3,1,[11  2],4,43,44,39,43
1,<environment.Job instance at 0x153fe5d951e0>,4,19,[1 7],5,1252,1271,1247,1252
1,<environment.Job instance at 0x153fe5d951e0>,2,28,[7 2],3,3,31,0,3
1,<environment.Job instance at 0x153fe6948190>,1,2,[13  1],4,5,7,1,5
1,<environment.Job instance at 0x153fe4530b90>,2,17,[8 1],5,7,24,2,6
1,<environment.Job instance at 0x153fe69480a0>,3,26,[6 2],6,9,35,3,9
1,<environment.Job instance at 0x153fe4533870>,6,2,[12  2],9,979,981,970,979
1,<environment.Job instance at 0x153faac7dcd0>,2,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x153fe5d8aa00>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x153feba77500>,4,1,[ 1 10],5,6,7,1,6
1,<environment.Job instance at 0x153feba774b0>,2,28,[ 2 11],3,7,35,4,7
1,<environment.Job instance at 0x153feba77280>,7,17,[ 1 14],9,53,70,44,53
1,<environment.Job instance at 0x153feba77d20>,5,26,[2 5],6,73,99,67,73
1,<environment.Job instance at 0x153feba775a0>,3,2,[6 1],5,2284,2286,2279,2284
1,<environment.Job instance at 0x153fab089d20>,4,2,[ 2 14],6,37,39,31,37
1,<environment.Job instance at 0x153fab089b90>,5,24,[2 9],7,2749,2773,2742,2749
1,<environment.Job instance at 0x153feb00e050>,2,20,[ 2 12],5,5,25,0,5
