iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe5e98690>,3,26,[5 2],4,4,30,0,4
1,<environment.Job instance at 0x153fecfab370>,4,27,[6 1],5,6,33,1,6
1,<environment.Job instance at 0x153faac171e0>,6,1,[9 1],8,14,15,6,14
1,<environment.Job instance at 0x153faae556e0>,4,2,[8 1],6,98,100,92,98
1,<environment.Job instance at 0x153fecfda500>,6,3,[ 1 11],8,667,670,659,667
1,<environment.Job instance at 0x153faaec7be0>,0,1,[ 1 12],1,1,2,0,1
1,<environment.Job instance at 0x153fe452f410>,6,3,[11  1],9,1232,1235,1223,1232
1,<environment.Job instance at 0x153fab2326e0>,0,1,[12  2],1,1,2,0,1
1,<environment.Job instance at 0x153fe5e21f00>,2,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x153fe5e21c30>,3,22,[7 1],9,9,31,0,9
1,<environment.Job instance at 0x153faab0e8c0>,2,20,[5 1],4,12,32,8,12
1,<environment.Job instance at 0x153faab0ea00>,5,17,[13  2],8,2728,2745,2720,2728
1,<environment.Job instance at 0x153fe7efd280>,1,2,[ 2 11],3,14,16,11,14
1,<environment.Job instance at 0x153faab0ea00>,3,3,[1 6],7,47,50,40,47
1,<environment.Job instance at 0x153faa5cef50>,4,3,[2 6],9,156,159,147,156
1,<environment.Job instance at 0x153fe44ce230>,1,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x153fe44ce960>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x153fe44ce0a0>,3,20,[ 1 12],8,10,30,2,10
1,<environment.Job instance at 0x153faa87bbe0>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x153faaafbcd0>,1,24,[5 1],4,4,28,0,4
1,<environment.Job instance at 0x153fe5c75370>,5,18,[10  2],8,23,41,15,23
1,<environment.Job instance at 0x153fe5c752d0>,6,1,[6 1],9,41,42,32,36
1,<environment.Job instance at 0x153faaafb190>,2,20,[ 1 12],5,43,63,38,43
1,<environment.Job instance at 0x153faa87bbe0>,3,23,[9 2],6,49,72,43,49
1,<environment.Job instance at 0x153faaafb9b0>,4,2,[1 7],7,319,321,312,319
1,<environment.Job instance at 0x153feb0ce370>,0,1,[11  1],3,691,692,688,691
1,<environment.Job instance at 0x153fe458aeb0>,2,15,[7 1],6,6,21,0,6
1,<environment.Job instance at 0x153faac17050>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x153faac17140>,6,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x153faac170f0>,2,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x153feafdf8c0>,0,2,[ 2 14],1,3,5,2,3
1,<environment.Job instance at 0x153feafdf550>,2,19,[9 1],3,3,22,0,3
1,<environment.Job instance at 0x153fe5c82500>,3,3,[2 8],6,524,527,518,524
1,<environment.Job instance at 0x153fab071640>,0,25,[1 9],1,2,27,1,2
1,<environment.Job instance at 0x153fab202e60>,6,28,[1 6],7,2228,2256,2221,2228
1,<environment.Job instance at 0x153fe6c32e10>,7,14,[ 2 10],8,2959,2973,2951,2959
1,<environment.Job instance at 0x153faabfe320>,5,28,[2 8],9,22,50,13,22
1,<environment.Job instance at 0x153faabac8c0>,2,2,[11  1],3,329,331,326,329
1,<environment.Job instance at 0x153faabacfa0>,3,1,[2 5],4,940,941,936,940
1,<environment.Job instance at 0x153feba05b90>,5,23,[7 1],7,59,82,52,59
1,<environment.Job instance at 0x153feba104b0>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x153fecf9df50>,3,3,[ 2 10],5,7,10,2,7
1,<environment.Job instance at 0x153fecf9d460>,6,16,[5 1],9,9,25,0,9
1,<environment.Job instance at 0x153feba103c0>,2,3,[14  2],3,874,877,871,874
1,<environment.Job instance at 0x153fecf9da00>,5,13,[1 7],8,1071,1084,1063,1071
1,<environment.Job instance at 0x153fecf9d1e0>,4,12,[ 2 11],6,1420,1432,1414,1420
1,<environment.Job instance at 0x153feba10410>,1,1,[13  1],2,1757,1758,1755,1757
1,<environment.Job instance at 0x153fe4508410>,7,3,[2 6],9,226,229,217,226
1,<environment.Job instance at 0x153fe6c06820>,0,1,[11  2],1,4,5,3,4
1,<environment.Job instance at 0x153faa9ff0f0>,3,22,[7 1],5,5,27,0,5
1,<environment.Job instance at 0x153fab2263c0>,6,2,[2 8],8,22,24,14,22
1,<environment.Job instance at 0x153fab226d20>,7,17,[11  2],9,27,44,18,22
1,<environment.Job instance at 0x153feba1eb40>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153feba1efa0>,7,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x153feba1e960>,5,19,[5 2],6,240,259,234,240
1,<environment.Job instance at 0x153fab1ff780>,5,2,[5 2],7,8,10,1,8
1,<environment.Job instance at 0x153feba1eaf0>,4,2,[2 8],5,39,41,34,39
1,<environment.Job instance at 0x153fab1ff7d0>,7,3,[12  1],9,45,48,36,45
1,<environment.Job instance at 0x153fab1ff820>,6,22,[13  1],8,207,229,199,207
1,<environment.Job instance at 0x153feb9fbfa0>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x153fab325eb0>,6,3,[6 2],8,19,22,11,19
1,<environment.Job instance at 0x153fab325e60>,7,3,[ 1 14],9,22,25,13,19
1,<environment.Job instance at 0x153fe7f1baa0>,4,2,[ 1 11],7,7,9,0,7
1,<environment.Job instance at 0x153fe7f1b1e0>,6,23,[7 2],9,9,32,0,9
1,<environment.Job instance at 0x153fe4516dc0>,5,3,[ 2 11],7,29,32,22,29
1,<environment.Job instance at 0x153fe4516550>,6,27,[7 1],8,32,59,24,32
1,<environment.Job instance at 0x153faa9c0cd0>,1,3,[ 1 12],3,12,15,9,12
1,<environment.Job instance at 0x153faa9c0780>,5,2,[8 1],8,12,14,4,12
1,<environment.Job instance at 0x153faa9c0140>,3,3,[ 2 12],6,32,35,26,32
1,<environment.Job instance at 0x153faa9c06e0>,4,2,[2 8],7,67,69,60,67
1,<environment.Job instance at 0x153faaa4c8c0>,6,17,[7 1],9,9,26,0,9
1,<environment.Job instance at 0x153fe45087d0>,3,3,[10  1],6,982,985,976,982
1,<environment.Job instance at 0x153faaa4cc80>,4,25,[1 7],7,1109,1134,1102,1109
1,<environment.Job instance at 0x153fe6948280>,1,1,[14  2],2,2,3,0,2
1,<environment.Job instance at 0x153faa9ebcd0>,6,3,[ 1 13],8,8,11,0,8
1,<environment.Job instance at 0x153faa9ebf50>,3,2,[1 5],4,28,30,24,28
1,<environment.Job instance at 0x153faa9ebaa0>,4,12,[5 1],5,114,126,109,114
1,<environment.Job instance at 0x153fab1253c0>,4,3,[7 1],7,114,117,107,114
1,<environment.Job instance at 0x153fab125a50>,5,3,[1 7],9,115,118,106,115
1,<environment.Job instance at 0x153fe688b910>,1,28,[ 1 11],2,302,330,300,302
1,<environment.Job instance at 0x153fe688bf50>,2,26,[10  1],4,317,343,313,317
1,<environment.Job instance at 0x153fab125b90>,3,1,[7 1],6,475,476,469,475
1,<environment.Job instance at 0x153faae837d0>,2,3,[ 1 11],5,9,12,4,9
1,<environment.Job instance at 0x153feb9ea9b0>,6,24,[10  1],9,18,42,9,18
1,<environment.Job instance at 0x153febeef3c0>,3,22,[ 1 10],5,8,30,3,8
1,<environment.Job instance at 0x153febeef1e0>,5,23,[14  1],8,37,60,29,37
1,<environment.Job instance at 0x153fe5cc2050>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x153fab1d45a0>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe503c4b0>,2,25,[1 5],4,4,29,0,4
1,<environment.Job instance at 0x153fe5dbae10>,6,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x153fe5c99910>,3,27,[1 5],5,5,32,0,5
1,<environment.Job instance at 0x153fe5d4f190>,1,2,[ 1 11],4,5,7,1,5
1,<environment.Job instance at 0x153fe5d4fe10>,3,1,[2 5],6,7,8,1,7
1,<environment.Job instance at 0x153fe5dbb500>,0,21,[ 1 11],3,8,29,5,8
1,<environment.Job instance at 0x153fe5d4f410>,2,24,[5 2],5,27,51,22,27
1,<environment.Job instance at 0x153fed013be0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x153fed013eb0>,1,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x153fe44cb140>,1,2,[2 7],3,6,8,3,6
1,<environment.Job instance at 0x153fe6c1e820>,5,2,[1 8],8,8,10,0,8
1,<environment.Job instance at 0x153fe44cb1e0>,0,2,[ 1 13],1,11,13,10,11
1,<environment.Job instance at 0x153fe6c1e1e0>,4,18,[11  2],6,14,32,8,14
1,<environment.Job instance at 0x153faa8cf280>,2,3,[ 1 14],3,4,7,1,4
1,<environment.Job instance at 0x153fe6c1ec30>,3,21,[5 1],4,5,26,1,5
1,<environment.Job instance at 0x153fe6c34d70>,5,3,[2 8],7,10,13,3,10
1,<environment.Job instance at 0x153fe69baaf0>,4,2,[13  1],6,26,28,20,11
1,<environment.Job instance at 0x153fe69ba3c0>,6,26,[ 1 10],8,17,43,9,17
1,<environment.Job instance at 0x153fe69ba730>,7,19,[7 1],9,31,50,22,31
1,<environment.Job instance at 0x153fe5c7c190>,0,2,[ 2 13],1,3,5,2,3
1,<environment.Job instance at 0x153fe69ba960>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x153faac46a00>,4,23,[1 5],6,6,29,0,6
1,<environment.Job instance at 0x153feb00e320>,1,17,[6 2],3,44,61,41,44
1,<environment.Job instance at 0x153fecfd79b0>,0,25,[1 5],1,4,29,3,4
1,<environment.Job instance at 0x153fecfd7dc0>,2,1,[12  1],5,6,7,1,6
1,<environment.Job instance at 0x153fe0096d20>,5,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x153faac46d20>,3,18,[14  2],6,1163,1181,1157,1163
1,<environment.Job instance at 0x153fe6967730>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x153faa910a00>,5,2,[ 1 13],6,431,433,425,431
1,<environment.Job instance at 0x153fe69c0050>,2,18,[ 2 11],3,1076,1094,1073,1076
1,<environment.Job instance at 0x153fe5cd1dc0>,6,13,[8 1],7,1076,1089,1069,1076
1,<environment.Job instance at 0x153fe5cd15f0>,8,20,[ 1 10],9,1094,1114,1085,1085
1,<environment.Job instance at 0x153fe5cd1c30>,7,1,[12  1],8,1114,1115,1106,1114
1,<environment.Job instance at 0x153fe69670a0>,3,2,[1 6],4,1117,1119,1113,1117
1,<environment.Job instance at 0x153faa910320>,4,16,[1 9],5,1846,1862,1841,1846
1,<environment.Job instance at 0x153fe5df9140>,2,27,[2 7],6,6,33,0,6
1,<environment.Job instance at 0x153fe5df9be0>,4,2,[1 6],8,58,60,50,58
1,<environment.Job instance at 0x153fe5df9fa0>,5,12,[6 2],9,67,79,58,67
1,<environment.Job instance at 0x153faacaee10>,2,1,[12  2],5,5,6,0,5
1,<environment.Job instance at 0x153feb9b7c80>,4,1,[9 1],9,15,16,6,15
1,<environment.Job instance at 0x153fab3407d0>,1,2,[12  2],4,1872,1874,1868,1872
1,<environment.Job instance at 0x153feb9b7eb0>,2,2,[1 5],5,2068,2070,2063,2068
1,<environment.Job instance at 0x153faa7c3370>,5,2,[ 1 11],8,2394,2396,2386,2394
1,<environment.Job instance at 0x153fe9d9f690>,3,1,[2 5],5,20,21,15,20
1,<environment.Job instance at 0x153faa7c3370>,2,12,[13  2],3,107,119,104,107
1,<environment.Job instance at 0x153faa821820>,1,21,[9 2],2,4,25,2,4
1,<environment.Job instance at 0x153faa821320>,2,1,[2 8],4,8,9,4,8
1,<environment.Job instance at 0x153fe5dfc730>,5,21,[11  1],8,1170,1191,1162,1170
1,<environment.Job instance at 0x153faaec77d0>,3,22,[2 7],5,7,29,2,7
1,<environment.Job instance at 0x153faafdc910>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153faafdc960>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe5fafe60>,3,14,[10  1],5,8,22,3,8
1,<environment.Job instance at 0x153faafc8960>,7,1,[ 2 11],9,9,10,0,9
1,<environment.Job instance at 0x153fe5faf2d0>,6,24,[1 5],8,27,51,19,27
1,<environment.Job instance at 0x153fab24ab90>,2,1,[13  1],5,5,6,0,5
1,<environment.Job instance at 0x153fab24af00>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x153faae2e820>,4,20,[1 6],8,8,28,0,8
1,<environment.Job instance at 0x153faa8f8aa0>,6,26,[10  2],9,9,35,0,9
1,<environment.Job instance at 0x153faa8f8b40>,4,28,[14  2],7,35,63,28,35
1,<environment.Job instance at 0x153faaae1c30>,2,25,[6 2],3,3,28,0,3
1,<environment.Job instance at 0x153faa7e5be0>,4,2,[ 1 14],6,28,30,22,28
1,<environment.Job instance at 0x153faa7e5dc0>,5,17,[9 1],7,1168,1185,1161,1168
1,<environment.Job instance at 0x153faae19e10>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x153fab342730>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x153fab354730>,2,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x153fab3544b0>,3,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x153fab342a50>,4,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x153fab3541e0>,5,28,[1 9],8,8,36,0,8
1,<environment.Job instance at 0x153faae29e60>,3,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x153fe5d3a2d0>,2,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x153fe5e1c460>,5,2,[14  2],9,913,915,904,913
1,<environment.Job instance at 0x153fe5e1c280>,2,1,[11  2],4,4,5,0,4
1,<environment.Job instance at 0x153fe45036e0>,1,1,[10  2],2,5,6,3,5
1,<environment.Job instance at 0x153faa8ec960>,3,3,[ 1 12],6,6,9,0,6
1,<environment.Job instance at 0x153fe4503aa0>,0,3,[14  2],1,7,10,6,7
1,<environment.Job instance at 0x153faacbadc0>,5,3,[6 2],9,44,47,35,44
1,<environment.Job instance at 0x153faa93b460>,3,1,[ 1 11],7,7,8,0,7
1,<environment.Job instance at 0x153faacc1e60>,2,23,[2 8],3,7,30,4,7
1,<environment.Job instance at 0x153feb32d0f0>,4,28,[10  1],6,14,42,8,14
1,<environment.Job instance at 0x153feb32de10>,5,28,[8 1],7,46,74,39,46
1,<environment.Job instance at 0x153fe4531aa0>,1,2,[ 2 11],2,2,4,0,2
1,<environment.Job instance at 0x153faaf5f1e0>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x153faaf5f320>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x153faaf5feb0>,3,1,[1 9],6,8,9,2,8
1,<environment.Job instance at 0x153faaf5f0f0>,5,27,[2 6],9,9,36,0,9
1,<environment.Job instance at 0x153fe5e00870>,4,1,[ 2 13],7,29,30,22,29
1,<environment.Job instance at 0x153fe5e00320>,3,1,[ 2 11],6,39,40,33,39
1,<environment.Job instance at 0x153fe5e006e0>,5,20,[ 2 12],8,62,82,54,62
1,<environment.Job instance at 0x153faa9bc2d0>,3,23,[6 1],5,5,28,0,5
1,<environment.Job instance at 0x153faa8e4b90>,6,27,[2 9],8,9,36,1,9
1,<environment.Job instance at 0x153faa8e49b0>,7,27,[5 1],9,38,65,29,38
1,<environment.Job instance at 0x153faacde280>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x153faacdef50>,2,28,[11  1],6,6,34,0,6
1,<environment.Job instance at 0x153fed399960>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faacde0f0>,1,25,[ 2 12],3,9,34,6,9
1,<environment.Job instance at 0x153fe5efedc0>,6,3,[ 2 11],9,34,37,25,25
1,<environment.Job instance at 0x153fed399500>,4,1,[ 2 13],7,37,38,30,25
1,<environment.Job instance at 0x153fed399c30>,5,14,[7 2],8,34,48,26,34
1,<environment.Job instance at 0x153faa7ec640>,3,14,[ 1 12],5,7,21,2,7
1,<environment.Job instance at 0x153feb061c30>,6,2,[ 1 11],8,21,23,13,8
1,<environment.Job instance at 0x153feb061d20>,7,1,[6 2],9,9,10,0,9
1,<environment.Job instance at 0x153feb061410>,5,23,[5 2],7,30,53,23,30
1,<environment.Job instance at 0x153faaa2b410>,2,19,[5 1],3,12,31,9,12
1,<environment.Job instance at 0x153faa72af00>,5,16,[ 1 10],8,15,31,7,15
1,<environment.Job instance at 0x153faa72afa0>,6,20,[12  2],9,70,90,61,70
1,<environment.Job instance at 0x153faa71e640>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x153faa71e730>,1,1,[13  1],3,3,4,0,3
1,<environment.Job instance at 0x153fe68bb640>,2,23,[1 5],6,6,29,0,6
1,<environment.Job instance at 0x153faab95f00>,6,2,[6 2],8,134,136,126,134
1,<environment.Job instance at 0x153faab95f50>,4,17,[14  2],7,18,35,11,18
1,<environment.Job instance at 0x153faab95f00>,3,3,[ 2 11],6,52,55,46,52
1,<environment.Job instance at 0x153fe5d44c30>,5,14,[2 6],8,309,323,301,309
1,<environment.Job instance at 0x153fed161050>,2,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x153faab95a00>,4,1,[ 2 14],7,22,23,15,22
1,<environment.Job instance at 0x153faab95050>,5,23,[ 1 10],8,2701,2724,2693,2701
1,<environment.Job instance at 0x153faa8ecd70>,1,1,[ 2 13],2,2,3,0,2
1,<environment.Job instance at 0x153faad9c1e0>,2,22,[1 6],3,4,26,1,4
1,<environment.Job instance at 0x153faadee910>,4,16,[ 2 10],9,2346,2362,2337,2346
1,<environment.Job instance at 0x153feba5fe10>,5,3,[14  1],8,18,21,10,18
1,<environment.Job instance at 0x153fe5e650f0>,3,2,[1 7],5,1396,1398,1391,1396
1,<environment.Job instance at 0x153feb0a9910>,4,3,[6 2],6,1414,1417,1408,1414
1,<environment.Job instance at 0x153feb0a9fa0>,2,2,[13  1],4,2008,2010,2004,2008
1,<environment.Job instance at 0x153feb106640>,6,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x153faad71c30>,0,21,[2 5],1,2,23,1,2
1,<environment.Job instance at 0x153feb0bb5f0>,5,19,[ 1 13],8,724,743,716,724
1,<environment.Job instance at 0x153feb9ecb90>,6,28,[14  2],9,2238,2266,2229,2238
1,<environment.Job instance at 0x153feb0d1500>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x153fe5fdccd0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x153fe5fdceb0>,3,3,[14  2],7,7,10,0,7
1,<environment.Job instance at 0x153fe68bb140>,4,2,[2 6],8,10,12,2,8
1,<environment.Job instance at 0x153faa8b9aa0>,3,16,[11  1],6,6,22,0,6
1,<environment.Job instance at 0x153fab153410>,1,2,[ 1 11],5,6,8,1,6
1,<environment.Job instance at 0x153fab153230>,3,2,[5 2],7,8,10,1,8
1,<environment.Job instance at 0x153fab153dc0>,0,3,[ 2 14],4,10,13,6,10
1,<environment.Job instance at 0x153fab1538c0>,2,21,[2 6],6,13,34,7,13
1,<environment.Job instance at 0x153fe5050280>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x153fab1538c0>,4,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x153faaa03230>,6,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x153faaa032d0>,7,28,[2 7],9,10,38,1,10
1,<environment.Job instance at 0x153fab148e60>,4,24,[12  2],7,8,32,1,8
1,<environment.Job instance at 0x153faab249b0>,1,1,[14  2],5,6,7,1,6
1,<environment.Job instance at 0x153fe47efb90>,4,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x153feb0ab460>,4,20,[9 1],6,7,27,1,7
1,<environment.Job instance at 0x153faa5d6870>,0,2,[ 1 14],1,4,6,3,4
1,<environment.Job instance at 0x153feb3141e0>,2,3,[1 7],4,61,64,57,61
1,<environment.Job instance at 0x153fe68deeb0>,0,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153faa8c8230>,3,3,[ 1 12],7,8,11,1,8
1,<environment.Job instance at 0x153fe0072190>,0,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x153fe6844320>,1,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153fe4540140>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x153faaa8cc80>,4,22,[7 2],6,6,28,0,6
1,<environment.Job instance at 0x153fab2ad410>,6,12,[7 2],9,23,35,14,23
1,<environment.Job instance at 0x153feba6e550>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x153fe691d410>,5,24,[12  1],6,6,30,0,6
1,<environment.Job instance at 0x153fe691d370>,7,3,[ 2 12],8,47,50,39,47
1,<environment.Job instance at 0x153feba6efa0>,8,12,[11  1],9,364,376,355,364
1,<environment.Job instance at 0x153fe691dfa0>,0,2,[ 2 14],1,2,4,1,2
1,<environment.Job instance at 0x153fab330c30>,3,28,[5 2],5,8,36,3,8
1,<environment.Job instance at 0x153fab3304b0>,5,28,[2 7],8,1256,1284,1248,1256
1,<environment.Job instance at 0x153fab3b8cd0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153fab3b8f00>,2,1,[11  2],5,9,10,4,9
1,<environment.Job instance at 0x153faaca1b40>,4,12,[1 9],7,20,32,13,20
1,<environment.Job instance at 0x153faaca1b90>,5,1,[7 2],8,20,21,12,20
1,<environment.Job instance at 0x153faaca1c80>,6,12,[1 5],9,21,33,12,20
1,<environment.Job instance at 0x153faa6d6a00>,1,1,[ 2 12],3,237,238,234,237
1,<environment.Job instance at 0x153faa6d60f0>,3,16,[12  2],6,1110,1126,1104,1110
1,<environment.Job instance at 0x153faacaa3c0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe44e8690>,1,1,[12  1],5,7,8,2,7
1,<environment.Job instance at 0x153fe44e8b40>,3,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x153fe44e82d0>,2,24,[2 6],7,798,822,791,798
1,<environment.Job instance at 0x153fe6c44fa0>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe6c44780>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x153fe6c44b90>,4,3,[ 1 13],5,7,10,2,7
1,<environment.Job instance at 0x153fe6c44370>,6,28,[7 1],7,7,35,0,7
1,<environment.Job instance at 0x153faa97d640>,5,25,[1 8],6,39,64,33,39
1,<environment.Job instance at 0x153faa97d140>,6,3,[ 2 13],8,64,67,56,54
1,<environment.Job instance at 0x153faa97d550>,7,28,[2 8],9,67,95,58,67
1,<environment.Job instance at 0x153fecfdddc0>,0,21,[1 5],3,3,24,0,3
1,<environment.Job instance at 0x153faabfe730>,3,2,[ 1 12],6,24,26,18,8
1,<environment.Job instance at 0x153faa775aa0>,6,22,[13  1],9,9,31,0,9
1,<environment.Job instance at 0x153faae4ba50>,5,3,[ 1 14],8,45,48,37,45
1,<environment.Job instance at 0x153faae4b280>,4,2,[13  1],7,388,390,381,388
1,<environment.Job instance at 0x153fe45692d0>,0,18,[ 1 12],1,3,21,2,3
1,<environment.Job instance at 0x153fab363050>,3,3,[13  1],4,4,7,0,4
1,<environment.Job instance at 0x153fab3a6960>,5,22,[10  1],7,7,29,0,7
1,<environment.Job instance at 0x153feba27b90>,2,25,[9 2],3,29,54,26,25
1,<environment.Job instance at 0x153faab1d280>,3,19,[2 6],4,5,24,1,5
1,<environment.Job instance at 0x153faac7e8c0>,5,2,[5 1],8,23,25,15,23
1,<environment.Job instance at 0x153fe69480a0>,0,1,[ 1 10],2,2,3,0,2
