iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153faadc7280>,4,3,[9 2],8,44,47,36,44
1,<environment.Job instance at 0x153faa78cfa0>,3,2,[14  2],7,57,59,50,57
1,<environment.Job instance at 0x153faadc7320>,5,15,[11  2],9,59,74,50,59
1,<environment.Job instance at 0x153fe68c74b0>,3,24,[1 5],5,5,29,0,5
1,<environment.Job instance at 0x153fe6883f50>,4,26,[2 6],6,6,32,0,6
1,<environment.Job instance at 0x153fe680f500>,5,3,[8 1],7,74,77,67,74
1,<environment.Job instance at 0x153fe5d72690>,7,3,[6 1],9,228,231,219,228
1,<environment.Job instance at 0x153fe5c7c910>,2,2,[2 5],4,1712,1714,1708,1712
1,<environment.Job instance at 0x153fab359c30>,0,2,[ 2 11],1,3,5,2,3
1,<environment.Job instance at 0x153fe5fed8c0>,7,12,[5 2],9,49,61,40,49
1,<environment.Job instance at 0x153fe5fed870>,5,2,[5 1],7,334,336,327,334
1,<environment.Job instance at 0x153fe695bd20>,4,15,[6 2],8,71,86,63,71
1,<environment.Job instance at 0x153fe5fed140>,1,13,[ 1 14],2,1274,1287,1272,1274
1,<environment.Job instance at 0x153fe695b5f0>,2,20,[8 1],5,1275,1295,1270,1275
1,<environment.Job instance at 0x153fe695b2d0>,1,1,[11  2],5,6,7,1,6
1,<environment.Job instance at 0x153faaca15f0>,3,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x153faaca1870>,2,27,[11  1],6,17,44,11,17
1,<environment.Job instance at 0x153fe44e8780>,1,2,[ 2 13],2,5,7,3,5
1,<environment.Job instance at 0x153fe44e8b40>,2,13,[5 2],5,298,311,293,298
1,<environment.Job instance at 0x153faa976730>,3,2,[7 2],6,36,38,30,36
1,<environment.Job instance at 0x153faa976550>,4,2,[13  2],7,43,45,36,43
1,<environment.Job instance at 0x153fe5f938c0>,5,15,[12  2],8,96,111,88,96
1,<environment.Job instance at 0x153feb9e6f00>,2,1,[ 2 11],5,7,8,2,7
1,<environment.Job instance at 0x153fe5e47730>,3,1,[11  2],6,9,10,3,9
1,<environment.Job instance at 0x153fe5e47c30>,4,22,[2 9],7,229,251,222,229
1,<environment.Job instance at 0x153fe5e47e60>,1,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x153faac09730>,3,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x153faa877fa0>,2,2,[ 1 13],4,793,795,789,793
1,<environment.Job instance at 0x153fe5f11c30>,6,23,[ 2 12],9,795,818,786,795
1,<environment.Job instance at 0x153faa99baa0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x153faac37320>,5,13,[2 7],6,25,38,19,25
1,<environment.Job instance at 0x153faac372d0>,6,2,[8 1],7,28,30,21,28
1,<environment.Job instance at 0x153faac37370>,7,2,[7 1],8,30,32,22,28
1,<environment.Job instance at 0x153faac37410>,8,3,[9 1],9,32,35,23,29
1,<environment.Job instance at 0x153fe5f11c30>,2,1,[2 8],3,1103,1104,1100,1103
1,<environment.Job instance at 0x153faac37dc0>,1,25,[6 2],2,6,31,4,6
1,<environment.Job instance at 0x153faa691550>,2,22,[1 7],4,5,27,1,5
1,<environment.Job instance at 0x153fe6c5ac80>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153feb0d9dc0>,2,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x153faaeb7c30>,5,1,[6 2],7,1081,1082,1074,1081
1,<environment.Job instance at 0x153fab2674b0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x153fe47c1190>,3,22,[5 2],9,9,31,0,9
1,<environment.Job instance at 0x153fecfd79b0>,2,1,[ 1 11],6,6,7,0,6
1,<environment.Job instance at 0x153faa5cf1e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153fe5efd320>,6,1,[ 2 10],9,56,57,47,56
1,<environment.Job instance at 0x153faa62f820>,4,3,[10  1],9,19,22,10,19
1,<environment.Job instance at 0x153fab13df50>,1,18,[ 1 12],2,1913,1931,1911,1913
1,<environment.Job instance at 0x153fe7f176e0>,2,24,[12  2],3,1914,1938,1911,1914
1,<environment.Job instance at 0x153faacd6690>,5,21,[ 1 13],8,8,29,0,8
1,<environment.Job instance at 0x153faaaa6370>,5,18,[7 1],9,35,53,26,35
1,<environment.Job instance at 0x153faaaa6460>,2,1,[11  1],3,639,640,636,639
1,<environment.Job instance at 0x153faaaa6dc0>,3,3,[12  1],4,646,649,642,646
1,<environment.Job instance at 0x153faaaa6960>,4,3,[14  2],7,704,707,697,704
1,<environment.Job instance at 0x153fecfd4f50>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x153fecfd44b0>,1,2,[14  2],2,4,6,2,4
1,<environment.Job instance at 0x153fab31b410>,4,2,[14  2],5,6,8,1,5
1,<environment.Job instance at 0x153faaaa6960>,5,1,[ 2 12],7,8,9,1,7
1,<environment.Job instance at 0x153fab31b640>,6,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x153fab31be60>,1,26,[14  2],2,2,28,0,2
1,<environment.Job instance at 0x153faacdb5f0>,5,14,[ 2 13],8,35,49,27,35
1,<environment.Job instance at 0x153fab31bf50>,2,3,[13  1],3,2081,2084,2078,2081
1,<environment.Job instance at 0x153faacdbb40>,4,14,[7 1],7,2392,2406,2385,2392
1,<environment.Job instance at 0x153faacdbf00>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153fab2355f0>,2,2,[ 1 14],4,4,6,0,4
1,<environment.Job instance at 0x153faa791f00>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153feba81500>,2,26,[2 8],4,4,30,0,4
1,<environment.Job instance at 0x153fe6807af0>,2,23,[1 5],3,3,26,0,3
1,<environment.Job instance at 0x153fe6807550>,7,20,[6 2],9,15,35,6,15
1,<environment.Job instance at 0x153fe6807500>,5,3,[ 1 11],6,158,161,152,158
1,<environment.Job instance at 0x153fe6807dc0>,3,2,[ 2 11],4,1027,1029,1023,1027
1,<environment.Job instance at 0x153feafeeb40>,4,2,[ 1 12],5,1032,1034,1027,1032
1,<environment.Job instance at 0x153fe68075a0>,2,24,[7 1],4,7,31,3,7
1,<environment.Job instance at 0x153faa9b0fa0>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x153faa9b0a50>,3,14,[1 5],4,5,19,1,5
1,<environment.Job instance at 0x153fe00aef00>,5,19,[ 2 11],6,19,38,13,9
1,<environment.Job instance at 0x153faac09af0>,4,23,[13  1],5,26,49,21,21
1,<environment.Job instance at 0x153fe00aee10>,7,24,[2 5],8,38,62,30,33
1,<environment.Job instance at 0x153fe00aee60>,6,24,[10  2],7,752,776,745,752
1,<environment.Job instance at 0x153fab0804b0>,1,2,[2 9],4,10,12,6,10
1,<environment.Job instance at 0x153fab080d20>,4,1,[1 5],9,210,211,201,210
1,<environment.Job instance at 0x153fe5ef36e0>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153faa9a02d0>,0,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x153faa9a0230>,1,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x153fe6c91be0>,4,3,[ 2 14],5,7,10,2,7
1,<environment.Job instance at 0x153fe6c91730>,6,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe6c925f0>,7,20,[2 9],9,11,31,2,11
1,<environment.Job instance at 0x153faa6130a0>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x153faa613320>,3,20,[2 9],7,7,27,0,7
1,<environment.Job instance at 0x153faab9a0f0>,1,22,[1 5],2,2,24,0,2
1,<environment.Job instance at 0x153fe5efee60>,4,2,[ 2 13],6,1204,1206,1198,1204
1,<environment.Job instance at 0x153fe5efee60>,2,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x153faab7ae10>,3,2,[11  1],6,9,11,3,9
1,<environment.Job instance at 0x153fab39e550>,5,26,[9 2],9,11,37,2,9
1,<environment.Job instance at 0x153faa80bbe0>,3,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x153fe5d25730>,4,16,[8 1],6,95,111,89,95
1,<environment.Job instance at 0x153fe5d25690>,5,3,[2 7],7,103,106,96,103
1,<environment.Job instance at 0x153fe5d25d20>,6,2,[1 6],8,103,105,95,103
1,<environment.Job instance at 0x153fe5d251e0>,7,3,[5 1],9,105,108,96,103
1,<environment.Job instance at 0x153fab2918c0>,0,2,[ 2 13],1,2,4,1,2
1,<environment.Job instance at 0x153fab2919b0>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x153fe5eeffa0>,2,25,[9 1],6,6,31,0,6
1,<environment.Job instance at 0x153faa85d6e0>,0,2,[ 1 12],1,3,5,2,3
1,<environment.Job instance at 0x153fe5eefb40>,1,24,[7 1],3,3,27,0,3
1,<environment.Job instance at 0x153fe5e40500>,5,3,[5 2],7,391,394,384,391
1,<environment.Job instance at 0x153fe5e403c0>,6,27,[1 8],8,981,1008,973,981
1,<environment.Job instance at 0x153fe5e40dc0>,7,3,[8 2],9,1133,1136,1124,1133
1,<environment.Job instance at 0x153fe6c69960>,2,27,[ 2 14],3,1273,1300,1270,1273
1,<environment.Job instance at 0x153fe5e40d70>,3,22,[9 2],4,1300,1322,1296,1296
1,<environment.Job instance at 0x153feb0d14b0>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x153feb0d1e10>,3,23,[13  1],5,5,28,0,5
1,<environment.Job instance at 0x153faaea5190>,5,1,[11  2],8,8,9,0,8
1,<environment.Job instance at 0x153fab008aa0>,1,26,[13  1],4,4,30,0,4
1,<environment.Job instance at 0x153fab248780>,5,2,[6 2],9,30,32,21,19
1,<environment.Job instance at 0x153fab248aa0>,2,3,[ 1 14],5,36,39,31,36
1,<environment.Job instance at 0x153fab008410>,3,16,[14  2],7,258,274,251,258
1,<environment.Job instance at 0x153fab248460>,1,22,[ 2 10],3,3,25,0,3
1,<environment.Job instance at 0x153faa71d2d0>,4,1,[5 1],8,13,14,5,13
1,<environment.Job instance at 0x153faa97f910>,1,1,[12  1],2,635,636,633,635
1,<environment.Job instance at 0x153feb01dc80>,2,20,[1 9],5,655,675,650,655
1,<environment.Job instance at 0x153feb01dbe0>,3,1,[7 2],7,696,697,689,696
1,<environment.Job instance at 0x153faa71d9b0>,0,2,[13  1],1,4,6,3,4
1,<environment.Job instance at 0x153faae9a320>,3,3,[5 2],5,6,9,1,5
1,<environment.Job instance at 0x153faae9ab40>,5,1,[2 8],8,8,9,0,8
1,<environment.Job instance at 0x153faa71da00>,2,15,[5 1],4,30,45,26,30
1,<environment.Job instance at 0x153fe4289d20>,1,21,[6 1],2,2,23,0,2
1,<environment.Job instance at 0x153fab25feb0>,0,3,[ 1 13],2,7,10,5,7
1,<environment.Job instance at 0x153fab25fb40>,2,15,[10  2],5,7,22,2,7
1,<environment.Job instance at 0x153fab25fe60>,4,21,[11  1],7,22,43,15,14
1,<environment.Job instance at 0x153fe5cf5af0>,4,21,[8 2],7,7,28,0,7
1,<environment.Job instance at 0x153fe6cb9f00>,2,1,[ 1 13],6,6,7,0,6
1,<environment.Job instance at 0x153fe6cb9f00>,2,26,[ 1 13],4,5,31,1,5
1,<environment.Job instance at 0x153fab3e1f00>,2,22,[1 5],4,4,26,0,4
1,<environment.Job instance at 0x153fe47ece60>,1,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x153faad4ac30>,2,3,[ 1 14],6,7,10,1,7
1,<environment.Job instance at 0x153fe47ec460>,3,20,[5 2],7,10,30,3,8
1,<environment.Job instance at 0x153feafe6af0>,4,22,[7 2],6,7,29,1,7
1,<environment.Job instance at 0x153fe9d7a870>,3,3,[12  2],7,406,409,399,406
1,<environment.Job instance at 0x153fe9d7a3c0>,4,3,[ 1 12],8,541,544,533,541
1,<environment.Job instance at 0x153fe9d7a5a0>,5,22,[6 1],9,1262,1284,1253,1262
1,<environment.Job instance at 0x153fe5e4f050>,2,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe6c95e60>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x153faaec9730>,2,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x153faaf75320>,3,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x153fe4577780>,1,27,[13  1],2,1387,1414,1385,1387
1,<environment.Job instance at 0x153faaaec410>,4,1,[1 5],6,1400,1401,1394,1400
1,<environment.Job instance at 0x153faaaec5f0>,7,3,[1 5],9,1804,1807,1795,1804
1,<environment.Job instance at 0x153faa84be10>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x153feb061280>,3,24,[2 5],6,6,30,0,6
1,<environment.Job instance at 0x153fab06cbe0>,5,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x153fab06cfa0>,6,15,[9 2],8,9,24,1,9
1,<environment.Job instance at 0x153fab06c3c0>,7,17,[5 1],9,12,29,3,12
1,<environment.Job instance at 0x153faa9c54b0>,2,1,[13  2],3,200,201,197,200
1,<environment.Job instance at 0x153faa9c54b0>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x153faa784aa0>,3,25,[9 2],5,5,30,0,5
1,<environment.Job instance at 0x153fe5f75140>,5,1,[13  2],8,34,35,26,34
1,<environment.Job instance at 0x153fe5f8d7d0>,2,2,[ 1 11],4,5,7,1,5
1,<environment.Job instance at 0x153fe5f75730>,3,22,[6 2],5,9,31,4,9
1,<environment.Job instance at 0x153fe68d40f0>,6,3,[8 2],8,8,11,0,8
1,<environment.Job instance at 0x153fe68d4230>,4,12,[6 2],5,41,53,36,41
1,<environment.Job instance at 0x153faaa5bb40>,4,27,[6 2],9,10,37,1,10
1,<environment.Job instance at 0x153faaa5bb40>,5,15,[7 1],9,65,80,56,65
1,<environment.Job instance at 0x153faa9cb2d0>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x153faa9cb410>,1,1,[13  1],5,8,9,3,8
1,<environment.Job instance at 0x153fab0e1730>,4,20,[9 1],9,9,29,0,9
1,<environment.Job instance at 0x153fab0e1cd0>,3,23,[10  2],8,29,52,21,26
1,<environment.Job instance at 0x153fe6c8e7d0>,7,15,[5 2],9,307,322,298,307
1,<environment.Job instance at 0x153faaf6f0a0>,1,1,[14  2],2,2,3,0,2
1,<environment.Job instance at 0x153faaf6f370>,5,19,[8 1],8,8,27,0,8
1,<environment.Job instance at 0x153fe7f1b730>,1,3,[ 1 10],4,6,9,2,6
1,<environment.Job instance at 0x153fe7f1b910>,5,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x153fe7f1bf50>,2,15,[9 2],6,224,239,218,224
1,<environment.Job instance at 0x153faa624af0>,4,2,[1 8],8,1316,1318,1308,1316
1,<environment.Job instance at 0x153fe693a690>,2,20,[12  1],6,6,26,0,6
1,<environment.Job instance at 0x153fab31b410>,5,13,[5 2],9,26,39,17,16
1,<environment.Job instance at 0x153fab31ba50>,3,2,[ 1 10],7,186,188,179,186
1,<environment.Job instance at 0x153faa8b0050>,3,27,[9 1],7,7,34,0,7
1,<environment.Job instance at 0x153fe68da960>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x153faa99b0f0>,4,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x153faa99b0a0>,5,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x153faa99bc80>,0,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x153faa99bd70>,3,3,[ 2 12],6,9,12,3,9
1,<environment.Job instance at 0x153faae6b7d0>,5,24,[10  1],9,10,34,1,10
1,<environment.Job instance at 0x153faaf558c0>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x153fab3bd050>,1,20,[ 2 11],3,5,25,2,5
1,<environment.Job instance at 0x153fab075b40>,3,12,[6 2],6,7,19,1,7
1,<environment.Job instance at 0x153fab075a00>,2,22,[5 2],5,8,30,3,8
1,<environment.Job instance at 0x153fab02d0a0>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x153faaf06af0>,7,2,[12  2],9,9,11,0,9
1,<environment.Job instance at 0x153faa7d0870>,5,16,[6 1],7,116,132,109,116
1,<environment.Job instance at 0x153faaf06050>,6,15,[2 9],8,207,222,199,207
1,<environment.Job instance at 0x153fe5dfd0a0>,7,2,[5 1],8,12,14,4,12
1,<environment.Job instance at 0x153fe5dfd370>,6,15,[2 9],7,12,27,5,12
1,<environment.Job instance at 0x153fe5dfd550>,4,14,[9 1],5,37,51,32,37
1,<environment.Job instance at 0x153fe5dfdd70>,3,2,[12  1],4,114,116,110,114
1,<environment.Job instance at 0x153fe5dfd050>,5,14,[ 2 12],6,124,138,118,124
1,<environment.Job instance at 0x153fab354a00>,0,1,[14  1],1,2,3,1,2
1,<environment.Job instance at 0x153fab354f50>,2,1,[12  2],6,6,7,0,6
1,<environment.Job instance at 0x153fab3544b0>,5,3,[11  1],9,1488,1491,1479,1488
1,<environment.Job instance at 0x153fab32c780>,4,14,[5 2],9,889,903,880,889
1,<environment.Job instance at 0x153feb980870>,3,3,[11  1],6,7,10,1,7
1,<environment.Job instance at 0x153fab32c780>,2,18,[10  2],3,10,28,7,8
1,<environment.Job instance at 0x153fe68aacd0>,1,1,[12  1],3,3,4,0,3
1,<environment.Job instance at 0x153fe5dc2730>,3,1,[ 2 12],4,6,7,2,6
1,<environment.Job instance at 0x153feba44370>,5,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x153feba441e0>,6,2,[ 2 12],8,8,10,0,8
1,<environment.Job instance at 0x153fe5dc2870>,4,22,[8 2],6,24,46,18,24
1,<environment.Job instance at 0x153feba44a50>,1,1,[ 2 13],2,2,3,0,2
1,<environment.Job instance at 0x153fed39cf00>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x153fab371fa0>,4,26,[ 1 10],6,12,38,6,12
1,<environment.Job instance at 0x153fe47c4fa0>,5,27,[10  2],8,9,36,1,9
1,<environment.Job instance at 0x153fab3715a0>,3,17,[14  2],5,93,110,88,93
1,<environment.Job instance at 0x153feb3527d0>,1,22,[6 2],2,2,24,0,2
1,<environment.Job instance at 0x153feb352370>,4,22,[5 2],7,29,51,22,29
1,<environment.Job instance at 0x153fe5028500>,5,1,[8 1],8,55,56,47,55
1,<environment.Job instance at 0x153fe5028b40>,6,2,[ 2 11],9,140,142,131,140
1,<environment.Job instance at 0x153fe5028e60>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x153fe5028b40>,4,17,[10  1],5,6,23,1,6
1,<environment.Job instance at 0x153fe691d0f0>,5,21,[2 9],6,48,69,42,48
1,<environment.Job instance at 0x153faaed7500>,1,1,[12  1],3,5,6,2,5
1,<environment.Job instance at 0x153fe5d247d0>,4,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x153fe691d0f0>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x153fe45ba0a0>,0,22,[ 1 10],1,9,31,8,9
1,<environment.Job instance at 0x153fe5d244b0>,2,15,[2 8],4,62,77,58,62
1,<environment.Job instance at 0x153fe5d241e0>,3,26,[ 1 10],5,232,258,227,232
1,<environment.Job instance at 0x153faab543c0>,0,28,[1 5],2,3,31,1,3
1,<environment.Job instance at 0x153fe404c5f0>,5,26,[ 2 10],8,47,73,39,47
1,<environment.Job instance at 0x153fe0077370>,3,2,[6 2],5,1776,1778,1771,1776
1,<environment.Job instance at 0x153faabc4d70>,4,2,[12  1],6,9,11,3,9
1,<environment.Job instance at 0x153fe0077370>,5,25,[1 7],8,176,201,168,176
1,<environment.Job instance at 0x153faabd5870>,6,16,[7 1],9,189,205,180,189
1,<environment.Job instance at 0x153faad18c30>,0,3,[ 2 14],1,3,6,2,3
1,<environment.Job instance at 0x153faad186e0>,1,27,[13  2],3,6,33,3,5
1,<environment.Job instance at 0x153faacc15a0>,0,23,[ 1 13],1,4,27,3,4
1,<environment.Job instance at 0x153fe4051870>,2,27,[13  2],3,6,33,3,6
1,<environment.Job instance at 0x153faad8ffa0>,7,18,[1 8],9,28,46,19,28
1,<environment.Job instance at 0x153fe004a820>,3,3,[7 1],5,33,36,28,33
1,<environment.Job instance at 0x153fe6cad320>,4,18,[ 2 13],6,356,374,350,356
1,<environment.Job instance at 0x153fab2be0a0>,1,20,[1 9],2,4,24,2,4
1,<environment.Job instance at 0x153fab2bef00>,3,1,[ 1 11],5,24,25,19,5
1,<environment.Job instance at 0x153fab2be910>,4,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x153faac77c30>,0,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x153fe5de3e60>,4,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x153fab1a6f50>,5,1,[1 9],7,32,33,25,32
1,<environment.Job instance at 0x153fab1a6c30>,7,23,[2 6],9,205,228,196,205
1,<environment.Job instance at 0x153fe45b7410>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x153faac413c0>,4,28,[14  1],8,9,37,1,9
1,<environment.Job instance at 0x153faae8c730>,3,17,[5 1],6,7,24,1,7
1,<environment.Job instance at 0x153fe5f9bdc0>,0,25,[1 5],1,1,26,0,1
1,<environment.Job instance at 0x153fe5e90780>,6,12,[10  2],8,8,20,0,8
1,<environment.Job instance at 0x153fe5de3960>,4,14,[2 5],6,76,90,70,76
1,<environment.Job instance at 0x153fe5f9b190>,3,3,[12  1],4,146,149,142,146
1,<environment.Job instance at 0x153fe5e900a0>,5,18,[ 2 10],7,593,611,586,593
1,<environment.Job instance at 0x153fe5ec6960>,4,18,[7 1],9,35,53,26,35
1,<environment.Job instance at 0x153fe680b5a0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe680be60>,3,2,[13  1],5,59,61,54,59
1,<environment.Job instance at 0x153fe680b5f0>,4,15,[11  1],6,61,76,55,60
1,<environment.Job instance at 0x153fe680b960>,5,3,[2 6],9,79,82,70,79
1,<environment.Job instance at 0x153fe6c79eb0>,2,28,[8 1],4,4,32,0,4
1,<environment.Job instance at 0x153fe6c797d0>,4,2,[1 9],7,23,25,16,23
1,<environment.Job instance at 0x153fe6c79140>,3,23,[12  2],6,32,55,26,26
1,<environment.Job instance at 0x153fe6c794b0>,6,25,[9 1],9,55,80,46,52
1,<environment.Job instance at 0x153fe5d00c30>,1,2,[9 2],3,4,6,1,4
1,<environment.Job instance at 0x153fe47c4320>,0,3,[12  1],1,6,9,5,5
1,<environment.Job instance at 0x153fe6c79d20>,5,2,[1 9],7,8,10,1,8
1,<environment.Job instance at 0x153feba9e3c0>,7,1,[5 1],9,11,12,2,11
1,<environment.Job instance at 0x153fe47c4dc0>,2,21,[ 2 14],4,37,58,33,37
1,<environment.Job instance at 0x153feba9e370>,6,21,[8 1],8,74,95,66,74
1,<environment.Job instance at 0x153feba9eeb0>,2,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x153feba9e370>,3,23,[1 7],4,5,28,1,5
1,<environment.Job instance at 0x153fe45323c0>,5,27,[10  1],6,7,34,1,7
1,<environment.Job instance at 0x153fe45320f0>,8,13,[ 1 10],9,28,41,19,12
1,<environment.Job instance at 0x153feba9eb90>,4,21,[1 7],5,191,212,186,191
1,<environment.Job instance at 0x153feb04e230>,4,1,[12  2],9,20,21,11,20
1,<environment.Job instance at 0x153faabb5f50>,2,18,[9 2],4,6,24,2,6
1,<environment.Job instance at 0x153faadb2be0>,3,23,[6 2],6,9,32,3,9
1,<environment.Job instance at 0x153fe6c4e0f0>,6,21,[2 7],9,201,222,192,201
1,<environment.Job instance at 0x153fe5f1f780>,4,27,[1 5],5,77,104,72,77
