iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153faa6d2780>,4,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x153faa6d25f0>,5,20,[2 6],6,6,26,0,6
1,<environment.Job instance at 0x153faa6d2960>,6,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x153fe5de3370>,6,13,[ 1 13],8,15,28,7,15
1,<environment.Job instance at 0x153fe5de3cd0>,3,3,[12  1],5,157,160,152,157
1,<environment.Job instance at 0x153fe5de3050>,4,3,[ 2 12],6,181,184,175,181
1,<environment.Job instance at 0x153fe5de3500>,5,19,[13  1],7,2944,2963,2937,2944
1,<environment.Job instance at 0x153fab194640>,4,17,[7 2],7,12,29,5,12
1,<environment.Job instance at 0x153fe405dc80>,5,24,[10  2],9,29,53,20,24
1,<environment.Job instance at 0x153fe5f60500>,2,2,[ 2 10],4,5,7,1,5
1,<environment.Job instance at 0x153faa5d9410>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153faa5d90f0>,5,23,[14  2],7,7,30,0,7
1,<environment.Job instance at 0x153faa61c910>,0,1,[ 1 14],1,1,2,0,1
1,<environment.Job instance at 0x153feb04ea00>,4,3,[ 1 10],5,8,11,3,8
1,<environment.Job instance at 0x153faaa5b870>,2,18,[1 7],3,11,29,8,8
1,<environment.Job instance at 0x153feb04e500>,7,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x153fe45b14b0>,5,22,[ 2 11],7,29,51,22,22
1,<environment.Job instance at 0x153feb04eb90>,6,28,[ 2 10],8,179,207,171,179
1,<environment.Job instance at 0x153faa6cb960>,2,1,[ 1 14],3,3,4,0,3
1,<environment.Job instance at 0x153feb9d2230>,1,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x153faa5ffaa0>,1,1,[ 2 11],5,5,6,0,5
1,<environment.Job instance at 0x153feb0ab320>,2,1,[14  2],6,6,7,0,6
1,<environment.Job instance at 0x153fab3b4e10>,5,21,[1 5],8,8,29,0,8
1,<environment.Job instance at 0x153fab3b4780>,6,2,[ 2 10],9,11,13,2,11
1,<environment.Job instance at 0x153fab3b43c0>,2,3,[8 2],4,479,482,475,479
1,<environment.Job instance at 0x153fab14bdc0>,6,2,[13  1],7,129,131,122,129
1,<environment.Job instance at 0x153faa85e820>,4,2,[6 1],6,7,9,1,7
1,<environment.Job instance at 0x153faa9b20f0>,6,16,[11  1],8,127,143,119,127
1,<environment.Job instance at 0x153faa9b2eb0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x153faa9b2500>,3,27,[1 5],4,4,31,0,4
1,<environment.Job instance at 0x153faa9b2190>,2,26,[2 7],3,7,33,4,7
1,<environment.Job instance at 0x153faa630190>,3,2,[2 9],6,8,10,2,8
1,<environment.Job instance at 0x153fecfe81e0>,2,26,[12  2],3,8,34,5,8
1,<environment.Job instance at 0x153fecfe8910>,4,18,[10  1],8,34,52,26,31
1,<environment.Job instance at 0x153fe00a1370>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x153faae66410>,3,19,[1 6],5,5,24,0,5
1,<environment.Job instance at 0x153faa71fd70>,5,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x153faad25d70>,6,1,[ 2 11],9,24,25,15,9
1,<environment.Job instance at 0x153faad25cd0>,4,25,[10  2],7,9,34,2,9
1,<environment.Job instance at 0x153faaaf7a00>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x153faaa47410>,2,28,[ 1 12],3,6,34,3,6
1,<environment.Job instance at 0x153feb9dd550>,1,26,[ 1 10],2,2,28,0,2
1,<environment.Job instance at 0x153faaf475f0>,2,23,[9 2],4,8,31,4,8
1,<environment.Job instance at 0x153feb0444b0>,6,1,[8 2],8,31,32,23,8
1,<environment.Job instance at 0x153feb044dc0>,3,12,[11  1],5,34,46,29,34
1,<environment.Job instance at 0x153feb044aa0>,4,14,[2 6],6,66,80,60,66
1,<environment.Job instance at 0x153feb044910>,5,18,[8 1],7,86,104,79,86
1,<environment.Job instance at 0x153faa8b9cd0>,1,26,[ 2 13],2,3,29,1,3
1,<environment.Job instance at 0x153fe6cc01e0>,5,2,[1 6],8,29,31,21,8
1,<environment.Job instance at 0x153fe6cc02d0>,6,12,[ 2 10],9,31,43,22,14
1,<environment.Job instance at 0x153faade7370>,2,26,[1 9],3,43,69,40,40
1,<environment.Job instance at 0x153fe6cc0190>,3,1,[2 9],4,95,96,91,95
1,<environment.Job instance at 0x153faa8b92d0>,4,21,[ 2 12],6,438,459,432,438
1,<environment.Job instance at 0x153faade7be0>,0,1,[13  1],1,928,929,927,928
1,<environment.Job instance at 0x153fe5f77af0>,5,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x153faaf43f50>,0,1,[14  2],1,1,2,0,1
1,<environment.Job instance at 0x153faae71e10>,3,27,[2 5],4,4,31,0,4
1,<environment.Job instance at 0x153fab392870>,2,2,[2 9],4,6,8,2,6
1,<environment.Job instance at 0x153faad00cd0>,4,21,[13  1],7,7,28,0,7
1,<environment.Job instance at 0x153feb961730>,5,20,[5 2],8,28,48,20,19
1,<environment.Job instance at 0x153faad00820>,3,26,[2 5],6,76,102,70,76
1,<environment.Job instance at 0x153fab168370>,1,17,[5 2],2,5,22,3,5
1,<environment.Job instance at 0x153faad7c140>,4,20,[6 2],6,6,26,0,6
1,<environment.Job instance at 0x153faabad730>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153faa870190>,4,21,[7 1],5,5,26,0,5
1,<environment.Job instance at 0x153fab30e730>,3,2,[ 2 13],6,9,11,3,9
1,<environment.Job instance at 0x153fe44d4f00>,5,2,[5 2],8,11,13,3,11
1,<environment.Job instance at 0x153fe44d4fa0>,4,2,[2 6],7,32,34,25,32
1,<environment.Job instance at 0x153fe5db70f0>,6,17,[11  2],9,50,67,41,50
1,<environment.Job instance at 0x153fe5d89d20>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x153fe5db7140>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x153faab29730>,2,13,[ 1 11],4,7,20,3,7
1,<environment.Job instance at 0x153faab29320>,6,16,[7 1],8,8,24,0,8
1,<environment.Job instance at 0x153faab29780>,7,27,[1 5],9,20,47,11,18
1,<environment.Job instance at 0x153faab29140>,5,1,[2 8],7,58,59,51,58
1,<environment.Job instance at 0x153feb99bc30>,5,3,[12  1],7,7,10,0,7
1,<environment.Job instance at 0x153faab29460>,3,2,[ 2 12],5,8,10,3,8
1,<environment.Job instance at 0x153fe44fe500>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x153feafe1a00>,1,1,[ 2 14],2,2,3,0,2
1,<environment.Job instance at 0x153feafe1cd0>,0,21,[1 5],1,3,24,2,2
1,<environment.Job instance at 0x153feafe1640>,3,26,[8 1],6,8,34,2,8
1,<environment.Job instance at 0x153fab3c9690>,1,1,[ 2 13],6,6,7,0,6
1,<environment.Job instance at 0x153faad6a820>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x153faad5b3c0>,2,3,[ 1 14],7,27,30,20,27
1,<environment.Job instance at 0x153fe6c86960>,3,3,[13  2],8,1370,1373,1362,1370
1,<environment.Job instance at 0x153fe68fd1e0>,6,21,[10  2],9,9,30,0,9
1,<environment.Job instance at 0x153fe5e2b1e0>,0,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x153fe5e2bf00>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x153fe5e2b2d0>,3,28,[7 2],9,9,37,0,9
1,<environment.Job instance at 0x153fe6ca9f00>,0,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x153fe5e2b2d0>,3,1,[11  2],8,513,514,505,513
1,<environment.Job instance at 0x153fe0082b90>,3,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x153fe0082c30>,4,20,[1 6],6,6,26,0,6
1,<environment.Job instance at 0x153faa6ca640>,4,13,[6 2],9,9,22,0,9
1,<environment.Job instance at 0x153faa6ca910>,1,1,[ 1 12],3,2962,2963,2959,2962
1,<environment.Job instance at 0x153fe6cc2a50>,4,2,[ 1 10],6,11,13,5,11
1,<environment.Job instance at 0x153fe6cc2500>,5,27,[8 2],8,130,157,122,130
1,<environment.Job instance at 0x153feb04e2d0>,5,22,[ 2 12],9,25,47,16,25
1,<environment.Job instance at 0x153faa86d550>,4,16,[1 5],7,359,375,352,359
1,<environment.Job instance at 0x153fe5cc7c30>,1,16,[ 2 14],3,467,483,464,467
1,<environment.Job instance at 0x153fe7f246e0>,2,28,[11  1],5,467,495,462,467
1,<environment.Job instance at 0x153faadb1b40>,5,1,[9 2],8,496,497,488,496
1,<environment.Job instance at 0x153faada5370>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x153faada5410>,5,3,[ 1 10],7,7,10,0,7
1,<environment.Job instance at 0x153fab3135a0>,5,13,[7 2],8,19,32,11,19
1,<environment.Job instance at 0x153fab313050>,6,20,[14  1],9,41,61,32,41
1,<environment.Job instance at 0x153faa8c50a0>,0,2,[ 2 14],5,9,11,4,9
1,<environment.Job instance at 0x153feb04ec30>,2,26,[14  1],9,11,37,2,9
1,<environment.Job instance at 0x153faa82a550>,3,27,[1 5],5,5,32,0,5
1,<environment.Job instance at 0x153fab0a0960>,4,1,[ 2 14],7,7,8,0,7
1,<environment.Job instance at 0x153febad3d70>,6,1,[8 1],9,16,17,7,16
1,<environment.Job instance at 0x153febad3410>,3,1,[14  1],4,128,129,124,128
1,<environment.Job instance at 0x153febad3a50>,4,2,[9 1],5,196,198,191,196
1,<environment.Job instance at 0x153febad3b40>,5,1,[9 1],7,225,226,218,225
1,<environment.Job instance at 0x153fe44e89b0>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x153fe44e8d20>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe5e00d20>,4,26,[2 5],7,7,33,0,7
1,<environment.Job instance at 0x153fab3db0f0>,1,26,[1 8],2,4,30,2,4
1,<environment.Job instance at 0x153fab291190>,6,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x153faadb2a00>,4,23,[ 2 10],6,6,29,0,6
1,<environment.Job instance at 0x153fe5d696e0>,4,1,[14  2],7,548,549,541,548
1,<environment.Job instance at 0x153fe4070b90>,4,19,[ 1 14],8,1676,1695,1668,1676
1,<environment.Job instance at 0x153faa80cc80>,5,24,[9 2],7,7,31,0,7
1,<environment.Job instance at 0x153fab30e140>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x153fe6845fa0>,6,1,[8 2],9,19,20,10,19
1,<environment.Job instance at 0x153fe6845d20>,1,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153fab3d9f00>,4,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x153feb0bd820>,4,24,[10  2],7,8,32,1,8
1,<environment.Job instance at 0x153fe5cd21e0>,1,22,[2 5],2,2,24,0,2
1,<environment.Job instance at 0x153fab219cd0>,3,3,[ 1 11],8,8,11,0,8
1,<environment.Job instance at 0x153fab219e60>,4,2,[14  1],9,14,16,5,14
1,<environment.Job instance at 0x153faafdd460>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153fe452fb40>,2,20,[ 1 13],5,590,610,585,590
1,<environment.Job instance at 0x153faa94a780>,6,28,[9 1],9,590,618,581,590
1,<environment.Job instance at 0x153faa94a730>,5,22,[6 1],8,610,632,602,603
1,<environment.Job instance at 0x153fe452fbe0>,0,2,[14  2],2,1070,1072,1068,1070
1,<environment.Job instance at 0x153fab325230>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x153fab3252d0>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x153faa9645a0>,4,23,[9 2],6,6,29,0,6
1,<environment.Job instance at 0x153faa964280>,3,23,[ 1 11],5,7,30,2,7
1,<environment.Job instance at 0x153fe5cd4500>,0,1,[ 2 11],1,6,7,5,6
1,<environment.Job instance at 0x153fe5cd4a00>,2,3,[ 1 12],6,9,12,3,9
1,<environment.Job instance at 0x153faaba3050>,3,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x153faaca6960>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x153feafee500>,4,3,[ 1 13],6,494,497,488,494
1,<environment.Job instance at 0x153feafeea00>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x153fe44c9b40>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x153fe5cda370>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x153fe9d77820>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x153fe9d77870>,4,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x153fed39a0f0>,2,22,[10  1],6,6,28,0,6
1,<environment.Job instance at 0x153fed045410>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x153faa599230>,3,25,[2 9],6,7,32,1,7
1,<environment.Job instance at 0x153faa5993c0>,5,1,[11  1],8,8,9,0,8
1,<environment.Job instance at 0x153fed045a00>,4,25,[9 1],7,12,37,5,12
1,<environment.Job instance at 0x153fab0f40a0>,7,1,[10  1],9,9,10,0,9
1,<environment.Job instance at 0x153fab0f4f00>,5,27,[14  2],7,1932,1959,1925,1932
1,<environment.Job instance at 0x153fab2849b0>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153fab284870>,2,22,[6 1],3,191,213,188,191
1,<environment.Job instance at 0x153fe404b5f0>,4,1,[ 1 13],8,925,926,917,925
1,<environment.Job instance at 0x153fe404b3c0>,5,1,[2 5],9,1076,1077,1067,1076
1,<environment.Job instance at 0x153feba18d20>,6,15,[2 9],7,8,23,1,8
1,<environment.Job instance at 0x153feba18c30>,7,17,[8 1],8,9,26,1,9
1,<environment.Job instance at 0x153feb0bae60>,1,2,[ 2 14],2,3,5,1,3
1,<environment.Job instance at 0x153fe5e65b90>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x153fe5e651e0>,6,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x153fe5e65a50>,7,22,[7 1],9,9,31,0,9
1,<environment.Job instance at 0x153fab125230>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x153fe5e56460>,1,19,[13  2],3,4,23,1,4
1,<environment.Job instance at 0x153faabc65f0>,6,28,[1 7],9,17,45,8,17
1,<environment.Job instance at 0x153fe7f24190>,6,3,[12  1],9,2246,2249,2237,2246
1,<environment.Job instance at 0x153fe7f24190>,2,12,[11  2],3,5,17,2,5
1,<environment.Job instance at 0x153faaee9370>,5,27,[6 1],6,17,44,11,15
1,<environment.Job instance at 0x153faae93690>,1,21,[2 9],2,15,36,13,15
1,<environment.Job instance at 0x153faaee94b0>,6,1,[5 2],7,33,34,26,33
1,<environment.Job instance at 0x153fe9d8b820>,8,2,[8 2],9,44,46,35,44
1,<environment.Job instance at 0x153faaee9dc0>,3,19,[2 7],4,2768,2787,2764,2768
1,<environment.Job instance at 0x153faaee9730>,4,1,[12  1],5,2885,2886,2880,2885
1,<environment.Job instance at 0x153faa8d3870>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x153faa8d3dc0>,2,24,[6 2],4,4,28,0,4
1,<environment.Job instance at 0x153fe7f21370>,0,3,[14  2],1,4,7,3,4
1,<environment.Job instance at 0x153fe7f21460>,2,1,[9 2],4,9,10,5,9
1,<environment.Job instance at 0x153fe7f21f00>,6,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x153fe7f21be0>,1,25,[14  2],3,24,49,21,24
1,<environment.Job instance at 0x153fe7f213c0>,5,16,[ 2 13],8,49,65,41,41
1,<environment.Job instance at 0x153fe7f21230>,4,3,[ 1 13],6,113,116,107,113
1,<environment.Job instance at 0x153fe7f21230>,3,1,[12  1],6,6,7,0,6
1,<environment.Job instance at 0x153faa798e10>,4,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x153fe429a8c0>,4,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe6c5ac30>,5,21,[ 2 12],9,9,30,0,9
1,<environment.Job instance at 0x153fe6c5aa00>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x153fe5ed8690>,4,1,[14  2],7,37,38,30,37
1,<environment.Job instance at 0x153fe00a8960>,1,26,[ 1 12],3,731,757,728,731
1,<environment.Job instance at 0x153fe00a80f0>,2,3,[2 9],5,757,760,752,757
1,<environment.Job instance at 0x153faae1e1e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153faaaf3af0>,2,26,[7 1],4,4,30,0,4
1,<environment.Job instance at 0x153faa6a95f0>,1,23,[7 1],3,3,26,0,3
1,<environment.Job instance at 0x153fe6be4550>,3,2,[11  2],5,8,10,3,8
1,<environment.Job instance at 0x153fe6be4280>,5,26,[9 2],8,20,46,12,20
1,<environment.Job instance at 0x153faa6f22d0>,3,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x153feb9e99b0>,7,3,[ 1 10],9,710,713,701,710
1,<environment.Job instance at 0x153feb9e97d0>,6,1,[13  2],8,823,824,815,823
1,<environment.Job instance at 0x153feb10ddc0>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x153faa6b60f0>,3,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x153faa730550>,4,1,[ 1 14],8,9,10,1,9
1,<environment.Job instance at 0x153faa737870>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x153fab178410>,2,22,[8 2],4,6,28,2,6
1,<environment.Job instance at 0x153fab178a00>,6,19,[2 7],8,52,71,44,52
1,<environment.Job instance at 0x153fe5f07500>,2,1,[ 2 11],3,3,4,0,3
1,<environment.Job instance at 0x153fe68a6870>,6,25,[6 1],7,10,35,3,10
1,<environment.Job instance at 0x153fe68a6820>,7,23,[ 1 12],9,72,95,63,72
1,<environment.Job instance at 0x153faa8372d0>,4,17,[ 2 11],8,56,73,48,56
1,<environment.Job instance at 0x153fe6962cd0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x153fab3d7e60>,4,1,[1 6],5,6,7,1,6
1,<environment.Job instance at 0x153fe6962730>,3,20,[ 2 11],4,7,27,3,7
1,<environment.Job instance at 0x153faaf9dcd0>,2,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x153faaf9d370>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x153faae56c30>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x153faa9badc0>,4,15,[12  1],9,9,24,0,9
1,<environment.Job instance at 0x153fed39b910>,0,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153faae7caf0>,3,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x153faab31cd0>,6,2,[9 1],8,689,691,681,689
1,<environment.Job instance at 0x153faa5b8050>,2,14,[10  2],6,8,22,2,8
1,<environment.Job instance at 0x153faab31870>,5,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x153fe45ba8c0>,4,18,[13  1],8,22,40,14,15
1,<environment.Job instance at 0x153faabbfe10>,2,18,[13  2],5,6,24,1,6
1,<environment.Job instance at 0x153fe6c899b0>,3,14,[11  1],6,106,120,100,106
1,<environment.Job instance at 0x153fe6897870>,1,20,[6 1],5,6,26,1,6
1,<environment.Job instance at 0x153fe68971e0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153fab101370>,2,1,[11  1],4,5,6,1,5
1,<environment.Job instance at 0x153faa5e5410>,4,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x153faa5e5640>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x153fecb58aa0>,3,17,[9 1],5,75,92,70,75
1,<environment.Job instance at 0x153faa5c5a50>,2,25,[ 1 10],6,8,33,2,8
1,<environment.Job instance at 0x153faa5c5960>,4,27,[13  1],8,33,60,25,33
1,<environment.Job instance at 0x153faaf349b0>,5,21,[13  2],8,8,29,0,8
1,<environment.Job instance at 0x153fe6843460>,0,22,[2 5],1,1,23,0,1
1,<environment.Job instance at 0x153feba39870>,5,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x153faa843e10>,4,21,[ 1 10],5,243,264,238,243
1,<environment.Job instance at 0x153faa843140>,5,3,[9 1],6,417,420,411,417
1,<environment.Job instance at 0x153faa843550>,6,2,[14  1],8,453,455,445,453
1,<environment.Job instance at 0x153faa843eb0>,7,1,[2 6],9,976,977,967,976
1,<environment.Job instance at 0x153faaf1f050>,0,2,[ 1 12],1,5,7,4,5
1,<environment.Job instance at 0x153faa742460>,4,14,[5 2],5,341,355,336,341
1,<environment.Job instance at 0x153fe5c7d9b0>,5,1,[ 1 14],6,6,7,0,6
1,<environment.Job instance at 0x153faa742050>,1,3,[11  1],2,6,9,4,6
1,<environment.Job instance at 0x153faadf8050>,6,17,[1 8],7,9,26,2,9
1,<environment.Job instance at 0x153fe5c7d410>,3,3,[6 2],4,29,32,25,29
1,<environment.Job instance at 0x153faadf8b40>,4,18,[1 6],5,75,93,70,75
1,<environment.Job instance at 0x153fe6c099b0>,3,24,[ 2 13],8,14,38,6,14
1,<environment.Job instance at 0x153fab341910>,3,21,[ 2 14],4,4,25,0,4
1,<environment.Job instance at 0x153feb9817d0>,5,18,[12  1],7,30,48,23,30
1,<environment.Job instance at 0x153fab237fa0>,4,2,[1 7],6,12,14,6,12
1,<environment.Job instance at 0x153fab237f00>,5,1,[5 2],9,14,15,5,14
1,<environment.Job instance at 0x153fab2375a0>,3,23,[13  1],5,624,647,619,624
1,<environment.Job instance at 0x153fab237aa0>,0,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x153fe4582dc0>,3,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x153fe4582500>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x153fe4582b90>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe4582b40>,1,2,[ 1 11],2,6,8,4,6
1,<environment.Job instance at 0x153faa6b8230>,5,3,[ 1 10],9,10,13,1,10
1,<environment.Job instance at 0x153faa680aa0>,0,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x153faad57730>,2,1,[1 8],3,4,5,1,4
1,<environment.Job instance at 0x153faaf7baa0>,3,27,[11  1],4,4,31,0,4
1,<environment.Job instance at 0x153faa9bd050>,4,27,[7 1],5,31,58,26,29
1,<environment.Job instance at 0x153fe44e81e0>,7,3,[2 9],9,29,32,20,29
1,<environment.Job instance at 0x153faaf7bd70>,5,20,[1 9],6,76,96,70,76
1,<environment.Job instance at 0x153faa8f8050>,6,28,[ 2 12],8,790,818,782,790
1,<environment.Job instance at 0x153faafe70f0>,1,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x153fe4050a00>,1,1,[ 1 11],2,4,5,2,4
1,<environment.Job instance at 0x153fe6c44a00>,5,1,[ 1 12],6,6,7,0,6
1,<environment.Job instance at 0x153fe6c44be0>,7,2,[ 1 13],9,9,11,0,9
1,<environment.Job instance at 0x153faa837be0>,3,2,[9 2],4,145,147,141,145
1,<environment.Job instance at 0x153fe5ed8780>,3,28,[2 5],4,4,32,0,4
1,<environment.Job instance at 0x153faaf72780>,5,2,[ 1 11],9,88,90,79,88
1,<environment.Job instance at 0x153faaa61a50>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faaa612d0>,3,26,[8 2],7,7,33,0,7
1,<environment.Job instance at 0x153fe5e475f0>,1,22,[6 1],3,3,25,0,3
1,<environment.Job instance at 0x153faa71ab90>,5,2,[1 6],7,12,14,5,12
1,<environment.Job instance at 0x153faa71aaf0>,6,24,[1 8],8,12,36,4,12
