iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153faa71a6e0>,7,1,[1 9],9,36,37,27,16
1,<environment.Job instance at 0x153faa92f3c0>,0,2,[ 1 13],1,37,39,36,37
1,<environment.Job instance at 0x153faaa61730>,2,3,[14  2],4,55,58,51,55
1,<environment.Job instance at 0x153faa92fcd0>,3,24,[ 1 11],5,62,86,57,62
1,<environment.Job instance at 0x153faac31410>,5,1,[14  2],6,7,8,1,7
1,<environment.Job instance at 0x153faac31820>,7,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x153faac31c30>,8,1,[11  2],9,10,11,1,9
1,<environment.Job instance at 0x153faafade60>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153faac37dc0>,1,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x153faac74140>,6,25,[2 9],8,8,33,0,8
1,<environment.Job instance at 0x153feb044640>,4,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x153faac74370>,5,18,[1 8],7,7,25,0,7
1,<environment.Job instance at 0x153feb044690>,6,1,[13  2],8,9,10,1,8
1,<environment.Job instance at 0x153faace65a0>,7,26,[8 2],9,10,36,1,9
1,<environment.Job instance at 0x153faac74960>,0,2,[ 1 13],1,37,39,36,37
1,<environment.Job instance at 0x153faac748c0>,2,12,[12  2],4,39,51,35,39
1,<environment.Job instance at 0x153feb0448c0>,3,16,[ 1 10],5,105,121,100,105
1,<environment.Job instance at 0x153faab04320>,3,15,[ 1 14],4,8,23,4,8
1,<environment.Job instance at 0x153faab04cd0>,6,23,[ 2 12],8,23,46,15,21
1,<environment.Job instance at 0x153faab04cd0>,1,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x153feba79b40>,3,23,[6 1],9,9,32,0,9
1,<environment.Job instance at 0x153faad6aaf0>,1,2,[ 1 13],2,3,5,1,3
1,<environment.Job instance at 0x153faad6ab40>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x153faafecc30>,0,1,[14  1],1,3,4,2,3
1,<environment.Job instance at 0x153faafec460>,2,2,[1 8],3,5,7,2,5
1,<environment.Job instance at 0x153faa933280>,5,1,[ 2 11],9,9,10,0,9
1,<environment.Job instance at 0x153fe5fdcbe0>,0,28,[12  1],1,5,33,4,5
1,<environment.Job instance at 0x153fe5fdc780>,5,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x153fe5fdcc30>,2,19,[7 2],5,33,52,28,26
1,<environment.Job instance at 0x153fe5fdc820>,1,20,[13  1],3,52,72,49,51
1,<environment.Job instance at 0x153fe5fdca00>,4,3,[14  2],7,276,279,269,276
1,<environment.Job instance at 0x153faa968b90>,4,18,[2 5],7,58,76,51,58
1,<environment.Job instance at 0x153faa9686e0>,5,25,[8 2],8,1774,1799,1766,1774
1,<environment.Job instance at 0x153fe69126e0>,2,26,[14  1],3,3,29,0,3
1,<environment.Job instance at 0x153faadcbeb0>,2,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x153fe685deb0>,0,2,[ 1 14],1,2,4,1,2
1,<environment.Job instance at 0x153fe685d910>,1,22,[8 1],2,3,25,1,3
1,<environment.Job instance at 0x153faac58500>,6,25,[1 5],8,81,106,73,81
1,<environment.Job instance at 0x153faac58410>,7,18,[8 1],9,93,111,84,93
1,<environment.Job instance at 0x153fe5c99e60>,1,2,[12  2],2,4,6,2,4
1,<environment.Job instance at 0x153faac58b90>,3,21,[9 2],6,7,28,1,7
1,<environment.Job instance at 0x153faa9684b0>,5,1,[13  1],8,28,29,20,8
1,<environment.Job instance at 0x153faa968dc0>,4,26,[2 6],7,27,53,20,27
1,<environment.Job instance at 0x153fe5edd870>,4,13,[5 2],9,23,36,14,23
1,<environment.Job instance at 0x153faa968eb0>,1,3,[ 2 12],4,1766,1769,1762,1766
1,<environment.Job instance at 0x153fe5d8ae60>,2,3,[1 9],6,1769,1772,1763,1768
1,<environment.Job instance at 0x153fe5d8ad20>,3,17,[10  2],8,1790,1807,1782,1790
1,<environment.Job instance at 0x153fe690b730>,0,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x153fe690ba00>,1,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe690b5f0>,3,1,[ 1 12],7,8,9,1,8
1,<environment.Job instance at 0x153fe690b910>,5,26,[5 2],9,9,35,0,9
1,<environment.Job instance at 0x153fab1865a0>,5,20,[7 2],6,6,26,0,6
1,<environment.Job instance at 0x153faa7757d0>,8,26,[2 5],9,9,35,0,9
1,<environment.Job instance at 0x153fe47c95a0>,4,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x153fe47c9050>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe47c95a0>,2,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x153fe47c9cd0>,1,18,[ 1 12],2,12,30,10,12
1,<environment.Job instance at 0x153fe47d4500>,4,28,[ 1 12],6,30,58,24,29
1,<environment.Job instance at 0x153faab16870>,6,12,[5 2],8,29,41,21,29
1,<environment.Job instance at 0x153faab16730>,5,3,[6 1],7,43,46,36,43
1,<environment.Job instance at 0x153faab16910>,7,19,[ 2 13],9,58,77,49,48
1,<environment.Job instance at 0x153fe47d4d70>,2,24,[ 2 10],4,86,110,82,86
1,<environment.Job instance at 0x153fe47d4460>,3,17,[5 1],5,110,127,105,110
1,<environment.Job instance at 0x153faab13320>,4,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x153faa6487d0>,3,21,[14  2],5,7,28,2,7
1,<environment.Job instance at 0x153fab2a2730>,5,1,[12  1],8,93,94,85,93
1,<environment.Job instance at 0x153faa9b2730>,2,23,[1 6],6,6,29,0,6
1,<environment.Job instance at 0x153fab1a6640>,1,25,[11  1],2,2,27,0,2
1,<environment.Job instance at 0x153faaf1c0a0>,6,1,[ 1 14],8,560,561,552,560
1,<environment.Job instance at 0x153faaf1cc30>,0,2,[ 2 14],1,7,9,6,7
1,<environment.Job instance at 0x153faaf1cc80>,2,3,[ 2 10],4,9,12,5,7
1,<environment.Job instance at 0x153faac68780>,4,1,[12  2],7,9,10,2,9
1,<environment.Job instance at 0x153faae17780>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x153fab0dd640>,4,1,[12  1],5,2570,2571,2565,2570
1,<environment.Job instance at 0x153fe4529320>,0,22,[ 2 12],1,5,27,4,5
1,<environment.Job instance at 0x153fe5d07730>,4,1,[ 2 13],6,27,28,21,6
1,<environment.Job instance at 0x153fe5d07aa0>,5,1,[11  2],7,7,8,0,7
1,<environment.Job instance at 0x153fe5d07dc0>,3,24,[5 2],5,8,32,3,7
1,<environment.Job instance at 0x153faafe2320>,3,24,[2 8],8,10,34,2,10
1,<environment.Job instance at 0x153febabd1e0>,0,2,[ 2 11],1,2,4,1,2
1,<environment.Job instance at 0x153febabddc0>,2,27,[2 9],5,5,32,0,5
1,<environment.Job instance at 0x153feb106e60>,5,2,[ 2 12],8,48,50,40,48
1,<environment.Job instance at 0x153fe458ca50>,3,3,[ 1 13],7,9,12,2,9
1,<environment.Job instance at 0x153feb106e60>,4,15,[9 1],8,13,28,5,13
1,<environment.Job instance at 0x153fab2299b0>,5,15,[11  2],9,32,47,23,32
1,<environment.Job instance at 0x153fab225050>,1,24,[ 2 13],2,31,55,29,31
1,<environment.Job instance at 0x153fab2c8d70>,4,2,[8 1],9,34,36,25,34
1,<environment.Job instance at 0x153faac314b0>,4,1,[12  2],6,32,33,26,32
1,<environment.Job instance at 0x153faac31550>,5,3,[7 2],7,45,48,38,45
1,<environment.Job instance at 0x153faa84b960>,3,22,[10  2],4,4,26,0,4
1,<environment.Job instance at 0x153fe6c480a0>,1,26,[9 1],3,3,29,0,3
1,<environment.Job instance at 0x153fe6c48140>,5,22,[8 1],7,29,51,22,23
1,<environment.Job instance at 0x153fe6c482d0>,2,1,[13  2],4,98,99,94,98
1,<environment.Job instance at 0x153fe6c489b0>,3,3,[7 1],5,235,238,230,235
1,<environment.Job instance at 0x153fe5f0ef00>,4,1,[2 5],7,119,120,112,119
1,<environment.Job instance at 0x153fe5f0efa0>,5,1,[2 9],8,415,416,407,415
1,<environment.Job instance at 0x153fe5f38b40>,8,18,[14  1],9,18,36,9,18
1,<environment.Job instance at 0x153faaa5c0a0>,5,3,[2 7],6,63,66,57,63
1,<environment.Job instance at 0x153fe5f38820>,7,2,[13  2],8,177,179,169,177
1,<environment.Job instance at 0x153fe5f3c690>,2,20,[8 1],3,3,23,0,3
1,<environment.Job instance at 0x153fab1c15a0>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x153fe6c7fc30>,2,25,[7 2],3,3,28,0,3
1,<environment.Job instance at 0x153faa9ae820>,6,14,[2 5],7,17,31,10,17
1,<environment.Job instance at 0x153fe5e9daa0>,7,3,[9 1],8,28,31,20,17
1,<environment.Job instance at 0x153faa9ae370>,3,1,[ 1 11],4,32,33,28,32
1,<environment.Job instance at 0x153faabc5c30>,5,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x153faabc5eb0>,4,15,[6 1],6,35,50,29,35
1,<environment.Job instance at 0x153faa72f6e0>,0,2,[ 2 13],1,2,4,1,2
1,<environment.Job instance at 0x153faaf7a140>,6,19,[1 8],7,20,39,13,20
1,<environment.Job instance at 0x153faaf7a410>,7,15,[2 5],9,24,39,15,24
1,<environment.Job instance at 0x153faa72f190>,3,17,[1 5],4,81,98,77,81
1,<environment.Job instance at 0x153fab25f1e0>,1,28,[6 1],2,2,30,0,2
1,<environment.Job instance at 0x153faa83f5a0>,6,2,[10  2],9,30,32,21,9
1,<environment.Job instance at 0x153faaf4d3c0>,5,1,[ 2 10],7,18,19,11,18
1,<environment.Job instance at 0x153fe688d910>,6,24,[2 6],8,19,43,11,18
1,<environment.Job instance at 0x153fe688d640>,7,2,[7 1],9,18,20,9,18
1,<environment.Job instance at 0x153faaf4d410>,3,13,[6 2],5,84,97,79,84
1,<environment.Job instance at 0x153fe68a33c0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153faaec97d0>,2,2,[ 1 12],3,4,6,1,4
1,<environment.Job instance at 0x153faae6a870>,1,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x153fe47c90f0>,1,1,[11  1],2,2,3,0,2
1,<environment.Job instance at 0x153faa5d53c0>,3,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x153feb9e45f0>,2,21,[13  2],4,5,26,1,5
1,<environment.Job instance at 0x153feb9e4af0>,3,22,[2 5],5,5,27,0,5
1,<environment.Job instance at 0x153feb9e4d20>,5,2,[1 9],9,26,28,17,9
1,<environment.Job instance at 0x153fecf9d910>,2,21,[10  2],5,7,28,2,7
1,<environment.Job instance at 0x153fe4581aa0>,5,21,[5 2],7,7,28,0,7
1,<environment.Job instance at 0x153fe5ea6cd0>,3,1,[5 1],7,45,46,38,45
1,<environment.Job instance at 0x153fe5ea6230>,4,14,[2 7],8,73,87,65,73
1,<environment.Job instance at 0x153fe5ea6370>,4,19,[6 1],8,9,28,1,9
1,<environment.Job instance at 0x153faaf55be0>,4,1,[13  1],7,9,10,2,9
1,<environment.Job instance at 0x153faac37190>,6,23,[7 2],9,10,33,1,9
1,<environment.Job instance at 0x153fab3c9e10>,1,3,[ 1 11],3,4,7,1,4
1,<environment.Job instance at 0x153faafe21e0>,2,24,[8 2],4,4,28,0,4
1,<environment.Job instance at 0x153faaa080a0>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x153feb0f7aa0>,5,1,[13  1],7,15,16,8,15
1,<environment.Job instance at 0x153fe4058c80>,3,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x153fe5dd2cd0>,5,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x153feb0c3c80>,3,25,[1 6],4,4,29,0,4
1,<environment.Job instance at 0x153feb0c39b0>,4,2,[ 1 13],6,29,31,23,9
1,<environment.Job instance at 0x153feb0c3dc0>,5,2,[2 8],7,27,29,20,27
1,<environment.Job instance at 0x153feb0c3190>,6,25,[1 7],9,59,84,50,59
1,<environment.Job instance at 0x153fab3f1690>,4,20,[2 8],8,15,35,7,15
1,<environment.Job instance at 0x153faa88d960>,3,2,[ 1 14],4,4,6,0,4
1,<environment.Job instance at 0x153fab112dc0>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x153fab112f00>,4,2,[ 1 13],6,7,9,1,7
1,<environment.Job instance at 0x153fab112140>,6,20,[13  2],8,8,28,0,8
1,<environment.Job instance at 0x153fab112460>,5,2,[11  2],7,335,337,328,335
1,<environment.Job instance at 0x153fe5d5bf50>,0,2,[13  2],1,3,5,2,3
1,<environment.Job instance at 0x153fe5d5bdc0>,2,1,[11  2],4,5,6,1,4
1,<environment.Job instance at 0x153fab112be0>,1,25,[10  1],3,6,31,3,4
1,<environment.Job instance at 0x153feb9c3460>,0,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x153feb9c30a0>,2,2,[ 1 10],5,6,8,1,6
1,<environment.Job instance at 0x153faad20690>,4,25,[5 2],7,7,32,0,7
1,<environment.Job instance at 0x153fe00a1190>,5,28,[6 2],8,8,36,0,8
1,<environment.Job instance at 0x153feb9c3280>,1,3,[ 1 11],4,518,521,514,518
1,<environment.Job instance at 0x153feb9c30f0>,3,21,[1 6],6,523,544,517,523
1,<environment.Job instance at 0x153faac27a00>,0,23,[ 1 10],1,4,27,3,4
1,<environment.Job instance at 0x153fe5f90320>,1,24,[ 2 14],2,230,254,228,230
1,<environment.Job instance at 0x153fe5f903c0>,4,18,[11  1],5,230,248,225,230
1,<environment.Job instance at 0x153fe5f900f0>,6,2,[ 1 10],7,254,256,247,230
1,<environment.Job instance at 0x153fed9c5be0>,6,27,[ 1 13],8,9,36,1,9
1,<environment.Job instance at 0x153fed9c5730>,5,17,[10  2],7,39,56,32,39
1,<environment.Job instance at 0x153fe6bef6e0>,7,27,[1 9],9,58,85,49,58
1,<environment.Job instance at 0x153fe45afa00>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x153faae8c3c0>,4,26,[11  2],7,13,39,6,13
1,<environment.Job instance at 0x153faa8309b0>,5,3,[1 6],8,35,38,27,35
1,<environment.Job instance at 0x153faa830af0>,6,1,[10  2],9,39,40,30,35
1,<environment.Job instance at 0x153faa80c230>,1,2,[12  2],3,7,9,4,7
1,<environment.Job instance at 0x153faa80c320>,2,23,[5 2],4,9,32,5,9
1,<environment.Job instance at 0x153fe5cf5dc0>,3,3,[6 2],6,81,84,75,81
1,<environment.Job instance at 0x153fe5cf52d0>,4,24,[2 6],7,319,343,312,319
1,<environment.Job instance at 0x153fe427c1e0>,2,21,[10  2],4,4,25,0,4
1,<environment.Job instance at 0x153faa9f9230>,5,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x153fab2dd8c0>,6,2,[2 6],8,8,10,0,8
1,<environment.Job instance at 0x153faafe1690>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x153faafe1b90>,3,27,[2 5],8,8,35,0,8
1,<environment.Job instance at 0x153fab088f00>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x153fab088690>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x153fe5e0a280>,4,3,[ 2 11],6,8,11,2,8
1,<environment.Job instance at 0x153fe5e0a5f0>,5,2,[14  1],7,553,555,546,553
1,<environment.Job instance at 0x153fe5e0a140>,6,28,[2 9],8,619,647,611,619
1,<environment.Job instance at 0x153faa7d6910>,4,22,[6 2],8,12,34,4,12
1,<environment.Job instance at 0x153faa7d6aa0>,2,1,[11  1],4,184,185,180,184
1,<environment.Job instance at 0x153faa6df960>,1,3,[ 2 12],3,1382,1385,1379,1382
1,<environment.Job instance at 0x153faa6df3c0>,0,2,[12  2],1,2376,2378,2375,2376
1,<environment.Job instance at 0x153faa8fa4b0>,2,21,[5 2],5,6,27,1,6
1,<environment.Job instance at 0x153faad3d640>,4,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x153fab06c050>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153faa84a780>,4,24,[1 5],5,5,29,0,5
1,<environment.Job instance at 0x153faa84a870>,5,1,[11  1],6,7,8,1,7
1,<environment.Job instance at 0x153fab06c8c0>,6,21,[8 2],7,10,31,3,10
1,<environment.Job instance at 0x153fab228140>,2,3,[14  2],3,5,8,2,5
1,<environment.Job instance at 0x153faabaee10>,5,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x153faa84a0f0>,3,1,[1 6],4,8,9,4,8
1,<environment.Job instance at 0x153faabaec30>,7,2,[ 2 13],9,9,11,0,9
1,<environment.Job instance at 0x153fab06c8c0>,4,17,[10  2],5,19,36,14,19
1,<environment.Job instance at 0x153faab9d6e0>,1,2,[ 1 13],4,5,7,1,5
1,<environment.Job instance at 0x153fe5d9d0f0>,2,1,[1 9],6,7,8,1,6
1,<environment.Job instance at 0x153fe47c9500>,5,25,[13  2],7,11,36,4,11
1,<environment.Job instance at 0x153faa88c320>,2,19,[ 2 11],3,5,24,2,5
1,<environment.Job instance at 0x153faa88c5f0>,5,2,[ 2 10],6,24,26,18,6
1,<environment.Job instance at 0x153faa88cd20>,6,21,[5 2],7,7,28,0,7
1,<environment.Job instance at 0x153faaaf7780>,7,2,[1 9],8,26,28,18,8
1,<environment.Job instance at 0x153faa88c870>,4,13,[7 1],5,25,38,20,25
1,<environment.Job instance at 0x153faa98d410>,3,18,[14  2],4,150,168,146,150
1,<environment.Job instance at 0x153faaaf7500>,1,24,[ 1 14],3,7,31,4,7
1,<environment.Job instance at 0x153fe006d3c0>,2,2,[8 1],4,6,8,2,6
1,<environment.Job instance at 0x153fe006d910>,4,27,[1 7],8,8,35,0,8
1,<environment.Job instance at 0x153fe006d320>,5,14,[6 1],9,36,50,27,36
1,<environment.Job instance at 0x153fe006d6e0>,3,28,[ 2 11],6,509,537,503,509
1,<environment.Job instance at 0x153faaa05d70>,0,24,[ 2 13],3,9,33,6,9
1,<environment.Job instance at 0x153faaa05960>,3,3,[5 1],6,31,34,25,31
1,<environment.Job instance at 0x153faaa05c30>,2,1,[2 9],5,34,35,29,34
1,<environment.Job instance at 0x153faaa05b90>,4,18,[10  1],9,40,58,31,40
1,<environment.Job instance at 0x153fe7f1be10>,3,3,[2 9],5,8,11,3,8
1,<environment.Job instance at 0x153fe7f1b960>,1,28,[7 2],2,3,31,1,3
1,<environment.Job instance at 0x153fe47f2b40>,2,21,[8 2],3,8,29,5,8
1,<environment.Job instance at 0x153fab284e10>,6,3,[7 2],9,2803,2806,2794,2803
1,<environment.Job instance at 0x153faaa1e5f0>,5,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x153faab330a0>,1,19,[1 6],3,4,23,1,4
1,<environment.Job instance at 0x153fe453c780>,3,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x153fe453caa0>,4,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x153faab37eb0>,1,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x153faa932a00>,3,28,[9 1],5,5,33,0,5
1,<environment.Job instance at 0x153fe5d28230>,2,22,[12  2],5,26,48,21,26
1,<environment.Job instance at 0x153faaca1f00>,3,2,[1 6],6,65,67,59,65
1,<environment.Job instance at 0x153feb0a33c0>,2,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x153fe428b190>,2,1,[ 1 13],3,3,4,0,3
1,<environment.Job instance at 0x153fe5d3dbe0>,0,20,[ 2 13],1,5,25,4,5
1,<environment.Job instance at 0x153fe5effaf0>,7,25,[8 1],8,53,78,45,53
1,<environment.Job instance at 0x153fe5f17a50>,8,25,[1 5],9,84,109,75,84
1,<environment.Job instance at 0x153faaaf7820>,2,2,[11  2],3,3,5,0,3
1,<environment.Job instance at 0x153fe5f17a50>,3,25,[7 1],5,5,30,0,5
1,<environment.Job instance at 0x153fe6c7a280>,4,1,[14  2],6,712,713,706,712
1,<environment.Job instance at 0x153faab370a0>,0,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153faab29f50>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faa78cf50>,3,1,[ 1 10],6,6,7,0,6
1,<environment.Job instance at 0x153faaff8370>,5,1,[ 1 13],8,44,45,36,44
1,<environment.Job instance at 0x153faabdef00>,6,1,[ 1 11],9,49,50,40,49
1,<environment.Job instance at 0x153fe6948730>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x153faabde550>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x153fe68c5820>,2,1,[ 1 14],3,3,4,0,3
1,<environment.Job instance at 0x153fe68cde10>,6,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x153fe5d93f00>,1,1,[11  1],2,6,7,4,6
1,<environment.Job instance at 0x153fe5d93870>,3,28,[13  1],7,7,35,0,7
1,<environment.Job instance at 0x153fe5d93dc0>,4,16,[9 1],8,35,51,27,22
1,<environment.Job instance at 0x153fe5d932d0>,2,26,[2 9],6,107,133,101,107
1,<environment.Job instance at 0x153faae68cd0>,1,24,[1 6],2,2,26,0,2
1,<environment.Job instance at 0x153faae68370>,4,1,[ 1 12],6,29,30,23,29
1,<environment.Job instance at 0x153faae68140>,3,2,[ 2 12],4,34,36,30,34
1,<environment.Job instance at 0x153fe44dd500>,5,14,[13  2],7,43,57,36,43
1,<environment.Job instance at 0x153fe44ddb90>,6,1,[ 2 12],8,138,139,130,138
1,<environment.Job instance at 0x153faa648550>,5,16,[2 6],7,1302,1318,1295,1302
1,<environment.Job instance at 0x153fe5f4de60>,6,13,[8 2],9,1911,1924,1902,1911
1,<environment.Job instance at 0x153faa5f4c80>,1,1,[ 2 13],2,3,4,1,3
1,<environment.Job instance at 0x153faa5f4870>,7,1,[9 2],8,22,23,14,22
1,<environment.Job instance at 0x153faa5f4370>,8,19,[10  1],9,23,42,14,22
1,<environment.Job instance at 0x153faa7cd1e0>,2,25,[13  1],4,5,30,1,5
1,<environment.Job instance at 0x153faa7cd4b0>,4,28,[ 1 11],6,6,34,0,6
1,<environment.Job instance at 0x153faa7cdfa0>,7,20,[ 2 14],9,34,54,25,26
1,<environment.Job instance at 0x153faa7cd6e0>,3,24,[ 1 10],5,54,78,49,49
1,<environment.Job instance at 0x153faa7cdaa0>,5,16,[13  2],7,278,294,271,278
1,<environment.Job instance at 0x153feb0b8be0>,0,2,[ 1 14],1,2,4,1,2
1,<environment.Job instance at 0x153feb0b8dc0>,1,22,[6 2],2,4,26,2,2
1,<environment.Job instance at 0x153fe5c77e60>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x153feb0b8dc0>,3,21,[2 9],4,7,28,3,7
1,<environment.Job instance at 0x153fe699cb40>,5,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x153feb0a2cd0>,4,24,[13  2],7,30,54,23,30
1,<environment.Job instance at 0x153faac705f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153fab344cd0>,4,1,[2 5],8,47,48,39,47
1,<environment.Job instance at 0x153fab344d70>,3,18,[10  1],7,1611,1629,1604,1611
1,<environment.Job instance at 0x153fab344320>,3,3,[2 5],5,659,662,654,659
1,<environment.Job instance at 0x153fab344d70>,4,26,[ 2 13],6,681,707,675,681
1,<environment.Job instance at 0x153fe6883280>,5,27,[ 1 10],8,859,886,851,859
1,<environment.Job instance at 0x153fe6883a50>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x153faa7ec8c0>,5,25,[ 2 14],6,507,532,501,507
1,<environment.Job instance at 0x153faa7ec460>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x153faa7ec190>,2,27,[7 2],3,3,30,0,3
