iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fab0594b0>,2,25,[ 2 10],5,5,30,0,5
1,<environment.Job instance at 0x153faa870550>,4,1,[1 5],6,8,9,2,8
1,<environment.Job instance at 0x153faa604af0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe6cbe780>,2,1,[ 1 12],3,3,4,0,3
1,<environment.Job instance at 0x153fe6cbe910>,4,1,[14  2],5,5,6,0,5
1,<environment.Job instance at 0x153fab351320>,7,27,[1 6],8,8,35,0,8
1,<environment.Job instance at 0x153fab351960>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x153faacedc30>,3,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x153faaced7d0>,5,28,[1 5],8,8,36,0,8
1,<environment.Job instance at 0x153faa9b2d70>,3,1,[ 1 14],6,178,179,172,178
1,<environment.Job instance at 0x153fab3db820>,4,12,[10  1],7,403,415,396,403
1,<environment.Job instance at 0x153fab3db7d0>,5,3,[10  1],8,514,517,506,514
1,<environment.Job instance at 0x153faaa7d410>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x153faaa7dc80>,3,3,[ 2 12],5,9,12,4,9
1,<environment.Job instance at 0x153faaa7dfa0>,5,24,[7 2],9,9,33,0,9
1,<environment.Job instance at 0x153fab2e7f00>,4,3,[1 8],9,887,890,878,887
1,<environment.Job instance at 0x153fe5f906e0>,6,1,[11  1],7,7,8,0,7
1,<environment.Job instance at 0x153faa5c9230>,2,23,[6 1],5,5,28,0,5
1,<environment.Job instance at 0x153faae92e60>,1,1,[ 2 11],3,4,5,1,4
1,<environment.Job instance at 0x153faae92c80>,4,26,[14  2],6,8,34,2,8
1,<environment.Job instance at 0x153faae92500>,6,3,[13  2],8,120,123,112,120
1,<environment.Job instance at 0x153fecfc59b0>,4,3,[8 1],8,137,140,129,137
1,<environment.Job instance at 0x153fe5f84aa0>,2,23,[14  2],7,7,30,0,7
1,<environment.Job instance at 0x153feb9a5140>,1,23,[2 9],2,2,25,0,2
1,<environment.Job instance at 0x153faaefacd0>,7,12,[12  2],8,8,20,0,8
1,<environment.Job instance at 0x153faaefac80>,5,2,[ 1 11],6,445,447,439,445
1,<environment.Job instance at 0x153faaf21500>,1,26,[8 2],3,3,29,0,3
1,<environment.Job instance at 0x153faa799140>,4,1,[9 1],6,18,19,12,18
1,<environment.Job instance at 0x153fab06a9b0>,5,28,[11  1],9,19,47,10,19
1,<environment.Job instance at 0x153fe6982b90>,1,24,[ 1 12],2,179,203,177,179
1,<environment.Job instance at 0x153faa799a50>,2,3,[2 7],3,1587,1590,1584,1587
1,<environment.Job instance at 0x153fab226dc0>,0,1,[ 1 14],3,3,4,0,3
1,<environment.Job instance at 0x153faaa299b0>,3,23,[6 2],6,8,31,2,8
1,<environment.Job instance at 0x153faaa29cd0>,5,1,[10  1],9,31,32,22,9
1,<environment.Job instance at 0x153faad4ae10>,1,2,[ 1 11],2,4,6,2,4
1,<environment.Job instance at 0x153faac8c640>,4,1,[11  1],5,5,6,0,5
1,<environment.Job instance at 0x153feaffd2d0>,3,3,[ 2 11],4,7,10,3,7
1,<environment.Job instance at 0x153fab0e1190>,0,3,[ 2 11],2,4,7,2,4
1,<environment.Job instance at 0x153fab2c87d0>,3,21,[ 2 12],5,7,28,2,5
1,<environment.Job instance at 0x153fab2c89b0>,4,3,[ 1 13],6,28,31,22,9
1,<environment.Job instance at 0x153fab2c8370>,5,3,[5 1],8,14,17,6,14
1,<environment.Job instance at 0x153fe6c93960>,2,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x153fecb45e10>,0,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x153fecb45af0>,2,26,[11  2],5,5,31,0,5
1,<environment.Job instance at 0x153faabe44b0>,0,2,[ 1 13],1,2,4,1,2
1,<environment.Job instance at 0x153faa690d70>,2,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x153fe691a960>,3,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x153faafcc2d0>,5,2,[12  2],7,7,9,0,7
1,<environment.Job instance at 0x153faafcc5f0>,6,1,[5 2],8,9,10,1,8
1,<environment.Job instance at 0x153faafcc500>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x153feba04cd0>,0,28,[ 1 13],1,4,32,3,4
1,<environment.Job instance at 0x153fe7f07aa0>,3,23,[13  1],4,8,31,4,8
1,<environment.Job instance at 0x153fe5eb4320>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x153fe5eb40f0>,2,22,[8 2],3,3,25,0,3
1,<environment.Job instance at 0x153fe5c8ae10>,5,23,[5 2],6,25,48,19,25
1,<environment.Job instance at 0x153fe5ce7140>,0,1,[ 1 12],1,1,2,0,1
1,<environment.Job instance at 0x153fab248190>,1,25,[5 1],2,3,28,1,3
1,<environment.Job instance at 0x153fe5c8a9b0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x153faa7390a0>,6,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x153fe5cb3cd0>,3,22,[2 8],4,7,29,3,7
1,<environment.Job instance at 0x153faae47b40>,3,15,[ 2 12],5,10,25,5,10
1,<environment.Job instance at 0x153faa9552d0>,5,27,[6 1],7,30,57,23,30
1,<environment.Job instance at 0x153faa955460>,6,3,[6 1],9,69,72,60,69
1,<environment.Job instance at 0x153fe5fad8c0>,2,23,[1 6],4,4,27,0,4
1,<environment.Job instance at 0x153fab05ce60>,6,1,[1 5],9,19,20,10,19
1,<environment.Job instance at 0x153fe5e865f0>,4,25,[ 1 11],6,48,73,42,48
1,<environment.Job instance at 0x153faa66e9b0>,1,20,[6 1],2,2,22,0,2
1,<environment.Job instance at 0x153feb97deb0>,0,1,[13  1],2,2,3,0,2
1,<environment.Job instance at 0x153fe6c707d0>,1,24,[5 2],2,2,26,0,2
1,<environment.Job instance at 0x153fe6c70f00>,5,21,[2 7],8,13,34,5,13
1,<environment.Job instance at 0x153fe6c70cd0>,3,3,[11  2],5,109,112,104,109
1,<environment.Job instance at 0x153feb329eb0>,0,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153faaa46780>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153fe5e45d70>,4,1,[ 2 12],7,7,8,0,7
1,<environment.Job instance at 0x153fab0bbeb0>,1,21,[2 6],3,3,24,0,3
1,<environment.Job instance at 0x153faab68690>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x153faab68820>,4,20,[2 8],7,9,29,2,9
1,<environment.Job instance at 0x153fe5cb6500>,2,28,[7 1],7,7,35,0,7
1,<environment.Job instance at 0x153faacec050>,3,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x153faac12b90>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x153fe68bc320>,4,2,[10  2],6,25,27,19,25
1,<environment.Job instance at 0x153feba0f960>,3,15,[10  1],4,111,126,107,111
1,<environment.Job instance at 0x153faac129b0>,5,13,[7 2],7,151,164,144,151
1,<environment.Job instance at 0x153faa75ef50>,0,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x153faadcfdc0>,4,1,[ 1 12],6,1343,1344,1337,1343
1,<environment.Job instance at 0x153faadcf500>,2,2,[ 1 14],4,1514,1516,1510,1514
1,<environment.Job instance at 0x153fe9d955f0>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x153faa7820a0>,1,26,[5 1],6,9,35,3,9
1,<environment.Job instance at 0x153fe5c90640>,3,2,[2 8],6,7,9,1,7
1,<environment.Job instance at 0x153fe5c908c0>,5,12,[9 1],8,9,21,1,9
1,<environment.Job instance at 0x153fe5c900a0>,4,17,[9 2],7,30,47,23,30
1,<environment.Job instance at 0x153fe5c90550>,6,19,[6 1],9,44,63,35,44
1,<environment.Job instance at 0x153fe005f550>,1,16,[1 6],3,5,21,2,5
1,<environment.Job instance at 0x153faa6480a0>,4,3,[12  1],6,6,9,0,6
1,<environment.Job instance at 0x153faa648460>,5,3,[5 1],7,9,12,2,7
1,<environment.Job instance at 0x153fe005f640>,6,23,[8 2],9,9,32,0,9
1,<environment.Job instance at 0x153faa6488c0>,3,24,[9 2],5,32,56,27,27
1,<environment.Job instance at 0x153fe6cc3280>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x153fe6cc3870>,2,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x153fed9c3fa0>,5,27,[1 6],8,8,35,0,8
1,<environment.Job instance at 0x153fe6c026e0>,5,1,[ 1 12],7,46,47,39,46
1,<environment.Job instance at 0x153fe5d9d870>,5,1,[ 1 10],8,21,22,13,21
1,<environment.Job instance at 0x153fe5d9deb0>,6,2,[ 2 10],9,27,29,18,27
1,<environment.Job instance at 0x153fe5d9dcd0>,3,18,[7 1],5,921,939,916,921
1,<environment.Job instance at 0x153faa8f0410>,6,2,[ 2 10],8,1139,1141,1131,1139
1,<environment.Job instance at 0x153fab19e6e0>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x153feb01d820>,2,1,[12  1],4,4,5,0,4
1,<environment.Job instance at 0x153feb01d550>,4,12,[13  2],7,11,23,4,11
1,<environment.Job instance at 0x153feb01dbe0>,5,15,[7 1],9,212,227,203,212
1,<environment.Job instance at 0x153faa921f50>,0,2,[14  1],2,3,5,1,3
1,<environment.Job instance at 0x153fe6939c80>,4,20,[10  1],6,6,26,0,6
1,<environment.Job instance at 0x153faa921870>,6,18,[8 1],8,26,44,18,26
1,<environment.Job instance at 0x153fe6939eb0>,1,24,[7 1],3,7,31,4,7
1,<environment.Job instance at 0x153fe6939820>,4,25,[1 6],5,7,32,2,7
1,<environment.Job instance at 0x153fe45309b0>,3,1,[11  1],4,12,13,8,12
1,<environment.Job instance at 0x153faaf1f640>,5,13,[8 2],6,36,49,30,36
1,<environment.Job instance at 0x153faaf1b230>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x153fe6bcab90>,2,19,[7 2],3,5,24,2,5
1,<environment.Job instance at 0x153fe6bca5a0>,5,3,[9 1],8,24,27,16,8
1,<environment.Job instance at 0x153faaeb3460>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x153feb09b320>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x153fe68127d0>,4,2,[ 1 12],9,1443,1445,1434,1443
1,<environment.Job instance at 0x153feb9e41e0>,3,27,[13  1],5,5,32,0,5
1,<environment.Job instance at 0x153feb9e4f00>,7,2,[8 2],9,48,50,39,48
1,<environment.Job instance at 0x153fab1f0c30>,1,26,[6 2],4,5,31,1,5
1,<environment.Job instance at 0x153fe4514230>,6,3,[6 2],9,13,16,4,13
1,<environment.Job instance at 0x153fab1f0550>,2,28,[9 1],5,22,50,17,22
1,<environment.Job instance at 0x153fe6918370>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x153feba28eb0>,1,1,[11  2],2,2,3,0,2
1,<environment.Job instance at 0x153feba28320>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153feba28910>,7,1,[14  1],9,1699,1700,1690,1699
1,<environment.Job instance at 0x153faaa42690>,1,3,[2 5],3,4,7,1,4
1,<environment.Job instance at 0x153fab3d92d0>,3,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x153faaa424b0>,2,13,[7 1],4,198,211,194,198
1,<environment.Job instance at 0x153fe5f6cb40>,3,1,[1 7],5,9,10,4,9
1,<environment.Job instance at 0x153faa626820>,4,14,[2 7],9,849,863,840,849
1,<environment.Job instance at 0x153faaeb5dc0>,2,27,[11  1],7,9,36,2,9
1,<environment.Job instance at 0x153faa929a50>,5,26,[9 2],8,36,62,28,36
1,<environment.Job instance at 0x153faaeee870>,4,1,[11  1],6,7,8,1,7
1,<environment.Job instance at 0x153faab2feb0>,1,23,[ 2 13],3,1373,1396,1370,1373
1,<environment.Job instance at 0x153fe44d4730>,4,15,[1 7],8,1396,1411,1388,1382
1,<environment.Job instance at 0x153fab2c8a00>,5,17,[1 7],9,33,50,24,33
1,<environment.Job instance at 0x153fe5ea0410>,3,19,[12  2],7,324,343,317,324
1,<environment.Job instance at 0x153faaf0ff50>,0,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x153fab2c8910>,2,19,[1 5],5,5,24,0,5
1,<environment.Job instance at 0x153faab69730>,0,3,[13  1],2,7,10,5,7
1,<environment.Job instance at 0x153faab690f0>,3,3,[1 7],5,7,10,2,7
1,<environment.Job instance at 0x153fab21be60>,5,22,[8 1],7,10,32,3,8
1,<environment.Job instance at 0x153fab21bb40>,6,21,[8 1],8,65,86,57,65
1,<environment.Job instance at 0x153faab95f50>,7,14,[13  2],9,106,120,97,106
1,<environment.Job instance at 0x153fab21b0f0>,4,1,[8 2],6,335,336,329,335
1,<environment.Job instance at 0x153faaaa60a0>,0,2,[ 2 12],1,2,4,1,2
1,<environment.Job instance at 0x153fe5fdc280>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x153faaaa68c0>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x153fab21b460>,2,2,[ 1 13],3,6,8,3,6
1,<environment.Job instance at 0x153fe5fdc320>,4,2,[ 2 10],5,8,10,3,6
1,<environment.Job instance at 0x153faada56e0>,2,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x153fe5d959b0>,0,24,[5 1],2,3,27,1,3
1,<environment.Job instance at 0x153fe9d7e5a0>,2,1,[11  2],4,4,5,0,4
1,<environment.Job instance at 0x153faa599370>,5,1,[ 1 11],7,10,11,3,10
1,<environment.Job instance at 0x153faa599410>,6,2,[14  2],8,253,255,245,253
1,<environment.Job instance at 0x153faa9322d0>,1,3,[13  1],5,7,10,2,7
1,<environment.Job instance at 0x153faa932aa0>,2,2,[2 6],6,8,10,2,8
1,<environment.Job instance at 0x153faae06af0>,4,3,[12  2],9,10,13,1,10
1,<environment.Job instance at 0x153faa932cd0>,3,16,[2 8],7,195,211,188,195
1,<environment.Job instance at 0x153faab63460>,4,12,[1 5],8,8,20,0,8
1,<environment.Job instance at 0x153faa932870>,5,27,[12  1],9,9,36,0,9
1,<environment.Job instance at 0x153faab63e10>,3,15,[2 5],6,236,251,230,236
1,<environment.Job instance at 0x153fab2bee60>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153faabb9f00>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x153faa8430f0>,2,1,[ 1 12],3,9,10,6,9
1,<environment.Job instance at 0x153faacf9fa0>,1,25,[7 2],2,2,27,0,2
1,<environment.Job instance at 0x153fe4279690>,5,15,[1 8],7,9,24,2,9
1,<environment.Job instance at 0x153fe4279550>,6,1,[1 8],9,24,25,15,10
1,<environment.Job instance at 0x153fe4279a00>,2,1,[14  2],4,1192,1193,1188,1192
1,<environment.Job instance at 0x153fe42795f0>,3,1,[5 1],5,1246,1247,1241,1246
1,<environment.Job instance at 0x153fab2ddeb0>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x153faa8e70a0>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x153faa8e7140>,4,3,[1 7],5,7,10,2,7
1,<environment.Job instance at 0x153faae2ed70>,7,27,[8 2],8,8,35,0,8
1,<environment.Job instance at 0x153fab2728c0>,3,23,[9 1],6,6,29,0,6
1,<environment.Job instance at 0x153faa61dc80>,0,1,[11  1],1,2,3,1,2
1,<environment.Job instance at 0x153fab16f140>,6,1,[ 1 11],9,11,12,2,11
1,<environment.Job instance at 0x153faaa15140>,3,17,[ 2 12],4,128,145,124,128
1,<environment.Job instance at 0x153faaa15dc0>,4,25,[2 8],5,487,512,482,487
1,<environment.Job instance at 0x153fe693ceb0>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153fe693cfa0>,3,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153fe7effdc0>,1,25,[7 1],3,3,28,0,3
1,<environment.Job instance at 0x153faaaf0730>,0,3,[ 2 11],1,5,8,4,5
1,<environment.Job instance at 0x153faaaf0230>,1,19,[14  2],5,138,157,133,138
1,<environment.Job instance at 0x153fab15d500>,5,26,[12  2],7,7,33,0,7
1,<environment.Job instance at 0x153fab15d8c0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x153fab15d320>,1,1,[14  1],2,2,3,0,2
1,<environment.Job instance at 0x153faa9e3460>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x153faa9e3d20>,3,23,[ 1 11],4,5,28,1,5
1,<environment.Job instance at 0x153faafde370>,5,1,[1 9],6,28,29,22,6
1,<environment.Job instance at 0x153faa8d3fa0>,1,1,[13  1],2,4,5,2,4
1,<environment.Job instance at 0x153faaf93d20>,7,2,[9 1],9,35,37,26,35
1,<environment.Job instance at 0x153faa8d3f00>,3,3,[5 1],4,865,868,861,865
1,<environment.Job instance at 0x153faaf93fa0>,6,13,[9 2],8,967,980,959,967
1,<environment.Job instance at 0x153faaf93dc0>,5,2,[13  2],7,1172,1174,1165,1172
1,<environment.Job instance at 0x153faa6b0d70>,2,2,[13  1],3,5,7,2,5
1,<environment.Job instance at 0x153faa6b0460>,5,3,[ 1 11],7,7,10,0,7
1,<environment.Job instance at 0x153faa6b0230>,6,2,[ 1 14],8,10,12,2,8
1,<environment.Job instance at 0x153faa6b00f0>,7,28,[7 2],9,12,40,3,11
1,<environment.Job instance at 0x153faa6b0500>,4,3,[12  1],5,45,48,40,45
1,<environment.Job instance at 0x153faaf8a8c0>,3,13,[12  1],4,414,427,410,414
1,<environment.Job instance at 0x153faa8960a0>,1,23,[8 1],2,2,25,0,2
1,<environment.Job instance at 0x153faa896500>,5,1,[1 9],6,20,21,14,20
1,<environment.Job instance at 0x153faa8968c0>,6,3,[5 1],7,20,23,13,20
1,<environment.Job instance at 0x153faa896780>,7,3,[2 7],8,21,24,13,20
1,<environment.Job instance at 0x153faa896e10>,8,2,[ 1 13],9,24,26,15,20
1,<environment.Job instance at 0x153faa896d20>,2,2,[11  1],3,34,36,31,34
1,<environment.Job instance at 0x153faa896370>,3,19,[2 8],4,61,80,57,61
1,<environment.Job instance at 0x153faa896af0>,4,25,[ 1 12],5,2181,2206,2176,2181
1,<environment.Job instance at 0x153feafdf9b0>,4,13,[7 2],5,6,19,1,6
1,<environment.Job instance at 0x153faa940410>,5,2,[2 8],7,15,17,8,15
1,<environment.Job instance at 0x153feafdf5f0>,6,20,[ 1 13],9,17,37,8,16
1,<environment.Job instance at 0x153fe5ea0c30>,5,1,[2 5],8,40,41,32,40
1,<environment.Job instance at 0x153faaffd230>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x153fe5ea0f00>,4,21,[6 1],6,7,28,1,7
1,<environment.Job instance at 0x153fe5cf7550>,4,3,[2 5],7,220,223,213,220
1,<environment.Job instance at 0x153fe5cf70a0>,5,15,[2 7],8,856,871,848,856
1,<environment.Job instance at 0x153fe5cf7be0>,6,2,[12  2],9,1255,1257,1246,1255
1,<environment.Job instance at 0x153feafe4fa0>,5,1,[ 1 13],7,7,8,0,7
1,<environment.Job instance at 0x153feafe4eb0>,1,26,[5 2],4,7,33,3,7
1,<environment.Job instance at 0x153fe5fc71e0>,2,24,[9 2],4,4,28,0,4
1,<environment.Job instance at 0x153fe5fc7230>,5,1,[9 2],8,28,29,20,10
1,<environment.Job instance at 0x153fe5fc7cd0>,0,26,[ 1 14],1,569,595,568,569
1,<environment.Job instance at 0x153fe5fc7e60>,6,22,[2 9],9,598,620,589,598
1,<environment.Job instance at 0x153fe5fc7e60>,5,20,[8 1],7,8,28,1,8
1,<environment.Job instance at 0x153feb0cb370>,2,23,[2 9],6,8,31,2,8
1,<environment.Job instance at 0x153feba4f730>,4,16,[11  1],8,2728,2744,2720,2728
1,<environment.Job instance at 0x153faa9495a0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x153faa949500>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x153faaa15960>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x153feb9e9dc0>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x153feb9e9320>,4,18,[2 9],6,7,25,1,7
1,<environment.Job instance at 0x153faaae2eb0>,6,19,[7 2],9,9,28,0,9
1,<environment.Job instance at 0x153feaff2f50>,4,1,[12  1],8,14,15,6,14
1,<environment.Job instance at 0x153fe5ed5fa0>,6,3,[5 1],8,335,338,327,335
1,<environment.Job instance at 0x153fe5ed30a0>,7,3,[1 7],9,371,374,362,371
1,<environment.Job instance at 0x153fab3b0230>,6,2,[ 1 14],9,2513,2515,2504,2513
1,<environment.Job instance at 0x153faa883960>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x153faa883be0>,4,1,[ 1 12],8,8,9,0,8
1,<environment.Job instance at 0x153fe5c99e60>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe5fe1960>,6,12,[10  1],7,9,21,2,9
1,<environment.Job instance at 0x153fe5fe1b90>,1,1,[11  2],2,3,4,1,3
1,<environment.Job instance at 0x153faaa8aa00>,4,21,[10  2],5,5,26,0,5
1,<environment.Job instance at 0x153fe688be10>,0,20,[1 6],1,2,22,1,2
1,<environment.Job instance at 0x153faabf4e10>,3,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153faabf4050>,5,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x153fe4566820>,2,18,[14  1],3,8,26,5,8
1,<environment.Job instance at 0x153fe5d9ae60>,1,25,[ 2 11],2,7,32,5,7
1,<environment.Job instance at 0x153faa9c0500>,2,26,[8 1],3,5,31,2,5
1,<environment.Job instance at 0x153faaf110f0>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x153faaf11230>,1,1,[ 1 11],3,3,4,0,3
1,<environment.Job instance at 0x153faadb7be0>,2,27,[ 1 10],4,5,32,1,5
1,<environment.Job instance at 0x153faadb75a0>,4,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x153faa5c5460>,5,2,[ 2 13],7,32,34,25,7
1,<environment.Job instance at 0x153faa5c5370>,6,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x153faa929b40>,2,1,[1 6],5,8,9,3,8
1,<environment.Job instance at 0x153faa929640>,0,27,[ 1 13],1,9,36,8,8
1,<environment.Job instance at 0x153faa5c5cd0>,3,2,[14  2],6,21,23,15,21
1,<environment.Job instance at 0x153faa5c59b0>,4,24,[9 2],8,102,126,94,102
1,<environment.Job instance at 0x153faa5c52d0>,1,22,[10  1],4,92,114,88,92
1,<environment.Job instance at 0x153fe42aae60>,2,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x153fe42aa410>,3,27,[9 1],8,8,35,0,8
1,<environment.Job instance at 0x153fe42aa910>,0,2,[ 1 14],2,6,8,4,6
1,<environment.Job instance at 0x153fe5dbfaf0>,2,20,[9 1],6,6,26,0,6
1,<environment.Job instance at 0x153febee9af0>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x153febee9f00>,4,3,[ 1 13],6,24,27,18,24
1,<environment.Job instance at 0x153febee97d0>,7,1,[11  2],9,60,61,51,60
1,<environment.Job instance at 0x153febee92d0>,6,3,[2 8],8,60,63,52,60
1,<environment.Job instance at 0x153faaf80780>,3,1,[1 9],8,9,10,1,9
1,<environment.Job instance at 0x153fab09b370>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x153faabac8c0>,3,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x153fe5f47410>,1,27,[5 2],2,2295,2322,2293,2295
1,<environment.Job instance at 0x153fab15fdc0>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x153faab89e10>,3,22,[6 1],6,6,28,0,6
1,<environment.Job instance at 0x153faab89d20>,4,25,[12  1],7,28,53,21,24
