iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a620261320>,8,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x14a62026b5a0>,12,22,[2 6],13,26,48,13,26
1,<environment.Job instance at 0x14a620261c80>,11,14,[10  2],12,83,97,71,83
1,<environment.Job instance at 0x14a620224230>,20,3,[7 1],21,143,146,122,143
1,<environment.Job instance at 0x14a620235c30>,26,20,[2 8],27,159,179,132,159
1,<environment.Job instance at 0x14a620235a00>,29,20,[1 5],30,179,199,149,173
1,<environment.Job instance at 0x14a620240a50>,30,2,[2 8],31,199,201,168,173
1,<environment.Job instance at 0x14a620213d20>,23,3,[7 2],24,187,190,163,187
1,<environment.Job instance at 0x14a620241c80>,45,15,[2 5],46,229,244,183,229
1,<environment.Job instance at 0x14a620241be0>,46,21,[2 6],47,244,265,197,236
1,<environment.Job instance at 0x14a62022b500>,48,1,[6 2],49,252,253,203,252
1,<environment.Job instance at 0x14a6201d4690>,12,3,[6 2],13,32,35,19,32
1,<environment.Job instance at 0x14a61ef077d0>,27,19,[8 1],28,156,175,128,156
1,<environment.Job instance at 0x14a61ef07230>,31,2,[9 2],32,175,177,143,171
1,<environment.Job instance at 0x14a61ef071e0>,32,3,[2 8],33,177,180,144,173
1,<environment.Job instance at 0x14a61ef07e60>,34,14,[7 1],35,180,194,145,180
1,<environment.Job instance at 0x14a61ef915f0>,4,12,[10  1],5,8,20,3,8
1,<environment.Job instance at 0x14a61ef91820>,6,2,[7 1],7,22,24,15,22
1,<environment.Job instance at 0x14a61ff33820>,8,18,[6 2],9,24,42,15,22
1,<environment.Job instance at 0x14a61ff33690>,10,2,[ 2 10],11,42,44,31,23
1,<environment.Job instance at 0x14a61ff2fb90>,20,21,[1 5],21,114,135,93,114
1,<environment.Job instance at 0x14a61fb62e10>,25,17,[5 1],26,142,159,116,142
1,<environment.Job instance at 0x14a61ff54eb0>,26,13,[9 1],27,200,213,173,200
1,<environment.Job instance at 0x14a61ff209b0>,24,12,[10  2],25,213,225,188,208
1,<environment.Job instance at 0x14a61fbf5320>,37,27,[1 9],38,232,259,194,232
1,<environment.Job instance at 0x14a61fbac320>,48,2,[8 2],49,351,353,302,351
1,<environment.Job instance at 0x14a61eb20550>,2,25,[5 2],3,3,28,0,3
1,<environment.Job instance at 0x14a61dfc88c0>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x14a61ff33d20>,5,1,[6 1],6,28,29,22,8
1,<environment.Job instance at 0x14a61fd0aa00>,7,2,[2 5],8,76,78,68,76
1,<environment.Job instance at 0x14a61de51460>,19,20,[2 8],20,81,101,61,81
1,<environment.Job instance at 0x14a61fbf83c0>,3,28,[7 2],4,82,110,78,82
1,<environment.Job instance at 0x14a61d02f960>,25,19,[7 1],26,121,140,95,121
1,<environment.Job instance at 0x14a61d02fc80>,30,14,[6 1],31,143,157,112,143
1,<environment.Job instance at 0x14a61d032460>,39,14,[1 6],40,235,249,195,235
1,<environment.Job instance at 0x14a61d032820>,45,1,[1 7],46,279,280,233,279
1,<environment.Job instance at 0x14a61d032960>,47,17,[6 2],48,282,299,234,282
1,<environment.Job instance at 0x14a61d032a00>,48,19,[1 5],49,288,307,239,288
1,<environment.Job instance at 0x14a61ff33be0>,11,26,[7 2],12,48,74,36,48
1,<environment.Job instance at 0x14a61ef91780>,14,27,[2 7],15,56,83,41,56
1,<environment.Job instance at 0x14a61d035460>,17,2,[10  2],18,83,85,65,67
1,<environment.Job instance at 0x14a61d035640>,18,19,[1 6],19,85,104,66,76
1,<environment.Job instance at 0x14a61fbf3d20>,15,20,[1 5],16,104,124,88,97
1,<environment.Job instance at 0x14a61d035870>,22,20,[7 2],23,110,130,87,110
1,<environment.Job instance at 0x14a61d035190>,23,20,[1 6],24,124,144,100,117
1,<environment.Job instance at 0x14a61d035500>,25,19,[5 1],26,134,153,108,134
1,<environment.Job instance at 0x14a61bcd5140>,28,25,[5 2],29,144,169,115,142
1,<environment.Job instance at 0x14a61be24960>,31,2,[1 7],32,153,155,121,143
1,<environment.Job instance at 0x14a61bf09640>,37,20,[7 2],38,171,191,133,171
1,<environment.Job instance at 0x14a61bcd5190>,29,18,[ 1 10],30,191,209,161,181
1,<environment.Job instance at 0x14a61bf090a0>,41,3,[1 7],42,209,212,167,192
1,<environment.Job instance at 0x14a61d0353c0>,24,14,[10  1],25,229,243,204,229
1,<environment.Job instance at 0x14a61bdf7320>,47,20,[5 2],48,243,263,195,241
1,<environment.Job instance at 0x14a61bdd15f0>,48,20,[7 1],49,263,283,214,254
1,<environment.Job instance at 0x14a61be8a3c0>,46,21,[1 7],47,267,288,220,267
1,<environment.Job instance at 0x14a61d032dc0>,8,26,[6 2],9,16,42,7,16
1,<environment.Job instance at 0x14a61d032b40>,11,17,[2 6],12,26,43,14,26
1,<environment.Job instance at 0x14a61d02fe60>,13,2,[8 1],14,42,44,28,27
1,<environment.Job instance at 0x14a61bed6fa0>,2,26,[ 1 10],3,69,95,66,69
1,<environment.Job instance at 0x14a62060b8c0>,22,17,[2 5],23,95,112,72,87
1,<environment.Job instance at 0x14a61bd70d70>,19,22,[1 5],20,95,117,75,89
1,<environment.Job instance at 0x14a62060b820>,28,21,[2 6],29,117,138,88,115
1,<environment.Job instance at 0x14a621f4b910>,29,19,[2 9],30,138,157,108,129
1,<environment.Job instance at 0x14a6206eeb90>,33,22,[6 2],34,172,194,138,172
1,<environment.Job instance at 0x14a6206ee2d0>,35,1,[2 7],36,181,182,145,181
1,<environment.Job instance at 0x14a6205d51e0>,40,3,[7 1],41,201,204,160,201
1,<environment.Job instance at 0x14a61ebdd2d0>,45,20,[2 9],46,228,248,182,228
1,<environment.Job instance at 0x14a622349730>,47,28,[10  1],48,249,277,201,249
1,<environment.Job instance at 0x14a6206ee3c0>,37,3,[6 1],38,277,280,239,261
1,<environment.Job instance at 0x14a61d898820>,7,24,[2 6],8,41,65,33,41
1,<environment.Job instance at 0x14a61e6eeeb0>,10,3,[7 2],11,43,46,32,43
1,<environment.Job instance at 0x14a62060b7d0>,2,12,[8 1],3,47,59,44,47
1,<environment.Job instance at 0x14a61f670460>,12,23,[8 2],13,66,89,53,66
1,<environment.Job instance at 0x14a6200030f0>,15,15,[2 8],16,68,83,52,68
1,<environment.Job instance at 0x14a61ebcfd70>,18,3,[1 8],19,83,86,64,68
1,<environment.Job instance at 0x14a61ebcfc80>,19,14,[1 9],20,89,103,69,75
1,<environment.Job instance at 0x14a61f3c58c0>,20,20,[7 1],21,89,109,68,80
1,<environment.Job instance at 0x14a61eb5caf0>,21,15,[7 1],22,118,133,96,118
1,<environment.Job instance at 0x14a61f4be910>,34,2,[2 6],35,195,197,160,195
1,<environment.Job instance at 0x14a61f4bebe0>,31,3,[7 1],32,197,200,165,197
1,<environment.Job instance at 0x14a61eec10a0>,36,3,[7 1],37,203,206,166,203
1,<environment.Job instance at 0x14a61f4beaf0>,40,27,[2 9],41,213,240,172,213
1,<environment.Job instance at 0x14a61f4be9b0>,41,14,[5 1],42,227,241,185,227
1,<environment.Job instance at 0x14a61eeacf00>,47,28,[2 5],48,253,281,205,253
1,<environment.Job instance at 0x14a61f4be5f0>,32,21,[10  2],33,281,302,248,273
1,<environment.Job instance at 0x14a620003370>,2,18,[2 8],3,7,25,4,7
1,<environment.Job instance at 0x14a61edbb6e0>,9,3,[2 9],10,25,28,15,24
1,<environment.Job instance at 0x14a61f0cf3c0>,6,20,[1 7],7,37,57,30,37
1,<environment.Job instance at 0x14a61bd75e60>,13,3,[1 6],14,59,62,45,59
1,<environment.Job instance at 0x14a61e529eb0>,15,15,[5 2],16,66,81,50,66
1,<environment.Job instance at 0x14a61e529500>,16,21,[10  1],17,81,102,64,73
1,<environment.Job instance at 0x14a61f3c5a00>,20,18,[2 6],21,102,120,81,92
1,<environment.Job instance at 0x14a62060bd20>,23,21,[9 2],24,120,141,96,114
1,<environment.Job instance at 0x14a61f49f5f0>,27,1,[6 1],28,151,152,123,151
1,<environment.Job instance at 0x14a61f49f870>,31,21,[2 6],32,198,219,166,198
1,<environment.Job instance at 0x14a61f4b2dc0>,32,12,[2 8],33,219,231,186,203
1,<environment.Job instance at 0x14a61f4b27d0>,33,12,[10  1],34,231,243,197,222
1,<environment.Job instance at 0x14a61f4ab960>,41,25,[1 8],42,261,286,219,261
1,<environment.Job instance at 0x14a61f5867d0>,9,23,[9 1],10,33,56,23,33
1,<environment.Job instance at 0x14a61f00e730>,3,25,[9 2],4,69,94,65,69
1,<environment.Job instance at 0x14a61cc0aa50>,21,14,[2 7],22,94,108,72,82
1,<environment.Job instance at 0x14a61cbe5410>,27,2,[ 2 10],28,114,116,86,114
1,<environment.Job instance at 0x14a61cc0a5f0>,28,12,[1 7],29,119,131,90,119
1,<environment.Job instance at 0x14a61cdba7d0>,31,26,[7 1],32,142,168,110,142
1,<environment.Job instance at 0x14a61cc7fe60>,35,18,[2 8],36,147,165,111,147
1,<environment.Job instance at 0x14a61f0cf230>,4,3,[9 1],5,19,22,14,19
1,<environment.Job instance at 0x14a61caf7960>,9,1,[8 1],10,26,27,16,26
1,<environment.Job instance at 0x14a61caf7a00>,8,28,[5 1],9,27,55,18,27
1,<environment.Job instance at 0x14a61ca8a460>,15,3,[8 1],16,55,58,39,41
1,<environment.Job instance at 0x14a61ca8aeb0>,16,1,[1 6],17,41,42,24,41
1,<environment.Job instance at 0x14a61ca97370>,20,14,[ 2 10],21,75,89,54,75
1,<environment.Job instance at 0x14a61ca97910>,23,21,[5 1],24,108,129,84,108
1,<environment.Job instance at 0x14a61ed0a9b0>,26,26,[10  2],27,153,179,126,153
1,<environment.Job instance at 0x14a61e66a960>,39,23,[2 9],40,323,346,283,323
1,<environment.Job instance at 0x14a61ed743c0>,43,17,[7 2],44,346,363,302,344
1,<environment.Job instance at 0x14a61e46f1e0>,44,1,[2 7],45,365,366,320,365
1,<environment.Job instance at 0x14a61ed749b0>,41,19,[2 7],42,376,395,334,376
1,<environment.Job instance at 0x14a61ffcc370>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14a61cabdb40>,8,28,[5 2],9,30,58,21,30
1,<environment.Job instance at 0x14a61cdae640>,11,19,[2 5],12,41,60,29,41
1,<environment.Job instance at 0x14a61cb00190>,14,12,[1 6],15,60,72,45,53
1,<environment.Job instance at 0x14a61cc5a320>,16,16,[7 1],17,62,78,45,62
1,<environment.Job instance at 0x14a61cc0ae60>,19,3,[ 2 10],20,96,99,76,96
1,<environment.Job instance at 0x14a61f6c50a0>,21,2,[2 5],22,99,101,77,96
1,<environment.Job instance at 0x14a61f6c59b0>,22,3,[8 2],23,99,102,76,97
1,<environment.Job instance at 0x14a61f6c5690>,23,28,[2 8],24,102,130,78,102
1,<environment.Job instance at 0x14a61cb1de10>,24,28,[7 1],25,103,131,78,103
1,<environment.Job instance at 0x14a61a88d820>,27,3,[9 1],28,131,134,103,121
1,<environment.Job instance at 0x14a61a88da50>,28,24,[8 1],29,134,158,105,130
1,<environment.Job instance at 0x14a61a88d690>,30,14,[10  1],31,158,172,127,145
1,<environment.Job instance at 0x14a61a88d1e0>,31,1,[9 2],32,172,173,140,145
1,<environment.Job instance at 0x14a61a88d5f0>,32,3,[ 1 10],33,173,176,140,150
1,<environment.Job instance at 0x14a61aacf280>,35,3,[1 9],36,176,179,140,174
1,<environment.Job instance at 0x14a61a9b5af0>,36,2,[7 1],37,176,178,139,174
1,<environment.Job instance at 0x14a61a88d550>,38,28,[7 2],39,197,225,158,197
1,<environment.Job instance at 0x14a61aabb500>,42,1,[8 1],43,225,226,182,221
1,<environment.Job instance at 0x14a61a9bb320>,43,14,[ 2 10],44,226,240,182,221
1,<environment.Job instance at 0x14a61aabf3c0>,45,15,[7 1],46,240,255,194,230
1,<environment.Job instance at 0x14a61a88d140>,33,15,[6 1],34,309,324,275,309
1,<environment.Job instance at 0x14a61ecb36e0>,8,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x14a61a929f00>,6,20,[6 1],7,14,34,7,14
1,<environment.Job instance at 0x14a61ecb35a0>,11,3,[2 6],12,15,18,3,15
1,<environment.Job instance at 0x14a61ecb3050>,12,3,[10  2],13,34,37,21,17
1,<environment.Job instance at 0x14a61ecb3140>,18,1,[1 5],19,92,93,73,92
1,<environment.Job instance at 0x14a61aac1fa0>,2,3,[8 1],3,108,111,105,108
1,<environment.Job instance at 0x14a61e304e60>,22,1,[5 2],23,118,119,95,118
1,<environment.Job instance at 0x14a61e304370>,21,22,[7 1],22,119,141,97,119
1,<environment.Job instance at 0x14a61e3045f0>,25,21,[2 5],26,125,146,99,125
1,<environment.Job instance at 0x14a61dfa4d70>,29,13,[2 9],30,146,159,116,145
1,<environment.Job instance at 0x14a61e448b90>,37,14,[1 5],38,179,193,141,179
1,<environment.Job instance at 0x14a61e4484b0>,32,21,[1 6],33,193,214,160,189
1,<environment.Job instance at 0x14a61a929c30>,5,1,[1 7],6,30,31,24,30
1,<environment.Job instance at 0x14a61fafd7d0>,8,24,[8 1],9,30,54,21,30
1,<environment.Job instance at 0x14a61fb306e0>,12,1,[5 1],13,58,59,45,58
1,<environment.Job instance at 0x14a6200b3e60>,16,24,[5 1],17,81,105,64,81
1,<environment.Job instance at 0x14a6200b3b40>,17,19,[1 7],18,81,100,63,81
1,<environment.Job instance at 0x14a61fd38be0>,21,23,[2 7],22,103,126,81,103
1,<environment.Job instance at 0x14a61e7509b0>,23,27,[2 8],24,133,160,109,133
1,<environment.Job instance at 0x14a61eda1320>,28,14,[8 2],29,175,189,146,175
1,<environment.Job instance at 0x14a61eda1b40>,29,16,[5 2],30,189,205,159,178
1,<environment.Job instance at 0x14a62063a820>,34,1,[5 1],35,230,231,195,230
1,<environment.Job instance at 0x14a6205b23c0>,37,24,[6 1],38,260,284,222,260
1,<environment.Job instance at 0x14a62063a5a0>,36,17,[1 6],37,267,284,230,267
1,<environment.Job instance at 0x14a622972230>,40,23,[5 1],41,284,307,243,281
1,<environment.Job instance at 0x14a61eace050>,46,16,[5 1],47,342,358,295,342
1,<environment.Job instance at 0x14a61f947410>,48,2,[2 5],49,369,371,320,369
1,<environment.Job instance at 0x14a61e764b40>,5,24,[2 7],6,102,126,96,102
1,<environment.Job instance at 0x14a620a3d190>,18,3,[ 2 10],19,126,129,107,118
1,<environment.Job instance at 0x14a620a3d4b0>,20,3,[2 8],21,148,151,127,148
1,<environment.Job instance at 0x14a620a3df00>,24,2,[ 1 10],25,151,153,126,150
1,<environment.Job instance at 0x14a620a3df50>,26,20,[8 2],27,154,174,127,154
1,<environment.Job instance at 0x14a620a3a320>,30,18,[8 1],31,208,226,177,208
1,<environment.Job instance at 0x14a620a3a050>,33,25,[10  1],34,226,251,192,225
1,<environment.Job instance at 0x14a620a3a500>,31,18,[8 2],32,303,321,271,303
1,<environment.Job instance at 0x14a620a360a0>,48,16,[10  1],49,321,337,272,310
1,<environment.Job instance at 0x14a620a36230>,46,22,[9 2],47,337,359,290,332
1,<environment.Job instance at 0x14a61b2063c0>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x14a61e767f50>,5,14,[1 8],6,7,21,1,7
1,<environment.Job instance at 0x14a61efbc3c0>,6,17,[9 1],7,34,51,27,34
1,<environment.Job instance at 0x14a61b3f1e60>,14,22,[10  1],15,114,136,99,114
1,<environment.Job instance at 0x14a61b3f1730>,16,3,[ 1 10],17,136,139,119,124
1,<environment.Job instance at 0x14a620a27910>,1,13,[1 8],2,139,152,137,126
1,<environment.Job instance at 0x14a61b3f1aa0>,17,2,[2 6],18,152,154,134,133
1,<environment.Job instance at 0x14a61b3f1b40>,21,1,[5 2],22,139,140,117,134
1,<environment.Job instance at 0x14a61b458c30>,23,22,[8 2],24,140,162,116,136
1,<environment.Job instance at 0x14a61b458d70>,25,27,[7 1],26,162,189,136,162
1,<environment.Job instance at 0x14a61fe9d370>,31,2,[2 7],32,193,195,161,193
1,<environment.Job instance at 0x14a61fe9d140>,32,23,[2 6],33,195,218,162,193
1,<environment.Job instance at 0x14a61fe9d7d0>,29,23,[8 2],30,207,230,177,207
1,<environment.Job instance at 0x14a61e25f1e0>,40,24,[ 1 10],41,278,302,237,278
1,<environment.Job instance at 0x14a61f4f6af0>,45,2,[1 8],46,331,333,285,331
1,<environment.Job instance at 0x14a61e651af0>,46,27,[8 2],47,340,367,293,340
1,<environment.Job instance at 0x14a61f4f6eb0>,44,12,[1 7],45,342,354,297,342
