iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a620261d20>,7,1,[7 2],8,9,10,1,9
1,<environment.Job instance at 0x14a620261b40>,9,2,[8 1],10,19,21,9,19
1,<environment.Job instance at 0x14a620240e60>,32,2,[2 9],33,185,187,152,185
1,<environment.Job instance at 0x14a620240af0>,33,2,[9 1],34,187,189,153,187
1,<environment.Job instance at 0x14a620240f00>,34,20,[5 1],35,189,209,154,188
1,<environment.Job instance at 0x14a620241910>,37,22,[2 5],38,192,214,154,192
1,<environment.Job instance at 0x14a6202415f0>,39,2,[5 2],40,209,211,169,199
1,<environment.Job instance at 0x14a620241a50>,40,19,[1 7],41,214,233,173,204
1,<environment.Job instance at 0x14a620241eb0>,44,13,[ 2 10],45,233,246,188,227
1,<environment.Job instance at 0x14a62027e0f0>,4,22,[9 1],5,13,35,8,13
1,<environment.Job instance at 0x14a6201cf0f0>,8,17,[2 7],9,43,60,34,43
1,<environment.Job instance at 0x14a61ef07d70>,25,15,[2 6],26,147,162,121,147
1,<environment.Job instance at 0x14a61f0b7640>,33,21,[7 2],34,176,197,142,176
1,<environment.Job instance at 0x14a61fd72320>,12,3,[2 8],13,44,47,31,44
1,<environment.Job instance at 0x14a61ff330f0>,13,28,[2 5],14,47,75,33,47
1,<environment.Job instance at 0x14a61fcfcdc0>,39,3,[1 7],40,317,320,277,317
1,<environment.Job instance at 0x14a61fb50fa0>,4,28,[7 1],5,9,37,4,9
1,<environment.Job instance at 0x14a61dec1690>,15,15,[8 1],16,54,69,38,54
1,<environment.Job instance at 0x14a61d02fa00>,26,23,[9 2],27,121,144,94,121
1,<environment.Job instance at 0x14a61d02f870>,33,2,[7 1],34,171,173,137,171
1,<environment.Job instance at 0x14a61d035050>,16,20,[2 5],17,67,87,50,67
1,<environment.Job instance at 0x14a61d035230>,26,24,[ 2 10],27,124,148,97,124
1,<environment.Job instance at 0x14a61bcd5410>,27,3,[2 5],28,148,151,120,125
1,<environment.Job instance at 0x14a61be0bbe0>,32,15,[1 9],33,151,166,118,143
1,<environment.Job instance at 0x14a61bcd5230>,34,2,[1 6],35,166,168,131,149
1,<environment.Job instance at 0x14a61bcd50f0>,35,15,[6 1],36,149,164,113,149
1,<environment.Job instance at 0x14a61bf03a00>,40,24,[1 5],41,235,259,194,235
1,<environment.Job instance at 0x14a61d032e60>,6,16,[7 2],7,15,31,8,15
1,<environment.Job instance at 0x14a61d032140>,9,12,[1 9],10,31,43,21,16
1,<environment.Job instance at 0x14a61bd707d0>,20,2,[1 9],21,81,83,60,81
1,<environment.Job instance at 0x14a62060bcd0>,21,28,[9 1],22,82,110,60,82
1,<environment.Job instance at 0x14a6206ee050>,34,12,[7 1],35,172,184,137,172
1,<environment.Job instance at 0x14a61eb5ce60>,22,16,[2 8],23,93,109,70,93
1,<environment.Job instance at 0x14a61e648c80>,23,3,[9 2],24,109,112,85,93
1,<environment.Job instance at 0x14a61f02fa50>,38,17,[2 8],39,244,261,205,244
1,<environment.Job instance at 0x14a61f00e960>,48,22,[2 8],49,267,289,218,267
1,<environment.Job instance at 0x14a61eebc6e0>,22,17,[1 9],23,107,124,84,107
1,<environment.Job instance at 0x14a61f4ab190>,45,22,[10  1],46,275,297,229,275
1,<environment.Job instance at 0x14a61e5cc0a0>,48,20,[8 1],49,299,319,250,299
1,<environment.Job instance at 0x14a61f49fd70>,0,15,[2 8],1,1,16,0,1
1,<environment.Job instance at 0x14a61ee4d640>,10,24,[2 7],11,33,57,22,33
1,<environment.Job instance at 0x14a61e5ed690>,12,1,[2 5],13,57,58,44,40
1,<environment.Job instance at 0x14a61f4be640>,14,24,[2 8],15,58,82,43,55
1,<environment.Job instance at 0x14a621479780>,17,1,[8 1],18,72,73,54,72
1,<environment.Job instance at 0x14a61cc0a2d0>,19,24,[5 1],20,75,99,55,75
1,<environment.Job instance at 0x14a61ca57dc0>,24,27,[6 1],25,112,139,87,112
1,<environment.Job instance at 0x14a61c18a050>,26,22,[1 7],27,114,136,87,114
1,<environment.Job instance at 0x14a61cc0a0a0>,29,23,[1 6],30,136,159,106,134
1,<environment.Job instance at 0x14a61cc80640>,34,20,[8 1],35,143,163,108,143
1,<environment.Job instance at 0x14a61cdb4fa0>,43,28,[6 2],44,243,271,199,243
1,<environment.Job instance at 0x14a61cafcf50>,46,24,[6 2],47,280,304,233,280
1,<environment.Job instance at 0x14a61cdae140>,47,26,[1 5],48,280,306,232,280
1,<environment.Job instance at 0x14a61cafc500>,48,1,[2 6],49,306,307,257,280
1,<environment.Job instance at 0x14a61cc0a4b0>,2,28,[1 9],3,13,41,10,13
1,<environment.Job instance at 0x14a61e6083c0>,7,2,[9 2],8,41,43,33,14
1,<environment.Job instance at 0x14a61caf7050>,13,2,[7 1],14,28,30,14,28
1,<environment.Job instance at 0x14a61c35c050>,3,2,[8 2],4,83,85,79,83
1,<environment.Job instance at 0x14a61ed87190>,32,13,[1 5],33,236,249,203,236
1,<environment.Job instance at 0x14a61e66a640>,38,22,[5 2],39,312,334,273,312
1,<environment.Job instance at 0x14a61e479e10>,45,2,[1 9],46,348,350,302,348
1,<environment.Job instance at 0x14a61ee801e0>,46,16,[2 5],47,350,366,303,348
1,<environment.Job instance at 0x14a61caf7fa0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x14a61cc1faa0>,10,21,[6 2],11,49,70,38,49
1,<environment.Job instance at 0x14a61a88d140>,1,2,[5 1],2,4,6,2,4
1,<environment.Job instance at 0x14a61ffcc5f0>,4,26,[9 2],5,6,32,1,5
1,<environment.Job instance at 0x14a61a88d500>,5,3,[8 1],6,32,35,26,6
1,<environment.Job instance at 0x14a61dfa4190>,31,16,[1 7],32,147,163,115,147
1,<environment.Job instance at 0x14a61e1248c0>,34,24,[2 9],35,171,195,136,171
1,<environment.Job instance at 0x14a61e15fe10>,39,2,[2 6],40,195,197,155,182
1,<environment.Job instance at 0x14a61e421f50>,40,1,[1 7],41,197,198,156,182
1,<environment.Job instance at 0x14a61e2246e0>,14,20,[10  2],15,79,99,64,79
1,<environment.Job instance at 0x14a61fbdc730>,18,3,[1 5],19,99,102,80,82
1,<environment.Job instance at 0x14a61fcadaf0>,24,1,[8 2],25,133,134,108,133
1,<environment.Job instance at 0x14a62205a780>,39,27,[5 2],40,280,307,240,280
1,<environment.Job instance at 0x14a620a3dcd0>,25,22,[9 1],26,202,224,176,202
1,<environment.Job instance at 0x14a620a3a7d0>,35,18,[7 1],36,232,250,196,232
1,<environment.Job instance at 0x14a620a3a230>,39,27,[2 6],40,250,277,210,250
1,<environment.Job instance at 0x14a620a3ad70>,40,26,[8 1],41,252,278,211,252
1,<environment.Job instance at 0x14a620a36dc0>,42,14,[6 1],43,278,292,235,271
1,<environment.Job instance at 0x14a620a36140>,43,2,[2 9],44,277,279,233,271
1,<environment.Job instance at 0x14a620a0b960>,8,24,[7 2],9,34,58,25,34
1,<environment.Job instance at 0x14a61b3f1f00>,18,19,[ 2 10],19,124,143,105,124
1,<environment.Job instance at 0x14a61b458b40>,27,27,[7 1],28,190,217,162,190
1,<environment.Job instance at 0x14a61f8618c0>,35,26,[6 2],36,217,243,181,216
