iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a6216ed780>,1,2,[2 5],2,4,6,2,4
1,<environment.Job instance at 0x14a620264320>,4,24,[6 1],5,6,30,1,5
1,<environment.Job instance at 0x14a6216ed730>,2,18,[ 1 12],3,25,43,22,17
1,<environment.Job instance at 0x14a6202643c0>,6,19,[ 1 13],7,43,62,36,42
1,<environment.Job instance at 0x14a62022fa00>,15,24,[ 2 13],16,62,86,46,57
1,<environment.Job instance at 0x14a62021a500>,16,19,[ 1 12],17,86,105,69,78
1,<environment.Job instance at 0x14a62023e0a0>,18,3,[1 6],19,105,108,86,90
1,<environment.Job instance at 0x14a62023ea00>,19,21,[14  2],20,92,113,72,92
1,<environment.Job instance at 0x14a62022f230>,13,27,[1 8],14,115,142,101,115
1,<environment.Job instance at 0x14a62023beb0>,21,22,[14  2],22,115,137,93,115
1,<environment.Job instance at 0x14a62023b870>,22,25,[ 2 12],23,142,167,119,140
1,<environment.Job instance at 0x14a620224e10>,17,3,[ 1 13],18,167,170,149,143
1,<environment.Job instance at 0x14a6202137d0>,25,1,[11  1],26,154,155,128,154
1,<environment.Job instance at 0x14a6202358c0>,27,25,[14  2],28,167,192,139,163
1,<environment.Job instance at 0x14a620235e10>,28,20,[1 9],29,170,190,141,169
1,<environment.Job instance at 0x14a62023b230>,24,20,[ 2 13],25,192,212,167,184
1,<environment.Job instance at 0x14a620241410>,36,27,[10  2],37,192,219,155,192
1,<environment.Job instance at 0x14a6202419b0>,38,1,[ 1 13],39,212,213,173,199
1,<environment.Job instance at 0x14a6202415a0>,41,18,[ 2 13],42,213,231,171,204
1,<environment.Job instance at 0x14a620240f50>,31,23,[5 1],32,222,245,190,222
1,<environment.Job instance at 0x14a620241b90>,42,23,[ 1 14],43,231,254,188,225
1,<environment.Job instance at 0x14a62021f410>,10,3,[ 1 14],11,254,257,243,232
1,<environment.Job instance at 0x14a6202410a0>,47,26,[12  2],48,257,283,209,254
1,<environment.Job instance at 0x14a62026beb0>,14,3,[14  2],15,283,286,268,265
1,<environment.Job instance at 0x14a620241050>,35,23,[11  2],36,286,309,250,280
1,<environment.Job instance at 0x14a620241aa0>,43,3,[ 1 14],44,309,312,265,284
1,<environment.Job instance at 0x14a6202354b0>,0,23,[2 6],1,1,24,0,1
1,<environment.Job instance at 0x14a6216ed640>,2,12,[13  2],3,3,15,0,3
1,<environment.Job instance at 0x14a620249be0>,6,1,[12  2],7,15,16,8,11
1,<environment.Job instance at 0x14a620249320>,3,27,[9 1],4,16,43,12,14
1,<environment.Job instance at 0x14a6201cfa50>,7,1,[5 1],8,24,25,16,15
1,<environment.Job instance at 0x14a6202612d0>,1,2,[ 2 13],2,25,27,23,21
1,<environment.Job instance at 0x14a620249f00>,5,20,[ 1 14],6,27,47,21,23
1,<environment.Job instance at 0x14a6201d40f0>,11,22,[14  1],12,43,65,31,36
1,<environment.Job instance at 0x14a6201d4550>,14,2,[11  2],15,65,67,50,46
1,<environment.Job instance at 0x14a6201d40a0>,13,13,[ 2 13],14,65,78,51,53
1,<environment.Job instance at 0x14a6201d4be0>,17,19,[11  1],18,67,86,49,57
1,<environment.Job instance at 0x14a6201d4910>,18,28,[10  1],19,86,114,67,85
1,<environment.Job instance at 0x14a6201cf3c0>,9,18,[ 2 12],10,92,110,82,92
1,<environment.Job instance at 0x14a6201d48c0>,19,14,[12  2],20,114,128,94,101
1,<environment.Job instance at 0x14a6201d4a00>,16,14,[14  2],17,128,142,111,121
1,<environment.Job instance at 0x14a6201d4370>,22,16,[ 2 12],23,142,158,119,135
1,<environment.Job instance at 0x14a6201d49b0>,15,21,[10  1],16,142,163,126,139
1,<environment.Job instance at 0x14a6201d4e10>,23,3,[ 1 11],24,158,161,134,143
1,<environment.Job instance at 0x14a61ef07c80>,26,14,[9 1],27,163,177,136,148
1,<environment.Job instance at 0x14a61ef07780>,28,3,[ 2 10],29,161,164,132,157
1,<environment.Job instance at 0x14a61ef07500>,29,19,[14  1],30,177,196,147,167
1,<environment.Job instance at 0x14a61ef074b0>,30,2,[1 5],31,171,173,140,171
1,<environment.Job instance at 0x14a61f0b5640>,35,20,[2 9],36,196,216,160,187
1,<environment.Job instance at 0x14a61f0acb40>,36,21,[ 1 12],37,216,237,179,208
1,<environment.Job instance at 0x14a61ef7a410>,37,18,[ 1 12],38,237,255,199,226
1,<environment.Job instance at 0x14a61ef7a370>,38,12,[ 1 14],39,255,267,216,239
1,<environment.Job instance at 0x14a61ef19b40>,39,12,[11  1],40,241,253,201,241
1,<environment.Job instance at 0x14a61f0b69b0>,40,27,[ 2 14],41,267,294,226,265
1,<environment.Job instance at 0x14a61f0b62d0>,41,2,[12  2],42,294,296,252,282
1,<environment.Job instance at 0x14a61f002eb0>,42,24,[2 9],43,294,318,251,289
1,<environment.Job instance at 0x14a61f002f00>,43,3,[ 1 14],44,318,321,274,299
1,<environment.Job instance at 0x14a61f002640>,44,3,[6 2],45,300,303,255,300
1,<environment.Job instance at 0x14a61f002140>,45,25,[7 2],46,321,346,275,317
1,<environment.Job instance at 0x14a61f0024b0>,46,16,[ 2 11],47,321,337,274,319
1,<environment.Job instance at 0x14a6201d4c30>,21,12,[ 2 11],22,337,349,315,326
1,<environment.Job instance at 0x14a61f034b90>,48,25,[13  2],49,346,371,297,342
1,<environment.Job instance at 0x14a6201d4410>,10,3,[ 1 11],11,349,352,338,342
1,<environment.Job instance at 0x14a61f002cd0>,47,2,[ 1 12],48,357,359,309,357
1,<environment.Job instance at 0x14a6201d45f0>,20,20,[ 2 14],21,371,391,350,362
1,<environment.Job instance at 0x14a6201d4af0>,24,1,[14  2],25,391,392,366,368
1,<environment.Job instance at 0x14a61ef91960>,0,20,[10  2],1,2,22,1,2
1,<environment.Job instance at 0x14a61ef91640>,5,22,[ 2 12],6,7,29,1,7
1,<environment.Job instance at 0x14a61ef91cd0>,2,22,[ 2 14],3,29,51,26,22
1,<environment.Job instance at 0x14a61ff33280>,11,1,[14  2],12,51,52,39,43
1,<environment.Job instance at 0x14a61eff6410>,9,24,[10  2],10,52,76,42,47
1,<environment.Job instance at 0x14a61ff33dc0>,15,25,[2 7],16,57,82,41,57
1,<environment.Job instance at 0x14a61ef91460>,7,16,[13  1],8,76,92,68,68
1,<environment.Job instance at 0x14a61ff2faa0>,17,20,[1 9],18,82,102,64,74
1,<environment.Job instance at 0x14a61ff2feb0>,18,28,[7 2],19,92,120,73,91
1,<environment.Job instance at 0x14a61ff2ff00>,19,17,[ 2 14],20,120,137,100,109
1,<environment.Job instance at 0x14a61ff33780>,16,3,[ 1 13],17,111,114,94,111
1,<environment.Job instance at 0x14a61ef911e0>,1,14,[6 1],2,115,129,113,115
1,<environment.Job instance at 0x14a61ff2fa00>,21,15,[ 1 11],22,137,152,115,126
1,<environment.Job instance at 0x14a61ff2ad70>,22,20,[13  2],23,137,157,114,128
1,<environment.Job instance at 0x14a61ef912d0>,3,3,[13  1],4,157,160,153,138
1,<environment.Job instance at 0x14a61ff33a50>,14,3,[ 2 13],15,152,155,137,140
1,<environment.Job instance at 0x14a61ff1aeb0>,27,12,[ 1 13],28,155,167,127,141
1,<environment.Job instance at 0x14a61ff4b0f0>,28,26,[12  2],29,160,186,131,160
1,<environment.Job instance at 0x14a61fbc3820>,29,25,[ 2 12],30,167,192,137,164
1,<environment.Job instance at 0x14a6200e14b0>,30,27,[12  2],31,186,213,155,184
1,<environment.Job instance at 0x14a61fc3d640>,31,18,[ 2 11],32,198,216,166,198
1,<environment.Job instance at 0x14a61fe78fa0>,32,19,[11  2],33,213,232,180,204
1,<environment.Job instance at 0x14a61fe78f50>,33,23,[ 1 12],34,216,239,182,214
1,<environment.Job instance at 0x14a61fbf50f0>,36,23,[ 1 14],37,240,263,203,240
1,<environment.Job instance at 0x14a61fb57c80>,38,3,[ 1 12],39,263,266,224,240
1,<environment.Job instance at 0x14a61fbc8140>,35,17,[ 1 11],36,266,283,230,254
1,<environment.Job instance at 0x14a61fb57870>,40,23,[ 2 13],41,283,306,242,277
1,<environment.Job instance at 0x14a61fb5bdc0>,42,16,[11  2],43,278,294,235,278
1,<environment.Job instance at 0x14a61fb7a5a0>,43,25,[ 1 12],44,306,331,262,302
1,<environment.Job instance at 0x14a61fb6cc30>,34,14,[12  1],35,315,329,280,315
1,<environment.Job instance at 0x14a61fb7a550>,46,22,[12  2],47,329,351,282,322
1,<environment.Job instance at 0x14a61fbac050>,47,20,[ 1 12],48,331,351,283,323
1,<environment.Job instance at 0x14a61fb7a5f0>,44,27,[ 1 12],45,351,378,306,349
1,<environment.Job instance at 0x14a61ff536e0>,23,15,[12  1],24,351,366,327,350
1,<environment.Job instance at 0x14a61fc08730>,45,2,[14  1],46,366,368,320,354
1,<environment.Job instance at 0x14a61fbf83c0>,41,2,[ 1 13],42,378,380,336,366
1,<environment.Job instance at 0x14a61f021dc0>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a6202798c0>,6,28,[ 1 11],7,8,36,1,8
1,<environment.Job instance at 0x14a61dec6140>,10,20,[6 1],11,20,40,9,15
1,<environment.Job instance at 0x14a61dec16e0>,11,1,[ 1 11],12,36,37,24,19
1,<environment.Job instance at 0x14a61dec1a50>,12,1,[6 2],13,20,21,7,20
1,<environment.Job instance at 0x14a61dec1190>,13,25,[1 8],14,37,62,23,33
1,<environment.Job instance at 0x14a61deb9320>,8,24,[14  2],9,54,78,45,54
1,<environment.Job instance at 0x14a61dec1230>,9,3,[13  2],10,78,81,68,55
1,<environment.Job instance at 0x14a61dec15a0>,14,26,[2 9],15,78,104,63,75
1,<environment.Job instance at 0x14a61de51320>,18,24,[10  2],19,81,105,62,76
1,<environment.Job instance at 0x14a61de51730>,17,21,[12  1],18,105,126,87,97
1,<environment.Job instance at 0x14a61de51f00>,20,26,[ 2 12],21,106,132,85,106
1,<environment.Job instance at 0x14a61de51870>,23,14,[ 1 12],24,132,146,108,121
1,<environment.Job instance at 0x14a61de51d20>,22,16,[12  2],23,126,142,103,121
1,<environment.Job instance at 0x14a61d02faa0>,27,2,[12  1],28,142,144,114,135
1,<environment.Job instance at 0x14a61d02fbe0>,29,28,[9 1],30,144,172,114,143
1,<environment.Job instance at 0x14a61d02fb40>,28,27,[ 1 14],29,146,173,117,144
1,<environment.Job instance at 0x14a61de51e60>,24,15,[ 1 13],25,173,188,148,161
1,<environment.Job instance at 0x14a61de512d0>,21,20,[ 1 14],22,188,208,166,185
1,<environment.Job instance at 0x14a61d02fdc0>,32,3,[11  2],33,185,188,152,185
1,<environment.Job instance at 0x14a61d02f9b0>,34,15,[11  2],35,208,223,173,197
1,<environment.Job instance at 0x14a61d032320>,37,28,[ 1 11],38,208,236,170,207
1,<environment.Job instance at 0x14a61d0323c0>,38,25,[ 1 12],39,236,261,197,232
1,<environment.Job instance at 0x14a61d02ffa0>,36,3,[13  2],37,246,249,209,246
1,<environment.Job instance at 0x14a61d02ff00>,35,3,[12  1],36,249,252,213,246
1,<environment.Job instance at 0x14a61d02fd20>,31,1,[11  1],32,252,253,220,249
1,<environment.Job instance at 0x14a61d032500>,40,12,[ 2 14],41,261,273,220,249
1,<environment.Job instance at 0x14a61d032780>,44,25,[10  1],45,256,281,211,256
1,<environment.Job instance at 0x14a61d032640>,42,26,[ 2 12],43,273,299,230,270
1,<environment.Job instance at 0x14a61d0328c0>,46,26,[13  1],47,281,307,234,278
1,<environment.Job instance at 0x14a61d0326e0>,43,2,[ 2 11],44,299,301,255,292
1,<environment.Job instance at 0x14a61d0325a0>,41,26,[ 1 14],42,301,327,259,301
1,<environment.Job instance at 0x14a61dec1550>,16,1,[12  2],17,382,383,365,382
1,<environment.Job instance at 0x14a61d032910>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x14a61d032fa0>,1,24,[2 5],2,2,26,0,2
1,<environment.Job instance at 0x14a61e126c80>,3,23,[5 1],4,4,27,0,4
1,<environment.Job instance at 0x14a61dec62d0>,2,24,[ 1 13],3,26,50,23,21
1,<environment.Job instance at 0x14a62020da50>,7,1,[12  2],8,41,42,33,41
1,<environment.Job instance at 0x14a61de51190>,8,1,[ 2 14],9,50,51,41,48
1,<environment.Job instance at 0x14a61de51f50>,10,22,[11  2],11,51,73,40,48
1,<environment.Job instance at 0x14a61dec6690>,6,19,[ 2 12],7,52,71,45,52
1,<environment.Job instance at 0x14a61fbf3190>,13,3,[ 2 13],14,71,74,57,53
1,<environment.Job instance at 0x14a61ff33eb0>,12,21,[13  2],13,73,94,60,67
1,<environment.Job instance at 0x14a61dec6f50>,9,28,[ 2 13],10,78,106,68,78
1,<environment.Job instance at 0x14a61d0356e0>,21,28,[ 2 13],22,110,138,88,110
1,<environment.Job instance at 0x14a61d0350f0>,20,28,[7 1],21,111,139,90,111
1,<environment.Job instance at 0x14a61d035690>,19,12,[ 2 14],20,138,150,118,124
1,<environment.Job instance at 0x14a61e121dc0>,5,21,[11  1],6,139,160,133,134
1,<environment.Job instance at 0x14a61bcd55a0>,33,28,[ 1 14],34,150,178,116,149
1,<environment.Job instance at 0x14a61bcd51e0>,36,22,[ 2 11],37,178,200,141,171
1,<environment.Job instance at 0x14a61bde4140>,30,24,[11  2],31,178,202,147,175
1,<environment.Job instance at 0x14a61bf03b40>,38,12,[ 2 12],39,200,212,161,192
1,<environment.Job instance at 0x14a61bed55f0>,39,19,[13  2],40,202,221,162,192
1,<environment.Job instance at 0x14a61bdd7c80>,42,19,[13  2],43,221,240,178,212
1,<environment.Job instance at 0x14a61bed63c0>,43,25,[11  1],44,240,265,196,240
1,<environment.Job instance at 0x14a61bed6960>,44,12,[ 2 13],45,257,269,212,257
1,<environment.Job instance at 0x14a61d032870>,4,24,[ 1 13],5,269,293,264,264
1,<environment.Job instance at 0x14a61bed6fa0>,45,20,[9 1],46,271,291,225,271
1,<environment.Job instance at 0x14a61bd75500>,0,28,[ 2 13],1,1,29,0,1
1,<environment.Job instance at 0x14a61bd6c230>,1,3,[11  2],2,15,18,13,15
1,<environment.Job instance at 0x14a61d032c30>,7,26,[9 1],8,18,44,10,15
1,<environment.Job instance at 0x14a61d0327d0>,10,21,[6 2],11,29,50,18,21
1,<environment.Job instance at 0x14a61d02f640>,12,1,[ 2 13],13,44,45,31,27
1,<environment.Job instance at 0x14a61d0329b0>,4,22,[ 1 13],5,45,67,40,39
1,<environment.Job instance at 0x14a61bd70870>,15,19,[10  2],16,50,69,34,45
1,<environment.Job instance at 0x14a61d02f7d0>,14,24,[ 1 11],15,67,91,52,62
1,<environment.Job instance at 0x14a61befb0f0>,3,25,[13  2],4,69,94,65,65
1,<environment.Job instance at 0x14a61bd70a50>,17,2,[12  2],18,94,96,76,81
1,<environment.Job instance at 0x14a62060ba00>,23,23,[13  2],24,96,119,72,90
1,<environment.Job instance at 0x14a62060bf00>,25,24,[ 1 10],26,100,124,74,100
1,<environment.Job instance at 0x14a61d032a50>,5,16,[10  1],6,119,135,113,111
1,<environment.Job instance at 0x14a61d02f690>,16,1,[ 1 11],17,124,125,107,114
1,<environment.Job instance at 0x14a62060ba50>,24,3,[ 1 13],25,139,142,114,139
1,<environment.Job instance at 0x14a61d150c80>,30,14,[11  2],31,147,161,116,147
1,<environment.Job instance at 0x14a6206ee820>,32,20,[13  2],33,161,181,128,154
1,<environment.Job instance at 0x14a621f4b960>,26,3,[ 2 12],27,172,175,145,172
1,<environment.Job instance at 0x14a61d150d20>,31,24,[10  1],32,181,205,149,178
1,<environment.Job instance at 0x14a61bd70b90>,18,20,[ 1 13],19,191,211,172,191
1,<environment.Job instance at 0x14a6206ee550>,36,2,[11  2],37,205,207,168,200
1,<environment.Job instance at 0x14a6206eebe0>,38,24,[12  1],39,207,231,168,203
1,<environment.Job instance at 0x14a61eb40d70>,41,27,[ 1 13],42,211,238,169,211
1,<environment.Job instance at 0x14a61fd21e60>,42,20,[14  1],43,231,251,188,222
1,<environment.Job instance at 0x14a61ea93eb0>,44,1,[ 1 12],45,238,239,193,224
1,<environment.Job instance at 0x14a6205d54b0>,39,1,[2 8],40,251,252,211,237
1,<environment.Job instance at 0x14a61fda3aa0>,46,28,[1 7],47,239,267,192,238
1,<environment.Job instance at 0x14a6206ee500>,48,1,[12  1],49,252,253,203,241
1,<environment.Job instance at 0x14a61fe30a00>,43,22,[12  1],44,253,275,209,248
1,<environment.Job instance at 0x14a62322e7d0>,27,3,[ 2 13],28,267,270,239,264
1,<environment.Job instance at 0x14a621f4b2d0>,0,21,[ 2 12],1,1,22,0,1
1,<environment.Job instance at 0x14a61bd751e0>,5,22,[2 5],6,22,44,16,22
1,<environment.Job instance at 0x14a61bd75320>,4,3,[ 2 11],5,44,47,39,22
1,<environment.Job instance at 0x14a61bd704b0>,1,1,[12  1],2,38,39,36,38
1,<environment.Job instance at 0x14a62007c910>,9,26,[5 1],10,43,69,33,43
1,<environment.Job instance at 0x14a61f6eedc0>,8,3,[11  1],9,69,72,60,48
1,<environment.Job instance at 0x14a61e9a6f50>,13,22,[ 1 13],14,48,70,34,48
1,<environment.Job instance at 0x14a61e6ee410>,11,25,[2 7],12,70,95,58,66
1,<environment.Job instance at 0x14a620003e60>,14,23,[11  1],15,72,95,57,66
1,<environment.Job instance at 0x14a61f6ae4b0>,17,12,[13  1],18,95,107,77,93
1,<environment.Job instance at 0x14a620003f50>,16,25,[ 2 14],17,95,120,78,93
1,<environment.Job instance at 0x14a6200161e0>,25,27,[2 7],26,120,147,94,118
1,<environment.Job instance at 0x14a620016230>,26,25,[10  2],27,120,145,93,118
1,<environment.Job instance at 0x14a61e648eb0>,24,22,[7 2],25,145,167,120,140
1,<environment.Job instance at 0x14a61f4be550>,28,23,[6 1],29,145,168,116,140
1,<environment.Job instance at 0x14a61f4be5a0>,29,15,[ 2 14],30,167,182,137,160
1,<environment.Job instance at 0x14a61bd75f00>,3,21,[ 2 13],4,182,203,178,175
1,<environment.Job instance at 0x14a61f4beb90>,30,2,[12  2],31,185,187,154,185
1,<environment.Job instance at 0x14a61f4bedc0>,33,15,[13  1],34,187,202,153,187
1,<environment.Job instance at 0x14a61bd75fa0>,6,3,[11  2],7,202,205,195,190
1,<environment.Job instance at 0x14a61f4bef50>,35,24,[12  1],36,205,229,169,201
1,<environment.Job instance at 0x14a61f02feb0>,39,21,[1 7],40,203,224,163,203
1,<environment.Job instance at 0x14a61f103320>,37,25,[11  1],38,229,254,191,226
1,<environment.Job instance at 0x14a61ee52140>,43,3,[6 1],44,254,257,210,232
1,<environment.Job instance at 0x14a61ef35f00>,44,20,[1 6],45,232,252,187,232
1,<environment.Job instance at 0x14a61f063640>,45,21,[ 2 14],46,252,273,206,244
1,<environment.Job instance at 0x14a61eeacdc0>,46,1,[ 1 13],47,273,274,226,259
1,<environment.Job instance at 0x14a61eec6a00>,42,18,[14  2],43,273,291,230,262
1,<environment.Job instance at 0x14a61f4be0f0>,27,1,[14  1],28,295,296,267,295
1,<environment.Job instance at 0x14a61de62500>,0,28,[1 6],1,1,29,0,1
1,<environment.Job instance at 0x14a61de62820>,1,27,[12  1],2,2,29,0,2
1,<environment.Job instance at 0x14a61f586410>,5,19,[ 1 11],6,29,48,23,20
1,<environment.Job instance at 0x14a61bcd54b0>,8,22,[7 1],9,29,51,20,22
1,<environment.Job instance at 0x14a61edb4820>,7,17,[11  2],8,51,68,43,42
1,<environment.Job instance at 0x14a61eab7c30>,12,15,[ 1 13],13,59,74,46,59
1,<environment.Job instance at 0x14a61f586a50>,10,18,[12  1],11,68,86,57,61
1,<environment.Job instance at 0x14a61eab70f0>,14,23,[11  2],15,86,109,71,80
