iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14706cc04500>,18,3,[1 6],19,95,98,76,95
1,<environment.Job instance at 0x14706cc042d0>,20,3,[7 1],21,98,101,77,98
1,<environment.Job instance at 0x14706cd2f5f0>,36,27,[10  2],37,170,197,133,170
1,<environment.Job instance at 0x14706cd2efa0>,4,22,[9 1],5,24,46,19,24
1,<environment.Job instance at 0x14706cc30050>,26,14,[9 1],27,196,210,169,196
1,<environment.Job instance at 0x14706bf93f50>,31,2,[9 2],32,210,212,178,200
1,<environment.Job instance at 0x14706c13f4b0>,34,14,[7 1],35,212,226,177,201
1,<environment.Job instance at 0x14706c13f9b0>,35,20,[2 9],36,215,235,179,215
1,<environment.Job instance at 0x14706bfada50>,44,3,[6 2],45,290,293,245,290
1,<environment.Job instance at 0x14706cc112d0>,8,18,[6 2],9,10,28,1,10
1,<environment.Job instance at 0x14706bfa7a50>,15,25,[2 7],16,46,71,30,46
1,<environment.Job instance at 0x14706cc19eb0>,0,20,[10  2],1,71,91,70,63
1,<environment.Job instance at 0x14706ad09690>,25,17,[5 1],26,91,108,65,85
1,<environment.Job instance at 0x14706ad77780>,39,3,[1 7],40,180,183,140,180
1,<environment.Job instance at 0x14706bfcea50>,10,20,[6 1],11,28,48,17,28
1,<environment.Job instance at 0x14706bfab4b0>,12,1,[6 2],13,48,49,35,37
1,<environment.Job instance at 0x14706bfa7e60>,14,26,[2 9],15,54,80,39,54
1,<environment.Job instance at 0x14706ad7bc80>,15,15,[8 1],16,56,71,40,56
1,<environment.Job instance at 0x147069985dc0>,25,19,[7 1],26,152,171,126,152
1,<environment.Job instance at 0x147069985be0>,29,28,[9 1],30,174,202,144,174
1,<environment.Job instance at 0x14706998ab90>,0,17,[1 7],1,2,19,1,2
1,<environment.Job instance at 0x14706ac54640>,14,27,[2 7],15,54,81,39,54
1,<environment.Job instance at 0x14706cc19050>,16,20,[2 5],17,81,101,64,75
1,<environment.Job instance at 0x14706ad66410>,22,20,[7 2],23,88,108,65,88
1,<environment.Job instance at 0x147069962190>,23,20,[1 6],24,112,132,88,112
1,<environment.Job instance at 0x147068661aa0>,28,25,[5 2],29,135,160,106,135
1,<environment.Job instance at 0x147068762fa0>,34,2,[1 6],35,140,142,105,140
1,<environment.Job instance at 0x1470686162d0>,32,15,[1 9],33,219,234,186,219
1,<environment.Job instance at 0x147068765500>,45,20,[9 1],46,222,242,176,222
1,<environment.Job instance at 0x147068765190>,46,21,[1 7],47,249,270,202,249
1,<environment.Job instance at 0x14706acaf230>,2,26,[ 1 10],3,6,32,3,6
1,<environment.Job instance at 0x147069957f00>,10,21,[6 2],11,33,54,22,33
1,<environment.Job instance at 0x1470687156e0>,15,19,[10  2],16,82,101,66,82
1,<environment.Job instance at 0x14706b49daa0>,28,21,[2 6],29,104,125,75,104
1,<environment.Job instance at 0x14706b443d20>,29,19,[2 9],30,125,144,95,124
1,<environment.Job instance at 0x14706b4f25a0>,33,22,[6 2],34,144,166,110,141
1,<environment.Job instance at 0x14706bd9ed70>,35,1,[2 7],36,145,146,109,145
1,<environment.Job instance at 0x14706870f6e0>,5,22,[2 5],6,15,37,9,15
1,<environment.Job instance at 0x14706b5ec870>,11,25,[2 7],12,37,62,25,36
1,<environment.Job instance at 0x14706b57fdc0>,18,3,[1 8],19,63,66,44,63
1,<environment.Job instance at 0x14706b47dc30>,15,15,[2 8],16,66,81,50,66
1,<environment.Job instance at 0x14706bd6b0f0>,22,16,[2 8],23,81,97,58,70
1,<environment.Job instance at 0x147067aa2140>,26,25,[10  2],27,97,122,70,97
1,<environment.Job instance at 0x147067c562d0>,31,3,[7 1],32,122,125,90,114
1,<environment.Job instance at 0x147067ba08c0>,41,14,[5 1],42,180,194,138,180
1,<environment.Job instance at 0x14706b6b0280>,6,20,[1 7],7,7,27,0,7
1,<environment.Job instance at 0x14706870f410>,9,3,[2 9],10,27,30,17,17
1,<environment.Job instance at 0x147066782690>,33,12,[10  1],34,193,205,159,193
1,<environment.Job instance at 0x14706b498190>,0,15,[2 8],1,4,19,3,4
1,<environment.Job instance at 0x147067b442d0>,15,27,[9 1],16,98,125,82,98
1,<environment.Job instance at 0x147067b449b0>,17,1,[8 1],18,125,126,107,109
1,<environment.Job instance at 0x147067b44e10>,21,14,[2 7],22,144,158,122,144
1,<environment.Job instance at 0x1470667462d0>,24,27,[6 1],25,170,197,145,170
1,<environment.Job instance at 0x14706b479780>,25,24,[9 1],26,202,226,176,202
1,<environment.Job instance at 0x14706547e640>,26,22,[1 7],27,208,230,181,208
1,<environment.Job instance at 0x14706567da50>,31,26,[7 1],32,226,252,194,223
1,<environment.Job instance at 0x14706547e730>,28,12,[1 7],29,230,242,201,230
1,<environment.Job instance at 0x1470655c7fa0>,35,18,[2 8],36,245,263,209,245
1,<environment.Job instance at 0x147065579780>,3,2,[8 2],4,9,11,5,9
1,<environment.Job instance at 0x147069966190>,2,28,[1 9],3,11,39,8,10
1,<environment.Job instance at 0x14706679d7d0>,10,24,[ 2 10],11,39,63,28,38
1,<environment.Job instance at 0x147065498870>,18,1,[2 8],19,63,64,44,52
1,<environment.Job instance at 0x1470654984b0>,20,14,[ 2 10],21,64,78,43,54
1,<environment.Job instance at 0x1470641308c0>,43,17,[7 2],44,331,348,287,331
1,<environment.Job instance at 0x147064130aa0>,46,16,[2 5],47,338,354,291,338
1,<environment.Job instance at 0x14706679d140>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14706685e500>,0,12,[1 5],1,5,17,4,2
1,<environment.Job instance at 0x147064130140>,7,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x147064134050>,10,21,[6 2],11,14,35,3,14
1,<environment.Job instance at 0x1470641345a0>,11,19,[2 5],12,24,43,12,24
1,<environment.Job instance at 0x147064134780>,16,16,[7 1],17,46,62,29,46
1,<environment.Job instance at 0x147068c7fd20>,36,2,[7 1],37,147,149,110,147
1,<environment.Job instance at 0x1470689d77d0>,35,3,[1 9],36,171,174,135,171
1,<environment.Job instance at 0x147069ed8d20>,20,1,[9 2],21,78,79,57,78
1,<environment.Job instance at 0x147069f09190>,22,1,[5 2],23,85,86,62,85
1,<environment.Job instance at 0x147069ed8960>,0,24,[ 1 10],1,41,65,40,41
1,<environment.Job instance at 0x14706b511690>,28,14,[8 2],29,174,188,145,174
1,<environment.Job instance at 0x14706b012be0>,36,17,[1 6],37,176,193,139,176
1,<environment.Job instance at 0x14706b485320>,37,24,[6 1],38,188,212,150,188
1,<environment.Job instance at 0x1470667bfa00>,5,24,[2 7],6,11,35,5,11
1,<environment.Job instance at 0x14706549e3c0>,7,18,[8 1],8,14,32,6,14
1,<environment.Job instance at 0x14706b5d55f0>,17,23,[9 2],18,101,124,83,101
1,<environment.Job instance at 0x14706b5d5aa0>,20,3,[2 8],21,124,127,103,101
1,<environment.Job instance at 0x14706b5d5500>,23,19,[10  2],24,127,146,103,123
1,<environment.Job instance at 0x14706b5d5780>,24,2,[ 1 10],25,146,148,121,127
1,<environment.Job instance at 0x14706c54b870>,30,18,[8 1],31,153,171,122,153
1,<environment.Job instance at 0x14706c54b550>,31,18,[8 2],32,171,189,139,170
1,<environment.Job instance at 0x14706c54ba50>,35,18,[7 1],36,190,208,154,190
1,<environment.Job instance at 0x14706c54e0f0>,39,27,[2 6],40,202,229,162,202
1,<environment.Job instance at 0x14706330eaf0>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x14706330eb90>,0,2,[7 1],1,9,11,8,9
1,<environment.Job instance at 0x147063209910>,10,27,[10  2],11,27,54,16,27
1,<environment.Job instance at 0x14706330d910>,14,22,[10  1],15,67,89,52,67
1,<environment.Job instance at 0x147063307c30>,18,19,[ 2 10],19,89,108,70,83
1,<environment.Job instance at 0x1470634eed20>,23,22,[8 2],24,108,130,84,108
1,<environment.Job instance at 0x1470633a9dc0>,21,1,[5 2],22,130,131,108,118
1,<environment.Job instance at 0x147063576aa0>,28,16,[10  2],29,131,147,102,118
1,<environment.Job instance at 0x14706346b9b0>,29,23,[8 2],30,147,170,117,142
1,<environment.Job instance at 0x147065a82230>,1,2,[2 5],2,47,49,45,47
1,<environment.Job instance at 0x14706d04a370>,32,2,[2 9],33,224,226,191,224
1,<environment.Job instance at 0x14706d04ae60>,36,27,[10  2],37,247,274,210,247
1,<environment.Job instance at 0x14706d04aaa0>,39,2,[5 2],40,274,276,234,261
1,<environment.Job instance at 0x14706e319280>,7,1,[5 1],8,18,19,10,18
1,<environment.Job instance at 0x14706d664050>,8,17,[2 7],9,19,36,10,19
1,<environment.Job instance at 0x147066b4a2d0>,33,21,[7 2],34,236,257,202,236
1,<environment.Job instance at 0x147066ba7140>,42,24,[2 9],43,284,308,241,284
1,<environment.Job instance at 0x14706d664be0>,6,2,[7 1],7,10,12,3,10
1,<environment.Job instance at 0x14706d823f00>,24,12,[10  2],25,132,144,107,132
1,<environment.Job instance at 0x14706d26c3c0>,2,25,[5 2],3,4,29,1,4
1,<environment.Job instance at 0x14706d078aa0>,7,2,[2 5],8,9,11,1,9
1,<environment.Job instance at 0x14706ccf3f50>,4,28,[7 1],5,34,62,29,34
1,<environment.Job instance at 0x147067698960>,0,17,[1 7],1,2,19,1,2
1,<environment.Job instance at 0x147062d24730>,3,23,[5 1],4,8,31,4,8
1,<environment.Job instance at 0x14706c390a00>,18,19,[1 6],19,121,140,102,121
1,<environment.Job instance at 0x147072a3bf00>,26,24,[ 2 10],27,195,219,168,195
1,<environment.Job instance at 0x14706c330fa0>,27,3,[2 5],28,219,222,191,198
1,<environment.Job instance at 0x14706c29fb40>,29,18,[ 1 10],30,230,248,200,230
1,<environment.Job instance at 0x14706c7d3a00>,34,2,[1 6],35,266,268,231,266
1,<environment.Job instance at 0x14706d59f4b0>,41,3,[1 7],42,325,328,283,325
1,<environment.Job instance at 0x147068017960>,5,16,[10  1],6,6,22,0,6
1,<environment.Job instance at 0x14706e13c460>,8,26,[6 2],9,27,53,18,27
1,<environment.Job instance at 0x1470698f63c0>,11,17,[2 6],12,31,48,19,31
1,<environment.Job instance at 0x1470698f68c0>,13,2,[8 1],14,53,55,39,31
1,<environment.Job instance at 0x14706dab8690>,29,19,[2 9],30,136,155,106,136
1,<environment.Job instance at 0x14706d9f6af0>,33,22,[6 2],34,155,177,121,155
1,<environment.Job instance at 0x14706cb54f50>,37,3,[6 1],38,177,180,139,163
1,<environment.Job instance at 0x14706cb54e60>,40,3,[7 1],41,182,185,141,182
1,<environment.Job instance at 0x14706cb54730>,45,20,[2 9],46,241,261,195,241
1,<environment.Job instance at 0x14706e13cd20>,10,3,[7 2],11,67,70,56,67
1,<environment.Job instance at 0x14706b91b780>,15,15,[2 8],16,117,132,101,117
1,<environment.Job instance at 0x14706da06d20>,20,20,[7 1],21,117,137,96,117
1,<environment.Job instance at 0x14706cb10aa0>,22,16,[2 8],23,132,148,109,122
1,<environment.Job instance at 0x147063ed7960>,34,2,[2 6],35,195,197,160,195
1,<environment.Job instance at 0x1470638ba730>,36,3,[7 1],37,197,200,160,197
1,<environment.Job instance at 0x1470639da230>,43,3,[6 1],44,237,240,193,237
1,<environment.Job instance at 0x1470639037d0>,44,20,[1 6],45,239,259,194,239
1,<environment.Job instance at 0x1470637e16e0>,48,22,[2 8],49,259,281,210,258
1,<environment.Job instance at 0x14706b1718c0>,6,20,[1 7],7,7,27,0,7
1,<environment.Job instance at 0x14706394c550>,2,18,[2 8],3,27,45,24,19
1,<environment.Job instance at 0x14706b1da3c0>,35,26,[5 2],36,214,240,178,214
1,<environment.Job instance at 0x14706cb75050>,0,15,[2 8],1,102,117,101,102
1,<environment.Job instance at 0x147063d68910>,19,24,[5 1],20,139,163,119,139
1,<environment.Job instance at 0x14706dd64820>,28,12,[1 7],29,201,213,172,201
1,<environment.Job instance at 0x1470640a5b40>,35,18,[2 8],36,251,269,215,251
1,<environment.Job instance at 0x147067fe92d0>,2,28,[1 9],3,11,39,8,11
1,<environment.Job instance at 0x147068073640>,13,2,[7 1],14,26,28,12,26
1,<environment.Job instance at 0x1470684800a0>,16,1,[1 6],17,87,88,70,87
1,<environment.Job instance at 0x147068073780>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x147068017500>,0,12,[1 5],1,5,17,4,2
1,<environment.Job instance at 0x147068e917d0>,8,28,[5 2],9,14,42,5,14
1,<environment.Job instance at 0x14706493c4b0>,11,19,[2 5],12,24,43,12,24
1,<environment.Job instance at 0x14706c2c9910>,16,16,[7 1],17,47,63,30,47
1,<environment.Job instance at 0x14706c2c9050>,21,2,[2 5],22,96,98,74,96
1,<environment.Job instance at 0x14706c2c9780>,22,3,[8 2],23,105,108,82,105
1,<environment.Job instance at 0x147064fb1550>,38,28,[7 2],39,235,263,196,235
1,<environment.Job instance at 0x14706ae668c0>,44,24,[6 2],45,263,287,218,259
1,<environment.Job instance at 0x147064df8190>,43,14,[ 2 10],44,294,308,250,294
1,<environment.Job instance at 0x147064e75eb0>,45,15,[7 1],46,308,323,262,295
1,<environment.Job instance at 0x14706df5da50>,30,24,[5 2],31,113,137,82,113
1,<environment.Job instance at 0x14706df5deb0>,31,16,[1 7],32,120,136,88,120
1,<environment.Job instance at 0x14706d98f9b0>,35,12,[2 6],36,136,148,100,122
1,<environment.Job instance at 0x14706fe00780>,5,1,[1 7],6,22,23,16,22
1,<environment.Job instance at 0x147067af2d20>,1,20,[2 7],2,27,47,25,27
1,<environment.Job instance at 0x147064e1fa00>,9,19,[ 1 10],10,47,66,37,42
1,<environment.Job instance at 0x14706b52ddc0>,12,1,[5 1],13,66,67,53,64
1,<environment.Job instance at 0x147064ef30f0>,13,28,[ 2 10],14,67,95,53,66
1,<environment.Job instance at 0x147064ef3aa0>,14,20,[10  2],15,97,117,82,97
1,<environment.Job instance at 0x147063c39460>,35,23,[2 6],36,182,205,146,182
1,<environment.Job instance at 0x1470639cc2d0>,46,16,[5 1],47,270,286,223,270
1,<environment.Job instance at 0x14706d5abd20>,7,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x147067ace500>,8,20,[9 1],9,26,46,17,26
1,<environment.Job instance at 0x14706df5d690>,12,14,[2 7],13,46,60,33,32
1,<environment.Job instance at 0x147067d61280>,14,19,[8 2],15,48,67,33,48
1,<environment.Job instance at 0x14706d0aaf50>,18,3,[ 2 10],19,89,92,70,89
1,<environment.Job instance at 0x146ff3349550>,31,18,[8 2],32,234,252,202,234
1,<environment.Job instance at 0x146ff3349a50>,35,18,[7 1],36,263,281,227,263
1,<environment.Job instance at 0x1470684caf50>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x147065db6050>,21,1,[5 2],22,146,147,124,146
1,<environment.Job instance at 0x147065db6a00>,22,26,[8 2],23,147,173,124,147
1,<environment.Job instance at 0x14706cdc8370>,8,2,[2 5],9,12,14,3,12
1,<environment.Job instance at 0x147064e84be0>,11,14,[10  2],12,14,28,2,14
1,<environment.Job instance at 0x147064e84d70>,9,2,[8 1],10,28,30,18,24
1,<environment.Job instance at 0x147064e845a0>,12,22,[2 6],13,65,87,52,65
1,<environment.Job instance at 0x147064470c30>,18,3,[1 6],19,87,90,68,68
1,<environment.Job instance at 0x147064efeaa0>,20,3,[7 1],21,96,99,75,96
1,<environment.Job instance at 0x147064055870>,28,20,[1 9],29,139,159,110,139
1,<environment.Job instance at 0x14706dc6a960>,46,21,[2 6],47,241,262,194,241
1,<environment.Job instance at 0x14706dc6a6e0>,8,18,[6 2],9,10,28,1,10
1,<environment.Job instance at 0x147066b49dc0>,12,3,[2 8],13,50,53,37,50
1,<environment.Job instance at 0x147066b49b90>,13,28,[2 5],14,53,81,39,52
1,<environment.Job instance at 0x147066b494b0>,17,20,[1 9],18,81,101,63,79
1,<environment.Job instance at 0x147069410a50>,24,12,[10  2],25,126,138,101,126
1,<environment.Job instance at 0x147069410c80>,25,17,[5 1],26,138,155,112,126
1,<environment.Job instance at 0x14706c43a6e0>,26,13,[9 1],27,155,168,128,139
1,<environment.Job instance at 0x14706603d0a0>,1,19,[2 5],2,5,24,3,5
1,<environment.Job instance at 0x14706dc6af00>,5,1,[6 1],6,7,8,1,7
1,<environment.Job instance at 0x14706cbda280>,7,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1470641bc410>,18,24,[10  2],19,84,108,65,84
1,<environment.Job instance at 0x14706cba1a00>,25,19,[7 1],26,158,177,132,158
1,<environment.Job instance at 0x1470630d2820>,33,2,[7 1],34,191,193,157,191
1,<environment.Job instance at 0x14706cba1190>,39,14,[1 6],40,251,265,211,251
1,<environment.Job instance at 0x14706b5db8c0>,0,17,[1 7],1,4,21,3,4
1,<environment.Job instance at 0x147065149fa0>,11,26,[7 2],12,69,95,57,69
1,<environment.Job instance at 0x1470699924b0>,23,20,[1 6],24,168,188,144,168
1,<environment.Job instance at 0x147069992c30>,26,24,[ 2 10],27,193,217,166,193
1,<environment.Job instance at 0x147067aceb90>,29,18,[ 1 10],30,217,235,187,213
1,<environment.Job instance at 0x14706b5db0f0>,5,16,[10  1],6,7,23,1,7
1,<environment.Job instance at 0x1470688fdaf0>,6,16,[7 2],7,23,39,16,16
1,<environment.Job instance at 0x14706c257fa0>,10,21,[6 2],11,39,60,28,37
1,<environment.Job instance at 0x147064d50910>,11,17,[2 6],12,37,54,25,37
1,<environment.Job instance at 0x14706fd648c0>,19,22,[1 5],20,84,106,64,84
1,<environment.Job instance at 0x1470663e7d70>,20,2,[1 9],21,106,108,85,91
1,<environment.Job instance at 0x146ff33c8410>,29,19,[2 9],30,136,155,106,136
1,<environment.Job instance at 0x14706c257820>,7,24,[2 6],8,35,59,27,35
1,<environment.Job instance at 0x14706361a910>,10,3,[7 2],11,39,42,28,39
1,<environment.Job instance at 0x14706cba1e60>,12,23,[8 2],13,42,65,29,42
1,<environment.Job instance at 0x1470652b6e10>,18,3,[1 8],19,90,93,71,90
1,<environment.Job instance at 0x14706708e7d0>,19,14,[1 9],20,99,113,79,99
1,<environment.Job instance at 0x14706708ed20>,20,20,[7 1],21,100,120,79,100
1,<environment.Job instance at 0x14706708eaf0>,21,15,[7 1],22,120,135,98,107
1,<environment.Job instance at 0x14706708ecd0>,22,16,[2 8],23,113,129,90,108
1,<environment.Job instance at 0x147065932eb0>,23,3,[9 2],24,135,138,111,115
1,<environment.Job instance at 0x14706955f3c0>,31,3,[7 1],32,161,164,129,161
1,<environment.Job instance at 0x14706b76e4b0>,34,2,[2 6],35,167,169,132,167
1,<environment.Job instance at 0x14706b76eb40>,36,3,[7 1],37,196,199,159,196
1,<environment.Job instance at 0x147069549910>,38,17,[2 8],39,206,223,167,206
1,<environment.Job instance at 0x1470695498c0>,41,14,[5 1],42,239,253,197,239
1,<environment.Job instance at 0x1470697a3c80>,43,3,[6 1],44,253,256,209,241
1,<environment.Job instance at 0x147067f76dc0>,44,20,[1 6],45,246,266,201,246
1,<environment.Job instance at 0x147065763550>,3,12,[2 5],4,22,34,18,22
1,<environment.Job instance at 0x147069d30820>,27,1,[6 1],28,175,176,147,175
1,<environment.Job instance at 0x147065bfa280>,48,20,[8 1],49,381,401,332,381
1,<environment.Job instance at 0x14706bec0be0>,2,14,[1 6],3,34,48,31,34
1,<environment.Job instance at 0x146ff2bfb9b0>,9,23,[9 1],10,73,96,63,73
1,<environment.Job instance at 0x146ff2bfbb90>,12,1,[2 5],13,96,97,83,80
1,<environment.Job instance at 0x14706997b500>,17,1,[8 1],18,97,98,79,97
1,<environment.Job instance at 0x14706bec0f00>,3,25,[9 2],4,104,129,100,104
1,<environment.Job instance at 0x14706997b6e0>,21,14,[2 7],22,129,143,107,122
1,<environment.Job instance at 0x14706db28640>,26,22,[1 7],27,147,169,120,147
1,<environment.Job instance at 0x14706996da00>,27,2,[ 2 10],28,169,171,141,154
1,<environment.Job instance at 0x14706db142d0>,48,1,[2 6],49,381,382,332,381
1,<environment.Job instance at 0x14706d5833c0>,4,3,[9 1],5,6,9,1,6
1,<environment.Job instance at 0x146ff34118c0>,8,28,[5 1],9,9,37,0,9
1,<environment.Job instance at 0x147067f1cb90>,9,1,[8 1],10,37,38,27,10
1,<environment.Job instance at 0x147067f1c690>,10,24,[ 2 10],11,38,62,27,34
1,<environment.Job instance at 0x14706a5b2f50>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14706a83ecd0>,8,28,[5 2],9,51,79,42,51
1,<environment.Job instance at 0x14706df12690>,19,3,[ 2 10],20,151,154,131,151
1,<environment.Job instance at 0x1470657a6280>,21,2,[2 5],22,154,156,132,153
1,<environment.Job instance at 0x147069a530a0>,22,3,[8 2],23,184,187,161,184
1,<environment.Job instance at 0x146ff338b410>,32,3,[ 1 10],33,221,224,188,221
1,<environment.Job instance at 0x147068f9ecd0>,33,15,[6 1],34,224,239,190,222
1,<environment.Job instance at 0x147067081e10>,43,14,[ 2 10],44,307,321,263,307
1,<environment.Job instance at 0x147066a4c3c0>,45,15,[7 1],46,332,347,286,332
1,<environment.Job instance at 0x1470638575f0>,6,20,[6 1],7,16,36,9,16
1,<environment.Job instance at 0x146ff350efa0>,1,2,[5 1],2,36,38,34,19
1,<environment.Job instance at 0x146ff35739b0>,11,3,[2 6],12,27,30,15,27
1,<environment.Job instance at 0x147070d65370>,12,3,[10  2],13,48,51,35,48
1,<environment.Job instance at 0x1470656ea0a0>,29,13,[2 9],30,183,196,153,183
1,<environment.Job instance at 0x1470656ea910>,35,12,[2 6],36,206,218,170,206
1,<environment.Job instance at 0x1470656ea640>,37,14,[1 5],38,218,232,180,213
1,<environment.Job instance at 0x14706b799500>,39,2,[2 6],40,232,234,192,230
1,<environment.Job instance at 0x147063857fa0>,5,1,[1 7],6,9,10,3,9
1,<environment.Job instance at 0x14706be92d20>,1,20,[2 7],2,19,39,17,19
1,<environment.Job instance at 0x147065f6f730>,9,19,[ 1 10],10,39,58,29,29
1,<environment.Job instance at 0x146ff3560eb0>,16,24,[5 1],17,105,129,88,105
1,<environment.Job instance at 0x14706a729be0>,18,3,[1 5],19,105,108,86,105
1,<environment.Job instance at 0x1470691b4960>,24,1,[8 2],25,153,154,128,153
1,<environment.Job instance at 0x147068605b40>,33,19,[1 5],34,203,222,169,203
1,<environment.Job instance at 0x14706db36c30>,2,21,[10  1],3,3,24,0,3
1,<environment.Job instance at 0x1470662a1140>,7,18,[8 1],8,24,42,16,13
1,<environment.Job instance at 0x1470695cdeb0>,17,23,[9 2],18,86,109,68,86
1,<environment.Job instance at 0x146ff34a7780>,30,18,[8 1],31,230,248,199,230
1,<environment.Job instance at 0x14706bbde0a0>,39,27,[2 6],40,258,285,218,258
1,<environment.Job instance at 0x146ff34a72d0>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x1470692de3c0>,14,22,[10  1],15,126,148,111,126
1,<environment.Job instance at 0x1470692deaa0>,19,28,[7 1],20,148,176,128,148
1,<environment.Job instance at 0x1470668cc370>,24,14,[7 1],25,196,210,171,196
1,<environment.Job instance at 0x1470648ea190>,27,27,[7 1],28,210,237,182,208
1,<environment.Job instance at 0x14706bbea230>,28,16,[10  2],29,237,253,208,225
