iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14706e12b500>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14706ccefd20>,7,1,[7 2],8,29,30,21,8
1,<environment.Job instance at 0x14706cce9280>,8,2,[2 5],9,10,12,1,10
1,<environment.Job instance at 0x14706e12b5f0>,1,2,[2 5],2,34,36,32,34
1,<environment.Job instance at 0x14706cc07640>,23,3,[7 2],24,98,101,74,98
1,<environment.Job instance at 0x14706cdf37d0>,26,20,[2 8],27,126,146,99,126
1,<environment.Job instance at 0x14706cd33050>,28,20,[1 9],29,146,166,117,143
1,<environment.Job instance at 0x14706cc07690>,30,2,[2 8],31,166,168,135,148
1,<environment.Job instance at 0x14706cc07370>,31,23,[5 1],32,149,172,117,149
1,<environment.Job instance at 0x14706ccdd7d0>,32,2,[2 9],33,168,170,135,149
1,<environment.Job instance at 0x14706cd16d70>,33,2,[9 1],34,172,174,138,149
1,<environment.Job instance at 0x14706cd16640>,34,20,[5 1],35,174,194,139,168
1,<environment.Job instance at 0x14706cd2f410>,37,22,[2 5],38,174,196,136,172
1,<environment.Job instance at 0x14706cd2f0f0>,39,2,[5 2],40,194,196,154,173
1,<environment.Job instance at 0x14706cd2fcd0>,45,15,[2 5],46,222,237,176,222
1,<environment.Job instance at 0x14706cd2fdc0>,46,21,[2 6],47,237,258,190,229
1,<environment.Job instance at 0x14706cd2f140>,48,1,[6 2],49,229,230,180,229
1,<environment.Job instance at 0x14706cd3f3c0>,7,1,[5 1],8,16,17,8,16
1,<environment.Job instance at 0x14706ccd3410>,8,17,[2 7],9,25,42,16,25
1,<environment.Job instance at 0x14706cc267d0>,12,3,[6 2],13,39,42,26,39
1,<environment.Job instance at 0x14706cc305a0>,25,15,[2 6],26,183,198,157,183
1,<environment.Job instance at 0x14706bf97550>,27,19,[8 1],28,185,204,157,185
1,<environment.Job instance at 0x14706c0ec8c0>,28,3,[ 2 10],29,204,207,175,185
1,<environment.Job instance at 0x14706c037370>,30,2,[1 5],31,198,200,167,196
1,<environment.Job instance at 0x14706bf93230>,32,3,[2 8],33,200,203,167,196
1,<environment.Job instance at 0x14706bfaddc0>,42,24,[2 9],43,268,292,225,268
1,<environment.Job instance at 0x14706ccf3a50>,4,12,[10  1],5,5,17,0,5
1,<environment.Job instance at 0x14706cc0b0a0>,6,2,[7 1],7,17,19,10,7
1,<environment.Job instance at 0x14706bfa75a0>,10,2,[ 2 10],11,19,21,8,14
1,<environment.Job instance at 0x14706bfa7500>,12,3,[2 8],13,21,24,8,17
1,<environment.Job instance at 0x14706bfa77d0>,13,28,[2 5],14,24,52,10,24
1,<environment.Job instance at 0x14706c1405f0>,1,14,[6 1],2,27,41,25,27
1,<environment.Job instance at 0x14706cc26190>,17,20,[1 9],18,52,72,34,43
1,<environment.Job instance at 0x14706ad09550>,24,12,[10  2],25,87,99,62,87
1,<environment.Job instance at 0x14706ad09eb0>,26,13,[9 1],27,104,117,77,104
1,<environment.Job instance at 0x14706cc260f0>,18,28,[7 2],19,125,153,106,125
1,<environment.Job instance at 0x14706ad63a50>,48,2,[8 2],49,296,298,247,296
1,<environment.Job instance at 0x14706cc30460>,5,1,[6 1],6,10,11,4,10
1,<environment.Job instance at 0x14706ad66eb0>,2,25,[5 2],3,13,38,10,13
1,<environment.Job instance at 0x14706cd39960>,7,2,[2 5],8,22,24,14,22
1,<environment.Job instance at 0x14706ac65910>,18,24,[10  2],19,81,105,62,81
1,<environment.Job instance at 0x147069981be0>,39,14,[1 6],40,245,259,205,245
1,<environment.Job instance at 0x1470699fe4b0>,45,1,[1 7],46,296,297,250,296
1,<environment.Job instance at 0x147069992550>,47,17,[6 2],48,304,321,256,304
1,<environment.Job instance at 0x147069992730>,48,19,[1 5],49,315,334,266,315
1,<environment.Job instance at 0x1470699a0640>,1,24,[2 5],2,2,26,0,2
1,<environment.Job instance at 0x147069960320>,3,23,[5 1],4,24,47,20,24
1,<environment.Job instance at 0x14706ad09780>,17,2,[10  2],18,62,64,44,62
1,<environment.Job instance at 0x14706ad66190>,18,19,[1 6],19,65,84,46,65
1,<environment.Job instance at 0x14706ad665a0>,20,28,[7 1],21,72,100,51,72
1,<environment.Job instance at 0x147069962690>,24,14,[10  1],25,100,114,75,93
1,<environment.Job instance at 0x14706879d230>,29,18,[ 1 10],30,125,143,95,125
1,<environment.Job instance at 0x1470686e24b0>,27,3,[2 5],28,143,146,115,129
1,<environment.Job instance at 0x14706874cc80>,37,20,[7 2],38,166,186,128,166
1,<environment.Job instance at 0x147068838140>,40,24,[1 5],41,200,224,159,200
1,<environment.Job instance at 0x1470687200f0>,48,20,[7 1],49,231,251,182,231
1,<environment.Job instance at 0x147069981910>,5,16,[10  1],6,7,23,1,7
1,<environment.Job instance at 0x147069957c80>,9,12,[1 9],10,28,40,18,28
1,<environment.Job instance at 0x147068616370>,6,16,[7 2],7,41,57,34,41
1,<environment.Job instance at 0x147069985b40>,11,17,[2 6],12,42,59,30,42
1,<environment.Job instance at 0x14706b5060f0>,19,22,[1 5],20,81,103,61,81
1,<environment.Job instance at 0x14706bda5780>,22,17,[2 5],23,88,105,65,88
1,<environment.Job instance at 0x14706bda5870>,21,28,[9 1],22,151,179,129,151
1,<environment.Job instance at 0x14706b449f00>,37,3,[6 1],38,179,182,141,156
1,<environment.Job instance at 0x14706b45cf50>,46,28,[1 7],47,208,236,161,208
1,<environment.Job instance at 0x14706b506370>,2,12,[8 1],3,15,27,12,15
1,<environment.Job instance at 0x14706b485230>,7,24,[2 6],8,18,42,10,18
1,<environment.Job instance at 0x14706b6a0a50>,10,3,[7 2],11,27,30,16,19
1,<environment.Job instance at 0x14706b6a0910>,12,23,[8 2],13,30,53,17,26
1,<environment.Job instance at 0x14706bd0b230>,20,20,[7 1],21,65,85,44,65
1,<environment.Job instance at 0x14706bd6bcd0>,23,3,[9 2],24,85,88,61,67
1,<environment.Job instance at 0x14706b464870>,19,14,[1 9],20,88,102,68,78
1,<environment.Job instance at 0x147067c4d140>,34,2,[2 6],35,141,143,106,141
1,<environment.Job instance at 0x147067c55aa0>,36,3,[7 1],37,143,146,106,143
1,<environment.Job instance at 0x147067ba57d0>,38,17,[2 8],39,149,166,110,149
1,<environment.Job instance at 0x147067ba0500>,44,20,[1 6],45,195,215,150,195
1,<environment.Job instance at 0x147067ca1e10>,47,28,[2 5],48,215,243,167,214
1,<environment.Job instance at 0x147067b44f50>,2,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x14706beeff00>,3,12,[2 5],4,21,33,17,14
1,<environment.Job instance at 0x14706b6afaa0>,8,22,[7 1],9,15,37,6,15
1,<environment.Job instance at 0x14706b454140>,13,3,[1 6],14,39,42,25,39
1,<environment.Job instance at 0x14706beff550>,16,21,[10  1],17,68,89,51,68
1,<environment.Job instance at 0x14706beff460>,15,15,[5 2],16,89,104,73,78
1,<environment.Job instance at 0x147067b531e0>,20,18,[2 6],21,89,107,68,80
1,<environment.Job instance at 0x147066782550>,27,1,[6 1],28,135,136,107,135
1,<environment.Job instance at 0x147066782b90>,32,12,[2 8],33,188,200,155,188
1,<environment.Job instance at 0x147066789e10>,45,22,[10  1],46,303,325,257,303
1,<environment.Job instance at 0x14706b491be0>,2,14,[1 6],3,5,19,2,5
1,<environment.Job instance at 0x14706bcc1eb0>,12,1,[2 5],13,69,70,56,69
1,<environment.Job instance at 0x147066746320>,27,2,[ 2 10],28,208,210,180,208
1,<environment.Job instance at 0x14706551c280>,32,28,[2 6],33,222,250,189,222
1,<environment.Job instance at 0x147065631140>,46,24,[6 2],47,362,386,315,362
1,<environment.Job instance at 0x14706568baf0>,48,1,[2 6],49,362,363,313,362
1,<environment.Job instance at 0x14706874b550>,8,28,[5 1],9,11,39,2,11
1,<environment.Job instance at 0x147067b53460>,7,2,[9 2],8,39,41,31,27
1,<environment.Job instance at 0x147066792be0>,13,2,[7 1],14,41,43,27,27
1,<environment.Job instance at 0x147065498550>,16,1,[1 6],17,31,32,14,31
1,<environment.Job instance at 0x147065498b90>,15,3,[8 1],16,72,75,56,72
1,<environment.Job instance at 0x147064130960>,44,1,[2 7],45,332,333,287,332
1,<environment.Job instance at 0x147064130a00>,45,2,[1 9],46,337,339,291,337
1,<environment.Job instance at 0x147066798d20>,6,25,[2 8],7,8,33,1,8
1,<environment.Job instance at 0x14706549e640>,8,28,[5 2],9,16,44,7,16
1,<environment.Job instance at 0x147064134500>,19,3,[ 2 10],20,51,54,31,51
1,<environment.Job instance at 0x147064134960>,21,2,[2 5],22,54,56,32,54
1,<environment.Job instance at 0x147064134410>,22,3,[8 2],23,55,58,32,55
1,<environment.Job instance at 0x14706b22d0a0>,23,28,[2 8],24,56,84,32,55
1,<environment.Job instance at 0x14706b22d0f0>,24,28,[7 1],25,61,89,36,61
1,<environment.Job instance at 0x14706b22dcd0>,27,3,[9 1],28,89,92,61,80
1,<environment.Job instance at 0x14706b22d370>,28,24,[8 1],29,92,116,63,87
1,<environment.Job instance at 0x14706b22d460>,30,14,[10  1],31,116,130,85,102
1,<environment.Job instance at 0x14706b22de10>,31,1,[9 2],32,130,131,98,104
1,<environment.Job instance at 0x14706b22d5a0>,32,3,[ 1 10],33,131,134,98,106
1,<environment.Job instance at 0x147068b34a50>,34,28,[1 9],35,151,179,116,151
1,<environment.Job instance at 0x14706b22d780>,41,21,[10  2],42,185,206,143,185
1,<environment.Job instance at 0x14706959d6e0>,42,1,[8 1],43,206,207,163,185
1,<environment.Job instance at 0x147068790230>,43,14,[ 2 10],44,207,221,163,193
1,<environment.Job instance at 0x14706905c140>,44,24,[6 2],45,221,245,176,216
1,<environment.Job instance at 0x147068b92a00>,0,23,[8 1],1,2,25,1,2
1,<environment.Job instance at 0x14706412b910>,5,3,[8 1],6,25,28,19,6
1,<environment.Job instance at 0x147064134820>,1,2,[5 1],2,28,30,26,15
1,<environment.Job instance at 0x147069e4e410>,11,3,[2 6],12,17,20,5,17
1,<environment.Job instance at 0x147069e4ea50>,12,3,[10  2],13,30,33,17,19
1,<environment.Job instance at 0x147069e4e640>,13,26,[2 6],14,35,61,21,35
1,<environment.Job instance at 0x147069ed8c80>,18,1,[1 5],19,64,65,45,64
1,<environment.Job instance at 0x147069f09eb0>,21,22,[7 1],22,85,107,63,85
1,<environment.Job instance at 0x14706d69efa0>,29,13,[2 9],30,132,145,102,132
1,<environment.Job instance at 0x14706ceb81e0>,34,24,[2 9],35,171,195,136,171
1,<environment.Job instance at 0x14706ceb8190>,39,2,[2 6],40,195,197,155,184
1,<environment.Job instance at 0x14706d829cd0>,40,1,[1 7],41,197,198,156,186
1,<environment.Job instance at 0x14706d44dcd0>,5,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x14706ce04730>,1,20,[2 7],2,19,39,17,19
1,<environment.Job instance at 0x1470668d9f00>,9,19,[ 1 10],10,41,60,31,41
1,<environment.Job instance at 0x14706fd1b460>,12,1,[5 1],13,60,61,47,49
1,<environment.Job instance at 0x14706549e780>,7,24,[10  2],8,61,85,53,56
1,<environment.Job instance at 0x1470641345f0>,18,3,[1 5],19,85,88,66,75
1,<environment.Job instance at 0x147069e4e3c0>,21,23,[2 7],22,95,118,73,95
1,<environment.Job instance at 0x14706ce575a0>,23,27,[2 8],24,122,149,98,122
1,<environment.Job instance at 0x14706b511b40>,29,16,[5 2],30,166,182,136,166
1,<environment.Job instance at 0x14706b5112d0>,33,19,[1 5],34,167,186,133,167
1,<environment.Job instance at 0x14706af27d20>,39,27,[5 2],40,205,232,165,205
1,<environment.Job instance at 0x14706ad66dc0>,40,23,[5 1],41,209,232,168,209
1,<environment.Job instance at 0x14706adb3b40>,43,24,[ 2 10],44,232,256,188,229
1,<environment.Job instance at 0x14706ad99a50>,48,2,[2 5],49,256,258,207,249
1,<environment.Job instance at 0x1470667bf730>,4,1,[2 5],5,6,7,1,6
1,<environment.Job instance at 0x14706af0b910>,2,21,[10  1],3,19,40,16,19
1,<environment.Job instance at 0x14706ce045f0>,12,14,[2 7],13,40,54,27,34
1,<environment.Job instance at 0x14706b5d5a50>,18,3,[ 2 10],19,91,94,72,91
1,<environment.Job instance at 0x14706c54b730>,33,25,[10  1],34,168,193,134,168
1,<environment.Job instance at 0x14706c54ecd0>,42,14,[6 1],43,204,218,161,204
1,<environment.Job instance at 0x14706ade71e0>,43,2,[2 9],44,204,206,160,204
1,<environment.Job instance at 0x14706c50b910>,46,22,[9 2],47,232,254,185,232
1,<environment.Job instance at 0x14706c54e550>,48,16,[10  1],49,254,270,205,254
1,<environment.Job instance at 0x1470631b31e0>,5,14,[1 8],6,19,33,13,19
1,<environment.Job instance at 0x1470631b3730>,8,24,[7 2],9,22,46,13,22
1,<environment.Job instance at 0x1470633ad0a0>,17,2,[2 6],18,74,76,56,74
1,<environment.Job instance at 0x1470633a30a0>,16,3,[ 1 10],17,76,79,59,75
1,<environment.Job instance at 0x147063304780>,19,28,[7 1],20,101,129,81,101
1,<environment.Job instance at 0x147063463e60>,24,14,[7 1],25,129,143,104,114
1,<environment.Job instance at 0x14706346bbe0>,31,2,[2 7],32,137,139,105,137
1,<environment.Job instance at 0x147063577eb0>,32,23,[2 6],33,139,162,106,138
1,<environment.Job instance at 0x14706377b8c0>,44,12,[1 7],45,264,276,219,264
1,<environment.Job instance at 0x147063779e60>,45,2,[1 8],46,276,278,230,264
1,<environment.Job instance at 0x14706d63e500>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14706cd3bb40>,7,1,[7 2],8,29,30,21,8
1,<environment.Job instance at 0x147065a82140>,3,2,[1 7],4,8,10,4,8
1,<environment.Job instance at 0x14706d889280>,9,2,[8 1],10,30,32,20,10
1,<environment.Job instance at 0x14706cd42af0>,8,2,[2 5],9,15,17,6,15
1,<environment.Job instance at 0x14706d0eccd0>,11,14,[10  2],12,32,46,20,20
1,<environment.Job instance at 0x14706eae73c0>,18,3,[1 6],19,85,88,66,85
1,<environment.Job instance at 0x14706eb334b0>,20,3,[7 1],21,90,93,69,90
1,<environment.Job instance at 0x14706eb33e60>,23,3,[7 2],24,134,137,110,134
1,<environment.Job instance at 0x14706eb335a0>,26,20,[2 8],27,197,217,170,197
1,<environment.Job instance at 0x14706db15f50>,29,20,[1 5],30,217,237,187,212
1,<environment.Job instance at 0x14706db15230>,30,2,[2 8],31,237,239,206,224
1,<environment.Job instance at 0x14706d04adc0>,33,2,[9 1],34,229,231,195,229
1,<environment.Job instance at 0x14706d53b460>,44,13,[ 2 10],45,282,295,237,282
1,<environment.Job instance at 0x14706d53baf0>,45,15,[2 5],46,295,310,249,282
1,<environment.Job instance at 0x14706d53b3c0>,48,1,[6 2],49,305,306,256,305
1,<environment.Job instance at 0x14706d0ed9b0>,12,3,[6 2],13,48,51,35,48
1,<environment.Job instance at 0x147066bb95f0>,26,14,[9 1],27,195,209,168,195
1,<environment.Job instance at 0x14706d2bf5a0>,25,15,[2 6],26,209,224,183,196
1,<environment.Job instance at 0x147066bb9d70>,28,3,[ 2 10],29,224,227,195,199
1,<environment.Job instance at 0x147066bb9d20>,30,2,[1 5],31,227,229,196,214
1,<environment.Job instance at 0x147066b4ac30>,31,2,[9 2],32,227,229,195,215
1,<environment.Job instance at 0x147066bb9eb0>,32,3,[2 8],33,229,232,196,228
1,<environment.Job instance at 0x147066b4a640>,35,20,[2 9],36,235,255,199,235
1,<environment.Job instance at 0x147066b4a4b0>,34,14,[7 1],35,238,252,203,238
1,<environment.Job instance at 0x147066b4e4b0>,1,14,[6 1],2,7,21,5,7
1,<environment.Job instance at 0x14706d664e10>,4,12,[10  1],5,21,33,16,7
1,<environment.Job instance at 0x147066fb95f0>,8,18,[6 2],9,33,51,24,22
1,<environment.Job instance at 0x14706eae7230>,17,20,[1 9],18,68,88,50,68
1,<environment.Job instance at 0x147066a63730>,25,17,[5 1],26,132,149,106,132
1,<environment.Job instance at 0x147066a63e10>,26,13,[9 1],27,149,162,122,133
1,<environment.Job instance at 0x147068edfd70>,39,3,[1 7],40,275,278,235,275
1,<environment.Job instance at 0x147068f7c1e0>,48,2,[8 2],49,381,383,332,381
1,<environment.Job instance at 0x147068f7c7d0>,1,19,[2 5],2,2,21,0,2
1,<environment.Job instance at 0x147068f59be0>,5,1,[6 1],6,12,13,6,12
1,<environment.Job instance at 0x14706d674f50>,3,28,[7 2],4,24,52,20,24
1,<environment.Job instance at 0x14706694b3c0>,12,1,[6 2],13,52,53,39,27
1,<environment.Job instance at 0x147066a61af0>,13,25,[1 8],14,34,59,20,34
1,<environment.Job instance at 0x147066a61190>,15,15,[8 1],16,53,68,37,41
1,<environment.Job instance at 0x147066ba9230>,19,20,[2 8],20,70,90,50,70
1,<environment.Job instance at 0x14706de939b0>,26,23,[9 2],27,133,156,106,133
1,<environment.Job instance at 0x14706de97be0>,33,2,[7 1],34,175,177,141,175
1,<environment.Job instance at 0x147067194460>,39,14,[1 6],40,222,236,182,222
1,<environment.Job instance at 0x14706de880f0>,45,1,[1 7],46,303,304,257,303
1,<environment.Job instance at 0x14706debdaf0>,48,19,[1 5],49,311,330,262,311
1,<environment.Job instance at 0x14706de88050>,47,17,[6 2],48,311,328,263,311
1,<environment.Job instance at 0x1470663ee730>,1,24,[2 5],2,5,29,3,5
1,<environment.Job instance at 0x14706c29f370>,31,2,[1 7],32,228,230,196,228
1,<environment.Job instance at 0x14706c8c5690>,32,15,[1 9],33,230,245,197,228
1,<environment.Job instance at 0x14706c390b90>,24,14,[10  1],25,247,261,222,247
1,<environment.Job instance at 0x14706fdf1640>,35,15,[6 1],36,261,276,225,256
1,<environment.Job instance at 0x14706c8e91e0>,37,20,[7 2],38,276,296,238,272
1,<environment.Job instance at 0x14706d173050>,45,20,[9 1],46,331,351,285,331
1,<environment.Job instance at 0x14706901c3c0>,48,20,[7 1],49,351,371,302,348
1,<environment.Job instance at 0x147066699320>,2,26,[ 1 10],3,6,32,3,6
1,<environment.Job instance at 0x14706e13c7d0>,9,12,[1 9],10,32,44,22,27
1,<environment.Job instance at 0x147068017d70>,6,16,[7 2],7,44,60,37,33
1,<environment.Job instance at 0x14706e13cfa0>,10,21,[6 2],11,60,81,49,52
1,<environment.Job instance at 0x1470693ecdc0>,19,22,[1 5],20,53,75,33,53
1,<environment.Job instance at 0x147068478190>,20,2,[1 9],21,81,83,60,54
1,<environment.Job instance at 0x1470698f6a00>,15,19,[10  2],16,89,108,73,89
