iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75eddf870>,6,22,[1 7],7,9,31,2,9
1,<environment.Job instance at 0x14a758b571e0>,13,28,[1 7],14,34,62,20,34
1,<environment.Job instance at 0x14a758b57c30>,14,20,[8 1],15,38,58,23,38
1,<environment.Job instance at 0x14a75d8549b0>,15,18,[2 8],16,62,80,46,52
1,<environment.Job instance at 0x14a75d526eb0>,26,24,[6 2],27,117,141,90,117
1,<environment.Job instance at 0x14a75d106b90>,1,2,[2 5],2,4,6,2,4
1,<environment.Job instance at 0x14a75a84faf0>,7,1,[7 2],8,9,10,1,9
1,<environment.Job instance at 0x14a75ca92e60>,0,24,[ 1 10],1,13,37,12,13
1,<environment.Job instance at 0x14a7595a4640>,28,20,[1 9],29,131,151,102,131
1,<environment.Job instance at 0x14a75e926aa0>,11,14,[10  2],12,151,165,139,149
1,<environment.Job instance at 0x14a75dce1aa0>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a75dce1d20>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a75ae0fd20>,4,20,[5 1],5,7,27,2,7
1,<environment.Job instance at 0x14a759a7faa0>,10,19,[1 7],11,27,46,16,27
1,<environment.Job instance at 0x14a75e8cf8c0>,23,27,[9 1],24,98,125,74,98
1,<environment.Job instance at 0x14a757dcf1e0>,5,21,[10  1],6,8,29,2,8
1,<environment.Job instance at 0x14a75d4fd2d0>,15,15,[2 6],16,97,112,81,97
1,<environment.Job instance at 0x14a75a890be0>,17,19,[8 1],18,102,121,84,102
1,<environment.Job instance at 0x14a7584f9a00>,20,2,[1 5],21,112,114,91,103
1,<environment.Job instance at 0x14a75a8f8320>,24,14,[7 1],25,121,135,96,111
1,<environment.Job instance at 0x14a758754cd0>,25,20,[2 9],26,118,138,92,118
1,<environment.Job instance at 0x14a75a871140>,5,25,[7 2],6,11,36,5,11
1,<environment.Job instance at 0x14a75aac6dc0>,19,24,[10  2],20,83,107,63,83
1,<environment.Job instance at 0x14a75b5407d0>,25,25,[2 7],26,107,132,81,105
1,<environment.Job instance at 0x14a75d7d9f50>,28,2,[8 2],29,236,238,207,236
1,<environment.Job instance at 0x14a75b540be0>,5,1,[6 1],6,7,8,1,7
1,<environment.Job instance at 0x14a7572f6e60>,1,19,[2 5],2,8,27,6,8
1,<environment.Job instance at 0x14a75e989910>,7,2,[2 5],8,13,15,5,13
1,<environment.Job instance at 0x14a75e989aa0>,10,20,[6 1],11,20,40,9,20
1,<environment.Job instance at 0x14a75e9896e0>,14,26,[2 9],15,41,67,26,41
1,<environment.Job instance at 0x14a7591b51e0>,18,24,[10  2],19,83,107,64,83
1,<environment.Job instance at 0x14a75ebaab40>,26,23,[9 2],27,145,168,118,145
1,<environment.Job instance at 0x14a75a3f0410>,15,1,[1 7],16,69,70,53,69
1,<environment.Job instance at 0x14a759b525a0>,17,17,[6 2],18,76,93,58,76
1,<environment.Job instance at 0x14a759b52550>,19,20,[1 9],20,94,114,74,94
1,<environment.Job instance at 0x14a758a46640>,1,26,[7 2],2,3,29,1,3
1,<environment.Job instance at 0x14a758a46190>,7,2,[10  2],8,29,31,21,9
1,<environment.Job instance at 0x14a75e7e9320>,12,20,[7 2],13,31,51,18,28
1,<environment.Job instance at 0x14a75e7e9820>,13,20,[1 6],14,36,56,22,36
1,<environment.Job instance at 0x14a75a40c960>,16,24,[ 2 10],17,56,80,39,52
1,<environment.Job instance at 0x14a75a40c550>,18,25,[5 2],19,81,106,62,81
1,<environment.Job instance at 0x14a75a71e690>,24,2,[1 6],25,96,98,71,96
1,<environment.Job instance at 0x14a75a40c460>,1,3,[1 7],2,16,19,14,16
1,<environment.Job instance at 0x14a75e5230a0>,12,26,[ 1 10],13,37,63,24,37
1,<environment.Job instance at 0x14a75f36d870>,18,26,[6 2],19,80,106,61,80
1,<environment.Job instance at 0x14a75f36d550>,20,21,[6 2],21,126,147,105,126
1,<environment.Job instance at 0x14a759f883c0>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x14a758a469b0>,8,21,[2 6],9,11,32,2,11
1,<environment.Job instance at 0x14a757f87140>,11,24,[10  1],12,32,56,20,29
1,<environment.Job instance at 0x14a757f5b1e0>,19,1,[2 8],20,62,63,42,62
1,<environment.Job instance at 0x14a7586e62d0>,26,28,[1 7],27,111,139,84,111
1,<environment.Job instance at 0x14a75d9f85a0>,2,12,[8 1],3,8,20,5,8
1,<environment.Job instance at 0x14a75c652780>,7,24,[2 6],8,9,33,1,9
1,<environment.Job instance at 0x14a7586e6280>,10,3,[7 2],11,37,40,26,37
1,<environment.Job instance at 0x14a757bb1f50>,18,3,[1 8],19,61,64,42,61
1,<environment.Job instance at 0x14a757bb1e60>,19,14,[1 9],20,64,78,44,64
1,<environment.Job instance at 0x14a757bb1820>,20,20,[7 1],21,70,90,49,70
1,<environment.Job instance at 0x14a7586e6d70>,11,25,[2 7],12,89,114,77,89
1,<environment.Job instance at 0x14a75d45f230>,6,3,[7 1],7,16,19,9,16
1,<environment.Job instance at 0x14a75b9c1410>,10,27,[2 9],11,26,53,15,26
1,<environment.Job instance at 0x14a75b9c12d0>,14,20,[1 6],15,53,73,38,50
1,<environment.Job instance at 0x14a75d5970f0>,17,28,[2 5],18,95,123,77,95
1,<environment.Job instance at 0x14a7596b5c80>,26,20,[1 7],27,138,158,111,138
1,<environment.Job instance at 0x14a75b9c1f00>,5,15,[5 2],6,8,23,2,8
1,<environment.Job instance at 0x14a757bb1870>,7,17,[1 7],8,17,34,9,17
1,<environment.Job instance at 0x14a75d933be0>,10,18,[2 6],11,34,52,23,24
1,<environment.Job instance at 0x14a7576874b0>,16,28,[2 5],17,90,118,73,90
1,<environment.Job instance at 0x14a757687c30>,25,26,[5 2],26,127,153,101,127
1,<environment.Job instance at 0x14a7576757d0>,8,20,[8 1],9,32,52,23,32
1,<environment.Job instance at 0x14a75bf885f0>,22,1,[2 5],23,135,136,112,135
1,<environment.Job instance at 0x14a75bf88230>,24,24,[2 8],25,154,178,129,154
1,<environment.Job instance at 0x14a75f1d6fa0>,26,21,[2 7],27,178,199,151,171
1,<environment.Job instance at 0x14a75f1d6140>,27,1,[8 1],28,173,174,145,173
1,<environment.Job instance at 0x14a75f4a1aa0>,9,23,[1 6],10,12,35,2,12
1,<environment.Job instance at 0x14a757687460>,1,14,[2 7],2,35,49,33,34
1,<environment.Job instance at 0x14a75e040cd0>,14,20,[8 1],15,38,58,23,38
1,<environment.Job instance at 0x14a75e0405f0>,15,18,[2 8],16,57,75,41,57
1,<environment.Job instance at 0x14a756fc3190>,23,28,[6 2],24,76,104,52,76
1,<environment.Job instance at 0x14a756fc33c0>,26,24,[6 2],27,127,151,100,127
1,<environment.Job instance at 0x14a75cb12fa0>,7,1,[7 2],8,13,14,5,13
1,<environment.Job instance at 0x14a75cb123c0>,9,2,[8 1],10,18,20,8,18
1,<environment.Job instance at 0x14a75cb120a0>,12,22,[2 6],13,30,52,17,30
1,<environment.Job instance at 0x14a75b1bad20>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a75b1bafa0>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a75c3fea50>,3,2,[9 1],4,33,35,29,33
1,<environment.Job instance at 0x14a75bf0ffa0>,28,17,[2 7],29,143,160,114,143
1,<environment.Job instance at 0x14a75c3fea00>,5,21,[10  1],6,9,30,3,9
1,<environment.Job instance at 0x14a75964c780>,18,3,[ 2 10],19,93,96,74,93
1,<environment.Job instance at 0x14a75d384eb0>,24,14,[7 1],25,118,132,93,118
1,<environment.Job instance at 0x14a75e6b24b0>,5,25,[7 2],6,42,67,36,42
1,<environment.Job instance at 0x14a759b52d70>,4,28,[7 1],5,7,35,2,7
1,<environment.Job instance at 0x14a758a72a50>,7,2,[2 5],8,11,13,3,11
1,<environment.Job instance at 0x14a75da59fa0>,2,25,[5 2],3,41,66,38,41
1,<environment.Job instance at 0x14a75ac9e780>,19,20,[2 8],20,64,84,44,64
1,<environment.Job instance at 0x14a757989780>,17,17,[6 2],18,106,123,88,106
1,<environment.Job instance at 0x14a75d4d4c30>,20,17,[1 7],21,110,127,89,110
1,<environment.Job instance at 0x14a75de22500>,23,23,[5 1],24,124,147,100,124
1,<environment.Job instance at 0x14a759a11550>,1,26,[7 2],2,7,33,5,7
1,<environment.Job instance at 0x14a75bd49d70>,10,28,[7 1],11,38,66,27,38
1,<environment.Job instance at 0x14a7590ef320>,14,14,[10  1],15,66,80,51,55
1,<environment.Job instance at 0x14a757ee5690>,17,3,[2 5],18,59,62,41,59
1,<environment.Job instance at 0x14a757ee5870>,19,18,[ 1 10],20,93,111,73,93
1,<environment.Job instance at 0x14a757ee51e0>,22,15,[1 9],23,111,126,88,100
1,<environment.Job instance at 0x14a757ee5f50>,24,2,[1 6],25,126,128,101,103
1,<environment.Job instance at 0x14a757ee5780>,25,15,[6 1],26,111,126,85,106
1,<environment.Job instance at 0x14a757ee5af0>,27,20,[7 2],28,126,146,98,120
1,<environment.Job instance at 0x14a75d66e910>,0,24,[1 5],1,15,39,14,15
1,<environment.Job instance at 0x14a75d66e6e0>,7,20,[5 2],8,30,50,22,30
1,<environment.Job instance at 0x14a75d66e3c0>,6,21,[1 7],7,39,60,32,32
1,<environment.Job instance at 0x14a75746e730>,1,3,[1 7],2,61,64,59,61
1,<environment.Job instance at 0x14a75b03d0a0>,20,21,[6 2],21,118,139,97,118
1,<environment.Job instance at 0x14a75746edc0>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x14a75b03d640>,2,17,[2 5],3,5,22,2,5
1,<environment.Job instance at 0x14a759211910>,8,21,[2 6],9,26,47,17,26
1,<environment.Job instance at 0x14a75ad5b730>,14,12,[7 1],15,102,114,87,102
1,<environment.Job instance at 0x14a759211640>,2,12,[8 1],3,8,20,5,8
1,<environment.Job instance at 0x14a75cd4b370>,7,24,[2 6],8,9,33,1,9
1,<environment.Job instance at 0x14a759874d20>,10,3,[7 2],11,20,23,9,16
1,<environment.Job instance at 0x14a75746eaa0>,12,23,[8 2],13,58,81,45,58
1,<environment.Job instance at 0x14a757ac2e60>,18,3,[1 8],19,59,62,40,59
1,<environment.Job instance at 0x14a75c93eb90>,23,3,[9 2],24,81,84,57,70
1,<environment.Job instance at 0x14a75c93eb40>,26,25,[10  2],27,89,114,62,89
1,<environment.Job instance at 0x14a75b047820>,1,3,[7 1],2,25,28,23,25
1,<environment.Job instance at 0x14a75e9995a0>,11,14,[5 1],12,29,43,17,29
1,<environment.Job instance at 0x14a759211b90>,8,17,[2 8],9,40,57,31,40
1,<environment.Job instance at 0x14a75e062280>,20,28,[1 6],21,84,112,63,84
1,<environment.Job instance at 0x14a75e062190>,23,12,[2 5],24,128,140,104,128
1,<environment.Job instance at 0x14a7580bae60>,5,15,[5 2],6,6,21,0,6
1,<environment.Job instance at 0x14a757ac2fa0>,10,18,[2 6],11,22,40,11,22
1,<environment.Job instance at 0x14a758126460>,13,25,[9 2],14,44,69,30,44
1,<environment.Job instance at 0x14a757d753c0>,11,26,[7 1],12,26,52,14,26
1,<environment.Job instance at 0x14a757748e10>,6,22,[1 7],7,30,52,23,30
1,<environment.Job instance at 0x14a75ad5ab90>,28,1,[2 6],29,179,180,150,179
1,<environment.Job instance at 0x14a758bb0e60>,9,2,[8 1],10,14,16,4,14
1,<environment.Job instance at 0x14a758968230>,7,1,[7 2],8,17,18,9,17
1,<environment.Job instance at 0x14a758bb05a0>,11,14,[10  2],12,18,32,6,17
1,<environment.Job instance at 0x14a758bb0820>,12,22,[2 6],13,32,54,19,25
1,<environment.Job instance at 0x14a759ac5370>,26,20,[2 8],27,133,153,106,133
1,<environment.Job instance at 0x14a758bb07d0>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a7578b5690>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a7596c1fa0>,3,2,[9 1],4,26,28,22,18
1,<environment.Job instance at 0x14a75ac720a0>,14,13,[ 2 10],15,36,49,21,36
1,<environment.Job instance at 0x14a75c4df230>,16,21,[2 6],17,49,70,32,43
1,<environment.Job instance at 0x14a75d2afcd0>,2,3,[6 2],3,10,13,7,10
1,<environment.Job instance at 0x14a75b8014b0>,16,14,[9 1],17,98,112,81,98
1,<environment.Job instance at 0x14a75d365870>,18,3,[ 2 10],19,112,115,93,101
1,<environment.Job instance at 0x14a75dd1eeb0>,20,2,[1 5],21,115,117,94,114
1,<environment.Job instance at 0x14a75bb530a0>,21,2,[9 2],22,119,121,97,119
1,<environment.Job instance at 0x14a757df5f00>,24,14,[7 1],25,123,137,98,123
1,<environment.Job instance at 0x14a75a9ca7d0>,2,24,[2 9],3,5,29,2,5
1,<environment.Job instance at 0x14a75c4dfd20>,11,14,[6 1],12,75,89,63,75
1,<environment.Job instance at 0x14a75b801140>,14,12,[10  1],15,95,107,80,95
1,<environment.Job instance at 0x14a757e5b550>,20,2,[ 2 10],21,121,123,100,121
1,<environment.Job instance at 0x14a757e5b0f0>,18,18,[6 2],19,130,148,111,130
1,<environment.Job instance at 0x14a757e5b280>,22,3,[2 8],23,136,139,113,136
1,<environment.Job instance at 0x14a757e5b3c0>,25,25,[2 7],26,151,176,125,151
1,<environment.Job instance at 0x14a75b49f1e0>,28,2,[8 2],29,215,217,186,215
1,<environment.Job instance at 0x14a75b49fbe0>,3,28,[7 2],4,6,34,2,6
1,<environment.Job instance at 0x14a758588730>,12,1,[6 2],13,34,35,21,23
1,<environment.Job instance at 0x14a758588b40>,10,20,[6 1],11,41,61,30,41
1,<environment.Job instance at 0x14a759a16910>,18,24,[10  2],19,71,95,52,71
1,<environment.Job instance at 0x14a759a16a00>,26,23,[9 2],27,145,168,118,145
1,<environment.Job instance at 0x14a75a0fc0f0>,9,14,[1 6],10,45,59,35,45
1,<environment.Job instance at 0x14a7596fc5a0>,17,17,[6 2],18,120,137,102,120
1,<environment.Job instance at 0x14a75973c2d0>,1,26,[7 2],2,20,46,18,20
1,<environment.Job instance at 0x14a756c246e0>,17,3,[2 5],18,54,57,36,54
1,<environment.Job instance at 0x14a756c24b90>,18,25,[5 2],19,62,87,43,62
1,<environment.Job instance at 0x14a75b0eb640>,5,20,[1 5],6,68,88,62,68
1,<environment.Job instance at 0x14a756c24550>,21,2,[1 7],22,88,90,66,68
1,<environment.Job instance at 0x14a759a16640>,1,3,[1 7],2,16,19,14,16
1,<environment.Job instance at 0x14a75afcddc0>,23,2,[8 1],24,126,128,102,126
1,<environment.Job instance at 0x14a757d0af00>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x14a757abe640>,9,19,[2 9],10,30,49,20,23
1,<environment.Job instance at 0x14a75b5b5b90>,13,22,[6 2],14,54,76,40,54
1,<environment.Job instance at 0x14a75b5b5e60>,17,3,[6 1],18,76,79,58,63
1,<environment.Job instance at 0x14a75f64dd20>,2,12,[8 1],3,7,19,4,7
1,<environment.Job instance at 0x14a7573ebe10>,7,24,[2 6],8,9,33,1,9
1,<environment.Job instance at 0x14a75a86c820>,9,26,[5 1],10,59,85,49,59
1,<environment.Job instance at 0x14a7581f9550>,22,16,[2 8],23,76,92,53,76
1,<environment.Job instance at 0x14a7581f9320>,25,27,[2 7],26,92,119,66,91
1,<environment.Job instance at 0x14a7571f3a00>,6,3,[7 1],7,15,18,8,15
1,<environment.Job instance at 0x14a7576cbf50>,17,28,[2 5],18,55,83,37,55
1,<environment.Job instance at 0x14a75ac4a050>,6,21,[10  1],7,18,39,11,18
1,<environment.Job instance at 0x14a75bfddc80>,19,23,[1 9],20,107,130,87,107
1,<environment.Job instance at 0x14a762158190>,21,21,[2 6],22,131,152,109,131
1,<environment.Job instance at 0x14a7572f1190>,25,26,[5 2],26,154,180,128,154
1,<environment.Job instance at 0x14a75acb02d0>,8,20,[8 1],9,29,49,20,29
1,<environment.Job instance at 0x14a759c19460>,10,15,[2 8],11,29,44,18,29
1,<environment.Job instance at 0x14a75f03c3c0>,22,1,[2 5],23,146,147,123,146
1,<environment.Job instance at 0x14a758cfe3c0>,25,27,[9 1],26,152,179,126,152
1,<environment.Job instance at 0x14a758cfe230>,27,1,[8 1],28,179,180,151,152
1,<environment.Job instance at 0x14a758cfeeb0>,5,24,[9 1],6,6,30,0,6
1,<environment.Job instance at 0x14a7579208c0>,9,23,[1 6],10,29,52,19,29
1,<environment.Job instance at 0x14a756d98550>,23,28,[6 2],24,134,162,110,134
1,<environment.Job instance at 0x14a756ae6500>,26,24,[6 2],27,177,201,150,177
1,<environment.Job instance at 0x14a757851280>,7,1,[7 2],8,10,11,2,10
1,<environment.Job instance at 0x14a75c3e88c0>,9,2,[8 1],10,13,15,3,13
1,<environment.Job instance at 0x14a75e4bca50>,13,27,[1 8],14,20,47,6,20
1,<environment.Job instance at 0x14a75c0b8d20>,28,20,[1 9],29,162,182,133,162
1,<environment.Job instance at 0x14a75b688690>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a75e0d7050>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a75e85aaa0>,4,20,[5 1],5,37,57,32,37
1,<environment.Job instance at 0x14a75c430460>,15,15,[2 5],16,40,55,24,40
1,<environment.Job instance at 0x14a75fb74be0>,16,21,[2 6],17,55,76,38,50
1,<environment.Job instance at 0x14a7603ddf00>,18,1,[6 2],19,59,60,40,59
1,<environment.Job instance at 0x14a7603dd190>,20,23,[2 6],21,76,99,55,75
1,<environment.Job instance at 0x14a75ac80690>,23,27,[9 1],24,99,126,75,97
1,<environment.Job instance at 0x14a75ac800a0>,27,1,[5 1],28,126,127,98,118
1,<environment.Job instance at 0x14a75be62140>,5,21,[10  1],6,7,28,1,7
1,<environment.Job instance at 0x14a759b94b40>,2,3,[6 2],3,28,31,25,9
1,<environment.Job instance at 0x14a75c8c9e60>,18,3,[ 2 10],19,130,133,111,130
1,<environment.Job instance at 0x14a75c8c9690>,22,3,[2 8],23,135,138,112,135
1,<environment.Job instance at 0x14a75c8c9050>,23,21,[7 2],24,149,170,125,149
1,<environment.Job instance at 0x14a75c8c9a00>,24,14,[7 1],25,170,184,145,155
1,<environment.Job instance at 0x14a75c8c97d0>,5,25,[7 2],6,20,45,14,20
1,<environment.Job instance at 0x14a759208780>,16,2,[7 1],17,59,61,42,59
1,<environment.Job instance at 0x14a75b5a6c80>,27,20,[1 9],28,145,165,117,145
1,<environment.Job instance at 0x14a75bbbdb90>,17,27,[1 9],18,137,164,119,137
1,<environment.Job instance at 0x14a75bbbd370>,19,3,[1 7],20,164,167,144,138
1,<environment.Job instance at 0x14a7597d8230>,4,28,[7 1],5,7,35,2,7
1,<environment.Job instance at 0x14a75be01730>,5,1,[6 1],6,35,36,29,12
