iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75c3ef050>,12,1,[6 2],13,36,37,23,18
1,<environment.Job instance at 0x14a759cc9370>,2,25,[5 2],3,37,62,34,33
1,<environment.Job instance at 0x14a757fb9280>,3,2,[7 1],4,23,25,19,23
1,<environment.Job instance at 0x14a759a30910>,20,17,[1 7],21,103,120,82,103
1,<environment.Job instance at 0x14a7587b9370>,6,20,[2 5],7,15,35,8,15
1,<environment.Job instance at 0x14a760948f00>,1,26,[7 2],2,19,45,17,19
1,<environment.Job instance at 0x14a75c8277d0>,13,20,[1 6],14,35,55,21,33
1,<environment.Job instance at 0x14a75c7fc190>,14,14,[10  1],15,55,69,40,55
1,<environment.Job instance at 0x14a75ccbf7d0>,17,3,[2 5],18,69,72,51,57
1,<environment.Job instance at 0x14a75ccbfa00>,19,18,[ 1 10],20,72,90,52,62
1,<environment.Job instance at 0x14a757e874b0>,24,2,[1 6],25,91,93,66,91
1,<environment.Job instance at 0x14a757e87500>,25,15,[6 1],26,91,106,65,91
1,<environment.Job instance at 0x14a757e87410>,22,15,[1 9],23,113,128,90,113
1,<environment.Job instance at 0x14a75ccf2730>,9,27,[2 8],10,17,44,7,17
1,<environment.Job instance at 0x14a75d578d70>,8,20,[7 1],9,36,56,27,36
1,<environment.Job instance at 0x14a759a30c80>,15,16,[10  1],16,56,72,40,50
1,<environment.Job instance at 0x14a75c447a50>,20,21,[6 2],21,77,98,56,77
1,<environment.Job instance at 0x14a7609484b0>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x14a759874410>,0,2,[1 9],1,5,7,4,5
1,<environment.Job instance at 0x14a759d39370>,15,1,[2 7],16,53,54,37,53
1,<environment.Job instance at 0x14a757e87320>,9,19,[2 9],10,64,83,54,64
1,<environment.Job instance at 0x14a75aa510f0>,27,28,[10  1],28,120,148,92,120
1,<environment.Job instance at 0x14a75d011c30>,2,12,[8 1],3,9,21,6,9
1,<environment.Job instance at 0x14a75f34f690>,9,26,[5 1],10,24,50,14,24
1,<environment.Job instance at 0x14a75f34f280>,11,25,[2 7],12,38,63,26,38
1,<environment.Job instance at 0x14a75f34f730>,15,15,[2 8],16,63,78,47,55
1,<environment.Job instance at 0x14a75f3f74b0>,18,3,[1 8],19,78,81,59,59
1,<environment.Job instance at 0x14a75f3f7e60>,24,22,[7 2],25,92,114,67,92
1,<environment.Job instance at 0x14a75bad2550>,1,3,[7 1],2,7,10,5,7
1,<environment.Job instance at 0x14a75810d500>,20,28,[1 6],21,72,100,51,72
1,<environment.Job instance at 0x14a75b531b40>,5,15,[5 2],6,6,21,0,6
1,<environment.Job instance at 0x14a75b0ff6e0>,10,18,[2 6],11,20,38,9,20
1,<environment.Job instance at 0x14a75e30faf0>,22,12,[2 8],23,132,144,109,132
1,<environment.Job instance at 0x14a75d8e8320>,12,14,[1 6],13,83,97,70,83
1,<environment.Job instance at 0x14a75a30f500>,13,25,[9 2],14,90,115,76,90
1,<environment.Job instance at 0x14a7599e1820>,22,1,[2 5],23,167,168,144,167
1,<environment.Job instance at 0x14a75b569f00>,8,12,[1 7],9,17,29,8,17
1,<environment.Job instance at 0x14a758752af0>,1,14,[2 7],2,29,43,27,17
1,<environment.Job instance at 0x14a75ae338c0>,14,20,[8 1],15,53,73,38,53
1,<environment.Job instance at 0x14a7580d58c0>,6,22,[1 7],7,80,102,73,80
1,<environment.Job instance at 0x14a75cd7c8c0>,3,2,[1 7],4,10,12,6,10
1,<environment.Job instance at 0x14a75ada30a0>,9,2,[8 1],10,15,17,5,15
1,<environment.Job instance at 0x14a75d50d410>,7,1,[7 2],8,22,23,14,22
1,<environment.Job instance at 0x14a75c1b59b0>,13,27,[1 8],14,33,60,19,33
1,<environment.Job instance at 0x14a7570a3230>,23,3,[7 2],24,121,124,97,121
1,<environment.Job instance at 0x14a7570a33c0>,26,20,[2 8],27,139,159,112,139
1,<environment.Job instance at 0x14a7570a37d0>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a75d50d5f0>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a75c57b7d0>,14,13,[ 2 10],15,52,65,37,52
1,<environment.Job instance at 0x14a7578be870>,28,17,[2 7],29,172,189,143,172
1,<environment.Job instance at 0x14a7578be820>,2,3,[6 2],3,9,12,6,9
1,<environment.Job instance at 0x14a757e38280>,5,21,[10  1],6,26,47,20,26
1,<environment.Job instance at 0x14a75a5c76e0>,17,19,[8 1],18,131,150,113,131
1,<environment.Job instance at 0x14a75a5c7550>,21,2,[9 2],22,150,152,128,149
1,<environment.Job instance at 0x14a75a5c7820>,22,3,[2 8],23,159,162,136,159
1,<environment.Job instance at 0x14a758ce9640>,5,25,[7 2],6,10,35,4,10
1,<environment.Job instance at 0x14a75a8915a0>,10,20,[10  2],11,44,64,33,44
1,<environment.Job instance at 0x14a75a8919b0>,16,2,[7 1],17,96,98,79,96
1,<environment.Job instance at 0x14a75e972370>,27,20,[1 9],28,188,208,160,188
1,<environment.Job instance at 0x14a75e9720a0>,4,28,[7 1],5,7,35,2,7
1,<environment.Job instance at 0x14a75e244c80>,7,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14a7597b5c30>,12,1,[6 2],13,35,36,22,18
1,<environment.Job instance at 0x14a7597b5d20>,13,25,[1 8],14,18,43,4,18
1,<environment.Job instance at 0x14a75a5c7460>,2,25,[5 2],3,36,61,33,33
1,<environment.Job instance at 0x14a759568c80>,18,24,[10  2],19,64,88,45,64
1,<environment.Job instance at 0x14a757588f00>,18,19,[1 5],19,113,132,94,113
1,<environment.Job instance at 0x14a75d96f460>,17,17,[6 2],18,114,131,96,114
1,<environment.Job instance at 0x14a757588730>,20,17,[1 7],21,133,150,112,133
1,<environment.Job instance at 0x14a758bfc050>,1,26,[7 2],2,7,33,5,7
1,<environment.Job instance at 0x14a75e4053c0>,6,20,[2 5],7,9,29,2,9
1,<environment.Job instance at 0x14a75e405dc0>,8,19,[1 6],9,29,48,20,19
1,<environment.Job instance at 0x14a75b2fb7d0>,14,14,[10  1],15,48,62,33,36
1,<environment.Job instance at 0x14a75ead03c0>,15,19,[5 1],16,62,81,46,57
1,<environment.Job instance at 0x14a759e8dd20>,21,2,[1 7],22,69,71,47,69
1,<environment.Job instance at 0x14a759e8d820>,22,15,[1 9],23,99,114,76,99
1,<environment.Job instance at 0x14a759e8d640>,24,2,[1 6],25,114,116,89,102
1,<environment.Job instance at 0x14a75b6240a0>,1,3,[1 7],2,14,17,12,14
1,<environment.Job instance at 0x14a75e4059b0>,7,20,[5 2],8,16,36,8,16
1,<environment.Job instance at 0x14a758bfccd0>,9,27,[2 8],10,25,52,15,25
1,<environment.Job instance at 0x14a75e405370>,8,20,[7 1],9,36,56,27,36
1,<environment.Job instance at 0x14a757cc5190>,15,16,[10  1],16,56,72,40,44
1,<environment.Job instance at 0x14a757cc5690>,17,26,[9 1],18,101,127,83,101
1,<environment.Job instance at 0x14a75db900f0>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x14a757db3eb0>,2,17,[2 5],3,5,22,2,5
1,<environment.Job instance at 0x14a75ef55190>,9,19,[2 9],10,25,44,15,25
1,<environment.Job instance at 0x14a75ef558c0>,13,22,[6 2],14,55,77,41,55
1,<environment.Job instance at 0x14a75ef55690>,14,12,[7 1],15,77,89,62,66
1,<environment.Job instance at 0x14a758974d70>,25,20,[2 9],26,133,153,107,133
1,<environment.Job instance at 0x14a758974c80>,2,12,[8 1],3,9,21,6,9
1,<environment.Job instance at 0x14a75806d780>,5,22,[2 5],6,15,37,9,15
1,<environment.Job instance at 0x14a75e405fa0>,11,25,[2 7],12,42,67,30,42
1,<environment.Job instance at 0x14a75a68fe60>,15,15,[2 8],16,67,82,51,53
1,<environment.Job instance at 0x14a7581f4870>,20,20,[7 1],21,68,88,47,68
1,<environment.Job instance at 0x14a756de5320>,23,3,[9 2],24,88,91,64,70
1,<environment.Job instance at 0x14a75bccf190>,23,12,[2 5],24,134,146,110,134
1,<environment.Job instance at 0x14a75bccf230>,26,20,[1 7],27,146,166,119,144
1,<environment.Job instance at 0x14a75c4cac30>,7,17,[1 7],8,16,33,8,16
1,<environment.Job instance at 0x14a759294500>,5,15,[5 2],6,17,32,11,17
1,<environment.Job instance at 0x14a7584e0550>,23,12,[10  1],24,127,139,103,127
1,<environment.Job instance at 0x14a75c4ca4b0>,10,15,[2 8],11,70,85,59,70
1,<environment.Job instance at 0x14a75a689b40>,1,14,[2 7],2,4,18,2,4
1,<environment.Job instance at 0x14a75f45f5a0>,8,12,[1 7],9,18,30,9,12
1,<environment.Job instance at 0x14a75f45f3c0>,7,2,[ 2 10],8,30,32,22,22
1,<environment.Job instance at 0x14a75a6eab90>,9,23,[1 6],10,32,55,22,30
1,<environment.Job instance at 0x14a757633910>,27,26,[1 5],28,168,194,140,168
1,<environment.Job instance at 0x14a75daef050>,9,2,[8 1],10,13,15,3,13
1,<environment.Job instance at 0x14a75daef550>,13,27,[1 8],14,15,42,1,15
1,<environment.Job instance at 0x14a75a6dd5a0>,23,3,[7 2],24,119,122,95,119
1,<environment.Job instance at 0x14a75a6dd1e0>,26,20,[2 8],27,165,185,138,165
1,<environment.Job instance at 0x14a75a6dda00>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a75daef910>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a75b19e910>,3,2,[9 1],4,32,34,28,32
1,<environment.Job instance at 0x14a752285140>,28,17,[2 7],29,144,161,115,144
1,<environment.Job instance at 0x14a7522854b0>,5,21,[10  1],6,6,27,0,6
1,<environment.Job instance at 0x14a75afe51e0>,2,3,[6 2],3,27,30,24,8
1,<environment.Job instance at 0x14a75239fc30>,18,3,[ 2 10],19,130,133,111,130
1,<environment.Job instance at 0x14a75b05a550>,21,2,[9 2],22,148,150,126,148
1,<environment.Job instance at 0x14a75b05a960>,23,21,[7 2],24,150,171,126,148
1,<environment.Job instance at 0x14a75e9bb280>,10,20,[10  2],11,54,74,43,54
1,<environment.Job instance at 0x14a75e9bbf00>,11,14,[6 1],12,74,88,62,63
1,<environment.Job instance at 0x14a75e9bb730>,16,2,[7 1],17,102,104,85,102
1,<environment.Job instance at 0x14a75bcc1e10>,22,3,[2 8],23,129,132,106,129
1,<environment.Job instance at 0x14a75bcc1eb0>,27,20,[1 9],28,162,182,134,162
1,<environment.Job instance at 0x14a7522853c0>,5,17,[5 1],6,19,36,13,19
1,<environment.Job instance at 0x14a75817a190>,17,27,[1 9],18,97,124,79,97
1,<environment.Job instance at 0x14a75a37b780>,28,2,[8 2],29,202,204,173,202
1,<environment.Job instance at 0x14a756eb2870>,3,28,[7 2],4,7,35,3,7
1,<environment.Job instance at 0x14a75817a2d0>,1,19,[2 5],2,8,27,6,8
1,<environment.Job instance at 0x14a75bec68c0>,13,25,[1 8],14,36,61,22,36
1,<environment.Job instance at 0x14a75bec6820>,15,15,[8 1],16,40,55,24,40
1,<environment.Job instance at 0x14a7587db3c0>,25,19,[7 1],26,143,162,117,143
1,<environment.Job instance at 0x14a759acf190>,9,14,[1 6],10,81,95,71,81
1,<environment.Job instance at 0x14a75223e0a0>,17,17,[6 2],18,116,133,98,116
1,<environment.Job instance at 0x14a75cb3ce10>,6,20,[2 5],7,15,35,8,15
1,<environment.Job instance at 0x14a75c8c5eb0>,13,20,[1 6],14,35,55,21,34
1,<environment.Job instance at 0x14a75c8c5b90>,10,28,[7 1],11,36,64,25,36
1,<environment.Job instance at 0x14a75c8c5b40>,19,18,[ 1 10],20,71,89,51,71
1,<environment.Job instance at 0x14a75e88f780>,22,15,[1 9],23,128,143,105,128
1,<environment.Job instance at 0x14a75e88faf0>,1,3,[1 7],2,14,17,12,14
1,<environment.Job instance at 0x14a75b2dbe10>,7,20,[5 2],8,27,47,19,27
1,<environment.Job instance at 0x14a75df8d8c0>,9,27,[2 8],10,45,72,35,45
1,<environment.Job instance at 0x14a75df8dd70>,15,16,[10  1],16,72,88,56,60
1,<environment.Job instance at 0x14a758174730>,14,12,[7 1],15,71,83,56,71
1,<environment.Job instance at 0x14a75abdfe10>,15,1,[2 7],16,72,73,56,72
1,<environment.Job instance at 0x14a759ebbaa0>,17,3,[6 1],18,106,109,88,106
1,<environment.Job instance at 0x14a759ebb550>,19,1,[2 8],20,118,119,98,118
1,<environment.Job instance at 0x14a75e88fa50>,2,12,[8 1],3,9,21,6,9
1,<environment.Job instance at 0x14a7578e5eb0>,7,24,[2 6],8,15,39,7,15
1,<environment.Job instance at 0x14a75b2dbc80>,10,3,[7 2],11,21,24,10,21
1,<environment.Job instance at 0x14a75f2c2c30>,15,15,[2 8],16,58,73,42,58
1,<environment.Job instance at 0x14a75df8d5a0>,4,2,[2 6],5,7,9,2,7
1,<environment.Job instance at 0x14a75f2c2e60>,10,27,[2 9],11,38,65,27,38
1,<environment.Job instance at 0x14a759ebb460>,13,3,[6 1],14,38,41,24,38
1,<environment.Job instance at 0x14a759ebbc80>,14,20,[1 6],15,65,85,50,56
1,<environment.Job instance at 0x14a7593384b0>,22,18,[2 8],23,107,125,84,107
1,<environment.Job instance at 0x14a759338870>,6,21,[10  1],7,19,40,12,19
1,<environment.Job instance at 0x14a75b1b7410>,22,12,[2 8],23,142,154,119,142
1,<environment.Job instance at 0x14a75b1b75a0>,23,12,[10  1],24,154,166,130,144
1,<environment.Job instance at 0x14a75e2a29b0>,8,20,[8 1],9,48,68,39,48
1,<environment.Job instance at 0x14a758a3a320>,24,24,[2 8],25,165,189,140,165
1,<environment.Job instance at 0x14a758a3af00>,27,1,[8 1],28,170,171,142,170
1,<environment.Job instance at 0x14a756c1e230>,9,23,[1 6],10,10,33,0,10
1,<environment.Job instance at 0x14a7598df550>,1,14,[2 7],2,33,47,31,31
1,<environment.Job instance at 0x14a7578c3550>,15,18,[2 8],16,47,65,31,37
1,<environment.Job instance at 0x14a75244d050>,23,28,[6 2],24,139,167,115,139
1,<environment.Job instance at 0x14a758ce95f0>,1,2,[2 5],2,3,5,1,3
1,<environment.Job instance at 0x14a75e18eaf0>,3,2,[1 7],4,9,11,5,9
1,<environment.Job instance at 0x14a75e18ea00>,9,2,[8 1],10,12,14,2,12
1,<environment.Job instance at 0x14a757824eb0>,13,27,[1 8],14,21,48,7,21
1,<environment.Job instance at 0x14a75af738c0>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14a75c67da50>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x14a75e18eaa0>,3,2,[9 1],4,29,31,25,29
1,<environment.Job instance at 0x14a75ad5b550>,4,20,[5 1],5,33,53,28,33
1,<environment.Job instance at 0x14a75235ed70>,10,19,[1 7],11,39,58,28,39
1,<environment.Job instance at 0x14a75905aa50>,27,1,[5 1],28,154,155,126,154
1,<environment.Job instance at 0x14a75ad5bc80>,5,21,[10  1],6,6,27,0,6
1,<environment.Job instance at 0x14a7576cafa0>,15,15,[2 6],16,121,136,105,121
1,<environment.Job instance at 0x14a75dad4c80>,18,3,[ 2 10],19,136,139,117,123
1,<environment.Job instance at 0x14a7522cecd0>,20,2,[1 5],21,139,141,118,128
1,<environment.Job instance at 0x14a7522ced70>,23,21,[7 2],24,139,160,115,133
1,<environment.Job instance at 0x14a75c8eabe0>,14,12,[10  1],15,97,109,82,97
1,<environment.Job instance at 0x14a75c8ea7d0>,16,2,[7 1],17,114,116,97,114
1,<environment.Job instance at 0x14a75d181cd0>,19,3,[1 7],20,139,142,119,139
1,<environment.Job instance at 0x14a75dad44b0>,1,19,[2 5],2,7,26,5,7
1,<environment.Job instance at 0x14a75c3dbd70>,4,28,[7 1],5,8,36,3,8
1,<environment.Job instance at 0x14a75c8eac30>,7,2,[2 5],8,26,28,18,8
1,<environment.Job instance at 0x14a7522cee60>,2,25,[5 2],3,36,61,33,35
1,<environment.Job instance at 0x14a7595fa690>,14,26,[2 9],15,70,96,55,70
1,<environment.Job instance at 0x14a7595cb6e0>,3,2,[7 1],4,24,26,20,24
1,<environment.Job instance at 0x14a75ebe1f00>,23,23,[5 1],24,203,226,179,203
1,<environment.Job instance at 0x14a75d9a5f50>,1,26,[7 2],2,7,33,5,7
1,<environment.Job instance at 0x14a75ebe19b0>,6,20,[2 5],7,9,29,2,9
1,<environment.Job instance at 0x14a75730f8c0>,7,2,[10  2],8,33,35,25,9
1,<environment.Job instance at 0x14a75730fe60>,12,20,[7 2],13,41,61,28,41
1,<environment.Job instance at 0x14a75730f0f0>,14,14,[10  1],15,61,75,46,48
1,<environment.Job instance at 0x14a75730f5a0>,15,19,[5 1],16,75,94,59,65
1,<environment.Job instance at 0x14a75cce91e0>,1,3,[1 7],2,14,17,12,14
1,<environment.Job instance at 0x14a75a7c0730>,6,21,[1 7],7,17,38,10,17
1,<environment.Job instance at 0x14a75a7c0c80>,7,20,[5 2],8,26,46,18,26
1,<environment.Job instance at 0x14a75bdd80f0>,12,26,[ 1 10],13,64,90,51,64
1,<environment.Job instance at 0x14a75b7d4910>,19,12,[1 9],20,97,109,77,97
1,<environment.Job instance at 0x14a75bdd85a0>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x14a75a7c0960>,0,2,[1 9],1,4,6,3,4
1,<environment.Job instance at 0x14a75ab7d550>,14,12,[7 1],15,53,65,38,53
1,<environment.Job instance at 0x14a75ab7db40>,15,1,[2 7],16,53,54,37,53
1,<environment.Job instance at 0x14a75ab7d910>,17,3,[6 1],18,67,70,49,67
1,<environment.Job instance at 0x14a758d1c0f0>,26,28,[1 7],27,130,158,103,130
1,<environment.Job instance at 0x14a7570c7af0>,2,12,[8 1],3,8,20,5,8
1,<environment.Job instance at 0x14a758b37640>,18,3,[1 8],19,88,91,69,88
1,<environment.Job instance at 0x14a75dfefbe0>,21,15,[7 1],22,88,103,66,88
1,<environment.Job instance at 0x14a75dfef7d0>,25,27,[2 7],26,91,118,65,91
1,<environment.Job instance at 0x14a75dfef9b0>,22,16,[2 8],23,119,135,96,119
1,<environment.Job instance at 0x14a75e09caf0>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x14a7581ac960>,8,17,[2 8],9,34,51,25,34
1,<environment.Job instance at 0x14a75a852eb0>,19,20,[ 2 10],20,75,95,55,75
1,<environment.Job instance at 0x14a75d1b9c30>,28,22,[7 1],29,147,169,118,147
1,<environment.Job instance at 0x14a75dfef230>,6,21,[10  1],7,27,48,20,27
1,<environment.Job instance at 0x14a75ce129b0>,22,12,[2 8],23,129,141,106,129
1,<environment.Job instance at 0x14a75ce12d70>,23,12,[10  1],24,141,153,117,129
1,<environment.Job instance at 0x14a75d19f050>,7,24,[1 6],8,40,64,32,40
1,<environment.Job instance at 0x14a75ebb1d70>,1,14,[2 7],2,4,18,2,4
1,<environment.Job instance at 0x14a7603fd1e0>,8,12,[1 7],9,18,30,9,9
1,<environment.Job instance at 0x14a75c6ef1e0>,15,18,[2 8],16,39,57,23,39
