iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75981bdc0>,21,15,[7 1],22,64,79,42,54
1,<environment.Job instance at 0x14a75981b3c0>,25,27,[2 7],26,78,105,52,78
1,<environment.Job instance at 0x14a75981b460>,28,23,[6 1],29,82,105,53,82
1,<environment.Job instance at 0x14a75eea1820>,2,21,[10  2],3,3,24,0,3
1,<environment.Job instance at 0x14a757ed6e60>,4,2,[2 6],5,24,26,19,5
1,<environment.Job instance at 0x14a75a3f50f0>,14,20,[1 6],15,27,47,12,27
1,<environment.Job instance at 0x14a75ac22cd0>,18,22,[2 8],19,47,69,28,44
1,<environment.Job instance at 0x14a75ac22d20>,20,28,[1 6],21,74,102,53,74
1,<environment.Job instance at 0x14a75d5d7190>,28,22,[7 1],29,93,115,64,93
1,<environment.Job instance at 0x14a75ab5baf0>,26,20,[1 7],27,104,124,77,104
1,<environment.Job instance at 0x14a75ef95690>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14a75ef95190>,6,21,[10  1],7,13,34,6,13
1,<environment.Job instance at 0x14a75ef95320>,7,17,[1 7],8,34,51,26,24
1,<environment.Job instance at 0x14a75e375190>,16,28,[2 5],17,55,83,38,55
1,<environment.Job instance at 0x14a75e375320>,22,12,[2 8],23,85,97,62,85
1,<environment.Job instance at 0x14a75e3754b0>,23,12,[10  1],24,97,109,73,92
1,<environment.Job instance at 0x14a75e814320>,9,26,[7 2],10,31,57,21,31
1,<environment.Job instance at 0x14a75e8141e0>,10,15,[2 8],11,42,57,31,42
1,<environment.Job instance at 0x14a75987a6e0>,19,23,[9 1],20,109,132,89,109
1,<environment.Job instance at 0x14a75987a370>,22,1,[2 5],23,132,133,109,118
1,<environment.Job instance at 0x14a75987a320>,24,24,[2 8],25,152,176,127,152
1,<environment.Job instance at 0x14a75987a190>,27,1,[8 1],28,166,167,138,166
1,<environment.Job instance at 0x14a75eddfd70>,4,27,[6 1],5,7,34,2,7
1,<environment.Job instance at 0x14a758b57e10>,7,2,[ 2 10],8,34,36,26,9
1,<environment.Job instance at 0x14a758b57dc0>,8,12,[1 7],9,9,21,0,9
1,<environment.Job instance at 0x14a758b57960>,12,28,[2 6],13,56,84,43,56
1,<environment.Job instance at 0x14a75b35efa0>,23,28,[6 2],24,94,122,70,94
1,<environment.Job instance at 0x14a75d526190>,28,1,[2 6],29,132,133,103,132
1,<environment.Job instance at 0x14a75d106690>,5,25,[7 1],6,6,31,0,6
1,<environment.Job instance at 0x14a75e926410>,9,2,[8 1],10,31,33,21,11
1,<environment.Job instance at 0x14a75a84f280>,8,2,[2 5],9,15,17,6,15
1,<environment.Job instance at 0x14a75e926be0>,13,27,[1 8],14,28,55,14,28
1,<environment.Job instance at 0x14a7595a4050>,18,3,[1 6],19,61,64,42,61
1,<environment.Job instance at 0x14a7595a4500>,26,20,[2 8],27,129,149,102,129
1,<environment.Job instance at 0x14a75bda4dc0>,6,27,[10  2],7,7,34,0,7
1,<environment.Job instance at 0x14a75d9319b0>,9,2,[5 2],10,34,36,24,14
1,<environment.Job instance at 0x14a75a38f870>,14,13,[ 2 10],15,36,49,21,32
1,<environment.Job instance at 0x14a75a38f460>,16,21,[2 6],17,49,70,32,46
1,<environment.Job instance at 0x14a75a38f140>,18,1,[6 2],19,65,66,46,65
1,<environment.Job instance at 0x14a75d0fb640>,15,15,[2 5],16,90,105,74,90
1,<environment.Job instance at 0x14a75e8cf820>,24,22,[9 1],25,105,127,80,100
1,<environment.Job instance at 0x14a75e8cf640>,27,1,[5 1],28,127,128,99,123
1,<environment.Job instance at 0x14a75e8cfd70>,28,17,[2 7],29,127,144,98,123
1,<environment.Job instance at 0x14a75e052780>,2,3,[6 2],3,4,7,1,4
1,<environment.Job instance at 0x14a75bdbbe60>,16,14,[9 1],17,97,111,80,97
1,<environment.Job instance at 0x14a75bf850a0>,18,3,[ 2 10],19,111,114,92,103
1,<environment.Job instance at 0x14a75c89a870>,21,2,[9 2],22,114,116,92,104
1,<environment.Job instance at 0x14a7584f9500>,22,3,[2 8],23,116,119,93,104
1,<environment.Job instance at 0x14a7584f95a0>,23,21,[7 2],24,116,137,92,108
1,<environment.Job instance at 0x14a7595ebd20>,2,24,[2 9],3,3,27,0,3
1,<environment.Job instance at 0x14a7584f9820>,4,3,[6 2],5,27,30,22,7
1,<environment.Job instance at 0x14a75c697640>,11,14,[6 1],12,30,44,18,27
1,<environment.Job instance at 0x14a75b9f3640>,9,27,[1 8],10,34,61,24,34
1,<environment.Job instance at 0x14a759b7ac80>,14,12,[10  1],15,61,73,46,55
1,<environment.Job instance at 0x14a75c697a00>,16,2,[7 1],17,56,58,39,56
1,<environment.Job instance at 0x14a75aac63c0>,20,2,[ 2 10],21,87,89,66,87
1,<environment.Job instance at 0x14a75b540e10>,22,3,[2 8],23,89,92,66,88
1,<environment.Job instance at 0x14a75b5405a0>,23,28,[2 5],24,103,131,79,103
1,<environment.Job instance at 0x14a75b9f3c80>,5,17,[5 1],6,6,23,0,6
1,<environment.Job instance at 0x14a75aac6a00>,4,12,[10  2],5,23,35,18,7
1,<environment.Job instance at 0x14a75a871f50>,6,13,[9 1],7,35,48,28,33
1,<environment.Job instance at 0x14a75d7d9050>,17,27,[1 9],18,90,117,72,90
1,<environment.Job instance at 0x14a75b222b40>,3,28,[7 2],4,5,33,1,5
1,<environment.Job instance at 0x14a75e989cd0>,12,1,[6 2],13,33,34,20,33
1,<environment.Job instance at 0x14a75e989780>,13,25,[1 8],14,33,58,19,33
1,<environment.Job instance at 0x14a75e989d70>,15,15,[8 1],16,42,57,26,42
1,<environment.Job instance at 0x14a7591b50f0>,19,20,[2 8],20,67,87,47,67
1,<environment.Job instance at 0x14a75e2c4640>,4,28,[7 1],5,87,115,82,87
1,<environment.Job instance at 0x14a7591b5b90>,0,14,[6 1],1,2,16,1,2
1,<environment.Job instance at 0x14a75e989410>,9,14,[1 6],10,42,56,32,42
1,<environment.Job instance at 0x14a75a3f0370>,14,25,[10  1],15,69,94,54,69
1,<environment.Job instance at 0x14a759b52410>,21,24,[2 5],22,97,121,75,97
1,<environment.Job instance at 0x14a759b52cd0>,18,19,[1 5],19,110,129,91,110
1,<environment.Job instance at 0x14a759b52690>,20,17,[1 7],21,143,160,122,143
1,<environment.Job instance at 0x14a758a46f50>,5,20,[1 5],6,9,29,3,9
1,<environment.Job instance at 0x14a75e7e96e0>,10,28,[7 1],11,16,44,5,16
1,<environment.Job instance at 0x14a758a46e10>,8,19,[1 6],9,29,48,20,19
1,<environment.Job instance at 0x14a75e7e9230>,14,14,[10  1],15,48,62,33,34
1,<environment.Job instance at 0x14a75a40ca00>,19,18,[ 1 10],20,62,80,42,55
1,<environment.Job instance at 0x14a75a40cd70>,21,2,[1 7],22,80,82,58,56
1,<environment.Job instance at 0x14a75a71e2d0>,25,15,[6 1],26,81,96,55,81
1,<environment.Job instance at 0x14a75a40c500>,27,20,[7 2],28,97,117,69,97
1,<environment.Job instance at 0x14a759f88370>,7,20,[5 2],8,12,32,4,12
1,<environment.Job instance at 0x14a75c5da3c0>,9,27,[2 8],10,13,40,3,13
1,<environment.Job instance at 0x14a75e7e9910>,6,21,[1 7],7,54,75,47,54
1,<environment.Job instance at 0x14a75be04190>,17,26,[9 1],18,65,91,47,65
1,<environment.Job instance at 0x14a75f36dc30>,19,12,[1 9],20,80,92,60,80
1,<environment.Job instance at 0x14a75f36d8c0>,16,16,[7 2],17,92,108,75,80
1,<environment.Job instance at 0x14a75f36d050>,21,17,[2 6],22,92,109,70,85
1,<environment.Job instance at 0x14a75f36dd70>,23,2,[8 1],24,108,110,84,86
1,<environment.Job instance at 0x14a75be040a0>,15,16,[10  1],16,110,126,94,99
1,<environment.Job instance at 0x14a75f36d780>,2,17,[2 5],3,3,20,0,3
1,<environment.Job instance at 0x14a75e523af0>,9,19,[2 9],10,20,39,10,11
1,<environment.Job instance at 0x14a757f87190>,14,12,[7 1],15,30,42,15,30
1,<environment.Job instance at 0x14a75804ae60>,15,1,[2 7],16,39,40,23,30
1,<environment.Job instance at 0x14a75804a640>,17,3,[6 1],18,42,45,24,35
1,<environment.Job instance at 0x14a757f5b960>,20,3,[7 1],21,74,77,53,74
1,<environment.Job instance at 0x14a7586e65f0>,25,20,[2 9],26,105,125,79,105
1,<environment.Job instance at 0x14a7586e64b0>,27,28,[10  1],28,135,163,107,135
1,<environment.Job instance at 0x14a7586e6f00>,9,26,[5 1],10,18,44,8,18
1,<environment.Job instance at 0x14a75d8164b0>,5,22,[2 5],6,34,56,28,34
1,<environment.Job instance at 0x14a7586e6140>,15,15,[2 8],16,56,71,40,49
1,<environment.Job instance at 0x14a757bb1140>,21,15,[7 1],22,67,82,45,67
1,<environment.Job instance at 0x14a757bb1320>,22,16,[2 8],23,71,87,48,67
1,<environment.Job instance at 0x14a75d73c960>,23,3,[9 2],24,87,90,63,68
1,<environment.Job instance at 0x14a75d73c9b0>,24,22,[7 2],25,90,112,65,84
1,<environment.Job instance at 0x14a75d73ccd0>,26,25,[10  2],27,112,137,85,112
1,<environment.Job instance at 0x14a75d73c730>,4,2,[2 6],5,10,12,5,10
1,<environment.Job instance at 0x14a7586e6d20>,11,14,[5 1],12,36,50,24,36
1,<environment.Job instance at 0x14a75d9112d0>,13,3,[6 1],14,50,53,36,50
1,<environment.Job instance at 0x14a75b9c17d0>,18,22,[2 8],19,80,102,61,80
1,<environment.Job instance at 0x14a75a4aa140>,20,28,[1 6],21,102,130,81,102
1,<environment.Job instance at 0x14a75bcf8370>,23,12,[2 5],24,138,150,114,138
1,<environment.Job instance at 0x14a75c41d3c0>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14a75853dfa0>,6,21,[10  1],7,8,29,1,8
1,<environment.Job instance at 0x14a7586e67d0>,12,17,[1 9],13,46,63,33,46
1,<environment.Job instance at 0x14a7586e6dc0>,13,21,[9 2],14,63,84,49,55
1,<environment.Job instance at 0x14a7576875f0>,17,1,[6 1],18,57,58,39,57
1,<environment.Job instance at 0x14a7576876e0>,21,21,[2 6],22,104,125,82,104
1,<environment.Job instance at 0x14a757687960>,22,12,[2 8],23,125,137,102,111
1,<environment.Job instance at 0x14a757687aa0>,23,12,[10  1],24,137,149,113,124
1,<environment.Job instance at 0x14a757675190>,9,26,[7 2],10,34,60,24,34
1,<environment.Job instance at 0x14a75bf88aa0>,12,14,[1 6],13,47,61,34,47
1,<environment.Job instance at 0x14a757675280>,10,15,[2 8],11,61,76,50,53
1,<environment.Job instance at 0x14a75bf88eb0>,13,25,[9 2],14,84,109,70,84
1,<environment.Job instance at 0x14a75bf887d0>,25,27,[9 1],26,162,189,136,162
1,<environment.Job instance at 0x14a75daff910>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x14a75a8a6870>,6,22,[1 7],7,8,30,1,8
1,<environment.Job instance at 0x14a75f4a16e0>,7,2,[ 2 10],8,32,34,24,10
1,<environment.Job instance at 0x14a75f4a1640>,8,12,[1 7],9,34,46,25,20
1,<environment.Job instance at 0x14a75d0ccc80>,13,28,[1 7],14,46,74,32,45
1,<environment.Job instance at 0x14a75f4a1b40>,11,26,[7 1],12,46,72,34,46
1,<environment.Job instance at 0x14a75e0407d0>,12,28,[2 6],13,75,103,62,75
1,<environment.Job instance at 0x14a756fc3fa0>,28,1,[2 6],29,112,113,83,112
1,<environment.Job instance at 0x14a75850ddc0>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14a75881a6e0>,1,2,[2 5],2,25,27,23,2
1,<environment.Job instance at 0x14a7584d41e0>,3,2,[1 7],4,27,29,23,9
1,<environment.Job instance at 0x14a75cb12140>,8,2,[2 5],9,25,27,16,10
1,<environment.Job instance at 0x14a75cb12af0>,11,14,[10  2],12,38,52,26,38
1,<environment.Job instance at 0x14a75cb12aa0>,13,27,[1 8],14,52,79,38,51
1,<environment.Job instance at 0x14a75cb127d0>,18,3,[1 6],19,79,82,60,55
1,<environment.Job instance at 0x14a75e0a4aa0>,20,3,[7 1],21,55,58,34,55
1,<environment.Job instance at 0x14a75e0a4fa0>,23,3,[7 2],24,98,101,74,98
1,<environment.Job instance at 0x14a75e0a4c30>,26,20,[2 8],27,107,127,80,107
1,<environment.Job instance at 0x14a75e0a41e0>,28,20,[1 9],29,127,147,98,124
1,<environment.Job instance at 0x14a7595b0fa0>,6,27,[10  2],7,12,39,5,12
1,<environment.Job instance at 0x14a75ec18aa0>,9,2,[5 2],10,39,41,29,17
1,<environment.Job instance at 0x14a75ec18460>,10,19,[1 7],11,39,58,28,36
1,<environment.Job instance at 0x14a75ec182d0>,15,15,[2 5],16,58,73,42,55
1,<environment.Job instance at 0x14a75ec18e60>,14,13,[ 2 10],15,73,86,58,66
1,<environment.Job instance at 0x14a75c2165a0>,18,1,[6 2],19,86,87,67,86
1,<environment.Job instance at 0x14a75c2165f0>,20,23,[2 6],21,90,113,69,90
1,<environment.Job instance at 0x14a75c216780>,27,1,[5 1],28,132,133,104,132
1,<environment.Job instance at 0x14a75c216a00>,24,22,[9 1],25,133,155,108,132
1,<environment.Job instance at 0x14a75c3feaf0>,8,28,[10  1],9,22,50,13,22
1,<environment.Job instance at 0x14a75bf0f5f0>,2,3,[6 2],3,50,53,47,32
1,<environment.Job instance at 0x14a759c36fa0>,15,15,[2 6],16,90,105,74,90
1,<environment.Job instance at 0x14a759c36500>,16,14,[9 1],17,105,119,88,92
1,<environment.Job instance at 0x14a75bfda320>,20,2,[1 5],21,105,107,84,93
1,<environment.Job instance at 0x14a75bd0ee60>,21,2,[9 2],22,119,121,97,94
1,<environment.Job instance at 0x14a75bd0efa0>,22,3,[2 8],23,121,124,98,95
1,<environment.Job instance at 0x14a75bd0ee10>,23,21,[7 2],24,121,142,97,114
1,<environment.Job instance at 0x14a75cb121e0>,2,24,[2 9],3,3,27,0,3
1,<environment.Job instance at 0x14a7575d9500>,4,3,[6 2],5,27,30,22,7
1,<environment.Job instance at 0x14a75e6b22d0>,9,27,[1 8],10,27,54,17,25
1,<environment.Job instance at 0x14a75b2d0fa0>,11,14,[6 1],12,31,45,19,31
1,<environment.Job instance at 0x14a75e6b29b0>,10,20,[10  2],11,54,74,43,45
1,<environment.Job instance at 0x14a75ac2da50>,14,12,[10  1],15,74,86,59,57
1,<environment.Job instance at 0x14a75ac2db40>,16,2,[7 1],17,86,88,69,60
1,<environment.Job instance at 0x14a75ac2db90>,19,24,[10  2],20,88,112,68,86
1,<environment.Job instance at 0x14a75ac2dc30>,20,2,[ 2 10],21,112,114,91,86
1,<environment.Job instance at 0x14a75be47500>,28,28,[7 2],29,141,169,112,141
1,<environment.Job instance at 0x14a75c008640>,6,13,[9 1],7,11,24,4,11
1,<environment.Job instance at 0x14a75c008b40>,5,17,[5 1],6,45,62,39,45
1,<environment.Job instance at 0x14a75d2ec820>,17,27,[1 9],18,147,174,129,147
1,<environment.Job instance at 0x14a75d2ec960>,19,3,[1 7],20,174,177,154,149
1,<environment.Job instance at 0x14a75d2ecd70>,28,2,[8 2],29,247,249,218,247
1,<environment.Job instance at 0x14a75b1ab5a0>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x14a759b52cd0>,3,28,[7 2],4,4,32,0,4
1,<environment.Job instance at 0x14a75e6b25a0>,5,1,[6 1],6,32,33,26,9
1,<environment.Job instance at 0x14a758a72640>,12,1,[6 2],13,33,34,20,28
1,<environment.Job instance at 0x14a75ac9ed20>,15,15,[8 1],16,46,61,30,46
1,<environment.Job instance at 0x14a758a722d0>,14,26,[2 9],15,47,73,32,47
1,<environment.Job instance at 0x14a758a728c0>,10,20,[6 1],11,64,84,53,64
1,<environment.Job instance at 0x14a759cf0d20>,25,19,[7 1],26,91,110,65,91
1,<environment.Job instance at 0x14a759cf0280>,26,23,[9 2],27,110,133,83,107
1,<environment.Job instance at 0x14a75e6b2960>,0,14,[6 1],1,2,16,1,2
1,<environment.Job instance at 0x14a75bd499b0>,9,14,[1 6],10,28,42,18,28
1,<environment.Job instance at 0x14a75bd49d20>,15,1,[1 7],16,89,90,73,89
1,<environment.Job instance at 0x14a757989c30>,18,19,[1 5],19,106,125,87,106
1,<environment.Job instance at 0x14a75d4d41e0>,21,24,[2 5],22,110,134,88,110
1,<environment.Job instance at 0x14a75b1abfa0>,7,2,[10  2],8,9,11,1,9
1,<environment.Job instance at 0x14a758a72fa0>,5,20,[1 5],6,12,32,6,12
1,<environment.Job instance at 0x14a75da59690>,8,19,[1 6],9,32,51,23,22
1,<environment.Job instance at 0x14a7579e1f00>,13,20,[1 6],14,51,71,37,42
1,<environment.Job instance at 0x14a757ee50f0>,16,24,[ 2 10],17,71,95,54,71
1,<environment.Job instance at 0x14a75ca8d370>,15,19,[5 1],16,132,151,116,132
1,<environment.Job instance at 0x14a75d66ea50>,5,20,[9 1],6,16,36,10,16
1,<environment.Job instance at 0x14a75d66e820>,8,20,[7 1],9,36,56,27,27
1,<environment.Job instance at 0x14a757ee4140>,16,16,[7 2],17,81,97,64,81
1,<environment.Job instance at 0x14a757ee45a0>,18,26,[6 2],19,97,123,78,94
1,<environment.Job instance at 0x14a757ee4b90>,19,12,[1 9],20,123,135,103,107
1,<environment.Job instance at 0x14a75b03d1e0>,21,17,[2 6],22,135,152,113,123
1,<environment.Job instance at 0x14a75b03d0f0>,23,2,[8 1],24,131,133,107,131
1,<environment.Job instance at 0x14a75c2c0550>,15,1,[2 7],16,109,110,93,109
1,<environment.Job instance at 0x14a75d01c910>,19,1,[2 8],20,126,127,106,126
1,<environment.Job instance at 0x14a75d01cc30>,20,3,[7 1],21,130,133,109,130
1,<environment.Job instance at 0x14a75b840780>,26,28,[1 7],27,166,194,139,166
1,<environment.Job instance at 0x14a75ad5b960>,5,22,[2 5],6,9,31,3,9
1,<environment.Job instance at 0x14a75746e190>,11,25,[2 7],12,36,61,24,36
1,<environment.Job instance at 0x14a75cc91500>,15,15,[2 8],16,61,76,45,56
1,<environment.Job instance at 0x14a75c93e280>,19,14,[1 9],20,76,90,56,66
1,<environment.Job instance at 0x14a75c93ecd0>,21,15,[7 1],22,66,81,44,66
1,<environment.Job instance at 0x14a75c93e960>,22,16,[2 8],23,90,106,67,82
1,<environment.Job instance at 0x14a75b840460>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x14a75cd4b870>,6,3,[7 1],7,20,23,13,20
1,<environment.Job instance at 0x14a75e999280>,10,27,[2 9],11,31,58,20,31
1,<environment.Job instance at 0x14a75e999230>,13,3,[6 1],14,34,37,20,34
1,<environment.Job instance at 0x14a75e999370>,14,20,[1 6],15,58,78,43,50
1,<environment.Job instance at 0x14a75e062370>,22,18,[2 8],23,103,121,80,103
1,<environment.Job instance at 0x14a75e062c30>,26,20,[1 7],27,140,160,113,140
1,<environment.Job instance at 0x14a7580baf50>,28,22,[7 1],29,149,171,120,149
1,<environment.Job instance at 0x14a75e062730>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14a75c93e550>,6,21,[10  1],7,9,30,2,9
1,<environment.Job instance at 0x14a759874d70>,7,17,[1 7],8,30,47,22,30
1,<environment.Job instance at 0x14a75c18e5f0>,17,1,[6 1],18,81,82,63,81
1,<environment.Job instance at 0x14a75ce94d20>,19,23,[1 9],20,105,128,85,105
1,<environment.Job instance at 0x14a75ce949b0>,21,21,[2 6],22,128,149,106,122
1,<environment.Job instance at 0x14a75ce948c0>,22,12,[2 8],23,149,161,126,137
1,<environment.Job instance at 0x14a75b021f00>,25,26,[5 2],26,165,191,139,165
1,<environment.Job instance at 0x14a75f5283c0>,5,22,[10  1],6,7,29,1,7
1,<environment.Job instance at 0x14a758126e60>,10,15,[2 8],11,29,44,18,24
1,<environment.Job instance at 0x14a758126d20>,9,26,[7 2],10,30,56,20,30
1,<environment.Job instance at 0x14a7581260f0>,12,14,[1 6],13,45,59,32,45
1,<environment.Job instance at 0x14a757748230>,22,1,[2 5],23,116,117,93,116
1,<environment.Job instance at 0x14a757748690>,27,1,[8 1],28,169,170,141,169
1,<environment.Job instance at 0x14a7577485a0>,26,21,[2 7],27,171,192,144,171
1,<environment.Job instance at 0x14a757748640>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x14a75773d370>,1,14,[2 7],2,6,20,4,6
1,<environment.Job instance at 0x14a75ba02e10>,8,12,[1 7],9,20,32,11,9
1,<environment.Job instance at 0x14a757748f00>,7,2,[ 2 10],8,32,34,24,9
1,<environment.Job instance at 0x14a757748500>,9,23,[1 6],10,34,57,24,32
1,<environment.Job instance at 0x14a757d75460>,14,20,[8 1],15,34,54,19,33
1,<environment.Job instance at 0x14a757d75a50>,15,18,[2 8],16,57,75,41,48
