iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75ad5a780>,26,24,[6 2],27,169,193,142,169
1,<environment.Job instance at 0x14a7578b5910>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14a7578b5b90>,1,2,[2 5],2,25,27,23,2
1,<environment.Job instance at 0x14a758bb0b40>,8,2,[2 5],9,25,27,16,11
1,<environment.Job instance at 0x14a7578b5050>,3,2,[1 7],4,27,29,23,16
1,<environment.Job instance at 0x14a758bb0f00>,18,3,[1 6],19,81,84,62,81
1,<environment.Job instance at 0x14a759ac5d70>,20,3,[7 1],21,93,96,72,93
1,<environment.Job instance at 0x14a75bb14cd0>,6,27,[10  2],7,10,37,3,10
1,<environment.Job instance at 0x14a75bb14c30>,9,2,[5 2],10,37,39,27,10
1,<environment.Job instance at 0x14a75bb14a00>,15,15,[2 5],16,37,52,21,37
1,<environment.Job instance at 0x14a75bb14f00>,10,19,[1 7],11,52,71,41,43
1,<environment.Job instance at 0x14a75c4dfaf0>,18,1,[6 2],19,46,47,27,46
1,<environment.Job instance at 0x14a75c4df1e0>,20,23,[2 6],21,73,96,52,73
1,<environment.Job instance at 0x14a75c4df280>,23,27,[9 1],24,98,125,74,98
1,<environment.Job instance at 0x14a75c4df730>,24,22,[9 1],25,125,147,100,120
1,<environment.Job instance at 0x14a75b8016e0>,27,1,[5 1],28,147,148,119,127
1,<environment.Job instance at 0x14a75b801e10>,28,17,[2 7],29,147,164,118,135
1,<environment.Job instance at 0x14a7596c1820>,5,21,[10  1],6,27,48,21,27
1,<environment.Job instance at 0x14a75b801370>,15,15,[2 6],16,98,113,82,98
1,<environment.Job instance at 0x14a7578d5f50>,17,19,[8 1],18,99,118,81,99
1,<environment.Job instance at 0x14a75e121690>,22,3,[2 8],23,114,117,91,114
1,<environment.Job instance at 0x14a757df5f50>,23,21,[7 2],24,118,139,94,117
1,<environment.Job instance at 0x14a757df5370>,25,20,[2 9],26,145,165,119,145
1,<environment.Job instance at 0x14a7596c1190>,4,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14a7603da8c0>,16,2,[7 1],17,100,102,83,100
1,<environment.Job instance at 0x14a757e5b9b0>,19,24,[10  2],20,111,135,91,111
1,<environment.Job instance at 0x14a757e5b050>,23,28,[2 5],24,146,174,122,146
1,<environment.Job instance at 0x14a75ea548c0>,4,12,[10  2],5,6,18,1,6
1,<environment.Job instance at 0x14a75ea54f50>,5,17,[5 1],6,18,35,12,6
1,<environment.Job instance at 0x14a75ea549b0>,6,13,[9 1],7,35,48,28,19
1,<environment.Job instance at 0x14a75e4b07d0>,17,27,[1 9],18,94,121,76,94
1,<environment.Job instance at 0x14a75e4b00f0>,19,3,[1 7],20,121,124,101,112
1,<environment.Job instance at 0x14a758968dc0>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x14a75b49f230>,4,28,[7 1],5,6,34,1,6
1,<environment.Job instance at 0x14a75a0fc9b0>,5,1,[6 1],6,34,35,28,8
1,<environment.Job instance at 0x14a75b49f410>,7,2,[2 5],8,23,25,15,17
1,<environment.Job instance at 0x14a758588af0>,13,25,[1 8],14,26,51,12,26
1,<environment.Job instance at 0x14a759a16cd0>,19,20,[2 8],20,72,92,52,72
1,<environment.Job instance at 0x14a757772410>,15,15,[8 1],16,83,98,67,83
1,<environment.Job instance at 0x14a758588820>,0,14,[6 1],1,2,16,1,2
1,<environment.Job instance at 0x14a75e53ebe0>,15,1,[1 7],16,88,89,72,88
1,<environment.Job instance at 0x14a7596fc640>,18,19,[1 5],19,111,130,92,111
1,<environment.Job instance at 0x14a757834a50>,20,17,[1 7],21,130,147,109,122
1,<environment.Job instance at 0x14a758d528c0>,23,23,[5 1],24,132,155,108,132
1,<environment.Job instance at 0x14a759a16280>,6,20,[2 5],7,10,30,3,10
1,<environment.Job instance at 0x14a75bbbdbe0>,7,2,[10  2],8,30,32,22,13
1,<environment.Job instance at 0x14a75a0fc460>,8,19,[1 6],9,32,51,23,22
1,<environment.Job instance at 0x14a75a0fc410>,12,20,[7 2],13,33,53,20,33
1,<environment.Job instance at 0x14a75b53b7d0>,14,14,[10  1],15,53,67,38,42
1,<environment.Job instance at 0x14a756c24e60>,19,18,[ 1 10],20,67,85,47,60
1,<environment.Job instance at 0x14a75b53bd20>,13,20,[1 6],14,85,105,71,76
1,<environment.Job instance at 0x14a756e30690>,25,15,[6 1],26,87,102,61,87
1,<environment.Job instance at 0x14a756e30e10>,24,2,[1 6],25,105,107,80,90
1,<environment.Job instance at 0x14a756e30460>,22,15,[1 9],23,136,151,113,136
1,<environment.Job instance at 0x14a75b49fe10>,5,20,[9 1],6,7,27,1,7
1,<environment.Job instance at 0x14a756e30140>,6,21,[1 7],7,38,59,31,38
1,<environment.Job instance at 0x14a75e53e730>,8,20,[7 1],9,38,58,29,38
1,<environment.Job instance at 0x14a758e8d050>,12,26,[ 1 10],13,59,85,46,59
1,<environment.Job instance at 0x14a75b499730>,16,16,[7 2],17,85,101,68,76
1,<environment.Job instance at 0x14a75c4de460>,20,21,[6 2],21,101,122,80,101
1,<environment.Job instance at 0x14a75ec8cd70>,21,17,[2 6],22,102,119,80,102
1,<environment.Job instance at 0x14a75ec8c960>,19,12,[1 9],20,122,134,102,105
1,<environment.Job instance at 0x14a757d0ac30>,0,2,[1 9],1,4,6,3,4
1,<environment.Job instance at 0x14a757abecd0>,8,21,[2 6],9,16,37,7,16
1,<environment.Job instance at 0x14a75a92bbe0>,19,1,[2 8],20,78,79,58,78
1,<environment.Job instance at 0x14a75812a4b0>,25,20,[2 9],26,84,104,58,84
1,<environment.Job instance at 0x14a75e62a550>,27,28,[10  1],28,108,136,80,108
1,<environment.Job instance at 0x14a759bea730>,5,22,[2 5],6,6,28,0,6
1,<environment.Job instance at 0x14a75d577280>,10,3,[7 2],11,16,19,5,16
1,<environment.Job instance at 0x14a75cd5ffa0>,11,25,[2 7],12,49,74,37,49
1,<environment.Job instance at 0x14a7592328c0>,18,3,[1 8],19,74,77,55,64
1,<environment.Job instance at 0x14a7592322d0>,19,14,[1 9],20,77,91,57,65
1,<environment.Job instance at 0x14a75ae89690>,21,15,[7 1],22,65,80,43,65
1,<environment.Job instance at 0x14a759c5b140>,23,3,[9 2],24,113,116,89,113
1,<environment.Job instance at 0x14a75ac4a140>,28,23,[6 1],29,116,139,87,113
1,<environment.Job instance at 0x14a75cd5f820>,4,2,[2 6],5,11,13,6,11
1,<environment.Job instance at 0x14a7586987d0>,8,17,[2 8],9,17,34,8,17
1,<environment.Job instance at 0x14a75a86c410>,11,14,[5 1],12,22,36,10,22
1,<environment.Job instance at 0x14a7593421e0>,13,3,[6 1],14,36,39,22,26
1,<environment.Job instance at 0x14a7586983c0>,9,21,[1 7],10,34,55,24,28
1,<environment.Job instance at 0x14a757d0ab90>,14,20,[1 6],15,55,75,40,48
1,<environment.Job instance at 0x14a7576cbc80>,19,20,[ 2 10],20,76,96,56,76
1,<environment.Job instance at 0x14a7576cb0f0>,23,12,[2 5],24,96,108,72,79
1,<environment.Job instance at 0x14a75cc9e780>,22,18,[2 8],23,108,126,85,100
1,<environment.Job instance at 0x14a75cc9e230>,28,22,[7 1],29,123,145,94,123
1,<environment.Job instance at 0x14a758a5c0a0>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14a75ac4aeb0>,5,15,[5 2],6,10,25,4,10
1,<environment.Job instance at 0x14a75cc9ed70>,10,18,[2 6],11,21,39,10,21
1,<environment.Job instance at 0x14a75cc9e6e0>,12,17,[1 9],13,42,59,29,42
1,<environment.Job instance at 0x14a75cc9e2d0>,7,17,[1 7],8,59,76,51,58
1,<environment.Job instance at 0x14a75bfddcd0>,17,1,[6 1],18,88,89,70,88
1,<environment.Job instance at 0x14a762158dc0>,22,12,[2 8],23,133,145,110,133
1,<environment.Job instance at 0x14a759cd1e10>,23,12,[10  1],24,145,157,121,133
1,<environment.Job instance at 0x14a75a332f50>,5,22,[10  1],6,6,28,0,6
1,<environment.Job instance at 0x14a758698d70>,13,25,[9 2],14,51,76,37,51
1,<environment.Job instance at 0x14a7586982d0>,12,14,[1 6],13,71,85,58,71
1,<environment.Job instance at 0x14a758cfe140>,24,24,[2 8],25,149,173,124,149
1,<environment.Job instance at 0x14a758cfeaf0>,26,21,[2 7],27,173,194,146,167
1,<environment.Job instance at 0x14a75f03c370>,4,27,[6 1],5,6,33,1,6
1,<environment.Job instance at 0x14a757449e60>,1,14,[2 7],2,12,26,10,12
1,<environment.Job instance at 0x14a75db4fb40>,8,12,[1 7],9,26,38,17,16
1,<environment.Job instance at 0x14a7576cb870>,7,2,[ 2 10],8,38,40,30,19
1,<environment.Job instance at 0x14a757920dc0>,13,28,[1 7],14,43,71,29,43
1,<environment.Job instance at 0x14a756f6f690>,15,18,[2 8],16,71,89,55,68
1,<environment.Job instance at 0x14a757851a00>,5,25,[7 1],6,7,32,1,7
1,<environment.Job instance at 0x14a757781690>,3,2,[1 7],4,7,9,3,7
1,<environment.Job instance at 0x14a7577819b0>,1,2,[2 5],2,10,12,8,10
1,<environment.Job instance at 0x14a759cc5190>,8,2,[2 5],9,12,14,3,10
1,<environment.Job instance at 0x14a75be8daf0>,11,14,[10  2],12,32,46,20,20
1,<environment.Job instance at 0x14a758eeeaa0>,18,3,[1 6],19,76,79,57,76
1,<environment.Job instance at 0x14a75be5b820>,20,3,[7 1],21,92,95,71,92
1,<environment.Job instance at 0x14a75aff21e0>,23,3,[7 2],24,111,114,87,111
1,<environment.Job instance at 0x14a75c0b8230>,26,20,[2 8],27,147,167,120,147
1,<environment.Job instance at 0x14a75ccaeeb0>,3,2,[9 1],4,7,9,3,7
1,<environment.Job instance at 0x14a75bd54050>,6,27,[10  2],7,9,36,2,9
1,<environment.Job instance at 0x14a757e78780>,9,2,[5 2],10,36,38,26,11
1,<environment.Job instance at 0x14a757e78aa0>,14,13,[ 2 10],15,38,51,23,38
1,<environment.Job instance at 0x14a75e2035a0>,10,19,[1 7],11,58,77,47,58
1,<environment.Job instance at 0x14a75ac80b90>,28,17,[2 7],29,120,137,91,120
1,<environment.Job instance at 0x14a75960d280>,15,15,[2 6],16,116,131,100,116
1,<environment.Job instance at 0x14a75ac80aa0>,17,19,[8 1],18,129,148,111,129
1,<environment.Job instance at 0x14a75c8c9370>,20,2,[1 5],21,132,134,111,132
1,<environment.Job instance at 0x14a75c8c98c0>,21,2,[9 2],22,148,150,126,133
1,<environment.Job instance at 0x14a75c8c9820>,25,20,[2 9],26,161,181,135,161
1,<environment.Job instance at 0x14a75e203730>,2,24,[2 9],3,5,29,2,5
1,<environment.Job instance at 0x14a75c2117d0>,10,20,[10  2],11,29,49,18,28
1,<environment.Job instance at 0x14a75b05c4b0>,4,3,[6 2],5,49,52,44,28
1,<environment.Job instance at 0x14a75c430eb0>,14,12,[10  1],15,52,64,37,44
1,<environment.Job instance at 0x14a758f646e0>,19,24,[10  2],20,92,116,72,92
1,<environment.Job instance at 0x14a758f64be0>,20,2,[ 2 10],21,116,118,95,106
1,<environment.Job instance at 0x14a758f64410>,22,3,[2 8],23,118,121,95,106
1,<environment.Job instance at 0x14a758f64dc0>,4,12,[10  2],5,6,18,1,6
1,<environment.Job instance at 0x14a75e203fa0>,5,17,[5 1],6,18,35,12,6
1,<environment.Job instance at 0x14a75db4ffa0>,28,2,[8 2],29,261,263,232,261
1,<environment.Job instance at 0x14a75c8c9a50>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x14a759cc91e0>,3,28,[7 2],4,4,32,0,4
1,<environment.Job instance at 0x14a75aab8140>,7,2,[2 5],8,23,25,15,17
1,<environment.Job instance at 0x14a75c3efc30>,10,20,[6 1],11,32,52,21,30
1,<environment.Job instance at 0x14a75a23eb40>,14,26,[2 9],15,37,63,22,37
1,<environment.Job instance at 0x14a75a23e3c0>,15,15,[8 1],16,52,67,36,52
1,<environment.Job instance at 0x14a757fb98c0>,18,24,[10  2],19,74,98,55,74
1,<environment.Job instance at 0x14a758aedc80>,25,19,[7 1],26,105,124,79,105
1,<environment.Job instance at 0x14a75c8c93c0>,0,14,[6 1],1,2,16,1,2
1,<environment.Job instance at 0x14a75a9566e0>,9,14,[1 6],10,38,52,28,38
1,<environment.Job instance at 0x14a75b80fa00>,15,1,[1 7],16,61,62,45,61
1,<environment.Job instance at 0x14a759a30190>,17,17,[6 2],18,81,98,63,81
1,<environment.Job instance at 0x14a759a30460>,18,19,[1 5],19,84,103,65,84
1,<environment.Job instance at 0x14a759a30e10>,19,20,[1 9],20,103,123,83,102
1,<environment.Job instance at 0x14a759a30820>,21,24,[2 5],22,123,147,101,118
1,<environment.Job instance at 0x14a75bc37870>,8,19,[1 6],9,17,36,8,17
1,<environment.Job instance at 0x14a75c827690>,12,20,[7 2],13,35,55,22,35
1,<environment.Job instance at 0x14a75be01e10>,10,28,[7 1],11,55,83,44,55
1,<environment.Job instance at 0x14a75ccbf3c0>,21,2,[1 7],22,64,66,42,64
1,<environment.Job instance at 0x14a75bc371e0>,1,3,[1 7],2,4,7,2,4
1,<environment.Job instance at 0x14a75c211d70>,5,20,[9 1],6,9,29,3,9
1,<environment.Job instance at 0x14a760948820>,12,26,[ 1 10],13,32,58,19,32
1,<environment.Job instance at 0x14a75ba30a50>,16,16,[7 2],17,58,74,41,52
1,<environment.Job instance at 0x14a75ebc6230>,7,20,[5 2],8,74,94,66,73
1,<environment.Job instance at 0x14a759ce2a00>,21,17,[2 6],22,78,95,56,78
1,<environment.Job instance at 0x14a759ce2640>,19,12,[1 9],20,95,107,75,84
1,<environment.Job instance at 0x14a75be86f00>,23,2,[8 1],24,94,96,70,87
1,<environment.Job instance at 0x14a75d45c3c0>,25,19,[10  2],26,107,126,81,98
1,<environment.Job instance at 0x14a75b182500>,2,17,[2 5],3,5,22,2,5
1,<environment.Job instance at 0x14a75a5ad460>,11,24,[10  1],12,27,51,15,27
1,<environment.Job instance at 0x14a759d39780>,14,12,[7 1],15,51,63,36,42
1,<environment.Job instance at 0x14a75aa51370>,19,1,[2 8],20,68,69,48,68
1,<environment.Job instance at 0x14a75aa51be0>,25,20,[2 9],26,105,125,79,105
1,<environment.Job instance at 0x14a75f34fb40>,10,3,[7 2],11,25,28,14,25
1,<environment.Job instance at 0x14a75d0113c0>,5,22,[2 5],6,38,60,32,38
1,<environment.Job instance at 0x14a75f34f960>,12,23,[8 2],13,52,75,39,52
1,<environment.Job instance at 0x14a75f3f7b40>,22,16,[2 8],23,66,82,43,66
1,<environment.Job instance at 0x14a75f3f7780>,19,14,[1 9],20,82,96,62,68
1,<environment.Job instance at 0x14a75f3f70a0>,20,20,[7 1],21,75,95,54,68
1,<environment.Job instance at 0x14a75f3f75f0>,23,3,[9 2],24,96,99,72,84
1,<environment.Job instance at 0x14a75d011af0>,4,2,[2 6],5,17,19,12,17
1,<environment.Job instance at 0x14a758c2e5f0>,8,17,[2 8],9,21,38,12,21
1,<environment.Job instance at 0x14a759620730>,6,3,[7 1],7,27,30,20,27
1,<environment.Job instance at 0x14a75b0ff280>,9,21,[1 7],10,38,59,28,30
1,<environment.Job instance at 0x14a75b0ff5a0>,11,14,[5 1],12,33,47,21,33
1,<environment.Job instance at 0x14a75b0ff780>,13,3,[6 1],14,47,50,33,36
1,<environment.Job instance at 0x14a75b0ffaa0>,14,20,[1 6],15,59,79,44,52
1,<environment.Job instance at 0x14a75810dc80>,19,20,[ 2 10],20,79,99,59,79
1,<environment.Job instance at 0x14a75936b370>,23,12,[2 5],24,99,111,75,90
1,<environment.Job instance at 0x14a75746d370>,26,20,[1 7],27,117,137,90,117
1,<environment.Job instance at 0x14a75bad27d0>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14a75b0ffc30>,6,21,[10  1],7,13,34,6,13
1,<environment.Job instance at 0x14a75d011230>,7,17,[1 7],8,34,51,26,32
1,<environment.Job instance at 0x14a75e30f9b0>,17,1,[6 1],18,75,76,57,75
1,<environment.Job instance at 0x14a75e30f460>,23,12,[10  1],24,135,147,111,135
1,<environment.Job instance at 0x14a75d011eb0>,5,22,[10  1],6,15,37,9,15
1,<environment.Job instance at 0x14a759620eb0>,9,26,[7 2],10,51,77,41,51
1,<environment.Job instance at 0x14a75c6e9d20>,10,15,[2 8],11,57,72,46,57
1,<environment.Job instance at 0x14a758badeb0>,19,23,[9 1],20,152,175,132,152
1,<environment.Job instance at 0x14a75a1aca00>,26,21,[2 7],27,196,217,169,196
1,<environment.Job instance at 0x14a7596206e0>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x14a7580d59b0>,7,2,[ 2 10],8,32,34,24,12
1,<environment.Job instance at 0x14a75a847d70>,9,23,[1 6],10,34,57,24,33
1,<environment.Job instance at 0x14a756f75320>,15,18,[2 8],16,57,75,41,46
1,<environment.Job instance at 0x14a75d6678c0>,28,1,[2 6],29,170,171,141,170
1,<environment.Job instance at 0x14a75ad9d780>,5,25,[7 1],6,7,32,1,7
1,<environment.Job instance at 0x14a75d7add70>,8,2,[2 5],9,20,22,11,20
1,<environment.Job instance at 0x14a75c1b5140>,12,22,[2 6],13,23,45,10,23
1,<environment.Job instance at 0x14a75ada34b0>,11,14,[10  2],12,45,59,33,30
1,<environment.Job instance at 0x14a75c1b55f0>,18,3,[1 6],19,64,67,45,64
1,<environment.Job instance at 0x14a757094690>,3,2,[9 1],4,6,8,2,6
1,<environment.Job instance at 0x14a75c1b5d20>,4,20,[5 1],5,12,32,7,12
1,<environment.Job instance at 0x14a7570a3a50>,2,2,[2 9],3,19,21,16,19
1,<environment.Job instance at 0x14a7570945f0>,9,2,[5 2],10,27,29,17,27
1,<environment.Job instance at 0x14a75c57be60>,10,19,[1 7],11,29,48,18,28
1,<environment.Job instance at 0x14a75c578af0>,7,22,[2 5],8,50,72,42,50
1,<environment.Job instance at 0x14a75c57b230>,15,15,[2 5],16,56,71,40,56
1,<environment.Job instance at 0x14a7578be0f0>,16,21,[2 6],17,79,100,62,79
1,<environment.Job instance at 0x14a7578bee60>,18,1,[6 2],19,84,85,65,84
1,<environment.Job instance at 0x14a7578befa0>,27,1,[5 1],28,158,159,130,158
1,<environment.Job instance at 0x14a75957e410>,15,15,[2 6],16,129,144,113,129
1,<environment.Job instance at 0x14a75a5c7b90>,23,21,[7 2],24,156,177,132,156
1,<environment.Job instance at 0x14a758ce9410>,24,14,[7 1],25,177,191,152,162
1,<environment.Job instance at 0x14a758ce9b40>,25,20,[2 9],26,177,197,151,170
1,<environment.Job instance at 0x14a7578bef00>,4,3,[6 2],5,12,15,7,12
1,<environment.Job instance at 0x14a75957ef00>,9,27,[1 8],10,29,56,19,29
1,<environment.Job instance at 0x14a75957ef50>,11,14,[6 1],12,46,60,34,46
1,<environment.Job instance at 0x14a75e972e60>,22,3,[2 8],23,143,146,120,143
1,<environment.Job instance at 0x14a75e972dc0>,28,28,[7 2],29,189,217,160,189
1,<environment.Job instance at 0x14a75a5c7870>,4,12,[10  2],5,10,22,5,10
1,<environment.Job instance at 0x14a75e972960>,5,17,[5 1],6,22,39,16,10
1,<environment.Job instance at 0x14a75e244820>,6,13,[9 1],7,50,63,43,50
1,<environment.Job instance at 0x14a75e035960>,17,27,[1 9],18,102,129,84,102
1,<environment.Job instance at 0x14a75e0356e0>,19,3,[1 7],20,129,132,109,104
1,<environment.Job instance at 0x14a7521b4eb0>,28,2,[8 2],29,210,212,181,210
1,<environment.Job instance at 0x14a75f03c460>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x14a7521b4d70>,3,28,[7 2],4,4,32,0,4
1,<environment.Job instance at 0x14a75a5c7730>,5,1,[6 1],6,32,33,26,8
1,<environment.Job instance at 0x14a7597b5dc0>,10,20,[6 1],11,35,55,24,35
1,<environment.Job instance at 0x14a759568b90>,15,15,[8 1],16,55,70,39,48
1,<environment.Job instance at 0x14a759568960>,19,20,[2 8],20,53,73,33,53
1,<environment.Job instance at 0x14a7589743c0>,25,19,[7 1],26,115,134,89,115
1,<environment.Job instance at 0x14a758bfc410>,0,14,[6 1],1,2,16,1,2
1,<environment.Job instance at 0x14a758bfc320>,3,2,[7 1],4,26,28,22,26
1,<environment.Job instance at 0x14a75d96fc80>,15,1,[1 7],16,90,91,74,90
1,<environment.Job instance at 0x14a75d96fe60>,9,14,[1 6],10,108,122,98,108
1,<environment.Job instance at 0x14a757588960>,21,24,[2 5],22,122,146,100,121
1,<environment.Job instance at 0x14a757588f50>,23,23,[5 1],24,135,158,111,135
1,<environment.Job instance at 0x14a757cc50a0>,7,2,[10  2],8,9,11,1,9
1,<environment.Job instance at 0x14a75f9fa460>,5,20,[1 5],6,12,32,6,12
1,<environment.Job instance at 0x14a75b2fb910>,12,20,[7 2],13,36,56,23,36
