iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75e831280>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a75e831410>,10,3,[ 1 14],11,22,25,11,18
1,<environment.Job instance at 0x14a75f49dc30>,0,24,[ 1 10],1,31,55,30,31
1,<environment.Job instance at 0x14a75e821dc0>,16,19,[ 1 12],17,55,74,38,46
1,<environment.Job instance at 0x14a75e821550>,14,3,[14  2],15,61,64,46,61
1,<environment.Job instance at 0x14a75f49db90>,6,19,[ 1 13],7,74,93,67,64
1,<environment.Job instance at 0x14a75e821730>,20,3,[7 1],21,65,68,44,65
1,<environment.Job instance at 0x14a75e835230>,21,22,[14  2],22,68,90,46,66
1,<environment.Job instance at 0x14a75e87fa50>,17,3,[ 1 13],18,93,96,75,70
1,<environment.Job instance at 0x14a75e835550>,23,3,[7 2],24,90,93,66,70
1,<environment.Job instance at 0x14a75e8352d0>,24,20,[ 2 13],25,96,116,71,87
1,<environment.Job instance at 0x14a75e820870>,25,1,[11  1],26,93,94,67,93
1,<environment.Job instance at 0x14a75e8113c0>,28,20,[1 9],29,116,136,87,111
1,<environment.Job instance at 0x14a75e821140>,19,21,[14  2],20,117,138,97,117
1,<environment.Job instance at 0x14a75e8217d0>,15,24,[ 2 13],16,138,162,122,133
1,<environment.Job instance at 0x14a75e835640>,22,25,[ 2 12],23,162,187,139,158
1,<environment.Job instance at 0x14a75e811870>,27,25,[14  2],28,187,212,159,183
1,<environment.Job instance at 0x14a75e8216e0>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a75e74a690>,4,20,[5 1],5,7,27,2,7
1,<environment.Job instance at 0x14a75e748730>,7,22,[2 5],8,8,30,0,8
1,<environment.Job instance at 0x14a75e83c550>,3,2,[9 1],4,27,29,23,12
1,<environment.Job instance at 0x14a75e74ce10>,8,1,[ 1 13],9,30,31,21,17
1,<environment.Job instance at 0x14a75e779690>,13,3,[ 1 14],14,31,34,17,23
1,<environment.Job instance at 0x14a75e779910>,14,13,[ 2 10],15,34,47,19,24
1,<environment.Job instance at 0x14a75dae7af0>,15,15,[2 5],16,34,49,18,31
1,<environment.Job instance at 0x14a75dae7aa0>,17,26,[12  2],18,47,73,29,47
1,<environment.Job instance at 0x14a75dae7d20>,20,23,[2 6],21,72,95,51,72
1,<environment.Job instance at 0x14a75dae7b40>,19,25,[11  2],20,76,101,56,76
1,<environment.Job instance at 0x14a75dae7d70>,22,12,[13  2],23,101,113,78,85
1,<environment.Job instance at 0x14a75e757780>,11,18,[ 2 13],12,95,113,83,93
1,<environment.Job instance at 0x14a75dae7f50>,25,20,[ 1 14],26,113,133,87,105
1,<environment.Job instance at 0x14a75daed140>,26,1,[12  2],27,133,134,106,105
1,<environment.Job instance at 0x14a75dae7c30>,21,2,[ 2 13],22,133,135,111,112
1,<environment.Job instance at 0x14a75daed0a0>,27,1,[5 1],28,114,115,86,114
1,<environment.Job instance at 0x14a75e757870>,12,23,[ 1 14],13,135,158,122,129
1,<environment.Job instance at 0x14a75e74a5f0>,5,23,[11  2],6,163,186,157,163
1,<environment.Job instance at 0x14a75e772640>,3,13,[ 2 13],4,7,20,3,7
1,<environment.Job instance at 0x14a75dae76e0>,0,3,[ 1 11],1,20,23,19,16
1,<environment.Job instance at 0x14a75e772a00>,6,14,[14  2],7,20,34,13,17
1,<environment.Job instance at 0x14a75e7573c0>,1,22,[14  1],2,34,56,32,34
1,<environment.Job instance at 0x14a75e766af0>,9,14,[12  2],10,56,70,46,44
1,<environment.Job instance at 0x14a75daed2d0>,11,12,[ 2 11],12,56,68,44,44
1,<environment.Job instance at 0x14a75daed4b0>,13,3,[ 1 11],14,68,71,54,54
1,<environment.Job instance at 0x14a75daed820>,10,20,[ 2 14],11,71,91,60,65
1,<environment.Job instance at 0x14a75daed8c0>,14,1,[14  2],15,70,71,55,69
1,<environment.Job instance at 0x14a75d4f4780>,17,19,[8 1],18,71,90,53,70
1,<environment.Job instance at 0x14a75daed0f0>,12,16,[ 2 12],13,91,107,78,80
1,<environment.Job instance at 0x14a75e770b40>,7,19,[11  1],8,90,109,82,86
1,<environment.Job instance at 0x14a75d4f4d20>,28,12,[ 1 14],29,107,119,78,98
1,<environment.Job instance at 0x14a75d4f45a0>,19,19,[14  1],20,109,128,89,104
1,<environment.Job instance at 0x14a75d4f4a00>,26,21,[ 1 12],27,119,140,92,115
1,<environment.Job instance at 0x14a75e7729b0>,4,2,[11  2],5,128,130,123,122
1,<environment.Job instance at 0x14a75d4f4c80>,27,18,[ 1 12],28,210,228,182,210
1,<environment.Job instance at 0x14a75e7e9eb0>,0,27,[ 2 14],1,7,34,6,7
1,<environment.Job instance at 0x14a75d4f7460>,7,2,[ 1 12],8,34,36,26,8
1,<environment.Job instance at 0x14a75e7e9870>,1,2,[12  2],2,34,36,32,15
1,<environment.Job instance at 0x14a75d4f70a0>,11,14,[6 1],12,20,34,8,20
1,<environment.Job instance at 0x14a75d4f7780>,13,3,[13  1],14,36,39,22,28
1,<environment.Job instance at 0x14a75d4f7730>,12,22,[ 2 14],13,36,58,23,29
1,<environment.Job instance at 0x14a75d4f75a0>,16,2,[7 1],17,43,45,26,43
1,<environment.Job instance at 0x14a75c8b02d0>,17,16,[13  1],18,45,61,27,43
1,<environment.Job instance at 0x14a75c8b01e0>,18,18,[6 2],19,61,79,42,50
1,<environment.Job instance at 0x14a75d4f72d0>,15,22,[ 2 12],16,58,80,42,52
1,<environment.Job instance at 0x14a75c8b0230>,21,1,[14  2],22,80,81,58,56
1,<environment.Job instance at 0x14a75c8b0280>,20,2,[ 2 10],21,81,83,60,61
1,<environment.Job instance at 0x14a75c8b06e0>,24,3,[ 2 13],25,83,86,58,66
1,<environment.Job instance at 0x14a75e779320>,3,3,[ 1 14],4,86,89,82,75
1,<environment.Job instance at 0x14a75daed550>,6,16,[ 2 11],7,89,105,82,89
1,<environment.Job instance at 0x14a75daeda00>,8,25,[13  2],9,94,119,85,94
1,<environment.Job instance at 0x14a75c8b0820>,26,3,[ 1 13],27,105,108,78,105
1,<environment.Job instance at 0x14a75c8b08c0>,27,20,[1 9],28,108,128,80,108
1,<environment.Job instance at 0x14a75dae77d0>,0,21,[1 5],1,5,26,4,5
1,<environment.Job instance at 0x14a75e831c30>,5,17,[5 1],6,8,25,2,8
1,<environment.Job instance at 0x14a75c8b0cd0>,2,20,[13  2],3,25,45,22,21
1,<environment.Job instance at 0x14a75c8abd70>,1,15,[ 1 11],2,26,41,24,22
1,<environment.Job instance at 0x14a75d4f4d70>,7,12,[ 1 13],8,41,53,33,30
1,<environment.Job instance at 0x14a75c8abeb0>,3,15,[12  1],4,45,60,41,36
1,<environment.Job instance at 0x14a75d4f4f00>,9,25,[ 2 12],10,53,78,43,53
1,<environment.Job instance at 0x14a75d4f4550>,8,26,[12  2],9,60,86,51,57
1,<environment.Job instance at 0x14a75e821500>,14,14,[12  1],15,86,100,71,71
1,<environment.Job instance at 0x14a75daed780>,11,18,[ 2 11],12,80,98,68,80
1,<environment.Job instance at 0x14a75c8b3280>,15,17,[ 1 11],16,98,115,82,91
1,<environment.Job instance at 0x14a75daed960>,12,19,[11  2],13,100,119,87,93
1,<environment.Job instance at 0x14a75bd4fbe0>,18,3,[ 1 12],19,115,118,96,103
1,<environment.Job instance at 0x14a75bd4fcd0>,21,2,[ 1 13],22,118,120,96,103
1,<environment.Job instance at 0x14a75bfe1a00>,22,16,[11  2],23,119,135,96,112
1,<environment.Job instance at 0x14a75bd4f9b0>,23,25,[ 1 12],24,123,148,99,123
1,<environment.Job instance at 0x14a75c8b30f0>,16,23,[ 1 14],17,148,171,131,142
1,<environment.Job instance at 0x14a75bd38460>,25,2,[14  1],26,157,159,131,157
1,<environment.Job instance at 0x14a75e821780>,13,23,[ 1 12],14,171,194,157,170
1,<environment.Job instance at 0x14a75d4f4dc0>,10,27,[12  2],11,181,208,170,181
1,<environment.Job instance at 0x14a75bdc3a50>,28,2,[8 2],29,208,210,179,190
1,<environment.Job instance at 0x14a75bfe1690>,24,27,[ 1 12],25,194,221,169,193
1,<environment.Job instance at 0x14a75bdc3f00>,27,20,[ 1 12],28,221,241,193,215
1,<environment.Job instance at 0x14a75bdc30f0>,26,22,[12  2],27,216,238,189,216
1,<environment.Job instance at 0x14a75bd4f820>,20,23,[ 2 13],21,241,264,220,236
1,<environment.Job instance at 0x14a75e757460>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a75e8311e0>,6,28,[ 1 11],7,15,43,8,15
1,<environment.Job instance at 0x14a75daedaa0>,8,24,[14  2],9,20,44,11,18
1,<environment.Job instance at 0x14a75c8b0e10>,11,1,[ 1 11],12,43,44,31,25
1,<environment.Job instance at 0x14a75b0b45f0>,15,15,[8 1],16,44,59,28,37
1,<environment.Job instance at 0x14a75c8abdc0>,9,3,[13  2],10,59,62,49,38
1,<environment.Job instance at 0x14a75bd94e60>,13,25,[1 8],14,44,69,30,41
1,<environment.Job instance at 0x14a75e75b320>,2,25,[5 2],3,62,87,59,62
1,<environment.Job instance at 0x14a75b0b4cd0>,22,16,[12  2],23,87,103,64,74
1,<environment.Job instance at 0x14a75b0b4a00>,23,14,[ 1 12],24,76,90,52,76
1,<environment.Job instance at 0x14a75b0b4e10>,24,15,[ 1 13],25,90,105,65,84
1,<environment.Job instance at 0x14a75d4f76e0>,16,1,[12  2],17,103,104,86,90
1,<environment.Job instance at 0x14a75b0b4fa0>,25,19,[7 1],26,104,123,78,97
1,<environment.Job instance at 0x14a75b0b4c30>,21,20,[ 1 14],22,105,125,83,101
1,<environment.Job instance at 0x14a75b0b4640>,17,21,[12  1],18,123,144,105,118
1,<environment.Job instance at 0x14a75b0b4dc0>,28,27,[ 1 14],29,125,152,96,125
1,<environment.Job instance at 0x14a75b0b4c80>,27,2,[12  1],28,144,146,116,131
1,<environment.Job instance at 0x14a75b0b4b90>,20,26,[ 2 12],21,152,178,131,149
1,<environment.Job instance at 0x14a75b5e1f50>,1,1,[11  1],2,3,4,1,3
1,<environment.Job instance at 0x14a75b5e1cd0>,0,14,[6 1],1,6,20,5,6
1,<environment.Job instance at 0x14a75b5e1e10>,3,2,[7 1],4,10,12,6,10
1,<environment.Job instance at 0x14a75b5e1e60>,7,28,[ 1 11],8,14,42,6,14
1,<environment.Job instance at 0x14a75b5e1dc0>,4,15,[11  2],5,20,35,15,15
1,<environment.Job instance at 0x14a75b5e1be0>,2,3,[11  2],3,35,38,32,17
1,<environment.Job instance at 0x14a75b5a6410>,6,3,[13  2],7,38,41,31,21
1,<environment.Job instance at 0x14a75b5e1d70>,5,3,[12  1],6,41,44,35,36
1,<environment.Job instance at 0x14a75b5a6be0>,8,25,[ 1 12],9,42,67,33,40
1,<environment.Job instance at 0x14a75b5a6a50>,13,2,[ 2 11],14,67,69,53,50
1,<environment.Job instance at 0x14a75b5a6b40>,16,26,[13  1],17,54,80,37,54
1,<environment.Job instance at 0x14a75b5a67d0>,20,17,[1 7],21,69,86,48,61
1,<environment.Job instance at 0x14a75b5a0e60>,23,23,[5 1],24,81,104,57,81
1,<environment.Job instance at 0x14a75b5a0e10>,24,24,[ 1 13],25,86,110,61,86
1,<environment.Job instance at 0x14a75b5a0aa0>,25,21,[11  1],26,104,125,78,97
1,<environment.Job instance at 0x14a75b5a0500>,26,19,[ 2 12],27,110,129,83,100
1,<environment.Job instance at 0x14a75b5a0690>,27,1,[12  2],28,125,126,97,101
1,<environment.Job instance at 0x14a75b5a6fa0>,10,12,[ 2 14],11,129,141,118,124
1,<environment.Job instance at 0x14a75b5a01e0>,28,1,[ 2 14],29,141,142,112,128
1,<environment.Job instance at 0x14a75b5a6a00>,11,26,[ 1 14],12,142,168,130,139
1,<environment.Job instance at 0x14a75b5a6f00>,12,26,[ 2 12],13,168,194,155,165
1,<environment.Job instance at 0x14a75b5a6730>,22,24,[ 1 13],23,194,218,171,190
1,<environment.Job instance at 0x14a75b5a0b40>,0,22,[11  2],1,5,27,4,5
1,<environment.Job instance at 0x14a75b5a6730>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x14a75b5a0820>,3,3,[ 2 13],4,32,35,28,11
1,<environment.Job instance at 0x14a75b602be0>,6,20,[2 5],7,11,31,4,11
1,<environment.Job instance at 0x14a75b636c80>,12,20,[7 2],13,27,47,14,22
1,<environment.Job instance at 0x14a75b6023c0>,5,20,[1 5],6,35,55,29,31
1,<environment.Job instance at 0x14a75b636af0>,15,19,[5 1],16,35,54,19,31
1,<environment.Job instance at 0x14a75b6414b0>,9,12,[ 2 14],10,55,67,45,44
1,<environment.Job instance at 0x14a75df8d7d0>,21,2,[1 7],22,67,69,45,56
1,<environment.Job instance at 0x14a75b6368c0>,16,24,[ 2 10],17,69,93,52,67
1,<environment.Job instance at 0x14a75b5a6d20>,2,21,[13  2],3,68,89,65,68
1,<environment.Job instance at 0x14a75df8d2d0>,24,2,[1 6],25,93,95,68,69
1,<environment.Job instance at 0x14a75df8d9b0>,27,20,[7 2],28,89,109,61,84
1,<environment.Job instance at 0x14a75df0dd70>,26,22,[ 2 11],27,96,118,69,96
1,<environment.Job instance at 0x14a75df0d140>,28,12,[ 2 12],29,118,130,89,109
1,<environment.Job instance at 0x14a75df8d3c0>,20,24,[11  2],21,115,139,94,115
1,<environment.Job instance at 0x14a75b6417d0>,11,28,[ 2 13],12,133,161,121,133
1,<environment.Job instance at 0x14a75df8df00>,23,28,[ 1 14],24,167,195,143,167
1,<environment.Job instance at 0x14a75defa410>,3,25,[11  1],4,8,33,4,8
1,<environment.Job instance at 0x14a75b602370>,0,24,[1 5],1,8,32,7,8
1,<environment.Job instance at 0x14a75b6410f0>,9,27,[2 8],10,14,41,4,14
1,<environment.Job instance at 0x14a75df70190>,7,20,[5 2],8,33,53,25,26
1,<environment.Job instance at 0x14a75b641140>,11,3,[11  2],12,53,56,41,29
1,<environment.Job instance at 0x14a75b641280>,10,28,[ 2 13],11,41,69,30,40
1,<environment.Job instance at 0x14a75e90da00>,16,16,[7 2],17,56,72,39,45
1,<environment.Job instance at 0x14a75df0d500>,4,12,[ 2 13],5,69,81,64,64
1,<environment.Job instance at 0x14a75e0490a0>,13,25,[13  2],14,72,97,58,68
1,<environment.Job instance at 0x14a75ee83c80>,23,2,[8 1],24,97,99,73,83
1,<environment.Job instance at 0x14a75b6415a0>,14,22,[ 1 13],15,98,120,83,98
1,<environment.Job instance at 0x14a75e90d410>,17,26,[9 1],18,99,125,81,99
1,<environment.Job instance at 0x14a75ee44140>,26,1,[ 1 11],27,120,121,93,106
1,<environment.Job instance at 0x14a75ee834b0>,22,1,[ 2 13],23,121,122,98,115
1,<environment.Job instance at 0x14a75ee448c0>,28,20,[ 1 13],29,122,142,93,115
1,<environment.Job instance at 0x14a75b602d70>,2,19,[13  2],3,125,144,122,117
1,<environment.Job instance at 0x14a75ee835a0>,24,24,[ 1 11],25,142,166,117,142
1,<environment.Job instance at 0x14a75ee44f50>,27,2,[12  2],28,158,160,130,158
1,<environment.Job instance at 0x14a75b5a6870>,2,17,[2 5],3,5,22,2,5
1,<environment.Job instance at 0x14a75b641870>,5,24,[ 1 10],6,7,31,1,7
1,<environment.Job instance at 0x14a75df0d9b0>,6,3,[ 2 12],7,31,34,24,7
1,<environment.Job instance at 0x14a75df0d050>,7,3,[ 2 13],8,34,37,26,23
1,<environment.Job instance at 0x14a75ee44b40>,11,24,[10  1],12,23,47,11,23
1,<environment.Job instance at 0x14a75ee44780>,9,19,[2 9],10,37,56,27,32
1,<environment.Job instance at 0x14a75ee44d70>,14,12,[7 1],15,47,59,32,34
1,<environment.Job instance at 0x14a75b602910>,4,3,[ 1 13],5,56,59,51,35
1,<environment.Job instance at 0x14a75ee440f0>,15,1,[2 7],16,59,60,43,35
1,<environment.Job instance at 0x14a759bd1690>,16,2,[11  2],17,59,61,42,36
1,<environment.Job instance at 0x14a75ee44dc0>,12,20,[13  2],13,61,81,48,52
1,<environment.Job instance at 0x14a759bd1960>,21,27,[ 1 13],22,60,87,38,59
1,<environment.Job instance at 0x14a759bd1b40>,22,20,[14  1],23,81,101,58,73
1,<environment.Job instance at 0x14a759bd1d20>,24,1,[ 1 12],25,87,88,62,74
1,<environment.Job instance at 0x14a759bd1eb0>,26,28,[1 7],27,94,122,67,94
1,<environment.Job instance at 0x14a759bd1c30>,28,1,[12  1],29,101,102,72,97
1,<environment.Job instance at 0x14a75b5e1320>,3,23,[13  2],4,102,125,98,99
1,<environment.Job instance at 0x14a75ee44550>,10,14,[11  2],11,125,139,114,110
1,<environment.Job instance at 0x14a759bd18c0>,18,24,[12  1],19,144,168,125,144
1,<environment.Job instance at 0x14a759bd1aa0>,23,22,[12  1],24,168,190,144,167
1,<environment.Job instance at 0x14a759bd1550>,1,1,[12  1],2,2,3,0,2
1,<environment.Job instance at 0x14a75e90d640>,3,21,[ 2 13],4,5,26,1,5
1,<environment.Job instance at 0x14a75df0d780>,6,3,[11  2],7,8,11,1,8
1,<environment.Job instance at 0x14a75ec79af0>,5,22,[2 5],6,26,48,20,19
1,<environment.Job instance at 0x14a759bd4190>,12,23,[8 2],13,25,48,12,25
1,<environment.Job instance at 0x14a759bd4500>,8,3,[11  1],9,48,51,39,28
1,<environment.Job instance at 0x14a759bd40f0>,11,25,[2 7],12,30,55,18,30
1,<environment.Job instance at 0x14a75df0d730>,4,3,[ 2 11],5,55,58,50,30
1,<environment.Job instance at 0x14a7590e8500>,17,12,[13  1],18,51,63,33,35
1,<environment.Job instance at 0x14a7590e8370>,18,3,[1 8],19,58,61,39,41
1,<environment.Job instance at 0x14a759bd41e0>,13,22,[ 1 13],14,61,83,47,56
1,<environment.Job instance at 0x14a758ff4a50>,20,20,[7 1],21,63,83,42,63
1,<environment.Job instance at 0x14a758ff4550>,23,3,[9 2],24,83,86,59,64
1,<environment.Job instance at 0x14a75b6029b0>,0,21,[ 2 12],1,83,104,82,79
1,<environment.Job instance at 0x14a758ff4140>,27,1,[14  1],28,104,105,76,84
1,<environment.Job instance at 0x14a759bd4140>,14,23,[11  1],15,105,128,90,101
1,<environment.Job instance at 0x14a7590e8e60>,16,25,[ 2 14],17,127,152,110,127
1,<environment.Job instance at 0x14a758ff4f50>,28,23,[6 1],29,138,161,109,138
1,<environment.Job instance at 0x14a7590fd410>,1,3,[7 1],2,9,12,7,9
1,<environment.Job instance at 0x14a7590fd050>,0,2,[12  2],1,12,14,11,9
1,<environment.Job instance at 0x14a759528640>,7,25,[11  1],8,14,39,6,12
1,<environment.Job instance at 0x14a7590fd500>,6,3,[7 1],7,39,42,32,14
1,<environment.Job instance at 0x14a7595288c0>,8,17,[2 8],9,20,37,11,20
1,<environment.Job instance at 0x14a759528fa0>,15,21,[ 2 14],16,37,58,21,32
1,<environment.Job instance at 0x14a759528870>,16,1,[ 1 13],17,58,59,41,41
1,<environment.Job instance at 0x14a7590fd3c0>,5,24,[12  1],6,52,76,46,52
1,<environment.Job instance at 0x14a75960f500>,19,20,[ 2 10],20,59,79,39,55
1,<environment.Job instance at 0x14a759528a50>,12,18,[14  2],13,79,97,66,74
1,<environment.Job instance at 0x14a7594f68c0>,25,19,[ 1 11],26,95,114,69,95
1,<environment.Job instance at 0x14a7594f6f00>,21,27,[12  1],22,99,126,77,99
1,<environment.Job instance at 0x14a7594f63c0>,22,18,[2 8],23,114,132,91,107
1,<environment.Job instance at 0x14a7594f6410>,24,18,[13  2],25,126,144,101,116
1,<environment.Job instance at 0x14a7590fd730>,3,15,[13  1],4,144,159,140,130
1,<environment.Job instance at 0x14a7594f64b0>,27,17,[11  2],28,161,178,133,161
1,<environment.Job instance at 0x14a7590fd5a0>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a7594f64b0>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14a7595287d0>,2,15,[ 1 13],3,7,22,4,5
1,<environment.Job instance at 0x14a7594eafa0>,7,17,[1 7],8,22,39,14,10
1,<environment.Job instance at 0x14a7594d30a0>,11,22,[11  1],12,22,44,10,17
1,<environment.Job instance at 0x14a7594fa3c0>,9,2,[ 1 11],10,39,41,29,26
1,<environment.Job instance at 0x14a7594d3aa0>,14,14,[11  2],15,44,58,29,36
1,<environment.Job instance at 0x14a7594ea550>,8,20,[12  2],9,58,78,49,54
1,<environment.Job instance at 0x14a75b5d0c80>,16,28,[2 5],17,58,86,41,58
1,<environment.Job instance at 0x14a7594f6370>,0,18,[12  1],1,78,96,77,67
1,<environment.Job instance at 0x14a75b61ccd0>,19,23,[1 9],20,78,101,58,74
1,<environment.Job instance at 0x14a75b61cfa0>,20,17,[ 1 11],21,101,118,80,90
1,<environment.Job instance at 0x14a7594d3a00>,15,21,[11  2],16,96,117,80,92
1,<environment.Job instance at 0x14a7594faf00>,4,23,[11  2],5,117,140,112,111
1,<environment.Job instance at 0x14a75b61c500>,26,21,[ 2 12],27,118,139,91,113
1,<environment.Job instance at 0x14a75b61c8c0>,27,3,[ 1 13],28,139,142,111,116
1,<environment.Job instance at 0x14a75b61cc30>,24,16,[12  2],25,140,156,115,129
1,<environment.Job instance at 0x14a75b5fe050>,28,18,[ 2 14],29,156,174,127,147
1,<environment.Job instance at 0x14a75b5d0d20>,18,28,[12  2],19,176,204,157,176
1,<environment.Job instance at 0x14a7594d3e10>,1,25,[1 8],2,5,30,3,5
1,<environment.Job instance at 0x14a7594fa730>,3,3,[ 2 13],4,30,33,26,12
1,<environment.Job instance at 0x14a7594faa50>,2,3,[14  1],3,15,18,12,15
1,<environment.Job instance at 0x14a75b61cb90>,0,14,[14  2],1,33,47,32,18
1,<environment.Job instance at 0x14a7595282d0>,6,1,[ 1 12],7,33,34,26,25
1,<environment.Job instance at 0x14a75b5fefa0>,14,18,[ 1 14],15,47,65,32,38
1,<environment.Job instance at 0x14a75b5bb6e0>,16,1,[13  1],17,47,48,30,40
1,<environment.Job instance at 0x14a75b5bbdc0>,15,27,[13  1],16,57,84,41,57
1,<environment.Job instance at 0x14a75a6cba50>,20,24,[2 7],21,73,97,52,73
1,<environment.Job instance at 0x14a75a6cbd70>,18,25,[12  2],19,84,109,65,82
1,<environment.Job instance at 0x14a75a6cbe10>,21,19,[ 1 12],22,97,116,75,88
1,<environment.Job instance at 0x14a75a6cbb40>,17,26,[12  2],18,109,135,91,109
1,<environment.Job instance at 0x14a7594fa1e0>,4,23,[ 1 12],5,117,140,112,117
1,<environment.Job instance at 0x14a75a6cb500>,23,13,[14  2],24,135,148,111,131
1,<environment.Job instance at 0x14a75b5fe9b0>,11,27,[11  1],12,148,175,136,146
1,<environment.Job instance at 0x14a75a788cd0>,28,15,[ 1 14],29,154,169,125,154
1,<environment.Job instance at 0x14a7594ea4b0>,0,15,[ 2 12],1,2,17,1,2
1,<environment.Job instance at 0x14a759528b40>,3,19,[ 1 11],4,17,36,13,8
1,<environment.Job instance at 0x14a7594f6c80>,7,2,[ 2 10],8,36,38,28,10
1,<environment.Job instance at 0x14a75a788f00>,10,17,[11  1],11,17,34,6,17
1,<environment.Job instance at 0x14a75a6cb640>,2,18,[ 2 14],3,38,56,35,36
1,<environment.Job instance at 0x14a75c64f320>,17,26,[13  1],18,37,63,19,37
1,<environment.Job instance at 0x14a75c64f500>,18,13,[14  1],19,63,76,44,50
1,<environment.Job instance at 0x14a75c64faa0>,19,16,[ 1 11],20,56,72,36,55
1,<environment.Job instance at 0x14a75c64fd20>,21,3,[12  2],22,76,79,54,64
1,<environment.Job instance at 0x14a75c64f190>,22,3,[11  1],23,79,82,56,70
1,<environment.Job instance at 0x14a75c64f1e0>,20,22,[14  2],21,82,104,61,78
1,<environment.Job instance at 0x14a75c64faf0>,27,26,[1 5],28,85,111,57,85
1,<environment.Job instance at 0x14a75c64f910>,16,25,[12  1],17,104,129,87,102
1,<environment.Job instance at 0x14a75c64f280>,24,20,[12  1],25,129,149,104,125
1,<environment.Job instance at 0x14a75c64fb40>,25,21,[13  1],26,149,170,123,141
1,<environment.Job instance at 0x14a75d1107d0>,2,18,[ 1 12],3,4,22,1,4
1,<environment.Job instance at 0x14a75c83d320>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a75c83d280>,6,19,[ 1 13],7,22,41,15,17
1,<environment.Job instance at 0x14a75c83d730>,15,24,[ 2 13],16,41,65,25,36
1,<environment.Job instance at 0x14a75c83d690>,14,3,[14  2],15,65,68,50,43
1,<environment.Job instance at 0x14a75c83da50>,16,19,[ 1 12],17,65,84,48,59
1,<environment.Job instance at 0x14a75c83ddc0>,19,21,[14  2],20,68,89,48,61
1,<environment.Job instance at 0x14a75c8230a0>,23,3,[7 2],24,89,92,65,72
1,<environment.Job instance at 0x14a75c8232d0>,24,20,[ 2 13],25,89,109,64,80
1,<environment.Job instance at 0x14a75c83d5f0>,10,3,[ 1 14],11,109,112,98,91
1,<environment.Job instance at 0x14a75c83dc80>,17,3,[ 1 13],18,112,115,94,93
1,<environment.Job instance at 0x14a75c83dfa0>,21,22,[14  2],22,112,134,90,111
1,<environment.Job instance at 0x14a75c823050>,22,25,[ 2 12],23,134,159,111,130
1,<environment.Job instance at 0x14a75c8231e0>,25,1,[11  1],26,141,142,115,141
1,<environment.Job instance at 0x14a75c8233c0>,27,25,[14  2],28,159,184,131,157
1,<environment.Job instance at 0x14a75c80e140>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a75c80e7d0>,4,20,[5 1],5,7,27,2,7
1,<environment.Job instance at 0x14a75b51b0a0>,7,22,[2 5],8,8,30,0,8
1,<environment.Job instance at 0x14a75c80e320>,3,2,[9 1],4,27,29,23,12
1,<environment.Job instance at 0x14a75b51b190>,5,23,[11  2],6,29,52,23,23
1,<environment.Job instance at 0x14a75b869460>,8,1,[ 1 13],9,33,34,24,33
1,<environment.Job instance at 0x14a75b871370>,14,13,[ 2 10],15,35,48,20,35
1,<environment.Job instance at 0x14a75b871f50>,16,21,[2 6],17,48,69,31,41
1,<environment.Job instance at 0x14a75b871460>,17,26,[12  2],18,54,80,36,54
1,<environment.Job instance at 0x14a75abb4370>,13,3,[ 1 14],14,80,83,66,58
1,<environment.Job instance at 0x14a75b872370>,21,2,[ 2 13],22,69,71,47,64
