iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75b845d70>,18,1,[6 2],19,83,84,64,65
1,<environment.Job instance at 0x14a75b872d70>,23,27,[9 1],24,81,108,57,81
1,<environment.Job instance at 0x14a75b8715f0>,12,23,[ 1 14],13,90,113,77,90
1,<environment.Job instance at 0x14a75b872960>,26,1,[12  2],27,113,114,86,97
1,<environment.Job instance at 0x14a75c80e870>,11,18,[ 2 13],12,113,131,101,105
1,<environment.Job instance at 0x14a75b872be0>,22,12,[13  2],23,114,126,91,112
1,<environment.Job instance at 0x14a75b845b40>,19,25,[11  2],20,126,151,106,123
1,<environment.Job instance at 0x14a75b8720a0>,25,20,[ 1 14],26,151,171,125,144
1,<environment.Job instance at 0x14a757ecd730>,3,13,[ 2 13],4,7,20,3,7
1,<environment.Job instance at 0x14a757f4aeb0>,1,22,[14  1],2,20,42,18,13
1,<environment.Job instance at 0x14a75804df00>,0,3,[ 1 11],1,21,24,20,21
1,<environment.Job instance at 0x14a757ecd690>,9,14,[12  2],10,42,56,32,34
1,<environment.Job instance at 0x14a757ee51e0>,10,20,[ 2 14],11,56,76,45,47
1,<environment.Job instance at 0x14a757edc5a0>,7,19,[11  1],8,59,78,51,59
1,<environment.Job instance at 0x14a757eefb90>,12,16,[ 2 12],13,76,92,63,66
1,<environment.Job instance at 0x14a757ee0a50>,14,1,[14  2],15,92,93,77,74
1,<environment.Job instance at 0x14a757ef8d20>,6,14,[14  2],7,93,107,86,87
1,<environment.Job instance at 0x14a759a7f8c0>,18,3,[ 2 10],19,107,110,88,92
1,<environment.Job instance at 0x14a757eefb40>,13,3,[ 1 11],14,98,101,84,98
1,<environment.Job instance at 0x14a759a7fe10>,19,19,[14  1],20,110,129,90,100
1,<environment.Job instance at 0x14a7599c58c0>,26,21,[ 1 12],27,117,138,90,117
1,<environment.Job instance at 0x14a7599c50f0>,28,12,[ 1 14],29,138,150,109,122
1,<environment.Job instance at 0x14a7580706e0>,4,2,[11  2],5,134,136,129,134
1,<environment.Job instance at 0x14a757ee5230>,11,12,[ 2 11],12,155,167,143,155
1,<environment.Job instance at 0x14a7599c5fa0>,27,18,[ 1 12],28,210,228,182,210
1,<environment.Job instance at 0x14a757edc640>,0,27,[ 2 14],1,7,34,6,7
1,<environment.Job instance at 0x14a75ec79280>,7,2,[ 1 12],8,34,36,26,14
1,<environment.Job instance at 0x14a758aad960>,10,20,[10  2],11,34,54,23,26
1,<environment.Job instance at 0x14a757ef6320>,1,2,[12  2],2,54,56,52,27
1,<environment.Job instance at 0x14a758aadb40>,12,22,[ 2 14],13,56,78,43,53
1,<environment.Job instance at 0x14a7587b91e0>,14,12,[10  1],15,70,82,55,70
1,<environment.Job instance at 0x14a758aad0a0>,15,22,[ 2 12],16,78,100,62,75
1,<environment.Job instance at 0x14a758638e10>,17,16,[13  1],18,82,98,64,78
1,<environment.Job instance at 0x14a757ee5e10>,3,3,[ 1 14],4,100,103,96,83
1,<environment.Job instance at 0x14a758aad780>,13,3,[13  1],14,98,101,84,88
1,<environment.Job instance at 0x14a7588f7b90>,22,3,[2 8],23,103,106,80,88
1,<environment.Job instance at 0x14a7588f7280>,24,3,[ 2 13],25,106,109,81,100
1,<environment.Job instance at 0x14a758a3ee60>,8,25,[13  2],9,103,128,94,102
1,<environment.Job instance at 0x14a758a1ad20>,26,3,[ 1 13],27,109,112,82,102
1,<environment.Job instance at 0x14a758a56460>,21,1,[14  2],22,128,129,106,110
1,<environment.Job instance at 0x14a7588f72d0>,27,20,[1 9],28,112,132,84,112
1,<environment.Job instance at 0x14a758a56140>,19,24,[10  2],20,129,153,109,124
1,<environment.Job instance at 0x14a759a69870>,6,16,[ 2 11],7,132,148,125,132
1,<environment.Job instance at 0x14a7586bf190>,0,21,[1 5],1,5,26,4,5
1,<environment.Job instance at 0x14a757f00e10>,5,17,[5 1],6,6,23,0,6
1,<environment.Job instance at 0x14a75890aaa0>,2,20,[13  2],3,23,43,20,21
1,<environment.Job instance at 0x14a758766b90>,3,15,[12  1],4,43,58,39,31
1,<environment.Job instance at 0x14a7587b9fa0>,9,25,[ 2 12],10,57,82,47,57
1,<environment.Job instance at 0x14a7587b95a0>,8,26,[12  2],9,59,85,50,59
1,<environment.Job instance at 0x14a757ed3190>,11,18,[ 2 11],12,82,100,70,72
1,<environment.Job instance at 0x14a757ed3550>,12,19,[11  2],13,85,104,72,75
1,<environment.Job instance at 0x14a757ee0460>,14,14,[12  1],15,104,118,89,93
1,<environment.Job instance at 0x14a757ed06e0>,7,12,[ 1 13],8,100,112,92,100
1,<environment.Job instance at 0x14a757ee0780>,15,17,[ 1 11],16,112,129,96,108
1,<environment.Job instance at 0x14a758766190>,1,15,[ 1 11],2,129,144,127,119
1,<environment.Job instance at 0x14a757ed3eb0>,10,27,[12  2],11,119,146,108,119
1,<environment.Job instance at 0x14a75a3943c0>,21,2,[ 1 13],22,144,146,122,140
1,<environment.Job instance at 0x14a75a394320>,22,16,[11  2],23,146,162,123,143
1,<environment.Job instance at 0x14a75a394550>,20,23,[ 2 13],21,146,169,125,146
1,<environment.Job instance at 0x14a75a394280>,23,25,[ 1 12],24,169,194,145,165
1,<environment.Job instance at 0x14a75a3942d0>,25,2,[14  1],26,169,171,143,166
1,<environment.Job instance at 0x14a75a394370>,26,22,[12  2],27,171,193,144,166
1,<environment.Job instance at 0x14a75a394410>,18,3,[ 1 12],19,194,197,175,191
1,<environment.Job instance at 0x14a75a38f3c0>,28,2,[8 2],29,193,195,164,193
1,<environment.Job instance at 0x14a75a38f910>,27,20,[ 1 12],28,197,217,169,193
1,<environment.Job instance at 0x14a75a394500>,24,27,[ 1 12],25,217,244,192,215
1,<environment.Job instance at 0x14a7588d3190>,16,23,[ 1 14],17,244,267,227,240
1,<environment.Job instance at 0x14a757ee03c0>,13,23,[ 1 12],14,268,291,254,268
1,<environment.Job instance at 0x14a75a394e60>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a757ecdfa0>,1,19,[2 5],2,7,26,5,7
1,<environment.Job instance at 0x14a75a38faa0>,9,3,[13  2],10,20,23,10,20
1,<environment.Job instance at 0x14a757ee5f50>,2,25,[5 2],3,23,48,20,23
1,<environment.Job instance at 0x14a758a1ac80>,4,28,[7 1],5,25,53,20,25
1,<environment.Job instance at 0x14a75a38feb0>,11,1,[ 1 11],12,26,27,14,26
1,<environment.Job instance at 0x14a75a38fa00>,14,26,[2 9],15,29,55,14,29
1,<environment.Job instance at 0x14a75eca5500>,18,24,[10  2],19,56,80,37,56
1,<environment.Job instance at 0x14a75eca5370>,19,20,[2 8],20,56,76,36,56
1,<environment.Job instance at 0x14a75f0a9050>,20,26,[ 2 12],21,76,102,55,76
1,<environment.Job instance at 0x14a75eca5d70>,17,21,[12  1],18,84,105,66,84
1,<environment.Job instance at 0x14a75f0a98c0>,22,16,[12  2],23,105,121,82,93
1,<environment.Job instance at 0x14a75f0a99b0>,21,20,[ 1 14],22,121,141,99,112
1,<environment.Job instance at 0x14a75f0a95f0>,24,15,[ 1 13],25,141,156,116,133
1,<environment.Job instance at 0x14a75f0a90a0>,25,19,[7 1],26,134,153,108,134
1,<environment.Job instance at 0x14a75f0a91e0>,23,14,[ 1 12],24,156,170,132,145
1,<environment.Job instance at 0x14a75a38f820>,8,24,[14  2],9,153,177,144,153
1,<environment.Job instance at 0x14a75f0a9230>,27,2,[12  1],28,177,179,149,176
1,<environment.Job instance at 0x14a757ecfcd0>,6,28,[ 1 11],7,176,204,169,176
1,<environment.Job instance at 0x14a75a38fe10>,16,1,[12  2],17,189,190,172,189
1,<environment.Job instance at 0x14a75f0a9550>,28,27,[ 1 14],29,205,232,176,205
1,<environment.Job instance at 0x14a757daf2d0>,1,1,[11  1],2,3,4,1,3
1,<environment.Job instance at 0x14a758738e60>,0,14,[6 1],1,5,19,4,5
1,<environment.Job instance at 0x14a757ecf0a0>,3,2,[7 1],4,10,12,6,10
1,<environment.Job instance at 0x14a758a1a910>,7,28,[ 1 11],8,14,42,6,14
1,<environment.Job instance at 0x14a75f0f1a00>,2,3,[11  2],3,19,22,16,19
1,<environment.Job instance at 0x14a758a1a410>,5,3,[12  1],6,24,27,18,24
1,<environment.Job instance at 0x14a75efc2a50>,10,12,[ 2 14],11,42,54,31,25
1,<environment.Job instance at 0x14a757fd5dc0>,4,15,[11  2],5,54,69,49,54
1,<environment.Job instance at 0x14a75efc2460>,12,26,[ 2 12],13,54,80,41,54
1,<environment.Job instance at 0x14a75a38f230>,6,3,[13  2],7,69,72,62,66
1,<environment.Job instance at 0x14a75efc2050>,13,2,[ 2 11],14,80,82,66,70
1,<environment.Job instance at 0x14a75efc2960>,16,26,[13  1],17,76,102,59,76
1,<environment.Job instance at 0x14a75efc2820>,8,25,[ 1 12],9,82,107,73,79
1,<environment.Job instance at 0x14a758dc56e0>,19,20,[1 9],20,107,127,87,102
1,<environment.Job instance at 0x14a758dc5af0>,25,21,[11  1],26,109,130,83,109
1,<environment.Job instance at 0x14a75efc2910>,11,26,[ 1 14],12,127,153,115,125
1,<environment.Job instance at 0x14a758dc5e10>,28,1,[ 2 14],29,153,154,124,132
1,<environment.Job instance at 0x14a758dc5aa0>,27,1,[12  2],28,154,155,126,152
1,<environment.Job instance at 0x14a758dc55f0>,22,24,[ 1 13],23,156,180,133,156
1,<environment.Job instance at 0x14a758dc5c30>,24,24,[ 1 13],25,180,204,155,178
1,<environment.Job instance at 0x14a758dc5960>,26,19,[ 2 12],27,204,223,177,194
1,<environment.Job instance at 0x14a758df0230>,0,22,[11  2],1,5,27,4,5
1,<environment.Job instance at 0x14a758df01e0>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x14a758df0910>,6,20,[2 5],7,7,27,0,7
1,<environment.Job instance at 0x14a758df0780>,7,2,[10  2],8,27,29,19,10
1,<environment.Job instance at 0x14a757fd5690>,9,12,[ 2 14],10,32,44,22,15
1,<environment.Job instance at 0x14a757fd53c0>,12,20,[7 2],13,44,64,31,43
1,<environment.Job instance at 0x14a757fd58c0>,15,19,[5 1],16,46,65,30,46
1,<environment.Job instance at 0x14a758df0140>,3,3,[ 2 13],4,64,67,60,47
1,<environment.Job instance at 0x14a757fd57d0>,20,24,[11  2],21,66,90,45,66
1,<environment.Job instance at 0x14a757fd5af0>,22,15,[1 9],23,67,82,44,67
1,<environment.Job instance at 0x14a757fd5370>,21,2,[1 7],22,82,84,60,76
1,<environment.Job instance at 0x14a757fd5eb0>,26,22,[ 2 11],27,84,106,57,80
1,<environment.Job instance at 0x14a758df0190>,2,21,[13  2],3,90,111,87,83
1,<environment.Job instance at 0x14a757fd5a00>,28,12,[ 2 12],29,106,118,77,105
1,<environment.Job instance at 0x14a757fd52d0>,23,28,[ 1 14],24,120,148,96,120
1,<environment.Job instance at 0x14a757fd5140>,11,28,[ 2 13],12,157,185,145,157
1,<environment.Job instance at 0x14a758df0820>,3,25,[11  1],4,4,29,0,4
1,<environment.Job instance at 0x14a758a1a1e0>,0,24,[1 5],1,9,33,8,9
1,<environment.Job instance at 0x14a757fd5960>,6,21,[1 7],7,12,33,5,12
1,<environment.Job instance at 0x14a757ff4a50>,11,3,[11  2],12,29,32,17,19
1,<environment.Job instance at 0x14a75806b500>,4,12,[ 2 13],5,33,45,28,28
1,<environment.Job instance at 0x14a758a1a320>,2,19,[13  2],3,33,52,30,33
1,<environment.Job instance at 0x14a757f050a0>,12,26,[ 1 10],13,45,71,32,45
1,<environment.Job instance at 0x14a758ba31e0>,18,26,[6 2],19,52,78,33,51
1,<environment.Job instance at 0x14a758ba3320>,20,21,[6 2],21,57,78,36,57
1,<environment.Job instance at 0x14a758ba3410>,21,17,[2 6],22,71,88,49,65
1,<environment.Job instance at 0x14a758ba3640>,22,1,[ 2 13],23,88,89,65,72
1,<environment.Job instance at 0x14a757ff4b40>,10,28,[ 2 13],11,96,124,85,96
1,<environment.Job instance at 0x14a758ba3f50>,27,2,[12  2],28,98,100,70,98
1,<environment.Job instance at 0x14a757f05aa0>,13,25,[13  2],14,115,140,101,115
1,<environment.Job instance at 0x14a758ba37d0>,24,24,[ 1 11],25,124,148,99,120
1,<environment.Job instance at 0x14a758ba3280>,26,1,[ 1 11],27,148,149,121,126
1,<environment.Job instance at 0x14a757ff4780>,14,22,[ 1 13],15,149,171,134,142
1,<environment.Job instance at 0x14a758ba3eb0>,28,20,[ 1 13],29,183,203,154,183
1,<environment.Job instance at 0x14a757ff4f00>,6,3,[ 2 12],7,7,10,0,7
1,<environment.Job instance at 0x14a757fcbaa0>,5,24,[ 1 10],6,10,34,4,7
1,<environment.Job instance at 0x14a758df0640>,4,3,[ 1 13],5,34,37,29,11
1,<environment.Job instance at 0x14a758ba38c0>,3,23,[13  2],4,15,38,11,15
1,<environment.Job instance at 0x14a757ff49b0>,7,3,[ 2 13],8,37,40,29,15
1,<environment.Job instance at 0x14a758e38d70>,12,20,[13  2],13,38,58,25,31
1,<environment.Job instance at 0x14a75abc8960>,15,1,[2 7],16,45,46,29,45
1,<environment.Job instance at 0x14a75abc8730>,17,3,[6 1],18,58,61,40,47
1,<environment.Job instance at 0x14a75aff7050>,18,24,[12  1],19,61,85,42,59
1,<environment.Job instance at 0x14a75b0927d0>,16,2,[11  2],17,85,87,68,59
1,<environment.Job instance at 0x14a75aff7780>,21,27,[ 1 13],22,60,87,38,60
1,<environment.Job instance at 0x14a75b18beb0>,24,1,[ 1 12],25,87,88,62,72
1,<environment.Job instance at 0x14a75b18b910>,23,22,[12  1],24,87,109,63,84
1,<environment.Job instance at 0x14a75b18b640>,26,28,[1 7],27,92,120,65,92
1,<environment.Job instance at 0x14a758e38410>,10,14,[11  2],11,109,123,98,105
1,<environment.Job instance at 0x14a75b18bd20>,28,1,[12  1],29,123,124,94,112
1,<environment.Job instance at 0x14a75ac46730>,22,20,[14  1],23,127,147,104,127
1,<environment.Job instance at 0x14a757ff46e0>,1,1,[12  1],2,2,3,0,2
1,<environment.Job instance at 0x14a75b15cfa0>,3,21,[ 2 13],4,5,26,1,5
1,<environment.Job instance at 0x14a75b0920f0>,4,3,[ 2 11],5,26,29,21,17
1,<environment.Job instance at 0x14a757ff40f0>,0,21,[ 2 12],1,29,50,28,27
1,<environment.Job instance at 0x14a758df0c30>,6,3,[11  2],7,30,33,23,30
1,<environment.Job instance at 0x14a75ac11a50>,9,26,[5 1],10,33,59,23,32
1,<environment.Job instance at 0x14a758ba3d70>,13,22,[ 1 13],14,50,72,36,44
1,<environment.Job instance at 0x14a75a1f3960>,17,12,[13  1],18,59,71,41,59
1,<environment.Job instance at 0x14a75a1f32d0>,19,14,[1 9],20,72,86,52,61
1,<environment.Job instance at 0x14a757fcb3c0>,8,3,[11  1],9,71,74,62,61
1,<environment.Job instance at 0x14a75a1f3f00>,20,20,[7 1],21,74,94,53,71
1,<environment.Job instance at 0x14a758ba3960>,16,25,[ 2 14],17,86,111,69,83
1,<environment.Job instance at 0x14a75b1f3fa0>,14,23,[11  1],15,102,125,87,102
1,<environment.Job instance at 0x14a75a1f3820>,26,25,[10  2],27,125,150,98,122
1,<environment.Job instance at 0x14a75a1f39b0>,27,1,[14  1],28,150,151,122,149
1,<environment.Job instance at 0x14a75a1d29b0>,3,15,[13  1],4,9,24,5,9
1,<environment.Job instance at 0x14a757fcbd70>,0,2,[12  2],1,24,26,23,12
1,<environment.Job instance at 0x14a757ff47d0>,8,17,[2 8],9,12,29,3,12
1,<environment.Job instance at 0x14a75a2c4230>,9,21,[1 7],10,26,47,16,18
1,<environment.Job instance at 0x14a75cc67af0>,15,21,[ 2 14],16,47,68,31,41
1,<environment.Job instance at 0x14a75af19640>,7,25,[11  1],8,42,67,34,42
1,<environment.Job instance at 0x14a75d4d44b0>,21,27,[12  1],22,69,96,47,69
1,<environment.Job instance at 0x14a75d4d41e0>,22,18,[2 8],23,69,87,46,69
1,<environment.Job instance at 0x14a757fd5910>,5,24,[12  1],6,96,120,90,96
1,<environment.Job instance at 0x14a75d4fdaa0>,16,1,[ 1 13],17,110,111,93,110
1,<environment.Job instance at 0x14a75b2eb230>,24,18,[13  2],25,120,138,95,110
1,<environment.Job instance at 0x14a75b47b640>,28,22,[7 1],29,138,160,109,132
1,<environment.Job instance at 0x14a75b47b410>,26,20,[1 7],27,132,152,105,132
1,<environment.Job instance at 0x14a75b47bfa0>,27,17,[11  2],28,160,177,132,152
1,<environment.Job instance at 0x14a75b2a9910>,25,19,[ 1 11],26,159,178,133,159
1,<environment.Job instance at 0x14a75a2e1230>,12,18,[14  2],13,208,226,195,208
1,<environment.Job instance at 0x14a75bfb80f0>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a75d3c8d20>,2,15,[ 1 13],3,4,19,1,4
1,<environment.Job instance at 0x14a75d175a00>,0,18,[12  1],1,22,40,21,19
1,<environment.Job instance at 0x14a75bf3d7d0>,11,22,[11  1],12,40,62,28,35
1,<environment.Job instance at 0x14a75b35ae60>,12,17,[1 9],13,36,53,23,36
1,<environment.Job instance at 0x14a75b35a1e0>,14,14,[11  2],15,62,76,47,49
1,<environment.Job instance at 0x14a75e3555f0>,9,2,[ 1 11],10,54,56,44,54
1,<environment.Job instance at 0x14a75b3358c0>,16,28,[2 5],17,58,86,41,58
1,<environment.Job instance at 0x14a75b335910>,19,23,[1 9],20,76,99,56,70
1,<environment.Job instance at 0x14a75b35aaf0>,15,21,[11  2],16,86,107,70,78
1,<environment.Job instance at 0x14a75b3350a0>,20,17,[ 1 11],21,99,116,78,87
1,<environment.Job instance at 0x14a75b395cd0>,4,23,[11  2],5,107,130,102,101
1,<environment.Job instance at 0x14a75b335640>,21,21,[2 6],22,116,137,94,109
1,<environment.Job instance at 0x14a75b4c3780>,27,3,[ 1 13],28,137,140,109,114
1,<environment.Job instance at 0x14a75b3353c0>,18,28,[12  2],19,135,163,116,135
1,<environment.Job instance at 0x14a75b4c3b90>,26,21,[ 2 12],27,149,170,122,149
1,<environment.Job instance at 0x14a75bf3dc30>,8,20,[12  2],9,163,183,154,161
1,<environment.Job instance at 0x14a75b4995f0>,24,16,[12  2],25,183,199,158,177
1,<environment.Job instance at 0x14a75b4c3d20>,28,18,[ 2 14],29,199,217,170,193
1,<environment.Job instance at 0x14a757bef4b0>,1,25,[1 8],2,5,30,3,5
1,<environment.Job instance at 0x14a75ad5a8c0>,2,3,[14  1],3,12,15,9,12
1,<environment.Job instance at 0x14a75cd15e10>,0,14,[14  2],1,15,29,14,14
1,<environment.Job instance at 0x14a75ad4e6e0>,3,3,[ 2 13],4,30,33,26,23
1,<environment.Job instance at 0x14a75ba46320>,9,26,[7 2],10,29,55,19,26
1,<environment.Job instance at 0x14a75cb89d70>,10,15,[2 8],11,33,48,22,26
1,<environment.Job instance at 0x14a75ccb3050>,12,14,[1 6],13,48,62,35,41
1,<environment.Job instance at 0x14a75aadae60>,14,18,[ 1 14],15,62,80,47,52
1,<environment.Job instance at 0x14a75b3e7a50>,15,27,[13  1],16,59,86,43,59
1,<environment.Job instance at 0x14a75ba59050>,16,1,[13  1],17,86,87,69,61
1,<environment.Job instance at 0x14a75aa7ebe0>,18,25,[12  2],19,87,112,68,83
1,<environment.Job instance at 0x14a757bef550>,6,1,[ 1 12],7,84,85,77,84
1,<environment.Job instance at 0x14a75aa7e6e0>,21,19,[ 1 12],22,85,104,63,85
1,<environment.Job instance at 0x14a75d7927d0>,23,13,[14  2],24,112,125,88,96
1,<environment.Job instance at 0x14a757befb40>,4,23,[ 1 12],5,104,127,99,99
1,<environment.Job instance at 0x14a75d792410>,25,27,[9 1],26,125,152,99,124
1,<environment.Job instance at 0x14a75aa7e230>,24,24,[2 8],25,132,156,107,132
1,<environment.Job instance at 0x14a75ba59e10>,17,26,[12  2],18,152,178,134,151
1,<environment.Job instance at 0x14a75b3e7cd0>,11,27,[11  1],12,178,205,166,176
1,<environment.Job instance at 0x14a75d792780>,28,15,[ 1 14],29,198,213,169,198
1,<environment.Job instance at 0x14a75b957500>,2,18,[ 2 14],3,4,22,1,4
1,<environment.Job instance at 0x14a75c1d25f0>,10,17,[11  1],11,18,35,7,18
1,<environment.Job instance at 0x14a75b34b230>,6,22,[1 7],7,27,49,20,27
1,<environment.Job instance at 0x14a75d76e9b0>,13,28,[1 7],14,35,63,21,35
1,<environment.Job instance at 0x14a75ccba140>,17,26,[13  1],18,43,69,25,43
1,<environment.Job instance at 0x14a75cb89f00>,0,15,[ 2 12],1,63,78,62,59
1,<environment.Job instance at 0x14a75ccba230>,16,25,[12  1],17,69,94,52,66
1,<environment.Job instance at 0x14a75b6bdb90>,3,19,[ 1 11],4,78,97,74,72
1,<environment.Job instance at 0x14a75ccba960>,21,3,[12  2],22,94,97,72,76
1,<environment.Job instance at 0x14a75ccbafa0>,19,16,[ 1 11],20,97,113,77,85
1,<environment.Job instance at 0x14a75cb40320>,25,21,[13  1],26,97,118,71,89
1,<environment.Job instance at 0x14a75ccbaaf0>,22,3,[11  1],23,118,121,95,103
1,<environment.Job instance at 0x14a75cb400f0>,24,20,[12  1],25,121,141,96,118
1,<environment.Job instance at 0x14a75ccbac30>,20,22,[14  2],21,141,163,120,134
1,<environment.Job instance at 0x14a75ccba500>,18,13,[14  1],19,163,176,144,152
1,<environment.Job instance at 0x14a75a1eceb0>,2,18,[ 1 12],3,4,22,1,4
1,<environment.Job instance at 0x14a7595b0640>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a75f0d2b90>,6,19,[ 1 13],7,22,41,15,17
1,<environment.Job instance at 0x14a75a86fcd0>,14,3,[14  2],15,32,35,17,32
1,<environment.Job instance at 0x14a75a86faa0>,15,24,[ 2 13],16,43,67,27,43
1,<environment.Job instance at 0x14a75f0a7c80>,16,19,[ 1 12],17,67,86,50,60
1,<environment.Job instance at 0x14a75f0a71e0>,19,21,[14  2],20,67,88,47,62
1,<environment.Job instance at 0x14a75f0a7a00>,18,3,[1 6],19,86,89,67,64
1,<environment.Job instance at 0x14a75f0a7eb0>,21,22,[14  2],22,88,110,66,82
1,<environment.Job instance at 0x14a75f0a7f00>,24,20,[ 2 13],25,110,130,85,105
1,<environment.Job instance at 0x14a75f0a70f0>,25,1,[11  1],26,127,128,101,127
1,<environment.Job instance at 0x14a75f0a7320>,22,25,[ 2 12],23,130,155,107,129
1,<environment.Job instance at 0x14a75a86f1e0>,17,3,[ 1 13],18,155,158,137,133
1,<environment.Job instance at 0x14a75f0a7be0>,27,25,[14  2],28,155,180,127,154
1,<environment.Job instance at 0x14a75a86f280>,10,3,[ 1 14],11,198,201,187,198
1,<environment.Job instance at 0x14a75f00f960>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a759083f50>,5,23,[11  2],6,7,30,1,7
1,<environment.Job instance at 0x14a75d8b76e0>,7,22,[2 5],8,14,36,6,14
1,<environment.Job instance at 0x14a6d5266be0>,4,20,[5 1],5,36,56,31,36
1,<environment.Job instance at 0x14a759cc9fa0>,12,23,[ 1 14],13,38,61,25,38
1,<environment.Job instance at 0x14a759cc9780>,11,18,[ 2 13],12,61,79,49,53
1,<environment.Job instance at 0x14a758193b40>,19,25,[11  2],20,61,86,41,58
1,<environment.Job instance at 0x14a758193d20>,21,2,[ 2 13],22,79,81,57,64
1,<environment.Job instance at 0x14a758193960>,17,26,[12  2],18,86,112,68,84
1,<environment.Job instance at 0x14a75f00f3c0>,8,1,[ 1 13],9,91,92,82,91
1,<environment.Job instance at 0x14a758190230>,26,1,[12  2],27,112,113,85,91
1,<environment.Job instance at 0x14a7581900a0>,28,17,[2 7],29,103,120,74,103
1,<environment.Job instance at 0x14a758193dc0>,22,12,[13  2],23,113,125,90,111
1,<environment.Job instance at 0x14a758193f00>,25,20,[ 1 14],26,125,145,99,118
1,<environment.Job instance at 0x14a759cc9d70>,13,3,[ 1 14],14,145,148,131,125
1,<environment.Job instance at 0x14a7581902d0>,0,3,[ 1 11],1,5,8,4,5
1,<environment.Job instance at 0x14a758190320>,1,22,[14  1],2,6,28,4,6
1,<environment.Job instance at 0x14a758190b90>,6,14,[14  2],7,28,42,21,16
1,<environment.Job instance at 0x14a758190730>,7,19,[11  1],8,42,61,34,35
1,<environment.Job instance at 0x14a75f131780>,10,20,[ 2 14],11,42,62,31,40
1,<environment.Job instance at 0x14a75a1899b0>,11,12,[ 2 11],12,62,74,50,59
1,<environment.Job instance at 0x14a75f131690>,12,16,[ 2 12],13,74,90,61,62
1,<environment.Job instance at 0x14a75f1315a0>,9,14,[12  2],10,65,79,55,65
1,<environment.Job instance at 0x14a75a189370>,13,3,[ 1 11],14,90,93,76,84
1,<environment.Job instance at 0x14a75930ceb0>,19,19,[14  1],20,90,109,70,86
1,<environment.Job instance at 0x14a75930c3c0>,14,1,[14  2],15,109,110,94,88
1,<environment.Job instance at 0x14a75930c460>,21,2,[9 2],22,88,90,66,88
1,<environment.Job instance at 0x14a7599e22d0>,26,21,[ 1 12],27,95,116,68,95
1,<environment.Job instance at 0x14a7599e2af0>,28,12,[ 1 14],29,116,128,87,105
1,<environment.Job instance at 0x14a7599e24b0>,27,18,[ 1 12],28,128,146,100,121
1,<environment.Job instance at 0x14a758190910>,4,2,[11  2],5,133,135,128,133
1,<environment.Job instance at 0x14a7581905a0>,3,13,[ 2 13],4,154,167,150,154
1,<environment.Job instance at 0x14a75930cb90>,0,27,[ 2 14],1,6,33,5,6
1,<environment.Job instance at 0x14a759fb5500>,7,2,[ 1 12],8,33,35,25,19
1,<environment.Job instance at 0x14a758193730>,1,2,[12  2],2,33,35,31,26
1,<environment.Job instance at 0x14a759fb52d0>,10,20,[10  2],11,35,55,24,26
1,<environment.Job instance at 0x14a7599e23c0>,6,16,[ 2 11],7,35,51,28,31
1,<environment.Job instance at 0x14a759fb56e0>,11,14,[6 1],12,55,69,43,53
1,<environment.Job instance at 0x14a759fb5050>,12,22,[ 2 14],13,55,77,42,54
1,<environment.Job instance at 0x14a759fb5870>,16,2,[7 1],17,69,71,52,68
1,<environment.Job instance at 0x14a757bf3690>,17,16,[13  1],18,73,89,55,73
