iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75b4a2d70>,26,28,[1 7],27,107,135,80,106
1,<environment.Job instance at 0x14a75d08e820>,23,22,[12  1],24,112,134,88,106
1,<environment.Job instance at 0x14a75d08e870>,22,20,[14  1],23,134,154,111,125
1,<environment.Job instance at 0x14a75bac7640>,28,1,[12  1],29,154,155,125,129
1,<environment.Job instance at 0x14a75b4a2910>,24,1,[ 1 12],25,139,140,114,139
1,<environment.Job instance at 0x14a757abe410>,10,14,[11  2],11,167,181,156,167
1,<environment.Job instance at 0x14a75e93bcd0>,0,21,[ 2 12],1,2,23,1,2
1,<environment.Job instance at 0x14a759738280>,1,1,[12  1],2,2,3,0,2
1,<environment.Job instance at 0x14a757abe460>,3,21,[ 2 13],4,23,44,19,15
1,<environment.Job instance at 0x14a75ffbaf50>,6,3,[11  2],7,15,18,8,15
1,<environment.Job instance at 0x14a75cd5f320>,12,23,[8 2],13,18,41,5,16
1,<environment.Job instance at 0x14a75d5cb280>,13,22,[ 1 13],14,44,66,30,38
1,<environment.Job instance at 0x14a75999e190>,14,23,[11  1],15,41,64,26,40
1,<environment.Job instance at 0x14a7571f3be0>,16,25,[ 2 14],17,66,91,49,63
1,<environment.Job instance at 0x14a75ae896e0>,20,20,[7 1],21,65,85,44,65
1,<environment.Job instance at 0x14a757148af0>,15,15,[2 8],16,91,106,75,77
1,<environment.Job instance at 0x14a7581f9230>,24,22,[7 2],25,91,113,66,84
1,<environment.Job instance at 0x14a75985cc80>,26,25,[10  2],27,113,138,86,109
1,<environment.Job instance at 0x14a7581f9190>,27,1,[14  1],28,138,139,110,124
1,<environment.Job instance at 0x14a7571f33c0>,17,12,[13  1],18,139,151,121,138
1,<environment.Job instance at 0x14a758698aa0>,8,3,[11  1],9,151,154,142,147
1,<environment.Job instance at 0x14a75e74b0f0>,4,3,[ 2 11],5,149,152,144,149
1,<environment.Job instance at 0x14a75b0b4460>,2,21,[10  2],3,4,25,1,4
1,<environment.Job instance at 0x14a7594400f0>,0,2,[12  2],1,25,27,24,13
1,<environment.Job instance at 0x14a760517be0>,1,3,[7 1],2,27,30,25,15
1,<environment.Job instance at 0x14a760517190>,3,15,[13  1],4,30,45,26,18
1,<environment.Job instance at 0x14a758698f00>,10,27,[2 9],11,19,46,8,19
1,<environment.Job instance at 0x14a75c447780>,7,25,[11  1],8,45,70,37,42
1,<environment.Job instance at 0x14a75cb9fa50>,15,21,[ 2 14],16,46,67,30,44
1,<environment.Job instance at 0x14a7576cb5f0>,18,22,[2 8],19,67,89,48,62
1,<environment.Job instance at 0x14a7576cb280>,20,28,[1 6],21,75,103,54,75
1,<environment.Job instance at 0x14a7576cbb90>,21,27,[12  1],22,75,102,53,75
1,<environment.Job instance at 0x14a75cc9e0a0>,24,18,[13  2],25,102,120,77,96
1,<environment.Job instance at 0x14a75cc9ea00>,26,20,[1 7],27,110,130,83,110
1,<environment.Job instance at 0x14a75cc9e280>,27,17,[11  2],28,123,140,95,123
1,<environment.Job instance at 0x14a75f64d0f0>,12,18,[14  2],13,140,158,127,132
1,<environment.Job instance at 0x14a75ed23d20>,16,1,[ 1 13],17,146,147,129,146
1,<environment.Job instance at 0x14a75cc9eaa0>,25,19,[ 1 11],26,147,166,121,146
1,<environment.Job instance at 0x14a75ac4a4b0>,5,24,[12  1],6,158,182,152,154
1,<environment.Job instance at 0x14a75e74bf00>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a75787fc80>,2,15,[ 1 13],3,4,19,1,4
1,<environment.Job instance at 0x14a757abeb90>,0,18,[12  1],1,22,40,21,15
1,<environment.Job instance at 0x14a75cc9e5f0>,11,22,[11  1],12,40,62,28,35
1,<environment.Job instance at 0x14a75cc9e730>,13,21,[9 2],14,62,83,48,57
1,<environment.Job instance at 0x14a75cc9e500>,8,20,[12  2],9,83,103,74,74
1,<environment.Job instance at 0x14a75cc9e460>,16,28,[2 5],17,87,115,70,87
1,<environment.Job instance at 0x14a759c19e60>,4,23,[11  2],5,103,126,98,98
1,<environment.Job instance at 0x14a75bfdd5a0>,18,28,[12  2],19,126,154,107,125
1,<environment.Job instance at 0x14a75bfddaa0>,20,17,[ 1 11],21,154,171,133,154
1,<environment.Job instance at 0x14a75accffa0>,26,21,[ 2 12],27,171,192,144,165
1,<environment.Job instance at 0x14a759cd1d20>,24,16,[12  2],25,172,188,147,172
1,<environment.Job instance at 0x14a75cc9e140>,14,14,[11  2],15,195,209,180,195
1,<environment.Job instance at 0x14a75cc9e960>,9,2,[ 1 11],10,197,199,187,197
1,<environment.Job instance at 0x14a75c9e8a00>,28,18,[ 2 14],29,209,227,180,200
1,<environment.Job instance at 0x14a75cc9e7d0>,15,21,[11  2],16,227,248,211,220
1,<environment.Job instance at 0x14a7572f1320>,27,3,[ 1 13],28,233,236,205,233
1,<environment.Job instance at 0x14a7571f3280>,1,25,[1 8],2,2,27,0,2
1,<environment.Job instance at 0x14a75cc9eb90>,0,14,[14  2],1,4,18,3,4
1,<environment.Job instance at 0x14a756be1dc0>,2,3,[14  1],3,18,21,15,7
1,<environment.Job instance at 0x14a75b9f7c80>,7,24,[1 6],8,21,45,13,16
1,<environment.Job instance at 0x14a759f21640>,9,26,[7 2],10,27,53,17,26
1,<environment.Job instance at 0x14a7571f3aa0>,4,23,[ 1 12],5,45,68,40,41
1,<environment.Job instance at 0x14a759c19190>,11,27,[11  1],12,61,88,49,61
1,<environment.Job instance at 0x14a756db72d0>,15,27,[13  1],16,88,115,72,86
1,<environment.Job instance at 0x14a75863b410>,3,3,[ 2 13],4,102,105,98,102
1,<environment.Job instance at 0x14a7586989b0>,14,18,[ 1 14],15,105,123,90,104
1,<environment.Job instance at 0x14a75f03c500>,19,23,[9 1],20,117,140,97,117
1,<environment.Job instance at 0x14a75f03ccd0>,20,24,[2 7],21,124,148,103,124
1,<environment.Job instance at 0x14a75f03c820>,21,19,[ 1 12],22,148,167,126,138
1,<environment.Job instance at 0x14a75f03c870>,18,25,[12  2],19,140,165,121,138
1,<environment.Job instance at 0x14a75bfdd9b0>,6,1,[ 1 12],7,167,168,160,144
1,<environment.Job instance at 0x14a756c0e1e0>,17,26,[12  2],18,169,195,151,169
1,<environment.Job instance at 0x14a758cfe960>,23,13,[14  2],24,201,214,177,201
1,<environment.Job instance at 0x14a758cfefa0>,28,15,[ 1 14],29,214,229,185,211
1,<environment.Job instance at 0x14a75f03c410>,16,1,[13  1],17,216,217,199,216
1,<environment.Job instance at 0x14a758e993c0>,2,18,[ 2 14],3,4,22,1,4
1,<environment.Job instance at 0x14a75db4fa50>,6,22,[1 7],7,22,44,15,19
1,<environment.Job instance at 0x14a757920370>,11,26,[7 1],12,25,51,13,25
1,<environment.Job instance at 0x14a757920d70>,12,28,[2 6],13,27,55,14,27
1,<environment.Job instance at 0x14a7579202d0>,14,20,[8 1],15,51,71,36,45
1,<environment.Job instance at 0x14a757920fa0>,16,25,[12  1],17,71,96,54,67
1,<environment.Job instance at 0x14a757920eb0>,17,26,[13  1],18,96,122,78,93
1,<environment.Job instance at 0x14a758698c30>,3,19,[ 1 11],4,96,115,92,96
1,<environment.Job instance at 0x14a758698f50>,0,15,[ 2 12],1,115,130,114,111
1,<environment.Job instance at 0x14a756f45500>,20,22,[14  2],21,130,152,109,126
1,<environment.Job instance at 0x14a756f450f0>,19,16,[ 1 11],20,134,150,114,134
1,<environment.Job instance at 0x14a757814fa0>,24,20,[12  1],25,152,172,127,144
1,<environment.Job instance at 0x14a7577ab730>,25,21,[13  1],26,172,193,146,165
1,<environment.Job instance at 0x14a757c2d870>,27,26,[1 5],28,185,211,157,185
1,<environment.Job instance at 0x14a7577ab230>,28,1,[2 6],29,193,194,164,185
1,<environment.Job instance at 0x14a756f45960>,18,13,[14  1],19,194,207,175,192
1,<environment.Job instance at 0x14a7577ab140>,21,3,[12  2],22,207,210,185,196
1,<environment.Job instance at 0x14a757920690>,10,17,[11  1],11,210,227,199,206
1,<environment.Job instance at 0x14a7577abc80>,22,3,[11  1],23,227,230,204,215
1,<environment.Job instance at 0x14a757781870>,0,24,[ 1 10],1,3,27,2,3
1,<environment.Job instance at 0x14a757781730>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a757781b40>,2,18,[ 1 12],3,27,45,24,18
1,<environment.Job instance at 0x14a7588ffbe0>,15,24,[ 2 13],16,45,69,29,42
1,<environment.Job instance at 0x14a75c3e8370>,12,22,[2 6],13,69,91,56,62
1,<environment.Job instance at 0x14a7588ffeb0>,17,3,[ 1 13],18,91,94,73,74
1,<environment.Job instance at 0x14a75c001960>,14,3,[14  2],15,91,94,76,76
1,<environment.Job instance at 0x14a758eee500>,19,21,[14  2],20,94,115,74,87
1,<environment.Job instance at 0x14a75a085370>,22,25,[ 2 12],23,115,140,92,111
1,<environment.Job instance at 0x14a75be5b050>,21,22,[14  2],22,140,162,118,133
1,<environment.Job instance at 0x14a75da81b90>,16,19,[ 1 12],17,144,163,127,144
1,<environment.Job instance at 0x14a75aff27d0>,24,20,[ 2 13],25,163,183,138,158
1,<environment.Job instance at 0x14a75aff2410>,25,1,[11  1],26,170,171,144,170
1,<environment.Job instance at 0x14a75c0b89b0>,27,25,[14  2],28,183,208,155,181
1,<environment.Job instance at 0x14a75c3e8d70>,10,3,[ 1 14],11,208,211,197,183
1,<environment.Job instance at 0x14a757851eb0>,6,19,[ 1 13],7,211,230,204,206
1,<environment.Job instance at 0x14a75d0b7460>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a757851c30>,5,23,[11  2],6,6,29,0,6
1,<environment.Job instance at 0x14a75bdb05f0>,7,22,[2 5],8,11,33,3,11
1,<environment.Job instance at 0x14a75e203690>,12,23,[ 1 14],13,33,56,20,27
1,<environment.Job instance at 0x14a75c430fa0>,17,26,[12  2],18,56,82,38,53
1,<environment.Job instance at 0x14a759f4d5a0>,11,18,[ 2 13],12,76,94,64,76
1,<environment.Job instance at 0x14a7603ddaf0>,19,25,[11  2],20,82,107,62,78
1,<environment.Job instance at 0x14a75ac80cd0>,22,12,[13  2],23,107,119,84,98
1,<environment.Job instance at 0x14a75ac801e0>,25,20,[ 1 14],26,119,139,93,110
1,<environment.Job instance at 0x14a75ac80500>,24,22,[9 1],25,119,141,94,115
1,<environment.Job instance at 0x14a7578515f0>,8,1,[ 1 13],9,116,117,107,116
1,<environment.Job instance at 0x14a75ac80640>,26,1,[12  2],27,141,142,114,136
1,<environment.Job instance at 0x14a759f4dc80>,13,3,[ 1 14],14,178,181,164,178
1,<environment.Job instance at 0x14a75ac80eb0>,21,2,[ 2 13],22,271,273,249,271
1,<environment.Job instance at 0x14a75aed15f0>,1,22,[14  1],2,2,24,0,2
1,<environment.Job instance at 0x14a75c211cd0>,7,19,[11  1],8,24,43,16,16
1,<environment.Job instance at 0x14a7596080f0>,8,28,[10  1],9,43,71,34,42
1,<environment.Job instance at 0x14a757929870>,0,3,[ 1 11],1,46,49,45,46
1,<environment.Job instance at 0x14a75b45b0f0>,10,20,[ 2 14],11,61,81,50,61
1,<environment.Job instance at 0x14a75edc96e0>,9,14,[12  2],10,92,106,82,92
1,<environment.Job instance at 0x14a75ac80550>,11,12,[ 2 11],12,98,110,86,98
1,<environment.Job instance at 0x14a75ac80370>,12,16,[ 2 12],13,110,126,97,98
1,<environment.Job instance at 0x14a75ac80e60>,14,1,[14  2],15,126,127,111,113
1,<environment.Job instance at 0x14a75ac803c0>,16,14,[9 1],17,127,141,110,118
1,<environment.Job instance at 0x14a75c8c9e10>,19,19,[14  1],20,141,160,121,132
1,<environment.Job instance at 0x14a75bdb0be0>,4,2,[11  2],5,160,162,155,153
1,<environment.Job instance at 0x14a75c8c9140>,26,21,[ 1 12],27,159,180,132,159
1,<environment.Job instance at 0x14a75c8c91e0>,28,12,[ 1 14],29,180,192,151,178
1,<environment.Job instance at 0x14a75ac802d0>,13,3,[ 1 11],14,192,195,178,192
1,<environment.Job instance at 0x14a75ecbfaa0>,6,14,[14  2],7,204,218,197,204
1,<environment.Job instance at 0x14a75c8c9460>,27,18,[ 1 12],28,211,229,183,211
1,<environment.Job instance at 0x14a75aed1280>,3,13,[ 2 13],4,261,274,257,261
1,<environment.Job instance at 0x14a759608f00>,0,27,[ 2 14],1,1,28,0,1
1,<environment.Job instance at 0x14a75b7e0460>,7,2,[ 1 12],8,28,30,20,20
1,<environment.Job instance at 0x14a75ccae4b0>,8,25,[13  2],9,28,53,19,24
1,<environment.Job instance at 0x14a759f4dd20>,9,27,[1 8],10,30,57,20,28
1,<environment.Job instance at 0x14a75960de10>,3,3,[ 1 14],4,57,60,53,36
1,<environment.Job instance at 0x14a75edc9140>,11,14,[6 1],12,53,67,41,44
1,<environment.Job instance at 0x14a75edc9a00>,12,22,[ 2 14],13,60,82,47,53
1,<environment.Job instance at 0x14a759208c80>,15,22,[ 2 12],16,82,104,66,78
1,<environment.Job instance at 0x14a759208dc0>,17,16,[13  1],18,83,99,65,83
1,<environment.Job instance at 0x14a758f64c30>,18,18,[6 2],19,99,117,80,98
1,<environment.Job instance at 0x14a758f64190>,23,28,[2 5],24,108,136,84,108
1,<environment.Job instance at 0x14a75edc9c80>,13,3,[13  1],14,128,131,114,128
1,<environment.Job instance at 0x14a75b5a6dc0>,25,25,[2 7],26,131,156,105,128
1,<environment.Job instance at 0x14a75b5a67d0>,26,3,[ 1 13],27,156,159,129,138
1,<environment.Job instance at 0x14a758f64e60>,21,1,[14  2],22,156,157,134,138
1,<environment.Job instance at 0x14a75b5a6410>,28,28,[7 2],29,157,185,128,156
1,<environment.Job instance at 0x14a75ac80820>,1,2,[12  2],2,185,187,183,176
1,<environment.Job instance at 0x14a759b94230>,6,16,[ 2 11],7,213,229,206,213
1,<environment.Job instance at 0x14a75b5a6230>,24,3,[ 2 13],25,234,237,209,234
1,<environment.Job instance at 0x14a75ccae190>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x14a75ccaeaf0>,2,20,[13  2],3,4,24,1,4
1,<environment.Job instance at 0x14a75b5a6d20>,6,13,[9 1],7,24,37,17,17
1,<environment.Job instance at 0x14a75b5a6e60>,9,25,[ 2 12],10,22,47,12,20
1,<environment.Job instance at 0x14a75b5a6910>,10,27,[12  2],11,37,64,26,36
1,<environment.Job instance at 0x14a75b5a6d70>,11,18,[ 2 11],12,49,67,37,49
1,<environment.Job instance at 0x14a75a1f04b0>,3,15,[12  1],4,64,79,60,53
1,<environment.Job instance at 0x14a75b5a6280>,13,23,[ 1 12],14,67,90,53,63
1,<environment.Job instance at 0x14a75b5a6eb0>,12,19,[11  2],13,79,98,66,71
1,<environment.Job instance at 0x14a75b5a6a00>,8,26,[12  2],9,98,124,89,95
1,<environment.Job instance at 0x14a75c3e8a00>,1,15,[ 1 11],2,120,135,118,120
1,<environment.Job instance at 0x14a75b5a60f0>,16,23,[ 1 14],17,135,158,118,133
1,<environment.Job instance at 0x14a758698f50>,18,3,[ 1 12],19,158,161,139,146
1,<environment.Job instance at 0x14a7572f1c30>,20,23,[ 2 13],21,161,184,140,155
1,<environment.Job instance at 0x14a75b5a6690>,14,14,[12  1],15,163,177,148,163
1,<environment.Job instance at 0x14a758968460>,23,25,[ 1 12],24,184,209,160,182
1,<environment.Job instance at 0x14a7589685f0>,24,27,[ 1 12],25,209,236,184,207
1,<environment.Job instance at 0x14a75bb14050>,22,16,[11  2],23,238,254,215,238
1,<environment.Job instance at 0x14a758698730>,15,17,[ 1 11],16,238,255,222,238
1,<environment.Job instance at 0x14a75b5a61e0>,7,12,[ 1 13],8,255,267,247,247
1,<environment.Job instance at 0x14a758968370>,26,22,[12  2],27,254,276,227,251
1,<environment.Job instance at 0x14a75999e190>,27,20,[ 1 12],28,267,287,239,260
1,<environment.Job instance at 0x14a75bb14d70>,21,2,[ 1 13],22,297,299,275,297
1,<environment.Job instance at 0x14a757ea8be0>,25,2,[14  1],26,304,306,278,304
1,<environment.Job instance at 0x14a75c2a2500>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a75abd60a0>,6,28,[ 1 11],7,7,35,0,7
1,<environment.Job instance at 0x14a75f2985f0>,8,24,[14  2],9,20,44,11,15
1,<environment.Job instance at 0x14a75c3ef0a0>,13,25,[1 8],14,36,61,22,36
1,<environment.Job instance at 0x14a757fb9820>,17,21,[12  1],18,44,65,26,37
1,<environment.Job instance at 0x14a757fb9550>,19,20,[2 8],20,61,81,41,59
1,<environment.Job instance at 0x14a7570ad410>,11,1,[ 1 11],12,81,82,69,64
1,<environment.Job instance at 0x14a757fb9a50>,20,26,[ 2 12],21,82,108,61,79
1,<environment.Job instance at 0x14a758aedbe0>,22,16,[12  2],23,81,97,58,81
1,<environment.Job instance at 0x14a757fb9190>,21,20,[ 1 14],22,108,128,86,105
1,<environment.Job instance at 0x14a758aedb40>,26,23,[9 2],27,128,151,101,123
1,<environment.Job instance at 0x14a758aedb90>,23,14,[ 1 12],24,138,152,114,138
1,<environment.Job instance at 0x14a758aeda00>,28,27,[ 1 14],29,152,179,123,150
1,<environment.Job instance at 0x14a75c3ef870>,16,1,[12  2],17,179,180,162,152
1,<environment.Job instance at 0x14a758aede60>,27,2,[12  1],28,176,178,148,176
1,<environment.Job instance at 0x14a75c3ef230>,9,3,[13  2],10,187,190,177,187
1,<environment.Job instance at 0x14a758aed910>,24,15,[ 1 13],25,193,208,168,193
1,<environment.Job instance at 0x14a75c8c9dc0>,1,1,[11  1],2,2,3,0,2
1,<environment.Job instance at 0x14a757a1ad70>,2,3,[11  2],3,5,8,2,5
1,<environment.Job instance at 0x14a75ebc6c80>,6,3,[13  2],7,8,11,1,8
1,<environment.Job instance at 0x14a7597d8050>,7,28,[ 1 11],8,8,36,0,8
1,<environment.Job instance at 0x14a758c25d20>,5,3,[12  1],6,30,33,24,30
1,<environment.Job instance at 0x14a75b7426e0>,8,25,[ 1 12],9,36,61,27,32
1,<environment.Job instance at 0x14a75a956140>,12,26,[ 2 12],13,61,87,48,58
1,<environment.Job instance at 0x14a75a956910>,14,25,[10  1],15,58,83,43,58
1,<environment.Job instance at 0x14a759a30730>,16,26,[13  1],17,83,109,66,81
1,<environment.Job instance at 0x14a75a956c80>,11,26,[ 1 14],12,87,113,75,85
1,<environment.Job instance at 0x14a759a301e0>,22,24,[ 1 13],23,113,137,90,109
1,<environment.Job instance at 0x14a757a59a50>,23,23,[5 1],24,111,134,87,111
1,<environment.Job instance at 0x14a757a595f0>,25,21,[11  1],26,134,155,108,127
1,<environment.Job instance at 0x14a757a59c80>,26,19,[ 2 12],27,137,156,110,127
1,<environment.Job instance at 0x14a757a59c30>,24,24,[ 1 13],25,156,180,131,151
1,<environment.Job instance at 0x14a75bc372d0>,4,15,[11  2],5,155,170,150,153
1,<environment.Job instance at 0x14a75a5b5af0>,13,2,[ 2 11],14,180,182,166,163
1,<environment.Job instance at 0x14a75ccf2be0>,27,1,[12  2],28,192,193,164,192
1,<environment.Job instance at 0x14a75a956730>,10,12,[ 2 14],11,193,205,182,192
1,<environment.Job instance at 0x14a75ccf25a0>,28,1,[ 2 14],29,214,215,185,214
1,<environment.Job instance at 0x14a75d578eb0>,0,22,[11  2],1,1,23,0,1
1,<environment.Job instance at 0x14a75ebc6f00>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x14a758c256e0>,5,20,[1 5],6,8,28,2,8
1,<environment.Job instance at 0x14a75ebc66e0>,7,2,[10  2],8,23,25,15,17
1,<environment.Job instance at 0x14a759a30870>,2,21,[13  2],3,28,49,25,27
1,<environment.Job instance at 0x14a75c827e60>,11,28,[ 2 13],12,33,61,21,33
1,<environment.Job instance at 0x14a75c7fc460>,15,19,[5 1],16,49,68,33,44
1,<environment.Job instance at 0x14a75c7fce60>,16,24,[ 2 10],17,61,85,44,56
1,<environment.Job instance at 0x14a75ccbf5a0>,18,25,[5 2],19,64,89,45,64
1,<environment.Job instance at 0x14a757e875f0>,23,28,[ 1 14],24,89,117,65,88
1,<environment.Job instance at 0x14a757e87a00>,26,22,[ 2 11],27,117,139,90,112
1,<environment.Job instance at 0x14a757e87690>,27,20,[7 2],28,117,137,89,113
1,<environment.Job instance at 0x14a759a30a00>,3,3,[ 2 13],4,139,142,135,135
1,<environment.Job instance at 0x14a75ccbf6e0>,20,24,[11  2],21,137,161,116,135
1,<environment.Job instance at 0x14a757e87370>,28,12,[ 2 12],29,142,154,113,137
1,<environment.Job instance at 0x14a757fb9d70>,9,12,[ 2 14],10,173,185,163,173
1,<environment.Job instance at 0x14a75bc378c0>,0,24,[1 5],1,3,27,2,3
1,<environment.Job instance at 0x14a75c7fccd0>,2,19,[13  2],3,3,22,0,3
1,<environment.Job instance at 0x14a75ccbfeb0>,6,21,[1 7],7,7,28,0,7
1,<environment.Job instance at 0x14a757e87780>,3,25,[11  1],4,22,47,18,22
1,<environment.Job instance at 0x14a760948500>,10,28,[ 2 13],11,28,56,17,27
1,<environment.Job instance at 0x14a7609adaa0>,13,25,[13  2],14,47,72,33,47
1,<environment.Job instance at 0x14a760948910>,11,3,[11  2],12,72,75,60,55
1,<environment.Job instance at 0x14a75e405b90>,14,22,[ 1 13],15,68,90,53,68
1,<environment.Job instance at 0x14a75ba30af0>,17,26,[9 1],18,75,101,57,72
1,<environment.Job instance at 0x14a75add6140>,18,26,[6 2],19,90,116,71,88
1,<environment.Job instance at 0x14a75ef29960>,24,24,[ 1 11],25,116,140,91,116
1,<environment.Job instance at 0x14a75d5788c0>,4,12,[ 2 13],5,140,152,135,128
1,<environment.Job instance at 0x14a75d45ceb0>,26,1,[ 1 11],27,152,153,125,137
1,<environment.Job instance at 0x14a75d45cb90>,28,20,[ 1 13],29,153,173,124,150
1,<environment.Job instance at 0x14a75d45cf00>,27,2,[12  2],28,152,154,124,152
1,<environment.Job instance at 0x14a75ef29460>,22,1,[ 2 13],23,233,234,210,233
1,<environment.Job instance at 0x14a75a956820>,3,23,[13  2],4,5,28,1,5
1,<environment.Job instance at 0x14a757bb2a50>,4,3,[ 1 13],5,6,9,1,6
1,<environment.Job instance at 0x14a757e87f00>,8,21,[2 6],9,10,31,1,10
1,<environment.Job instance at 0x14a75bc37f00>,5,24,[ 1 10],6,31,55,25,26
1,<environment.Job instance at 0x14a7580281e0>,12,20,[13  2],13,28,48,15,27
1,<environment.Job instance at 0x14a757e87050>,13,22,[6 2],14,48,70,34,41
1,<environment.Job instance at 0x14a75ccbf550>,6,3,[ 2 12],7,58,61,51,58
1,<environment.Job instance at 0x14a75aa51aa0>,17,3,[6 1],18,58,61,40,58
1,<environment.Job instance at 0x14a75aa512d0>,18,24,[12  1],19,70,94,51,65
1,<environment.Job instance at 0x14a75aa51870>,21,27,[ 1 13],22,74,101,52,74
1,<environment.Job instance at 0x14a75aa51c30>,20,3,[7 1],21,94,97,73,81
1,<environment.Job instance at 0x14a75aa51960>,23,22,[12  1],24,97,119,73,91
1,<environment.Job instance at 0x14a75ebc6820>,7,3,[ 2 13],8,104,107,96,104
1,<environment.Job instance at 0x14a75aa51f50>,26,28,[1 7],27,109,137,82,109
1,<environment.Job instance at 0x14a75aa510a0>,22,20,[14  1],23,119,139,96,113
1,<environment.Job instance at 0x14a75aa51c80>,28,1,[12  1],29,139,140,110,135
1,<environment.Job instance at 0x14a75aa51a00>,24,1,[ 1 12],25,145,146,120,145
1,<environment.Job instance at 0x14a75aa51780>,16,2,[11  2],17,145,147,128,145
1,<environment.Job instance at 0x14a75d7b5550>,10,14,[11  2],11,147,161,136,146
1,<environment.Job instance at 0x14a75d011d20>,0,21,[ 2 12],1,2,23,1,2
1,<environment.Job instance at 0x14a75f34ffa0>,6,3,[11  2],7,15,18,8,15
1,<environment.Job instance at 0x14a75d011690>,4,3,[ 2 11],5,23,26,18,18
1,<environment.Job instance at 0x14a75d011a50>,3,21,[ 2 13],4,26,47,22,22
1,<environment.Job instance at 0x14a75f34f9b0>,13,22,[ 1 13],14,47,69,33,41
1,<environment.Job instance at 0x14a75f34ff00>,14,23,[11  1],15,42,65,27,42
1,<environment.Job instance at 0x14a75aa7fc30>,1,1,[12  1],2,65,66,63,53
1,<environment.Job instance at 0x14a75f34f2d0>,8,3,[11  1],9,66,69,57,61
1,<environment.Job instance at 0x14a75f34f780>,7,24,[2 6],8,69,93,61,64
1,<environment.Job instance at 0x14a75f3f71e0>,21,15,[7 1],22,69,84,47,65
1,<environment.Job instance at 0x14a75a847460>,25,27,[2 7],26,69,96,43,68
1,<environment.Job instance at 0x14a75f3f7a50>,26,25,[10  2],27,84,109,57,80
1,<environment.Job instance at 0x14a75a847a50>,28,23,[6 1],29,109,132,80,103
1,<environment.Job instance at 0x14a75f34f5a0>,16,25,[ 2 14],17,109,134,92,105
1,<environment.Job instance at 0x14a75a8470f0>,27,1,[14  1],28,134,135,106,129
1,<environment.Job instance at 0x14a75f3f70f0>,17,12,[13  1],18,135,147,117,130
1,<environment.Job instance at 0x14a75f3f7960>,0,2,[12  2],1,3,5,2,3
1,<environment.Job instance at 0x14a75a847500>,2,21,[10  2],3,5,26,2,3
1,<environment.Job instance at 0x14a7596203c0>,5,24,[12  1],6,26,50,20,21
1,<environment.Job instance at 0x14a75b0ff320>,10,27,[2 9],11,22,49,11,22
1,<environment.Job instance at 0x14a75b0ff050>,15,21,[ 2 14],16,49,70,33,45
1,<environment.Job instance at 0x14a759620c30>,7,25,[11  1],8,50,75,42,49
1,<environment.Job instance at 0x14a75afd7d70>,18,22,[2 8],19,70,92,51,63
1,<environment.Job instance at 0x14a75afd7230>,17,28,[2 5],18,71,99,53,71
1,<environment.Job instance at 0x14a75746d460>,21,27,[12  1],22,92,119,70,90
1,<environment.Job instance at 0x14a75971b820>,22,18,[2 8],23,99,117,76,96
1,<environment.Job instance at 0x14a75746dc80>,25,19,[ 1 11],26,117,136,91,111
1,<environment.Job instance at 0x14a75746d8c0>,24,18,[13  2],25,123,141,98,123
