iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a759d349b0>,28,22,[7 1],29,141,163,112,139
1,<environment.Job instance at 0x14a75afd79b0>,16,1,[ 1 13],17,147,148,130,147
1,<environment.Job instance at 0x14a75a79a1e0>,27,17,[11  2],28,163,180,135,152
1,<environment.Job instance at 0x14a75f3f7050>,3,15,[13  1],4,180,195,176,166
1,<environment.Job instance at 0x14a75b0ff8c0>,12,18,[14  2],13,195,213,182,189
1,<environment.Job instance at 0x14a7580d55f0>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a75e832b40>,2,15,[ 1 13],3,4,19,1,4
1,<environment.Job instance at 0x14a75c6e9690>,4,23,[11  2],5,22,45,17,19
1,<environment.Job instance at 0x14a758f088c0>,12,17,[1 9],13,36,53,23,36
1,<environment.Job instance at 0x14a759eb06e0>,13,21,[9 2],14,45,66,31,40
1,<environment.Job instance at 0x14a75b0ff9b0>,11,22,[11  1],12,66,88,54,60
1,<environment.Job instance at 0x14a759eb02d0>,14,14,[11  2],15,88,102,73,74
1,<environment.Job instance at 0x14a75e30f4b0>,16,28,[2 5],17,75,103,58,75
1,<environment.Job instance at 0x14a75e30f320>,18,28,[12  2],19,102,130,83,101
1,<environment.Job instance at 0x14a75e30fe60>,19,23,[1 9],20,103,126,83,102
1,<environment.Job instance at 0x14a759eb0690>,15,21,[11  2],16,130,151,114,123
1,<environment.Job instance at 0x14a75e30fa00>,21,21,[2 6],22,128,149,106,128
1,<environment.Job instance at 0x14a75e30f1e0>,20,17,[ 1 11],21,149,166,128,139
1,<environment.Job instance at 0x14a75e30f370>,25,26,[5 2],26,151,177,125,148
1,<environment.Job instance at 0x14a75e30f690>,26,21,[ 2 12],27,166,187,139,160
1,<environment.Job instance at 0x14a75b0ff230>,9,2,[ 1 11],10,187,189,177,172
1,<environment.Job instance at 0x14a75e30fd70>,28,18,[ 2 14],29,189,207,160,180
1,<environment.Job instance at 0x14a75eb4c230>,8,20,[12  2],9,207,227,198,199
1,<environment.Job instance at 0x14a75e30f730>,24,16,[12  2],25,227,243,202,221
1,<environment.Job instance at 0x14a758c2edc0>,0,18,[12  1],1,243,261,242,234
1,<environment.Job instance at 0x14a75e30fc30>,27,3,[ 1 13],28,282,285,254,282
1,<environment.Job instance at 0x14a758d2c780>,1,25,[1 8],2,2,27,0,2
1,<environment.Job instance at 0x14a75f34f820>,4,23,[ 1 12],5,27,50,22,23
1,<environment.Job instance at 0x14a758155410>,7,24,[1 6],8,50,74,42,46
1,<environment.Job instance at 0x14a75a847eb0>,8,20,[8 1],9,47,67,38,47
1,<environment.Job instance at 0x14a75b0ffeb0>,0,14,[14  2],1,67,81,66,52
1,<environment.Job instance at 0x14a7596201e0>,11,27,[11  1],12,81,108,69,79
1,<environment.Job instance at 0x14a75b569910>,2,3,[14  1],3,108,111,105,93
1,<environment.Job instance at 0x14a75b2ef410>,14,18,[ 1 14],15,101,119,86,101
1,<environment.Job instance at 0x14a75b2efd20>,15,27,[13  1],16,112,139,96,112
1,<environment.Job instance at 0x14a75d4d9410>,17,26,[12  2],18,139,165,121,136
1,<environment.Job instance at 0x14a758bad550>,20,24,[2 7],21,153,177,132,153
1,<environment.Job instance at 0x14a758bad410>,18,25,[12  2],19,165,190,146,162
1,<environment.Job instance at 0x14a7599e1640>,21,19,[ 1 12],22,177,196,155,175
1,<environment.Job instance at 0x14a7599e1d70>,24,24,[2 8],25,196,220,171,191
1,<environment.Job instance at 0x14a75a1ac640>,25,27,[9 1],26,191,218,165,191
1,<environment.Job instance at 0x14a75a1ac6e0>,27,1,[8 1],28,218,219,190,203
1,<environment.Job instance at 0x14a756f88f00>,16,1,[13  1],17,220,221,203,220
1,<environment.Job instance at 0x14a75d011aa0>,3,3,[ 2 13],4,220,223,216,220
1,<environment.Job instance at 0x14a7599e1e60>,23,13,[14  2],24,223,236,199,222
1,<environment.Job instance at 0x14a75a1ac1e0>,28,15,[ 1 14],29,236,251,207,235
1,<environment.Job instance at 0x14a757d7f960>,6,1,[ 1 12],7,256,257,249,256
1,<environment.Job instance at 0x14a75a1ac910>,3,19,[ 1 11],4,4,23,0,4
1,<environment.Job instance at 0x14a75dd2bd70>,5,24,[9 1],6,8,32,2,8
1,<environment.Job instance at 0x14a75810d4b0>,0,15,[ 2 12],1,23,38,22,11
1,<environment.Job instance at 0x14a75e11ceb0>,11,26,[7 1],12,32,58,20,30
1,<environment.Job instance at 0x14a75b569460>,12,28,[2 6],13,38,66,25,37
1,<environment.Job instance at 0x14a75b5696e0>,13,28,[1 7],14,38,66,24,37
1,<environment.Job instance at 0x14a756f75500>,16,25,[12  1],17,58,83,41,54
1,<environment.Job instance at 0x14a75d667c30>,17,26,[13  1],18,83,109,65,80
1,<environment.Job instance at 0x14a758bad320>,2,18,[ 2 14],3,82,100,79,82
1,<environment.Job instance at 0x14a75d6676e0>,19,16,[ 1 11],20,100,116,80,95
1,<environment.Job instance at 0x14a75d667910>,18,13,[14  1],19,109,122,90,109
1,<environment.Job instance at 0x14a75b5690f0>,10,17,[11  1],11,122,139,111,111
1,<environment.Job instance at 0x14a75d667460>,24,20,[12  1],25,139,159,114,135
1,<environment.Job instance at 0x14a75d667cd0>,23,28,[6 2],24,159,187,135,158
1,<environment.Job instance at 0x14a75d667730>,26,24,[6 2],27,160,184,133,160
1,<environment.Job instance at 0x14a75d667500>,27,26,[1 5],28,161,187,133,161
1,<environment.Job instance at 0x14a75d667140>,25,21,[13  1],26,187,208,161,182
1,<environment.Job instance at 0x14a75d667dc0>,22,3,[11  1],23,208,211,185,198
1,<environment.Job instance at 0x14a75d667e10>,20,22,[14  2],21,211,233,190,204
1,<environment.Job instance at 0x14a75d667410>,21,3,[12  2],22,242,245,220,242
1,<environment.Job instance at 0x14a75cd7c5f0>,0,24,[ 1 10],1,3,27,2,3
1,<environment.Job instance at 0x14a75cd7c7d0>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a75cd7ce10>,1,2,[2 5],2,27,29,25,5
1,<environment.Job instance at 0x14a75d50d820>,6,19,[ 1 13],7,29,48,22,20
1,<environment.Job instance at 0x14a75c1b5280>,15,24,[ 2 13],16,48,72,32,43
1,<environment.Job instance at 0x14a75c1b50f0>,16,19,[ 1 12],17,72,91,55,64
1,<environment.Job instance at 0x14a75c1b5500>,19,21,[14  2],20,72,93,52,64
1,<environment.Job instance at 0x14a75c1b5fa0>,20,3,[7 1],21,93,96,72,75
1,<environment.Job instance at 0x14a75c1b5f00>,21,22,[14  2],22,96,118,74,89
1,<environment.Job instance at 0x14a7570a30f0>,22,25,[ 2 12],23,118,143,95,115
1,<environment.Job instance at 0x14a7570a3140>,24,20,[ 2 13],25,143,163,118,136
1,<environment.Job instance at 0x14a7570a3050>,25,1,[11  1],26,136,137,110,136
1,<environment.Job instance at 0x14a7570a34b0>,27,25,[14  2],28,163,188,135,159
1,<environment.Job instance at 0x14a7570a3410>,28,20,[1 9],29,165,185,136,165
1,<environment.Job instance at 0x14a75cd7ca00>,2,18,[ 1 12],3,185,203,182,185
1,<environment.Job instance at 0x14a75c1b5410>,14,3,[14  2],15,200,203,185,200
1,<environment.Job instance at 0x14a75c1b52d0>,10,3,[ 1 14],11,215,218,204,215
1,<environment.Job instance at 0x14a75c1b5d20>,17,3,[ 1 13],18,262,265,244,262
1,<environment.Job instance at 0x14a75c99f2d0>,5,23,[11  2],6,6,29,0,6
1,<environment.Job instance at 0x14a75c5807d0>,6,27,[10  2],7,29,56,22,27
1,<environment.Job instance at 0x14a75c57b960>,12,23,[ 1 14],13,56,79,43,50
1,<environment.Job instance at 0x14a7578be190>,17,26,[12  2],18,79,105,61,77
1,<environment.Job instance at 0x14a7578be640>,20,23,[2 6],21,96,119,75,96
1,<environment.Job instance at 0x14a7578be8c0>,19,25,[11  2],20,105,130,85,101
1,<environment.Job instance at 0x14a7578be050>,21,2,[ 2 13],22,119,121,97,110
1,<environment.Job instance at 0x14a7578be7d0>,23,27,[9 1],24,130,157,106,128
1,<environment.Job instance at 0x14a7578bedc0>,24,22,[9 1],25,157,179,132,152
1,<environment.Job instance at 0x14a7578be370>,25,20,[ 1 14],26,152,172,126,152
1,<environment.Job instance at 0x14a75c580a50>,8,1,[ 1 13],9,172,173,163,153
1,<environment.Job instance at 0x14a7578beb40>,22,12,[13  2],23,179,191,156,171
1,<environment.Job instance at 0x14a75c57bb40>,11,18,[ 2 13],12,177,195,165,177
1,<environment.Job instance at 0x14a75c57b910>,13,3,[ 1 14],14,195,198,181,187
1,<environment.Job instance at 0x14a7578be460>,26,1,[12  2],27,191,192,164,190
1,<environment.Job instance at 0x14a75c5800f0>,1,22,[14  1],2,2,24,0,2
1,<environment.Job instance at 0x14a75c57b1e0>,0,3,[ 1 11],1,8,11,7,8
1,<environment.Job instance at 0x14a757094550>,7,19,[11  1],8,24,43,16,18
1,<environment.Job instance at 0x14a75957e3c0>,8,28,[10  1],9,43,71,34,42
1,<environment.Job instance at 0x14a757094780>,10,20,[ 2 14],11,44,64,33,44
1,<environment.Job instance at 0x14a757094b90>,6,14,[14  2],7,92,106,85,92
1,<environment.Job instance at 0x14a75957e5f0>,11,12,[ 2 11],12,106,118,94,99
1,<environment.Job instance at 0x14a75957e910>,13,3,[ 1 11],14,118,121,104,114
1,<environment.Job instance at 0x14a75957e640>,14,1,[14  2],15,120,121,105,120
1,<environment.Job instance at 0x14a75957e500>,16,14,[9 1],17,129,143,112,129
1,<environment.Job instance at 0x14a75a5c7cd0>,18,3,[ 2 10],19,135,138,116,135
1,<environment.Job instance at 0x14a75a5c7280>,19,19,[14  1],20,143,162,123,139
1,<environment.Job instance at 0x14a75a5c7230>,20,2,[1 5],21,147,149,126,147
1,<environment.Job instance at 0x14a75c5800a0>,3,13,[ 2 13],4,162,175,158,155
1,<environment.Job instance at 0x14a758ce9b90>,26,21,[ 1 12],27,175,196,148,174
1,<environment.Job instance at 0x14a75957e2d0>,9,14,[12  2],10,206,220,196,206
1,<environment.Job instance at 0x14a758ce9e60>,27,18,[ 1 12],28,213,231,185,213
1,<environment.Job instance at 0x14a75957ed20>,12,16,[ 2 12],13,231,247,218,225
1,<environment.Job instance at 0x14a7578c40f0>,4,2,[11  2],5,254,256,249,254
1,<environment.Job instance at 0x14a758ce91e0>,28,12,[ 1 14],29,286,298,257,286
1,<environment.Job instance at 0x14a75ad86d70>,0,27,[ 2 14],1,1,28,0,1
1,<environment.Job instance at 0x14a75c1b5e60>,2,24,[2 9],3,28,52,25,23
1,<environment.Job instance at 0x14a75957e050>,8,25,[13  2],9,28,53,19,24
1,<environment.Job instance at 0x14a75a891cd0>,12,22,[ 2 14],13,53,75,40,47
1,<environment.Job instance at 0x14a75a891500>,13,3,[13  1],14,88,91,74,88
1,<environment.Job instance at 0x14a75a891410>,14,12,[10  1],15,91,103,76,89
1,<environment.Job instance at 0x14a75a891eb0>,15,22,[ 2 12],16,90,112,74,90
1,<environment.Job instance at 0x14a75e9725a0>,17,16,[13  1],18,103,119,85,101
1,<environment.Job instance at 0x14a75e972460>,18,18,[6 2],19,119,137,100,109
1,<environment.Job instance at 0x14a75e972aa0>,19,24,[10  2],20,137,161,117,133
1,<environment.Job instance at 0x14a75e972050>,20,2,[ 2 10],21,133,135,112,133
1,<environment.Job instance at 0x14a7570940a0>,7,2,[ 1 12],8,143,145,135,143
1,<environment.Job instance at 0x14a75e972be0>,23,28,[2 5],24,145,173,121,144
1,<environment.Job instance at 0x14a75e972730>,21,1,[14  2],22,173,174,151,161
1,<environment.Job instance at 0x14a75e972820>,25,25,[2 7],26,174,199,148,171
1,<environment.Job instance at 0x14a7578c4780>,1,2,[12  2],2,174,176,172,174
1,<environment.Job instance at 0x14a75e972280>,26,3,[ 1 13],27,199,202,172,196
1,<environment.Job instance at 0x14a758ce9190>,6,16,[ 2 11],7,214,230,207,214
1,<environment.Job instance at 0x14a7570a3190>,3,3,[ 1 14],4,235,238,231,235
1,<environment.Job instance at 0x14a75e972f00>,24,3,[ 2 13],25,250,253,225,250
1,<environment.Job instance at 0x14a75c5788c0>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x14a75c57b6e0>,2,20,[13  2],3,4,24,1,4
1,<environment.Job instance at 0x14a75e244050>,8,26,[12  2],9,24,50,15,21
1,<environment.Job instance at 0x14a75e244e10>,9,25,[ 2 12],10,22,47,12,22
1,<environment.Job instance at 0x14a75e244370>,10,27,[12  2],11,50,77,39,48
1,<environment.Job instance at 0x14a75e244f00>,11,18,[ 2 11],12,53,71,41,53
1,<environment.Job instance at 0x14a75e2443c0>,13,23,[ 1 12],14,71,94,57,68
1,<environment.Job instance at 0x14a757e38370>,3,15,[12  1],4,77,92,73,70
1,<environment.Job instance at 0x14a75e244be0>,14,14,[12  1],15,92,106,77,84
1,<environment.Job instance at 0x14a75e9728c0>,1,15,[ 1 11],2,94,109,92,91
1,<environment.Job instance at 0x14a75e244140>,12,19,[11  2],13,106,125,93,98
1,<environment.Job instance at 0x14a7521b4050>,20,23,[ 2 13],21,109,132,88,104
1,<environment.Job instance at 0x14a75e2448c0>,16,23,[ 1 14],17,132,155,115,127
1,<environment.Job instance at 0x14a7521b4a00>,21,2,[ 1 13],22,155,157,133,130
1,<environment.Job instance at 0x14a75e0355a0>,18,3,[ 1 12],19,157,160,138,143
1,<environment.Job instance at 0x14a7521b4370>,23,25,[ 1 12],24,160,185,136,157
1,<environment.Job instance at 0x14a7521b4460>,24,27,[ 1 12],25,185,212,160,183
1,<environment.Job instance at 0x14a7521b4e10>,26,22,[12  2],27,185,207,158,185
1,<environment.Job instance at 0x14a7521b4910>,25,2,[14  1],26,207,209,181,206
1,<environment.Job instance at 0x14a7521b45a0>,22,16,[11  2],23,216,232,193,216
1,<environment.Job instance at 0x14a7521b40f0>,27,20,[ 1 12],28,217,237,189,217
1,<environment.Job instance at 0x14a75e2447d0>,15,17,[ 1 11],16,237,254,221,233
1,<environment.Job instance at 0x14a75e244780>,7,12,[ 1 13],8,291,303,283,291
1,<environment.Job instance at 0x14a758ce9730>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a75e9723c0>,6,28,[ 1 11],7,7,35,0,7
1,<environment.Job instance at 0x14a757094af0>,8,24,[14  2],9,20,44,11,18
1,<environment.Job instance at 0x14a7597b5690>,14,26,[2 9],15,44,70,29,41
1,<environment.Job instance at 0x14a759568b40>,17,21,[12  1],18,44,65,26,42
1,<environment.Job instance at 0x14a759568aa0>,16,1,[12  2],17,65,66,48,64
1,<environment.Job instance at 0x14a759568320>,20,26,[ 2 12],21,70,96,49,68
1,<environment.Job instance at 0x14a759568d20>,21,20,[ 1 14],22,96,116,74,92
1,<environment.Job instance at 0x14a7597b5eb0>,9,3,[13  2],10,116,119,106,113
1,<environment.Job instance at 0x14a758974050>,26,23,[9 2],27,119,142,92,116
1,<environment.Job instance at 0x14a759568280>,22,16,[12  2],23,142,158,119,138
1,<environment.Job instance at 0x14a758974d20>,27,2,[12  1],28,158,160,130,153
1,<environment.Job instance at 0x14a758974910>,28,27,[ 1 14],29,158,185,129,157
1,<environment.Job instance at 0x14a7597b58c0>,11,1,[ 1 11],12,188,189,176,188
1,<environment.Job instance at 0x14a759568a50>,23,14,[ 1 12],24,197,211,173,197
1,<environment.Job instance at 0x14a758974280>,24,15,[ 1 13],25,246,261,221,246
1,<environment.Job instance at 0x14a758bfc140>,1,1,[11  1],2,2,3,0,2
1,<environment.Job instance at 0x14a75ee8eaf0>,2,3,[11  2],3,10,13,7,10
1,<environment.Job instance at 0x14a757dfb550>,7,28,[ 1 11],8,10,38,2,10
1,<environment.Job instance at 0x14a75d96f4b0>,8,25,[ 1 12],9,38,63,29,34
1,<environment.Job instance at 0x14a757dfb1e0>,4,15,[11  2],5,36,51,31,36
1,<environment.Job instance at 0x14a75d96f5f0>,11,26,[ 1 14],12,63,89,51,60
1,<environment.Job instance at 0x14a75d96ff50>,12,26,[ 2 12],13,89,115,76,86
1,<environment.Job instance at 0x14a75d96f7d0>,13,2,[ 2 11],14,115,117,101,88
1,<environment.Job instance at 0x14a75d96f410>,14,25,[10  1],15,88,113,73,88
1,<environment.Job instance at 0x14a75d96f050>,16,26,[13  1],17,113,139,96,110
1,<environment.Job instance at 0x14a757588230>,19,20,[1 9],20,117,137,97,115
1,<environment.Job instance at 0x14a757588e10>,22,24,[ 1 13],23,137,161,114,132
1,<environment.Job instance at 0x14a757588370>,25,21,[11  1],26,140,161,114,140
1,<environment.Job instance at 0x14a7575880f0>,26,19,[ 2 12],27,161,180,134,155
1,<environment.Job instance at 0x14a757dfb4b0>,6,3,[13  2],7,165,168,158,165
1,<environment.Job instance at 0x14a7575884b0>,24,24,[ 1 13],25,180,204,155,175
1,<environment.Job instance at 0x14a75d96f910>,10,12,[ 2 14],11,204,216,193,189
1,<environment.Job instance at 0x14a757588eb0>,27,1,[12  2],28,192,193,164,192
1,<environment.Job instance at 0x14a7572e81e0>,28,1,[ 2 14],29,216,217,187,195
1,<environment.Job instance at 0x14a757dfb280>,5,3,[12  1],6,294,297,288,294
1,<environment.Job instance at 0x14a75db900a0>,0,22,[11  2],1,1,23,0,1
1,<environment.Job instance at 0x14a75e405d70>,4,27,[2 7],5,6,33,1,6
1,<environment.Job instance at 0x14a758bfc5f0>,2,21,[13  2],3,23,44,20,23
1,<environment.Job instance at 0x14a75b2fb230>,11,28,[ 2 13],12,33,61,21,32
1,<environment.Job instance at 0x14a757cc5fa0>,10,28,[7 1],11,44,72,33,43
1,<environment.Job instance at 0x14a75ead0b40>,16,24,[ 2 10],17,66,90,49,66
1,<environment.Job instance at 0x14a75c127190>,20,24,[11  2],21,72,96,51,69
1,<environment.Job instance at 0x14a759e8d690>,19,18,[ 1 10],20,90,108,70,79
1,<environment.Job instance at 0x14a7577b1190>,26,22,[ 2 11],27,108,130,81,102
1,<environment.Job instance at 0x14a7577b1050>,27,20,[7 2],28,110,130,82,110
1,<environment.Job instance at 0x14a75e405730>,3,3,[ 2 13],4,130,133,126,111
1,<environment.Job instance at 0x14a759e8da50>,23,28,[ 1 14],24,135,163,111,135
1,<environment.Job instance at 0x14a757cc5910>,9,12,[ 2 14],10,174,186,164,174
1,<environment.Job instance at 0x14a7577f4d20>,28,12,[ 2 12],29,186,198,157,186
1,<environment.Job instance at 0x14a759fb53c0>,0,24,[1 5],1,1,25,0,1
1,<environment.Job instance at 0x14a75b047aa0>,2,19,[13  2],3,3,22,0,3
1,<environment.Job instance at 0x14a75f9fab40>,3,25,[11  1],4,22,47,18,19
1,<environment.Job instance at 0x14a758bfc960>,10,28,[ 2 13],11,25,53,14,24
1,<environment.Job instance at 0x14a7572e8b90>,13,25,[13  2],14,47,72,33,43
1,<environment.Job instance at 0x14a757cc5730>,14,22,[ 1 13],15,53,75,38,50
1,<environment.Job instance at 0x14a75b51d820>,18,26,[6 2],19,72,98,53,69
1,<environment.Job instance at 0x14a75b51daa0>,20,21,[6 2],21,75,96,54,71
1,<environment.Job instance at 0x14a75b51db40>,16,16,[7 2],17,96,112,79,85
1,<environment.Job instance at 0x14a75b51d1e0>,23,2,[8 1],24,98,100,74,90
1,<environment.Job instance at 0x14a758bfc500>,11,3,[11  2],12,112,115,100,92
1,<environment.Job instance at 0x14a75b51d0a0>,24,24,[ 1 11],25,100,124,75,98
1,<environment.Job instance at 0x14a75ef55230>,27,2,[12  2],28,115,117,87,115
1,<environment.Job instance at 0x14a75ef555f0>,28,20,[ 1 13],29,124,144,95,118
1,<environment.Job instance at 0x14a75b51da50>,26,1,[ 1 11],27,144,145,117,126
1,<environment.Job instance at 0x14a75b51d190>,22,1,[ 2 13],23,145,146,122,129
1,<environment.Job instance at 0x14a75e405e60>,4,12,[ 2 13],5,146,158,141,141
1,<environment.Job instance at 0x14a7572e8960>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x14a75b51dc30>,3,23,[13  2],4,30,53,26,24
1,<environment.Job instance at 0x14a75ef559b0>,8,21,[2 6],9,24,45,15,24
1,<environment.Job instance at 0x14a75ef55820>,10,14,[11  2],11,53,67,42,43
1,<environment.Job instance at 0x14a75ef55910>,12,20,[13  2],13,67,87,54,58
1,<environment.Job instance at 0x14a75ef55c80>,15,1,[2 7],16,64,65,48,64
1,<environment.Job instance at 0x14a75aec7640>,18,24,[12  1],19,87,111,68,82
1,<environment.Job instance at 0x14a7581aa550>,21,27,[ 1 13],22,87,114,65,87
1,<environment.Job instance at 0x14a7581aa9b0>,22,20,[14  1],23,111,131,88,106
1,<environment.Job instance at 0x14a75806d460>,7,3,[ 2 13],8,131,134,123,117
1,<environment.Job instance at 0x14a75a162140>,23,22,[12  1],24,131,153,107,128
1,<environment.Job instance at 0x14a7581aa190>,26,28,[1 7],27,134,162,107,133
1,<environment.Job instance at 0x14a7581aad70>,24,1,[ 1 12],25,162,163,137,137
1,<environment.Job instance at 0x14a75aec7370>,16,2,[11  2],17,159,161,142,159
1,<environment.Job instance at 0x14a75e405320>,6,3,[ 2 12],7,169,172,162,169
1,<environment.Job instance at 0x14a75db90910>,4,3,[ 1 13],5,181,184,176,181
1,<environment.Job instance at 0x14a758974690>,28,1,[12  1],29,195,196,166,195
1,<environment.Job instance at 0x14a75b2fb2d0>,0,21,[ 2 12],1,2,23,1,2
1,<environment.Job instance at 0x14a757cc5050>,4,3,[ 2 11],5,23,26,18,13
1,<environment.Job instance at 0x14a75b51dcd0>,9,26,[5 1],10,16,42,6,16
1,<environment.Job instance at 0x14a75879a780>,3,21,[ 2 13],4,26,47,22,20
1,<environment.Job instance at 0x14a75b51d460>,12,23,[8 2],13,42,65,29,40
1,<environment.Job instance at 0x14a75a68fc30>,13,22,[ 1 13],14,47,69,33,43
1,<environment.Job instance at 0x14a75ecf2230>,14,23,[11  1],15,65,88,50,60
1,<environment.Job instance at 0x14a7581f4320>,16,25,[ 2 14],17,69,94,52,65
1,<environment.Job instance at 0x14a75806d1e0>,1,1,[12  1],2,88,89,86,67
1,<environment.Job instance at 0x14a75aec7500>,6,3,[11  2],7,94,97,87,70
1,<environment.Job instance at 0x14a75ef55a00>,17,12,[13  1],18,97,109,79,93
1,<environment.Job instance at 0x14a756de52d0>,25,27,[2 7],26,94,121,68,94
1,<environment.Job instance at 0x14a756de53c0>,26,25,[10  2],27,109,134,82,106
1,<environment.Job instance at 0x14a756de5dc0>,27,1,[14  1],28,144,145,116,144
1,<environment.Job instance at 0x14a75e405190>,8,3,[11  1],9,153,156,144,153
1,<environment.Job instance at 0x14a75a6a5910>,1,3,[7 1],2,3,6,1,3
1,<environment.Job instance at 0x14a75a6a5eb0>,2,21,[10  2],3,6,27,3,3
1,<environment.Job instance at 0x14a75a6a58c0>,0,2,[12  2],1,27,29,26,18
1,<environment.Job instance at 0x14a75acdff50>,5,24,[12  1],6,29,53,23,24
1,<environment.Job instance at 0x14a75acdfbe0>,4,2,[2 6],5,25,27,20,25
1,<environment.Job instance at 0x14a75e963b90>,10,27,[2 9],11,42,69,31,42
1,<environment.Job instance at 0x14a75e963780>,14,20,[1 6],15,53,73,38,46
1,<environment.Job instance at 0x14a75acdfeb0>,7,25,[11  1],8,69,94,61,65
1,<environment.Job instance at 0x14a75e963aa0>,15,21,[ 2 14],16,73,94,57,65
1,<environment.Job instance at 0x14a75eeeb140>,18,22,[2 8],19,94,116,75,90
1,<environment.Job instance at 0x14a7572669b0>,20,28,[1 6],21,94,122,73,93
1,<environment.Job instance at 0x14a757266320>,21,27,[12  1],22,96,123,74,96
1,<environment.Job instance at 0x14a75bccf870>,24,18,[13  2],25,123,141,98,112
1,<environment.Job instance at 0x14a759386e60>,25,19,[ 1 11],26,135,154,109,135
1,<environment.Job instance at 0x14a75e9632d0>,12,18,[14  2],13,144,162,131,144
1,<environment.Job instance at 0x14a759386320>,27,17,[11  2],28,162,179,134,152
1,<environment.Job instance at 0x14a75acdfcd0>,3,15,[13  1],4,209,224,205,209
1,<environment.Job instance at 0x14a757266550>,16,1,[ 1 13],17,256,257,239,256
1,<environment.Job instance at 0x14a7580f6d70>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a7592f2c30>,0,18,[12  1],1,22,40,21,11
1,<environment.Job instance at 0x14a75c4cab40>,8,20,[12  2],9,40,60,31,34
1,<environment.Job instance at 0x14a75acdf050>,4,23,[11  2],5,60,83,55,54
1,<environment.Job instance at 0x14a75c4ca550>,12,17,[1 9],13,57,74,44,57
1,<environment.Job instance at 0x14a75c4ca640>,9,2,[ 1 11],10,74,76,64,68
1,<environment.Job instance at 0x14a7574c5460>,15,21,[11  2],16,83,104,67,75
1,<environment.Job instance at 0x14a7574c54b0>,16,28,[2 5],17,79,107,62,79
1,<environment.Job instance at 0x14a756f6d230>,11,22,[11  1],12,104,126,92,101
1,<environment.Job instance at 0x14a7574c50a0>,18,28,[12  2],19,126,154,107,126
1,<environment.Job instance at 0x14a757d3f5f0>,26,21,[ 2 12],27,133,154,106,133
1,<environment.Job instance at 0x14a7584e0f00>,24,16,[12  2],25,154,170,129,151
1,<environment.Job instance at 0x14a757d3f140>,28,18,[ 2 14],29,170,188,141,163
1,<environment.Job instance at 0x14a7584e0460>,20,17,[ 1 11],21,188,205,167,179
1,<environment.Job instance at 0x14a759b39e10>,2,15,[ 1 13],3,205,220,202,193
1,<environment.Job instance at 0x14a757d3f4b0>,27,3,[ 1 13],28,221,224,193,221
1,<environment.Job instance at 0x14a7574c5dc0>,14,14,[11  2],15,282,296,267,282
1,<environment.Job instance at 0x14a7570db6e0>,1,25,[1 8],2,2,27,0,2
1,<environment.Job instance at 0x14a756f6d870>,5,22,[10  1],6,9,31,3,9
