iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a757f0d8c0>,4,23,[ 1 12],5,27,50,22,23
1,<environment.Job instance at 0x14a7573c0050>,2,3,[14  1],3,37,40,34,37
1,<environment.Job instance at 0x14a759386280>,9,26,[7 2],10,44,70,34,44
1,<environment.Job instance at 0x14a759386230>,11,27,[11  1],12,70,97,58,68
1,<environment.Job instance at 0x14a75a6a5730>,14,18,[ 1 14],15,71,89,56,71
1,<environment.Job instance at 0x14a75a6a5050>,13,25,[9 2],14,97,122,83,93
1,<environment.Job instance at 0x14a75a6a5140>,15,27,[13  1],16,122,149,106,120
1,<environment.Job instance at 0x14a75ccacdc0>,17,26,[12  2],18,149,175,131,146
1,<environment.Job instance at 0x14a759f60fa0>,18,25,[12  2],19,175,200,156,172
1,<environment.Job instance at 0x14a759f60140>,20,24,[2 7],21,178,202,157,178
1,<environment.Job instance at 0x14a75ccac910>,16,1,[13  1],17,209,210,192,209
1,<environment.Job instance at 0x14a759f60eb0>,21,19,[ 1 12],22,209,228,187,209
1,<environment.Job instance at 0x14a759f602d0>,24,24,[2 8],25,228,252,203,223
1,<environment.Job instance at 0x14a759f60e60>,25,27,[9 1],26,223,250,197,223
1,<environment.Job instance at 0x14a75f45fb90>,3,3,[ 2 13],4,253,256,249,253
1,<environment.Job instance at 0x14a75d23c230>,28,15,[ 1 14],29,259,274,230,259
1,<environment.Job instance at 0x14a75a689e60>,6,1,[ 1 12],7,274,275,267,268
1,<environment.Job instance at 0x14a7578be3c0>,0,14,[14  2],1,274,288,273,272
1,<environment.Job instance at 0x14a759f60550>,23,13,[14  2],24,288,301,264,272
1,<environment.Job instance at 0x14a75a0f2e60>,2,18,[ 2 14],3,4,22,1,4
1,<environment.Job instance at 0x14a75a689320>,5,24,[9 1],6,10,34,4,10
1,<environment.Job instance at 0x14a756f6dcd0>,3,19,[ 1 11],4,22,41,18,19
1,<environment.Job instance at 0x14a75a6ea8c0>,13,28,[1 7],14,41,69,27,40
1,<environment.Job instance at 0x14a757633c30>,16,25,[12  1],17,43,68,26,43
1,<environment.Job instance at 0x14a757633e10>,17,26,[13  1],18,68,94,50,65
1,<environment.Job instance at 0x14a75a6ea050>,10,17,[11  1],11,94,111,83,83
1,<environment.Job instance at 0x14a757633f50>,20,22,[14  2],21,111,133,90,104
1,<environment.Job instance at 0x14a7576338c0>,21,3,[12  2],22,134,137,112,134
1,<environment.Job instance at 0x14a757633780>,24,20,[12  1],25,137,157,112,134
1,<environment.Job instance at 0x14a757633fa0>,25,21,[13  1],26,157,178,131,149
1,<environment.Job instance at 0x14a7576332d0>,28,1,[2 6],29,168,169,139,168
1,<environment.Job instance at 0x14a75a6892d0>,0,15,[ 2 12],1,206,221,205,206
1,<environment.Job instance at 0x14a757633370>,22,3,[11  1],23,217,220,194,217
1,<environment.Job instance at 0x14a757633c80>,19,16,[ 1 11],20,224,240,204,224
1,<environment.Job instance at 0x14a757633640>,18,13,[14  1],19,232,245,213,232
1,<environment.Job instance at 0x14a75f9f4550>,0,24,[ 1 10],1,3,27,2,3
1,<environment.Job instance at 0x14a75f9f4730>,1,2,[2 5],2,4,6,2,4
1,<environment.Job instance at 0x14a75daef730>,4,24,[6 1],5,6,30,1,5
1,<environment.Job instance at 0x14a75daef5f0>,5,25,[7 1],6,6,31,0,6
1,<environment.Job instance at 0x14a75daef280>,12,22,[2 6],13,27,49,14,22
1,<environment.Job instance at 0x14a75daefdc0>,15,24,[ 2 13],16,49,73,33,44
1,<environment.Job instance at 0x14a75f9f4f50>,6,19,[ 1 13],7,73,92,66,65
1,<environment.Job instance at 0x14a75a6ddd70>,17,3,[ 1 13],18,92,95,74,74
1,<environment.Job instance at 0x14a75a6dd230>,19,21,[14  2],20,77,98,57,77
1,<environment.Job instance at 0x14a75a6dd5f0>,21,22,[14  2],22,98,120,76,91
1,<environment.Job instance at 0x14a75a6dd0a0>,16,19,[ 1 12],17,95,114,78,94
1,<environment.Job instance at 0x14a75a6dd960>,22,25,[ 2 12],23,120,145,97,116
1,<environment.Job instance at 0x14a75a6dd820>,24,20,[ 2 13],25,145,165,120,136
1,<environment.Job instance at 0x14a75a6dde60>,25,1,[11  1],26,146,147,120,146
1,<environment.Job instance at 0x14a75a6dd410>,27,25,[14  2],28,165,190,137,161
1,<environment.Job instance at 0x14a75a6dd780>,28,20,[1 9],29,165,185,136,165
1,<environment.Job instance at 0x14a75af398c0>,2,18,[ 1 12],3,185,203,182,184
1,<environment.Job instance at 0x14a75daefd20>,14,3,[14  2],15,199,202,184,199
1,<environment.Job instance at 0x14a75daef0f0>,10,3,[ 1 14],11,225,228,214,225
1,<environment.Job instance at 0x14a75daef820>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a757d1e230>,5,23,[11  2],6,6,29,0,6
1,<environment.Job instance at 0x14a758459460>,4,20,[5 1],5,29,49,24,20
1,<environment.Job instance at 0x14a757d1e5f0>,7,22,[2 5],8,23,45,15,23
1,<environment.Job instance at 0x14a759275690>,10,19,[1 7],11,31,50,20,31
1,<environment.Job instance at 0x14a759275f00>,12,23,[ 1 14],13,50,73,37,44
1,<environment.Job instance at 0x14a75e5b0820>,17,26,[12  2],18,73,99,55,70
1,<environment.Job instance at 0x14a75afe5e10>,19,25,[11  2],20,99,124,79,95
1,<environment.Job instance at 0x14a75e5b03c0>,18,1,[6 2],19,124,125,105,96
1,<environment.Job instance at 0x14a75afe53c0>,21,2,[ 2 13],22,96,98,74,96
1,<environment.Job instance at 0x14a75afe5410>,20,23,[2 6],21,98,121,77,96
1,<environment.Job instance at 0x14a75afe5a00>,23,27,[9 1],24,124,151,100,122
1,<environment.Job instance at 0x14a75afe5b40>,25,20,[ 1 14],26,132,152,106,132
1,<environment.Job instance at 0x14a752285690>,26,1,[12  2],27,152,153,125,132
1,<environment.Job instance at 0x14a7592754b0>,8,1,[ 1 13],9,152,153,143,150
1,<environment.Job instance at 0x14a759275280>,11,18,[ 2 13],12,155,173,143,155
1,<environment.Job instance at 0x14a7592755a0>,13,3,[ 1 14],14,175,178,161,175
1,<environment.Job instance at 0x14a75d43d0a0>,22,12,[13  2],23,237,249,214,237
1,<environment.Job instance at 0x14a75e5b0eb0>,1,22,[14  1],2,2,24,0,2
1,<environment.Job instance at 0x14a752285730>,4,2,[11  2],5,24,26,19,6
1,<environment.Job instance at 0x14a752285c30>,8,28,[10  1],9,26,54,17,25
1,<environment.Job instance at 0x14a752285d70>,9,14,[12  2],10,54,68,44,45
1,<environment.Job instance at 0x14a758ff83c0>,10,20,[ 2 14],11,68,88,57,61
1,<environment.Job instance at 0x14a752285be0>,6,14,[14  2],7,92,106,85,92
1,<environment.Job instance at 0x14a75d43d0a0>,3,13,[ 2 13],4,106,119,102,99
1,<environment.Job instance at 0x14a758ff84b0>,13,3,[ 1 11],14,119,122,105,114
1,<environment.Job instance at 0x14a758ff80f0>,11,12,[ 2 11],12,122,134,110,119
1,<environment.Job instance at 0x14a75246deb0>,17,19,[8 1],18,128,147,110,128
1,<environment.Job instance at 0x14a75239fc80>,19,19,[14  1],20,147,166,127,139
1,<environment.Job instance at 0x14a758ff8d20>,14,1,[14  2],15,166,167,151,147
1,<environment.Job instance at 0x14a75b05a0f0>,26,21,[ 1 12],27,159,180,132,159
1,<environment.Job instance at 0x14a752285af0>,7,19,[11  1],8,178,197,170,178
1,<environment.Job instance at 0x14a75b85be60>,27,18,[ 1 12],28,213,231,185,213
1,<environment.Job instance at 0x14a752285910>,0,3,[ 1 11],1,231,234,230,225
1,<environment.Job instance at 0x14a75b85bd20>,28,12,[ 1 14],29,236,248,207,236
1,<environment.Job instance at 0x14a758ff8aa0>,12,16,[ 2 12],13,301,317,288,301
1,<environment.Job instance at 0x14a752285a50>,0,27,[ 2 14],1,1,28,0,1
1,<environment.Job instance at 0x14a756eb22d0>,5,25,[7 2],6,28,53,22,24
1,<environment.Job instance at 0x14a752285f00>,1,2,[12  2],2,53,55,51,32
1,<environment.Job instance at 0x14a75e9bb5a0>,8,25,[13  2],9,55,80,46,51
1,<environment.Job instance at 0x14a75e9bb780>,9,27,[1 8],10,51,78,41,51
1,<environment.Job instance at 0x14a75e9bbb40>,12,22,[ 2 14],13,80,102,67,77
1,<environment.Job instance at 0x14a75e9bb820>,15,22,[ 2 12],16,102,124,86,95
1,<environment.Job instance at 0x14a75e9bb6e0>,7,2,[ 1 12],8,124,126,116,102
1,<environment.Job instance at 0x14a759918a50>,19,24,[10  2],20,102,126,82,102
1,<environment.Job instance at 0x14a75e9bb9b0>,17,16,[13  1],18,126,142,108,119
1,<environment.Job instance at 0x14a75bcc1d70>,23,28,[2 5],24,129,157,105,129
1,<environment.Job instance at 0x14a759918910>,21,1,[14  2],22,157,158,135,140
1,<environment.Job instance at 0x14a75bcc1910>,25,25,[2 7],26,158,183,132,154
1,<environment.Job instance at 0x14a75bcc1b90>,24,3,[ 2 13],25,183,186,158,159
1,<environment.Job instance at 0x14a75bcc1a50>,28,28,[7 2],29,162,190,133,162
1,<environment.Job instance at 0x14a75bcc1370>,26,3,[ 1 13],27,215,218,188,215
1,<environment.Job instance at 0x14a75e9bb8c0>,13,3,[13  1],14,221,224,207,221
1,<environment.Job instance at 0x14a758ff8460>,3,3,[ 1 14],4,235,238,231,235
1,<environment.Job instance at 0x14a7586014b0>,6,16,[ 2 11],7,348,364,341,348
1,<environment.Job instance at 0x14a758601820>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x14a75e4ec230>,2,20,[13  2],3,3,23,0,3
1,<environment.Job instance at 0x14a758ff8b40>,3,15,[12  1],4,23,38,19,11
1,<environment.Job instance at 0x14a75e9bb1e0>,9,25,[ 2 12],10,24,49,14,24
1,<environment.Job instance at 0x14a75bc987d0>,10,27,[12  2],11,38,65,27,36
1,<environment.Job instance at 0x14a75bcc1f00>,1,15,[ 1 11],2,49,64,47,36
1,<environment.Job instance at 0x14a75bc98b90>,12,19,[11  2],13,65,84,52,57
1,<environment.Job instance at 0x14a75bc98820>,13,23,[ 1 12],14,64,87,50,58
1,<environment.Job instance at 0x14a75bc98e60>,11,18,[ 2 11],12,87,105,75,77
1,<environment.Job instance at 0x14a75e9bbaa0>,8,26,[12  2],9,84,110,75,83
1,<environment.Job instance at 0x14a75bc98af0>,14,14,[12  1],15,110,124,95,97
1,<environment.Job instance at 0x14a75817a410>,16,23,[ 1 14],17,110,133,93,104
1,<environment.Job instance at 0x14a75817a910>,20,23,[ 2 13],21,133,156,112,127
1,<environment.Job instance at 0x14a75a37b0f0>,22,16,[11  2],23,133,149,110,128
1,<environment.Job instance at 0x14a75a37b3c0>,23,25,[ 1 12],24,156,181,132,152
1,<environment.Job instance at 0x14a75a37b4b0>,24,27,[ 1 12],25,181,208,156,179
1,<environment.Job instance at 0x14a75a37be10>,25,2,[14  1],26,186,188,160,186
1,<environment.Job instance at 0x14a75a37b690>,26,22,[12  2],27,188,210,161,186
1,<environment.Job instance at 0x14a75bc98c30>,15,17,[ 1 11],16,208,225,192,202
1,<environment.Job instance at 0x14a75a37b410>,27,20,[ 1 12],28,225,245,197,216
1,<environment.Job instance at 0x14a75a37b2d0>,21,2,[ 1 13],22,245,247,223,241
1,<environment.Job instance at 0x14a75817a5a0>,18,3,[ 1 12],19,247,250,228,243
1,<environment.Job instance at 0x14a752285960>,7,12,[ 1 13],8,466,478,458,466
1,<environment.Job instance at 0x14a75b85b140>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a75bec6690>,8,24,[14  2],9,20,44,11,19
1,<environment.Job instance at 0x14a758601230>,6,28,[ 1 11],7,27,55,20,27
1,<environment.Job instance at 0x14a75a37b960>,4,28,[7 1],5,47,75,42,47
1,<environment.Job instance at 0x14a7522f3be0>,17,21,[12  1],18,75,96,57,70
1,<environment.Job instance at 0x14a75238b500>,19,20,[2 8],20,73,93,53,73
1,<environment.Job instance at 0x14a75238beb0>,20,26,[ 2 12],21,93,119,72,90
1,<environment.Job instance at 0x14a7522f3e10>,18,24,[10  2],19,96,120,77,91
1,<environment.Job instance at 0x14a7522f32d0>,21,20,[ 1 14],22,120,140,98,115
1,<environment.Job instance at 0x14a75bec69b0>,9,3,[13  2],10,140,143,130,139
1,<environment.Job instance at 0x14a75bec6190>,11,1,[ 1 11],12,140,141,128,139
1,<environment.Job instance at 0x14a7587dbaa0>,24,15,[ 1 13],25,141,156,116,140
1,<environment.Job instance at 0x14a7587db0a0>,26,23,[9 2],27,143,166,116,141
1,<environment.Job instance at 0x14a75e8bd0f0>,28,27,[ 1 14],29,166,193,137,164
1,<environment.Job instance at 0x14a7587dbcd0>,27,2,[12  1],28,177,179,149,177
1,<environment.Job instance at 0x14a7587dbf50>,22,16,[12  2],23,193,209,170,188
1,<environment.Job instance at 0x14a759c19af0>,16,1,[12  2],17,209,210,192,205
1,<environment.Job instance at 0x14a7587dbb40>,23,14,[ 1 12],24,205,219,181,205
1,<environment.Job instance at 0x14a759c19be0>,1,1,[11  1],2,2,3,0,2
1,<environment.Job instance at 0x14a75e4cf8c0>,2,3,[11  2],3,10,13,7,10
1,<environment.Job instance at 0x14a7586019b0>,7,28,[ 1 11],8,10,38,2,10
1,<environment.Job instance at 0x14a759acfd20>,8,25,[ 1 12],9,38,63,29,34
1,<environment.Job instance at 0x14a75e8bd4b0>,4,15,[11  2],5,38,53,33,38
1,<environment.Job instance at 0x14a759acfb40>,11,26,[ 1 14],12,63,89,51,60
1,<environment.Job instance at 0x14a759acf730>,12,26,[ 2 12],13,89,115,76,86
1,<environment.Job instance at 0x14a759acf280>,14,25,[10  1],15,86,111,71,86
1,<environment.Job instance at 0x14a759acf690>,16,26,[13  1],17,111,137,94,109
1,<environment.Job instance at 0x14a75223e9b0>,18,19,[1 5],19,117,136,98,117
1,<environment.Job instance at 0x14a75223ec80>,19,20,[1 9],20,122,142,102,122
1,<environment.Job instance at 0x14a75223edc0>,21,24,[2 5],22,137,161,115,132
1,<environment.Job instance at 0x14a759acf820>,13,2,[ 2 11],14,161,163,147,139
1,<environment.Job instance at 0x14a75223ea00>,22,24,[ 1 13],23,163,187,140,159
1,<environment.Job instance at 0x14a752265280>,25,21,[11  1],26,161,182,135,161
1,<environment.Job instance at 0x14a75bcc1dc0>,5,3,[12  1],6,182,185,176,166
1,<environment.Job instance at 0x14a7522651e0>,24,24,[ 1 13],25,187,211,162,182
1,<environment.Job instance at 0x14a752265960>,28,1,[ 2 14],29,211,212,182,194
1,<environment.Job instance at 0x14a752265550>,26,19,[ 2 12],27,212,231,185,210
1,<environment.Job instance at 0x14a7586018c0>,6,3,[13  2],7,231,234,224,231
1,<environment.Job instance at 0x14a7522656e0>,27,1,[12  2],28,248,249,220,248
1,<environment.Job instance at 0x14a759acf6e0>,10,12,[ 2 14],11,346,358,335,346
1,<environment.Job instance at 0x14a75ac805a0>,0,22,[11  2],1,1,23,0,1
1,<environment.Job instance at 0x14a75ac80d20>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x14a75cb3c320>,5,20,[1 5],6,8,28,2,8
1,<environment.Job instance at 0x14a75ac804b0>,3,3,[ 2 13],4,32,35,28,17
1,<environment.Job instance at 0x14a75ac80c80>,2,21,[13  2],3,28,49,25,20
1,<environment.Job instance at 0x14a75c8c5780>,11,28,[ 2 13],12,35,63,23,34
1,<environment.Job instance at 0x14a75c8c5a50>,12,20,[7 2],13,49,69,36,42
1,<environment.Job instance at 0x14a75c8c5410>,18,25,[5 2],19,63,88,44,59
1,<environment.Job instance at 0x14a75acbd3c0>,20,24,[11  2],21,88,112,67,83
1,<environment.Job instance at 0x14a75c014d20>,23,28,[ 1 14],24,112,140,88,111
1,<environment.Job instance at 0x14a75ac2a500>,27,20,[7 2],28,140,160,112,135
1,<environment.Job instance at 0x14a75ed68730>,26,22,[ 2 11],27,140,162,113,135
1,<environment.Job instance at 0x14a75c8c5280>,9,12,[ 2 14],10,194,206,184,194
1,<environment.Job instance at 0x14a75ac2ae60>,28,12,[ 2 12],29,483,495,454,483
1,<environment.Job instance at 0x14a75d2fca00>,0,24,[1 5],1,1,25,0,1
1,<environment.Job instance at 0x14a75c8c51e0>,2,19,[13  2],3,3,22,0,3
1,<environment.Job instance at 0x14a75ac80f00>,3,25,[11  1],4,22,47,18,18
1,<environment.Job instance at 0x14a75df8d780>,10,28,[ 2 13],11,27,55,16,27
1,<environment.Job instance at 0x14a75b2dbf00>,5,20,[9 1],6,53,73,47,53
1,<environment.Job instance at 0x14a75df8d140>,12,26,[ 1 10],13,55,81,42,55
1,<environment.Job instance at 0x14a756a8deb0>,17,26,[9 1],18,73,99,55,70
1,<environment.Job instance at 0x14a75df8d4b0>,14,22,[ 1 13],15,81,103,66,78
1,<environment.Job instance at 0x14a756a8db90>,18,26,[6 2],19,99,125,80,96
1,<environment.Job instance at 0x14a7573c0d70>,24,24,[ 1 11],25,105,129,80,105
1,<environment.Job instance at 0x14a75df8d320>,11,3,[11  2],12,125,128,113,109
1,<environment.Job instance at 0x14a75df8d6e0>,13,25,[13  2],14,128,153,114,126
1,<environment.Job instance at 0x14a7573c0dc0>,22,1,[ 2 13],23,129,130,106,128
1,<environment.Job instance at 0x14a75af19b90>,28,20,[ 1 13],29,131,151,102,131
1,<environment.Job instance at 0x14a75cd821e0>,27,2,[12  2],28,153,155,125,131
1,<environment.Job instance at 0x14a7573c0b40>,26,1,[ 1 11],27,174,175,147,174
1,<environment.Job instance at 0x14a75ac2a4b0>,4,12,[ 2 13],5,245,257,240,245
1,<environment.Job instance at 0x14a759c566e0>,1,28,[9 1],2,3,31,1,3
1,<environment.Job instance at 0x14a7521fe140>,0,2,[1 9],1,4,6,3,4
1,<environment.Job instance at 0x14a75ac80cd0>,5,24,[ 1 10],6,8,32,2,8
1,<environment.Job instance at 0x14a75d2fccd0>,3,23,[13  2],4,31,54,27,25
1,<environment.Job instance at 0x14a75b2dbe60>,9,19,[2 9],10,32,51,22,29
1,<environment.Job instance at 0x14a75b2dbfa0>,11,24,[10  1],12,54,78,42,49
1,<environment.Job instance at 0x14a75df8db40>,4,3,[ 1 13],5,65,68,60,65
1,<environment.Job instance at 0x14a75abdfe60>,12,20,[13  2],13,78,98,65,70
1,<environment.Job instance at 0x14a75abdfb90>,13,22,[6 2],14,98,120,84,92
1,<environment.Job instance at 0x14a759ebbbe0>,18,24,[12  1],19,120,144,101,115
1,<environment.Job instance at 0x14a75b2dbbe0>,7,3,[ 2 13],8,120,123,112,120
1,<environment.Job instance at 0x14a7578e5d70>,21,27,[ 1 13],22,123,150,101,122
1,<environment.Job instance at 0x14a7578e5be0>,22,20,[14  1],23,144,164,121,136
1,<environment.Job instance at 0x14a7578e5410>,24,1,[ 1 12],25,150,151,125,140
1,<environment.Job instance at 0x14a7578e5af0>,26,28,[1 7],27,151,179,124,150
1,<environment.Job instance at 0x14a7578e5fa0>,23,22,[12  1],24,164,186,140,157
1,<environment.Job instance at 0x14a7578e5780>,27,28,[10  1],28,186,214,158,185
1,<environment.Job instance at 0x14a75c237370>,6,3,[ 2 12],7,198,201,191,198
1,<environment.Job instance at 0x14a75abdf500>,16,2,[11  2],17,214,216,197,206
1,<environment.Job instance at 0x14a7578e5370>,28,1,[12  1],29,216,217,187,206
1,<environment.Job instance at 0x14a759d172d0>,10,14,[11  2],11,217,231,206,215
1,<environment.Job instance at 0x14a75c865eb0>,0,21,[ 2 12],1,2,23,1,2
1,<environment.Job instance at 0x14a7578e5960>,3,21,[ 2 13],4,23,44,19,17
1,<environment.Job instance at 0x14a75f2c2190>,12,23,[8 2],13,37,60,24,37
1,<environment.Job instance at 0x14a75f2c2e10>,13,22,[ 1 13],14,44,66,30,39
1,<environment.Job instance at 0x14a75f2c2050>,14,23,[11  1],15,60,83,45,55
1,<environment.Job instance at 0x14a7598f0a50>,16,25,[ 2 14],17,66,91,49,62
1,<environment.Job instance at 0x14a75ac800f0>,1,1,[12  1],2,83,84,81,76
1,<environment.Job instance at 0x14a758b4fcd0>,17,12,[13  1],18,85,97,67,85
1,<environment.Job instance at 0x14a7575ca190>,6,3,[11  2],7,97,100,90,88
1,<environment.Job instance at 0x14a75b86efa0>,21,15,[7 1],22,100,115,78,89
1,<environment.Job instance at 0x14a7570cd820>,25,27,[2 7],26,92,119,66,92
1,<environment.Job instance at 0x14a75b158960>,26,25,[10  2],27,115,140,88,111
1,<environment.Job instance at 0x14a75a84c0f0>,4,3,[ 2 11],5,131,134,126,131
1,<environment.Job instance at 0x14a75b158b90>,24,22,[7 2],25,140,162,115,134
1,<environment.Job instance at 0x14a75b2db9b0>,8,3,[11  1],9,162,165,153,147
1,<environment.Job instance at 0x14a75b1586e0>,27,1,[14  1],28,165,166,137,163
1,<environment.Job instance at 0x14a7598f0960>,2,21,[10  2],3,3,24,0,3
1,<environment.Job instance at 0x14a75a7304b0>,1,3,[7 1],2,24,27,22,3
1,<environment.Job instance at 0x14a756a8d500>,3,15,[13  1],4,27,42,23,21
1,<environment.Job instance at 0x14a75d2fcd20>,5,24,[12  1],6,42,66,36,37
1,<environment.Job instance at 0x14a7578e5b90>,12,18,[14  2],13,66,84,53,56
1,<environment.Job instance at 0x14a75f2c24b0>,9,21,[1 7],10,70,91,60,70
1,<environment.Job instance at 0x14a75a27b3c0>,7,25,[11  1],8,84,109,76,82
1,<environment.Job instance at 0x14a758a46eb0>,17,28,[2 5],18,86,114,68,86
1,<environment.Job instance at 0x14a759338910>,20,28,[1 6],21,100,128,79,100
1,<environment.Job instance at 0x14a759338fa0>,21,27,[12  1],22,109,136,87,107
1,<environment.Job instance at 0x14a759338690>,19,20,[ 2 10],20,128,148,108,126
1,<environment.Job instance at 0x14a759338960>,24,18,[13  2],25,146,164,121,146
1,<environment.Job instance at 0x14a759338190>,25,19,[ 1 11],26,155,174,129,155
1,<environment.Job instance at 0x14a759338550>,28,22,[7 1],29,164,186,135,158
1,<environment.Job instance at 0x14a759ebbaf0>,15,21,[ 2 14],16,174,195,158,167
1,<environment.Job instance at 0x14a75c484410>,16,1,[ 1 13],17,195,196,178,191
1,<environment.Job instance at 0x14a75df8d280>,0,2,[12  2],1,205,207,204,205
1,<environment.Job instance at 0x14a7593380f0>,27,17,[11  2],28,208,225,180,208
1,<environment.Job instance at 0x14a7578e5820>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a759856b90>,3,3,[1 6],4,11,14,7,11
1,<environment.Job instance at 0x14a75b86ef50>,4,23,[11  2],5,22,45,17,16
1,<environment.Job instance at 0x14a75ef63280>,10,18,[2 6],11,28,46,17,28
1,<environment.Job instance at 0x14a75ef63690>,11,22,[11  1],12,45,67,33,39
1,<environment.Job instance at 0x14a75ef63c30>,12,17,[1 9],13,46,63,33,45
1,<environment.Job instance at 0x14a75ef63b90>,13,21,[9 2],14,67,88,53,59
1,<environment.Job instance at 0x14a7595abf50>,9,2,[ 1 11],10,63,65,53,62
1,<environment.Job instance at 0x14a75ef63c80>,15,21,[11  2],16,88,109,72,81
1,<environment.Job instance at 0x14a75ef63550>,16,28,[2 5],17,82,110,65,82
1,<environment.Job instance at 0x14a7598dfeb0>,18,28,[12  2],19,109,137,90,108
1,<environment.Job instance at 0x14a759ebb320>,0,18,[12  1],1,137,155,136,128
1,<environment.Job instance at 0x14a75b1b7be0>,21,21,[2 6],22,138,159,116,138
1,<environment.Job instance at 0x14a75b1b7cd0>,24,16,[12  2],25,155,171,130,154
1,<environment.Job instance at 0x14a75b1b7e60>,25,26,[5 2],26,171,197,145,168
1,<environment.Job instance at 0x14a75e3185f0>,26,21,[ 2 12],27,168,189,141,168
1,<environment.Job instance at 0x14a75b2dcd70>,8,20,[12  2],9,197,217,188,196
1,<environment.Job instance at 0x14a7598df460>,20,17,[ 1 11],21,205,222,184,205
1,<environment.Job instance at 0x14a75ac2a0a0>,2,15,[ 1 13],3,222,237,219,222
1,<environment.Job instance at 0x14a75ef63230>,14,14,[11  2],15,284,298,269,284
1,<environment.Job instance at 0x14a75ef540a0>,28,18,[ 2 14],29,358,376,329,358
1,<environment.Job instance at 0x14a75b1b7b40>,27,3,[ 1 13],28,381,384,353,381
1,<environment.Job instance at 0x14a75ef69370>,1,25,[1 8],2,2,27,0,2
1,<environment.Job instance at 0x14a7569ec050>,0,14,[14  2],1,6,20,5,6
1,<environment.Job instance at 0x14a75e2a2640>,7,24,[1 6],8,22,46,14,22
1,<environment.Job instance at 0x14a7569e9550>,4,23,[ 1 12],5,46,69,41,45
1,<environment.Job instance at 0x14a75e2a2c30>,11,27,[11  1],12,45,72,33,45
1,<environment.Job instance at 0x14a75e2a2f00>,6,1,[ 1 12],7,69,70,62,49
1,<environment.Job instance at 0x14a758a3a690>,15,27,[13  1],16,72,99,56,70
1,<environment.Job instance at 0x14a758a3a460>,17,26,[12  2],18,99,125,81,96
1,<environment.Job instance at 0x14a758a3a050>,18,25,[12  2],19,125,150,106,121
1,<environment.Job instance at 0x14a758a3a6e0>,16,1,[13  1],17,150,151,133,135
1,<environment.Job instance at 0x14a758a3acd0>,20,24,[2 7],21,135,159,114,135
1,<environment.Job instance at 0x14a758a3af50>,14,18,[ 1 14],15,159,177,144,154
1,<environment.Job instance at 0x14a758a3a960>,25,27,[9 1],26,165,192,139,165
1,<environment.Job instance at 0x14a758a3ac80>,21,19,[ 1 12],22,202,221,180,202
1,<environment.Job instance at 0x14a75a91ef50>,2,3,[14  1],3,220,223,217,220
1,<environment.Job instance at 0x14a75ef54820>,3,3,[ 2 13],4,236,239,232,236
1,<environment.Job instance at 0x14a758a3a7d0>,23,13,[14  2],24,267,280,243,267
1,<environment.Job instance at 0x14a758a3ae60>,28,15,[ 1 14],29,280,295,251,277
1,<environment.Job instance at 0x14a758db4eb0>,2,18,[ 2 14],3,4,22,1,4
