iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a7598df960>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x14a75e2a26e0>,3,19,[ 1 11],4,22,41,18,19
1,<environment.Job instance at 0x14a7578c3960>,11,26,[7 1],12,22,48,10,20
1,<environment.Job instance at 0x14a7578c3f50>,14,20,[8 1],15,41,61,26,33
1,<environment.Job instance at 0x14a7598df1e0>,0,15,[ 2 12],1,48,63,47,35
1,<environment.Job instance at 0x14a75244d5a0>,17,26,[13  1],18,61,87,43,59
1,<environment.Job instance at 0x14a7578c3c80>,12,28,[2 6],13,63,91,50,62
1,<environment.Job instance at 0x14a75244dc30>,20,22,[14  2],21,91,113,70,84
1,<environment.Job instance at 0x14a75244d5f0>,21,3,[12  2],22,113,116,91,94
1,<environment.Job instance at 0x14a752447f50>,16,25,[12  1],17,116,141,99,112
1,<environment.Job instance at 0x14a75244da50>,24,20,[12  1],25,141,161,116,141
1,<environment.Job instance at 0x14a75244d4b0>,25,21,[13  1],26,161,182,135,153
1,<environment.Job instance at 0x14a75244d960>,22,3,[11  1],23,182,185,159,165
1,<environment.Job instance at 0x14a75244d500>,27,26,[1 5],28,169,195,141,169
1,<environment.Job instance at 0x14a75244dfa0>,28,1,[2 6],29,184,185,155,184
1,<environment.Job instance at 0x14a75244d690>,18,13,[14  1],19,205,218,186,205
1,<environment.Job instance at 0x14a756c1ea00>,10,17,[11  1],11,218,235,207,216
1,<environment.Job instance at 0x14a75244d140>,19,16,[ 1 11],20,241,257,221,241
1,<environment.Job instance at 0x14a758ce9690>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14a758ce97d0>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a75e18e0a0>,5,25,[7 1],6,6,31,0,6
1,<environment.Job instance at 0x14a75e18e6e0>,12,22,[2 6],13,25,47,12,19
1,<environment.Job instance at 0x14a75d9a5dc0>,15,24,[ 2 13],16,47,71,31,44
1,<environment.Job instance at 0x14a75e6d7960>,6,19,[ 1 13],7,79,98,72,79
1,<environment.Job instance at 0x14a757ea6a50>,10,3,[ 1 14],11,99,102,88,99
1,<environment.Job instance at 0x14a758ce99b0>,2,18,[ 1 12],3,102,120,99,101
1,<environment.Job instance at 0x14a75d9a5550>,19,21,[14  2],20,102,123,82,102
1,<environment.Job instance at 0x14a7570139b0>,21,22,[14  2],22,123,145,101,117
1,<environment.Job instance at 0x14a757013230>,22,25,[ 2 12],23,145,170,122,141
1,<environment.Job instance at 0x14a757013500>,23,3,[7 2],24,148,151,124,148
1,<environment.Job instance at 0x14a7570135f0>,25,1,[11  1],26,166,167,140,166
1,<environment.Job instance at 0x14a757013910>,26,20,[2 8],27,170,190,143,167
1,<environment.Job instance at 0x14a757013320>,27,25,[14  2],28,190,215,162,186
1,<environment.Job instance at 0x14a7570130f0>,28,20,[1 9],29,190,210,161,186
1,<environment.Job instance at 0x14a75d9a5640>,16,19,[ 1 12],17,210,229,193,209
1,<environment.Job instance at 0x14a757013f00>,24,20,[ 2 13],25,229,249,204,223
1,<environment.Job instance at 0x14a75d9a5780>,17,3,[ 1 13],18,249,252,231,226
1,<environment.Job instance at 0x14a75d9a5cd0>,14,3,[14  2],15,280,283,265,280
1,<environment.Job instance at 0x14a75e18ec30>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a75e18e9b0>,5,23,[11  2],6,6,29,0,6
1,<environment.Job instance at 0x14a75ad5b050>,6,27,[10  2],7,29,56,22,27
1,<environment.Job instance at 0x14a75235e7d0>,12,23,[ 1 14],13,56,79,43,53
1,<environment.Job instance at 0x14a759204230>,17,26,[12  2],18,79,105,61,76
1,<environment.Job instance at 0x14a75905a230>,19,25,[11  2],20,105,130,85,101
1,<environment.Job instance at 0x14a75905abe0>,20,23,[2 6],21,102,125,81,102
1,<environment.Job instance at 0x14a756c61dc0>,11,18,[ 2 13],12,125,143,113,121
1,<environment.Job instance at 0x14a75905a320>,23,27,[9 1],24,130,157,106,128
1,<environment.Job instance at 0x14a75905a370>,24,22,[9 1],25,157,179,132,152
1,<environment.Job instance at 0x14a75905ae10>,25,20,[ 1 14],26,152,172,126,152
1,<environment.Job instance at 0x14a75ad5b500>,8,1,[ 1 13],9,172,173,163,153
1,<environment.Job instance at 0x14a75905a410>,21,2,[ 2 13],22,173,175,151,170
1,<environment.Job instance at 0x14a759dd6730>,13,3,[ 1 14],14,176,179,162,176
1,<environment.Job instance at 0x14a75905a9b0>,26,1,[12  2],27,179,180,152,176
1,<environment.Job instance at 0x14a75905a3c0>,22,12,[13  2],23,803,815,780,803
1,<environment.Job instance at 0x14a75f310b90>,1,22,[14  1],2,2,24,0,2
1,<environment.Job instance at 0x14a75772cbe0>,2,3,[6 2],3,24,27,21,6
1,<environment.Job instance at 0x14a75af730a0>,0,3,[ 1 11],1,18,21,17,18
1,<environment.Job instance at 0x14a7576cab90>,8,28,[10  1],9,27,55,18,26
1,<environment.Job instance at 0x14a75ad5b5f0>,6,14,[14  2],7,62,76,55,62
1,<environment.Job instance at 0x14a7576ca7d0>,10,20,[ 2 14],11,76,96,65,69
1,<environment.Job instance at 0x14a7576ca870>,9,14,[12  2],10,99,113,89,99
1,<environment.Job instance at 0x14a7576ca1e0>,12,16,[ 2 12],13,99,115,86,99
1,<environment.Job instance at 0x14a75e18e730>,4,2,[11  2],5,114,116,109,114
1,<environment.Job instance at 0x14a7576ca730>,13,3,[ 1 11],14,119,122,105,119
1,<environment.Job instance at 0x14a7576ca4b0>,14,1,[14  2],15,119,120,104,119
1,<environment.Job instance at 0x14a75dad4a50>,19,19,[14  1],20,126,145,106,126
1,<environment.Job instance at 0x14a7522ce4b0>,25,20,[2 9],26,145,165,119,137
1,<environment.Job instance at 0x14a75235e370>,7,19,[11  1],8,145,164,137,138
1,<environment.Job instance at 0x14a7522ce2d0>,26,21,[ 1 12],27,165,186,138,158
1,<environment.Job instance at 0x14a7576cad20>,11,12,[ 2 11],12,186,198,174,177
1,<environment.Job instance at 0x14a7522cef00>,28,12,[ 1 14],29,204,216,175,204
1,<environment.Job instance at 0x14a7522ce1e0>,27,18,[ 1 12],28,281,299,253,281
1,<environment.Job instance at 0x14a759204140>,3,13,[ 2 13],4,322,335,318,322
1,<environment.Job instance at 0x14a7522ce410>,0,27,[ 2 14],1,1,28,0,1
1,<environment.Job instance at 0x14a7524e8280>,5,25,[7 2],6,28,53,22,24
1,<environment.Job instance at 0x14a7524e8690>,7,2,[ 1 12],8,34,36,26,34
1,<environment.Job instance at 0x14a7524e8870>,8,25,[13  2],9,53,78,44,49
1,<environment.Job instance at 0x14a7524e85f0>,9,27,[1 8],10,49,76,39,49
1,<environment.Job instance at 0x14a7524e80a0>,10,20,[10  2],11,78,98,67,69
1,<environment.Job instance at 0x14a7524e8140>,12,22,[ 2 14],13,98,120,85,92
1,<environment.Job instance at 0x14a75c8ea780>,15,22,[ 2 12],16,120,142,104,113
1,<environment.Job instance at 0x14a75c8eab90>,17,16,[13  1],18,135,151,117,135
1,<environment.Job instance at 0x14a75c8ea5f0>,18,18,[6 2],19,151,169,132,145
1,<environment.Job instance at 0x14a75c8eafa0>,19,24,[10  2],20,169,193,149,164
1,<environment.Job instance at 0x14a75c8ea690>,21,1,[14  2],22,193,194,171,179
1,<environment.Job instance at 0x14a75c8ea3c0>,22,3,[2 8],23,187,190,164,187
1,<environment.Job instance at 0x14a75c8eae10>,23,28,[2 5],24,194,222,170,193
1,<environment.Job instance at 0x14a75c8eacd0>,24,3,[ 2 13],25,222,225,197,201
1,<environment.Job instance at 0x14a75c8ea6e0>,25,25,[2 7],26,225,250,199,221
1,<environment.Job instance at 0x14a75c8ea460>,26,3,[ 1 13],27,250,253,223,240
1,<environment.Job instance at 0x14a75c8ea050>,27,20,[1 9],28,253,273,225,245
1,<environment.Job instance at 0x14a75c8eac80>,28,28,[7 2],29,245,273,216,245
1,<environment.Job instance at 0x14a75c8ea0f0>,13,3,[13  1],14,273,276,259,271
1,<environment.Job instance at 0x14a75dad42d0>,1,2,[12  2],2,287,289,285,287
1,<environment.Job instance at 0x14a7524e8370>,3,3,[ 1 14],4,331,334,327,331
1,<environment.Job instance at 0x14a7524e86e0>,6,16,[ 2 11],7,507,523,500,507
1,<environment.Job instance at 0x14a75ad5b960>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x14a75c5a8320>,2,20,[13  2],3,4,24,1,4
1,<environment.Job instance at 0x14a757837280>,8,26,[12  2],9,24,50,15,21
1,<environment.Job instance at 0x14a757837690>,9,25,[ 2 12],10,22,47,12,22
1,<environment.Job instance at 0x14a757837500>,10,27,[12  2],11,50,77,39,48
1,<environment.Job instance at 0x14a75c8ea190>,1,15,[ 1 11],2,56,71,54,56
1,<environment.Job instance at 0x14a7578371e0>,12,19,[11  2],13,77,96,64,68
1,<environment.Job instance at 0x14a757837be0>,11,18,[ 2 11],12,73,91,61,73
1,<environment.Job instance at 0x14a7578372d0>,13,23,[ 1 12],14,91,114,77,89
1,<environment.Job instance at 0x14a75ad5bbe0>,3,15,[12  1],4,106,121,102,106
1,<environment.Job instance at 0x14a75d181a50>,17,27,[1 9],18,114,141,96,112
1,<environment.Job instance at 0x14a75d1815a0>,18,3,[ 1 12],19,141,144,122,136
1,<environment.Job instance at 0x14a75d181d70>,20,23,[ 2 13],21,144,167,123,139
1,<environment.Job instance at 0x14a757837230>,16,23,[ 1 14],17,167,190,150,161
1,<environment.Job instance at 0x14a75d181640>,21,2,[ 1 13],22,190,192,168,163
1,<environment.Job instance at 0x14a75d1818c0>,23,25,[ 1 12],24,192,217,168,188
1,<environment.Job instance at 0x14a7595cb0f0>,24,27,[ 1 12],25,217,244,192,215
1,<environment.Job instance at 0x14a7595cb1e0>,25,2,[14  1],26,222,224,196,222
1,<environment.Job instance at 0x14a7595cbaa0>,26,22,[12  2],27,224,246,197,222
1,<environment.Job instance at 0x14a7595cbf00>,27,20,[ 1 12],28,244,264,216,237
1,<environment.Job instance at 0x14a757837370>,14,14,[12  1],15,279,293,264,279
1,<environment.Job instance at 0x14a75c3dbaa0>,15,17,[ 1 11],16,285,302,269,285
1,<environment.Job instance at 0x14a757837dc0>,7,12,[ 1 13],8,304,316,296,304
1,<environment.Job instance at 0x14a7595cb9b0>,22,16,[11  2],23,363,379,340,363
1,<environment.Job instance at 0x14a7522ce230>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a7595fa730>,8,24,[14  2],9,20,44,11,16
1,<environment.Job instance at 0x14a75c5a8fa0>,6,28,[ 1 11],7,26,54,19,26
1,<environment.Job instance at 0x14a7595fad70>,11,1,[ 1 11],12,54,55,42,42
1,<environment.Job instance at 0x14a75f3ee320>,17,21,[12  1],18,44,65,26,42
1,<environment.Job instance at 0x14a75f3ee780>,20,26,[ 2 12],21,55,81,34,54
1,<environment.Job instance at 0x14a75f3eecd0>,18,24,[10  2],19,65,89,46,61
1,<environment.Job instance at 0x14a75f3eeaf0>,21,20,[ 1 14],22,92,112,70,92
1,<environment.Job instance at 0x14a75f3ee5a0>,16,1,[12  2],17,113,114,96,113
1,<environment.Job instance at 0x14a75710f050>,25,19,[7 1],26,114,133,88,114
1,<environment.Job instance at 0x14a75710ff00>,26,23,[9 2],27,133,156,106,127
1,<environment.Job instance at 0x14a75710f870>,27,2,[12  1],28,156,158,128,154
1,<environment.Job instance at 0x14a75b43c140>,28,27,[ 1 14],29,156,183,127,154
1,<environment.Job instance at 0x14a7595fa870>,9,3,[13  2],10,207,210,197,207
1,<environment.Job instance at 0x14a75710f190>,24,15,[ 1 13],25,243,258,218,243
1,<environment.Job instance at 0x14a75710f140>,22,16,[12  2],23,413,429,390,413
1,<environment.Job instance at 0x14a75710fe10>,23,14,[ 1 12],24,1211,1225,1187,1211
1,<environment.Job instance at 0x14a75c8eadc0>,0,14,[6 1],1,3,17,2,3
1,<environment.Job instance at 0x14a75f3ee2d0>,2,3,[11  2],3,18,21,15,18
1,<environment.Job instance at 0x14a75c8ea410>,1,1,[11  1],2,21,22,19,20
1,<environment.Job instance at 0x14a75c5a8c80>,7,28,[ 1 11],8,20,48,12,20
1,<environment.Job instance at 0x14a75b43c6e0>,8,25,[ 1 12],9,48,73,39,45
1,<environment.Job instance at 0x14a758baa0f0>,11,26,[ 1 14],12,73,99,61,70
1,<environment.Job instance at 0x14a758baaaa0>,12,26,[ 2 12],13,99,125,86,96
1,<environment.Job instance at 0x14a75c5a8780>,6,3,[13  2],7,103,106,96,103
1,<environment.Job instance at 0x14a758baab40>,14,25,[10  1],15,106,131,91,103
1,<environment.Job instance at 0x14a758baa960>,16,26,[13  1],17,131,157,114,128
1,<environment.Job instance at 0x14a75ebe1be0>,19,20,[1 9],20,134,154,114,134
1,<environment.Job instance at 0x14a75ebe10a0>,21,24,[2 5],22,154,178,132,150
1,<environment.Job instance at 0x14a75710f910>,5,3,[12  1],6,170,173,164,170
1,<environment.Job instance at 0x14a75ebe1eb0>,22,24,[ 1 13],23,178,202,155,173
1,<environment.Job instance at 0x14a75ebe1320>,24,24,[ 1 13],25,202,226,177,197
1,<environment.Job instance at 0x14a757a30230>,25,21,[11  1],26,197,218,171,197
1,<environment.Job instance at 0x14a75ebe1140>,26,19,[ 2 12],27,226,245,199,220
1,<environment.Job instance at 0x14a757a30a00>,27,1,[12  2],28,233,234,205,233
1,<environment.Job instance at 0x14a758baa500>,13,2,[ 2 11],14,245,247,231,239
1,<environment.Job instance at 0x14a757a30d70>,28,1,[ 2 14],29,249,250,220,249
1,<environment.Job instance at 0x14a75c8ea500>,4,15,[11  2],5,254,269,249,254
1,<environment.Job instance at 0x14a758baa5a0>,10,12,[ 2 14],11,325,337,314,325
1,<environment.Job instance at 0x14a757837410>,0,22,[11  2],1,1,23,0,1
1,<environment.Job instance at 0x14a75b43c460>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x14a7578375f0>,3,3,[ 2 13],4,32,35,28,18
1,<environment.Job instance at 0x14a75730fd20>,11,28,[ 2 13],12,35,63,23,34
1,<environment.Job instance at 0x14a75c67d190>,2,21,[13  2],3,41,62,38,41
1,<environment.Job instance at 0x14a75ca87f50>,20,24,[11  2],21,65,89,44,65
1,<environment.Job instance at 0x14a75ca87af0>,16,24,[ 2 10],17,80,104,63,80
1,<environment.Job instance at 0x14a75ca87e60>,23,28,[ 1 14],24,105,133,81,105
1,<environment.Job instance at 0x14a75ca87be0>,26,22,[ 2 11],27,133,155,106,126
1,<environment.Job instance at 0x14a75ca87f00>,27,20,[7 2],28,134,154,106,134
1,<environment.Job instance at 0x14a75730fc30>,9,12,[ 2 14],10,185,197,175,185
1,<environment.Job instance at 0x14a75ca871e0>,28,12,[ 2 12],29,308,320,279,308
1,<environment.Job instance at 0x14a75a7c06e0>,0,24,[1 5],1,1,25,0,1
1,<environment.Job instance at 0x14a75ca871e0>,2,19,[13  2],3,3,22,0,3
1,<environment.Job instance at 0x14a75a7c0140>,3,25,[11  1],4,22,47,18,19
1,<environment.Job instance at 0x14a75bdd8280>,9,27,[2 8],10,22,49,12,20
1,<environment.Job instance at 0x14a75a7c02d0>,5,20,[9 1],6,47,67,41,40
1,<environment.Job instance at 0x14a75bdd8dc0>,10,28,[ 2 13],11,49,77,38,48
1,<environment.Job instance at 0x14a75bdd8230>,13,25,[13  2],14,67,92,53,63
1,<environment.Job instance at 0x14a75bdd85f0>,14,22,[ 1 13],15,77,99,62,71
1,<environment.Job instance at 0x14a75bdd8780>,11,3,[11  2],12,92,95,80,86
1,<environment.Job instance at 0x14a75b4b3280>,20,21,[6 2],21,95,116,74,91
1,<environment.Job instance at 0x14a75bdd8410>,18,26,[6 2],19,99,125,80,96
1,<environment.Job instance at 0x14a75bdd82d0>,21,17,[2 6],22,99,116,77,97
1,<environment.Job instance at 0x14a75b4b3690>,24,24,[ 1 11],25,116,140,91,111
1,<environment.Job instance at 0x14a75f400c80>,25,19,[10  2],26,125,144,99,116
1,<environment.Job instance at 0x14a75f400780>,27,2,[12  2],28,144,146,116,122
1,<environment.Job instance at 0x14a75b4b3870>,22,1,[ 2 13],23,140,141,117,132
1,<environment.Job instance at 0x14a75f400aa0>,26,1,[ 1 11],27,144,145,117,144
1,<environment.Job instance at 0x14a75f4005a0>,28,20,[ 1 13],29,149,169,120,149
1,<environment.Job instance at 0x14a75a7c07d0>,4,12,[ 2 13],5,377,389,372,377
1,<environment.Job instance at 0x14a75ca87410>,2,17,[2 5],3,4,21,1,4
1,<environment.Job instance at 0x14a75ad5bd20>,3,23,[13  2],4,4,27,0,4
1,<environment.Job instance at 0x14a75e09c410>,5,24,[ 1 10],6,21,45,15,16
1,<environment.Job instance at 0x14a7587d51e0>,11,24,[10  1],12,29,53,17,29
1,<environment.Job instance at 0x14a75ca87b40>,4,3,[ 1 13],5,45,48,40,38
1,<environment.Job instance at 0x14a7587d54b0>,13,22,[6 2],14,53,75,39,47
1,<environment.Job instance at 0x14a7570c79b0>,16,2,[11  2],17,75,77,58,58
1,<environment.Job instance at 0x14a75d2c5690>,7,3,[ 2 13],8,58,61,50,58
1,<environment.Job instance at 0x14a7570c7fa0>,18,24,[12  1],19,77,101,58,72
1,<environment.Job instance at 0x14a7570c72d0>,21,27,[ 1 13],22,72,99,50,72
1,<environment.Job instance at 0x14a758d1c5f0>,23,22,[12  1],24,101,123,77,95
1,<environment.Job instance at 0x14a7587d5370>,12,20,[13  2],13,123,143,110,116
1,<environment.Job instance at 0x14a75c828d70>,22,20,[14  1],23,143,163,120,142
1,<environment.Job instance at 0x14a758d1cd70>,24,1,[ 1 12],25,159,160,134,159
1,<environment.Job instance at 0x14a7587d59b0>,10,14,[11  2],11,163,177,152,160
1,<environment.Job instance at 0x14a75e09c2d0>,6,3,[ 2 12],7,168,171,161,168
1,<environment.Job instance at 0x14a758d1c690>,28,1,[12  1],29,195,196,166,195
1,<environment.Job instance at 0x14a75929ef50>,0,21,[ 2 12],1,2,23,1,2
1,<environment.Job instance at 0x14a75e09ccd0>,3,21,[ 2 13],4,23,44,19,18
1,<environment.Job instance at 0x14a75f400fa0>,7,24,[2 6],8,44,68,36,39
1,<environment.Job instance at 0x14a758d1c2d0>,11,25,[2 7],12,44,69,32,40
1,<environment.Job instance at 0x14a758d1c820>,12,23,[8 2],13,40,63,27,40
1,<environment.Job instance at 0x14a756e24e60>,1,1,[12  1],2,68,69,66,44
1,<environment.Job instance at 0x14a758d1c8c0>,14,23,[11  1],15,69,92,54,64
1,<environment.Job instance at 0x14a758d1ce60>,13,22,[ 1 13],14,69,91,55,65
1,<environment.Job instance at 0x14a758d1c410>,8,3,[11  1],9,65,68,56,65
1,<environment.Job instance at 0x14a7570d3370>,16,25,[ 2 14],17,91,116,74,87
1,<environment.Job instance at 0x14a758b37820>,17,12,[13  1],18,92,104,74,87
1,<environment.Job instance at 0x14a75dfef820>,26,25,[10  2],27,116,141,89,113
1,<environment.Job instance at 0x14a75dfef500>,24,22,[7 2],25,141,163,116,134
1,<environment.Job instance at 0x14a75b4b3c30>,6,3,[11  2],7,163,166,156,148
1,<environment.Job instance at 0x14a75dfeff00>,27,1,[14  1],28,166,167,138,163
1,<environment.Job instance at 0x14a75e09c730>,4,3,[ 2 11],5,184,187,179,184
1,<environment.Job instance at 0x14a758b37b90>,2,21,[10  2],3,3,24,0,3
1,<environment.Job instance at 0x14a75a7c0640>,1,3,[7 1],2,24,27,22,3
1,<environment.Job instance at 0x14a75f400640>,5,24,[12  1],6,27,51,21,23
1,<environment.Job instance at 0x14a758b37c30>,0,2,[12  2],1,51,53,50,30
1,<environment.Job instance at 0x14a7581ac2d0>,10,27,[2 9],11,30,57,19,30
1,<environment.Job instance at 0x14a7581ac780>,12,18,[14  2],13,57,75,44,49
1,<environment.Job instance at 0x14a7581aca50>,17,28,[2 5],18,75,103,57,74
1,<environment.Job instance at 0x14a7581ac5a0>,18,22,[2 8],19,75,97,56,75
1,<environment.Job instance at 0x14a75f400500>,7,25,[11  1],8,75,100,67,75
1,<environment.Job instance at 0x14a75a873910>,22,18,[2 8],23,97,115,74,90
1,<environment.Job instance at 0x14a7602da7d0>,23,12,[2 5],24,103,115,79,101
1,<environment.Job instance at 0x14a7581ac410>,15,21,[ 2 14],16,115,136,99,107
1,<environment.Job instance at 0x14a75a8735f0>,21,27,[12  1],22,125,152,103,125
1,<environment.Job instance at 0x14a758d579b0>,24,18,[13  2],25,152,170,127,144
1,<environment.Job instance at 0x14a75b0aeaf0>,16,1,[ 1 13],17,161,162,144,161
1,<environment.Job instance at 0x14a75ab24d20>,25,19,[ 1 11],26,167,186,141,167
1,<environment.Job instance at 0x14a75ba2ac80>,27,17,[11  2],28,190,207,162,190
1,<environment.Job instance at 0x14a75ca87a00>,3,15,[13  1],4,258,273,254,258
1,<environment.Job instance at 0x14a758d1c320>,1,20,[14  2],2,2,22,0,2
1,<environment.Job instance at 0x14a75ad5bdc0>,4,23,[11  2],5,22,45,17,16
1,<environment.Job instance at 0x14a7595cbe10>,8,20,[12  2],9,45,65,36,37
1,<environment.Job instance at 0x14a75a8787d0>,13,21,[9 2],14,65,86,51,58
1,<environment.Job instance at 0x14a75f400230>,9,2,[ 1 11],10,71,73,61,71
1,<environment.Job instance at 0x14a7581ac320>,15,21,[11  2],16,86,107,70,78
1,<environment.Job instance at 0x14a7581ac6e0>,16,28,[2 5],17,78,106,61,78
1,<environment.Job instance at 0x14a75ce12370>,18,28,[12  2],19,107,135,88,106
1,<environment.Job instance at 0x14a7603fd230>,19,23,[1 9],20,106,129,86,106
1,<environment.Job instance at 0x14a75ad5b1e0>,0,18,[12  1],1,135,153,134,129
1,<environment.Job instance at 0x14a75ce12be0>,21,21,[2 6],22,129,150,107,129
1,<environment.Job instance at 0x14a75ce12050>,24,16,[12  2],25,154,170,129,154
1,<environment.Job instance at 0x14a75ce127d0>,20,17,[ 1 11],21,156,173,135,156
1,<environment.Job instance at 0x14a75ce12870>,26,21,[ 2 12],27,173,194,146,165
1,<environment.Job instance at 0x14a75ce123c0>,25,26,[5 2],26,170,196,144,167
1,<environment.Job instance at 0x14a758b37730>,11,22,[11  1],12,196,218,184,191
1,<environment.Job instance at 0x14a75ce125a0>,27,3,[ 1 13],28,194,197,166,194
1,<environment.Job instance at 0x14a75ce125f0>,28,18,[ 2 14],29,223,241,194,223
1,<environment.Job instance at 0x14a7581accd0>,14,14,[11  2],15,283,297,268,283
1,<environment.Job instance at 0x14a75a4180a0>,2,15,[ 1 13],3,348,363,345,348
1,<environment.Job instance at 0x14a7581ac730>,1,25,[1 8],2,2,27,0,2
1,<environment.Job instance at 0x14a7603fd050>,3,3,[ 2 13],4,27,30,23,10
1,<environment.Job instance at 0x14a75e76baf0>,4,23,[ 1 12],5,30,53,25,24
1,<environment.Job instance at 0x14a75e438f50>,8,20,[8 1],9,27,47,18,27
1,<environment.Job instance at 0x14a75d1b9d70>,11,27,[11  1],12,47,74,35,45
1,<environment.Job instance at 0x14a75a418a00>,13,25,[9 2],14,74,99,60,70
1,<environment.Job instance at 0x14a75a418460>,15,27,[13  1],16,99,126,83,97
1,<environment.Job instance at 0x14a75b565aa0>,16,1,[13  1],17,126,127,109,108
1,<environment.Job instance at 0x14a75b565f50>,17,26,[12  2],18,127,153,109,124
1,<environment.Job instance at 0x14a75a3660f0>,18,25,[12  2],19,153,178,134,149
1,<environment.Job instance at 0x14a75ebbffa0>,19,23,[9 1],20,178,201,158,172
1,<environment.Job instance at 0x14a75ebbf7d0>,20,24,[2 7],21,172,196,151,172
1,<environment.Job instance at 0x14a75a3662d0>,21,19,[ 1 12],22,209,228,187,209
1,<environment.Job instance at 0x14a75e76ba50>,2,3,[14  1],3,236,239,233,236
1,<environment.Job instance at 0x14a756b57af0>,24,24,[2 8],25,239,263,214,236
1,<environment.Job instance at 0x14a756b57b90>,25,27,[9 1],26,239,266,213,237
1,<environment.Job instance at 0x14a75a8592d0>,6,1,[ 1 12],7,263,264,256,260
1,<environment.Job instance at 0x14a756b57e60>,23,13,[14  2],24,269,282,245,269
1,<environment.Job instance at 0x14a75ca870a0>,0,14,[14  2],1,284,298,283,284
1,<environment.Job instance at 0x14a75dafa550>,14,18,[ 1 14],15,300,318,285,300
1,<environment.Job instance at 0x14a75953ad70>,28,15,[ 1 14],29,496,511,467,496
1,<environment.Job instance at 0x14a75f32fdc0>,0,15,[ 2 12],1,2,17,1,2
1,<environment.Job instance at 0x14a75e76b190>,4,27,[6 1],5,7,34,2,7
1,<environment.Job instance at 0x14a75953ad70>,3,19,[ 1 11],4,17,36,13,7
1,<environment.Job instance at 0x14a75929e0f0>,11,26,[7 1],12,17,43,5,17
1,<environment.Job instance at 0x14a75cb98e10>,9,23,[1 6],10,36,59,26,30
1,<environment.Job instance at 0x14a75aacef50>,12,28,[2 6],13,36,64,23,35
1,<environment.Job instance at 0x14a75c6ef460>,17,26,[13  1],18,59,85,41,56
1,<environment.Job instance at 0x14a75953a5a0>,2,18,[ 2 14],3,80,98,77,80
1,<environment.Job instance at 0x14a75c6ef960>,16,25,[12  1],17,85,110,68,82
1,<environment.Job instance at 0x14a75c6efcd0>,20,22,[14  2],21,110,132,89,104
1,<environment.Job instance at 0x14a757daf870>,10,17,[11  1],11,132,149,121,126
1,<environment.Job instance at 0x14a757408e60>,24,20,[12  1],25,149,169,124,141
1,<environment.Job instance at 0x14a757408910>,25,21,[13  1],26,169,190,143,161
1,<environment.Job instance at 0x14a75c6efd20>,19,16,[ 1 11],20,167,183,147,167
1,<environment.Job instance at 0x14a7574086e0>,26,24,[6 2],27,190,214,163,185
1,<environment.Job instance at 0x14a75c6efc80>,22,3,[11  1],23,214,217,191,205
1,<environment.Job instance at 0x14a75980acd0>,21,3,[12  2],22,233,236,211,233
1,<environment.Job instance at 0x14a75c6ef780>,18,13,[14  1],19,242,255,223,242
